order_id,date,time,product_id,quantity,customer_id
76348,2016-10-06,05:09:00,107,2,10855
76349,2016-10-06,05:25:00,159,1,3446
76350,2016-10-06,05:26:00,336,3,2423
76351,2016-10-06,05:30:00,208,1,7907
76352,2016-10-06,05:38:00,173,1,2314
76353,2016-10-06,05:42:00,410,1,8870
76354,2016-10-06,05:56:00,352,2,2664
76355,2016-10-06,06:04:00,256,1,3371
76356,2016-10-06,06:17:00,444,2,1375
76357,2016-10-06,06:27:00,305,2,9247
76358,2016-10-06,06:29:00,412,2,3774
76359,2016-10-06,06:30:00,231,2,7344
76360,2016-10-06,06:33:00,417,1,6941
76361,2016-10-06,06:36:00,302,4,9953
76362,2016-10-06,06:38:00,205,4,8077
76363,2016-10-06,06:38:00,202,3,10984
76364,2016-10-06,06:40:00,37,3,8173
76365,2016-10-06,06:41:00,334,4,6582
76366,2016-10-06,06:44:00,279,1,6407
76367,2016-10-06,06:45:00,444,1,10639
76368,2016-10-06,06:53:00,409,2,4712
76369,2016-10-06,06:54:00,302,2,1700
76370,2016-10-06,06:55:00,71,2,3465
76371,2016-10-06,07:00:00,217,1,7649
76372,2016-10-06,07:03:00,90,1,9530
76373,2016-10-06,07:03:00,62,1,5276
76374,2016-10-06,07:16:00,218,2,3434
76375,2016-10-06,07:17:00,314,2,5435
76376,2016-10-06,07:20:00,298,2,11167
76377,2016-10-06,07:39:00,203,1,1651
76378,2016-10-06,07:43:00,215,3,10366
76379,2016-10-06,07:46:00,52,2,4185
76380,2016-10-06,07:47:00,372,2,11144
76381,2016-10-06,07:48:00,257,1,2479
76382,2016-10-06,07:55:00,202,3,971
76383,2016-10-06,07:59:00,221,3,1573
76384,2016-10-06,08:04:00,51,1,11071
76385,2016-10-06,08:06:00,23,3,6364
76386,2016-10-06,08:07:00,333,2,3969
76387,2016-10-06,08:11:00,347,2,2243
76388,2016-10-06,08:11:00,314,1,5387
76389,2016-10-06,08:11:00,161,3,6145
76390,2016-10-06,08:20:00,331,1,2153
76391,2016-10-06,08:21:00,454,2,10360
76392,2016-10-06,08:22:00,54,3,3183
76393,2016-10-06,08:36:00,329,3,6454
76394,2016-10-06,08:43:00,393,2,4733
76395,2016-10-06,08:48:00,339,1,11524
76396,2016-10-06,09:00:00,316,1,5015
76397,2016-10-06,09:04:00,110,1,8019
76398,2016-10-06,09:06:00,455,3,1130
76399,2016-10-06,09:21:00,261,3,5638
76400,2016-10-06,09:25:00,150,3,5492
76401,2016-10-06,09:30:00,370,3,5391
76402,2016-10-06,09:34:00,384,2,2910
76403,2016-10-06,09:39:00,3,4,10576
76404,2016-10-06,09:41:00,176,1,2054
76405,2016-10-06,09:48:00,11,2,9135
76406,2016-10-06,09:49:00,365,3,11767
76407,2016-10-06,09:54:00,423,1,8067
76408,2016-10-06,10:13:00,360,2,2138
76409,2016-10-06,10:13:00,362,1,9965
76410,2016-10-06,10:21:00,133,2,1038
76411,2016-10-06,10:22:00,115,2,6823
76412,2016-10-06,10:23:00,313,3,9930
76413,2016-10-06,10:34:00,36,2,10573
76414,2016-10-06,10:39:00,132,1,6704
76415,2016-10-06,10:47:00,128,2,1875
76416,2016-10-06,10:55:00,97,3,9712
76417,2016-10-06,10:55:00,203,1,11437
76418,2016-10-06,10:58:00,348,2,1662
76419,2016-10-06,10:58:00,127,1,10864
76420,2016-10-06,11:18:00,262,2,4251
76421,2016-10-06,11:21:00,402,3,5246
76422,2016-10-06,11:25:00,223,1,1133
76423,2016-10-06,11:26:00,397,1,1081
76424,2016-10-06,11:34:00,326,3,3239
76425,2016-10-06,11:45:00,140,2,10551
76426,2016-10-06,11:46:00,155,2,4570
76427,2016-10-06,11:58:00,176,1,10227
76428,2016-10-06,12:05:00,191,3,9428
76429,2016-10-06,12:09:00,62,1,4795
76430,2016-10-06,12:20:00,161,1,8098
76431,2016-10-06,12:20:00,197,1,977
76432,2016-10-06,12:22:00,23,3,6161
76433,2016-10-06,12:37:00,142,1,3693
76434,2016-10-06,12:39:00,205,4,8767
76435,2016-10-06,12:41:00,244,1,4831
76436,2016-10-06,12:49:00,67,2,2488
76437,2016-10-06,12:52:00,236,1,4322
76438,2016-10-06,13:03:00,295,1,3631
76439,2016-10-06,13:04:00,212,1,10223
76440,2016-10-06,13:29:00,310,2,3106
76441,2016-10-06,13:31:00,323,2,8264
76442,2016-10-06,13:31:00,69,2,6944
76443,2016-10-06,13:33:00,116,2,5392
76444,2016-10-06,13:42:00,391,1,1865
76445,2016-10-06,13:47:00,78,2,6691
76446,2016-10-06,14:00:00,66,1,1033
76447,2016-10-06,14:02:00,31,1,4665
76448,2016-10-06,14:04:00,362,1,280
76449,2016-10-06,14:10:00,12,1,5060
76450,2016-10-06,14:29:00,47,1,10190
76451,2016-10-06,14:31:00,51,1,7225
76452,2016-10-06,14:35:00,380,2,1944
76453,2016-10-06,14:48:00,219,2,1875
76454,2016-10-06,14:51:00,394,1,9074
76455,2016-10-06,15:00:00,72,1,11513
76456,2016-10-06,15:04:00,36,2,9239
76457,2016-10-06,15:05:00,447,1,692
76458,2016-10-06,15:26:00,211,2,8342
76459,2016-10-06,15:35:00,64,1,4428
76460,2016-10-06,15:37:00,81,1,6005
76461,2016-10-06,15:46:00,54,1,8289
76462,2016-10-06,15:49:00,130,4,4507
76463,2016-10-06,15:49:00,363,1,8475
76464,2016-10-06,15:52:00,304,1,9249
76465,2016-10-06,16:12:00,267,2,8225
76466,2016-10-06,16:17:00,53,4,2463
76467,2016-10-06,16:18:00,187,3,3375
76468,2016-10-06,16:21:00,120,2,8651
76469,2016-10-06,16:24:00,182,4,8887
76470,2016-10-06,16:25:00,45,2,7685
76471,2016-10-06,16:26:00,24,3,9993
76472,2016-10-06,16:31:00,382,2,8603
76473,2016-10-06,16:51:00,232,3,6356
76474,2016-10-06,16:51:00,52,4,291
76475,2016-10-06,16:52:00,73,3,10887
76476,2016-10-06,16:57:00,244,2,7356
76477,2016-10-06,16:57:00,210,1,6501
76478,2016-10-06,17:06:00,129,1,9028
76479,2016-10-06,17:06:00,19,2,7683
76480,2016-10-06,17:13:00,244,4,3162
76481,2016-10-06,17:15:00,365,5,1157
76482,2016-10-06,17:19:00,307,3,1501
76483,2016-10-06,17:20:00,231,1,9084
76484,2016-10-06,17:35:00,297,1,9324
76485,2016-10-06,17:54:00,317,1,7022
76486,2016-10-06,17:57:00,337,5,2550
76487,2016-10-06,18:11:00,367,2,4265
76488,2016-10-06,18:15:00,311,2,2058
76489,2016-10-06,18:16:00,86,1,2683
76490,2016-10-06,18:23:00,378,1,3448
76491,2016-10-06,18:24:00,162,2,9992
76492,2016-10-06,18:27:00,450,4,5109
76493,2016-10-06,18:28:00,432,1,9168
76494,2016-10-06,18:29:00,196,2,74
76495,2016-10-06,18:31:00,237,4,11231
76496,2016-10-06,18:32:00,260,1,6266
76497,2016-10-06,18:38:00,392,2,11165
76498,2016-10-06,18:38:00,396,1,7948
76499,2016-10-06,18:47:00,262,2,10693
76500,2016-10-06,18:47:00,369,2,829
76501,2016-10-06,18:52:00,313,1,7923
76502,2016-10-06,19:01:00,189,1,8426
76503,2016-10-06,19:04:00,61,1,10661
76504,2016-10-06,19:06:00,162,2,7054
76505,2016-10-06,19:10:00,96,1,9013
76506,2016-10-06,19:14:00,385,3,620
76507,2016-10-06,19:15:00,445,2,1442
76508,2016-10-06,19:18:00,309,2,7785
76509,2016-10-06,19:40:00,162,3,11696
76510,2016-10-06,19:42:00,437,2,2792
76511,2016-10-06,19:45:00,267,1,5936
76512,2016-10-06,19:46:00,384,2,7498
76513,2016-10-06,19:47:00,235,1,6476
76514,2016-10-06,19:54:00,353,1,843
76515,2016-10-06,19:57:00,371,1,1418
76516,2016-10-06,19:58:00,384,1,11687
76517,2016-10-06,20:00:00,108,2,2373
76518,2016-10-06,20:01:00,184,1,3089
76519,2016-10-06,20:03:00,91,2,9711
76520,2016-10-06,20:06:00,77,1,2343
76521,2016-10-06,20:08:00,433,1,1476
76522,2016-10-06,20:24:00,393,1,844
76523,2016-10-06,20:28:00,96,3,8751
76524,2016-10-06,20:34:00,164,3,7727
76525,2016-10-06,20:40:00,271,1,4166
76526,2016-10-06,20:52:00,190,1,10588
76527,2016-10-06,21:00:00,364,1,2362
76528,2016-10-06,21:00:00,152,1,2726
76529,2016-10-06,21:11:00,444,4,6417
76530,2016-10-06,21:13:00,192,2,10106
76531,2016-10-06,21:22:00,185,3,9540
76532,2016-10-06,21:24:00,60,2,5502
76533,2016-10-06,21:25:00,203,1,6039
76534,2016-10-06,21:25:00,111,2,4772
76535,2016-10-06,21:28:00,413,3,11243
76536,2016-10-06,21:32:00,333,1,6999
76537,2016-10-06,21:36:00,217,4,1918
76538,2016-10-06,21:49:00,205,2,8081
76539,2016-10-06,21:50:00,307,1,611
76540,2016-10-06,21:58:00,50,1,2490
76541,2016-10-06,22:04:00,268,2,9198
76542,2016-10-06,22:07:00,359,2,11896
76543,2016-10-06,22:09:00,89,1,4561
76544,2016-10-06,22:09:00,192,1,6642
76545,2016-10-06,22:18:00,365,1,9446
76546,2016-10-06,22:26:00,162,1,1444
76547,2016-10-06,22:31:00,74,2,1664
76548,2016-10-06,22:39:00,211,3,3682
76549,2016-10-06,22:43:00,109,2,2743
76550,2016-10-06,22:56:00,301,1,5400
76551,2016-10-06,23:17:00,312,6,5431
76552,2016-10-06,23:34:00,334,1,9017
76553,2016-10-06,23:47:00,230,5,4883
76554,2016-10-06,23:56:00,422,1,5355
76555,2016-10-07,00:03:00,228,3,9029
76556,2016-10-07,00:04:00,48,2,10978
76557,2016-10-07,00:17:00,124,2,7599
76558,2016-10-07,00:20:00,446,1,3185
76559,2016-10-07,00:26:00,117,1,11476
76560,2016-10-07,00:29:00,111,2,9926
76561,2016-10-07,00:38:00,235,3,7397
76562,2016-10-07,00:39:00,347,3,8318
76563,2016-10-07,00:56:00,95,1,5953
76564,2016-10-07,01:06:00,14,1,10534
76565,2016-10-07,01:08:00,156,2,5972
76566,2016-10-07,01:08:00,120,2,4434
76567,2016-10-07,01:20:00,363,1,5991
76568,2016-10-07,01:31:00,216,1,9946
76569,2016-10-07,01:32:00,136,1,389
76570,2016-10-07,01:33:00,222,2,6421
76571,2016-10-07,01:40:00,194,1,11254
76572,2016-10-07,01:40:00,415,2,6940
76573,2016-10-07,01:42:00,320,4,4602
76574,2016-10-07,01:42:00,178,2,6681
76575,2016-10-07,01:43:00,91,2,9675
76576,2016-10-07,01:49:00,120,1,11167
76577,2016-10-07,01:50:00,160,2,7905
76578,2016-10-07,01:57:00,110,2,1095
76579,2016-10-07,01:59:00,16,2,5241
76580,2016-10-07,02:12:00,438,3,7419
76581,2016-10-07,02:19:00,212,4,8950
76582,2016-10-07,02:21:00,207,2,382
76583,2016-10-07,02:24:00,198,2,6549
76584,2016-10-07,02:45:00,85,1,4044
76585,2016-10-07,02:59:00,448,2,9774
76586,2016-10-07,03:06:00,400,3,3179
76587,2016-10-07,03:07:00,446,1,6895
76588,2016-10-07,03:10:00,73,1,4549
76589,2016-10-07,03:12:00,118,1,983
76590,2016-10-07,03:16:00,290,2,9363
76591,2016-10-07,03:26:00,63,3,11198
76592,2016-10-07,03:27:00,144,2,6375
76593,2016-10-07,03:29:00,295,3,7418
76594,2016-10-07,03:31:00,129,3,4784
76595,2016-10-07,03:54:00,286,1,8998
76596,2016-10-07,03:54:00,278,3,11319
76597,2016-10-07,04:02:00,99,1,6036
76598,2016-10-07,04:11:00,68,1,1512
76599,2016-10-07,04:12:00,319,2,11334
76600,2016-10-07,04:13:00,311,2,1822
76601,2016-10-07,04:18:00,60,1,756
76602,2016-10-07,04:23:00,4,2,8915
76603,2016-10-07,04:27:00,372,1,108
76604,2016-10-07,04:28:00,295,1,3547
76605,2016-10-07,04:36:00,246,2,829
76606,2016-10-07,04:40:00,148,1,932
76607,2016-10-07,04:43:00,93,3,8910
76608,2016-10-07,04:44:00,194,1,7434
76609,2016-10-07,04:48:00,62,3,7106
76610,2016-10-07,04:55:00,390,1,11469
76611,2016-10-07,04:57:00,453,1,5669
76612,2016-10-07,05:01:00,23,5,9554
76613,2016-10-07,05:03:00,67,1,5152
76614,2016-10-07,05:03:00,317,1,9168
76615,2016-10-07,05:05:00,341,1,1943
76616,2016-10-07,05:07:00,95,4,6489
76617,2016-10-07,05:09:00,257,1,5959
76618,2016-10-07,05:09:00,253,2,7796
76619,2016-10-07,05:19:00,161,3,8320
76620,2016-10-07,05:20:00,81,3,4392
76621,2016-10-07,05:23:00,271,3,3713
76622,2016-10-07,05:32:00,72,2,3266
76623,2016-10-07,05:40:00,167,2,394
76624,2016-10-07,05:42:00,352,2,10706
76625,2016-10-07,05:44:00,106,4,5946
76626,2016-10-07,05:49:00,71,2,284
76627,2016-10-07,05:53:00,257,2,8857
76628,2016-10-07,06:21:00,300,1,1584
76629,2016-10-07,06:24:00,327,2,2009
76630,2016-10-07,06:25:00,430,1,8193
76631,2016-10-07,06:28:00,211,2,10844
76632,2016-10-07,06:32:00,400,3,1941
76633,2016-10-07,06:34:00,400,2,5027
76634,2016-10-07,06:37:00,371,1,1345
76635,2016-10-07,06:41:00,383,3,10294
76636,2016-10-07,06:46:00,251,2,7398
76637,2016-10-07,06:47:00,311,2,7696
76638,2016-10-07,06:59:00,62,1,3606
76639,2016-10-07,06:59:00,252,2,1304
76640,2016-10-07,07:08:00,161,1,2668
76641,2016-10-07,07:12:00,150,1,10593
76642,2016-10-07,07:12:00,91,1,5351
76643,2016-10-07,07:13:00,58,1,315
76644,2016-10-07,07:15:00,117,3,5115
76645,2016-10-07,07:23:00,378,1,6691
76646,2016-10-07,07:30:00,145,3,10668
76647,2016-10-07,07:32:00,261,1,11863
76648,2016-10-07,07:42:00,151,2,10891
76649,2016-10-07,07:44:00,297,2,3537
76650,2016-10-07,08:07:00,301,1,3490
76651,2016-10-07,08:11:00,307,2,2885
76652,2016-10-07,08:14:00,409,4,6977
76653,2016-10-07,08:22:00,327,2,11510
76654,2016-10-07,08:23:00,7,3,10022
76655,2016-10-07,08:24:00,360,3,11079
76656,2016-10-07,08:29:00,109,3,5847
76657,2016-10-07,08:29:00,4,2,2277
76658,2016-10-07,08:32:00,254,1,3647
76659,2016-10-07,08:56:00,240,3,8798
76660,2016-10-07,08:58:00,140,1,6900
76661,2016-10-07,09:05:00,241,1,4028
76662,2016-10-07,09:05:00,63,1,226
76663,2016-10-07,09:10:00,106,1,9499
76664,2016-10-07,09:16:00,64,2,6204
76665,2016-10-07,10:09:00,126,1,10041
76666,2016-10-07,10:28:00,361,2,3209
76667,2016-10-07,10:28:00,450,2,7557
76668,2016-10-07,10:34:00,250,1,2057
76669,2016-10-07,10:36:00,269,3,8245
76670,2016-10-07,10:42:00,302,1,10398
76671,2016-10-07,10:46:00,363,2,5732
76672,2016-10-07,11:02:00,91,1,5851
76673,2016-10-07,11:16:00,322,1,2196
76674,2016-10-07,11:23:00,310,2,3685
76675,2016-10-07,11:27:00,401,2,10751
76676,2016-10-07,11:50:00,72,2,2493
76677,2016-10-07,12:06:00,18,1,7171
76678,2016-10-07,12:09:00,146,1,10129
76679,2016-10-07,12:18:00,203,1,4365
76680,2016-10-07,12:29:00,112,3,5414
76681,2016-10-07,12:40:00,387,1,3444
76682,2016-10-07,12:57:00,395,3,2403
76683,2016-10-07,13:00:00,392,1,1266
76684,2016-10-07,13:04:00,413,2,1812
76685,2016-10-07,13:10:00,39,2,146
76686,2016-10-07,13:14:00,247,2,1003
76687,2016-10-07,13:16:00,27,2,4861
76688,2016-10-07,13:17:00,162,3,8261
76689,2016-10-07,13:21:00,237,4,2939
76690,2016-10-07,13:32:00,142,3,5337
76691,2016-10-07,13:34:00,433,2,3700
76692,2016-10-07,13:39:00,359,3,2308
76693,2016-10-07,13:42:00,194,2,1687
76694,2016-10-07,13:45:00,366,2,1731
76695,2016-10-07,13:45:00,452,1,412
76696,2016-10-07,13:46:00,79,3,8930
76697,2016-10-07,13:53:00,294,1,11016
76698,2016-10-07,13:55:00,83,4,6216
76699,2016-10-07,13:55:00,402,2,6353
76700,2016-10-07,13:57:00,160,1,10837
76701,2016-10-07,13:57:00,132,1,11180
76702,2016-10-07,14:01:00,114,3,2562
76703,2016-10-07,14:08:00,111,3,2325
76704,2016-10-07,14:11:00,265,2,7519
76705,2016-10-07,14:12:00,334,2,109
76706,2016-10-07,14:13:00,123,1,11259
76707,2016-10-07,14:21:00,279,2,9769
76708,2016-10-07,14:28:00,173,3,2583
76709,2016-10-07,14:30:00,210,2,4863
76710,2016-10-07,14:32:00,211,1,3619
76711,2016-10-07,14:40:00,426,2,11379
76712,2016-10-07,14:41:00,247,2,9222
76713,2016-10-07,14:41:00,287,1,363
76714,2016-10-07,14:42:00,428,3,1914
76715,2016-10-07,14:54:00,210,3,5594
76716,2016-10-07,14:57:00,371,4,10989
76717,2016-10-07,15:12:00,59,2,4810
76718,2016-10-07,15:21:00,421,1,1483
76719,2016-10-07,15:30:00,381,1,10352
76720,2016-10-07,15:39:00,71,2,540
76721,2016-10-07,15:47:00,28,3,4451
76722,2016-10-07,15:54:00,378,1,6474
76723,2016-10-07,15:54:00,92,1,1999
76724,2016-10-07,15:55:00,360,2,10298
76725,2016-10-07,16:11:00,181,3,9921
76726,2016-10-07,16:16:00,233,2,2396
76727,2016-10-07,16:17:00,81,1,10668
76728,2016-10-07,16:17:00,230,2,4470
76729,2016-10-07,16:25:00,314,2,4192
76730,2016-10-07,16:29:00,163,1,6873
76731,2016-10-07,16:53:00,242,2,5446
76732,2016-10-07,16:55:00,114,2,6030
76733,2016-10-07,17:07:00,207,1,9630
76734,2016-10-07,17:10:00,31,3,7711
76735,2016-10-07,17:10:00,42,2,10511
76736,2016-10-07,17:11:00,151,1,7070
76737,2016-10-07,17:14:00,22,2,1509
76738,2016-10-07,17:15:00,48,2,1856
76739,2016-10-07,17:19:00,300,1,6755
76740,2016-10-07,17:19:00,75,3,9425
76741,2016-10-07,17:20:00,66,1,11376
76742,2016-10-07,17:29:00,172,1,7312
76743,2016-10-07,17:43:00,218,1,8044
76744,2016-10-07,17:44:00,342,2,1787
76745,2016-10-07,17:48:00,244,1,7278
76746,2016-10-07,17:50:00,423,4,3053
76747,2016-10-07,17:57:00,15,1,1283
76748,2016-10-07,18:02:00,391,1,5183
76749,2016-10-07,18:39:00,411,2,2555
76750,2016-10-07,18:43:00,123,4,11037
76751,2016-10-07,18:56:00,150,1,7243
76752,2016-10-07,19:02:00,345,3,7995
76753,2016-10-07,19:09:00,132,2,11871
76754,2016-10-07,19:11:00,391,1,4708
76755,2016-10-07,19:13:00,370,5,6829
76756,2016-10-07,19:14:00,233,2,10132
76757,2016-10-07,19:26:00,213,1,8956
76758,2016-10-07,19:27:00,312,1,10464
76759,2016-10-07,19:27:00,248,2,10992
76760,2016-10-07,19:28:00,140,1,8486
76761,2016-10-07,19:33:00,404,2,2277
76762,2016-10-07,19:34:00,286,4,8450
76763,2016-10-07,19:34:00,283,1,7985
76764,2016-10-07,19:37:00,58,1,5011
76765,2016-10-07,19:37:00,420,2,4313
76766,2016-10-07,19:38:00,424,1,11243
76767,2016-10-07,19:40:00,265,2,1776
76768,2016-10-07,19:44:00,113,2,8303
76769,2016-10-07,19:47:00,151,1,7318
76770,2016-10-07,19:49:00,192,1,7406
76771,2016-10-07,19:50:00,202,3,983
76772,2016-10-07,19:59:00,211,1,7926
76773,2016-10-07,20:02:00,264,1,1381
76774,2016-10-07,20:04:00,241,1,544
76775,2016-10-07,20:05:00,65,3,7963
76776,2016-10-07,20:12:00,339,3,2906
76777,2016-10-07,20:27:00,234,3,7919
76778,2016-10-07,20:27:00,396,3,8968
76779,2016-10-07,20:35:00,246,1,4051
76780,2016-10-07,20:42:00,178,2,413
76781,2016-10-07,20:46:00,376,3,8749
76782,2016-10-07,20:57:00,61,2,2576
76783,2016-10-07,20:58:00,87,1,4650
76784,2016-10-07,20:58:00,327,1,11017
76785,2016-10-07,21:04:00,284,2,4215
76786,2016-10-07,21:06:00,58,1,569
76787,2016-10-07,21:13:00,177,1,1626
76788,2016-10-07,21:25:00,366,3,5529
76789,2016-10-07,21:26:00,368,1,110
76790,2016-10-07,21:32:00,307,3,2746
76791,2016-10-07,21:34:00,378,1,11673
76792,2016-10-07,21:41:00,159,2,7337
76793,2016-10-07,21:45:00,119,2,8482
76794,2016-10-07,21:46:00,96,1,9784
76795,2016-10-07,21:47:00,128,2,1775
76796,2016-10-07,21:51:00,180,4,7136
76797,2016-10-07,22:06:00,121,3,7847
76798,2016-10-07,22:12:00,307,1,11777
76799,2016-10-07,22:13:00,214,2,10385
76800,2016-10-07,22:14:00,413,2,6661
76801,2016-10-07,22:14:00,454,2,10081
76802,2016-10-07,22:14:00,263,2,11479
76803,2016-10-07,22:18:00,456,1,8416
76804,2016-10-07,22:19:00,166,1,2379
76805,2016-10-07,22:23:00,75,1,3795
76806,2016-10-07,22:24:00,323,3,10914
76807,2016-10-07,22:39:00,107,1,8353
76808,2016-10-07,22:40:00,338,2,4029
76809,2016-10-07,22:40:00,388,5,5753
76810,2016-10-07,22:45:00,195,1,6345
76811,2016-10-07,22:45:00,236,1,222
76812,2016-10-07,22:46:00,190,1,2099
76813,2016-10-07,22:47:00,15,1,7653
76814,2016-10-07,22:52:00,227,1,7252
76815,2016-10-07,22:56:00,237,3,7592
76816,2016-10-07,23:00:00,95,2,1537
76817,2016-10-07,23:01:00,285,2,1285
76818,2016-10-07,23:14:00,46,3,7294
76819,2016-10-07,23:20:00,243,1,3761
76820,2016-10-07,23:30:00,272,5,9436
76821,2016-10-07,23:39:00,142,2,1024
76822,2016-10-07,23:43:00,237,4,1138
76823,2016-10-07,23:59:00,251,2,11371
76824,2016-10-08,00:02:00,47,1,9383
76825,2016-10-08,00:09:00,148,2,2319
76826,2016-10-08,00:12:00,315,2,5147
76827,2016-10-08,00:21:00,178,3,11345
76828,2016-10-08,00:25:00,335,1,2862
76829,2016-10-08,00:32:00,324,2,11996
76830,2016-10-08,01:01:00,133,3,3553
76831,2016-10-08,01:05:00,349,3,1282
76832,2016-10-08,01:13:00,229,2,11158
76833,2016-10-08,01:15:00,36,1,10148
76834,2016-10-08,01:18:00,456,2,11793
76835,2016-10-08,01:19:00,162,2,2693
76836,2016-10-08,01:30:00,128,3,4722
76837,2016-10-08,01:32:00,288,2,7898
76838,2016-10-08,01:48:00,437,3,3956
76839,2016-10-08,01:50:00,110,3,4670
76840,2016-10-08,02:00:00,149,2,10332
76841,2016-10-08,02:03:00,365,3,3962
76842,2016-10-08,02:03:00,62,1,9016
76843,2016-10-08,02:11:00,37,1,1001
76844,2016-10-08,02:19:00,405,1,4265
76845,2016-10-08,02:21:00,268,2,339
76846,2016-10-08,02:21:00,209,1,1381
76847,2016-10-08,02:24:00,171,2,8405
76848,2016-10-08,02:26:00,286,4,9691
76849,2016-10-08,02:29:00,254,4,3296
76850,2016-10-08,02:33:00,263,3,5723
76851,2016-10-08,02:37:00,318,2,3020
76852,2016-10-08,02:43:00,11,1,989
76853,2016-10-08,03:00:00,102,4,10223
76854,2016-10-08,03:07:00,428,3,11064
76855,2016-10-08,03:08:00,150,3,4177
76856,2016-10-08,03:21:00,226,1,11678
76857,2016-10-08,03:24:00,393,4,11314
76858,2016-10-08,03:32:00,347,1,3068
76859,2016-10-08,03:37:00,335,2,10905
76860,2016-10-08,03:40:00,192,2,11805
76861,2016-10-08,03:44:00,33,2,11110
76862,2016-10-08,03:46:00,395,1,6810
76863,2016-10-08,03:52:00,77,3,1711
76864,2016-10-08,03:58:00,439,2,7150
76865,2016-10-08,04:08:00,144,1,10038
76866,2016-10-08,04:19:00,219,3,2728
76867,2016-10-08,04:19:00,204,2,658
76868,2016-10-08,04:29:00,171,1,2003
76869,2016-10-08,04:29:00,220,2,8912
76870,2016-10-08,04:31:00,232,4,8916
76871,2016-10-08,04:31:00,25,5,10000
76872,2016-10-08,04:33:00,431,1,8081
76873,2016-10-08,04:34:00,125,5,7029
76874,2016-10-08,04:37:00,302,1,3415
76875,2016-10-08,04:39:00,384,2,8342
76876,2016-10-08,04:45:00,2,1,10777
76877,2016-10-08,04:46:00,222,1,4462
76878,2016-10-08,04:52:00,5,2,2623
76879,2016-10-08,04:53:00,267,4,5935
76880,2016-10-08,05:09:00,438,2,6413
76881,2016-10-08,05:11:00,204,1,3864
76882,2016-10-08,05:15:00,137,2,6185
76883,2016-10-08,05:19:00,333,3,10433
76884,2016-10-08,05:24:00,140,1,11315
76885,2016-10-08,05:26:00,445,2,3689
76886,2016-10-08,05:32:00,27,2,11575
76887,2016-10-08,05:43:00,200,1,9998
76888,2016-10-08,06:11:00,289,3,2873
76889,2016-10-08,06:14:00,121,4,4202
76890,2016-10-08,06:16:00,382,2,11498
76891,2016-10-08,06:22:00,79,1,9364
76892,2016-10-08,06:30:00,361,2,6022
76893,2016-10-08,06:37:00,120,1,9663
76894,2016-10-08,06:44:00,77,4,953
76895,2016-10-08,06:51:00,139,1,7661
76896,2016-10-08,06:55:00,137,1,11974
76897,2016-10-08,07:03:00,24,2,4282
76898,2016-10-08,07:11:00,369,1,8351
76899,2016-10-08,07:13:00,277,3,866
76900,2016-10-08,07:15:00,102,2,8378
76901,2016-10-08,07:23:00,283,3,11983
76902,2016-10-08,07:37:00,373,1,2249
76903,2016-10-08,07:39:00,261,4,10636
76904,2016-10-08,07:45:00,75,2,8439
76905,2016-10-08,07:50:00,148,4,6669
76906,2016-10-08,07:56:00,345,1,4229
76907,2016-10-08,07:57:00,181,3,6507
76908,2016-10-08,08:01:00,78,4,5079
76909,2016-10-08,08:08:00,288,4,7986
76910,2016-10-08,08:19:00,108,4,31
76911,2016-10-08,08:30:00,288,1,11708
76912,2016-10-08,08:32:00,121,1,1090
76913,2016-10-08,08:38:00,191,2,11844
76914,2016-10-08,08:47:00,391,1,2809
76915,2016-10-08,08:47:00,249,1,10274
76916,2016-10-08,08:51:00,188,2,2716
76917,2016-10-08,08:51:00,351,1,248
76918,2016-10-08,08:53:00,395,2,5561
76919,2016-10-08,08:56:00,332,1,10358
76920,2016-10-08,08:58:00,397,2,5647
76921,2016-10-08,09:00:00,453,1,274
76922,2016-10-08,09:01:00,59,5,1533
