order_id,date,time,product_id,quantity,customer_id
76923,2016-10-08,09:05:00,425,1,1764
76924,2016-10-08,09:22:00,425,3,3132
76925,2016-10-08,09:24:00,191,2,9301
76926,2016-10-08,09:26:00,71,1,9157
76927,2016-10-08,09:28:00,186,2,5927
76928,2016-10-08,09:28:00,26,1,6175
76929,2016-10-08,09:38:00,458,3,7307
76930,2016-10-08,09:38:00,185,2,1928
76931,2016-10-08,09:39:00,216,1,2655
76932,2016-10-08,09:50:00,426,1,3457
76933,2016-10-08,09:57:00,309,1,4517
76934,2016-10-08,09:58:00,155,1,6427
76935,2016-10-08,10:00:00,361,1,4505
76936,2016-10-08,10:07:00,301,1,485
76937,2016-10-08,10:07:00,249,4,2003
76938,2016-10-08,10:09:00,299,3,9029
76939,2016-10-08,10:16:00,94,1,11332
76940,2016-10-08,10:23:00,359,1,11231
76941,2016-10-08,10:29:00,307,4,568
76942,2016-10-08,10:31:00,130,1,6498
76943,2016-10-08,10:46:00,109,1,7726
76944,2016-10-08,11:07:00,201,1,11428
76945,2016-10-08,11:08:00,25,2,3560
76946,2016-10-08,11:09:00,196,1,11174
76947,2016-10-08,11:21:00,103,1,2216
76948,2016-10-08,11:22:00,400,2,11982
76949,2016-10-08,11:25:00,22,2,10144
76950,2016-10-08,11:26:00,264,1,548
76951,2016-10-08,11:31:00,82,3,10061
76952,2016-10-08,11:33:00,277,1,2705
76953,2016-10-08,11:34:00,396,1,7435
76954,2016-10-08,11:35:00,348,1,10791
76955,2016-10-08,11:50:00,3,2,5722
76956,2016-10-08,12:05:00,176,1,11986
76957,2016-10-08,12:08:00,255,3,11677
76958,2016-10-08,12:22:00,373,2,543
76959,2016-10-08,12:34:00,418,3,10346
76960,2016-10-08,12:40:00,24,1,164
76961,2016-10-08,12:41:00,192,2,5474
76962,2016-10-08,12:44:00,137,2,38
76963,2016-10-08,12:56:00,140,2,7796
76964,2016-10-08,13:11:00,321,1,3510
76965,2016-10-08,13:34:00,172,2,8401
76966,2016-10-08,13:45:00,325,1,207
76967,2016-10-08,13:46:00,284,4,7756
76968,2016-10-08,13:50:00,131,2,5181
76969,2016-10-08,14:00:00,330,1,7924
76970,2016-10-08,14:03:00,171,2,3588
76971,2016-10-08,14:07:00,399,3,1343
76972,2016-10-08,14:07:00,339,2,5703
76973,2016-10-08,14:08:00,358,2,1067
76974,2016-10-08,14:09:00,162,1,9973
76975,2016-10-08,14:11:00,83,1,7785
76976,2016-10-08,14:17:00,214,1,9506
76977,2016-10-08,14:24:00,285,1,4976
76978,2016-10-08,14:26:00,56,2,6809
76979,2016-10-08,14:27:00,286,2,5870
76980,2016-10-08,14:28:00,387,2,7185
76981,2016-10-08,14:34:00,333,2,682
76982,2016-10-08,14:36:00,407,2,695
76983,2016-10-08,14:50:00,410,2,11321
76984,2016-10-08,14:55:00,204,2,553
76985,2016-10-08,14:58:00,295,2,78
76986,2016-10-08,15:03:00,12,5,3710
76987,2016-10-08,15:06:00,433,3,9339
76988,2016-10-08,15:10:00,219,1,11651
76989,2016-10-08,15:14:00,104,2,7453
76990,2016-10-08,15:19:00,432,1,6745
76991,2016-10-08,15:35:00,425,1,4536
76992,2016-10-08,15:39:00,395,1,7887
76993,2016-10-08,15:50:00,34,2,11926
76994,2016-10-08,15:56:00,385,4,1076
76995,2016-10-08,15:59:00,241,3,3158
76996,2016-10-08,16:02:00,331,3,1880
76997,2016-10-08,16:03:00,400,4,9131
76998,2016-10-08,16:21:00,49,3,4102
76999,2016-10-08,16:26:00,283,4,10632
77000,2016-10-08,16:26:00,137,2,2220
77001,2016-10-08,16:42:00,227,3,6177
77002,2016-10-08,16:48:00,137,1,8957
77003,2016-10-08,16:55:00,9,1,1360
77004,2016-10-08,17:04:00,248,1,6568
77005,2016-10-08,17:09:00,367,2,11417
77006,2016-10-08,17:13:00,397,2,6605
77007,2016-10-08,17:16:00,120,2,10392
77008,2016-10-08,17:19:00,92,3,1133
77009,2016-10-08,17:24:00,174,2,5294
77010,2016-10-08,17:25:00,7,2,5281
77011,2016-10-08,17:29:00,252,3,736
77012,2016-10-08,17:32:00,116,2,11033
77013,2016-10-08,17:42:00,10,2,857
77014,2016-10-08,17:43:00,50,1,5930
77015,2016-10-08,17:46:00,413,1,5378
77016,2016-10-08,17:49:00,243,2,3928
77017,2016-10-08,17:54:00,174,1,416
77018,2016-10-08,18:03:00,136,2,5396
77019,2016-10-08,18:06:00,202,2,7977
77020,2016-10-08,18:12:00,423,1,6568
77021,2016-10-08,18:18:00,180,4,1567
77022,2016-10-08,18:19:00,397,2,11053
77023,2016-10-08,18:22:00,218,2,6652
77024,2016-10-08,18:28:00,354,3,5064
77025,2016-10-08,18:29:00,153,1,4170
77026,2016-10-08,18:31:00,141,2,5427
77027,2016-10-08,18:39:00,116,2,7221
77028,2016-10-08,18:39:00,128,4,5055
77029,2016-10-08,18:45:00,353,2,4068
77030,2016-10-08,18:51:00,346,1,1604
77031,2016-10-08,18:59:00,73,1,5553
77032,2016-10-08,19:00:00,333,2,8210
77033,2016-10-08,19:03:00,179,2,9930
77034,2016-10-08,19:09:00,295,2,7724
77035,2016-10-08,19:09:00,242,3,10099
77036,2016-10-08,19:17:00,72,1,10482
77037,2016-10-08,19:24:00,319,2,8000
77038,2016-10-08,19:25:00,23,2,10241
77039,2016-10-08,19:25:00,152,1,7654
77040,2016-10-08,19:39:00,312,3,1053
77041,2016-10-08,19:39:00,74,1,7352
77042,2016-10-08,19:41:00,425,2,5222
77043,2016-10-08,19:57:00,203,2,2622
77044,2016-10-08,19:58:00,53,1,5368
77045,2016-10-08,20:04:00,371,2,4248
77046,2016-10-08,20:04:00,395,2,10723
77047,2016-10-08,20:14:00,337,1,9221
77048,2016-10-08,20:21:00,213,1,1270
77049,2016-10-08,20:26:00,455,1,266
77050,2016-10-08,20:26:00,203,2,10082
77051,2016-10-08,20:28:00,109,3,1103
77052,2016-10-08,20:32:00,364,1,4002
77053,2016-10-08,20:32:00,309,2,4663
77054,2016-10-08,20:33:00,112,2,522
77055,2016-10-08,20:35:00,285,3,5758
77056,2016-10-08,20:36:00,238,2,1930
77057,2016-10-08,20:37:00,373,1,10491
77058,2016-10-08,20:37:00,210,2,2873
77059,2016-10-08,20:38:00,238,2,9042
77060,2016-10-08,20:39:00,447,1,8219
77061,2016-10-08,20:41:00,374,1,5775
77062,2016-10-08,20:44:00,265,1,4481
77063,2016-10-08,20:48:00,419,4,5594
77064,2016-10-08,20:56:00,215,5,4944
77065,2016-10-08,21:00:00,279,3,6000
77066,2016-10-08,21:10:00,123,2,8482
77067,2016-10-08,21:17:00,363,1,2473
77068,2016-10-08,21:27:00,124,3,3837
77069,2016-10-08,21:33:00,348,2,11771
77070,2016-10-08,21:34:00,99,2,1314
77071,2016-10-08,21:36:00,38,2,4976
77072,2016-10-08,21:37:00,113,3,10686
77073,2016-10-08,21:39:00,39,1,11226
77074,2016-10-08,21:45:00,190,2,6412
77075,2016-10-08,21:47:00,393,4,10562
77076,2016-10-08,21:48:00,279,2,6716
77077,2016-10-08,21:50:00,369,2,7770
77078,2016-10-08,21:50:00,72,1,8874
77079,2016-10-08,21:58:00,53,2,11480
77080,2016-10-08,21:58:00,365,2,6555
77081,2016-10-08,22:05:00,334,2,8555
77082,2016-10-08,22:06:00,405,2,4027
77083,2016-10-08,22:11:00,419,1,5209
77084,2016-10-08,22:17:00,274,1,3767
77085,2016-10-08,22:24:00,284,2,5540
77086,2016-10-08,22:35:00,23,2,11645
77087,2016-10-08,22:38:00,178,2,4532
77088,2016-10-08,22:46:00,15,4,5703
77089,2016-10-08,22:52:00,287,2,1818
77090,2016-10-08,22:57:00,233,4,8745
77091,2016-10-08,23:08:00,412,3,5205
77092,2016-10-08,23:10:00,140,1,10085
77093,2016-10-08,23:16:00,298,3,3899
77094,2016-10-08,23:17:00,282,2,2709
77095,2016-10-08,23:34:00,133,1,8979
77096,2016-10-08,23:38:00,187,2,9229
77097,2016-10-08,23:39:00,68,2,775
77098,2016-10-08,23:41:00,109,1,4956
77099,2016-10-08,23:47:00,92,2,5236
77100,2016-10-08,23:48:00,364,1,4104
77101,2016-10-08,23:54:00,187,3,6020
77102,2016-10-09,00:02:00,239,2,8418
77103,2016-10-09,00:10:00,14,1,7891
77104,2016-10-09,00:23:00,318,2,5084
77105,2016-10-09,00:34:00,264,1,1866
77106,2016-10-09,00:35:00,390,4,5581
77107,2016-10-09,00:37:00,273,2,9846
77108,2016-10-09,00:41:00,418,2,3515
77109,2016-10-09,00:43:00,405,2,845
77110,2016-10-09,00:45:00,324,2,1770
77111,2016-10-09,00:46:00,148,2,6746
77112,2016-10-09,00:49:00,441,1,6354
77113,2016-10-09,00:49:00,101,3,6136
77114,2016-10-09,00:55:00,233,2,6531
77115,2016-10-09,01:08:00,310,2,6343
77116,2016-10-09,01:15:00,292,1,5900
77117,2016-10-09,01:20:00,23,3,3527
77118,2016-10-09,01:21:00,41,2,7382
77119,2016-10-09,01:34:00,370,3,7893
77120,2016-10-09,01:42:00,36,3,9648
77121,2016-10-09,01:47:00,18,3,8757
77122,2016-10-09,01:51:00,111,2,3591
77123,2016-10-09,01:51:00,339,3,3320
77124,2016-10-09,01:55:00,355,1,3092
77125,2016-10-09,01:57:00,27,2,1290
77126,2016-10-09,02:01:00,210,3,9010
77127,2016-10-09,02:05:00,443,2,9389
77128,2016-10-09,02:07:00,320,5,302
77129,2016-10-09,02:11:00,429,1,1772
77130,2016-10-09,02:26:00,77,4,8371
77131,2016-10-09,02:29:00,50,1,5444
77132,2016-10-09,02:40:00,372,1,9893
77133,2016-10-09,02:40:00,121,2,11207
77134,2016-10-09,02:42:00,152,2,4179
77135,2016-10-09,02:54:00,35,3,3544
77136,2016-10-09,03:02:00,237,2,2866
77137,2016-10-09,03:13:00,62,2,2255
77138,2016-10-09,03:23:00,93,7,3769
77139,2016-10-09,03:26:00,117,2,11450
77140,2016-10-09,03:27:00,383,2,5865
77141,2016-10-09,03:31:00,302,2,10559
77142,2016-10-09,03:36:00,428,2,4181
77143,2016-10-09,03:38:00,6,1,5656
77144,2016-10-09,03:39:00,321,2,7487
77145,2016-10-09,03:39:00,360,1,8558
77146,2016-10-09,03:54:00,199,2,10630
77147,2016-10-09,03:59:00,4,2,5186
77148,2016-10-09,04:02:00,215,1,8411
77149,2016-10-09,04:06:00,358,1,11747
77150,2016-10-09,04:12:00,350,2,11295
77151,2016-10-09,04:13:00,110,1,1170
77152,2016-10-09,04:19:00,427,1,4042
77153,2016-10-09,04:24:00,320,2,3073
77154,2016-10-09,04:25:00,214,3,2756
77155,2016-10-09,04:29:00,124,3,10033
77156,2016-10-09,04:34:00,69,1,11437
77157,2016-10-09,04:36:00,442,2,11708
77158,2016-10-09,04:40:00,245,2,4160
77159,2016-10-09,04:55:00,62,2,272
77160,2016-10-09,05:03:00,413,1,4182
77161,2016-10-09,05:05:00,317,3,5242
77162,2016-10-09,05:15:00,373,4,1665
77163,2016-10-09,05:16:00,332,1,11736
77164,2016-10-09,05:18:00,410,4,402
77165,2016-10-09,05:25:00,262,1,4130
77166,2016-10-09,05:30:00,26,2,7626
77167,2016-10-09,05:34:00,215,3,445
77168,2016-10-09,05:41:00,437,3,10696
77169,2016-10-09,05:41:00,451,2,3873
77170,2016-10-09,05:55:00,211,3,5287
77171,2016-10-09,05:57:00,458,3,9044
77172,2016-10-09,06:00:00,22,1,8695
77173,2016-10-09,06:04:00,48,2,5278
77174,2016-10-09,06:04:00,392,2,2904
77175,2016-10-09,06:10:00,211,2,9727
77176,2016-10-09,06:11:00,415,1,6251
77177,2016-10-09,06:16:00,226,5,8776
77178,2016-10-09,06:26:00,336,3,7278
77179,2016-10-09,06:31:00,174,2,3975
77180,2016-10-09,06:32:00,371,1,11377
77181,2016-10-09,06:34:00,174,2,4681
77182,2016-10-09,06:39:00,255,1,1990
77183,2016-10-09,06:50:00,412,1,8094
77184,2016-10-09,07:07:00,401,1,8710
77185,2016-10-09,07:07:00,11,2,4994
77186,2016-10-09,07:21:00,391,1,1647
77187,2016-10-09,07:30:00,76,3,8027
77188,2016-10-09,07:34:00,165,1,6637
77189,2016-10-09,07:35:00,130,2,2642
77190,2016-10-09,07:36:00,128,2,11309
77191,2016-10-09,07:42:00,53,3,11559
77192,2016-10-09,07:43:00,18,2,8614
77193,2016-10-09,07:50:00,1,4,8901
77194,2016-10-09,07:51:00,382,3,10444
77195,2016-10-09,07:52:00,327,3,7538
77196,2016-10-09,07:53:00,106,1,661
77197,2016-10-09,08:05:00,99,1,9467
77198,2016-10-09,08:12:00,404,2,11483
77199,2016-10-09,08:17:00,264,1,7854
77200,2016-10-09,08:19:00,7,3,8479
77201,2016-10-09,08:23:00,358,1,3614
77202,2016-10-09,08:25:00,320,2,2864
77203,2016-10-09,08:26:00,247,2,4624
77204,2016-10-09,08:29:00,278,3,4624
77205,2016-10-09,08:30:00,278,1,2720
77206,2016-10-09,08:34:00,32,2,7397
77207,2016-10-09,08:39:00,57,2,5790
77208,2016-10-09,08:40:00,276,3,11801
77209,2016-10-09,08:53:00,436,1,4224
77210,2016-10-09,08:55:00,35,2,10139
77211,2016-10-09,09:01:00,74,1,2330
77212,2016-10-09,09:04:00,82,2,11068
77213,2016-10-09,09:08:00,269,1,8818
77214,2016-10-09,09:15:00,59,2,3886
77215,2016-10-09,09:24:00,421,2,2145
77216,2016-10-09,09:29:00,450,1,11800
77217,2016-10-09,09:30:00,357,3,7700
77218,2016-10-09,09:49:00,316,2,3712
77219,2016-10-09,09:50:00,29,1,5752
77220,2016-10-09,10:02:00,34,1,8582
77221,2016-10-09,10:11:00,269,1,2764
77222,2016-10-09,10:15:00,173,1,988
77223,2016-10-09,10:21:00,94,2,4014
77224,2016-10-09,10:21:00,355,3,11785
77225,2016-10-09,10:21:00,430,1,4770
77226,2016-10-09,10:26:00,38,1,5831
77227,2016-10-09,10:35:00,368,1,7895
77228,2016-10-09,10:43:00,263,2,6645
77229,2016-10-09,10:55:00,83,1,4338
77230,2016-10-09,11:03:00,89,3,7642
77231,2016-10-09,11:05:00,38,2,3241
77232,2016-10-09,11:07:00,332,1,4631
77233,2016-10-09,11:10:00,307,3,5849
77234,2016-10-09,11:10:00,195,2,1457
77235,2016-10-09,11:11:00,396,1,6996
77236,2016-10-09,11:18:00,177,3,10635
77237,2016-10-09,11:18:00,340,3,6973
77238,2016-10-09,11:21:00,271,1,5494
77239,2016-10-09,11:23:00,246,1,8485
77240,2016-10-09,11:42:00,314,2,5361
77241,2016-10-09,11:43:00,412,3,2825
77242,2016-10-09,11:47:00,227,3,4440
77243,2016-10-09,11:55:00,360,4,6712
77244,2016-10-09,12:00:00,299,2,8576
77245,2016-10-09,12:06:00,86,1,11758
77246,2016-10-09,12:06:00,219,3,10721
77247,2016-10-09,12:07:00,229,2,10491
77248,2016-10-09,12:17:00,385,2,230
77249,2016-10-09,12:27:00,439,2,3487
77250,2016-10-09,12:42:00,149,1,5603
77251,2016-10-09,12:47:00,402,2,5675
77252,2016-10-09,12:54:00,370,5,3739
77253,2016-10-09,12:56:00,171,1,10535
77254,2016-10-09,13:01:00,151,2,9844
77255,2016-10-09,13:26:00,363,3,424
77256,2016-10-09,13:29:00,361,2,1837
77257,2016-10-09,13:30:00,140,1,11058
77258,2016-10-09,13:42:00,307,1,4092
77259,2016-10-09,13:44:00,102,2,9116
77260,2016-10-09,13:50:00,408,2,3427
77261,2016-10-09,13:52:00,341,4,9218
77262,2016-10-09,14:03:00,64,2,8942
77263,2016-10-09,14:10:00,168,2,1709
77264,2016-10-09,14:17:00,371,1,10049
77265,2016-10-09,14:26:00,373,2,10582
77266,2016-10-09,14:27:00,113,4,2979
77267,2016-10-09,14:38:00,449,3,5295
77268,2016-10-09,14:47:00,288,2,5557
77269,2016-10-09,14:50:00,200,1,891
77270,2016-10-09,14:53:00,378,3,4210
77271,2016-10-09,14:55:00,189,2,10230
77272,2016-10-09,14:56:00,126,2,10904
77273,2016-10-09,15:01:00,400,1,11888
77274,2016-10-09,15:07:00,359,2,2002
77275,2016-10-09,15:14:00,269,2,10642
77276,2016-10-09,15:15:00,402,3,7281
77277,2016-10-09,15:19:00,215,4,923
77278,2016-10-09,15:44:00,103,3,7802
77279,2016-10-09,15:53:00,344,1,7755
77280,2016-10-09,15:54:00,77,1,7718
77281,2016-10-09,15:55:00,15,5,2023
77282,2016-10-09,15:55:00,422,2,1703
77283,2016-10-09,15:56:00,359,2,10015
77284,2016-10-09,16:01:00,308,2,11934
77285,2016-10-09,16:09:00,379,2,8824
77286,2016-10-09,16:12:00,210,2,8798
77287,2016-10-09,16:14:00,199,1,2867
77288,2016-10-09,16:16:00,241,3,4503
77289,2016-10-09,16:18:00,81,3,8522
77290,2016-10-09,16:18:00,296,1,4346
77291,2016-10-09,16:18:00,4,1,10837
77292,2016-10-09,16:28:00,226,1,2173
77293,2016-10-09,16:32:00,353,4,6955
77294,2016-10-09,16:34:00,267,1,9956
77295,2016-10-09,16:39:00,275,2,2010
77296,2016-10-09,16:39:00,448,3,1999
77297,2016-10-09,16:52:00,123,1,4780
77298,2016-10-09,17:00:00,208,1,7338
77299,2016-10-09,17:02:00,98,1,2778
77300,2016-10-09,17:03:00,159,4,1719
77301,2016-10-09,17:06:00,99,3,3743
77302,2016-10-09,17:09:00,212,5,5674
77303,2016-10-09,17:15:00,202,3,7429
77304,2016-10-09,17:22:00,422,2,600
77305,2016-10-09,17:26:00,285,3,7843
77306,2016-10-09,17:35:00,160,3,1510
77307,2016-10-09,17:50:00,115,1,2337
77308,2016-10-09,17:51:00,387,3,886
77309,2016-10-09,17:52:00,109,2,6694
77310,2016-10-09,17:56:00,328,3,4367
77311,2016-10-09,18:03:00,193,2,3637
77312,2016-10-09,18:09:00,398,5,9517
77313,2016-10-09,18:09:00,44,1,4893
77314,2016-10-09,18:15:00,42,2,6833
77315,2016-10-09,18:23:00,159,4,7536
77316,2016-10-09,18:32:00,321,4,5199
77317,2016-10-09,18:34:00,232,3,7790
77318,2016-10-09,18:45:00,406,1,3383
77319,2016-10-09,18:49:00,377,2,8468
77320,2016-10-09,18:59:00,325,2,3601
77321,2016-10-09,19:02:00,79,1,2248
77322,2016-10-09,19:07:00,447,1,10104
77323,2016-10-09,19:17:00,46,1,4108
77324,2016-10-09,19:21:00,75,1,11560
77325,2016-10-09,19:34:00,326,1,6816
77326,2016-10-09,19:42:00,361,2,11440
77327,2016-10-09,19:42:00,403,1,8893
77328,2016-10-09,19:50:00,426,1,5427
77329,2016-10-09,20:03:00,156,1,9830
77330,2016-10-09,20:05:00,300,2,6765
77331,2016-10-09,20:14:00,370,3,9419
77332,2016-10-09,20:21:00,397,2,5772
77333,2016-10-09,20:22:00,9,2,9247
77334,2016-10-09,20:28:00,267,3,8095
77335,2016-10-09,20:29:00,384,2,3833
77336,2016-10-09,20:38:00,73,2,8517
77337,2016-10-09,21:03:00,219,3,11466
77338,2016-10-09,21:15:00,198,3,10294
77339,2016-10-09,21:20:00,7,4,7424
77340,2016-10-09,21:25:00,173,1,9540
77341,2016-10-09,21:27:00,29,4,981
77342,2016-10-09,21:28:00,53,1,11357
77343,2016-10-09,21:34:00,93,2,3624
77344,2016-10-09,21:39:00,307,2,8985
77345,2016-10-09,21:43:00,110,2,1587
77346,2016-10-09,21:45:00,71,1,1683
77347,2016-10-09,21:51:00,274,1,10156
77348,2016-10-09,21:52:00,417,2,7077
77349,2016-10-09,21:55:00,225,2,5671
77350,2016-10-09,21:55:00,243,1,2492
77351,2016-10-09,22:01:00,140,3,10924
77352,2016-10-09,22:13:00,458,2,2556
77353,2016-10-09,22:20:00,405,2,11982
77354,2016-10-09,22:20:00,260,1,5577
77355,2016-10-09,22:25:00,110,2,8796
77356,2016-10-09,22:30:00,9,2,3860
77357,2016-10-09,22:48:00,408,2,3281
77358,2016-10-09,22:48:00,149,2,3677
77359,2016-10-09,22:51:00,275,1,10529
77360,2016-10-09,22:51:00,65,2,4478
77361,2016-10-09,23:05:00,95,2,8460
77362,2016-10-09,23:16:00,138,2,7272
77363,2016-10-09,23:21:00,404,3,1606
77364,2016-10-09,23:24:00,136,3,1887
77365,2016-10-09,23:28:00,173,1,3638
77366,2016-10-09,23:34:00,449,4,6476
77367,2016-10-10,00:01:00,103,1,24
77368,2016-10-10,00:01:00,225,1,5708
77369,2016-10-10,00:04:00,204,3,8753
77370,2016-10-10,00:07:00,147,4,3632
77371,2016-10-10,00:09:00,134,2,11432
77372,2016-10-10,00:36:00,445,2,3052
77373,2016-10-10,00:37:00,303,5,7126
77374,2016-10-10,00:43:00,199,1,7493
77375,2016-10-10,00:46:00,381,4,7873
77376,2016-10-10,00:48:00,213,2,11216
77377,2016-10-10,00:49:00,370,5,7922
77378,2016-10-10,01:01:00,419,1,9224
77379,2016-10-10,01:12:00,133,3,2850
77380,2016-10-10,01:16:00,240,1,3537
77381,2016-10-10,01:25:00,380,5,2502
77382,2016-10-10,01:28:00,366,1,10450
77383,2016-10-10,01:28:00,296,3,6771
77384,2016-10-10,01:30:00,32,2,4124
77385,2016-10-10,01:58:00,389,1,4336
77386,2016-10-10,02:04:00,360,2,4829
77387,2016-10-10,02:15:00,96,3,8942
77388,2016-10-10,02:25:00,336,2,2112
77389,2016-10-10,02:34:00,213,2,6431
77390,2016-10-10,02:36:00,52,2,5530
77391,2016-10-10,02:37:00,392,1,6195
77392,2016-10-10,02:40:00,432,1,4199
77393,2016-10-10,02:44:00,334,1,4285
77394,2016-10-10,03:03:00,407,1,606
77395,2016-10-10,03:09:00,136,3,3932
77396,2016-10-10,03:19:00,264,1,819
77397,2016-10-10,03:23:00,62,1,8222
77398,2016-10-10,03:28:00,430,3,11146
77399,2016-10-10,03:41:00,237,2,5836
77400,2016-10-10,03:48:00,284,2,4730
77401,2016-10-10,03:49:00,283,2,3843
77402,2016-10-10,03:55:00,329,3,8488
77403,2016-10-10,03:56:00,73,2,8653
77404,2016-10-10,03:58:00,362,2,7898
77405,2016-10-10,04:15:00,450,1,1867
77406,2016-10-10,04:15:00,196,3,9674
77407,2016-10-10,04:16:00,271,2,346
77408,2016-10-10,04:23:00,122,1,6981
77409,2016-10-10,04:23:00,12,1,5945
77410,2016-10-10,04:23:00,21,1,3329
77411,2016-10-10,04:25:00,355,2,3885
77412,2016-10-10,04:26:00,382,2,1738
77413,2016-10-10,04:33:00,428,2,5187
77414,2016-10-10,04:37:00,116,2,2116
77415,2016-10-10,04:39:00,406,1,9267
77416,2016-10-10,04:40:00,290,2,9209
77417,2016-10-10,04:45:00,257,2,4779
77418,2016-10-10,04:55:00,281,2,6659
77419,2016-10-10,05:03:00,61,3,10181
77420,2016-10-10,05:06:00,289,4,10000
77421,2016-10-10,05:20:00,436,2,3535
77422,2016-10-10,05:22:00,185,1,7325
77423,2016-10-10,05:23:00,314,2,9455
77424,2016-10-10,05:54:00,219,2,7962
77425,2016-10-10,05:58:00,286,1,5897
77426,2016-10-10,06:08:00,317,1,4783
77427,2016-10-10,06:08:00,261,1,1402
77428,2016-10-10,06:09:00,6,2,61
77429,2016-10-10,06:17:00,330,2,4743
77430,2016-10-10,06:23:00,407,2,3074
77431,2016-10-10,06:37:00,139,1,5016
77432,2016-10-10,06:40:00,312,3,1238
77433,2016-10-10,06:45:00,239,3,2449
77434,2016-10-10,06:49:00,397,4,915
77435,2016-10-10,06:50:00,131,1,11354
77436,2016-10-10,07:01:00,433,2,7630
77437,2016-10-10,07:08:00,381,1,1713
77438,2016-10-10,07:08:00,221,3,6139
77439,2016-10-10,07:13:00,87,2,9441
77440,2016-10-10,07:13:00,311,2,9023
77441,2016-10-10,07:14:00,152,2,9132
77442,2016-10-10,07:23:00,154,2,6539
77443,2016-10-10,07:32:00,176,1,10019
77444,2016-10-10,07:44:00,379,2,3714
77445,2016-10-10,07:44:00,65,1,9197
77446,2016-10-10,07:45:00,415,3,9349
77447,2016-10-10,07:46:00,132,1,9926
77448,2016-10-10,07:48:00,420,3,11559
77449,2016-10-10,07:49:00,339,2,9569
77450,2016-10-10,07:51:00,335,2,7434
77451,2016-10-10,07:52:00,277,1,6724
77452,2016-10-10,07:53:00,281,2,6506
77453,2016-10-10,07:58:00,239,2,9408
77454,2016-10-10,08:08:00,224,1,5888
77455,2016-10-10,08:17:00,246,2,11414
77456,2016-10-10,08:18:00,3,1,2588
77457,2016-10-10,08:18:00,75,1,10625
77458,2016-10-10,08:35:00,327,1,6422
77459,2016-10-10,08:35:00,332,3,7654
77460,2016-10-10,08:38:00,80,2,2138
77461,2016-10-10,08:43:00,352,3,5117
77462,2016-10-10,08:45:00,416,1,5012
77463,2016-10-10,08:45:00,306,1,5344
77464,2016-10-10,08:48:00,344,1,7311
77465,2016-10-10,08:52:00,350,2,3709
77466,2016-10-10,08:56:00,92,2,5
77467,2016-10-10,08:56:00,172,1,3833
77468,2016-10-10,08:57:00,134,1,5755
77469,2016-10-10,09:01:00,427,2,3370
77470,2016-10-10,09:05:00,312,2,9405
77471,2016-10-10,09:08:00,286,1,9188
77472,2016-10-10,09:11:00,183,1,9868
77473,2016-10-10,09:11:00,120,3,6983
77474,2016-10-10,09:14:00,99,3,812
77475,2016-10-10,09:17:00,316,1,3795
77476,2016-10-10,09:33:00,351,2,8354
77477,2016-10-10,09:34:00,232,4,7919
77478,2016-10-10,09:36:00,70,4,2177
77479,2016-10-10,09:40:00,379,1,5669
77480,2016-10-10,09:42:00,291,2,1758
77481,2016-10-10,09:44:00,320,5,7622
77482,2016-10-10,09:46:00,165,1,5648
77483,2016-10-10,09:52:00,32,2,10485
77484,2016-10-10,09:54:00,182,2,790
77485,2016-10-10,09:59:00,148,2,4898
77486,2016-10-10,10:06:00,234,3,10131
77487,2016-10-10,10:09:00,33,1,7751
77488,2016-10-10,10:12:00,146,1,11959
77489,2016-10-10,10:19:00,161,3,8650
77490,2016-10-10,10:22:00,53,2,3463
77491,2016-10-10,10:29:00,186,3,10572
77492,2016-10-10,10:38:00,355,1,9035
77493,2016-10-10,10:39:00,197,1,10007
77494,2016-10-10,10:46:00,324,2,11620
77495,2016-10-10,10:46:00,378,3,2662
77496,2016-10-10,10:51:00,103,2,10839
77497,2016-10-10,10:57:00,379,2,5013
77498,2016-10-10,11:01:00,97,2,714
