order_id,date,time,product_id,quantity,customer_id
77499,2016-10-10,11:16:00,22,1,169
77500,2016-10-10,11:17:00,447,2,9130
77501,2016-10-10,11:27:00,457,1,8055
77502,2016-10-10,11:27:00,181,1,5200
77503,2016-10-10,11:32:00,310,2,6740
77504,2016-10-10,11:38:00,288,1,9313
77505,2016-10-10,11:50:00,216,2,4732
77506,2016-10-10,11:58:00,167,1,5264
77507,2016-10-10,11:59:00,1,2,119
77508,2016-10-10,12:06:00,56,1,9016
77509,2016-10-10,12:08:00,134,1,5957
77510,2016-10-10,12:16:00,453,2,10698
77511,2016-10-10,12:17:00,87,3,8245
77512,2016-10-10,12:18:00,310,1,4149
77513,2016-10-10,12:34:00,295,2,2685
77514,2016-10-10,12:40:00,113,2,2441
77515,2016-10-10,12:42:00,180,4,8625
77516,2016-10-10,12:45:00,47,2,686
77517,2016-10-10,12:47:00,282,1,8636
77518,2016-10-10,12:51:00,341,1,8291
77519,2016-10-10,12:54:00,326,1,3028
77520,2016-10-10,12:56:00,205,1,10893
77521,2016-10-10,12:59:00,375,1,9761
77522,2016-10-10,13:02:00,205,1,4055
77523,2016-10-10,13:04:00,323,1,5421
77524,2016-10-10,13:10:00,396,2,7402
77525,2016-10-10,13:15:00,150,3,7639
77526,2016-10-10,13:15:00,395,3,347
77527,2016-10-10,13:18:00,144,2,5702
77528,2016-10-10,13:30:00,262,2,7848
77529,2016-10-10,13:38:00,367,1,8282
77530,2016-10-10,13:38:00,443,3,7426
77531,2016-10-10,13:43:00,75,1,4925
77532,2016-10-10,13:46:00,29,2,3349
77533,2016-10-10,13:46:00,237,1,10831
77534,2016-10-10,13:52:00,285,2,4789
77535,2016-10-10,13:54:00,92,1,287
77536,2016-10-10,13:56:00,446,1,7809
77537,2016-10-10,14:02:00,231,1,10092
77538,2016-10-10,14:02:00,103,2,10500
77539,2016-10-10,14:07:00,280,2,3864
77540,2016-10-10,14:13:00,55,2,6865
77541,2016-10-10,14:15:00,221,1,10453
77542,2016-10-10,14:15:00,68,1,2057
77543,2016-10-10,14:17:00,27,4,6510
77544,2016-10-10,14:20:00,122,1,6798
77545,2016-10-10,14:23:00,24,2,7924
77546,2016-10-10,14:33:00,143,3,11916
77547,2016-10-10,14:47:00,240,2,9132
77548,2016-10-10,14:48:00,166,3,4472
77549,2016-10-10,14:56:00,200,5,6211
77550,2016-10-10,14:56:00,172,3,8744
77551,2016-10-10,14:57:00,122,1,4497
77552,2016-10-10,15:02:00,211,2,6877
77553,2016-10-10,15:14:00,98,2,2816
77554,2016-10-10,15:15:00,256,3,7981
77555,2016-10-10,15:16:00,408,2,4186
77556,2016-10-10,15:16:00,116,2,3085
77557,2016-10-10,15:25:00,15,1,6177
77558,2016-10-10,15:28:00,128,2,2010
77559,2016-10-10,15:31:00,358,2,10244
77560,2016-10-10,15:34:00,232,2,9719
77561,2016-10-10,15:49:00,349,4,2585
77562,2016-10-10,15:58:00,366,3,6766
77563,2016-10-10,15:58:00,254,2,5175
77564,2016-10-10,15:59:00,438,2,8318
77565,2016-10-10,16:03:00,170,2,3156
77566,2016-10-10,16:06:00,91,2,9666
77567,2016-10-10,16:10:00,221,2,7106
77568,2016-10-10,16:15:00,218,2,91
77569,2016-10-10,16:21:00,439,2,2561
77570,2016-10-10,16:23:00,289,2,6386
77571,2016-10-10,16:26:00,398,4,434
77572,2016-10-10,16:29:00,368,1,3545
77573,2016-10-10,16:34:00,171,2,11131
77574,2016-10-10,16:40:00,410,2,4981
77575,2016-10-10,16:44:00,188,4,1917
77576,2016-10-10,16:49:00,184,3,9599
77577,2016-10-10,16:54:00,229,4,3367
77578,2016-10-10,16:56:00,412,5,7739
77579,2016-10-10,17:05:00,252,2,9450
77580,2016-10-10,17:06:00,383,3,1310
77581,2016-10-10,17:13:00,109,1,1885
77582,2016-10-10,17:14:00,170,1,2366
77583,2016-10-10,17:26:00,246,3,7047
77584,2016-10-10,17:30:00,136,2,11201
77585,2016-10-10,17:30:00,67,2,3490
77586,2016-10-10,17:39:00,421,1,4305
77587,2016-10-10,17:42:00,388,1,7047
77588,2016-10-10,17:47:00,77,2,4694
77589,2016-10-10,17:53:00,38,2,10017
77590,2016-10-10,17:56:00,376,3,4237
77591,2016-10-10,17:57:00,77,5,9895
77592,2016-10-10,17:58:00,218,2,5377
77593,2016-10-10,18:03:00,305,3,9979
77594,2016-10-10,18:12:00,261,1,235
77595,2016-10-10,18:16:00,170,3,2572
77596,2016-10-10,18:20:00,451,3,433
77597,2016-10-10,18:23:00,69,3,2265
77598,2016-10-10,18:29:00,67,3,1799
77599,2016-10-10,18:35:00,44,1,10914
77600,2016-10-10,18:41:00,227,2,10559
77601,2016-10-10,18:51:00,44,1,4948
77602,2016-10-10,18:54:00,284,2,11717
77603,2016-10-10,18:59:00,267,1,9345
77604,2016-10-10,19:02:00,123,1,11867
77605,2016-10-10,19:22:00,9,1,7835
77606,2016-10-10,19:24:00,75,2,2242
77607,2016-10-10,19:27:00,266,2,502
77608,2016-10-10,19:29:00,216,1,506
77609,2016-10-10,19:32:00,150,3,219
77610,2016-10-10,19:41:00,75,3,10411
77611,2016-10-10,19:42:00,277,2,17
77612,2016-10-10,19:48:00,115,3,2372
77613,2016-10-10,19:50:00,244,1,38
77614,2016-10-10,19:58:00,75,2,9608
77615,2016-10-10,20:05:00,131,1,3228
77616,2016-10-10,20:05:00,151,1,4195
77617,2016-10-10,20:07:00,214,5,267
77618,2016-10-10,20:16:00,102,1,5295
77619,2016-10-10,20:17:00,384,2,10905
77620,2016-10-10,20:17:00,203,4,4179
77621,2016-10-10,20:31:00,409,3,7440
77622,2016-10-10,20:33:00,247,1,7340
77623,2016-10-10,20:36:00,67,1,5174
77624,2016-10-10,20:38:00,230,3,1564
77625,2016-10-10,20:39:00,453,3,9692
77626,2016-10-10,20:40:00,359,1,8771
77627,2016-10-10,20:51:00,424,2,9280
77628,2016-10-10,20:51:00,301,1,3826
77629,2016-10-10,20:56:00,223,1,1940
77630,2016-10-10,20:58:00,428,3,1334
77631,2016-10-10,21:02:00,181,1,7390
77632,2016-10-10,21:12:00,352,1,7465
77633,2016-10-10,21:17:00,142,1,7197
77634,2016-10-10,21:20:00,183,3,10863
77635,2016-10-10,21:22:00,370,1,10594
77636,2016-10-10,21:31:00,50,1,11271
77637,2016-10-10,21:32:00,160,2,6219
77638,2016-10-10,21:35:00,435,2,6302
77639,2016-10-10,21:44:00,206,4,9924
77640,2016-10-10,21:46:00,155,1,9922
77641,2016-10-10,21:49:00,359,3,11252
77642,2016-10-10,22:15:00,153,1,9989
77643,2016-10-10,22:20:00,204,1,11161
77644,2016-10-10,22:21:00,360,1,11759
77645,2016-10-10,22:28:00,295,3,7627
77646,2016-10-10,22:28:00,72,1,3754
77647,2016-10-10,22:38:00,283,2,7293
77648,2016-10-10,22:39:00,101,3,6039
77649,2016-10-10,23:00:00,370,3,5960
77650,2016-10-10,23:03:00,364,1,3251
77651,2016-10-10,23:12:00,243,2,1926
77652,2016-10-10,23:15:00,366,1,6394
77653,2016-10-10,23:15:00,263,4,1593
77654,2016-10-10,23:18:00,188,1,9739
77655,2016-10-10,23:19:00,4,1,10457
77656,2016-10-10,23:21:00,90,2,8699
77657,2016-10-10,23:46:00,409,2,3438
77658,2016-10-10,23:50:00,414,2,7509
77659,2016-10-10,23:53:00,347,1,8698
77660,2016-10-10,23:59:00,4,2,4513
77661,2016-10-11,00:00:00,110,1,892
77662,2016-10-11,00:06:00,161,2,5636
77663,2016-10-11,00:07:00,82,1,4636
77664,2016-10-11,00:09:00,331,1,415
77665,2016-10-11,00:15:00,193,2,1621
77666,2016-10-11,00:15:00,363,3,3477
77667,2016-10-11,00:16:00,267,2,1156
77668,2016-10-11,00:17:00,35,5,6185
77669,2016-10-11,00:31:00,300,3,7746
77670,2016-10-11,00:43:00,154,2,5121
77671,2016-10-11,00:53:00,222,2,10351
77672,2016-10-11,00:53:00,217,3,5528
77673,2016-10-11,01:19:00,113,2,11107
77674,2016-10-11,01:25:00,108,1,3081
77675,2016-10-11,01:34:00,152,1,3322
77676,2016-10-11,01:49:00,49,1,11827
77677,2016-10-11,01:53:00,116,1,2884
77678,2016-10-11,01:56:00,290,2,4181
77679,2016-10-11,02:07:00,187,1,2396
77680,2016-10-11,02:10:00,227,1,5182
77681,2016-10-11,02:14:00,13,2,9521
77682,2016-10-11,02:28:00,371,3,8348
77683,2016-10-11,02:32:00,102,2,937
77684,2016-10-11,02:40:00,84,3,6194
77685,2016-10-11,02:41:00,395,1,10733
77686,2016-10-11,02:42:00,30,2,10267
77687,2016-10-11,02:46:00,134,2,8830
77688,2016-10-11,02:55:00,228,2,9887
77689,2016-10-11,02:59:00,193,2,5430
77690,2016-10-11,03:21:00,289,2,11061
77691,2016-10-11,03:30:00,226,1,9465
77692,2016-10-11,03:31:00,391,2,9486
77693,2016-10-11,03:39:00,63,1,2933
77694,2016-10-11,03:43:00,101,4,9318
77695,2016-10-11,03:48:00,239,2,1345
77696,2016-10-11,03:51:00,443,3,11256
77697,2016-10-11,03:54:00,91,3,2046
77698,2016-10-11,03:58:00,22,1,7186
77699,2016-10-11,03:59:00,20,3,1356
77700,2016-10-11,04:00:00,115,1,9219
77701,2016-10-11,04:00:00,235,2,6749
77702,2016-10-11,04:19:00,2,2,6087
77703,2016-10-11,04:28:00,335,4,10844
77704,2016-10-11,04:37:00,412,1,4915
77705,2016-10-11,04:42:00,407,1,3817
77706,2016-10-11,04:43:00,204,3,6026
77707,2016-10-11,04:54:00,313,4,1350
77708,2016-10-11,04:59:00,119,1,8590
77709,2016-10-11,05:06:00,458,5,6007
77710,2016-10-11,05:12:00,126,2,4630
77711,2016-10-11,05:31:00,138,3,10855
77712,2016-10-11,05:48:00,279,2,4955
77713,2016-10-11,05:56:00,124,3,176
77714,2016-10-11,05:58:00,403,1,4953
77715,2016-10-11,06:02:00,198,4,6682
77716,2016-10-11,06:14:00,26,1,8476
77717,2016-10-11,06:22:00,378,2,7469
77718,2016-10-11,06:25:00,335,2,7335
77719,2016-10-11,06:41:00,392,2,4097
77720,2016-10-11,06:52:00,458,3,4888
77721,2016-10-11,06:56:00,448,2,9811
77722,2016-10-11,07:02:00,218,1,3611
77723,2016-10-11,07:15:00,402,2,5068
77724,2016-10-11,07:25:00,437,2,2130
77725,2016-10-11,07:26:00,350,3,50
77726,2016-10-11,07:29:00,192,2,10603
77727,2016-10-11,07:38:00,48,2,10722
77728,2016-10-11,07:41:00,116,3,3602
77729,2016-10-11,07:46:00,351,1,3641
77730,2016-10-11,07:55:00,411,1,9252
77731,2016-10-11,07:55:00,311,3,5880
77732,2016-10-11,07:56:00,294,3,11720
77733,2016-10-11,07:57:00,107,2,3724
77734,2016-10-11,07:59:00,355,2,7043
77735,2016-10-11,08:03:00,176,1,11346
77736,2016-10-11,08:07:00,303,4,4080
77737,2016-10-11,08:09:00,117,2,7405
77738,2016-10-11,08:10:00,63,2,5318
77739,2016-10-11,08:17:00,433,1,1675
77740,2016-10-11,08:24:00,89,2,1818
77741,2016-10-11,08:24:00,151,2,11856
77742,2016-10-11,08:48:00,337,2,10187
77743,2016-10-11,08:49:00,200,1,10872
77744,2016-10-11,08:58:00,417,1,7146
77745,2016-10-11,09:06:00,424,1,11611
77746,2016-10-11,09:10:00,304,3,3154
77747,2016-10-11,09:12:00,244,4,11750
77748,2016-10-11,09:14:00,434,3,6570
77749,2016-10-11,09:15:00,229,3,7645
77750,2016-10-11,09:28:00,22,1,1325
77751,2016-10-11,09:52:00,63,3,117
77752,2016-10-11,09:52:00,178,2,802
77753,2016-10-11,09:56:00,79,1,9035
77754,2016-10-11,09:59:00,304,2,10412
77755,2016-10-11,10:03:00,140,4,10702
77756,2016-10-11,10:12:00,327,2,10405
77757,2016-10-11,10:16:00,13,1,5053
77758,2016-10-11,10:17:00,34,2,7580
77759,2016-10-11,10:22:00,243,2,7412
77760,2016-10-11,10:24:00,301,2,11408
77761,2016-10-11,10:30:00,417,2,10113
77762,2016-10-11,10:51:00,117,1,11698
77763,2016-10-11,10:57:00,155,3,857
77764,2016-10-11,11:00:00,17,2,7415
77765,2016-10-11,11:04:00,114,5,976
77766,2016-10-11,11:05:00,225,1,2618
77767,2016-10-11,11:07:00,197,2,1383
77768,2016-10-11,11:14:00,111,2,11628
77769,2016-10-11,11:29:00,32,3,732
77770,2016-10-11,11:31:00,279,3,10333
77771,2016-10-11,11:31:00,199,2,2768
77772,2016-10-11,11:44:00,238,2,2323
77773,2016-10-11,11:44:00,346,1,706
77774,2016-10-11,11:44:00,360,1,9954
77775,2016-10-11,11:51:00,435,2,4050
77776,2016-10-11,11:52:00,43,2,3749
77777,2016-10-11,11:55:00,144,1,6357
77778,2016-10-11,11:57:00,346,3,7438
77779,2016-10-11,12:00:00,134,3,2369
77780,2016-10-11,12:13:00,114,3,6808
77781,2016-10-11,12:14:00,185,2,1130
77782,2016-10-11,12:15:00,5,3,3093
77783,2016-10-11,12:17:00,367,3,11882
77784,2016-10-11,12:20:00,70,3,7721
77785,2016-10-11,12:20:00,256,2,10615
77786,2016-10-11,12:22:00,266,4,139
77787,2016-10-11,12:25:00,384,5,9326
77788,2016-10-11,12:26:00,59,1,9978
77789,2016-10-11,12:31:00,281,2,2455
77790,2016-10-11,12:36:00,333,1,6771
77791,2016-10-11,12:39:00,188,2,7586
77792,2016-10-11,12:39:00,265,3,9255
77793,2016-10-11,12:43:00,3,1,6273
77794,2016-10-11,12:45:00,183,1,9577
77795,2016-10-11,13:17:00,170,3,1460
77796,2016-10-11,13:24:00,190,1,9545
77797,2016-10-11,13:39:00,10,1,4766
77798,2016-10-11,13:42:00,182,1,2719
77799,2016-10-11,13:46:00,204,1,9499
77800,2016-10-11,13:48:00,259,1,7440
77801,2016-10-11,13:51:00,451,2,11232
77802,2016-10-11,13:53:00,98,1,11469
77803,2016-10-11,13:53:00,102,1,2712
77804,2016-10-11,13:55:00,348,1,1108
77805,2016-10-11,14:26:00,317,4,413
77806,2016-10-11,14:29:00,178,1,2692
77807,2016-10-11,14:29:00,109,3,1346
77808,2016-10-11,14:31:00,103,3,10531
77809,2016-10-11,14:42:00,5,2,7001
77810,2016-10-11,14:53:00,409,1,11668
77811,2016-10-11,14:55:00,458,2,4171
77812,2016-10-11,14:57:00,2,1,967
77813,2016-10-11,15:01:00,404,3,3436
77814,2016-10-11,15:07:00,291,1,2857
77815,2016-10-11,15:16:00,139,1,7924
77816,2016-10-11,15:16:00,407,4,442
77817,2016-10-11,15:18:00,440,2,8255
77818,2016-10-11,15:19:00,337,2,2804
77819,2016-10-11,15:27:00,103,3,114
77820,2016-10-11,15:28:00,66,1,2089
77821,2016-10-11,15:36:00,264,1,1258
77822,2016-10-11,15:40:00,168,6,3703
77823,2016-10-11,15:54:00,117,2,1856
77824,2016-10-11,15:54:00,455,1,3739
77825,2016-10-11,15:54:00,449,2,6280
77826,2016-10-11,15:57:00,157,1,5151
77827,2016-10-11,16:00:00,75,1,11126
77828,2016-10-11,16:00:00,280,2,1669
77829,2016-10-11,16:02:00,4,2,4753
77830,2016-10-11,16:09:00,221,2,5805
77831,2016-10-11,16:15:00,242,1,7379
77832,2016-10-11,16:20:00,239,1,1440
77833,2016-10-11,16:24:00,269,1,1712
77834,2016-10-11,16:28:00,45,1,6798
77835,2016-10-11,16:33:00,42,1,11501
77836,2016-10-11,16:33:00,315,1,8160
77837,2016-10-11,16:37:00,435,3,2623
77838,2016-10-11,16:40:00,13,1,3788
77839,2016-10-11,16:44:00,421,3,8897
77840,2016-10-11,16:52:00,52,1,461
77841,2016-10-11,16:55:00,81,1,3950
77842,2016-10-11,16:56:00,2,1,2064
77843,2016-10-11,17:02:00,410,5,709
77844,2016-10-11,17:08:00,285,3,3190
77845,2016-10-11,17:15:00,42,2,4324
77846,2016-10-11,17:17:00,407,3,5289
77847,2016-10-11,17:25:00,446,1,9166
77848,2016-10-11,17:26:00,31,2,4759
77849,2016-10-11,17:27:00,235,4,7981
77850,2016-10-11,17:42:00,200,2,6788
77851,2016-10-11,17:51:00,270,3,1834
77852,2016-10-11,18:00:00,422,3,5776
77853,2016-10-11,18:02:00,456,2,9803
77854,2016-10-11,18:03:00,267,1,2289
77855,2016-10-11,18:07:00,68,1,9862
77856,2016-10-11,18:36:00,231,2,9739
77857,2016-10-11,18:39:00,64,2,4386
77858,2016-10-11,18:45:00,72,1,8432
77859,2016-10-11,18:47:00,275,4,7643
77860,2016-10-11,18:49:00,302,2,5252
77861,2016-10-11,18:54:00,134,2,10406
77862,2016-10-11,19:03:00,280,2,9945
77863,2016-10-11,19:07:00,27,3,786
77864,2016-10-11,19:11:00,114,2,8235
77865,2016-10-11,19:18:00,434,2,4013
77866,2016-10-11,19:24:00,135,3,9753
77867,2016-10-11,19:33:00,420,1,4727
77868,2016-10-11,19:36:00,241,2,2876
77869,2016-10-11,19:40:00,76,2,11014
77870,2016-10-11,19:43:00,343,2,6605
77871,2016-10-11,19:45:00,353,1,10013
77872,2016-10-11,19:50:00,214,4,7133
77873,2016-10-11,20:01:00,259,1,6710
77874,2016-10-11,20:10:00,132,2,6201
77875,2016-10-11,20:12:00,254,1,3663
77876,2016-10-11,20:13:00,59,1,2914
77877,2016-10-11,20:20:00,347,3,1755
77878,2016-10-11,20:21:00,225,1,8643
77879,2016-10-11,20:36:00,351,2,1427
77880,2016-10-11,20:44:00,457,1,528
77881,2016-10-11,20:53:00,223,2,2195
77882,2016-10-11,20:58:00,218,3,8670
77883,2016-10-11,20:58:00,105,2,1449
77884,2016-10-11,21:02:00,185,3,10932
77885,2016-10-11,21:06:00,2,1,7107
77886,2016-10-11,21:20:00,387,1,1073
77887,2016-10-11,21:23:00,342,5,11153
77888,2016-10-11,21:33:00,171,3,385
77889,2016-10-11,21:48:00,431,2,132
77890,2016-10-11,21:55:00,302,4,3746
77891,2016-10-11,21:55:00,242,1,6729
77892,2016-10-11,22:03:00,150,1,10454
77893,2016-10-11,22:20:00,180,4,11240
77894,2016-10-11,22:22:00,417,1,11724
77895,2016-10-11,22:52:00,106,4,4597
77896,2016-10-11,22:58:00,373,3,7819
77897,2016-10-11,23:04:00,141,2,2371
77898,2016-10-11,23:11:00,329,4,10274
77899,2016-10-11,23:14:00,374,1,11043
77900,2016-10-11,23:16:00,167,3,5907
77901,2016-10-11,23:17:00,440,1,2036
77902,2016-10-11,23:23:00,135,1,2094
77903,2016-10-11,23:23:00,190,3,9174
77904,2016-10-11,23:24:00,36,1,10977
77905,2016-10-11,23:31:00,159,2,551
77906,2016-10-11,23:32:00,142,2,9514
77907,2016-10-11,23:39:00,422,1,8638
77908,2016-10-11,23:42:00,399,2,6091
77909,2016-10-11,23:44:00,406,1,260
77910,2016-10-11,23:48:00,442,2,4420
77911,2016-10-11,23:57:00,271,1,10224
77912,2016-10-12,00:02:00,28,1,3804
77913,2016-10-12,00:03:00,406,2,1623
77914,2016-10-12,00:08:00,381,1,11560
77915,2016-10-12,00:08:00,115,2,10278
77916,2016-10-12,00:16:00,164,2,6275
77917,2016-10-12,00:19:00,81,1,2818
77918,2016-10-12,00:27:00,191,2,11539
77919,2016-10-12,00:36:00,295,2,6296
77920,2016-10-12,00:44:00,445,1,1363
77921,2016-10-12,00:47:00,239,1,11225
77922,2016-10-12,00:47:00,184,2,43
77923,2016-10-12,00:47:00,34,1,7903
77924,2016-10-12,00:48:00,454,2,10652
77925,2016-10-12,00:49:00,375,1,3894
77926,2016-10-12,00:52:00,7,2,1180
77927,2016-10-12,01:07:00,178,1,7474
77928,2016-10-12,01:23:00,215,1,3443
77929,2016-10-12,01:30:00,44,1,3591
77930,2016-10-12,01:31:00,325,3,4103
77931,2016-10-12,01:42:00,122,2,1551
77932,2016-10-12,01:49:00,243,2,7783
77933,2016-10-12,01:49:00,161,2,10510
77934,2016-10-12,01:51:00,163,2,3050
77935,2016-10-12,01:54:00,219,1,11824
77936,2016-10-12,01:56:00,433,2,2864
77937,2016-10-12,01:59:00,91,2,11242
77938,2016-10-12,02:22:00,287,2,6485
77939,2016-10-12,02:22:00,436,1,9990
77940,2016-10-12,02:40:00,84,2,7387
77941,2016-10-12,02:51:00,289,1,6344
77942,2016-10-12,02:52:00,228,1,3585
77943,2016-10-12,02:54:00,225,1,10928
77944,2016-10-12,02:58:00,302,1,7621
77945,2016-10-12,03:07:00,260,1,10099
77946,2016-10-12,03:14:00,228,1,8786
77947,2016-10-12,03:21:00,113,1,9600
77948,2016-10-12,03:22:00,29,2,8345
77949,2016-10-12,03:24:00,352,4,1650
77950,2016-10-12,03:28:00,165,3,8268
77951,2016-10-12,03:31:00,245,2,4550
77952,2016-10-12,03:33:00,288,1,1600
77953,2016-10-12,03:33:00,9,3,2670
77954,2016-10-12,03:34:00,57,3,4984
77955,2016-10-12,03:39:00,305,2,1493
77956,2016-10-12,03:40:00,390,4,5522
77957,2016-10-12,03:47:00,373,1,5174
77958,2016-10-12,03:51:00,154,3,11819
77959,2016-10-12,04:03:00,385,2,279
77960,2016-10-12,04:10:00,395,2,2671
77961,2016-10-12,04:15:00,309,4,9210
77962,2016-10-12,04:17:00,53,2,6365
77963,2016-10-12,04:20:00,251,2,9747
77964,2016-10-12,04:22:00,349,2,251
77965,2016-10-12,04:40:00,368,4,8133
77966,2016-10-12,04:42:00,65,1,819
77967,2016-10-12,04:47:00,137,2,10734
77968,2016-10-12,04:51:00,171,2,5124
77969,2016-10-12,04:51:00,174,1,10521
77970,2016-10-12,04:53:00,293,1,5812
77971,2016-10-12,04:55:00,183,1,9357
77972,2016-10-12,04:57:00,45,2,530
77973,2016-10-12,05:07:00,313,3,1761
77974,2016-10-12,05:07:00,184,3,10009
77975,2016-10-12,05:25:00,150,3,843
77976,2016-10-12,05:30:00,191,1,1050
77977,2016-10-12,05:30:00,193,3,3005
77978,2016-10-12,05:40:00,445,1,8609
77979,2016-10-12,05:42:00,422,2,3331
77980,2016-10-12,05:46:00,451,2,4559
77981,2016-10-12,05:51:00,394,1,4180
77982,2016-10-12,05:53:00,434,2,2610
77983,2016-10-12,05:56:00,80,1,11509
77984,2016-10-12,06:01:00,65,3,5097
77985,2016-10-12,06:03:00,406,2,7845
77986,2016-10-12,06:03:00,1,3,5154
77987,2016-10-12,06:12:00,452,3,5946
77988,2016-10-12,06:14:00,282,1,7728
77989,2016-10-12,06:18:00,416,1,10552
77990,2016-10-12,06:24:00,176,2,3603
77991,2016-10-12,06:27:00,282,2,2298
77992,2016-10-12,06:29:00,259,3,5808
77993,2016-10-12,06:32:00,187,1,5279
77994,2016-10-12,06:55:00,196,2,4455
77995,2016-10-12,07:12:00,114,4,77
77996,2016-10-12,07:16:00,450,4,7723
77997,2016-10-12,07:25:00,358,2,9461
77998,2016-10-12,07:27:00,267,2,7600
77999,2016-10-12,07:34:00,140,1,2916
78000,2016-10-12,07:37:00,457,1,4544
78001,2016-10-12,07:41:00,211,1,5222
78002,2016-10-12,07:47:00,48,1,6420
78003,2016-10-12,07:50:00,439,2,5357
78004,2016-10-12,08:01:00,167,1,7272
78005,2016-10-12,08:05:00,346,3,4308
78006,2016-10-12,08:07:00,337,1,7745
78007,2016-10-12,08:08:00,132,1,10316
78008,2016-10-12,08:10:00,133,2,9581
78009,2016-10-12,08:18:00,333,2,7808
78010,2016-10-12,08:20:00,199,1,10186
78011,2016-10-12,08:21:00,40,1,2613
78012,2016-10-12,08:23:00,233,2,2809
78013,2016-10-12,08:28:00,403,2,4880
78014,2016-10-12,08:30:00,34,2,10777
78015,2016-10-12,08:33:00,256,1,9077
78016,2016-10-12,08:37:00,37,2,2636
78017,2016-10-12,08:48:00,431,2,11336
78018,2016-10-12,09:01:00,234,4,10758
78019,2016-10-12,09:05:00,169,1,114
78020,2016-10-12,09:15:00,142,1,3713
78021,2016-10-12,09:17:00,2,1,11088
78022,2016-10-12,09:17:00,215,2,9128
78023,2016-10-12,09:20:00,127,3,2283
78024,2016-10-12,09:22:00,18,1,4563
78025,2016-10-12,09:22:00,264,1,11703
78026,2016-10-12,09:22:00,52,2,7499
78027,2016-10-12,09:31:00,81,2,3001
78028,2016-10-12,09:33:00,263,3,4001
78029,2016-10-12,09:33:00,397,3,5195
78030,2016-10-12,09:42:00,117,2,3886
78031,2016-10-12,09:44:00,264,4,2940
78032,2016-10-12,09:51:00,392,2,3430
78033,2016-10-12,09:59:00,71,2,11614
78034,2016-10-12,10:01:00,383,3,2353
78035,2016-10-12,10:06:00,179,1,7256
78036,2016-10-12,10:07:00,443,1,10647
78037,2016-10-12,10:23:00,12,1,297
78038,2016-10-12,10:31:00,426,1,7658
78039,2016-10-12,10:32:00,57,2,2543
78040,2016-10-12,10:38:00,293,2,1195
78041,2016-10-12,10:42:00,282,3,9877
78042,2016-10-12,10:42:00,433,2,5009
78043,2016-10-12,10:43:00,213,1,2487
78044,2016-10-12,10:52:00,60,1,8312
78045,2016-10-12,10:54:00,214,2,11559
78046,2016-10-12,11:02:00,320,2,2237
78047,2016-10-12,11:04:00,267,3,1341
78048,2016-10-12,11:06:00,333,3,9726
78049,2016-10-12,11:13:00,92,1,4176
78050,2016-10-12,11:14:00,129,4,7643
78051,2016-10-12,11:24:00,42,2,2722
78052,2016-10-12,11:28:00,235,3,6281
78053,2016-10-12,11:30:00,226,1,6920
78054,2016-10-12,11:35:00,387,1,282
78055,2016-10-12,11:49:00,79,2,5219
78056,2016-10-12,12:19:00,189,2,5357
78057,2016-10-12,12:30:00,392,2,3326
78058,2016-10-12,12:36:00,166,4,603
78059,2016-10-12,12:40:00,94,3,6549
78060,2016-10-12,12:42:00,27,1,7844
78061,2016-10-12,12:42:00,302,2,1696
78062,2016-10-12,12:43:00,255,1,1274
78063,2016-10-12,12:45:00,29,1,7270
78064,2016-10-12,12:47:00,195,2,6254
78065,2016-10-12,12:56:00,93,1,8838
78066,2016-10-12,12:56:00,269,2,5588
78067,2016-10-12,12:58:00,36,1,7930
78068,2016-10-12,13:00:00,168,1,8557
78069,2016-10-12,13:07:00,450,1,7139
78070,2016-10-12,13:11:00,354,4,5364
78071,2016-10-12,13:18:00,127,2,2260
78072,2016-10-12,13:19:00,429,2,9232
78073,2016-10-12,13:26:00,116,2,11283
78074,2016-10-12,13:26:00,376,3,4088
