order_id,date,time,product_id,quantity,customer_id
78075,2016-10-12,13:48:00,359,2,148
78076,2016-10-12,13:55:00,203,1,514
78077,2016-10-12,13:56:00,400,2,1763
78078,2016-10-12,14:03:00,308,1,8368
78079,2016-10-12,14:10:00,273,2,9077
78080,2016-10-12,14:11:00,248,2,545
78081,2016-10-12,14:12:00,41,2,7933
78082,2016-10-12,14:12:00,88,2,6218
78083,2016-10-12,14:35:00,155,4,9724
78084,2016-10-12,14:40:00,304,2,2434
78085,2016-10-12,14:40:00,113,3,7288
78086,2016-10-12,14:41:00,453,4,1996
78087,2016-10-12,14:41:00,436,2,7097
78088,2016-10-12,14:43:00,244,1,8938
78089,2016-10-12,14:43:00,212,1,5822
78090,2016-10-12,14:51:00,423,2,8782
78091,2016-10-12,14:52:00,42,2,6952
78092,2016-10-12,14:59:00,152,2,4104
78093,2016-10-12,15:14:00,159,2,9821
78094,2016-10-12,15:23:00,38,3,9743
78095,2016-10-12,15:24:00,52,2,7590
78096,2016-10-12,15:25:00,285,1,774
78097,2016-10-12,15:32:00,228,2,5550
78098,2016-10-12,15:33:00,435,4,3831
78099,2016-10-12,15:45:00,199,2,4732
78100,2016-10-12,15:47:00,420,3,10892
78101,2016-10-12,15:48:00,299,2,11880
78102,2016-10-12,15:51:00,292,2,2104
78103,2016-10-12,15:53:00,287,1,11356
78104,2016-10-12,15:54:00,374,1,8587
78105,2016-10-12,15:55:00,348,1,5855
78106,2016-10-12,15:55:00,339,3,4221
78107,2016-10-12,15:58:00,419,3,7363
78108,2016-10-12,16:06:00,391,1,75
78109,2016-10-12,16:18:00,81,1,3358
78110,2016-10-12,16:20:00,376,3,437
78111,2016-10-12,16:24:00,5,1,7927
78112,2016-10-12,16:25:00,422,3,3094
78113,2016-10-12,16:31:00,194,3,10201
78114,2016-10-12,16:37:00,427,3,6758
78115,2016-10-12,16:42:00,357,2,2962
78116,2016-10-12,16:52:00,317,3,1122
78117,2016-10-12,16:56:00,289,3,1376
78118,2016-10-12,17:06:00,423,1,4867
78119,2016-10-12,17:14:00,166,1,1394
78120,2016-10-12,17:18:00,153,4,5082
78121,2016-10-12,17:27:00,306,3,533
78122,2016-10-12,17:29:00,162,2,11855
78123,2016-10-12,17:34:00,439,1,8986
78124,2016-10-12,17:50:00,204,1,7482
78125,2016-10-12,17:51:00,408,4,1644
78126,2016-10-12,17:51:00,168,1,7246
78127,2016-10-12,18:10:00,457,2,2388
78128,2016-10-12,18:10:00,156,3,3235
78129,2016-10-12,18:16:00,186,1,6674
78130,2016-10-12,18:25:00,76,3,1854
78131,2016-10-12,18:26:00,437,3,3144
78132,2016-10-12,18:26:00,353,2,8660
78133,2016-10-12,18:28:00,303,2,11744
78134,2016-10-12,18:35:00,129,4,4255
78135,2016-10-12,18:36:00,116,3,11212
78136,2016-10-12,18:36:00,366,1,5618
78137,2016-10-12,18:45:00,417,2,9205
78138,2016-10-12,18:46:00,442,3,9275
78139,2016-10-12,18:46:00,100,2,8309
78140,2016-10-12,19:00:00,53,3,2891
78141,2016-10-12,19:04:00,43,1,8337
78142,2016-10-12,19:13:00,327,3,1075
78143,2016-10-12,19:14:00,358,2,2430
78144,2016-10-12,19:16:00,84,2,10799
78145,2016-10-12,19:17:00,423,2,6682
78146,2016-10-12,19:21:00,45,2,7455
78147,2016-10-12,19:25:00,306,2,2811
78148,2016-10-12,19:33:00,116,2,6279
78149,2016-10-12,19:34:00,381,2,6204
78150,2016-10-12,19:34:00,356,1,5462
78151,2016-10-12,19:38:00,389,3,7267
78152,2016-10-12,19:39:00,139,1,6675
78153,2016-10-12,19:39:00,356,2,6601
78154,2016-10-12,19:40:00,257,2,4820
78155,2016-10-12,19:47:00,367,1,2587
78156,2016-10-12,19:47:00,95,1,9887
78157,2016-10-12,19:57:00,234,2,10490
78158,2016-10-12,19:58:00,428,2,7666
78159,2016-10-12,19:59:00,405,3,2436
78160,2016-10-12,20:01:00,272,2,811
78161,2016-10-12,20:05:00,426,2,10220
78162,2016-10-12,20:06:00,233,3,2600
78163,2016-10-12,20:06:00,215,1,6186
78164,2016-10-12,20:17:00,165,2,2986
78165,2016-10-12,20:18:00,266,2,6429
78166,2016-10-12,20:20:00,455,1,154
78167,2016-10-12,20:21:00,323,2,11127
78168,2016-10-12,20:26:00,137,1,10973
78169,2016-10-12,20:29:00,223,4,11930
78170,2016-10-12,20:31:00,369,2,8066
78171,2016-10-12,20:36:00,54,2,1146
78172,2016-10-12,20:40:00,292,2,3032
78173,2016-10-12,20:47:00,396,3,7300
78174,2016-10-12,21:14:00,433,1,835
78175,2016-10-12,21:15:00,417,2,6136
78176,2016-10-12,21:18:00,30,4,1706
78177,2016-10-12,21:20:00,261,3,11041
78178,2016-10-12,21:23:00,322,2,5658
78179,2016-10-12,21:28:00,19,1,5676
78180,2016-10-12,21:34:00,358,3,6158
78181,2016-10-12,21:35:00,188,2,8477
78182,2016-10-12,21:41:00,400,1,7048
78183,2016-10-12,21:42:00,213,3,2428
78184,2016-10-12,21:47:00,335,2,9914
78185,2016-10-12,21:55:00,8,2,8307
78186,2016-10-12,21:59:00,91,3,4848
78187,2016-10-12,22:09:00,111,3,4774
78188,2016-10-12,22:21:00,57,2,10937
78189,2016-10-12,22:35:00,78,1,10733
78190,2016-10-12,22:37:00,75,2,11565
78191,2016-10-12,22:39:00,389,1,9441
78192,2016-10-12,22:39:00,234,2,6905
78193,2016-10-12,22:59:00,394,2,10518
78194,2016-10-12,23:01:00,260,1,5677
78195,2016-10-12,23:07:00,94,1,9497
78196,2016-10-12,23:13:00,334,1,682
78197,2016-10-12,23:14:00,130,4,2941
78198,2016-10-12,23:14:00,39,1,1108
78199,2016-10-12,23:17:00,103,3,6836
78200,2016-10-12,23:19:00,107,1,11276
78201,2016-10-12,23:24:00,141,1,11009
78202,2016-10-12,23:29:00,409,1,1585
78203,2016-10-12,23:35:00,156,1,11162
78204,2016-10-12,23:38:00,137,1,8166
78205,2016-10-12,23:44:00,348,3,7183
78206,2016-10-12,23:45:00,78,2,438
78207,2016-10-12,23:49:00,207,2,10416
78208,2016-10-12,23:52:00,290,5,10974
78209,2016-10-12,23:56:00,258,1,1810
78210,2016-10-12,23:56:00,279,2,11855
78211,2016-10-12,23:57:00,113,2,3209
78212,2016-10-12,23:57:00,85,2,6613
78213,2016-10-13,00:00:00,28,1,1486
78214,2016-10-13,00:02:00,388,3,1204
78215,2016-10-13,00:10:00,44,1,8354
78216,2016-10-13,00:13:00,60,3,9302
78217,2016-10-13,00:19:00,17,2,2339
78218,2016-10-13,00:19:00,247,1,8694
78219,2016-10-13,00:27:00,204,4,10458
78220,2016-10-13,00:27:00,302,2,695
78221,2016-10-13,00:30:00,54,1,1899
78222,2016-10-13,00:32:00,199,1,3081
78223,2016-10-13,00:34:00,323,1,7649
78224,2016-10-13,00:36:00,417,3,493
78225,2016-10-13,00:37:00,238,3,11146
78226,2016-10-13,00:45:00,185,2,2230
78227,2016-10-13,00:55:00,6,2,3129
78228,2016-10-13,01:01:00,432,2,4971
78229,2016-10-13,01:07:00,108,3,10682
78230,2016-10-13,01:10:00,384,2,31
78231,2016-10-13,01:11:00,347,1,10061
78232,2016-10-13,01:21:00,63,3,8982
78233,2016-10-13,01:34:00,97,1,5674
78234,2016-10-13,01:41:00,399,1,7409
78235,2016-10-13,01:44:00,56,3,5881
78236,2016-10-13,01:47:00,335,2,2872
78237,2016-10-13,01:49:00,203,2,5852
78238,2016-10-13,01:50:00,57,1,3049
78239,2016-10-13,01:57:00,211,1,3332
78240,2016-10-13,01:58:00,367,2,6926
78241,2016-10-13,02:07:00,269,1,4105
78242,2016-10-13,02:09:00,206,1,10228
78243,2016-10-13,02:13:00,436,2,4719
78244,2016-10-13,02:15:00,81,1,6464
78245,2016-10-13,02:17:00,138,1,5572
78246,2016-10-13,02:23:00,324,1,10457
78247,2016-10-13,02:25:00,108,1,610
78248,2016-10-13,02:31:00,377,2,3305
78249,2016-10-13,02:33:00,294,2,2183
78250,2016-10-13,02:37:00,69,1,3515
78251,2016-10-13,02:42:00,50,2,9929
78252,2016-10-13,02:57:00,404,2,1852
78253,2016-10-13,02:59:00,141,3,8165
78254,2016-10-13,03:02:00,133,2,6061
78255,2016-10-13,03:03:00,261,1,11217
78256,2016-10-13,03:10:00,110,2,11472
78257,2016-10-13,03:13:00,258,2,2627
78258,2016-10-13,03:26:00,319,3,1064
78259,2016-10-13,03:33:00,302,1,976
78260,2016-10-13,03:44:00,277,3,3426
78261,2016-10-13,03:49:00,8,1,9932
78262,2016-10-13,03:50:00,220,1,1493
78263,2016-10-13,03:50:00,293,2,7749
78264,2016-10-13,03:51:00,290,1,7094
78265,2016-10-13,03:51:00,287,1,11630
78266,2016-10-13,03:56:00,82,1,2017
78267,2016-10-13,04:00:00,449,1,1970
78268,2016-10-13,04:03:00,203,2,2203
78269,2016-10-13,04:08:00,81,3,5453
78270,2016-10-13,04:09:00,22,4,6535
78271,2016-10-13,04:09:00,414,1,6215
78272,2016-10-13,04:11:00,117,1,1421
78273,2016-10-13,04:12:00,376,2,6192
78274,2016-10-13,04:16:00,457,2,4935
78275,2016-10-13,04:17:00,197,3,3162
78276,2016-10-13,04:17:00,355,3,125
78277,2016-10-13,04:21:00,314,3,1446
78278,2016-10-13,04:27:00,447,1,2979
78279,2016-10-13,04:29:00,261,4,555
78280,2016-10-13,04:37:00,404,2,6054
78281,2016-10-13,04:43:00,440,3,8065
78282,2016-10-13,04:48:00,346,2,1120
78283,2016-10-13,04:57:00,315,2,6864
78284,2016-10-13,05:05:00,418,2,3286
78285,2016-10-13,05:11:00,81,1,5526
78286,2016-10-13,05:17:00,215,1,10450
78287,2016-10-13,05:19:00,458,1,8283
78288,2016-10-13,05:23:00,444,1,6129
78289,2016-10-13,05:25:00,3,4,10620
78290,2016-10-13,05:28:00,208,1,2740
78291,2016-10-13,05:30:00,328,1,7811
78292,2016-10-13,05:39:00,172,2,7236
78293,2016-10-13,05:41:00,103,1,10350
78294,2016-10-13,05:43:00,68,3,6691
78295,2016-10-13,05:50:00,72,3,4076
78296,2016-10-13,06:06:00,281,2,11349
78297,2016-10-13,06:07:00,81,2,6559
78298,2016-10-13,06:11:00,297,1,7499
78299,2016-10-13,06:27:00,212,2,9010
78300,2016-10-13,06:28:00,165,3,10667
78301,2016-10-13,06:31:00,352,2,6348
78302,2016-10-13,06:32:00,143,1,4645
78303,2016-10-13,06:36:00,258,2,10494
78304,2016-10-13,06:39:00,95,2,1840
78305,2016-10-13,06:41:00,343,1,8089
78306,2016-10-13,06:44:00,388,1,11895
78307,2016-10-13,06:47:00,152,3,11683
78308,2016-10-13,06:58:00,131,2,917
78309,2016-10-13,06:59:00,175,2,5286
78310,2016-10-13,07:00:00,323,1,4163
78311,2016-10-13,07:03:00,117,1,5663
78312,2016-10-13,07:03:00,161,4,9729
78313,2016-10-13,07:10:00,1,1,3728
78314,2016-10-13,07:16:00,55,1,8902
78315,2016-10-13,07:40:00,292,1,6559
78316,2016-10-13,07:42:00,324,2,8772
78317,2016-10-13,07:51:00,129,2,8036
78318,2016-10-13,07:58:00,234,2,163
78319,2016-10-13,08:05:00,395,1,5372
78320,2016-10-13,08:15:00,426,4,2439
78321,2016-10-13,08:34:00,451,3,5249
78322,2016-10-13,08:41:00,48,4,7600
78323,2016-10-13,08:42:00,320,2,1101
78324,2016-10-13,08:42:00,443,3,4791
78325,2016-10-13,08:52:00,279,2,2717
78326,2016-10-13,08:54:00,241,1,10635
78327,2016-10-13,09:01:00,34,3,8986
78328,2016-10-13,09:11:00,6,4,8709
78329,2016-10-13,09:14:00,245,3,967
78330,2016-10-13,09:18:00,23,1,7817
78331,2016-10-13,09:18:00,257,2,11643
78332,2016-10-13,09:21:00,136,3,1768
78333,2016-10-13,09:34:00,296,2,11019
78334,2016-10-13,09:34:00,71,1,4788
78335,2016-10-13,09:40:00,186,2,9635
78336,2016-10-13,09:40:00,416,4,7994
78337,2016-10-13,09:49:00,303,1,4705
78338,2016-10-13,10:04:00,206,5,3688
78339,2016-10-13,10:15:00,423,1,1200
78340,2016-10-13,10:26:00,73,1,2625
78341,2016-10-13,10:29:00,19,1,7813
78342,2016-10-13,10:59:00,374,2,10682
78343,2016-10-13,11:08:00,381,1,10556
78344,2016-10-13,11:30:00,433,6,10627
78345,2016-10-13,12:04:00,159,3,7622
78346,2016-10-13,12:05:00,286,1,5374
78347,2016-10-13,12:13:00,429,2,8619
78348,2016-10-13,12:14:00,401,4,3164
78349,2016-10-13,12:21:00,250,1,3891
78350,2016-10-13,12:22:00,451,3,2242
78351,2016-10-13,12:34:00,191,2,4319
78352,2016-10-13,12:37:00,331,1,4329
78353,2016-10-13,12:46:00,373,1,3189
78354,2016-10-13,12:46:00,319,2,10077
78355,2016-10-13,12:50:00,266,3,4693
78356,2016-10-13,12:50:00,290,2,6715
78357,2016-10-13,12:55:00,365,3,3953
78358,2016-10-13,12:55:00,346,1,1740
78359,2016-10-13,12:57:00,199,1,4709
78360,2016-10-13,12:57:00,113,2,11470
78361,2016-10-13,13:00:00,330,3,3941
78362,2016-10-13,13:05:00,273,1,10877
78363,2016-10-13,13:07:00,429,2,4146
78364,2016-10-13,13:08:00,310,1,3117
78365,2016-10-13,13:14:00,328,4,2310
78366,2016-10-13,13:16:00,147,3,1286
78367,2016-10-13,13:26:00,237,3,10377
78368,2016-10-13,13:28:00,336,5,7535
78369,2016-10-13,13:28:00,335,1,804
78370,2016-10-13,13:34:00,207,5,6145
78371,2016-10-13,13:36:00,164,2,4666
78372,2016-10-13,13:37:00,286,2,6959
78373,2016-10-13,13:37:00,293,2,8746
78374,2016-10-13,13:45:00,174,2,6284
78375,2016-10-13,13:48:00,437,4,10665
78376,2016-10-13,13:54:00,132,1,345
78377,2016-10-13,14:04:00,388,2,7310
78378,2016-10-13,14:06:00,369,2,2672
78379,2016-10-13,14:07:00,85,2,11916
78380,2016-10-13,14:08:00,60,1,4292
78381,2016-10-13,14:09:00,414,1,2814
78382,2016-10-13,14:12:00,29,3,812
78383,2016-10-13,14:21:00,294,2,5555
78384,2016-10-13,14:25:00,104,1,7641
78385,2016-10-13,14:25:00,374,1,272
78386,2016-10-13,14:31:00,296,1,7593
78387,2016-10-13,14:36:00,386,1,6747
78388,2016-10-13,14:39:00,3,2,3702
78389,2016-10-13,14:41:00,341,4,2848
78390,2016-10-13,14:45:00,69,1,864
78391,2016-10-13,14:46:00,273,2,9734
78392,2016-10-13,14:59:00,358,3,2510
78393,2016-10-13,15:06:00,59,4,2547
78394,2016-10-13,15:20:00,105,3,5243
78395,2016-10-13,15:24:00,121,2,7975
78396,2016-10-13,15:29:00,33,5,1426
78397,2016-10-13,15:30:00,342,2,10953
78398,2016-10-13,15:36:00,298,2,9255
78399,2016-10-13,15:43:00,396,1,9686
78400,2016-10-13,15:44:00,227,2,3079
78401,2016-10-13,15:51:00,356,1,4158
78402,2016-10-13,15:54:00,187,2,3855
78403,2016-10-13,15:54:00,147,1,10572
78404,2016-10-13,15:59:00,367,2,7527
78405,2016-10-13,16:00:00,331,1,1426
78406,2016-10-13,16:00:00,137,2,9422
78407,2016-10-13,16:07:00,97,4,9924
78408,2016-10-13,16:12:00,169,5,1502
78409,2016-10-13,16:12:00,110,1,2591
78410,2016-10-13,16:18:00,180,2,2636
78411,2016-10-13,16:23:00,436,4,10095
78412,2016-10-13,16:26:00,167,3,5689
78413,2016-10-13,16:30:00,112,4,5122
78414,2016-10-13,16:38:00,276,2,1828
78415,2016-10-13,16:43:00,148,1,4876
78416,2016-10-13,16:43:00,257,5,9768
78417,2016-10-13,16:50:00,37,1,5825
78418,2016-10-13,16:53:00,36,2,5932
78419,2016-10-13,16:54:00,100,1,4032
78420,2016-10-13,16:54:00,46,2,10949
78421,2016-10-13,17:00:00,177,2,5100
78422,2016-10-13,17:18:00,61,2,4725
78423,2016-10-13,17:21:00,423,1,817
78424,2016-10-13,17:29:00,216,3,6162
78425,2016-10-13,17:32:00,185,1,9505
78426,2016-10-13,17:38:00,122,2,8400
78427,2016-10-13,17:43:00,217,1,9684
78428,2016-10-13,17:55:00,115,1,2413
78429,2016-10-13,18:02:00,370,3,2448
78430,2016-10-13,18:04:00,234,2,4533
78431,2016-10-13,18:09:00,324,1,7468
78432,2016-10-13,18:14:00,184,1,10736
78433,2016-10-13,18:21:00,247,3,9353
78434,2016-10-13,18:24:00,370,2,11261
78435,2016-10-13,18:24:00,70,2,2647
78436,2016-10-13,18:26:00,431,1,3547
78437,2016-10-13,18:28:00,250,2,4744
78438,2016-10-13,18:36:00,78,2,1127
78439,2016-10-13,18:37:00,73,3,2805
78440,2016-10-13,18:47:00,90,3,391
78441,2016-10-13,18:58:00,340,1,695
78442,2016-10-13,18:59:00,426,2,1319
78443,2016-10-13,19:25:00,284,2,9286
78444,2016-10-13,19:25:00,122,1,1455
78445,2016-10-13,19:35:00,433,5,2867
78446,2016-10-13,19:35:00,103,1,10898
78447,2016-10-13,19:37:00,272,4,8774
78448,2016-10-13,19:38:00,47,1,973
78449,2016-10-13,19:56:00,144,1,3006
78450,2016-10-13,20:02:00,12,4,7331
78451,2016-10-13,20:06:00,375,3,3015
78452,2016-10-13,20:10:00,352,2,1216
78453,2016-10-13,20:15:00,59,3,634
78454,2016-10-13,20:31:00,444,1,2827
78455,2016-10-13,20:37:00,225,4,2344
78456,2016-10-13,20:41:00,330,2,11877
78457,2016-10-13,20:43:00,269,2,5914
78458,2016-10-13,20:54:00,368,3,2835
78459,2016-10-13,20:54:00,96,1,2465
78460,2016-10-13,20:58:00,10,2,1537
78461,2016-10-13,21:00:00,145,1,10626
78462,2016-10-13,21:05:00,123,1,8358
78463,2016-10-13,21:09:00,294,2,529
78464,2016-10-13,21:10:00,377,2,5584
78465,2016-10-13,21:18:00,204,1,1644
78466,2016-10-13,21:26:00,183,3,4414
78467,2016-10-13,21:32:00,417,3,8388
78468,2016-10-13,21:36:00,326,2,10372
78469,2016-10-13,21:37:00,324,2,6326
78470,2016-10-13,21:44:00,193,3,1575
78471,2016-10-13,21:46:00,142,1,9367
78472,2016-10-13,21:55:00,244,2,2044
78473,2016-10-13,21:56:00,312,2,6500
78474,2016-10-13,22:08:00,362,1,4908
78475,2016-10-13,22:13:00,358,1,6458
78476,2016-10-13,22:20:00,321,2,676
78477,2016-10-13,22:25:00,348,3,2614
78478,2016-10-13,22:35:00,286,1,10249
78479,2016-10-13,22:36:00,326,1,2831
78480,2016-10-13,22:36:00,421,2,10166
78481,2016-10-13,22:50:00,210,4,8528
78482,2016-10-13,22:55:00,88,2,10710
78483,2016-10-13,22:55:00,293,1,11424
78484,2016-10-13,23:16:00,262,1,10321
78485,2016-10-13,23:28:00,400,1,4384
78486,2016-10-13,23:29:00,74,1,4907
78487,2016-10-13,23:33:00,295,2,672
78488,2016-10-13,23:39:00,427,2,3105
78489,2016-10-13,23:40:00,6,3,1378
78490,2016-10-13,23:48:00,227,3,6140
78491,2016-10-13,23:50:00,338,2,7275
78492,2016-10-13,23:53:00,171,3,186
78493,2016-10-13,23:56:00,200,3,1680
78494,2016-10-14,00:11:00,369,2,58
78495,2016-10-14,00:24:00,271,2,7971
78496,2016-10-14,00:35:00,175,2,1819
78497,2016-10-14,00:48:00,102,1,119
78498,2016-10-14,00:54:00,319,3,4126
78499,2016-10-14,00:55:00,113,1,2773
78500,2016-10-14,00:58:00,200,1,2847
78501,2016-10-14,01:09:00,12,3,11116
78502,2016-10-14,01:11:00,154,3,10864
78503,2016-10-14,01:18:00,300,1,5899
78504,2016-10-14,01:24:00,178,3,397
78505,2016-10-14,01:30:00,139,2,2299
78506,2016-10-14,01:33:00,75,2,6412
78507,2016-10-14,02:00:00,101,2,4255
78508,2016-10-14,02:07:00,314,1,10251
78509,2016-10-14,02:09:00,391,3,10001
78510,2016-10-14,02:14:00,126,1,8214
78511,2016-10-14,02:18:00,182,1,4111
78512,2016-10-14,02:20:00,242,1,10580
78513,2016-10-14,02:23:00,298,2,3301
78514,2016-10-14,02:29:00,329,2,3304
78515,2016-10-14,02:33:00,122,2,5569
78516,2016-10-14,02:35:00,444,1,9677
78517,2016-10-14,02:36:00,135,2,4086
78518,2016-10-14,02:42:00,78,3,11393
78519,2016-10-14,02:46:00,392,3,11480
78520,2016-10-14,02:54:00,439,2,3633
78521,2016-10-14,02:55:00,398,1,1852
78522,2016-10-14,02:56:00,343,4,8066
78523,2016-10-14,02:57:00,309,1,2613
78524,2016-10-14,03:10:00,393,2,6185
78525,2016-10-14,03:10:00,62,2,9668
78526,2016-10-14,03:14:00,446,2,2383
78527,2016-10-14,03:17:00,319,1,544
78528,2016-10-14,03:21:00,376,2,5768
78529,2016-10-14,03:24:00,131,3,4310
78530,2016-10-14,03:26:00,414,2,8349
78531,2016-10-14,03:29:00,10,1,9585
78532,2016-10-14,03:46:00,120,1,7678
78533,2016-10-14,04:04:00,287,3,4005
78534,2016-10-14,04:06:00,273,3,4657
78535,2016-10-14,04:11:00,385,2,9373
78536,2016-10-14,04:25:00,76,3,10385
78537,2016-10-14,04:27:00,49,3,1435
78538,2016-10-14,04:29:00,136,2,5437
78539,2016-10-14,04:41:00,400,1,9765
78540,2016-10-14,04:41:00,189,2,5723
78541,2016-10-14,04:46:00,354,2,6692
78542,2016-10-14,04:51:00,273,2,10407
78543,2016-10-14,04:55:00,42,3,8094
78544,2016-10-14,04:58:00,307,5,7847
78545,2016-10-14,05:10:00,130,2,4510
78546,2016-10-14,05:10:00,169,3,7390
78547,2016-10-14,05:25:00,440,2,9740
78548,2016-10-14,05:28:00,157,3,9949
78549,2016-10-14,05:30:00,5,2,3198
78550,2016-10-14,05:40:00,385,1,147
78551,2016-10-14,05:43:00,451,1,8398
78552,2016-10-14,05:45:00,284,2,3317
78553,2016-10-14,05:48:00,283,1,6151
78554,2016-10-14,05:54:00,421,2,3556
78555,2016-10-14,05:55:00,261,2,9289
78556,2016-10-14,05:57:00,385,1,7717
78557,2016-10-14,05:58:00,125,2,4962
78558,2016-10-14,06:04:00,334,2,1986
78559,2016-10-14,06:12:00,243,1,5912
78560,2016-10-14,06:22:00,36,4,1287
78561,2016-10-14,06:22:00,241,1,9801
78562,2016-10-14,06:25:00,334,2,7304
78563,2016-10-14,06:25:00,275,1,3313
78564,2016-10-14,06:27:00,6,1,4911
78565,2016-10-14,06:57:00,172,2,10856
78566,2016-10-14,07:01:00,446,4,760
78567,2016-10-14,07:24:00,50,2,6177
78568,2016-10-14,07:31:00,174,2,8693
78569,2016-10-14,07:33:00,295,1,11604
78570,2016-10-14,07:36:00,24,1,2477
78571,2016-10-14,07:38:00,105,2,1690
78572,2016-10-14,07:38:00,215,2,6431
78573,2016-10-14,07:41:00,78,1,7196
78574,2016-10-14,07:53:00,173,4,11556
78575,2016-10-14,07:53:00,357,2,1825
78576,2016-10-14,08:10:00,441,2,325
78577,2016-10-14,08:11:00,124,4,1685
78578,2016-10-14,08:27:00,259,1,10969
78579,2016-10-14,08:32:00,236,4,1999
78580,2016-10-14,08:43:00,192,2,5305
78581,2016-10-14,08:43:00,64,1,355
78582,2016-10-14,08:50:00,251,2,6402
78583,2016-10-14,08:53:00,50,2,7039
78584,2016-10-14,09:05:00,135,4,9646
78585,2016-10-14,09:07:00,291,2,3773
78586,2016-10-14,09:08:00,6,1,9333
78587,2016-10-14,09:17:00,374,3,3190
78588,2016-10-14,09:18:00,153,2,6888
78589,2016-10-14,09:32:00,102,3,232
78590,2016-10-14,09:36:00,454,3,8651
78591,2016-10-14,09:38:00,439,2,11601
78592,2016-10-14,09:40:00,410,2,2060
78593,2016-10-14,09:44:00,7,1,209
78594,2016-10-14,09:54:00,169,3,7923
78595,2016-10-14,09:55:00,274,1,8213
78596,2016-10-14,10:05:00,140,1,7181
78597,2016-10-14,10:05:00,262,3,8455
78598,2016-10-14,10:06:00,444,1,1421
78599,2016-10-14,10:17:00,237,1,1794
78600,2016-10-14,10:18:00,82,1,10272
78601,2016-10-14,10:29:00,32,2,6922
78602,2016-10-14,10:36:00,184,2,11869
78603,2016-10-14,10:37:00,359,2,4475
78604,2016-10-14,10:41:00,448,1,9161
78605,2016-10-14,10:49:00,170,2,2752
78606,2016-10-14,10:50:00,452,1,5666
78607,2016-10-14,10:53:00,177,1,5960
78608,2016-10-14,10:56:00,45,2,10204
78609,2016-10-14,10:59:00,316,2,7395
78610,2016-10-14,11:02:00,30,1,7643
78611,2016-10-14,11:05:00,348,3,6112
78612,2016-10-14,11:43:00,151,3,7184
78613,2016-10-14,11:43:00,89,4,3962
78614,2016-10-14,11:44:00,409,2,2504
78615,2016-10-14,11:49:00,255,3,5976
78616,2016-10-14,11:50:00,356,1,11182
78617,2016-10-14,11:56:00,235,3,3879
78618,2016-10-14,11:59:00,325,1,5349
78619,2016-10-14,12:02:00,168,2,10169
78620,2016-10-14,12:07:00,450,1,5833
78621,2016-10-14,12:07:00,206,1,2274
78622,2016-10-14,12:08:00,20,1,108
78623,2016-10-14,12:13:00,324,3,59
78624,2016-10-14,12:19:00,240,1,10053
78625,2016-10-14,12:21:00,269,4,9058
78626,2016-10-14,12:35:00,202,2,8728
78627,2016-10-14,12:39:00,80,2,7784
78628,2016-10-14,12:43:00,360,2,902
78629,2016-10-14,12:46:00,138,1,2868
78630,2016-10-14,12:50:00,264,1,10095
78631,2016-10-14,12:51:00,441,3,6156
78632,2016-10-14,12:56:00,51,2,3512
78633,2016-10-14,13:06:00,222,1,2207
78634,2016-10-14,13:12:00,337,2,10884
78635,2016-10-14,13:18:00,321,1,624
78636,2016-10-14,13:20:00,197,2,4663
78637,2016-10-14,13:23:00,128,2,9074
78638,2016-10-14,13:24:00,378,2,10804
78639,2016-10-14,13:28:00,198,3,11833
78640,2016-10-14,13:28:00,32,1,7314
78641,2016-10-14,13:31:00,145,2,1040
78642,2016-10-14,13:32:00,60,1,1383
78643,2016-10-14,13:36:00,234,2,7880
78644,2016-10-14,13:37:00,60,3,7333
78645,2016-10-14,13:38:00,216,3,9157
78646,2016-10-14,13:41:00,386,2,6052
78647,2016-10-14,13:59:00,123,2,11655
78648,2016-10-14,14:02:00,11,2,1322
78649,2016-10-14,14:10:00,240,2,1616
78650,2016-10-14,14:11:00,130,2,10661
