order_id,date,time,product_id,quantity,customer_id
78651,2016-10-14,14:13:00,154,2,9846
78652,2016-10-14,14:22:00,229,1,11316
78653,2016-10-14,14:38:00,23,3,2924
78654,2016-10-14,14:43:00,413,1,2399
78655,2016-10-14,14:55:00,225,2,9120
78656,2016-10-14,15:09:00,7,3,5587
78657,2016-10-14,15:14:00,409,1,11448
78658,2016-10-14,15:18:00,96,3,7787
78659,2016-10-14,15:40:00,285,1,4918
78660,2016-10-14,15:51:00,310,2,2423
78661,2016-10-14,15:55:00,166,2,8275
78662,2016-10-14,15:57:00,61,1,6677
78663,2016-10-14,16:10:00,293,2,6953
78664,2016-10-14,16:18:00,231,1,11344
78665,2016-10-14,16:19:00,83,2,7282
78666,2016-10-14,16:20:00,80,1,5881
78667,2016-10-14,16:32:00,116,2,9420
78668,2016-10-14,16:35:00,80,1,4913
78669,2016-10-14,16:43:00,348,1,11689
78670,2016-10-14,16:46:00,433,1,5883
78671,2016-10-14,16:54:00,65,3,5010
78672,2016-10-14,17:01:00,192,2,4634
78673,2016-10-14,17:05:00,170,1,2597
78674,2016-10-14,17:08:00,120,2,6697
78675,2016-10-14,17:18:00,45,1,1097
78676,2016-10-14,17:28:00,369,2,3989
78677,2016-10-14,17:31:00,213,3,2018
78678,2016-10-14,17:35:00,99,3,3248
78679,2016-10-14,17:38:00,39,4,3000
78680,2016-10-14,17:57:00,286,1,7898
78681,2016-10-14,18:11:00,370,3,843
78682,2016-10-14,18:11:00,8,1,2202
78683,2016-10-14,18:11:00,331,2,3348
78684,2016-10-14,18:15:00,167,1,11035
78685,2016-10-14,18:22:00,140,2,9857
78686,2016-10-14,18:34:00,321,2,11548
78687,2016-10-14,18:56:00,320,2,6195
78688,2016-10-14,18:58:00,189,1,5764
78689,2016-10-14,18:59:00,316,2,1127
78690,2016-10-14,19:01:00,128,6,5900
78691,2016-10-14,19:03:00,408,2,4204
78692,2016-10-14,19:08:00,129,2,9836
78693,2016-10-14,19:09:00,103,3,4431
78694,2016-10-14,19:10:00,255,1,6165
78695,2016-10-14,19:16:00,160,3,4935
78696,2016-10-14,19:19:00,445,1,992
78697,2016-10-14,19:19:00,77,1,532
78698,2016-10-14,19:22:00,34,1,11347
78699,2016-10-14,19:25:00,340,1,5690
78700,2016-10-14,19:32:00,134,1,11268
78701,2016-10-14,19:32:00,121,3,9515
78702,2016-10-14,19:32:00,356,2,5318
78703,2016-10-14,19:34:00,261,2,2752
78704,2016-10-14,19:47:00,121,1,3690
78705,2016-10-14,19:54:00,189,2,7933
78706,2016-10-14,19:57:00,146,1,3992
78707,2016-10-14,20:10:00,103,3,2536
78708,2016-10-14,20:14:00,361,4,1991
78709,2016-10-14,20:15:00,45,1,3979
78710,2016-10-14,20:23:00,406,3,1745
78711,2016-10-14,20:35:00,66,2,6203
78712,2016-10-14,20:39:00,200,1,10992
78713,2016-10-14,20:54:00,362,2,9059
78714,2016-10-14,21:16:00,254,3,4490
78715,2016-10-14,21:30:00,366,1,4533
78716,2016-10-14,21:38:00,164,2,3473
78717,2016-10-14,21:41:00,341,2,1062
78718,2016-10-14,21:57:00,267,4,6637
78719,2016-10-14,21:59:00,428,1,2339
78720,2016-10-14,22:07:00,295,1,1001
78721,2016-10-14,22:09:00,16,2,9241
78722,2016-10-14,22:18:00,270,2,5837
78723,2016-10-14,22:22:00,411,1,2218
78724,2016-10-14,22:24:00,279,1,10719
78725,2016-10-14,22:29:00,335,1,10664
78726,2016-10-14,22:34:00,427,1,152
78727,2016-10-14,22:35:00,57,1,468
78728,2016-10-14,22:49:00,445,2,6657
78729,2016-10-14,22:55:00,312,2,1168
78730,2016-10-14,22:57:00,310,4,393
78731,2016-10-14,23:06:00,319,2,740
78732,2016-10-14,23:08:00,221,1,10085
78733,2016-10-14,23:12:00,23,1,4653
78734,2016-10-14,23:16:00,390,2,4475
78735,2016-10-14,23:16:00,288,2,7579
78736,2016-10-14,23:17:00,194,2,8879
78737,2016-10-14,23:18:00,160,2,2703
78738,2016-10-14,23:24:00,146,4,2808
78739,2016-10-14,23:24:00,415,3,1047
78740,2016-10-14,23:27:00,316,2,5032
78741,2016-10-14,23:29:00,320,2,5295
78742,2016-10-14,23:35:00,303,2,464
78743,2016-10-14,23:39:00,93,3,2891
78744,2016-10-14,23:42:00,33,4,7679
78745,2016-10-14,23:49:00,301,2,11105
78746,2016-10-15,00:06:00,153,1,2816
78747,2016-10-15,00:08:00,415,1,7797
78748,2016-10-15,00:12:00,319,4,5229
78749,2016-10-15,00:12:00,45,1,260
78750,2016-10-15,00:19:00,322,2,9613
78751,2016-10-15,00:22:00,44,1,9521
78752,2016-10-15,00:25:00,386,3,3036
78753,2016-10-15,00:26:00,372,2,10487
78754,2016-10-15,00:30:00,252,4,4695
78755,2016-10-15,00:43:00,320,1,10229
78756,2016-10-15,00:44:00,372,1,4844
78757,2016-10-15,00:45:00,111,1,1553
78758,2016-10-15,00:51:00,411,3,5929
78759,2016-10-15,01:04:00,433,2,2397
78760,2016-10-15,01:06:00,42,2,10515
78761,2016-10-15,01:09:00,423,2,6110
78762,2016-10-15,01:13:00,361,2,7025
78763,2016-10-15,01:20:00,308,3,4916
78764,2016-10-15,01:25:00,83,2,3089
78765,2016-10-15,01:26:00,424,3,2887
78766,2016-10-15,01:42:00,438,2,4529
78767,2016-10-15,01:47:00,94,3,6454
78768,2016-10-15,01:53:00,203,2,6726
78769,2016-10-15,01:54:00,434,1,9268
78770,2016-10-15,02:10:00,347,2,5764
78771,2016-10-15,02:12:00,454,1,3317
78772,2016-10-15,02:14:00,99,4,7103
78773,2016-10-15,02:14:00,46,2,11251
78774,2016-10-15,02:15:00,51,3,496
78775,2016-10-15,02:18:00,340,2,2692
78776,2016-10-15,02:19:00,190,2,10517
78777,2016-10-15,02:28:00,235,1,2311
78778,2016-10-15,02:34:00,413,3,4470
78779,2016-10-15,02:35:00,343,2,5768
78780,2016-10-15,02:40:00,188,2,11080
78781,2016-10-15,02:42:00,133,3,8699
78782,2016-10-15,02:48:00,78,4,11339
78783,2016-10-15,03:11:00,404,2,2192
78784,2016-10-15,03:13:00,149,2,11946
78785,2016-10-15,03:22:00,142,2,1579
78786,2016-10-15,03:22:00,110,2,11573
78787,2016-10-15,03:23:00,450,2,6549
78788,2016-10-15,03:25:00,429,2,2908
78789,2016-10-15,03:27:00,402,3,8030
78790,2016-10-15,03:32:00,416,1,7853
78791,2016-10-15,03:58:00,224,2,6311
78792,2016-10-15,04:00:00,5,1,11053
78793,2016-10-15,04:01:00,35,3,191
78794,2016-10-15,04:09:00,285,5,4099
78795,2016-10-15,04:19:00,45,1,429
78796,2016-10-15,04:30:00,412,2,362
78797,2016-10-15,04:30:00,178,3,11049
78798,2016-10-15,04:54:00,38,1,4693
78799,2016-10-15,05:05:00,148,1,10124
78800,2016-10-15,05:12:00,209,1,5123
78801,2016-10-15,05:14:00,244,1,2261
78802,2016-10-15,05:16:00,230,1,2261
78803,2016-10-15,05:27:00,301,2,4566
78804,2016-10-15,05:31:00,50,2,316
78805,2016-10-15,05:36:00,364,2,10640
78806,2016-10-15,05:37:00,223,1,3895
78807,2016-10-15,05:45:00,453,2,3001
78808,2016-10-15,06:01:00,301,1,7756
78809,2016-10-15,06:02:00,99,3,561
78810,2016-10-15,06:06:00,342,2,8938
78811,2016-10-15,06:06:00,443,1,11270
78812,2016-10-15,06:09:00,77,3,1547
78813,2016-10-15,06:11:00,347,2,733
78814,2016-10-15,06:19:00,101,2,7806
78815,2016-10-15,06:32:00,88,1,10528
78816,2016-10-15,06:38:00,222,1,2663
78817,2016-10-15,06:38:00,437,1,868
78818,2016-10-15,06:39:00,437,1,8969
78819,2016-10-15,06:45:00,253,2,11450
78820,2016-10-15,06:48:00,418,1,9072
78821,2016-10-15,07:18:00,452,1,10292
78822,2016-10-15,07:19:00,456,1,10508
78823,2016-10-15,07:22:00,339,1,11511
78824,2016-10-15,07:25:00,16,1,6554
78825,2016-10-15,07:29:00,257,2,2611
78826,2016-10-15,08:00:00,110,3,6751
78827,2016-10-15,08:03:00,436,1,8193
78828,2016-10-15,08:07:00,125,2,3842
78829,2016-10-15,08:19:00,214,2,1246
78830,2016-10-15,08:19:00,201,2,10045
78831,2016-10-15,08:20:00,331,1,5970
78832,2016-10-15,08:24:00,18,1,6149
78833,2016-10-15,08:43:00,103,1,4849
78834,2016-10-15,08:47:00,239,2,847
78835,2016-10-15,08:51:00,331,1,9289
78836,2016-10-15,08:55:00,292,4,9917
78837,2016-10-15,08:56:00,314,1,1971
78838,2016-10-15,09:10:00,229,1,5866
78839,2016-10-15,09:14:00,408,4,10984
78840,2016-10-15,09:20:00,45,1,5115
78841,2016-10-15,09:23:00,446,3,4763
78842,2016-10-15,09:23:00,65,2,2640
78843,2016-10-15,09:24:00,380,2,1279
78844,2016-10-15,09:30:00,103,3,1636
78845,2016-10-15,09:33:00,135,2,4031
78846,2016-10-15,09:38:00,285,1,4655
78847,2016-10-15,09:49:00,117,2,6361
78848,2016-10-15,09:49:00,418,3,8278
78849,2016-10-15,09:55:00,246,1,6779
78850,2016-10-15,09:59:00,199,2,5642
78851,2016-10-15,10:01:00,270,3,891
78852,2016-10-15,10:12:00,221,2,9017
78853,2016-10-15,10:15:00,368,2,11846
78854,2016-10-15,10:17:00,103,4,10900
78855,2016-10-15,10:24:00,209,1,8387
78856,2016-10-15,10:36:00,130,2,10110
78857,2016-10-15,10:37:00,100,2,4673
78858,2016-10-15,10:39:00,187,2,10090
78859,2016-10-15,10:42:00,188,3,43
78860,2016-10-15,10:48:00,338,5,10244
78861,2016-10-15,10:52:00,5,2,9114
78862,2016-10-15,10:55:00,332,2,2497
78863,2016-10-15,10:56:00,187,1,9411
78864,2016-10-15,10:57:00,407,3,4313
78865,2016-10-15,11:06:00,79,4,1085
78866,2016-10-15,11:13:00,275,1,4197
78867,2016-10-15,11:44:00,6,1,1205
78868,2016-10-15,11:48:00,353,3,909
78869,2016-10-15,11:48:00,56,2,3202
78870,2016-10-15,11:51:00,347,2,2726
78871,2016-10-15,11:55:00,217,1,10955
78872,2016-10-15,11:59:00,393,3,10045
78873,2016-10-15,12:01:00,201,3,337
78874,2016-10-15,12:03:00,99,2,9877
78875,2016-10-15,12:14:00,353,1,4342
78876,2016-10-15,12:21:00,373,2,2126
78877,2016-10-15,12:25:00,320,2,6314
78878,2016-10-15,12:29:00,182,1,6826
78879,2016-10-15,12:32:00,437,2,6954
78880,2016-10-15,12:42:00,134,2,4647
78881,2016-10-15,12:48:00,335,2,4805
78882,2016-10-15,12:52:00,231,3,1775
78883,2016-10-15,13:03:00,33,1,11937
78884,2016-10-15,13:11:00,57,3,8385
78885,2016-10-15,13:15:00,143,3,3900
78886,2016-10-15,13:15:00,289,2,4079
78887,2016-10-15,13:18:00,295,2,7744
78888,2016-10-15,13:28:00,156,2,6068
78889,2016-10-15,13:35:00,203,2,9419
78890,2016-10-15,13:37:00,173,2,1691
78891,2016-10-15,13:45:00,209,1,7199
78892,2016-10-15,13:45:00,121,1,10845
78893,2016-10-15,13:53:00,1,3,10635
78894,2016-10-15,13:55:00,456,1,9182
78895,2016-10-15,13:58:00,45,3,1025
78896,2016-10-15,14:00:00,420,3,7711
78897,2016-10-15,14:02:00,68,1,8731
78898,2016-10-15,14:08:00,357,1,9208
78899,2016-10-15,14:08:00,243,2,11040
78900,2016-10-15,14:12:00,128,2,5920
78901,2016-10-15,14:13:00,83,2,8384
78902,2016-10-15,14:15:00,99,3,1976
78903,2016-10-15,14:19:00,125,1,8710
78904,2016-10-15,14:21:00,311,2,6133
78905,2016-10-15,14:23:00,49,4,3943
78906,2016-10-15,14:35:00,291,2,3516
78907,2016-10-15,14:43:00,114,1,8202
78908,2016-10-15,14:44:00,5,1,903
78909,2016-10-15,14:52:00,141,2,8207
78910,2016-10-15,14:59:00,457,2,4246
78911,2016-10-15,14:59:00,384,1,4800
78912,2016-10-15,15:00:00,326,4,4265
78913,2016-10-15,15:06:00,350,1,3592
78914,2016-10-15,15:09:00,235,1,11233
78915,2016-10-15,15:12:00,180,2,3050
78916,2016-10-15,15:12:00,45,1,8444
78917,2016-10-15,15:13:00,100,2,3534
78918,2016-10-15,15:18:00,179,5,3158
78919,2016-10-15,15:22:00,12,3,3167
78920,2016-10-15,15:24:00,306,1,4539
78921,2016-10-15,15:28:00,421,4,3783
78922,2016-10-15,15:35:00,289,2,2592
78923,2016-10-15,15:35:00,341,1,9767
78924,2016-10-15,15:44:00,373,1,10153
78925,2016-10-15,15:45:00,436,1,6878
78926,2016-10-15,15:46:00,345,4,11933
78927,2016-10-15,15:53:00,107,1,11555
78928,2016-10-15,16:07:00,216,5,2387
78929,2016-10-15,16:15:00,303,2,3077
78930,2016-10-15,16:17:00,249,1,2352
78931,2016-10-15,16:18:00,369,1,7951
78932,2016-10-15,16:21:00,25,1,4670
78933,2016-10-15,16:22:00,325,1,6135
78934,2016-10-15,16:23:00,301,1,8408
78935,2016-10-15,16:24:00,283,1,6280
78936,2016-10-15,16:39:00,102,1,11117
78937,2016-10-15,16:42:00,311,2,10297
78938,2016-10-15,16:57:00,350,1,7653
78939,2016-10-15,17:18:00,20,1,5957
78940,2016-10-15,17:20:00,223,2,3069
78941,2016-10-15,17:21:00,215,4,5733
78942,2016-10-15,17:22:00,276,2,6600
78943,2016-10-15,17:29:00,282,1,993
78944,2016-10-15,17:32:00,295,2,11020
78945,2016-10-15,17:33:00,81,1,10438
78946,2016-10-15,17:42:00,254,2,8913
78947,2016-10-15,17:43:00,24,2,10907
78948,2016-10-15,17:46:00,224,2,11132
78949,2016-10-15,18:01:00,395,2,1828
78950,2016-10-15,18:18:00,199,1,8098
78951,2016-10-15,18:19:00,185,1,11740
78952,2016-10-15,18:27:00,189,2,8142
78953,2016-10-15,18:36:00,67,2,1033
78954,2016-10-15,18:36:00,425,2,4401
78955,2016-10-15,18:37:00,287,2,6229
78956,2016-10-15,18:48:00,144,2,1958
78957,2016-10-15,18:51:00,117,2,842
78958,2016-10-15,18:56:00,244,2,8339
78959,2016-10-15,19:04:00,448,1,32
78960,2016-10-15,19:04:00,119,2,11274
78961,2016-10-15,19:13:00,325,3,7134
78962,2016-10-15,19:13:00,120,2,9964
78963,2016-10-15,19:15:00,220,2,554
78964,2016-10-15,19:17:00,76,2,10469
78965,2016-10-15,19:19:00,395,2,3366
78966,2016-10-15,19:23:00,294,3,3852
78967,2016-10-15,19:24:00,326,1,1367
78968,2016-10-15,19:33:00,181,4,11803
78969,2016-10-15,19:35:00,56,1,7987
78970,2016-10-15,19:42:00,256,2,8302
78971,2016-10-15,19:46:00,382,1,5789
78972,2016-10-15,19:47:00,121,1,8575
78973,2016-10-15,19:48:00,200,3,7053
78974,2016-10-15,20:07:00,293,1,5829
78975,2016-10-15,20:14:00,298,2,9587
78976,2016-10-15,20:32:00,299,1,2909
78977,2016-10-15,20:45:00,293,1,9985
78978,2016-10-15,20:48:00,89,2,1178
78979,2016-10-15,20:52:00,194,2,8064
78980,2016-10-15,20:59:00,378,1,9732
78981,2016-10-15,21:00:00,230,1,837
78982,2016-10-15,21:07:00,111,1,5047
78983,2016-10-15,21:08:00,199,2,8977
78984,2016-10-15,21:10:00,123,4,2935
78985,2016-10-15,21:22:00,157,1,3598
78986,2016-10-15,21:23:00,197,2,2860
78987,2016-10-15,21:33:00,46,1,10686
78988,2016-10-15,21:35:00,303,2,6013
78989,2016-10-15,21:41:00,257,1,4547
78990,2016-10-15,21:43:00,241,2,2737
78991,2016-10-15,22:00:00,284,1,5494
78992,2016-10-15,22:01:00,426,3,3721
78993,2016-10-15,22:17:00,302,1,2041
78994,2016-10-15,22:20:00,148,1,8716
78995,2016-10-15,22:22:00,370,5,5429
78996,2016-10-15,22:25:00,271,4,10830
78997,2016-10-15,22:27:00,279,2,11775
78998,2016-10-15,22:31:00,318,3,10423
78999,2016-10-15,22:32:00,312,2,3312
79000,2016-10-15,22:33:00,138,1,10506
79001,2016-10-15,22:36:00,243,1,4039
79002,2016-10-15,22:41:00,133,2,888
79003,2016-10-15,22:49:00,428,1,1777
79004,2016-10-15,22:50:00,361,1,6772
79005,2016-10-15,23:04:00,383,3,4627
79006,2016-10-15,23:09:00,294,3,6754
79007,2016-10-15,23:26:00,128,2,11199
79008,2016-10-15,23:41:00,192,3,9497
79009,2016-10-15,23:45:00,358,1,2840
79010,2016-10-15,23:45:00,300,2,5907
79011,2016-10-15,23:54:00,305,2,11660
79012,2016-10-15,23:57:00,122,1,5049
79013,2016-10-15,23:58:00,118,4,376
79014,2016-10-16,00:03:00,174,2,7575
79015,2016-10-16,00:08:00,192,2,10783
79016,2016-10-16,00:08:00,336,1,11597
79017,2016-10-16,00:20:00,447,2,3002
79018,2016-10-16,00:29:00,309,2,11325
79019,2016-10-16,00:35:00,301,5,4702
79020,2016-10-16,00:40:00,171,3,178
79021,2016-10-16,00:40:00,100,1,10697
79022,2016-10-16,00:41:00,1,1,5722
79023,2016-10-16,00:51:00,76,1,170
79024,2016-10-16,00:54:00,337,1,7413
79025,2016-10-16,01:02:00,161,1,845
79026,2016-10-16,01:03:00,114,2,5049
79027,2016-10-16,01:12:00,226,1,6041
79028,2016-10-16,01:12:00,382,2,8524
79029,2016-10-16,01:18:00,135,1,3149
79030,2016-10-16,01:20:00,167,2,572
79031,2016-10-16,01:25:00,259,3,2068
79032,2016-10-16,01:42:00,104,2,3037
79033,2016-10-16,01:46:00,79,4,4284
79034,2016-10-16,02:06:00,122,2,5275
79035,2016-10-16,02:22:00,408,2,3009
79036,2016-10-16,02:23:00,27,1,6411
79037,2016-10-16,02:25:00,364,2,3648
79038,2016-10-16,02:32:00,458,2,8531
79039,2016-10-16,02:33:00,433,3,8028
79040,2016-10-16,03:00:00,276,5,4044
79041,2016-10-16,03:03:00,113,3,3429
79042,2016-10-16,03:09:00,156,2,3518
79043,2016-10-16,03:09:00,274,2,3471
79044,2016-10-16,03:26:00,22,2,208
79045,2016-10-16,03:33:00,412,3,4917
79046,2016-10-16,03:37:00,300,2,7805
79047,2016-10-16,03:38:00,256,2,4701
79048,2016-10-16,03:49:00,422,3,1102
79049,2016-10-16,03:55:00,332,1,5744
79050,2016-10-16,03:57:00,158,3,7293
79051,2016-10-16,04:07:00,444,1,5645
79052,2016-10-16,04:09:00,105,2,9131
79053,2016-10-16,04:25:00,26,2,6664
79054,2016-10-16,04:26:00,180,4,1719
79055,2016-10-16,04:32:00,74,1,6970
79056,2016-10-16,04:41:00,275,1,5364
79057,2016-10-16,04:56:00,293,2,10682
79058,2016-10-16,05:00:00,435,3,2594
79059,2016-10-16,05:03:00,151,1,8777
79060,2016-10-16,05:03:00,365,2,5326
79061,2016-10-16,05:04:00,18,1,11567
79062,2016-10-16,05:05:00,96,3,981
79063,2016-10-16,05:05:00,328,1,8722
79064,2016-10-16,05:16:00,320,4,9241
79065,2016-10-16,05:22:00,418,2,9307
79066,2016-10-16,05:25:00,113,2,239
79067,2016-10-16,05:26:00,365,1,582
79068,2016-10-16,05:26:00,271,1,167
79069,2016-10-16,05:40:00,226,1,8691
79070,2016-10-16,05:45:00,36,3,4747
79071,2016-10-16,05:54:00,81,1,2808
79072,2016-10-16,05:57:00,106,1,3683
79073,2016-10-16,06:03:00,15,2,375
79074,2016-10-16,06:08:00,306,2,815
79075,2016-10-16,06:11:00,100,1,6716
79076,2016-10-16,06:27:00,33,1,3680
79077,2016-10-16,06:29:00,64,3,11471
79078,2016-10-16,06:33:00,10,1,7525
79079,2016-10-16,06:36:00,18,3,119
79080,2016-10-16,06:43:00,107,1,2910
79081,2016-10-16,06:47:00,331,2,6341
79082,2016-10-16,06:53:00,251,1,6779
79083,2016-10-16,06:55:00,19,2,932
79084,2016-10-16,06:58:00,259,1,5614
79085,2016-10-16,07:04:00,198,2,9735
79086,2016-10-16,07:06:00,324,3,5400
79087,2016-10-16,07:09:00,272,2,3561
79088,2016-10-16,07:17:00,301,1,3323
79089,2016-10-16,07:22:00,15,2,2970
79090,2016-10-16,07:31:00,257,1,7845
79091,2016-10-16,07:34:00,23,1,3596
79092,2016-10-16,07:34:00,385,3,7149
79093,2016-10-16,07:38:00,165,4,3817
79094,2016-10-16,07:42:00,334,2,10222
79095,2016-10-16,07:51:00,389,2,11298
79096,2016-10-16,08:00:00,256,1,8729
79097,2016-10-16,08:05:00,114,2,9556
79098,2016-10-16,08:06:00,186,1,11946
79099,2016-10-16,08:12:00,384,3,34
79100,2016-10-16,08:21:00,22,1,10877
79101,2016-10-16,08:21:00,401,2,3586
79102,2016-10-16,08:26:00,16,2,4716
79103,2016-10-16,08:34:00,165,2,8852
79104,2016-10-16,08:51:00,302,2,6915
79105,2016-10-16,08:54:00,127,3,7855
79106,2016-10-16,08:55:00,378,1,8567
79107,2016-10-16,09:33:00,309,1,1005
79108,2016-10-16,09:34:00,260,1,6519
79109,2016-10-16,09:43:00,27,1,9345
79110,2016-10-16,09:44:00,14,5,11210
79111,2016-10-16,09:48:00,190,3,1616
79112,2016-10-16,09:48:00,448,1,8081
79113,2016-10-16,09:51:00,155,3,7627
79114,2016-10-16,09:56:00,307,2,7136
79115,2016-10-16,09:59:00,18,1,11980
79116,2016-10-16,09:59:00,457,3,2022
79117,2016-10-16,10:07:00,168,2,833
79118,2016-10-16,10:13:00,211,1,8136
79119,2016-10-16,10:17:00,248,3,10350
79120,2016-10-16,10:18:00,300,3,1748
79121,2016-10-16,10:26:00,451,1,1295
79122,2016-10-16,10:30:00,189,1,7714
79123,2016-10-16,10:41:00,40,3,1001
79124,2016-10-16,10:43:00,240,2,8954
79125,2016-10-16,10:50:00,73,2,3087
79126,2016-10-16,10:57:00,353,3,636
79127,2016-10-16,11:02:00,194,3,228
79128,2016-10-16,11:04:00,10,3,5765
79129,2016-10-16,11:14:00,375,2,4315
79130,2016-10-16,11:21:00,436,1,812
79131,2016-10-16,11:30:00,221,2,11993
79132,2016-10-16,11:31:00,119,1,11532
79133,2016-10-16,11:34:00,301,1,2665
79134,2016-10-16,11:46:00,280,1,9397
79135,2016-10-16,11:46:00,191,1,1815
79136,2016-10-16,11:57:00,446,2,8903
79137,2016-10-16,11:59:00,39,1,8369
79138,2016-10-16,12:11:00,180,2,8370
79139,2016-10-16,12:12:00,199,1,3271
79140,2016-10-16,12:15:00,433,1,3636
79141,2016-10-16,12:18:00,244,2,9453
79142,2016-10-16,12:23:00,269,1,10865
79143,2016-10-16,12:26:00,403,1,3142
79144,2016-10-16,12:28:00,454,2,10810
79145,2016-10-16,12:42:00,18,2,9906
79146,2016-10-16,12:54:00,219,3,471
79147,2016-10-16,12:56:00,193,2,9877
79148,2016-10-16,13:02:00,340,2,7313
79149,2016-10-16,13:03:00,51,3,1265
79150,2016-10-16,13:15:00,209,3,6294
79151,2016-10-16,13:24:00,397,2,7690
79152,2016-10-16,13:33:00,43,2,10084
79153,2016-10-16,13:34:00,449,5,3120
79154,2016-10-16,13:36:00,30,3,300
79155,2016-10-16,13:38:00,428,2,5402
79156,2016-10-16,13:39:00,385,1,2155
79157,2016-10-16,13:45:00,99,4,11375
79158,2016-10-16,13:49:00,341,1,3831
79159,2016-10-16,13:51:00,78,4,4
79160,2016-10-16,13:55:00,181,3,10027
79161,2016-10-16,13:59:00,424,2,10313
79162,2016-10-16,14:00:00,75,1,11094
79163,2016-10-16,14:03:00,31,1,10762
79164,2016-10-16,14:08:00,48,3,5723
79165,2016-10-16,14:12:00,144,2,9424
79166,2016-10-16,14:21:00,101,2,7265
79167,2016-10-16,14:23:00,377,3,8678
79168,2016-10-16,14:25:00,419,1,893
79169,2016-10-16,14:28:00,95,3,10681
79170,2016-10-16,14:30:00,292,3,3068
79171,2016-10-16,14:33:00,431,1,9617
79172,2016-10-16,14:41:00,333,1,8746
79173,2016-10-16,14:48:00,147,2,678
79174,2016-10-16,14:49:00,352,2,2013
79175,2016-10-16,14:50:00,114,1,5415
79176,2016-10-16,14:52:00,289,3,11247
79177,2016-10-16,14:52:00,376,1,3019
79178,2016-10-16,14:55:00,311,1,9005
79179,2016-10-16,14:58:00,137,1,3039
79180,2016-10-16,15:07:00,116,2,4034
79181,2016-10-16,15:08:00,446,1,5605
79182,2016-10-16,15:11:00,35,2,2826
79183,2016-10-16,15:23:00,387,2,9266
79184,2016-10-16,15:37:00,442,1,8509
79185,2016-10-16,15:40:00,249,3,6002
79186,2016-10-16,15:51:00,393,3,10082
79187,2016-10-16,15:51:00,201,1,3323
79188,2016-10-16,15:54:00,248,1,5932
79189,2016-10-16,15:54:00,130,2,9133
79190,2016-10-16,16:04:00,57,3,9877
79191,2016-10-16,16:05:00,52,2,9549
79192,2016-10-16,16:06:00,4,1,7102
79193,2016-10-16,16:09:00,344,2,8377
79194,2016-10-16,16:13:00,340,1,11391
79195,2016-10-16,16:13:00,69,2,5373
79196,2016-10-16,16:15:00,209,2,4298
79197,2016-10-16,16:27:00,48,1,6669
79198,2016-10-16,16:30:00,238,1,1086
79199,2016-10-16,16:33:00,23,1,6149
79200,2016-10-16,16:38:00,276,2,2393
79201,2016-10-16,16:43:00,247,5,11416
79202,2016-10-16,16:49:00,237,1,10870
79203,2016-10-16,16:56:00,358,1,7136
79204,2016-10-16,16:58:00,419,2,798
79205,2016-10-16,17:11:00,11,1,4042
79206,2016-10-16,17:11:00,431,1,2512
79207,2016-10-16,17:13:00,272,2,3534
79208,2016-10-16,17:18:00,378,2,6822
79209,2016-10-16,17:21:00,114,1,2354
79210,2016-10-16,17:22:00,250,1,3305
79211,2016-10-16,17:39:00,104,2,3294
79212,2016-10-16,17:48:00,208,2,3151
79213,2016-10-16,17:50:00,246,4,5542
79214,2016-10-16,17:58:00,141,2,6436
79215,2016-10-16,18:00:00,430,2,9545
79216,2016-10-16,18:01:00,323,2,3363
79217,2016-10-16,18:08:00,264,2,2924
79218,2016-10-16,18:21:00,154,1,9402
79219,2016-10-16,18:28:00,453,2,11378
79220,2016-10-16,18:28:00,219,3,1405
79221,2016-10-16,18:30:00,105,2,7081
79222,2016-10-16,18:30:00,282,2,1935
79223,2016-10-16,18:30:00,329,3,9392
79224,2016-10-16,18:36:00,5,1,2119
79225,2016-10-16,18:47:00,458,3,4504
79226,2016-10-16,18:50:00,302,1,853
