order_id,date,time,product_id,quantity,customer_id
79227,2016-10-16,18:55:00,211,3,6336
79228,2016-10-16,18:57:00,220,3,3006
79229,2016-10-16,18:58:00,226,2,7316
79230,2016-10-16,19:04:00,419,1,5477
79231,2016-10-16,19:08:00,92,3,7418
79232,2016-10-16,19:12:00,93,5,1794
79233,2016-10-16,19:15:00,5,1,1961
79234,2016-10-16,19:17:00,283,1,3917
79235,2016-10-16,19:25:00,97,1,7530
79236,2016-10-16,19:26:00,162,3,9881
79237,2016-10-16,19:26:00,432,1,1578
79238,2016-10-16,19:32:00,445,1,8558
79239,2016-10-16,19:49:00,154,2,5432
79240,2016-10-16,19:50:00,155,2,1931
79241,2016-10-16,19:51:00,219,2,10338
79242,2016-10-16,19:52:00,363,1,3288
79243,2016-10-16,20:01:00,437,1,4785
79244,2016-10-16,20:06:00,315,3,9233
79245,2016-10-16,20:10:00,388,5,6204
79246,2016-10-16,20:11:00,328,2,1782
79247,2016-10-16,20:26:00,382,2,7129
79248,2016-10-16,20:30:00,390,1,5914
79249,2016-10-16,20:45:00,182,2,6038
79250,2016-10-16,20:49:00,341,3,11757
79251,2016-10-16,20:54:00,57,2,11336
79252,2016-10-16,20:57:00,59,1,4588
79253,2016-10-16,20:59:00,153,1,385
79254,2016-10-16,21:01:00,437,2,1567
79255,2016-10-16,21:19:00,245,2,11149
79256,2016-10-16,21:29:00,361,1,4681
79257,2016-10-16,21:44:00,226,3,10646
79258,2016-10-16,21:50:00,77,4,1556
79259,2016-10-16,21:52:00,401,2,9906
79260,2016-10-16,22:04:00,116,1,715
79261,2016-10-16,22:10:00,220,3,10509
79262,2016-10-16,22:10:00,352,2,11969
79263,2016-10-16,22:12:00,171,1,5718
79264,2016-10-16,22:15:00,104,4,3121
79265,2016-10-16,22:26:00,372,1,1094
79266,2016-10-16,22:30:00,7,2,11534
79267,2016-10-16,22:36:00,26,2,5999
79268,2016-10-16,22:39:00,34,2,5826
79269,2016-10-16,22:47:00,110,3,7709
79270,2016-10-16,22:48:00,234,3,1724
79271,2016-10-16,22:48:00,357,4,8751
79272,2016-10-16,22:49:00,384,2,1476
79273,2016-10-16,22:49:00,411,2,4522
79274,2016-10-16,22:52:00,280,2,794
79275,2016-10-16,22:52:00,332,2,7998
79276,2016-10-16,22:56:00,416,3,11250
79277,2016-10-16,23:00:00,63,1,792
79278,2016-10-16,23:05:00,374,2,3826
79279,2016-10-16,23:12:00,60,1,2802
79280,2016-10-16,23:24:00,383,2,8637
79281,2016-10-16,23:25:00,54,1,5196
79282,2016-10-16,23:25:00,19,2,6283
79283,2016-10-16,23:26:00,187,2,7164
79284,2016-10-16,23:26:00,262,1,6093
79285,2016-10-16,23:31:00,256,1,10239
79286,2016-10-16,23:34:00,227,2,7030
79287,2016-10-16,23:38:00,395,1,9766
79288,2016-10-16,23:42:00,137,2,7593
79289,2016-10-16,23:51:00,245,2,11569
79290,2016-10-16,23:58:00,392,2,9913
79291,2016-10-17,00:01:00,348,1,11784
79292,2016-10-17,00:06:00,289,1,10774
79293,2016-10-17,00:21:00,249,1,9167
79294,2016-10-17,00:51:00,406,1,282
79295,2016-10-17,00:52:00,336,1,1143
79296,2016-10-17,01:01:00,385,2,2460
79297,2016-10-17,01:03:00,361,1,2134
79298,2016-10-17,01:07:00,268,1,6201
79299,2016-10-17,01:20:00,147,1,8824
79300,2016-10-17,01:27:00,109,2,319
79301,2016-10-17,01:33:00,115,3,1358
79302,2016-10-17,01:35:00,295,2,5684
79303,2016-10-17,01:45:00,422,2,10684
79304,2016-10-17,01:46:00,428,2,1279
79305,2016-10-17,01:55:00,306,1,5324
79306,2016-10-17,01:55:00,45,2,6740
79307,2016-10-17,01:55:00,177,5,7321
79308,2016-10-17,02:13:00,237,2,1022
79309,2016-10-17,02:19:00,235,3,8608
79310,2016-10-17,02:21:00,52,2,5005
79311,2016-10-17,02:24:00,70,1,1977
79312,2016-10-17,02:25:00,408,2,6985
79313,2016-10-17,02:31:00,259,2,4080
79314,2016-10-17,02:35:00,256,3,7128
79315,2016-10-17,02:37:00,2,1,10104
79316,2016-10-17,02:40:00,380,3,5868
79317,2016-10-17,02:42:00,401,1,8547
79318,2016-10-17,02:48:00,348,3,3605
79319,2016-10-17,02:52:00,385,2,8709
79320,2016-10-17,02:59:00,194,1,7956
79321,2016-10-17,03:05:00,157,1,11261
79322,2016-10-17,03:14:00,375,1,2391
79323,2016-10-17,03:23:00,457,2,6215
79324,2016-10-17,03:26:00,37,1,7967
79325,2016-10-17,03:35:00,72,1,5176
79326,2016-10-17,03:51:00,278,2,3936
79327,2016-10-17,03:54:00,439,1,895
79328,2016-10-17,03:56:00,386,1,5818
79329,2016-10-17,03:57:00,7,3,9505
79330,2016-10-17,03:59:00,58,5,926
79331,2016-10-17,04:05:00,14,4,10769
79332,2016-10-17,04:06:00,38,3,2348
79333,2016-10-17,04:06:00,200,2,1239
79334,2016-10-17,04:13:00,310,1,11322
79335,2016-10-17,04:30:00,211,1,6941
79336,2016-10-17,04:36:00,162,1,2827
79337,2016-10-17,04:43:00,86,2,11238
79338,2016-10-17,04:47:00,63,2,3738
79339,2016-10-17,04:49:00,339,3,4072
79340,2016-10-17,04:54:00,18,2,4906
79341,2016-10-17,04:58:00,314,1,4181
79342,2016-10-17,05:04:00,179,1,9317
79343,2016-10-17,05:13:00,400,2,11440
79344,2016-10-17,05:18:00,228,2,3068
79345,2016-10-17,05:21:00,365,1,69
79346,2016-10-17,05:24:00,125,3,748
79347,2016-10-17,05:29:00,239,2,6686
79348,2016-10-17,05:30:00,252,2,2806
79349,2016-10-17,05:36:00,19,2,1073
79350,2016-10-17,05:38:00,418,2,2083
79351,2016-10-17,05:39:00,255,2,3808
79352,2016-10-17,05:40:00,423,3,4981
79353,2016-10-17,05:51:00,81,1,10678
79354,2016-10-17,05:56:00,230,1,7185
79355,2016-10-17,05:56:00,213,1,11579
79356,2016-10-17,06:10:00,219,2,3862
79357,2016-10-17,06:12:00,447,2,10397
79358,2016-10-17,06:13:00,51,3,3124
79359,2016-10-17,06:14:00,126,1,1679
79360,2016-10-17,06:18:00,184,1,8522
79361,2016-10-17,06:19:00,447,2,8440
79362,2016-10-17,06:21:00,91,1,99
79363,2016-10-17,06:26:00,381,2,2687
79364,2016-10-17,06:31:00,233,2,2642
79365,2016-10-17,06:43:00,113,1,275
79366,2016-10-17,06:58:00,101,3,7427
79367,2016-10-17,07:08:00,217,2,10038
79368,2016-10-17,07:10:00,356,1,11654
79369,2016-10-17,07:15:00,382,2,4071
79370,2016-10-17,07:24:00,156,1,11977
79371,2016-10-17,07:33:00,295,4,5395
79372,2016-10-17,07:40:00,85,3,660
79373,2016-10-17,07:43:00,19,2,9087
79374,2016-10-17,07:45:00,435,2,7125
79375,2016-10-17,07:46:00,342,2,10188
79376,2016-10-17,07:47:00,232,2,3875
79377,2016-10-17,07:51:00,348,2,4737
79378,2016-10-17,07:53:00,378,2,351
79379,2016-10-17,07:59:00,57,2,6870
79380,2016-10-17,08:09:00,51,1,8386
79381,2016-10-17,08:19:00,184,3,7392
79382,2016-10-17,08:20:00,262,1,11952
79383,2016-10-17,08:26:00,91,1,447
79384,2016-10-17,08:33:00,169,2,2161
79385,2016-10-17,08:46:00,117,2,2218
79386,2016-10-17,08:49:00,305,2,7253
79387,2016-10-17,08:50:00,257,3,11801
79388,2016-10-17,08:50:00,351,3,4552
79389,2016-10-17,08:53:00,336,1,4303
79390,2016-10-17,09:02:00,267,4,6369
79391,2016-10-17,09:04:00,398,1,5255
79392,2016-10-17,09:15:00,367,1,8816
79393,2016-10-17,09:28:00,326,1,9753
79394,2016-10-17,09:39:00,316,2,9009
79395,2016-10-17,09:40:00,91,2,2676
79396,2016-10-17,09:44:00,39,5,6959
79397,2016-10-17,09:57:00,378,3,5545
79398,2016-10-17,10:01:00,111,3,1686
79399,2016-10-17,10:22:00,195,4,6831
79400,2016-10-17,10:25:00,181,1,1726
79401,2016-10-17,10:30:00,225,2,8120
79402,2016-10-17,10:34:00,82,2,11459
79403,2016-10-17,10:37:00,167,1,9903
79404,2016-10-17,10:44:00,127,3,10936
79405,2016-10-17,10:45:00,224,2,5140
79406,2016-10-17,10:54:00,381,1,10152
79407,2016-10-17,10:57:00,204,1,6073
79408,2016-10-17,11:01:00,441,1,6901
79409,2016-10-17,11:05:00,159,2,10873
79410,2016-10-17,11:08:00,402,1,10244
79411,2016-10-17,11:11:00,357,3,11358
79412,2016-10-17,11:19:00,5,3,929
79413,2016-10-17,11:25:00,308,3,1536
79414,2016-10-17,11:28:00,387,1,4966
79415,2016-10-17,11:29:00,43,1,7965
79416,2016-10-17,11:31:00,238,2,4313
79417,2016-10-17,11:40:00,431,1,4491
79418,2016-10-17,11:42:00,304,1,6519
79419,2016-10-17,11:51:00,158,4,9295
79420,2016-10-17,12:01:00,168,3,4853
79421,2016-10-17,12:04:00,450,1,8779
79422,2016-10-17,12:06:00,202,2,9236
79423,2016-10-17,12:06:00,430,1,10479
79424,2016-10-17,12:06:00,114,1,2475
79425,2016-10-17,12:10:00,137,3,3782
79426,2016-10-17,12:12:00,183,3,3520
79427,2016-10-17,12:13:00,32,1,3112
79428,2016-10-17,12:23:00,413,3,7749
79429,2016-10-17,12:26:00,337,4,1707
79430,2016-10-17,12:37:00,377,2,7835
79431,2016-10-17,12:52:00,302,3,5822
79432,2016-10-17,12:55:00,432,4,11627
79433,2016-10-17,12:59:00,347,2,7863
79434,2016-10-17,13:00:00,245,2,4994
79435,2016-10-17,13:00:00,279,2,9482
79436,2016-10-17,13:01:00,277,1,4543
79437,2016-10-17,13:25:00,353,1,7544
79438,2016-10-17,13:28:00,180,2,1601
79439,2016-10-17,13:30:00,248,2,11191
79440,2016-10-17,13:31:00,288,2,338
79441,2016-10-17,13:32:00,19,3,6636
79442,2016-10-17,13:38:00,253,1,3667
79443,2016-10-17,13:43:00,48,1,6812
79444,2016-10-17,13:44:00,58,2,9862
79445,2016-10-17,13:47:00,57,1,10137
79446,2016-10-17,13:50:00,399,1,10006
79447,2016-10-17,13:54:00,185,3,3114
79448,2016-10-17,13:58:00,298,1,8581
79449,2016-10-17,13:59:00,356,2,6150
79450,2016-10-17,14:01:00,132,1,217
79451,2016-10-17,14:04:00,77,3,4911
79452,2016-10-17,14:07:00,83,1,7363
79453,2016-10-17,14:08:00,82,1,8231
79454,2016-10-17,14:16:00,168,2,7429
79455,2016-10-17,14:22:00,15,3,344
79456,2016-10-17,14:39:00,334,2,10885
79457,2016-10-17,14:42:00,401,1,11872
79458,2016-10-17,14:42:00,40,3,730
79459,2016-10-17,14:51:00,50,2,6525
79460,2016-10-17,14:56:00,315,1,8141
79461,2016-10-17,15:09:00,436,4,1967
79462,2016-10-17,15:13:00,242,2,2017
79463,2016-10-17,15:16:00,271,2,8538
79464,2016-10-17,15:44:00,273,3,8822
79465,2016-10-17,15:52:00,37,1,9277
79466,2016-10-17,15:56:00,68,1,10035
79467,2016-10-17,15:58:00,314,1,7871
79468,2016-10-17,15:59:00,334,1,11393
79469,2016-10-17,16:01:00,280,1,8428
79470,2016-10-17,16:02:00,269,1,11835
79471,2016-10-17,16:06:00,329,1,11471
79472,2016-10-17,16:46:00,337,2,4560
79473,2016-10-17,16:53:00,85,2,11554
79474,2016-10-17,17:12:00,339,2,789
79475,2016-10-17,17:14:00,269,2,1260
79476,2016-10-17,17:15:00,78,1,9868
79477,2016-10-17,17:25:00,294,1,8334
79478,2016-10-17,17:25:00,316,3,11269
79479,2016-10-17,17:46:00,335,2,1052
79480,2016-10-17,17:51:00,35,2,354
79481,2016-10-17,18:02:00,446,3,5888
79482,2016-10-17,18:04:00,200,2,1584
79483,2016-10-17,18:06:00,246,2,6649
79484,2016-10-17,18:24:00,456,4,10850
79485,2016-10-17,18:27:00,315,5,2094
79486,2016-10-17,18:31:00,293,1,4150
79487,2016-10-17,18:51:00,13,2,340
79488,2016-10-17,18:58:00,92,2,1479
79489,2016-10-17,19:03:00,336,3,3373
79490,2016-10-17,19:05:00,387,3,1450
79491,2016-10-17,19:07:00,59,2,8206
79492,2016-10-17,19:09:00,407,3,3288
79493,2016-10-17,19:15:00,175,1,2966
79494,2016-10-17,19:23:00,165,4,3280
79495,2016-10-17,19:26:00,207,2,10304
79496,2016-10-17,19:27:00,454,2,2329
79497,2016-10-17,19:32:00,326,1,1009
79498,2016-10-17,19:37:00,445,1,2199
79499,2016-10-17,19:42:00,431,1,4658
79500,2016-10-17,19:48:00,433,1,3777
79501,2016-10-17,19:50:00,236,1,11353
79502,2016-10-17,19:50:00,199,1,9921
79503,2016-10-17,19:51:00,62,3,4135
79504,2016-10-17,19:56:00,393,2,2231
79505,2016-10-17,20:04:00,171,1,5506
79506,2016-10-17,20:38:00,420,2,5184
79507,2016-10-17,20:38:00,173,2,1274
79508,2016-10-17,20:42:00,401,1,2063
79509,2016-10-17,20:47:00,405,2,3056
79510,2016-10-17,20:53:00,449,2,10370
79511,2016-10-17,20:56:00,265,4,1480
79512,2016-10-17,21:12:00,106,2,3284
79513,2016-10-17,21:13:00,417,2,8973
79514,2016-10-17,21:24:00,62,2,4612
79515,2016-10-17,21:25:00,392,1,1854
79516,2016-10-17,21:25:00,256,3,6878
79517,2016-10-17,21:35:00,147,2,4431
79518,2016-10-17,21:35:00,390,2,11742
79519,2016-10-17,21:45:00,418,1,1749
79520,2016-10-17,21:48:00,255,4,1570
79521,2016-10-17,21:53:00,406,1,11962
79522,2016-10-17,22:00:00,382,2,195
79523,2016-10-17,22:03:00,205,1,8759
79524,2016-10-17,22:08:00,134,2,1121
79525,2016-10-17,22:10:00,277,1,8588
79526,2016-10-17,22:12:00,365,1,681
79527,2016-10-17,22:20:00,449,3,1894
79528,2016-10-17,22:45:00,368,1,5286
79529,2016-10-17,22:46:00,222,3,3695
79530,2016-10-17,22:57:00,222,1,5482
79531,2016-10-17,23:03:00,45,1,4554
79532,2016-10-17,23:14:00,433,2,10172
79533,2016-10-17,23:30:00,222,2,7776
79534,2016-10-17,23:32:00,217,3,10083
79535,2016-10-17,23:36:00,448,1,6295
79536,2016-10-17,23:48:00,85,1,2272
79537,2016-10-17,23:55:00,181,2,8610
79538,2016-10-18,00:02:00,301,3,3864
79539,2016-10-18,00:05:00,438,4,5078
79540,2016-10-18,00:13:00,399,3,9951
79541,2016-10-18,00:30:00,394,4,4061
79542,2016-10-18,00:37:00,389,3,10770
79543,2016-10-18,01:07:00,357,2,8814
79544,2016-10-18,01:09:00,249,2,236
79545,2016-10-18,01:09:00,85,2,2955
79546,2016-10-18,01:13:00,426,1,9010
79547,2016-10-18,01:20:00,395,3,8211
79548,2016-10-18,01:21:00,267,1,8513
79549,2016-10-18,01:23:00,145,1,5733
79550,2016-10-18,01:27:00,411,2,1046
79551,2016-10-18,01:28:00,60,2,7240
79552,2016-10-18,01:31:00,351,2,3543
79553,2016-10-18,01:31:00,211,1,2425
79554,2016-10-18,01:44:00,75,3,3319
79555,2016-10-18,01:45:00,325,4,9915
79556,2016-10-18,01:56:00,432,4,2275
79557,2016-10-18,02:00:00,361,2,9476
79558,2016-10-18,02:11:00,311,1,6449
79559,2016-10-18,02:12:00,84,2,8692
79560,2016-10-18,02:15:00,205,3,9530
79561,2016-10-18,02:16:00,42,2,5722
79562,2016-10-18,02:16:00,232,1,9863
79563,2016-10-18,02:18:00,30,1,9632
79564,2016-10-18,02:27:00,65,2,2029
79565,2016-10-18,02:28:00,354,2,7202
79566,2016-10-18,02:34:00,413,1,9250
79567,2016-10-18,02:41:00,60,4,8722
79568,2016-10-18,02:43:00,61,3,3340
79569,2016-10-18,02:48:00,103,1,7104
79570,2016-10-18,02:48:00,427,4,117
79571,2016-10-18,02:52:00,8,2,8593
79572,2016-10-18,02:53:00,419,2,2969
79573,2016-10-18,02:57:00,357,2,1280
79574,2016-10-18,02:59:00,378,2,9661
79575,2016-10-18,03:00:00,105,1,4270
79576,2016-10-18,03:02:00,95,2,8455
79577,2016-10-18,03:17:00,116,4,1723
79578,2016-10-18,03:23:00,21,2,7197
79579,2016-10-18,03:28:00,18,1,6987
79580,2016-10-18,03:38:00,301,5,9171
79581,2016-10-18,03:39:00,183,2,2206
79582,2016-10-18,03:40:00,76,1,844
79583,2016-10-18,04:12:00,395,1,4104
79584,2016-10-18,04:16:00,335,1,9702
79585,2016-10-18,04:17:00,346,2,2242
79586,2016-10-18,04:21:00,85,1,1126
79587,2016-10-18,04:30:00,194,1,3512
79588,2016-10-18,04:32:00,376,2,3381
79589,2016-10-18,04:38:00,34,2,1279
79590,2016-10-18,04:57:00,370,1,9523
79591,2016-10-18,04:59:00,354,1,10549
79592,2016-10-18,04:59:00,254,2,2556
79593,2016-10-18,05:06:00,72,2,444
79594,2016-10-18,05:08:00,255,3,10962
79595,2016-10-18,05:09:00,171,1,9738
79596,2016-10-18,05:26:00,233,1,10889
79597,2016-10-18,05:28:00,101,1,3983
79598,2016-10-18,05:28:00,287,2,3150
79599,2016-10-18,05:31:00,238,2,9892
79600,2016-10-18,05:32:00,83,1,9132
79601,2016-10-18,05:39:00,258,2,5539
79602,2016-10-18,05:47:00,273,1,9466
79603,2016-10-18,05:50:00,283,2,6990
79604,2016-10-18,05:50:00,316,2,11490
79605,2016-10-18,05:51:00,219,2,11122
79606,2016-10-18,05:54:00,48,6,8620
79607,2016-10-18,06:06:00,29,1,5366
79608,2016-10-18,06:11:00,361,1,8020
79609,2016-10-18,06:15:00,394,3,11264
79610,2016-10-18,06:20:00,174,2,11772
79611,2016-10-18,06:25:00,61,1,6619
79612,2016-10-18,06:26:00,408,1,3173
79613,2016-10-18,06:33:00,128,3,4820
79614,2016-10-18,06:41:00,75,1,1649
79615,2016-10-18,06:45:00,431,2,7218
79616,2016-10-18,06:57:00,137,1,8464
79617,2016-10-18,07:01:00,96,2,2741
79618,2016-10-18,07:05:00,302,1,910
79619,2016-10-18,07:08:00,279,2,8110
79620,2016-10-18,07:12:00,114,2,8824
79621,2016-10-18,07:26:00,378,1,625
79622,2016-10-18,07:31:00,105,2,634
79623,2016-10-18,07:55:00,35,1,2039
79624,2016-10-18,08:12:00,382,2,4319
79625,2016-10-18,08:12:00,32,1,6008
79626,2016-10-18,08:13:00,400,2,3201
79627,2016-10-18,08:25:00,298,1,679
79628,2016-10-18,08:33:00,176,1,10407
79629,2016-10-18,08:35:00,245,1,11158
79630,2016-10-18,08:40:00,220,3,9996
79631,2016-10-18,08:41:00,177,5,1890
79632,2016-10-18,08:44:00,196,1,8534
79633,2016-10-18,08:54:00,408,1,10847
79634,2016-10-18,08:54:00,378,2,8479
79635,2016-10-18,08:59:00,355,1,6630
79636,2016-10-18,09:03:00,223,5,11538
79637,2016-10-18,09:20:00,382,1,1719
79638,2016-10-18,09:29:00,425,3,10218
79639,2016-10-18,09:38:00,341,2,3223
79640,2016-10-18,09:45:00,14,2,5404
79641,2016-10-18,09:47:00,400,4,6260
79642,2016-10-18,09:51:00,144,2,3905
79643,2016-10-18,09:57:00,424,1,7847
79644,2016-10-18,10:01:00,22,1,5712
79645,2016-10-18,10:07:00,432,1,3009
79646,2016-10-18,10:12:00,298,3,1586
79647,2016-10-18,10:12:00,133,2,11932
79648,2016-10-18,10:17:00,27,2,7732
79649,2016-10-18,10:17:00,89,1,2840
79650,2016-10-18,10:17:00,380,1,5912
79651,2016-10-18,10:19:00,431,1,1994
79652,2016-10-18,10:23:00,397,4,6214
79653,2016-10-18,10:24:00,57,2,9438
79654,2016-10-18,10:32:00,109,2,10638
79655,2016-10-18,10:34:00,123,1,2578
79656,2016-10-18,10:47:00,82,1,11026
79657,2016-10-18,10:48:00,253,2,9640
79658,2016-10-18,10:59:00,63,1,5414
79659,2016-10-18,11:03:00,408,2,8267
79660,2016-10-18,11:04:00,93,1,1270
79661,2016-10-18,11:07:00,430,3,7919
79662,2016-10-18,11:13:00,222,2,10522
79663,2016-10-18,11:21:00,394,1,1413
79664,2016-10-18,11:26:00,198,1,5829
79665,2016-10-18,11:30:00,322,3,10857
79666,2016-10-18,11:54:00,40,2,6035
79667,2016-10-18,12:19:00,351,3,6374
79668,2016-10-18,12:19:00,148,1,4301
79669,2016-10-18,12:23:00,269,2,4477
79670,2016-10-18,12:25:00,177,1,9938
79671,2016-10-18,12:30:00,371,3,4414
79672,2016-10-18,12:49:00,407,2,7462
79673,2016-10-18,12:50:00,179,1,3980
79674,2016-10-18,12:51:00,45,2,3782
79675,2016-10-18,12:54:00,397,2,3253
79676,2016-10-18,13:08:00,430,2,6712
79677,2016-10-18,13:11:00,271,2,11139
79678,2016-10-18,13:12:00,126,1,955
79679,2016-10-18,13:17:00,94,1,801
79680,2016-10-18,13:32:00,314,2,11169
79681,2016-10-18,13:38:00,159,2,11318
79682,2016-10-18,13:40:00,32,4,8382
79683,2016-10-18,13:45:00,189,1,6295
79684,2016-10-18,13:45:00,52,2,10173
79685,2016-10-18,13:53:00,218,3,7878
79686,2016-10-18,14:00:00,379,1,601
79687,2016-10-18,14:01:00,351,2,10897
79688,2016-10-18,14:03:00,128,2,6728
79689,2016-10-18,14:04:00,258,1,2825
79690,2016-10-18,14:06:00,407,2,9213
79691,2016-10-18,14:11:00,373,1,8131
79692,2016-10-18,14:12:00,335,1,9168
79693,2016-10-18,14:31:00,444,1,6645
79694,2016-10-18,14:39:00,350,1,3283
79695,2016-10-18,14:40:00,384,1,938
79696,2016-10-18,14:44:00,408,3,11557
79697,2016-10-18,14:46:00,10,2,7441
79698,2016-10-18,14:47:00,439,2,988
79699,2016-10-18,14:56:00,131,1,7840
79700,2016-10-18,15:04:00,63,2,4993
79701,2016-10-18,15:08:00,66,2,6493
79702,2016-10-18,15:15:00,349,4,10729
79703,2016-10-18,15:21:00,341,2,1885
79704,2016-10-18,15:21:00,266,3,106
79705,2016-10-18,15:24:00,65,3,3420
79706,2016-10-18,15:43:00,392,2,8163
79707,2016-10-18,15:45:00,339,2,1886
79708,2016-10-18,15:53:00,338,1,11376
79709,2016-10-18,15:59:00,453,3,1926
79710,2016-10-18,16:01:00,246,2,5138
79711,2016-10-18,16:10:00,50,2,6405
79712,2016-10-18,16:22:00,359,4,3772
79713,2016-10-18,16:25:00,232,1,2661
79714,2016-10-18,16:27:00,102,3,7904
79715,2016-10-18,16:28:00,374,4,11009
79716,2016-10-18,16:31:00,31,1,8531
79717,2016-10-18,16:41:00,10,4,805
79718,2016-10-18,16:46:00,15,2,11777
79719,2016-10-18,16:47:00,224,2,1547
79720,2016-10-18,16:54:00,16,1,7022
79721,2016-10-18,16:57:00,397,2,2499
79722,2016-10-18,16:59:00,434,3,8814
79723,2016-10-18,17:02:00,120,2,5237
79724,2016-10-18,17:11:00,305,2,7648
79725,2016-10-18,17:14:00,317,3,9772
79726,2016-10-18,17:15:00,238,1,4330
79727,2016-10-18,17:17:00,174,1,6947
79728,2016-10-18,17:20:00,201,3,6322
79729,2016-10-18,17:26:00,65,3,2510
79730,2016-10-18,17:32:00,85,1,5074
79731,2016-10-18,17:38:00,367,3,7656
79732,2016-10-18,17:38:00,349,1,10747
79733,2016-10-18,17:43:00,59,2,5414
79734,2016-10-18,17:44:00,153,2,9723
79735,2016-10-18,17:45:00,32,1,5717
79736,2016-10-18,17:56:00,323,1,3507
79737,2016-10-18,17:58:00,183,1,8413
79738,2016-10-18,17:58:00,96,2,1098
79739,2016-10-18,17:59:00,454,2,7495
79740,2016-10-18,18:04:00,210,4,7423
79741,2016-10-18,18:11:00,313,2,11706
79742,2016-10-18,18:16:00,361,3,3839
79743,2016-10-18,18:17:00,398,5,7439
79744,2016-10-18,18:17:00,447,3,2432
79745,2016-10-18,18:22:00,292,3,9973
79746,2016-10-18,18:23:00,153,3,7048
79747,2016-10-18,18:29:00,40,2,6055
79748,2016-10-18,18:32:00,310,2,5828
79749,2016-10-18,18:33:00,146,4,6288
79750,2016-10-18,18:34:00,411,1,1680
79751,2016-10-18,18:37:00,174,2,4609
79752,2016-10-18,18:39:00,306,2,4473
79753,2016-10-18,18:39:00,392,1,10487
79754,2016-10-18,18:41:00,167,2,10905
79755,2016-10-18,18:43:00,97,3,11994
79756,2016-10-18,18:44:00,67,3,9435
79757,2016-10-18,18:59:00,243,1,3974
79758,2016-10-18,19:01:00,299,2,11290
79759,2016-10-18,19:04:00,14,1,11171
79760,2016-10-18,19:06:00,103,1,327
79761,2016-10-18,19:08:00,212,5,8546
79762,2016-10-18,19:11:00,358,3,10838
79763,2016-10-18,19:11:00,252,1,1936
79764,2016-10-18,19:15:00,319,1,5184
79765,2016-10-18,19:19:00,41,3,9954
79766,2016-10-18,19:29:00,227,1,11303
79767,2016-10-18,19:33:00,370,3,8015
79768,2016-10-18,19:51:00,154,1,5135
79769,2016-10-18,19:54:00,357,1,7846
79770,2016-10-18,20:02:00,112,4,10635
79771,2016-10-18,20:07:00,78,3,1847
79772,2016-10-18,20:16:00,454,4,8558
79773,2016-10-18,20:19:00,325,5,7511
79774,2016-10-18,20:27:00,61,2,9770
79775,2016-10-18,20:29:00,149,1,1655
79776,2016-10-18,20:30:00,296,1,6345
79777,2016-10-18,20:30:00,340,4,8398
79778,2016-10-18,20:35:00,341,1,11287
79779,2016-10-18,20:36:00,269,2,3911
79780,2016-10-18,20:41:00,47,1,2242
79781,2016-10-18,20:48:00,176,2,742
79782,2016-10-18,20:50:00,167,2,7893
79783,2016-10-18,20:55:00,215,3,7334
79784,2016-10-18,21:16:00,371,1,2430
79785,2016-10-18,21:21:00,339,3,9527
79786,2016-10-18,21:23:00,35,1,7295
79787,2016-10-18,21:30:00,302,2,749
79788,2016-10-18,21:44:00,269,3,6527
79789,2016-10-18,21:44:00,140,2,1984
79790,2016-10-18,21:45:00,323,2,4467
79791,2016-10-18,21:49:00,102,2,11830
79792,2016-10-18,21:55:00,60,3,1307
79793,2016-10-18,22:04:00,83,4,265
79794,2016-10-18,22:10:00,383,2,2477
79795,2016-10-18,22:10:00,189,2,5332
79796,2016-10-18,22:13:00,104,2,10917
79797,2016-10-18,22:16:00,155,2,8891
79798,2016-10-18,22:18:00,275,2,6836
79799,2016-10-18,22:22:00,140,1,951
79800,2016-10-18,22:25:00,261,1,1346
79801,2016-10-18,22:25:00,361,1,10581
79802,2016-10-18,22:25:00,230,2,7012
