order_id,date,time,product_id,quantity,customer_id
79803,2016-10-18,22:31:00,64,1,9630
79804,2016-10-18,22:35:00,340,1,2897
79805,2016-10-18,22:35:00,9,1,3893
79806,2016-10-18,22:39:00,391,2,3695
79807,2016-10-18,22:41:00,269,3,10099
79808,2016-10-18,22:52:00,357,1,9575
79809,2016-10-18,23:02:00,169,2,1566
79810,2016-10-18,23:02:00,336,2,9331
79811,2016-10-18,23:05:00,190,2,3777
79812,2016-10-18,23:07:00,300,2,4544
79813,2016-10-18,23:12:00,109,1,4355
79814,2016-10-18,23:13:00,247,1,8716
79815,2016-10-18,23:15:00,16,1,827
79816,2016-10-18,23:18:00,64,1,2837
79817,2016-10-18,23:21:00,438,1,5121
79818,2016-10-18,23:21:00,253,1,1161
79819,2016-10-18,23:31:00,261,1,4499
79820,2016-10-18,23:38:00,271,3,668
79821,2016-10-18,23:39:00,52,1,6615
79822,2016-10-18,23:40:00,119,1,4904
79823,2016-10-18,23:42:00,44,2,9465
79824,2016-10-18,23:45:00,56,1,1560
79825,2016-10-18,23:46:00,43,3,572
79826,2016-10-18,23:49:00,174,2,9215
79827,2016-10-18,23:52:00,412,3,9241
79828,2016-10-19,00:05:00,274,1,11068
79829,2016-10-19,00:05:00,310,3,1919
79830,2016-10-19,00:10:00,174,1,6208
79831,2016-10-19,00:18:00,179,1,4906
79832,2016-10-19,00:19:00,175,2,8067
79833,2016-10-19,00:28:00,401,2,3139
79834,2016-10-19,00:40:00,79,3,9362
79835,2016-10-19,00:57:00,293,4,860
79836,2016-10-19,01:04:00,160,2,8116
79837,2016-10-19,01:12:00,173,1,6598
79838,2016-10-19,01:13:00,355,3,7289
79839,2016-10-19,01:16:00,200,3,9464
79840,2016-10-19,01:19:00,137,1,6712
79841,2016-10-19,01:32:00,321,2,6360
79842,2016-10-19,01:35:00,437,1,2895
79843,2016-10-19,01:36:00,335,2,10646
79844,2016-10-19,01:41:00,66,2,9874
79845,2016-10-19,01:50:00,27,3,2187
79846,2016-10-19,01:54:00,17,3,358
79847,2016-10-19,02:06:00,105,1,5676
79848,2016-10-19,02:24:00,190,1,4564
79849,2016-10-19,02:25:00,59,2,3271
79850,2016-10-19,02:27:00,360,4,8761
79851,2016-10-19,02:33:00,247,2,6348
79852,2016-10-19,02:34:00,285,2,11422
79853,2016-10-19,02:38:00,314,1,4729
79854,2016-10-19,02:40:00,284,2,8386
79855,2016-10-19,02:48:00,30,1,10504
79856,2016-10-19,02:49:00,439,2,7233
79857,2016-10-19,02:51:00,282,1,10882
79858,2016-10-19,02:51:00,280,1,5540
79859,2016-10-19,02:55:00,302,4,3669
79860,2016-10-19,03:06:00,47,3,9962
79861,2016-10-19,03:11:00,205,2,5225
79862,2016-10-19,03:25:00,6,2,8621
79863,2016-10-19,03:34:00,407,4,3903
79864,2016-10-19,03:37:00,159,2,6008
79865,2016-10-19,03:39:00,341,4,918
79866,2016-10-19,03:52:00,148,2,823
79867,2016-10-19,03:54:00,335,2,11204
79868,2016-10-19,04:00:00,153,4,1320
79869,2016-10-19,04:02:00,27,2,7154
79870,2016-10-19,04:07:00,47,2,3371
79871,2016-10-19,04:09:00,108,1,8103
79872,2016-10-19,04:12:00,409,1,3334
79873,2016-10-19,04:20:00,37,1,28
79874,2016-10-19,04:21:00,243,3,11
79875,2016-10-19,04:24:00,240,1,4634
79876,2016-10-19,04:37:00,388,3,10148
79877,2016-10-19,04:41:00,64,2,9521
79878,2016-10-19,04:43:00,413,2,6203
79879,2016-10-19,04:44:00,243,3,2639
79880,2016-10-19,04:45:00,227,1,6344
79881,2016-10-19,04:47:00,57,1,9776
79882,2016-10-19,04:53:00,103,3,7117
79883,2016-10-19,04:56:00,243,1,3243
79884,2016-10-19,05:12:00,121,4,4549
79885,2016-10-19,05:17:00,361,2,6372
79886,2016-10-19,05:18:00,322,2,7384
79887,2016-10-19,05:21:00,30,1,7196
79888,2016-10-19,05:22:00,363,2,336
79889,2016-10-19,05:29:00,338,1,7795
79890,2016-10-19,05:32:00,60,1,9102
79891,2016-10-19,05:35:00,365,3,2964
79892,2016-10-19,05:41:00,454,3,7206
79893,2016-10-19,05:41:00,348,3,8740
79894,2016-10-19,05:42:00,184,2,400
79895,2016-10-19,05:45:00,258,2,6271
79896,2016-10-19,06:02:00,343,3,4441
79897,2016-10-19,06:03:00,260,2,1235
79898,2016-10-19,06:09:00,157,1,3488
79899,2016-10-19,06:13:00,164,3,1143
79900,2016-10-19,06:21:00,359,1,6380
79901,2016-10-19,06:24:00,438,2,10305
79902,2016-10-19,06:31:00,383,1,8661
79903,2016-10-19,06:37:00,403,2,386
79904,2016-10-19,06:47:00,273,2,10206
79905,2016-10-19,07:03:00,108,1,2812
79906,2016-10-19,07:04:00,298,3,230
79907,2016-10-19,07:04:00,367,2,4309
79908,2016-10-19,07:07:00,404,1,9275
79909,2016-10-19,07:11:00,4,2,621
79910,2016-10-19,07:12:00,267,3,6872
79911,2016-10-19,07:16:00,216,3,7872
79912,2016-10-19,07:25:00,428,2,4400
79913,2016-10-19,07:47:00,14,1,1475
79914,2016-10-19,07:51:00,310,2,1039
79915,2016-10-19,07:53:00,207,1,8173
79916,2016-10-19,07:54:00,10,3,10283
79917,2016-10-19,07:59:00,6,1,2732
79918,2016-10-19,07:59:00,9,2,7896
79919,2016-10-19,08:03:00,215,2,10177
79920,2016-10-19,08:07:00,284,1,7620
79921,2016-10-19,08:10:00,245,3,3074
79922,2016-10-19,08:14:00,234,3,10331
79923,2016-10-19,08:19:00,216,2,11321
79924,2016-10-19,08:35:00,143,3,3718
79925,2016-10-19,08:37:00,344,1,9101
79926,2016-10-19,08:56:00,410,1,11404
79927,2016-10-19,09:01:00,300,2,9663
79928,2016-10-19,09:01:00,116,5,1530
79929,2016-10-19,09:03:00,274,2,1183
79930,2016-10-19,09:05:00,294,2,8818
79931,2016-10-19,09:06:00,82,3,7667
79932,2016-10-19,09:12:00,179,2,7712
79933,2016-10-19,09:14:00,190,1,5506
79934,2016-10-19,09:18:00,4,1,2608
79935,2016-10-19,09:18:00,303,1,2665
79936,2016-10-19,09:18:00,224,1,5254
79937,2016-10-19,09:29:00,240,2,6720
79938,2016-10-19,09:33:00,319,1,8424
79939,2016-10-19,09:45:00,4,2,7243
79940,2016-10-19,09:46:00,250,2,9056
79941,2016-10-19,09:47:00,443,2,3590
79942,2016-10-19,09:51:00,151,1,9674
79943,2016-10-19,09:58:00,430,1,5820
79944,2016-10-19,09:59:00,346,1,5600
79945,2016-10-19,09:59:00,177,2,9388
79946,2016-10-19,09:59:00,92,4,9183
79947,2016-10-19,10:02:00,456,1,6392
79948,2016-10-19,10:03:00,222,1,6134
79949,2016-10-19,10:07:00,387,2,2830
79950,2016-10-19,10:08:00,316,1,9177
79951,2016-10-19,10:11:00,223,2,2068
79952,2016-10-19,10:11:00,150,1,1609
79953,2016-10-19,10:13:00,223,2,4717
79954,2016-10-19,10:22:00,104,4,439
79955,2016-10-19,10:23:00,408,2,6265
79956,2016-10-19,10:24:00,443,2,8428
79957,2016-10-19,10:34:00,80,5,10988
79958,2016-10-19,10:42:00,364,3,749
79959,2016-10-19,10:50:00,204,1,7764
79960,2016-10-19,10:51:00,66,2,894
79961,2016-10-19,11:14:00,29,1,11358
79962,2016-10-19,11:25:00,436,2,11484
79963,2016-10-19,11:28:00,58,1,3084
79964,2016-10-19,11:30:00,209,1,1818
79965,2016-10-19,11:31:00,335,2,4679
79966,2016-10-19,11:41:00,371,2,6038
79967,2016-10-19,11:47:00,200,1,9335
79968,2016-10-19,11:51:00,352,3,5098
79969,2016-10-19,11:53:00,223,2,4851
79970,2016-10-19,11:56:00,79,3,10941
79971,2016-10-19,11:56:00,44,2,1286
79972,2016-10-19,11:58:00,111,4,11553
79973,2016-10-19,12:10:00,255,1,312
79974,2016-10-19,12:18:00,423,3,7640
79975,2016-10-19,12:30:00,95,2,7960
79976,2016-10-19,12:31:00,43,5,2566
79977,2016-10-19,12:32:00,444,1,6831
79978,2016-10-19,12:36:00,402,3,11295
79979,2016-10-19,12:37:00,71,2,11833
79980,2016-10-19,12:37:00,200,2,673
79981,2016-10-19,12:39:00,381,3,1319
79982,2016-10-19,12:46:00,301,2,9734
79983,2016-10-19,12:51:00,273,3,11770
79984,2016-10-19,12:53:00,277,3,6336
79985,2016-10-19,12:57:00,399,1,1102
79986,2016-10-19,13:06:00,195,1,5970
79987,2016-10-19,13:09:00,377,1,10708
79988,2016-10-19,13:17:00,2,1,4077
79989,2016-10-19,13:18:00,120,3,2675
79990,2016-10-19,13:37:00,55,2,10571
79991,2016-10-19,13:44:00,409,2,10290
79992,2016-10-19,13:53:00,30,1,5377
79993,2016-10-19,14:16:00,426,1,8971
79994,2016-10-19,14:19:00,244,1,10547
79995,2016-10-19,14:25:00,350,2,6887
79996,2016-10-19,14:25:00,288,2,1397
79997,2016-10-19,14:31:00,444,2,604
79998,2016-10-19,14:34:00,297,1,8687
79999,2016-10-19,14:38:00,70,2,7320
80000,2016-10-19,14:41:00,164,2,10748
80001,2016-10-19,15:02:00,34,2,10279
80002,2016-10-19,15:07:00,355,1,11703
80003,2016-10-19,15:15:00,354,3,3283
80004,2016-10-19,15:17:00,166,3,3961
80005,2016-10-19,15:18:00,424,2,2505
80006,2016-10-19,15:22:00,96,3,5539
80007,2016-10-19,15:32:00,319,1,7013
80008,2016-10-19,15:46:00,274,3,9554
80009,2016-10-19,15:52:00,166,2,6943
80010,2016-10-19,15:53:00,342,2,3210
80011,2016-10-19,15:57:00,294,2,7251
80012,2016-10-19,16:11:00,367,3,4590
80013,2016-10-19,16:11:00,187,2,10093
80014,2016-10-19,16:18:00,91,4,9669
80015,2016-10-19,16:18:00,302,1,11038
80016,2016-10-19,16:21:00,126,3,7397
80017,2016-10-19,16:35:00,408,4,2054
80018,2016-10-19,16:47:00,399,3,8370
80019,2016-10-19,16:48:00,408,1,5363
80020,2016-10-19,16:50:00,275,2,3732
80021,2016-10-19,16:53:00,167,1,10874
80022,2016-10-19,17:04:00,181,3,16
80023,2016-10-19,17:07:00,3,2,9291
80024,2016-10-19,17:26:00,366,3,6182
80025,2016-10-19,17:28:00,444,2,4642
80026,2016-10-19,17:29:00,334,1,2644
80027,2016-10-19,17:30:00,336,2,3219
80028,2016-10-19,17:31:00,149,3,9919
80029,2016-10-19,17:36:00,290,2,3476
80030,2016-10-19,17:43:00,400,2,5027
80031,2016-10-19,17:44:00,170,3,7697
80032,2016-10-19,17:53:00,392,4,3948
80033,2016-10-19,18:07:00,220,1,10628
80034,2016-10-19,18:11:00,139,1,6887
80035,2016-10-19,18:27:00,96,1,2990
80036,2016-10-19,18:28:00,309,3,7230
80037,2016-10-19,18:31:00,279,2,9777
80038,2016-10-19,18:32:00,328,2,5167
80039,2016-10-19,18:36:00,437,2,6284
80040,2016-10-19,18:47:00,81,2,1429
80041,2016-10-19,18:48:00,140,1,6235
80042,2016-10-19,18:50:00,443,2,4118
80043,2016-10-19,18:53:00,255,2,3879
80044,2016-10-19,19:00:00,402,3,8475
80045,2016-10-19,19:03:00,321,2,11049
80046,2016-10-19,19:16:00,111,1,6402
80047,2016-10-19,19:20:00,270,1,1499
80048,2016-10-19,19:20:00,277,3,6743
80049,2016-10-19,19:39:00,75,4,5464
80050,2016-10-19,19:42:00,350,2,8455
80051,2016-10-19,19:48:00,245,2,504
80052,2016-10-19,19:50:00,206,2,9669
80053,2016-10-19,19:54:00,132,1,9665
80054,2016-10-19,19:55:00,355,1,1418
80055,2016-10-19,19:59:00,265,4,10706
80056,2016-10-19,20:01:00,261,3,5181
80057,2016-10-19,20:12:00,191,2,3032
80058,2016-10-19,20:16:00,404,2,9980
80059,2016-10-19,20:18:00,360,2,4135
80060,2016-10-19,20:20:00,443,3,10046
80061,2016-10-19,20:22:00,368,1,8539
80062,2016-10-19,20:24:00,331,1,5074
80063,2016-10-19,20:25:00,29,4,2422
80064,2016-10-19,20:28:00,180,2,6896
80065,2016-10-19,20:33:00,20,1,5873
80066,2016-10-19,20:38:00,198,2,7315
80067,2016-10-19,20:43:00,93,2,2721
80068,2016-10-19,20:48:00,183,1,470
80069,2016-10-19,20:50:00,379,2,3894
80070,2016-10-19,20:54:00,416,1,1647
80071,2016-10-19,21:12:00,287,3,1409
80072,2016-10-19,21:13:00,386,1,6436
80073,2016-10-19,21:14:00,31,2,4135
80074,2016-10-19,21:18:00,342,2,11168
80075,2016-10-19,21:37:00,427,1,6551
80076,2016-10-19,21:43:00,351,1,4072
80077,2016-10-19,21:44:00,304,3,8203
80078,2016-10-19,21:48:00,264,3,6712
80079,2016-10-19,21:55:00,277,1,7743
80080,2016-10-19,22:13:00,12,1,7442
80081,2016-10-19,22:27:00,139,1,4470
80082,2016-10-19,22:31:00,442,1,7471
80083,2016-10-19,22:42:00,126,1,10714
80084,2016-10-19,22:49:00,225,2,306
80085,2016-10-19,22:53:00,272,1,4548
80086,2016-10-19,23:03:00,69,3,7520
80087,2016-10-19,23:16:00,137,3,11236
80088,2016-10-19,23:20:00,64,1,2961
80089,2016-10-19,23:27:00,118,3,4506
80090,2016-10-19,23:32:00,103,2,1675
80091,2016-10-19,23:33:00,311,1,479
80092,2016-10-19,23:35:00,30,2,8042
80093,2016-10-19,23:58:00,448,2,2584
80094,2016-10-19,23:58:00,376,1,4998
80095,2016-10-20,00:03:00,405,4,1555
80096,2016-10-20,00:03:00,398,1,9521
80097,2016-10-20,00:05:00,36,2,822
80098,2016-10-20,00:12:00,30,2,1336
80099,2016-10-20,00:16:00,73,1,9695
80100,2016-10-20,00:23:00,317,5,10831
80101,2016-10-20,00:31:00,224,3,9621
80102,2016-10-20,00:37:00,156,1,6190
80103,2016-10-20,00:38:00,7,1,5415
80104,2016-10-20,00:39:00,299,1,2837
80105,2016-10-20,00:43:00,278,1,11139
80106,2016-10-20,00:47:00,74,1,3118
80107,2016-10-20,00:54:00,308,1,6850
80108,2016-10-20,00:58:00,58,2,9551
80109,2016-10-20,01:06:00,140,3,2615
80110,2016-10-20,01:19:00,231,2,1041
80111,2016-10-20,01:22:00,202,2,9751
80112,2016-10-20,01:28:00,271,2,1261
80113,2016-10-20,01:29:00,61,2,533
80114,2016-10-20,01:30:00,299,1,9032
80115,2016-10-20,01:33:00,282,2,7285
80116,2016-10-20,01:36:00,68,1,985
80117,2016-10-20,01:38:00,375,2,1642
80118,2016-10-20,01:42:00,305,1,1422
80119,2016-10-20,01:47:00,7,1,2490
80120,2016-10-20,01:50:00,440,1,9848
80121,2016-10-20,01:55:00,177,2,4673
80122,2016-10-20,02:12:00,116,4,121
80123,2016-10-20,02:13:00,419,3,7291
80124,2016-10-20,02:13:00,20,2,4253
80125,2016-10-20,02:13:00,128,1,2987
80126,2016-10-20,02:16:00,306,3,9971
80127,2016-10-20,02:19:00,206,2,11534
80128,2016-10-20,02:30:00,106,3,3682
80129,2016-10-20,02:43:00,453,1,7743
80130,2016-10-20,02:46:00,219,1,9838
80131,2016-10-20,02:56:00,85,1,1331
80132,2016-10-20,03:03:00,7,4,3560
80133,2016-10-20,03:05:00,415,1,2395
80134,2016-10-20,03:07:00,163,1,543
80135,2016-10-20,03:10:00,156,2,941
80136,2016-10-20,03:12:00,95,2,7803
80137,2016-10-20,03:12:00,206,2,1305
80138,2016-10-20,03:15:00,282,3,3687
80139,2016-10-20,03:23:00,364,1,5876
80140,2016-10-20,03:28:00,268,1,10999
80141,2016-10-20,03:42:00,115,1,8067
80142,2016-10-20,03:43:00,444,3,1896
80143,2016-10-20,03:48:00,205,3,10177
80144,2016-10-20,03:48:00,441,4,4696
80145,2016-10-20,03:51:00,311,1,6273
80146,2016-10-20,03:57:00,34,4,11200
80147,2016-10-20,04:23:00,127,2,10420
80148,2016-10-20,04:33:00,425,1,4832
80149,2016-10-20,05:07:00,357,1,8236
80150,2016-10-20,05:18:00,71,1,8854
80151,2016-10-20,05:19:00,372,1,2281
80152,2016-10-20,05:21:00,54,1,573
80153,2016-10-20,05:26:00,97,2,9679
80154,2016-10-20,05:31:00,286,2,1955
80155,2016-10-20,05:38:00,373,1,277
80156,2016-10-20,05:40:00,442,2,75
80157,2016-10-20,05:42:00,74,3,2159
80158,2016-10-20,05:44:00,422,1,6992
80159,2016-10-20,05:55:00,381,1,9339
80160,2016-10-20,05:56:00,112,2,7340
80161,2016-10-20,05:59:00,447,1,2951
80162,2016-10-20,06:02:00,133,1,2186
80163,2016-10-20,06:24:00,377,2,8429
80164,2016-10-20,06:26:00,134,2,9475
80165,2016-10-20,06:43:00,449,3,8064
80166,2016-10-20,06:43:00,62,1,8046
80167,2016-10-20,06:44:00,39,1,6841
80168,2016-10-20,06:45:00,386,2,11469
80169,2016-10-20,06:45:00,84,2,8368
80170,2016-10-20,06:46:00,376,2,9396
80171,2016-10-20,06:58:00,212,4,6525
80172,2016-10-20,06:59:00,194,1,9391
80173,2016-10-20,07:05:00,138,1,9030
80174,2016-10-20,07:09:00,105,2,2803
80175,2016-10-20,07:11:00,85,2,4812
80176,2016-10-20,07:20:00,386,1,10433
80177,2016-10-20,07:23:00,105,2,5571
80178,2016-10-20,07:27:00,299,1,7535
80179,2016-10-20,07:29:00,206,1,9046
80180,2016-10-20,07:31:00,433,1,9354
80181,2016-10-20,07:34:00,26,1,2321
80182,2016-10-20,07:40:00,203,1,947
80183,2016-10-20,07:41:00,417,1,6900
80184,2016-10-20,07:48:00,399,3,10113
80185,2016-10-20,07:50:00,316,4,5375
80186,2016-10-20,07:50:00,59,3,9352
80187,2016-10-20,07:55:00,312,4,3380
80188,2016-10-20,07:57:00,136,2,10365
80189,2016-10-20,07:59:00,225,3,2404
80190,2016-10-20,08:06:00,304,2,235
80191,2016-10-20,08:07:00,6,3,2878
80192,2016-10-20,08:18:00,161,2,3526
80193,2016-10-20,08:20:00,234,1,8167
80194,2016-10-20,08:27:00,376,1,10711
80195,2016-10-20,08:32:00,396,1,3971
80196,2016-10-20,08:33:00,296,2,2996
80197,2016-10-20,08:35:00,435,2,8957
80198,2016-10-20,08:43:00,64,1,8283
80199,2016-10-20,08:45:00,221,2,1562
80200,2016-10-20,08:45:00,235,2,4102
80201,2016-10-20,08:45:00,74,3,4103
80202,2016-10-20,08:48:00,446,4,8635
80203,2016-10-20,08:55:00,209,2,10314
80204,2016-10-20,09:09:00,66,3,8989
80205,2016-10-20,09:12:00,377,1,5459
80206,2016-10-20,09:19:00,162,2,8627
80207,2016-10-20,09:20:00,37,3,6517
80208,2016-10-20,09:20:00,66,2,5907
80209,2016-10-20,09:31:00,152,3,7177
80210,2016-10-20,09:33:00,401,3,1894
80211,2016-10-20,09:39:00,443,1,2304
80212,2016-10-20,09:41:00,314,3,3891
80213,2016-10-20,09:57:00,106,2,1441
80214,2016-10-20,09:57:00,54,2,8219
80215,2016-10-20,10:16:00,406,3,2060
80216,2016-10-20,10:19:00,219,2,3903
80217,2016-10-20,10:20:00,194,1,2551
80218,2016-10-20,10:20:00,374,2,9923
80219,2016-10-20,10:24:00,10,2,887
80220,2016-10-20,10:32:00,182,1,2402
80221,2016-10-20,10:37:00,419,1,8712
80222,2016-10-20,10:43:00,76,4,1813
80223,2016-10-20,10:49:00,181,2,3603
80224,2016-10-20,10:55:00,162,1,683
80225,2016-10-20,11:04:00,57,2,8236
80226,2016-10-20,11:14:00,346,2,9583
80227,2016-10-20,11:19:00,292,1,7300
80228,2016-10-20,11:20:00,374,1,7269
80229,2016-10-20,11:24:00,456,1,8322
80230,2016-10-20,11:25:00,54,1,9775
80231,2016-10-20,11:31:00,432,1,6712
80232,2016-10-20,11:31:00,364,1,6461
80233,2016-10-20,11:44:00,333,2,3587
80234,2016-10-20,11:46:00,382,1,710
80235,2016-10-20,11:48:00,400,1,6417
80236,2016-10-20,11:49:00,333,1,8748
80237,2016-10-20,11:52:00,83,2,4337
80238,2016-10-20,11:54:00,146,4,9977
80239,2016-10-20,11:54:00,222,1,10577
80240,2016-10-20,11:54:00,203,3,9975
80241,2016-10-20,11:54:00,44,3,3518
80242,2016-10-20,12:07:00,67,2,1519
80243,2016-10-20,12:22:00,145,3,9343
80244,2016-10-20,12:29:00,330,1,10335
80245,2016-10-20,12:36:00,45,1,788
80246,2016-10-20,12:50:00,320,3,6861
80247,2016-10-20,12:51:00,64,2,6111
80248,2016-10-20,12:59:00,112,1,7206
80249,2016-10-20,13:29:00,271,3,4558
80250,2016-10-20,13:29:00,334,1,5131
80251,2016-10-20,13:31:00,304,1,4763
80252,2016-10-20,13:33:00,278,1,2739
80253,2016-10-20,13:41:00,424,1,6178
80254,2016-10-20,13:42:00,359,2,5457
80255,2016-10-20,13:46:00,224,1,5597
80256,2016-10-20,13:48:00,49,3,7788
80257,2016-10-20,13:58:00,107,1,10746
80258,2016-10-20,14:09:00,23,3,11573
80259,2016-10-20,14:09:00,195,1,9306
80260,2016-10-20,14:10:00,329,2,6131
80261,2016-10-20,14:11:00,458,3,7414
80262,2016-10-20,14:14:00,384,1,2003
80263,2016-10-20,14:15:00,249,3,6996
80264,2016-10-20,14:28:00,263,1,8724
80265,2016-10-20,14:31:00,192,5,9288
80266,2016-10-20,14:35:00,105,2,10159
80267,2016-10-20,14:37:00,436,2,1568
80268,2016-10-20,14:37:00,214,2,6297
80269,2016-10-20,14:40:00,378,2,5698
80270,2016-10-20,14:40:00,111,4,1775
80271,2016-10-20,14:42:00,316,1,11736
80272,2016-10-20,14:44:00,402,5,248
80273,2016-10-20,14:47:00,100,1,4037
80274,2016-10-20,14:56:00,427,2,5809
80275,2016-10-20,15:01:00,249,2,6647
80276,2016-10-20,15:10:00,130,2,3692
80277,2016-10-20,15:11:00,282,2,9651
80278,2016-10-20,15:17:00,20,1,454
80279,2016-10-20,15:37:00,331,1,3473
80280,2016-10-20,15:43:00,58,3,2656
80281,2016-10-20,15:49:00,98,2,10814
80282,2016-10-20,15:50:00,299,1,1198
80283,2016-10-20,15:57:00,181,4,2709
80284,2016-10-20,15:59:00,134,1,3853
80285,2016-10-20,16:04:00,95,1,2642
80286,2016-10-20,16:16:00,366,3,6590
80287,2016-10-20,16:25:00,33,1,1772
80288,2016-10-20,16:31:00,362,2,9313
80289,2016-10-20,16:48:00,84,3,7
80290,2016-10-20,17:00:00,148,1,5870
80291,2016-10-20,17:04:00,112,2,8615
80292,2016-10-20,17:05:00,199,2,9133
80293,2016-10-20,17:05:00,306,1,2967
80294,2016-10-20,17:24:00,105,2,4361
80295,2016-10-20,17:39:00,421,2,8184
80296,2016-10-20,17:45:00,159,1,5286
80297,2016-10-20,18:07:00,140,2,1643
80298,2016-10-20,18:13:00,370,4,9032
80299,2016-10-20,18:16:00,160,1,255
80300,2016-10-20,18:20:00,44,2,2457
80301,2016-10-20,18:21:00,155,3,4242
80302,2016-10-20,18:25:00,34,2,6031
80303,2016-10-20,18:47:00,448,2,10156
80304,2016-10-20,18:48:00,369,1,6999
80305,2016-10-20,18:48:00,181,2,8546
80306,2016-10-20,19:00:00,366,1,1695
80307,2016-10-20,19:14:00,201,1,2715
80308,2016-10-20,19:31:00,425,3,825
80309,2016-10-20,19:34:00,108,3,11151
80310,2016-10-20,19:36:00,123,2,7384
80311,2016-10-20,19:40:00,121,3,5169
80312,2016-10-20,19:45:00,282,2,1043
80313,2016-10-20,19:46:00,299,1,9912
80314,2016-10-20,19:51:00,76,2,7685
80315,2016-10-20,19:55:00,409,5,8203
80316,2016-10-20,19:57:00,27,1,1807
80317,2016-10-20,19:59:00,359,2,4495
80318,2016-10-20,20:00:00,43,1,4988
80319,2016-10-20,20:11:00,198,2,9644
80320,2016-10-20,20:24:00,59,3,3334
80321,2016-10-20,20:39:00,392,2,2806
80322,2016-10-20,20:41:00,440,2,5929
80323,2016-10-20,20:44:00,405,3,3000
80324,2016-10-20,20:45:00,337,1,5918
80325,2016-10-20,20:46:00,407,2,9811
80326,2016-10-20,20:51:00,227,1,5597
80327,2016-10-20,20:56:00,16,1,6809
80328,2016-10-20,21:02:00,289,2,6895
80329,2016-10-20,21:03:00,268,2,1163
80330,2016-10-20,21:04:00,223,4,10855
80331,2016-10-20,21:07:00,190,1,2957
80332,2016-10-20,21:15:00,75,2,9817
80333,2016-10-20,21:26:00,286,2,5206
80334,2016-10-20,21:38:00,301,2,9266
80335,2016-10-20,21:43:00,221,1,1729
80336,2016-10-20,21:44:00,110,2,7004
80337,2016-10-20,21:45:00,402,2,2586
80338,2016-10-20,21:46:00,395,1,891
80339,2016-10-20,21:49:00,259,2,9811
80340,2016-10-20,22:05:00,436,3,10517
80341,2016-10-20,22:20:00,188,2,5726
80342,2016-10-20,22:45:00,78,4,1796
80343,2016-10-20,22:52:00,145,1,10636
80344,2016-10-20,22:57:00,265,3,10467
80345,2016-10-20,23:04:00,129,2,9366
80346,2016-10-20,23:06:00,382,2,11642
80347,2016-10-20,23:11:00,384,2,9411
80348,2016-10-20,23:19:00,277,2,7022
80349,2016-10-20,23:22:00,306,2,9353
80350,2016-10-20,23:24:00,392,3,5801
80351,2016-10-20,23:33:00,420,1,6505
80352,2016-10-20,23:35:00,283,1,7647
80353,2016-10-20,23:43:00,364,2,11381
80354,2016-10-20,23:44:00,184,2,9489
80355,2016-10-20,23:44:00,23,2,7625
80356,2016-10-20,23:54:00,342,4,5273
80357,2016-10-20,23:57:00,339,1,9867
80358,2016-10-21,00:03:00,247,2,666
80359,2016-10-21,00:03:00,264,4,3770
80360,2016-10-21,00:08:00,382,1,7110
80361,2016-10-21,00:15:00,456,1,4974
80362,2016-10-21,00:16:00,290,2,11386
80363,2016-10-21,00:21:00,30,1,10817
80364,2016-10-21,00:28:00,120,1,3975
80365,2016-10-21,00:34:00,355,2,161
80366,2016-10-21,00:35:00,357,1,1974
80367,2016-10-21,00:40:00,255,3,3720
80368,2016-10-21,00:41:00,16,2,2906
80369,2016-10-21,00:49:00,240,1,2772
80370,2016-10-21,00:49:00,395,1,9423
80371,2016-10-21,00:55:00,181,3,2614
80372,2016-10-21,00:57:00,214,1,11913
80373,2016-10-21,01:00:00,378,2,10944
80374,2016-10-21,01:04:00,285,1,11376
80375,2016-10-21,01:13:00,70,1,9350
80376,2016-10-21,01:16:00,238,1,4791
80377,2016-10-21,01:18:00,315,4,8314
80378,2016-10-21,01:23:00,162,2,5447
80379,2016-10-21,01:23:00,434,1,1575
