order_id,date,time,product_id,quantity,customer_id
80380,2016-10-21,01:26:00,367,2,9065
80381,2016-10-21,01:35:00,277,1,328
80382,2016-10-21,01:37:00,299,1,8432
80383,2016-10-21,01:40:00,419,1,7898
80384,2016-10-21,01:46:00,3,1,9689
80385,2016-10-21,01:53:00,31,2,987
80386,2016-10-21,01:53:00,357,4,1082
80387,2016-10-21,02:03:00,210,1,1959
80388,2016-10-21,02:07:00,226,1,10403
80389,2016-10-21,02:34:00,6,1,6476
80390,2016-10-21,02:37:00,378,2,2855
80391,2016-10-21,02:38:00,367,3,4253
80392,2016-10-21,02:47:00,156,2,11368
80393,2016-10-21,02:47:00,190,3,1867
80394,2016-10-21,02:51:00,454,4,8861
80395,2016-10-21,02:55:00,112,1,8802
80396,2016-10-21,03:05:00,294,5,11322
80397,2016-10-21,03:06:00,71,4,3949
80398,2016-10-21,03:08:00,342,3,11214
80399,2016-10-21,03:12:00,238,2,1129
80400,2016-10-21,03:23:00,397,3,11036
80401,2016-10-21,03:41:00,357,3,1047
80402,2016-10-21,03:44:00,139,2,5712
80403,2016-10-21,03:45:00,84,1,11091
80404,2016-10-21,03:45:00,42,3,1393
80405,2016-10-21,03:51:00,396,3,5072
80406,2016-10-21,03:51:00,349,1,9286
80407,2016-10-21,03:54:00,268,3,9875
80408,2016-10-21,03:55:00,449,1,10271
80409,2016-10-21,03:56:00,97,4,1363
80410,2016-10-21,04:00:00,99,3,5125
80411,2016-10-21,04:00:00,54,2,7345
80412,2016-10-21,04:00:00,408,1,5283
80413,2016-10-21,04:01:00,100,2,11989
80414,2016-10-21,04:08:00,385,2,666
80415,2016-10-21,04:13:00,345,3,10988
80416,2016-10-21,04:21:00,439,2,3140
80417,2016-10-21,04:30:00,30,2,9204
80418,2016-10-21,04:42:00,317,2,10930
80419,2016-10-21,04:47:00,386,2,394
80420,2016-10-21,04:48:00,449,3,3131
80421,2016-10-21,04:49:00,149,2,7874
80422,2016-10-21,05:03:00,66,4,11668
80423,2016-10-21,05:05:00,183,1,722
80424,2016-10-21,05:13:00,96,1,3597
80425,2016-10-21,05:18:00,245,2,8659
80426,2016-10-21,05:29:00,233,2,1998
80427,2016-10-21,05:31:00,312,2,3011
80428,2016-10-21,05:33:00,56,1,4275
80429,2016-10-21,05:35:00,421,2,9155
80430,2016-10-21,05:44:00,140,1,6055
80431,2016-10-21,05:49:00,302,2,1699
80432,2016-10-21,05:50:00,230,2,3217
80433,2016-10-21,05:56:00,341,2,10826
80434,2016-10-21,05:59:00,181,2,1374
80435,2016-10-21,06:07:00,191,1,2473
80436,2016-10-21,06:14:00,409,2,10545
80437,2016-10-21,06:17:00,391,1,3134
80438,2016-10-21,06:18:00,156,3,10917
80439,2016-10-21,06:22:00,290,2,4235
80440,2016-10-21,06:32:00,138,2,398
80441,2016-10-21,06:34:00,175,1,8501
80442,2016-10-21,06:36:00,76,2,8651
80443,2016-10-21,06:39:00,146,1,3161
80444,2016-10-21,06:45:00,191,2,10261
80445,2016-10-21,06:45:00,253,1,289
80446,2016-10-21,06:47:00,243,1,4015
80447,2016-10-21,06:47:00,29,3,1624
80448,2016-10-21,06:48:00,12,1,3885
80449,2016-10-21,06:50:00,27,2,6197
80450,2016-10-21,06:54:00,293,1,2673
80451,2016-10-21,06:59:00,151,2,7443
80452,2016-10-21,07:01:00,32,1,4287
80453,2016-10-21,07:02:00,90,5,4568
80454,2016-10-21,07:03:00,384,1,9668
80455,2016-10-21,07:29:00,217,3,11081
80456,2016-10-21,07:30:00,103,3,1621
80457,2016-10-21,07:38:00,337,1,2740
80458,2016-10-21,07:40:00,287,3,6589
80459,2016-10-21,07:54:00,62,3,245
80460,2016-10-21,07:57:00,177,2,4291
80461,2016-10-21,07:59:00,259,2,6773
80462,2016-10-21,07:59:00,67,2,8086
80463,2016-10-21,08:16:00,26,3,4392
80464,2016-10-21,08:19:00,372,1,11209
80465,2016-10-21,08:22:00,63,3,280
80466,2016-10-21,08:27:00,25,2,5398
80467,2016-10-21,08:44:00,403,1,339
80468,2016-10-21,09:07:00,329,2,6884
80469,2016-10-21,09:10:00,300,1,11406
80470,2016-10-21,09:14:00,95,2,6761
80471,2016-10-21,09:24:00,273,3,607
80472,2016-10-21,09:27:00,93,2,2932
80473,2016-10-21,09:27:00,247,3,2315
80474,2016-10-21,09:30:00,182,2,1826
80475,2016-10-21,09:40:00,166,2,9669
80476,2016-10-21,09:50:00,419,1,1089
80477,2016-10-21,10:38:00,336,5,11093
80478,2016-10-21,10:50:00,415,3,1266
80479,2016-10-21,10:52:00,136,1,5646
80480,2016-10-21,10:55:00,348,1,3699
80481,2016-10-21,11:02:00,312,4,7142
80482,2016-10-21,11:06:00,426,1,1599
80483,2016-10-21,11:10:00,131,1,4028
80484,2016-10-21,11:11:00,183,2,5337
80485,2016-10-21,11:11:00,22,1,6450
80486,2016-10-21,11:17:00,15,1,7694
80487,2016-10-21,11:30:00,5,1,338
80488,2016-10-21,11:30:00,174,2,4297
80489,2016-10-21,11:37:00,94,3,1908
80490,2016-10-21,11:38:00,274,2,2008
80491,2016-10-21,11:40:00,384,4,4990
80492,2016-10-21,11:43:00,241,1,5846
80493,2016-10-21,11:44:00,407,1,7450
80494,2016-10-21,11:47:00,253,1,323
80495,2016-10-21,12:02:00,316,2,5624
80496,2016-10-21,12:05:00,124,1,10323
80497,2016-10-21,12:06:00,239,1,27
80498,2016-10-21,12:07:00,125,2,3441
80499,2016-10-21,12:27:00,182,1,5525
80500,2016-10-21,12:28:00,169,1,3186
80501,2016-10-21,12:29:00,64,3,1261
80502,2016-10-21,12:35:00,402,3,4954
80503,2016-10-21,12:43:00,38,3,1618
80504,2016-10-21,12:47:00,255,1,2631
80505,2016-10-21,12:48:00,176,2,8349
80506,2016-10-21,12:53:00,427,1,1277
80507,2016-10-21,12:56:00,135,1,104
80508,2016-10-21,12:59:00,21,1,1677
80509,2016-10-21,13:01:00,201,1,9841
80510,2016-10-21,13:02:00,80,2,8010
80511,2016-10-21,13:06:00,162,1,4224
80512,2016-10-21,13:14:00,194,3,2341
80513,2016-10-21,13:16:00,5,2,3617
80514,2016-10-21,13:16:00,398,1,6650
80515,2016-10-21,13:23:00,127,1,5260
80516,2016-10-21,13:23:00,265,1,8411
80517,2016-10-21,13:24:00,13,2,11193
80518,2016-10-21,13:28:00,296,1,6906
80519,2016-10-21,13:36:00,170,2,1828
80520,2016-10-21,13:51:00,358,3,8715
80521,2016-10-21,13:53:00,177,1,10977
80522,2016-10-21,13:58:00,205,2,3070
80523,2016-10-21,14:02:00,73,2,9451
80524,2016-10-21,14:02:00,84,3,8416
80525,2016-10-21,14:15:00,259,2,9136
80526,2016-10-21,14:17:00,432,3,1220
80527,2016-10-21,14:18:00,34,1,3893
80528,2016-10-21,14:19:00,440,1,4468
80529,2016-10-21,14:20:00,386,2,8315
80530,2016-10-21,14:21:00,434,3,263
80531,2016-10-21,14:22:00,237,1,11191
80532,2016-10-21,14:28:00,310,2,8384
80533,2016-10-21,14:52:00,74,2,3426
80534,2016-10-21,15:17:00,198,2,10458
80535,2016-10-21,15:20:00,364,2,325
80536,2016-10-21,15:22:00,366,1,7295
80537,2016-10-21,15:25:00,396,5,10868
80538,2016-10-21,15:27:00,24,1,11929
80539,2016-10-21,15:37:00,158,1,8992
80540,2016-10-21,15:45:00,237,1,7433
80541,2016-10-21,15:51:00,327,2,10114
80542,2016-10-21,15:51:00,101,3,1693
80543,2016-10-21,15:52:00,301,2,8821
80544,2016-10-21,16:01:00,425,4,8294
80545,2016-10-21,16:04:00,116,4,6545
80546,2016-10-21,16:17:00,330,1,4691
80547,2016-10-21,16:31:00,143,1,4955
80548,2016-10-21,16:49:00,89,1,5859
80549,2016-10-21,16:49:00,415,2,11776
80550,2016-10-21,17:05:00,344,3,11104
80551,2016-10-21,17:06:00,390,2,1323
80552,2016-10-21,17:09:00,450,1,6245
80553,2016-10-21,17:13:00,358,1,7202
80554,2016-10-21,17:14:00,275,2,11135
80555,2016-10-21,17:21:00,41,1,7207
80556,2016-10-21,17:25:00,369,1,48
80557,2016-10-21,17:27:00,96,3,1711
80558,2016-10-21,17:33:00,212,4,1062
80559,2016-10-21,17:33:00,166,2,11971
80560,2016-10-21,17:44:00,278,2,4494
80561,2016-10-21,17:45:00,430,3,1853
80562,2016-10-21,17:50:00,399,1,6704
80563,2016-10-21,17:50:00,129,2,4934
80564,2016-10-21,17:59:00,196,2,4672
80565,2016-10-21,18:01:00,35,5,2372
80566,2016-10-21,18:02:00,169,2,2966
80567,2016-10-21,18:03:00,159,5,10320
80568,2016-10-21,18:10:00,390,3,11437
80569,2016-10-21,18:17:00,417,1,11174
80570,2016-10-21,18:22:00,318,1,1774
80571,2016-10-21,18:25:00,120,1,11488
80572,2016-10-21,18:35:00,67,2,1665
80573,2016-10-21,18:36:00,175,2,4752
80574,2016-10-21,18:43:00,92,1,5328
80575,2016-10-21,18:57:00,272,1,4220
80576,2016-10-21,18:58:00,146,1,4450
80577,2016-10-21,19:01:00,392,1,1778
80578,2016-10-21,19:01:00,318,1,10142
80579,2016-10-21,19:08:00,177,2,11450
80580,2016-10-21,19:15:00,59,5,785
80581,2016-10-21,19:20:00,21,4,9155
80582,2016-10-21,19:31:00,403,2,6885
80583,2016-10-21,19:33:00,146,3,11734
80584,2016-10-21,19:37:00,372,1,6872
80585,2016-10-21,19:40:00,361,3,1852
80586,2016-10-21,19:40:00,383,2,2443
80587,2016-10-21,19:51:00,125,4,1998
80588,2016-10-21,19:52:00,121,2,3807
80589,2016-10-21,20:06:00,347,3,533
80590,2016-10-21,20:11:00,125,1,8195
80591,2016-10-21,20:31:00,290,1,4145
80592,2016-10-21,20:36:00,311,1,360
80593,2016-10-21,20:36:00,278,3,2023
80594,2016-10-21,20:40:00,440,4,10342
80595,2016-10-21,20:45:00,122,4,290
80596,2016-10-21,20:46:00,60,2,6126
80597,2016-10-21,20:47:00,97,2,664
80598,2016-10-21,20:47:00,86,1,54
80599,2016-10-21,20:51:00,105,1,8248
80600,2016-10-21,20:54:00,201,6,7045
80601,2016-10-21,21:08:00,255,3,3296
80602,2016-10-21,21:11:00,394,1,9400
80603,2016-10-21,21:12:00,178,1,2937
80604,2016-10-21,21:20:00,43,3,6712
80605,2016-10-21,21:21:00,20,1,8691
80606,2016-10-21,21:40:00,47,3,6740
80607,2016-10-21,21:43:00,34,2,3674
80608,2016-10-21,21:45:00,232,3,2603
80609,2016-10-21,21:47:00,96,1,2320
80610,2016-10-21,21:47:00,95,3,2693
80611,2016-10-21,21:56:00,416,1,3345
80612,2016-10-21,22:06:00,274,3,10757
80613,2016-10-21,22:07:00,136,1,11166
80614,2016-10-21,22:08:00,61,3,3671
80615,2016-10-21,22:12:00,328,2,11311
80616,2016-10-21,22:16:00,262,2,3766
80617,2016-10-21,22:23:00,109,2,4203
80618,2016-10-21,22:26:00,85,4,2170
80619,2016-10-21,22:28:00,275,3,2790
80620,2016-10-21,22:33:00,200,2,6966
80621,2016-10-21,22:44:00,339,2,227
80622,2016-10-21,23:00:00,34,1,5646
80623,2016-10-21,23:06:00,38,2,392
80624,2016-10-21,23:09:00,152,2,5301
80625,2016-10-21,23:10:00,207,2,4336
80626,2016-10-21,23:18:00,70,2,10869
80627,2016-10-21,23:20:00,46,1,817
80628,2016-10-21,23:20:00,418,2,3495
80629,2016-10-21,23:23:00,302,3,8826
80630,2016-10-21,23:31:00,435,5,5300
80631,2016-10-21,23:55:00,82,1,10295
80632,2016-10-22,00:01:00,448,1,6239
80633,2016-10-22,00:02:00,144,3,8365
80634,2016-10-22,00:08:00,186,2,7706
80635,2016-10-22,00:12:00,99,2,11540
80636,2016-10-22,00:17:00,234,2,10213
80637,2016-10-22,00:25:00,110,1,11278
80638,2016-10-22,00:25:00,227,2,7411
80639,2016-10-22,00:25:00,413,1,1381
80640,2016-10-22,00:45:00,247,2,11424
80641,2016-10-22,00:51:00,97,3,7086
80642,2016-10-22,01:03:00,223,1,7735
80643,2016-10-22,01:07:00,318,1,10517
80644,2016-10-22,01:08:00,26,2,1872
80645,2016-10-22,01:09:00,103,1,840
80646,2016-10-22,01:12:00,288,2,733
80647,2016-10-22,01:16:00,313,5,3726
80648,2016-10-22,01:19:00,32,2,11751
80649,2016-10-22,01:20:00,251,2,4657
80650,2016-10-22,01:22:00,79,1,11985
80651,2016-10-22,01:26:00,392,3,5470
80652,2016-10-22,01:33:00,228,2,2459
80653,2016-10-22,01:35:00,340,1,10181
80654,2016-10-22,01:39:00,261,1,3525
80655,2016-10-22,01:44:00,83,3,5165
80656,2016-10-22,01:47:00,256,1,8943
80657,2016-10-22,01:50:00,106,3,6535
80658,2016-10-22,02:04:00,177,1,2752
80659,2016-10-22,02:13:00,161,3,10830
80660,2016-10-22,02:15:00,322,3,10669
80661,2016-10-22,02:22:00,227,2,10502
80662,2016-10-22,02:36:00,135,1,3913
80663,2016-10-22,02:51:00,344,1,4826
80664,2016-10-22,02:55:00,139,2,423
80665,2016-10-22,03:00:00,170,1,2049
80666,2016-10-22,03:03:00,406,3,9705
80667,2016-10-22,03:06:00,381,1,4938
80668,2016-10-22,03:16:00,205,2,8377
80669,2016-10-22,03:18:00,163,1,331
80670,2016-10-22,03:24:00,124,1,9958
80671,2016-10-22,03:27:00,406,2,6379
80672,2016-10-22,03:27:00,308,3,8810
80673,2016-10-22,03:36:00,454,2,9494
80674,2016-10-22,03:41:00,400,1,4166
80675,2016-10-22,03:45:00,117,2,1917
80676,2016-10-22,03:45:00,38,1,127
80677,2016-10-22,03:50:00,439,2,639
80678,2016-10-22,04:04:00,99,1,7273
80679,2016-10-22,04:08:00,113,2,10136
80680,2016-10-22,04:17:00,301,1,9260
80681,2016-10-22,04:17:00,260,1,10094
80682,2016-10-22,04:19:00,240,1,8362
80683,2016-10-22,04:21:00,399,3,8873
80684,2016-10-22,04:23:00,4,2,1717
80685,2016-10-22,04:33:00,139,3,8355
80686,2016-10-22,05:15:00,277,3,3459
80687,2016-10-22,05:19:00,168,1,10274
80688,2016-10-22,05:21:00,452,4,8505
80689,2016-10-22,05:28:00,424,3,4164
80690,2016-10-22,05:31:00,100,2,6598
80691,2016-10-22,05:34:00,248,1,3766
80692,2016-10-22,05:34:00,231,2,4389
80693,2016-10-22,05:39:00,15,2,6289
80694,2016-10-22,05:50:00,127,3,1852
80695,2016-10-22,05:53:00,168,3,7506
80696,2016-10-22,05:53:00,303,2,9975
80697,2016-10-22,06:04:00,238,1,7745
80698,2016-10-22,06:12:00,118,2,3428
80699,2016-10-22,06:20:00,23,3,7080
80700,2016-10-22,06:20:00,110,3,1981
80701,2016-10-22,06:32:00,238,2,2397
80702,2016-10-22,06:37:00,207,2,5017
80703,2016-10-22,06:38:00,315,1,8312
80704,2016-10-22,06:40:00,399,2,2857
80705,2016-10-22,06:53:00,322,1,7262
80706,2016-10-22,06:55:00,280,2,6790
80707,2016-10-22,07:05:00,296,3,7940
80708,2016-10-22,07:09:00,9,4,11929
80709,2016-10-22,07:21:00,146,2,5974
80710,2016-10-22,07:26:00,277,3,3896
80711,2016-10-22,07:28:00,230,2,3752
80712,2016-10-22,07:31:00,445,2,2359
80713,2016-10-22,07:38:00,403,2,3888
80714,2016-10-22,07:38:00,398,1,2876
80715,2016-10-22,07:52:00,67,1,1653
80716,2016-10-22,07:57:00,111,2,9503
80717,2016-10-22,08:02:00,346,1,10587
80718,2016-10-22,08:07:00,246,2,10386
80719,2016-10-22,08:08:00,216,2,9188
80720,2016-10-22,08:08:00,167,1,899
80721,2016-10-22,08:10:00,206,2,5045
80722,2016-10-22,08:14:00,109,2,10700
80723,2016-10-22,08:20:00,21,3,546
80724,2016-10-22,08:25:00,381,2,4259
80725,2016-10-22,08:28:00,131,1,7667
80726,2016-10-22,08:30:00,303,1,207
80727,2016-10-22,08:35:00,42,2,9850
80728,2016-10-22,08:39:00,259,2,371
80729,2016-10-22,08:39:00,242,2,4710
80730,2016-10-22,08:41:00,322,4,10980
80731,2016-10-22,08:53:00,122,1,6967
80732,2016-10-22,08:58:00,277,2,3056
80733,2016-10-22,09:05:00,193,3,4899
80734,2016-10-22,09:19:00,78,1,11477
80735,2016-10-22,09:30:00,361,2,8695
80736,2016-10-22,09:33:00,158,1,5363
80737,2016-10-22,09:34:00,181,1,9777
80738,2016-10-22,09:39:00,455,1,7784
80739,2016-10-22,09:40:00,189,4,5782
80740,2016-10-22,09:41:00,378,3,4100
80741,2016-10-22,09:47:00,280,3,8537
80742,2016-10-22,09:49:00,140,5,1425
80743,2016-10-22,09:57:00,455,2,7409
80744,2016-10-22,09:59:00,322,2,5774
80745,2016-10-22,10:05:00,339,1,7646
80746,2016-10-22,10:10:00,381,1,9134
80747,2016-10-22,10:24:00,325,2,7012
80748,2016-10-22,10:24:00,257,1,6465
80749,2016-10-22,10:25:00,74,2,4806
80750,2016-10-22,10:27:00,36,3,3748
80751,2016-10-22,10:28:00,119,3,6766
80752,2016-10-22,10:34:00,303,1,8854
80753,2016-10-22,10:36:00,347,2,10623
80754,2016-10-22,10:37:00,193,3,5124
80755,2016-10-22,10:46:00,216,2,1573
80756,2016-10-22,10:57:00,290,1,1625
80757,2016-10-22,10:59:00,382,1,5287
80758,2016-10-22,10:59:00,244,2,10719
80759,2016-10-22,11:04:00,320,2,2933
80760,2016-10-22,11:07:00,325,2,4041
80761,2016-10-22,11:19:00,340,2,706
80762,2016-10-22,11:20:00,30,2,9380
80763,2016-10-22,11:22:00,21,2,9295
80764,2016-10-22,11:24:00,229,3,850
80765,2016-10-22,11:37:00,435,3,8246
80766,2016-10-22,11:38:00,52,1,3896
80767,2016-10-22,11:49:00,43,1,5175
80768,2016-10-22,11:49:00,5,4,171
80769,2016-10-22,11:51:00,225,1,5923
80770,2016-10-22,12:03:00,403,3,9862
80771,2016-10-22,12:03:00,187,2,901
80772,2016-10-22,12:11:00,75,1,10425
80773,2016-10-22,12:13:00,276,1,5910
80774,2016-10-22,12:14:00,258,1,571
80775,2016-10-22,12:24:00,105,2,3222
80776,2016-10-22,12:29:00,324,4,5516
80777,2016-10-22,12:29:00,289,2,4573
80778,2016-10-22,12:41:00,455,3,8565
80779,2016-10-22,12:41:00,283,1,284
80780,2016-10-22,12:45:00,445,2,2863
80781,2016-10-22,12:46:00,60,1,1169
80782,2016-10-22,12:55:00,124,3,1581
80783,2016-10-22,12:57:00,206,1,10857
80784,2016-10-22,13:08:00,276,3,9201
80785,2016-10-22,13:11:00,449,1,8232
80786,2016-10-22,13:29:00,184,2,2408
80787,2016-10-22,13:36:00,370,1,4495
80788,2016-10-22,13:37:00,366,3,3740
80789,2016-10-22,13:39:00,58,2,4095
80790,2016-10-22,13:39:00,375,2,3560
80791,2016-10-22,13:54:00,180,2,4873
80792,2016-10-22,13:59:00,36,2,11045
80793,2016-10-22,14:00:00,202,2,1359
80794,2016-10-22,14:04:00,135,2,7058
80795,2016-10-22,14:11:00,325,3,6760
80796,2016-10-22,14:16:00,77,2,7885
80797,2016-10-22,14:17:00,130,2,2141
80798,2016-10-22,14:19:00,207,2,11950
80799,2016-10-22,14:19:00,267,2,3900
80800,2016-10-22,14:23:00,326,3,9553
80801,2016-10-22,14:25:00,385,3,449
80802,2016-10-22,14:30:00,257,2,1782
80803,2016-10-22,14:37:00,78,4,7507
80804,2016-10-22,14:41:00,426,1,3275
80805,2016-10-22,14:45:00,235,2,9435
80806,2016-10-22,14:47:00,384,1,2506
80807,2016-10-22,14:52:00,29,1,5376
80808,2016-10-22,14:56:00,214,3,5902
80809,2016-10-22,14:56:00,79,2,11275
80810,2016-10-22,15:00:00,212,3,11076
80811,2016-10-22,15:06:00,182,1,6600
80812,2016-10-22,15:33:00,14,2,608
80813,2016-10-22,15:35:00,328,2,4345
80814,2016-10-22,15:38:00,172,4,6407
80815,2016-10-22,15:48:00,276,1,5277
80816,2016-10-22,15:50:00,251,1,5321
80817,2016-10-22,15:59:00,338,2,7440
80818,2016-10-22,16:03:00,246,4,9365
80819,2016-10-22,16:03:00,180,1,5407
80820,2016-10-22,16:18:00,428,1,9899
80821,2016-10-22,16:26:00,405,3,1561
80822,2016-10-22,16:36:00,215,2,1953
80823,2016-10-22,16:43:00,290,2,11375
80824,2016-10-22,16:55:00,49,2,6624
80825,2016-10-22,16:56:00,373,2,11785
80826,2016-10-22,16:58:00,150,1,8741
80827,2016-10-22,17:04:00,364,1,10020
80828,2016-10-22,17:10:00,225,4,183
80829,2016-10-22,17:12:00,449,1,1166
80830,2016-10-22,17:13:00,164,1,2916
80831,2016-10-22,17:18:00,156,2,10134
80832,2016-10-22,17:21:00,79,2,3849
80833,2016-10-22,17:22:00,274,1,4327
80834,2016-10-22,17:24:00,203,2,9558
80835,2016-10-22,17:34:00,239,1,9385
80836,2016-10-22,17:36:00,207,1,6725
80837,2016-10-22,17:41:00,361,2,5664
80838,2016-10-22,17:42:00,300,2,5097
80839,2016-10-22,17:48:00,394,1,1237
80840,2016-10-22,17:49:00,1,1,6538
80841,2016-10-22,17:54:00,269,2,11189
80842,2016-10-22,17:58:00,101,2,6314
80843,2016-10-22,17:59:00,170,2,8126
80844,2016-10-22,18:00:00,48,4,993
80845,2016-10-22,18:01:00,422,2,10140
80846,2016-10-22,18:05:00,203,1,10767
80847,2016-10-22,18:06:00,151,2,2154
80848,2016-10-22,18:12:00,438,3,143
80849,2016-10-22,18:14:00,165,2,6479
80850,2016-10-22,18:17:00,380,3,664
80851,2016-10-22,18:17:00,59,1,9442
80852,2016-10-22,18:29:00,384,1,7450
80853,2016-10-22,18:33:00,365,2,1308
80854,2016-10-22,18:41:00,443,1,10707
80855,2016-10-22,18:51:00,121,4,9155
80856,2016-10-22,18:53:00,397,1,6384
80857,2016-10-22,18:59:00,306,1,265
80858,2016-10-22,19:06:00,144,1,6853
80859,2016-10-22,19:16:00,140,2,1197
80860,2016-10-22,19:17:00,406,3,10316
80861,2016-10-22,19:18:00,402,2,6090
80862,2016-10-22,19:31:00,372,3,7234
80863,2016-10-22,19:32:00,145,1,9634
80864,2016-10-22,19:32:00,391,1,2149
80865,2016-10-22,19:33:00,195,1,6369
80866,2016-10-22,19:35:00,327,1,1875
80867,2016-10-22,19:57:00,435,4,1646
80868,2016-10-22,19:58:00,339,1,7476
80869,2016-10-22,19:58:00,19,2,10803
80870,2016-10-22,20:04:00,16,1,8003
80871,2016-10-22,20:10:00,310,2,1499
80872,2016-10-22,20:15:00,429,1,6418
80873,2016-10-22,20:23:00,452,1,11694
80874,2016-10-22,20:29:00,255,3,3260
80875,2016-10-22,20:33:00,432,1,7042
80876,2016-10-22,20:37:00,357,2,1474
80877,2016-10-22,20:37:00,163,2,5430
80878,2016-10-22,20:42:00,16,5,2156
80879,2016-10-22,20:51:00,22,1,8627
80880,2016-10-22,20:52:00,155,1,4418
80881,2016-10-22,20:56:00,37,5,5909
80882,2016-10-22,21:02:00,7,1,9332
80883,2016-10-22,21:07:00,357,1,11592
80884,2016-10-22,21:10:00,245,2,2155
80885,2016-10-22,21:12:00,389,3,8813
80886,2016-10-22,21:21:00,203,2,801
80887,2016-10-22,21:32:00,387,3,4093
80888,2016-10-22,21:38:00,253,1,5961
80889,2016-10-22,21:43:00,214,2,4003
80890,2016-10-22,21:47:00,283,1,5199
80891,2016-10-22,21:55:00,162,2,4428
80892,2016-10-22,22:00:00,210,2,1732
80893,2016-10-22,22:02:00,198,2,426
80894,2016-10-22,22:07:00,366,1,9414
80895,2016-10-22,22:22:00,223,4,2952
80896,2016-10-22,22:22:00,237,1,8645
80897,2016-10-22,22:24:00,153,1,4906
80898,2016-10-22,22:24:00,9,3,9517
80899,2016-10-22,22:28:00,244,3,8976
80900,2016-10-22,22:31:00,378,1,11063
80901,2016-10-22,22:35:00,369,2,7312
80902,2016-10-22,22:45:00,373,1,10793
80903,2016-10-22,22:46:00,40,2,7144
80904,2016-10-22,22:48:00,240,1,5087
80905,2016-10-22,22:54:00,171,4,1833
80906,2016-10-22,22:59:00,175,2,6979
80907,2016-10-22,23:08:00,150,2,2945
80908,2016-10-22,23:09:00,140,1,3876
80909,2016-10-22,23:09:00,448,2,4028
80910,2016-10-22,23:09:00,444,2,6801
80911,2016-10-22,23:17:00,5,1,9599
80912,2016-10-22,23:20:00,89,4,2081
80913,2016-10-22,23:28:00,295,2,7899
80914,2016-10-22,23:36:00,67,3,9111
80915,2016-10-22,23:42:00,59,2,7702
80916,2016-10-22,23:43:00,398,1,911
80917,2016-10-22,23:45:00,425,1,794
80918,2016-10-22,23:52:00,345,2,2713
80919,2016-10-22,23:59:00,317,3,10623
80920,2016-10-23,00:00:00,182,2,11134
80921,2016-10-23,00:02:00,457,2,1430
80922,2016-10-23,00:03:00,152,2,5962
80923,2016-10-23,00:06:00,106,4,1816
80924,2016-10-23,00:13:00,284,3,11979
80925,2016-10-23,00:23:00,153,2,11445
80926,2016-10-23,00:28:00,158,1,11004
80927,2016-10-23,00:28:00,424,5,8934
80928,2016-10-23,00:34:00,44,1,5717
80929,2016-10-23,00:37:00,35,1,10085
80930,2016-10-23,00:40:00,310,1,5197
80931,2016-10-23,00:42:00,406,1,11893
80932,2016-10-23,00:49:00,71,1,782
80933,2016-10-23,00:51:00,28,3,3000
80934,2016-10-23,01:04:00,445,2,7579
80935,2016-10-23,01:04:00,183,1,1105
80936,2016-10-23,01:26:00,442,3,1598
80937,2016-10-23,01:34:00,315,2,9615
80938,2016-10-23,01:34:00,438,2,3469
80939,2016-10-23,01:34:00,260,3,8409
80940,2016-10-23,01:35:00,47,2,3918
80941,2016-10-23,01:36:00,8,1,832
80942,2016-10-23,01:44:00,146,1,1588
80943,2016-10-23,01:47:00,321,2,11740
80944,2016-10-23,01:52:00,254,2,2851
80945,2016-10-23,01:56:00,249,2,1318
80946,2016-10-23,02:02:00,74,4,9621
80947,2016-10-23,02:03:00,388,5,11772
80948,2016-10-23,02:05:00,84,1,5395
80949,2016-10-23,02:17:00,319,2,3031
80950,2016-10-23,02:18:00,174,2,9003
80951,2016-10-23,02:19:00,227,3,2353
80952,2016-10-23,02:20:00,311,2,2779
80953,2016-10-23,02:24:00,120,2,2747
80954,2016-10-23,02:27:00,355,2,11963
80955,2016-10-23,02:31:00,429,2,5185
80956,2016-10-23,02:39:00,362,1,3998
