order_id,date,time,product_id,quantity,customer_id
80957,2016-10-23,02:42:00,47,2,4053
80958,2016-10-23,02:51:00,106,1,2926
80959,2016-10-23,02:56:00,231,2,2524
80960,2016-10-23,03:04:00,111,4,9955
80961,2016-10-23,03:06:00,396,4,2627
80962,2016-10-23,03:12:00,358,2,10113
80963,2016-10-23,03:16:00,395,1,5708
80964,2016-10-23,03:23:00,408,3,8143
80965,2016-10-23,03:32:00,356,3,775
80966,2016-10-23,03:43:00,63,1,10904
80967,2016-10-23,03:53:00,222,1,9842
80968,2016-10-23,04:12:00,6,2,4019
80969,2016-10-23,04:17:00,27,5,4376
80970,2016-10-23,04:20:00,95,1,5464
80971,2016-10-23,04:21:00,12,3,10740
80972,2016-10-23,04:38:00,19,2,1562
80973,2016-10-23,04:41:00,159,2,6182
80974,2016-10-23,04:42:00,156,2,10044
80975,2016-10-23,04:43:00,310,3,4910
80976,2016-10-23,04:46:00,444,3,924
80977,2016-10-23,04:51:00,383,1,260
80978,2016-10-23,04:52:00,334,3,107
80979,2016-10-23,04:56:00,401,2,4815
80980,2016-10-23,05:00:00,43,2,3154
80981,2016-10-23,05:02:00,92,1,375
80982,2016-10-23,05:04:00,318,2,4250
80983,2016-10-23,05:04:00,372,1,2793
80984,2016-10-23,05:09:00,351,2,7189
80985,2016-10-23,05:09:00,310,1,7511
80986,2016-10-23,05:19:00,319,4,3114
80987,2016-10-23,05:22:00,403,4,6406
80988,2016-10-23,05:26:00,382,1,9047
80989,2016-10-23,05:32:00,173,1,9682
80990,2016-10-23,05:37:00,153,4,10719
80991,2016-10-23,05:40:00,73,3,2705
80992,2016-10-23,05:46:00,411,1,8025
80993,2016-10-23,05:46:00,63,1,1176
80994,2016-10-23,05:48:00,78,4,3492
80995,2016-10-23,05:57:00,199,2,10861
80996,2016-10-23,06:04:00,321,2,4519
80997,2016-10-23,06:05:00,329,1,7753
80998,2016-10-23,06:05:00,238,2,3635
80999,2016-10-23,06:10:00,312,1,9925
81000,2016-10-23,06:11:00,199,1,11543
81001,2016-10-23,06:14:00,236,4,4209
81002,2016-10-23,06:22:00,123,2,10553
81003,2016-10-23,06:30:00,253,2,8321
81004,2016-10-23,06:31:00,302,3,7861
81005,2016-10-23,06:36:00,447,1,10143
81006,2016-10-23,06:40:00,70,2,2411
81007,2016-10-23,06:43:00,5,3,9236
81008,2016-10-23,06:51:00,336,3,2935
81009,2016-10-23,06:56:00,411,2,2072
81010,2016-10-23,06:56:00,350,2,1859
81011,2016-10-23,06:57:00,336,2,3662
81012,2016-10-23,07:15:00,365,2,9073
81013,2016-10-23,07:19:00,377,2,4754
81014,2016-10-23,07:22:00,55,3,771
81015,2016-10-23,07:29:00,416,2,9409
81016,2016-10-23,07:34:00,371,2,991
81017,2016-10-23,07:35:00,135,1,1409
81018,2016-10-23,07:38:00,21,2,11654
81019,2016-10-23,07:58:00,344,2,4188
81020,2016-10-23,08:03:00,390,3,1061
81021,2016-10-23,08:05:00,283,2,6620
81022,2016-10-23,08:08:00,374,3,2081
81023,2016-10-23,08:32:00,403,2,1774
81024,2016-10-23,08:37:00,309,2,6681
81025,2016-10-23,08:38:00,183,1,1421
81026,2016-10-23,08:44:00,229,2,1371
81027,2016-10-23,08:51:00,428,1,3945
81028,2016-10-23,08:52:00,62,1,8550
81029,2016-10-23,08:55:00,179,1,9150
81030,2016-10-23,09:01:00,244,3,11580
81031,2016-10-23,09:04:00,231,2,2152
81032,2016-10-23,09:10:00,127,2,4389
81033,2016-10-23,09:11:00,69,1,4459
81034,2016-10-23,09:16:00,160,1,10483
81035,2016-10-23,09:17:00,441,2,5404
81036,2016-10-23,09:18:00,146,1,4653
81037,2016-10-23,09:19:00,400,1,7827
81038,2016-10-23,09:22:00,166,1,5038
81039,2016-10-23,09:29:00,328,2,6357
81040,2016-10-23,09:32:00,38,2,2323
81041,2016-10-23,09:33:00,233,1,1543
81042,2016-10-23,09:34:00,176,2,1328
81043,2016-10-23,09:42:00,255,2,11729
81044,2016-10-23,09:43:00,179,4,9067
81045,2016-10-23,09:44:00,275,1,44
81046,2016-10-23,09:56:00,419,1,4677
81047,2016-10-23,10:11:00,325,1,9445
81048,2016-10-23,10:15:00,361,2,1105
81049,2016-10-23,10:19:00,273,2,6381
81050,2016-10-23,10:19:00,93,1,3120
81051,2016-10-23,10:19:00,432,1,11333
81052,2016-10-23,10:20:00,192,2,10264
81053,2016-10-23,10:25:00,364,4,1074
81054,2016-10-23,10:32:00,207,2,5924
81055,2016-10-23,10:33:00,368,3,8510
81056,2016-10-23,10:44:00,325,1,10191
81057,2016-10-23,10:46:00,22,3,8477
81058,2016-10-23,10:47:00,373,2,6943
81059,2016-10-23,10:55:00,173,2,2850
81060,2016-10-23,10:58:00,215,4,5159
81061,2016-10-23,11:13:00,16,4,4949
81062,2016-10-23,11:16:00,29,1,5807
81063,2016-10-23,11:18:00,131,2,9622
81064,2016-10-23,11:19:00,224,4,5238
81065,2016-10-23,11:19:00,449,1,737
81066,2016-10-23,11:23:00,206,2,9645
81067,2016-10-23,11:26:00,121,2,7984
81068,2016-10-23,11:39:00,313,2,1673
81069,2016-10-23,11:47:00,145,4,6383
81070,2016-10-23,11:48:00,97,1,2149
81071,2016-10-23,11:51:00,294,1,11283
81072,2016-10-23,12:04:00,22,2,753
81073,2016-10-23,12:05:00,181,2,8520
81074,2016-10-23,12:10:00,228,2,5079
81075,2016-10-23,12:19:00,140,1,5137
81076,2016-10-23,12:23:00,61,2,4691
81077,2016-10-23,12:38:00,444,3,4974
81078,2016-10-23,12:42:00,439,2,4844
81079,2016-10-23,12:42:00,181,2,6457
81080,2016-10-23,12:45:00,51,2,8234
81081,2016-10-23,12:51:00,371,1,8030
81082,2016-10-23,13:06:00,383,2,11288
81083,2016-10-23,13:15:00,60,1,6862
81084,2016-10-23,13:20:00,126,3,3321
81085,2016-10-23,13:26:00,22,2,7585
81086,2016-10-23,13:30:00,116,4,9882
81087,2016-10-23,13:36:00,254,1,9425
81088,2016-10-23,13:37:00,282,3,5312
81089,2016-10-23,13:48:00,113,4,3081
81090,2016-10-23,13:49:00,85,2,2243
81091,2016-10-23,13:50:00,197,1,11713
81092,2016-10-23,13:52:00,1,3,1799
81093,2016-10-23,13:54:00,166,3,11028
81094,2016-10-23,14:02:00,391,2,5100
81095,2016-10-23,14:03:00,424,2,72
81096,2016-10-23,14:05:00,359,1,11607
81097,2016-10-23,14:31:00,11,2,6990
81098,2016-10-23,14:33:00,198,1,1347
81099,2016-10-23,14:40:00,278,2,4809
81100,2016-10-23,14:44:00,453,1,6880
81101,2016-10-23,14:53:00,193,2,679
81102,2016-10-23,14:59:00,411,1,10848
81103,2016-10-23,15:02:00,372,2,6270
81104,2016-10-23,15:03:00,178,1,5349
81105,2016-10-23,15:15:00,418,3,5849
81106,2016-10-23,15:16:00,334,2,11932
81107,2016-10-23,15:24:00,439,3,11237
81108,2016-10-23,15:35:00,103,1,4435
81109,2016-10-23,15:41:00,428,1,7206
81110,2016-10-23,15:46:00,124,2,1335
81111,2016-10-23,15:48:00,338,1,2233
81112,2016-10-23,16:05:00,416,3,9325
81113,2016-10-23,16:07:00,432,1,6919
81114,2016-10-23,16:15:00,85,3,3416
81115,2016-10-23,16:16:00,194,1,9288
81116,2016-10-23,16:20:00,311,2,2006
81117,2016-10-23,17:08:00,353,2,6036
81118,2016-10-23,17:28:00,349,2,10320
81119,2016-10-23,17:28:00,246,1,11897
81120,2016-10-23,17:33:00,316,1,5471
81121,2016-10-23,17:34:00,182,4,7572
81122,2016-10-23,17:44:00,385,1,7480
81123,2016-10-23,17:53:00,457,2,4717
81124,2016-10-23,17:55:00,113,3,4851
81125,2016-10-23,17:59:00,15,2,3415
81126,2016-10-23,18:16:00,66,1,6086
81127,2016-10-23,18:18:00,309,2,8645
81128,2016-10-23,18:18:00,390,3,5280
81129,2016-10-23,18:23:00,354,2,3358
81130,2016-10-23,18:25:00,41,4,11398
81131,2016-10-23,18:26:00,381,2,6061
81132,2016-10-23,18:30:00,330,1,9224
81133,2016-10-23,18:31:00,201,1,1191
81134,2016-10-23,18:41:00,195,1,4405
81135,2016-10-23,18:42:00,270,3,2886
81136,2016-10-23,18:45:00,28,2,2037
81137,2016-10-23,18:47:00,272,2,4212
81138,2016-10-23,18:57:00,272,3,10704
81139,2016-10-23,18:58:00,77,2,2141
81140,2016-10-23,19:04:00,208,2,525
81141,2016-10-23,19:08:00,209,3,5849
81142,2016-10-23,19:09:00,310,1,3945
81143,2016-10-23,19:09:00,266,1,3790
81144,2016-10-23,19:09:00,47,4,2823
81145,2016-10-23,19:15:00,34,1,9299
81146,2016-10-23,19:15:00,108,4,9938
81147,2016-10-23,19:21:00,427,3,35
81148,2016-10-23,19:42:00,417,2,7746
81149,2016-10-23,19:42:00,455,2,11417
81150,2016-10-23,19:48:00,292,6,4417
81151,2016-10-23,19:53:00,186,1,10300
81152,2016-10-23,19:55:00,175,1,6440
81153,2016-10-23,19:59:00,51,1,4176
81154,2016-10-23,20:00:00,419,1,7212
81155,2016-10-23,20:04:00,64,3,8951
81156,2016-10-23,20:16:00,268,2,4211
81157,2016-10-23,20:17:00,31,1,7994
81158,2016-10-23,20:28:00,74,2,7508
81159,2016-10-23,20:29:00,376,1,173
81160,2016-10-23,20:35:00,179,1,7770
81161,2016-10-23,20:37:00,230,2,2125
81162,2016-10-23,20:40:00,8,2,7100
81163,2016-10-23,20:47:00,344,1,10162
81164,2016-10-23,20:53:00,273,2,11833
81165,2016-10-23,20:54:00,156,1,2275
81166,2016-10-23,21:04:00,32,4,4652
81167,2016-10-23,21:06:00,73,2,11377
81168,2016-10-23,21:13:00,131,1,1595
81169,2016-10-23,21:26:00,55,1,3767
81170,2016-10-23,21:26:00,84,1,3638
81171,2016-10-23,21:33:00,334,1,794
81172,2016-10-23,21:34:00,178,3,8269
81173,2016-10-23,21:35:00,388,3,1769
81174,2016-10-23,21:40:00,356,3,4934
81175,2016-10-23,21:44:00,23,3,6110
81176,2016-10-23,22:12:00,172,2,11811
81177,2016-10-23,22:15:00,157,2,6372
81178,2016-10-23,22:27:00,408,1,4933
81179,2016-10-23,22:41:00,407,3,11825
81180,2016-10-23,22:45:00,80,1,2187
81181,2016-10-23,23:08:00,309,2,9415
81182,2016-10-23,23:12:00,225,2,6199
81183,2016-10-23,23:16:00,155,4,5881
81184,2016-10-23,23:19:00,212,4,3813
81185,2016-10-23,23:20:00,363,2,10823
81186,2016-10-23,23:21:00,211,1,35
81187,2016-10-23,23:23:00,172,2,7993
81188,2016-10-23,23:27:00,275,2,4610
81189,2016-10-23,23:31:00,321,3,3827
81190,2016-10-23,23:33:00,318,1,9012
81191,2016-10-23,23:49:00,184,2,4940
81192,2016-10-23,23:53:00,419,1,8628
81193,2016-10-23,23:54:00,350,2,11655
81194,2016-10-23,23:59:00,225,4,6821
81195,2016-10-24,00:09:00,455,1,6876
81196,2016-10-24,00:11:00,400,1,4604
81197,2016-10-24,00:15:00,218,1,6084
81198,2016-10-24,00:16:00,251,1,10742
81199,2016-10-24,00:19:00,175,3,11729
81200,2016-10-24,00:26:00,8,1,5758
81201,2016-10-24,00:27:00,145,3,371
81202,2016-10-24,00:30:00,175,2,6664
81203,2016-10-24,00:34:00,220,2,9812
81204,2016-10-24,00:36:00,256,2,8537
81205,2016-10-24,00:36:00,244,2,10409
81206,2016-10-24,00:48:00,109,1,2305
81207,2016-10-24,00:51:00,184,1,7698
81208,2016-10-24,00:53:00,236,1,11601
81209,2016-10-24,00:54:00,43,1,3933
81210,2016-10-24,00:55:00,325,1,8279
81211,2016-10-24,00:58:00,182,1,6282
81212,2016-10-24,01:03:00,298,1,950
81213,2016-10-24,01:04:00,21,2,11513
81214,2016-10-24,01:04:00,404,2,5129
81215,2016-10-24,01:13:00,424,1,5033
81216,2016-10-24,01:18:00,10,4,6854
81217,2016-10-24,01:26:00,95,1,4025
81218,2016-10-24,01:26:00,91,1,1681
81219,2016-10-24,01:32:00,121,1,11170
81220,2016-10-24,01:35:00,18,4,4614
81221,2016-10-24,01:39:00,226,2,7241
81222,2016-10-24,01:46:00,355,1,628
81223,2016-10-24,01:53:00,196,1,1814
81224,2016-10-24,01:55:00,288,2,7853
81225,2016-10-24,01:55:00,42,2,1413
81226,2016-10-24,01:58:00,355,2,899
81227,2016-10-24,02:00:00,413,2,10685
81228,2016-10-24,02:04:00,12,1,3746
81229,2016-10-24,02:10:00,112,2,4
81230,2016-10-24,02:13:00,85,2,10663
81231,2016-10-24,02:14:00,1,2,3397
81232,2016-10-24,02:21:00,283,1,962
81233,2016-10-24,02:21:00,377,1,6673
81234,2016-10-24,02:26:00,456,3,2230
81235,2016-10-24,02:43:00,133,1,199
81236,2016-10-24,03:00:00,250,2,2756
81237,2016-10-24,03:08:00,149,1,321
81238,2016-10-24,03:10:00,111,2,341
81239,2016-10-24,03:16:00,150,1,7886
81240,2016-10-24,03:16:00,301,1,2048
81241,2016-10-24,03:28:00,234,1,7551
81242,2016-10-24,03:35:00,120,5,11962
81243,2016-10-24,03:38:00,412,2,10811
81244,2016-10-24,03:39:00,256,1,9337
81245,2016-10-24,03:45:00,408,1,6712
81246,2016-10-24,03:52:00,209,4,6460
81247,2016-10-24,04:22:00,197,1,2047
81248,2016-10-24,04:22:00,19,1,1305
81249,2016-10-24,04:23:00,234,1,5535
81250,2016-10-24,04:27:00,173,1,1639
81251,2016-10-24,04:28:00,241,2,11930
81252,2016-10-24,04:28:00,367,2,6538
81253,2016-10-24,04:31:00,48,2,7249
81254,2016-10-24,04:34:00,317,2,4135
81255,2016-10-24,04:48:00,336,1,838
81256,2016-10-24,05:13:00,222,1,7552
81257,2016-10-24,05:19:00,1,2,1301
81258,2016-10-24,05:21:00,104,3,1154
81259,2016-10-24,05:21:00,358,3,6621
81260,2016-10-24,05:22:00,282,1,10750
81261,2016-10-24,05:26:00,301,4,7662
81262,2016-10-24,05:27:00,148,4,9672
81263,2016-10-24,05:30:00,178,1,7482
81264,2016-10-24,05:47:00,285,3,5689
81265,2016-10-24,05:56:00,78,3,134
81266,2016-10-24,05:56:00,39,3,3378
81267,2016-10-24,06:15:00,174,2,11544
81268,2016-10-24,06:16:00,189,1,2268
81269,2016-10-24,06:18:00,57,4,11280
81270,2016-10-24,06:24:00,191,1,5525
81271,2016-10-24,06:27:00,354,2,10209
81272,2016-10-24,06:29:00,130,1,1965
81273,2016-10-24,06:37:00,186,2,7460
81274,2016-10-24,06:38:00,431,3,2096
81275,2016-10-24,06:41:00,376,2,5838
81276,2016-10-24,06:41:00,374,1,10913
81277,2016-10-24,06:54:00,72,1,3651
81278,2016-10-24,06:54:00,408,2,11745
81279,2016-10-24,06:56:00,270,2,11099
81280,2016-10-24,06:56:00,317,1,9017
81281,2016-10-24,07:05:00,270,1,4030
81282,2016-10-24,07:14:00,50,1,377
81283,2016-10-24,07:19:00,69,4,4674
81284,2016-10-24,07:24:00,440,1,1097
81285,2016-10-24,07:25:00,435,2,9904
81286,2016-10-24,07:27:00,338,3,11021
81287,2016-10-24,07:32:00,330,2,1832
81288,2016-10-24,07:37:00,443,3,5065
81289,2016-10-24,07:38:00,191,1,620
81290,2016-10-24,07:43:00,99,1,10604
81291,2016-10-24,07:58:00,83,2,4591
81292,2016-10-24,08:08:00,392,2,5897
81293,2016-10-24,08:17:00,34,1,9985
81294,2016-10-24,08:19:00,416,3,9226
81295,2016-10-24,08:26:00,231,2,8275
81296,2016-10-24,08:31:00,236,2,2656
81297,2016-10-24,08:33:00,379,3,9586
81298,2016-10-24,08:42:00,169,1,9486
81299,2016-10-24,08:44:00,325,1,1852
81300,2016-10-24,08:45:00,290,2,11885
81301,2016-10-24,08:56:00,160,2,9307
81302,2016-10-24,08:59:00,415,3,5674
81303,2016-10-24,09:02:00,324,2,9073
81304,2016-10-24,09:17:00,254,2,9653
81305,2016-10-24,09:18:00,227,1,2479
81306,2016-10-24,09:21:00,169,3,6840
81307,2016-10-24,09:27:00,358,1,436
81308,2016-10-24,09:32:00,287,2,1368
81309,2016-10-24,09:36:00,410,1,1302
81310,2016-10-24,09:40:00,178,1,9755
81311,2016-10-24,09:49:00,171,2,7623
81312,2016-10-24,09:58:00,422,4,4185
81313,2016-10-24,10:04:00,267,2,5264
81314,2016-10-24,10:11:00,117,2,6934
81315,2016-10-24,10:13:00,444,2,6018
81316,2016-10-24,10:14:00,87,1,2154
81317,2016-10-24,10:21:00,83,1,9321
81318,2016-10-24,10:43:00,403,1,2258
81319,2016-10-24,10:52:00,11,1,1182
81320,2016-10-24,11:01:00,377,3,576
81321,2016-10-24,11:03:00,236,2,9350
81322,2016-10-24,11:03:00,293,3,11851
81323,2016-10-24,11:04:00,124,5,3587
81324,2016-10-24,11:06:00,166,3,110
81325,2016-10-24,11:06:00,316,3,10648
81326,2016-10-24,11:07:00,261,1,6799
81327,2016-10-24,11:14:00,2,1,4367
81328,2016-10-24,11:17:00,406,1,2834
81329,2016-10-24,11:18:00,372,2,5043
81330,2016-10-24,11:18:00,24,1,4397
81331,2016-10-24,11:27:00,283,2,6236
81332,2016-10-24,11:34:00,170,3,970
81333,2016-10-24,11:37:00,400,2,2321
81334,2016-10-24,11:41:00,6,3,5053
81335,2016-10-24,11:43:00,66,3,5663
81336,2016-10-24,11:43:00,304,3,7406
81337,2016-10-24,11:44:00,322,3,2804
81338,2016-10-24,11:49:00,301,2,11669
81339,2016-10-24,11:54:00,408,2,7398
81340,2016-10-24,11:54:00,61,1,8800
81341,2016-10-24,11:57:00,370,1,9685
81342,2016-10-24,12:06:00,347,4,1473
81343,2016-10-24,12:07:00,109,1,8085
81344,2016-10-24,12:12:00,264,3,6392
81345,2016-10-24,12:18:00,266,2,7688
81346,2016-10-24,12:20:00,386,2,6496
81347,2016-10-24,12:21:00,350,1,1849
81348,2016-10-24,12:22:00,81,2,9632
81349,2016-10-24,12:27:00,58,2,5270
81350,2016-10-24,12:29:00,76,3,9771
81351,2016-10-24,12:39:00,344,2,2321
81352,2016-10-24,12:54:00,289,1,4437
81353,2016-10-24,12:54:00,267,2,3341
81354,2016-10-24,12:54:00,43,2,104
81355,2016-10-24,12:54:00,39,1,10522
81356,2016-10-24,12:55:00,244,1,9605
81357,2016-10-24,12:56:00,67,2,3451
81358,2016-10-24,12:57:00,197,2,8754
81359,2016-10-24,12:59:00,288,1,8891
81360,2016-10-24,13:00:00,367,2,2466
81361,2016-10-24,13:09:00,138,3,4174
81362,2016-10-24,13:19:00,291,1,8102
81363,2016-10-24,13:22:00,274,2,8647
81364,2016-10-24,13:25:00,99,1,4362
81365,2016-10-24,13:35:00,34,1,8175
81366,2016-10-24,13:37:00,66,2,1298
81367,2016-10-24,13:37:00,231,1,7320
81368,2016-10-24,13:39:00,342,2,5547
81369,2016-10-24,13:39:00,132,2,6054
81370,2016-10-24,13:40:00,408,2,884
81371,2016-10-24,13:41:00,313,1,5248
81372,2016-10-24,13:49:00,133,1,9757
81373,2016-10-24,13:59:00,266,3,3727
81374,2016-10-24,14:03:00,168,2,9737
81375,2016-10-24,14:24:00,60,1,9011
81376,2016-10-24,14:30:00,221,2,11924
81377,2016-10-24,14:35:00,330,2,10924
81378,2016-10-24,14:36:00,304,2,4006
81379,2016-10-24,14:37:00,83,3,3125
81380,2016-10-24,14:43:00,189,3,7865
81381,2016-10-24,14:46:00,264,1,2964
81382,2016-10-24,14:46:00,173,3,6000
81383,2016-10-24,14:53:00,309,2,10144
81384,2016-10-24,14:58:00,197,5,10746
81385,2016-10-24,15:19:00,153,1,58
81386,2016-10-24,15:22:00,38,5,11948
81387,2016-10-24,15:23:00,436,2,1782
81388,2016-10-24,15:26:00,344,1,1558
81389,2016-10-24,15:34:00,206,3,8835
81390,2016-10-24,15:36:00,221,1,11166
81391,2016-10-24,15:54:00,104,1,4848
81392,2016-10-24,15:58:00,187,1,9009
81393,2016-10-24,15:59:00,103,2,8568
81394,2016-10-24,15:59:00,273,1,8825
81395,2016-10-24,16:07:00,145,4,2351
81396,2016-10-24,16:07:00,266,2,5324
81397,2016-10-24,16:15:00,260,1,5832
81398,2016-10-24,16:15:00,179,2,5843
81399,2016-10-24,16:21:00,260,2,8553
81400,2016-10-24,16:29:00,320,3,7572
81401,2016-10-24,16:36:00,397,2,6860
81402,2016-10-24,16:54:00,3,2,5850
81403,2016-10-24,16:55:00,435,1,110
81404,2016-10-24,17:00:00,99,1,4045
81405,2016-10-24,17:03:00,382,3,3710
81406,2016-10-24,17:09:00,21,3,2485
81407,2016-10-24,17:14:00,204,1,7867
81408,2016-10-24,17:24:00,316,3,962
81409,2016-10-24,17:26:00,119,2,6921
81410,2016-10-24,17:30:00,29,4,11783
81411,2016-10-24,17:31:00,385,3,6360
81412,2016-10-24,17:32:00,307,2,10035
81413,2016-10-24,17:54:00,398,1,4864
81414,2016-10-24,17:55:00,428,2,2312
81415,2016-10-24,17:57:00,295,1,11909
81416,2016-10-24,18:00:00,403,1,406
81417,2016-10-24,18:28:00,226,1,8626
81418,2016-10-24,18:35:00,91,1,2215
81419,2016-10-24,18:37:00,146,1,8682
81420,2016-10-24,18:38:00,15,3,6633
81421,2016-10-24,18:48:00,409,3,8519
81422,2016-10-24,18:49:00,136,3,11214
81423,2016-10-24,18:55:00,329,3,1636
81424,2016-10-24,19:00:00,457,1,7806
81425,2016-10-24,19:04:00,40,1,2959
81426,2016-10-24,19:20:00,147,1,7015
81427,2016-10-24,19:21:00,263,2,154
81428,2016-10-24,19:24:00,191,3,4105
81429,2016-10-24,19:27:00,169,1,10055
81430,2016-10-24,19:30:00,249,2,3162
81431,2016-10-24,19:33:00,163,1,185
81432,2016-10-24,19:33:00,307,1,1346
81433,2016-10-24,19:40:00,308,2,3296
81434,2016-10-24,19:42:00,98,2,1369
81435,2016-10-24,19:53:00,236,2,702
81436,2016-10-24,20:17:00,155,2,9989
81437,2016-10-24,20:18:00,23,3,6183
81438,2016-10-24,20:25:00,267,3,9032
81439,2016-10-24,20:34:00,242,3,4473
81440,2016-10-24,20:38:00,380,3,951
81441,2016-10-24,20:38:00,141,2,9517
81442,2016-10-24,20:41:00,296,2,8109
81443,2016-10-24,20:48:00,270,2,9318
81444,2016-10-24,20:56:00,165,1,10155
81445,2016-10-24,20:59:00,217,4,1813
81446,2016-10-24,21:05:00,373,2,5235
81447,2016-10-24,21:27:00,307,1,2504
81448,2016-10-24,21:34:00,366,3,10412
81449,2016-10-24,21:34:00,187,3,8827
81450,2016-10-24,21:34:00,157,1,5259
81451,2016-10-24,21:36:00,36,1,7789
81452,2016-10-24,21:38:00,253,2,10869
81453,2016-10-24,21:44:00,216,2,8489
81454,2016-10-24,21:45:00,190,2,9898
81455,2016-10-24,21:47:00,129,2,11693
81456,2016-10-24,21:48:00,203,3,6027
81457,2016-10-24,21:50:00,166,3,11555
81458,2016-10-24,21:53:00,284,2,11183
81459,2016-10-24,21:54:00,191,2,337
81460,2016-10-24,22:03:00,385,3,5077
81461,2016-10-24,22:15:00,255,4,2976
81462,2016-10-24,22:20:00,294,3,8033
81463,2016-10-24,22:35:00,197,3,4888
81464,2016-10-24,22:39:00,385,3,5357
81465,2016-10-24,22:40:00,274,2,8837
81466,2016-10-24,22:46:00,385,2,9058
81467,2016-10-24,22:49:00,27,2,3586
81468,2016-10-24,22:53:00,77,3,1183
81469,2016-10-24,23:03:00,255,2,11741
81470,2016-10-24,23:29:00,312,3,10567
81471,2016-10-24,23:35:00,219,2,7004
81472,2016-10-24,23:38:00,106,4,930
81473,2016-10-24,23:49:00,278,1,1923
81474,2016-10-24,23:50:00,330,1,3030
81475,2016-10-24,23:53:00,48,2,6111
81476,2016-10-25,00:10:00,62,3,4602
81477,2016-10-25,00:11:00,248,1,9825
81478,2016-10-25,00:14:00,447,2,2063
81479,2016-10-25,00:14:00,408,4,5796
81480,2016-10-25,00:23:00,364,3,8350
81481,2016-10-25,00:23:00,137,2,3014
81482,2016-10-25,00:24:00,391,3,878
81483,2016-10-25,00:24:00,393,6,7005
81484,2016-10-25,00:25:00,134,1,2615
81485,2016-10-25,00:27:00,28,3,8157
81486,2016-10-25,00:29:00,179,2,9861
81487,2016-10-25,00:31:00,141,2,8804
81488,2016-10-25,00:55:00,419,2,4065
81489,2016-10-25,01:01:00,168,1,11920
81490,2016-10-25,01:03:00,62,3,7646
81491,2016-10-25,01:04:00,197,1,6956
81492,2016-10-25,01:05:00,32,2,10765
81493,2016-10-25,01:07:00,365,2,8028
81494,2016-10-25,01:13:00,72,1,8174
81495,2016-10-25,01:14:00,173,3,4270
81496,2016-10-25,01:18:00,207,1,10631
81497,2016-10-25,01:27:00,81,1,5912
81498,2016-10-25,01:36:00,77,2,11537
81499,2016-10-25,01:42:00,391,1,9695
81500,2016-10-25,01:44:00,171,3,2941
81501,2016-10-25,01:46:00,376,2,7924
81502,2016-10-25,01:47:00,125,3,6356
81503,2016-10-25,01:47:00,220,2,269
81504,2016-10-25,01:50:00,180,2,5808
81505,2016-10-25,01:56:00,48,1,11578
81506,2016-10-25,02:07:00,316,1,6334
81507,2016-10-25,02:15:00,265,1,4951
81508,2016-10-25,02:16:00,257,1,10308
81509,2016-10-25,02:19:00,203,2,7568
81510,2016-10-25,02:23:00,135,1,9571
81511,2016-10-25,02:24:00,244,1,4200
81512,2016-10-25,02:28:00,375,2,6721
81513,2016-10-25,02:30:00,345,2,11938
81514,2016-10-25,02:31:00,454,1,7805
81515,2016-10-25,02:41:00,50,2,10856
81516,2016-10-25,02:47:00,67,3,989
81517,2016-10-25,02:49:00,377,2,10066
81518,2016-10-25,02:53:00,209,4,10953
81519,2016-10-25,03:09:00,215,2,3049
81520,2016-10-25,03:09:00,124,2,7609
81521,2016-10-25,03:16:00,353,1,2501
81522,2016-10-25,03:16:00,159,3,10446
81523,2016-10-25,03:20:00,93,4,5170
81524,2016-10-25,03:30:00,457,5,11837
81525,2016-10-25,03:34:00,131,1,9461
81526,2016-10-25,03:35:00,76,3,10421
81527,2016-10-25,03:40:00,372,6,1970
81528,2016-10-25,03:44:00,165,2,1186
81529,2016-10-25,03:49:00,204,1,3987
81530,2016-10-25,03:55:00,77,1,1293
81531,2016-10-25,04:03:00,151,1,1260
81532,2016-10-25,04:04:00,187,3,242
