order_id,date,time,product_id,quantity,customer_id
81533,2016-10-25,04:07:00,434,2,2138
81534,2016-10-25,04:10:00,338,2,1403
81535,2016-10-25,04:10:00,47,2,788
81536,2016-10-25,04:11:00,224,1,9038
81537,2016-10-25,04:12:00,189,3,9425
81538,2016-10-25,04:12:00,267,2,1235
81539,2016-10-25,04:16:00,405,3,8742
81540,2016-10-25,04:25:00,393,2,11623
81541,2016-10-25,04:26:00,141,1,8437
81542,2016-10-25,04:34:00,115,1,3796
81543,2016-10-25,04:43:00,42,2,10096
81544,2016-10-25,04:47:00,247,1,4708
81545,2016-10-25,04:53:00,106,3,175
81546,2016-10-25,04:58:00,107,2,8537
81547,2016-10-25,05:01:00,378,2,4121
81548,2016-10-25,05:09:00,326,2,10234
81549,2016-10-25,05:12:00,192,2,8636
81550,2016-10-25,05:15:00,62,3,441
81551,2016-10-25,05:22:00,49,3,8793
81552,2016-10-25,05:27:00,204,1,3058
81553,2016-10-25,05:30:00,448,3,9690
81554,2016-10-25,05:32:00,343,3,10271
81555,2016-10-25,05:34:00,190,1,2500
81556,2016-10-25,05:52:00,271,3,6931
81557,2016-10-25,05:57:00,3,1,520
81558,2016-10-25,06:06:00,187,2,6485
81559,2016-10-25,06:07:00,305,2,7457
81560,2016-10-25,06:07:00,43,2,1590
81561,2016-10-25,06:15:00,261,2,7361
81562,2016-10-25,06:16:00,18,1,1913
81563,2016-10-25,06:17:00,197,2,1717
81564,2016-10-25,06:22:00,34,2,8747
81565,2016-10-25,06:29:00,203,3,5095
81566,2016-10-25,06:37:00,240,1,11425
81567,2016-10-25,06:38:00,173,2,10489
81568,2016-10-25,06:38:00,344,2,675
81569,2016-10-25,06:44:00,205,4,2509
81570,2016-10-25,06:44:00,331,1,8384
81571,2016-10-25,06:51:00,64,2,855
81572,2016-10-25,07:01:00,35,1,7048
81573,2016-10-25,07:14:00,216,2,11202
81574,2016-10-25,07:30:00,385,3,4304
81575,2016-10-25,07:30:00,319,1,7026
81576,2016-10-25,07:34:00,343,2,8534
81577,2016-10-25,07:40:00,175,4,774
81578,2016-10-25,07:44:00,16,2,6734
81579,2016-10-25,07:45:00,425,2,10440
81580,2016-10-25,07:45:00,311,1,10099
81581,2016-10-25,07:50:00,218,2,646
81582,2016-10-25,07:58:00,443,1,4702
81583,2016-10-25,08:01:00,160,2,122
81584,2016-10-25,08:05:00,340,3,4849
81585,2016-10-25,08:11:00,304,1,881
81586,2016-10-25,08:14:00,373,2,3927
81587,2016-10-25,08:23:00,357,5,10582
81588,2016-10-25,08:29:00,154,4,11518
81589,2016-10-25,08:32:00,420,2,4779
81590,2016-10-25,08:38:00,133,1,4638
81591,2016-10-25,08:39:00,143,1,3944
81592,2016-10-25,08:49:00,205,1,11950
81593,2016-10-25,08:50:00,14,1,6742
81594,2016-10-25,08:53:00,321,2,10021
81595,2016-10-25,08:55:00,146,2,7729
81596,2016-10-25,08:57:00,173,4,11856
81597,2016-10-25,09:00:00,334,1,8417
81598,2016-10-25,09:06:00,396,1,10862
81599,2016-10-25,09:07:00,304,2,10973
81600,2016-10-25,09:09:00,65,1,4434
81601,2016-10-25,09:12:00,308,2,1112
81602,2016-10-25,09:16:00,155,1,6651
81603,2016-10-25,09:22:00,195,1,4905
81604,2016-10-25,09:25:00,49,2,1667
81605,2016-10-25,09:27:00,163,2,3212
81606,2016-10-25,09:28:00,3,3,10115
81607,2016-10-25,09:31:00,312,1,11809
81608,2016-10-25,09:32:00,122,2,11647
81609,2016-10-25,09:44:00,206,1,5744
81610,2016-10-25,09:44:00,394,1,1764
81611,2016-10-25,09:46:00,17,1,918
81612,2016-10-25,09:47:00,339,1,8754
81613,2016-10-25,09:56:00,73,1,1654
81614,2016-10-25,10:05:00,177,3,10342
81615,2016-10-25,10:09:00,433,1,5455
81616,2016-10-25,10:20:00,36,2,1548
81617,2016-10-25,10:24:00,4,2,1359
81618,2016-10-25,10:29:00,293,2,2290
81619,2016-10-25,11:04:00,325,2,3563
81620,2016-10-25,11:09:00,25,4,773
81621,2016-10-25,11:11:00,458,2,6736
81622,2016-10-25,11:12:00,10,2,2728
81623,2016-10-25,11:13:00,18,1,7768
81624,2016-10-25,11:17:00,145,3,6938
81625,2016-10-25,11:26:00,432,4,10027
81626,2016-10-25,11:29:00,424,2,156
81627,2016-10-25,11:30:00,117,1,9052
81628,2016-10-25,11:31:00,70,1,6934
81629,2016-10-25,11:40:00,241,1,9309
81630,2016-10-25,11:44:00,15,1,9512
81631,2016-10-25,11:46:00,268,2,8368
81632,2016-10-25,11:53:00,220,1,4106
81633,2016-10-25,12:03:00,422,1,8260
81634,2016-10-25,12:05:00,141,4,3253
81635,2016-10-25,12:07:00,204,1,1553
81636,2016-10-25,12:09:00,337,1,7286
81637,2016-10-25,12:12:00,265,3,4427
81638,2016-10-25,12:15:00,16,1,4663
81639,2016-10-25,12:26:00,162,3,4536
81640,2016-10-25,12:26:00,383,2,150
81641,2016-10-25,12:27:00,45,4,6246
81642,2016-10-25,12:34:00,375,3,2504
81643,2016-10-25,12:34:00,139,2,8217
81644,2016-10-25,12:49:00,79,2,3281
81645,2016-10-25,13:03:00,267,2,8359
81646,2016-10-25,13:04:00,74,2,5482
81647,2016-10-25,13:05:00,128,1,8831
81648,2016-10-25,13:11:00,436,3,1430
81649,2016-10-25,13:14:00,18,1,8515
81650,2016-10-25,13:21:00,98,4,2911
81651,2016-10-25,13:23:00,381,2,3042
81652,2016-10-25,13:24:00,387,2,6774
81653,2016-10-25,13:29:00,306,3,11892
81654,2016-10-25,13:37:00,215,1,879
81655,2016-10-25,13:43:00,99,2,3179
81656,2016-10-25,13:46:00,393,1,11164
81657,2016-10-25,13:47:00,218,5,8439
81658,2016-10-25,13:49:00,103,2,8788
81659,2016-10-25,13:55:00,296,1,154
81660,2016-10-25,13:56:00,378,2,8277
81661,2016-10-25,14:03:00,101,1,8033
81662,2016-10-25,14:10:00,319,4,4342
81663,2016-10-25,14:16:00,286,3,3767
81664,2016-10-25,14:17:00,279,4,11695
81665,2016-10-25,14:19:00,225,3,5075
81666,2016-10-25,14:23:00,224,2,1980
81667,2016-10-25,14:24:00,3,1,3439
81668,2016-10-25,14:25:00,287,2,7386
81669,2016-10-25,14:31:00,43,2,797
81670,2016-10-25,14:36:00,388,2,2866
81671,2016-10-25,14:36:00,270,2,11799
81672,2016-10-25,14:43:00,156,2,5559
81673,2016-10-25,14:50:00,215,3,7385
81674,2016-10-25,14:51:00,2,2,5456
81675,2016-10-25,15:00:00,322,2,5397
81676,2016-10-25,15:01:00,239,1,2564
81677,2016-10-25,15:15:00,450,1,4645
81678,2016-10-25,15:18:00,54,1,8908
81679,2016-10-25,15:18:00,326,1,8649
81680,2016-10-25,15:27:00,274,1,8903
81681,2016-10-25,15:32:00,448,2,7196
81682,2016-10-25,15:37:00,338,1,10555
81683,2016-10-25,15:39:00,15,4,3531
81684,2016-10-25,15:41:00,318,3,9272
81685,2016-10-25,15:42:00,299,2,8018
81686,2016-10-25,15:46:00,58,3,4901
81687,2016-10-25,15:50:00,234,3,9953
81688,2016-10-25,15:52:00,236,1,2261
81689,2016-10-25,15:54:00,107,1,5801
81690,2016-10-25,15:58:00,378,3,10175
81691,2016-10-25,15:58:00,442,3,7755
81692,2016-10-25,16:00:00,414,1,10526
81693,2016-10-25,16:03:00,406,2,5131
81694,2016-10-25,16:03:00,326,2,9633
81695,2016-10-25,16:04:00,149,1,7333
81696,2016-10-25,16:09:00,397,2,1642
81697,2016-10-25,16:10:00,253,1,884
81698,2016-10-25,16:12:00,283,1,2899
81699,2016-10-25,16:22:00,336,2,10795
81700,2016-10-25,16:24:00,400,3,7585
81701,2016-10-25,16:36:00,1,1,10422
81702,2016-10-25,16:41:00,68,3,1619
81703,2016-10-25,16:50:00,329,5,1308
81704,2016-10-25,16:53:00,299,1,2209
81705,2016-10-25,16:54:00,341,2,2285
81706,2016-10-25,16:55:00,381,2,1781
81707,2016-10-25,16:56:00,30,2,8587
81708,2016-10-25,17:09:00,15,3,10403
81709,2016-10-25,17:11:00,325,2,4382
81710,2016-10-25,17:17:00,436,2,4373
81711,2016-10-25,17:20:00,141,1,2384
81712,2016-10-25,17:20:00,338,2,175
81713,2016-10-25,17:22:00,315,5,6157
81714,2016-10-25,17:28:00,82,2,7111
81715,2016-10-25,17:32:00,283,2,9444
81716,2016-10-25,17:32:00,428,2,7665
81717,2016-10-25,17:34:00,234,2,8924
81718,2016-10-25,17:43:00,433,1,1578
81719,2016-10-25,17:44:00,230,1,7807
81720,2016-10-25,17:48:00,15,1,85
81721,2016-10-25,17:54:00,94,1,11499
81722,2016-10-25,17:56:00,221,1,10972
81723,2016-10-25,18:00:00,407,1,850
81724,2016-10-25,18:01:00,94,4,11025
81725,2016-10-25,18:04:00,367,2,2379
81726,2016-10-25,18:19:00,417,2,7726
81727,2016-10-25,18:19:00,431,2,5663
81728,2016-10-25,18:32:00,235,3,1590
81729,2016-10-25,18:38:00,290,1,9312
81730,2016-10-25,18:46:00,245,1,8426
81731,2016-10-25,18:51:00,49,2,6413
81732,2016-10-25,18:57:00,183,2,5315
81733,2016-10-25,18:58:00,271,1,10013
81734,2016-10-25,19:01:00,224,2,5981
81735,2016-10-25,19:01:00,261,1,3894
81736,2016-10-25,19:03:00,276,3,10480
81737,2016-10-25,19:09:00,121,4,6790
81738,2016-10-25,19:12:00,374,2,7808
81739,2016-10-25,19:13:00,374,2,680
81740,2016-10-25,19:13:00,340,1,5090
81741,2016-10-25,19:15:00,280,2,9592
81742,2016-10-25,19:20:00,276,2,6420
81743,2016-10-25,19:25:00,304,2,3253
81744,2016-10-25,19:36:00,112,1,5478
81745,2016-10-25,19:40:00,88,1,1506
81746,2016-10-25,19:53:00,48,1,332
81747,2016-10-25,19:56:00,78,2,4139
81748,2016-10-25,20:00:00,312,2,4303
81749,2016-10-25,20:05:00,425,1,11463
81750,2016-10-25,20:06:00,169,1,5176
81751,2016-10-25,20:10:00,184,1,5342
81752,2016-10-25,20:12:00,57,2,4007
81753,2016-10-25,20:15:00,417,3,8333
81754,2016-10-25,20:31:00,265,1,2592
81755,2016-10-25,20:41:00,341,1,1397
81756,2016-10-25,20:45:00,272,1,11426
81757,2016-10-25,20:46:00,401,2,175
81758,2016-10-25,20:46:00,129,3,6794
81759,2016-10-25,20:54:00,448,1,8379
81760,2016-10-25,20:56:00,30,2,5876
81761,2016-10-25,20:59:00,402,1,9562
81762,2016-10-25,20:59:00,326,2,7580
81763,2016-10-25,21:08:00,83,1,2288
81764,2016-10-25,21:10:00,425,3,7268
81765,2016-10-25,21:12:00,404,3,4467
81766,2016-10-25,21:21:00,337,3,10646
81767,2016-10-25,21:23:00,390,2,5351
81768,2016-10-25,21:28:00,87,1,2274
81769,2016-10-25,21:31:00,299,1,6628
81770,2016-10-25,21:32:00,221,5,11096
81771,2016-10-25,21:33:00,205,3,7314
81772,2016-10-25,21:35:00,355,1,1985
81773,2016-10-25,21:36:00,267,1,9429
81774,2016-10-25,22:02:00,17,3,523
81775,2016-10-25,22:04:00,422,1,11121
81776,2016-10-25,22:09:00,304,4,4638
81777,2016-10-25,22:19:00,306,4,7050
81778,2016-10-25,22:24:00,220,3,10237
81779,2016-10-25,22:27:00,269,3,8410
81780,2016-10-25,22:31:00,8,4,4858
81781,2016-10-25,22:33:00,193,2,3612
81782,2016-10-25,22:38:00,186,2,6859
81783,2016-10-25,22:48:00,106,2,8374
81784,2016-10-25,22:52:00,104,2,11149
81785,2016-10-25,22:53:00,32,2,865
81786,2016-10-25,23:00:00,240,2,4685
81787,2016-10-25,23:02:00,280,2,5986
81788,2016-10-25,23:03:00,285,3,7430
81789,2016-10-25,23:31:00,271,2,4554
81790,2016-10-25,23:34:00,247,1,7698
81791,2016-10-25,23:46:00,92,2,8398
81792,2016-10-25,23:50:00,252,2,1986
81793,2016-10-25,23:56:00,369,2,2556
81794,2016-10-25,23:58:00,257,2,2940
81795,2016-10-26,00:02:00,92,3,3321
81796,2016-10-26,00:11:00,64,2,1154
81797,2016-10-26,00:17:00,207,1,7699
81798,2016-10-26,00:17:00,18,2,5248
81799,2016-10-26,00:23:00,337,2,1106
81800,2016-10-26,00:27:00,362,3,1956
81801,2016-10-26,00:30:00,140,1,1269
81802,2016-10-26,00:41:00,159,2,9734
81803,2016-10-26,00:42:00,314,1,5000
81804,2016-10-26,00:44:00,264,3,5501
81805,2016-10-26,00:48:00,76,3,3816
81806,2016-10-26,00:53:00,68,3,7676
81807,2016-10-26,00:54:00,257,1,8848
81808,2016-10-26,01:03:00,178,3,7698
81809,2016-10-26,01:06:00,142,1,11299
81810,2016-10-26,01:13:00,412,1,6228
81811,2016-10-26,01:20:00,168,4,11234
81812,2016-10-26,01:23:00,123,1,2081
81813,2016-10-26,01:30:00,103,1,11924
81814,2016-10-26,01:30:00,173,1,4167
81815,2016-10-26,01:31:00,44,3,935
81816,2016-10-26,01:35:00,279,1,3400
81817,2016-10-26,01:40:00,137,2,2496
81818,2016-10-26,01:41:00,273,1,10635
81819,2016-10-26,01:44:00,105,2,3567
81820,2016-10-26,01:46:00,231,2,4869
81821,2016-10-26,01:49:00,270,1,4920
81822,2016-10-26,01:52:00,238,3,5218
81823,2016-10-26,01:53:00,43,3,5419
81824,2016-10-26,01:53:00,296,2,11681
81825,2016-10-26,01:59:00,50,1,10044
81826,2016-10-26,02:06:00,230,2,8995
81827,2016-10-26,02:08:00,391,2,10833
81828,2016-10-26,02:10:00,440,2,4237
81829,2016-10-26,02:14:00,331,1,3580
81830,2016-10-26,02:14:00,219,1,4025
81831,2016-10-26,02:19:00,284,1,4678
81832,2016-10-26,02:20:00,117,2,7123
81833,2016-10-26,02:21:00,423,2,442
81834,2016-10-26,02:24:00,233,1,11004
81835,2016-10-26,02:28:00,442,2,326
81836,2016-10-26,02:36:00,265,3,7767
81837,2016-10-26,02:41:00,395,2,2910
81838,2016-10-26,02:50:00,417,1,8484
81839,2016-10-26,02:53:00,321,1,5502
81840,2016-10-26,02:53:00,63,1,822
81841,2016-10-26,02:54:00,366,3,1694
81842,2016-10-26,03:05:00,456,1,2822
81843,2016-10-26,03:07:00,190,2,99
81844,2016-10-26,03:10:00,125,3,4456
81845,2016-10-26,03:13:00,258,1,11302
81846,2016-10-26,03:19:00,134,2,10630
81847,2016-10-26,03:23:00,71,3,682
81848,2016-10-26,03:23:00,26,2,10288
81849,2016-10-26,03:26:00,83,2,6899
81850,2016-10-26,03:32:00,111,3,4527
81851,2016-10-26,03:35:00,365,3,630
81852,2016-10-26,03:41:00,368,3,241
81853,2016-10-26,03:42:00,326,1,5086
81854,2016-10-26,03:43:00,18,3,6081
81855,2016-10-26,03:54:00,53,3,11232
81856,2016-10-26,03:57:00,134,1,1526
81857,2016-10-26,04:11:00,59,1,8548
81858,2016-10-26,04:14:00,31,2,6309
81859,2016-10-26,04:23:00,299,4,721
81860,2016-10-26,04:39:00,363,1,5715
81861,2016-10-26,04:41:00,231,2,11983
81862,2016-10-26,04:48:00,149,2,10021
81863,2016-10-26,04:56:00,416,4,10208
81864,2016-10-26,04:58:00,149,2,4944
81865,2016-10-26,05:01:00,276,1,2284
81866,2016-10-26,05:12:00,216,2,1734
81867,2016-10-26,05:15:00,302,4,3423
81868,2016-10-26,05:18:00,320,3,603
81869,2016-10-26,05:19:00,3,1,10056
81870,2016-10-26,05:21:00,399,3,1559
81871,2016-10-26,05:22:00,237,1,5071
81872,2016-10-26,05:29:00,173,1,5914
81873,2016-10-26,05:30:00,84,3,585
81874,2016-10-26,05:56:00,151,1,9993
81875,2016-10-26,06:04:00,249,2,693
81876,2016-10-26,06:12:00,352,1,495
81877,2016-10-26,06:18:00,159,2,10473
81878,2016-10-26,06:26:00,308,2,7812
81879,2016-10-26,06:29:00,62,1,10364
81880,2016-10-26,06:30:00,76,1,10046
81881,2016-10-26,06:48:00,4,2,11528
81882,2016-10-26,06:51:00,59,2,87
81883,2016-10-26,06:55:00,228,1,10648
81884,2016-10-26,07:00:00,453,1,4932
81885,2016-10-26,07:00:00,282,2,9564
81886,2016-10-26,07:05:00,71,1,10530
81887,2016-10-26,07:16:00,220,1,9533
81888,2016-10-26,07:21:00,104,2,11525
81889,2016-10-26,07:33:00,248,2,6755
81890,2016-10-26,07:46:00,322,3,9603
81891,2016-10-26,07:46:00,227,1,8787
81892,2016-10-26,07:49:00,165,3,11110
81893,2016-10-26,07:53:00,22,3,4124
81894,2016-10-26,07:53:00,293,2,9634
81895,2016-10-26,07:55:00,368,2,11098
81896,2016-10-26,08:06:00,362,1,3390
81897,2016-10-26,08:09:00,13,3,4005
81898,2016-10-26,08:11:00,258,1,5388
81899,2016-10-26,08:18:00,341,3,8864
81900,2016-10-26,08:21:00,120,2,6019
81901,2016-10-26,08:30:00,389,1,3541
81902,2016-10-26,08:31:00,58,3,3856
81903,2016-10-26,08:41:00,452,2,6820
81904,2016-10-26,08:42:00,455,2,2010
81905,2016-10-26,08:47:00,19,2,5251
81906,2016-10-26,08:51:00,170,1,881
81907,2016-10-26,08:59:00,412,1,8366
81908,2016-10-26,09:09:00,331,1,10752
81909,2016-10-26,09:09:00,87,1,1467
81910,2016-10-26,09:15:00,141,1,8993
81911,2016-10-26,09:20:00,9,3,6641
81912,2016-10-26,09:22:00,203,1,7197
81913,2016-10-26,09:22:00,145,2,780
81914,2016-10-26,09:29:00,145,2,6287
81915,2016-10-26,09:34:00,20,3,4718
81916,2016-10-26,09:39:00,209,3,5676
81917,2016-10-26,09:42:00,246,3,8801
81918,2016-10-26,09:46:00,294,1,10541
81919,2016-10-26,09:51:00,390,1,1384
81920,2016-10-26,10:00:00,55,4,1462
81921,2016-10-26,10:03:00,301,3,3122
81922,2016-10-26,10:04:00,289,2,8336
81923,2016-10-26,10:04:00,55,1,5147
81924,2016-10-26,10:08:00,328,3,2857
81925,2016-10-26,10:18:00,123,2,3897
81926,2016-10-26,10:18:00,455,1,11930
81927,2016-10-26,10:19:00,361,2,7437
81928,2016-10-26,10:22:00,172,2,7543
81929,2016-10-26,10:25:00,357,2,3636
81930,2016-10-26,10:28:00,10,3,3705
81931,2016-10-26,10:40:00,297,1,3680
81932,2016-10-26,10:43:00,104,2,7008
81933,2016-10-26,10:52:00,414,1,5023
81934,2016-10-26,11:01:00,125,2,4628
81935,2016-10-26,11:03:00,421,1,8562
81936,2016-10-26,11:18:00,290,3,6166
81937,2016-10-26,11:35:00,204,1,10899
81938,2016-10-26,11:36:00,361,1,10446
81939,2016-10-26,11:46:00,441,1,7501
81940,2016-10-26,11:51:00,114,2,5794
81941,2016-10-26,11:51:00,9,3,11462
81942,2016-10-26,11:54:00,400,1,4118
81943,2016-10-26,12:13:00,316,1,11276
81944,2016-10-26,12:15:00,34,2,4215
81945,2016-10-26,12:18:00,199,1,7767
81946,2016-10-26,12:18:00,136,1,10503
81947,2016-10-26,12:21:00,322,3,511
81948,2016-10-26,12:27:00,253,1,5374
81949,2016-10-26,12:27:00,308,2,6932
81950,2016-10-26,12:52:00,119,2,5634
81951,2016-10-26,12:56:00,313,1,11202
81952,2016-10-26,12:58:00,29,1,11411
81953,2016-10-26,13:04:00,449,1,10179
81954,2016-10-26,13:08:00,382,3,6553
81955,2016-10-26,13:13:00,443,1,538
81956,2016-10-26,13:15:00,442,2,7704
81957,2016-10-26,13:16:00,172,2,3059
81958,2016-10-26,13:22:00,396,2,1777
81959,2016-10-26,13:27:00,24,2,9438
81960,2016-10-26,13:41:00,373,1,921
81961,2016-10-26,13:49:00,415,2,1743
81962,2016-10-26,13:51:00,360,3,2527
81963,2016-10-26,13:52:00,16,1,5050
81964,2016-10-26,13:57:00,334,2,6118
81965,2016-10-26,14:00:00,15,3,9415
81966,2016-10-26,14:03:00,315,1,917
81967,2016-10-26,14:06:00,149,1,929
81968,2016-10-26,14:09:00,95,3,5226
81969,2016-10-26,14:10:00,348,1,3936
81970,2016-10-26,14:18:00,8,2,10646
81971,2016-10-26,14:23:00,184,1,314
81972,2016-10-26,14:24:00,151,2,10181
81973,2016-10-26,14:34:00,99,3,1763
81974,2016-10-26,14:43:00,257,3,10968
81975,2016-10-26,14:43:00,88,1,2341
81976,2016-10-26,14:56:00,241,2,9722
81977,2016-10-26,15:01:00,301,1,7187
81978,2016-10-26,15:07:00,43,1,349
81979,2016-10-26,15:16:00,391,1,6914
81980,2016-10-26,15:16:00,404,3,1737
81981,2016-10-26,15:22:00,87,1,6084
81982,2016-10-26,15:30:00,391,2,10899
81983,2016-10-26,15:45:00,432,2,3657
81984,2016-10-26,15:51:00,343,1,5899
81985,2016-10-26,15:51:00,34,2,10665
81986,2016-10-26,15:53:00,186,2,4164
81987,2016-10-26,15:56:00,203,3,6280
81988,2016-10-26,16:00:00,76,3,4618
81989,2016-10-26,16:03:00,302,1,1308
81990,2016-10-26,16:10:00,123,2,11581
81991,2016-10-26,16:14:00,156,2,3325
81992,2016-10-26,16:18:00,83,2,670
81993,2016-10-26,16:19:00,411,1,3148
81994,2016-10-26,16:21:00,92,1,11968
81995,2016-10-26,16:24:00,360,1,850
81996,2016-10-26,16:33:00,183,3,6582
81997,2016-10-26,16:35:00,414,1,9272
81998,2016-10-26,16:36:00,394,3,11019
81999,2016-10-26,16:49:00,198,1,5030
82000,2016-10-26,16:55:00,450,3,9712
82001,2016-10-26,17:07:00,407,2,9904
82002,2016-10-26,17:20:00,360,3,4897
82003,2016-10-26,17:40:00,212,2,6938
82004,2016-10-26,17:48:00,437,1,7506
82005,2016-10-26,17:56:00,405,1,3116
82006,2016-10-26,18:00:00,432,4,7670
82007,2016-10-26,18:12:00,223,1,6821
82008,2016-10-26,18:13:00,213,1,6064
82009,2016-10-26,18:16:00,240,4,9318
82010,2016-10-26,18:26:00,161,1,1047
82011,2016-10-26,18:27:00,227,4,8895
82012,2016-10-26,18:31:00,229,3,9988
82013,2016-10-26,18:57:00,63,4,7989
82014,2016-10-26,18:59:00,319,3,6846
82015,2016-10-26,19:11:00,153,1,8717
82016,2016-10-26,19:19:00,34,1,4984
82017,2016-10-26,19:29:00,200,5,8882
82018,2016-10-26,19:39:00,426,1,3803
82019,2016-10-26,19:42:00,263,3,614
82020,2016-10-26,19:44:00,141,1,5773
82021,2016-10-26,19:46:00,213,1,10066
82022,2016-10-26,20:02:00,70,1,1491
82023,2016-10-26,20:05:00,171,1,3612
82024,2016-10-26,20:07:00,97,1,3044
82025,2016-10-26,20:26:00,29,1,376
82026,2016-10-26,20:45:00,311,3,5547
82027,2016-10-26,20:55:00,418,1,7361
82028,2016-10-26,20:56:00,119,3,2302
82029,2016-10-26,21:04:00,83,1,2439
82030,2016-10-26,21:05:00,326,1,6830
82031,2016-10-26,21:06:00,242,5,10396
82032,2016-10-26,21:11:00,317,1,9916
82033,2016-10-26,21:38:00,457,3,3855
82034,2016-10-26,21:40:00,292,2,1829
82035,2016-10-26,21:47:00,148,2,4440
82036,2016-10-26,21:47:00,232,1,7361
82037,2016-10-26,21:55:00,36,1,6506
82038,2016-10-26,21:56:00,373,3,10887
82039,2016-10-26,22:08:00,185,2,7342
82040,2016-10-26,22:12:00,218,2,9013
82041,2016-10-26,22:16:00,37,3,8571
82042,2016-10-26,22:21:00,47,2,4512
82043,2016-10-26,22:28:00,176,1,3194
82044,2016-10-26,22:28:00,110,1,7475
82045,2016-10-26,22:36:00,33,1,3221
82046,2016-10-26,22:42:00,394,4,2616
82047,2016-10-26,22:44:00,95,2,5038
82048,2016-10-26,22:44:00,189,2,5199
82049,2016-10-26,22:44:00,318,2,802
82050,2016-10-26,22:47:00,425,1,8943
82051,2016-10-26,23:00:00,5,2,374
82052,2016-10-26,23:07:00,454,2,717
82053,2016-10-26,23:09:00,278,1,10300
82054,2016-10-26,23:13:00,321,2,8317
82055,2016-10-26,23:19:00,313,1,8208
82056,2016-10-26,23:47:00,209,2,5967
82057,2016-10-26,23:53:00,334,3,1222
82058,2016-10-26,23:53:00,34,1,7124
82059,2016-10-26,23:56:00,126,4,6968
82060,2016-10-27,00:05:00,318,3,7249
82061,2016-10-27,00:20:00,372,1,4683
82062,2016-10-27,00:23:00,242,2,9849
82063,2016-10-27,00:31:00,184,2,3940
82064,2016-10-27,00:34:00,266,4,9946
82065,2016-10-27,00:35:00,290,2,11830
82066,2016-10-27,00:42:00,338,2,1884
82067,2016-10-27,00:46:00,135,2,11077
82068,2016-10-27,00:47:00,15,3,4417
82069,2016-10-27,00:54:00,173,3,5387
82070,2016-10-27,00:59:00,93,2,11302
82071,2016-10-27,00:59:00,106,1,11426
82072,2016-10-27,01:15:00,214,3,9509
82073,2016-10-27,01:16:00,237,3,7700
82074,2016-10-27,01:23:00,437,4,10211
82075,2016-10-27,01:29:00,367,2,2393
82076,2016-10-27,01:36:00,346,3,6149
82077,2016-10-27,01:44:00,48,2,7568
82078,2016-10-27,01:45:00,65,1,2641
82079,2016-10-27,01:51:00,339,3,8299
82080,2016-10-27,01:57:00,227,3,1736
82081,2016-10-27,02:00:00,4,2,5513
82082,2016-10-27,02:01:00,167,1,7589
82083,2016-10-27,02:05:00,412,3,632
82084,2016-10-27,02:09:00,133,1,4649
82085,2016-10-27,02:14:00,388,2,4582
82086,2016-10-27,02:19:00,231,5,6991
82087,2016-10-27,02:36:00,250,1,7242
82088,2016-10-27,02:39:00,350,3,8510
82089,2016-10-27,02:40:00,45,1,4458
82090,2016-10-27,02:49:00,59,2,5089
82091,2016-10-27,02:52:00,189,4,10961
82092,2016-10-27,03:07:00,357,1,8598
82093,2016-10-27,03:12:00,88,2,14
82094,2016-10-27,03:30:00,214,3,5401
82095,2016-10-27,03:31:00,11,1,386
82096,2016-10-27,03:46:00,294,2,1410
82097,2016-10-27,03:51:00,259,1,3987
82098,2016-10-27,03:58:00,82,1,7668
82099,2016-10-27,04:06:00,63,2,2559
82100,2016-10-27,04:15:00,120,1,5454
82101,2016-10-27,04:26:00,322,1,8105
82102,2016-10-27,04:29:00,85,1,3379
82103,2016-10-27,04:31:00,34,3,3019
82104,2016-10-27,04:33:00,265,3,9455
82105,2016-10-27,04:34:00,97,5,9000
82106,2016-10-27,04:36:00,246,3,297
82107,2016-10-27,04:36:00,435,2,9106
82108,2016-10-27,04:39:00,458,1,3045
82109,2016-10-27,05:00:00,445,2,3847
