order_id,date,time,product_id,quantity,customer_id
82110,2016-10-27,05:06:00,418,2,4436
82111,2016-10-27,05:11:00,194,1,10703
82112,2016-10-27,05:12:00,266,1,9924
82113,2016-10-27,05:19:00,433,3,9514
82114,2016-10-27,05:22:00,242,1,8449
82115,2016-10-27,05:25:00,448,2,7630
82116,2016-10-27,05:27:00,424,2,11408
82117,2016-10-27,05:31:00,191,4,9121
82118,2016-10-27,05:37:00,245,1,5224
82119,2016-10-27,05:40:00,193,1,7414
82120,2016-10-27,05:43:00,363,1,11781
82121,2016-10-27,05:47:00,407,2,7114
82122,2016-10-27,06:13:00,114,2,5561
82123,2016-10-27,06:15:00,172,2,6009
82124,2016-10-27,06:25:00,252,2,9043
82125,2016-10-27,06:26:00,148,1,4497
82126,2016-10-27,06:28:00,337,2,2070
82127,2016-10-27,06:40:00,101,2,673
82128,2016-10-27,06:42:00,129,1,8899
82129,2016-10-27,06:42:00,166,2,3404
82130,2016-10-27,06:53:00,311,1,3267
82131,2016-10-27,06:57:00,119,2,5820
82132,2016-10-27,07:04:00,128,4,4152
82133,2016-10-27,07:05:00,32,3,4396
82134,2016-10-27,07:07:00,447,1,11694
82135,2016-10-27,07:08:00,444,1,7010
82136,2016-10-27,07:09:00,29,1,6518
82137,2016-10-27,07:24:00,274,3,9812
82138,2016-10-27,07:33:00,75,2,1584
82139,2016-10-27,07:41:00,271,1,612
82140,2016-10-27,07:45:00,288,2,2462
82141,2016-10-27,07:49:00,127,1,3511
82142,2016-10-27,08:00:00,456,5,10600
82143,2016-10-27,08:02:00,198,3,1081
82144,2016-10-27,08:09:00,417,3,3614
82145,2016-10-27,08:10:00,84,3,7097
82146,2016-10-27,08:19:00,284,2,7347
82147,2016-10-27,08:25:00,444,2,11041
82148,2016-10-27,08:47:00,456,2,11243
82149,2016-10-27,08:49:00,398,1,3896
82150,2016-10-27,08:51:00,7,1,8426
82151,2016-10-27,09:02:00,325,3,9186
82152,2016-10-27,09:11:00,54,1,3522
82153,2016-10-27,09:12:00,279,2,1431
82154,2016-10-27,09:23:00,218,1,4519
82155,2016-10-27,09:36:00,92,1,7780
82156,2016-10-27,09:38:00,143,2,5897
82157,2016-10-27,09:50:00,173,4,4327
82158,2016-10-27,09:54:00,68,3,4504
82159,2016-10-27,09:57:00,51,3,8068
82160,2016-10-27,10:06:00,366,2,10694
82161,2016-10-27,10:16:00,390,3,7941
82162,2016-10-27,10:30:00,425,3,7193
82163,2016-10-27,10:35:00,370,1,7791
82164,2016-10-27,10:46:00,148,2,8123
82165,2016-10-27,11:11:00,91,1,10038
82166,2016-10-27,11:17:00,178,1,1233
82167,2016-10-27,11:23:00,56,4,2363
82168,2016-10-27,11:27:00,383,3,6644
82169,2016-10-27,11:30:00,191,1,8622
82170,2016-10-27,11:34:00,150,1,2319
82171,2016-10-27,11:38:00,176,2,4493
82172,2016-10-27,11:47:00,162,1,5071
82173,2016-10-27,11:51:00,395,3,7429
82174,2016-10-27,11:51:00,448,2,4819
82175,2016-10-27,11:53:00,162,1,431
82176,2016-10-27,11:54:00,445,4,842
82177,2016-10-27,12:04:00,455,1,2124
82178,2016-10-27,12:08:00,125,2,9616
82179,2016-10-27,12:08:00,221,1,5262
82180,2016-10-27,12:09:00,214,1,11793
82181,2016-10-27,12:09:00,428,2,10541
82182,2016-10-27,12:14:00,250,1,9269
82183,2016-10-27,12:14:00,78,1,6871
82184,2016-10-27,12:19:00,21,1,805
82185,2016-10-27,12:25:00,282,2,1706
82186,2016-10-27,12:31:00,270,1,3536
82187,2016-10-27,12:41:00,338,1,4465
82188,2016-10-27,12:41:00,11,1,7112
82189,2016-10-27,12:49:00,236,3,7324
82190,2016-10-27,12:55:00,367,1,869
82191,2016-10-27,13:20:00,100,3,3733
82192,2016-10-27,13:23:00,278,1,5416
82193,2016-10-27,13:28:00,88,3,2161
82194,2016-10-27,13:40:00,446,2,9878
82195,2016-10-27,13:45:00,19,2,1473
82196,2016-10-27,13:46:00,168,2,2221
82197,2016-10-27,13:48:00,374,3,3754
82198,2016-10-27,13:49:00,76,4,59
82199,2016-10-27,13:52:00,126,3,2865
82200,2016-10-27,13:53:00,317,1,5466
82201,2016-10-27,13:56:00,72,3,2465
82202,2016-10-27,14:04:00,50,2,6058
82203,2016-10-27,14:12:00,76,2,11606
82204,2016-10-27,14:31:00,77,1,3752
82205,2016-10-27,14:33:00,413,5,4673
82206,2016-10-27,14:35:00,202,2,5656
82207,2016-10-27,14:42:00,22,1,8344
82208,2016-10-27,14:44:00,246,2,9670
82209,2016-10-27,14:47:00,136,2,8436
82210,2016-10-27,15:03:00,25,2,9291
82211,2016-10-27,15:15:00,21,1,11280
82212,2016-10-27,15:17:00,152,3,4187
82213,2016-10-27,15:19:00,263,1,8932
82214,2016-10-27,15:23:00,394,2,5208
82215,2016-10-27,15:24:00,360,2,8788
82216,2016-10-27,15:27:00,216,3,10772
82217,2016-10-27,15:37:00,65,2,1640
82218,2016-10-27,15:39:00,197,2,6466
82219,2016-10-27,15:41:00,214,1,943
82220,2016-10-27,15:51:00,36,4,1479
82221,2016-10-27,16:02:00,216,2,10863
82222,2016-10-27,16:15:00,372,1,1107
82223,2016-10-27,16:19:00,374,2,3170
82224,2016-10-27,16:25:00,128,3,5671
82225,2016-10-27,16:26:00,22,2,3365
82226,2016-10-27,16:26:00,38,2,10585
82227,2016-10-27,16:28:00,283,2,9564
82228,2016-10-27,16:29:00,143,1,8080
82229,2016-10-27,16:37:00,355,1,5472
82230,2016-10-27,16:39:00,332,3,6783
82231,2016-10-27,16:41:00,316,3,10241
82232,2016-10-27,16:47:00,342,1,8868
82233,2016-10-27,16:49:00,380,1,5077
82234,2016-10-27,16:51:00,351,1,8593
82235,2016-10-27,16:57:00,320,2,7956
82236,2016-10-27,16:58:00,148,2,8080
82237,2016-10-27,17:02:00,403,5,1491
82238,2016-10-27,17:10:00,140,1,8292
82239,2016-10-27,17:11:00,356,2,10309
82240,2016-10-27,17:12:00,81,1,144
82241,2016-10-27,17:16:00,82,3,29
82242,2016-10-27,17:19:00,202,3,5475
82243,2016-10-27,17:20:00,242,2,4140
82244,2016-10-27,17:33:00,396,4,10281
82245,2016-10-27,17:33:00,146,1,11560
82246,2016-10-27,17:48:00,96,1,3650
82247,2016-10-27,17:55:00,422,1,4302
82248,2016-10-27,17:59:00,15,2,3741
82249,2016-10-27,18:01:00,250,2,2085
82250,2016-10-27,18:11:00,215,2,8599
82251,2016-10-27,18:16:00,358,1,2964
82252,2016-10-27,18:18:00,316,1,2444
82253,2016-10-27,18:19:00,105,1,8113
82254,2016-10-27,18:33:00,290,3,7222
82255,2016-10-27,18:41:00,179,3,5543
82256,2016-10-27,18:43:00,41,1,5693
82257,2016-10-27,18:44:00,368,2,9536
82258,2016-10-27,18:49:00,289,1,1455
82259,2016-10-27,18:55:00,47,1,9997
82260,2016-10-27,18:58:00,51,2,10128
82261,2016-10-27,19:09:00,452,1,8853
82262,2016-10-27,19:15:00,360,2,5987
82263,2016-10-27,19:22:00,233,2,6321
82264,2016-10-27,19:32:00,137,3,4532
82265,2016-10-27,19:43:00,245,2,3595
82266,2016-10-27,19:46:00,272,2,2526
82267,2016-10-27,19:56:00,109,1,3292
82268,2016-10-27,20:03:00,9,1,916
82269,2016-10-27,20:03:00,358,2,7998
82270,2016-10-27,20:04:00,425,3,1630
82271,2016-10-27,20:05:00,67,2,11042
82272,2016-10-27,20:08:00,59,2,10451
82273,2016-10-27,20:22:00,268,1,5051
82274,2016-10-27,20:25:00,71,1,4686
82275,2016-10-27,20:32:00,224,2,11118
82276,2016-10-27,20:41:00,149,4,3787
82277,2016-10-27,20:46:00,173,1,2769
82278,2016-10-27,20:47:00,103,2,660
82279,2016-10-27,20:48:00,212,3,8404
82280,2016-10-27,20:54:00,363,1,591
82281,2016-10-27,20:54:00,284,3,10182
82282,2016-10-27,20:55:00,119,3,3264
82283,2016-10-27,20:58:00,75,2,218
82284,2016-10-27,21:13:00,456,2,438
82285,2016-10-27,21:19:00,218,2,9960
82286,2016-10-27,21:19:00,334,1,5997
82287,2016-10-27,21:31:00,68,1,689
82288,2016-10-27,21:33:00,121,1,3543
82289,2016-10-27,21:39:00,401,1,10141
82290,2016-10-27,21:40:00,365,1,3888
82291,2016-10-27,21:47:00,119,1,2791
82292,2016-10-27,21:51:00,220,4,10181
82293,2016-10-27,21:52:00,148,2,930
82294,2016-10-27,21:52:00,14,1,11884
82295,2016-10-27,21:55:00,146,1,6907
82296,2016-10-27,22:01:00,143,2,6081
82297,2016-10-27,22:04:00,408,1,1186
82298,2016-10-27,22:05:00,305,3,3959
82299,2016-10-27,22:07:00,375,1,4981
82300,2016-10-27,22:07:00,19,2,7069
82301,2016-10-27,22:10:00,41,3,5222
82302,2016-10-27,22:11:00,195,7,10668
82303,2016-10-27,22:16:00,111,3,11538
82304,2016-10-27,22:20:00,272,3,5486
82305,2016-10-27,22:25:00,311,2,11987
82306,2016-10-27,22:26:00,138,2,4029
82307,2016-10-27,22:27:00,433,1,130
82308,2016-10-27,22:40:00,124,2,4159
82309,2016-10-27,22:44:00,18,2,5129
82310,2016-10-27,22:48:00,147,2,6502
82311,2016-10-27,23:00:00,151,1,4448
82312,2016-10-27,23:13:00,147,1,5020
82313,2016-10-27,23:30:00,22,1,3278
82314,2016-10-27,23:32:00,210,1,8396
82315,2016-10-27,23:33:00,191,1,5303
82316,2016-10-27,23:37:00,29,4,845
82317,2016-10-27,23:45:00,329,2,6415
82318,2016-10-27,23:48:00,376,2,7239
82319,2016-10-27,23:52:00,246,2,4502
82320,2016-10-28,00:09:00,350,2,2706
82321,2016-10-28,00:20:00,396,1,8204
82322,2016-10-28,00:29:00,418,3,11079
82323,2016-10-28,00:31:00,371,2,6042
82324,2016-10-28,00:31:00,168,2,591
82325,2016-10-28,00:33:00,291,1,5105
82326,2016-10-28,00:43:00,75,1,6640
82327,2016-10-28,00:48:00,381,3,6519
82328,2016-10-28,00:51:00,308,2,11719
82329,2016-10-28,00:55:00,154,3,2541
82330,2016-10-28,00:58:00,311,1,6167
82331,2016-10-28,01:03:00,288,1,2899
82332,2016-10-28,01:08:00,330,1,10546
82333,2016-10-28,01:25:00,438,1,11070
82334,2016-10-28,01:44:00,362,1,6135
82335,2016-10-28,01:46:00,44,1,4393
82336,2016-10-28,01:56:00,54,1,9404
82337,2016-10-28,01:57:00,306,1,2316
82338,2016-10-28,02:00:00,297,2,1570
82339,2016-10-28,02:09:00,103,1,6672
82340,2016-10-28,02:10:00,20,3,1301
82341,2016-10-28,02:12:00,393,2,3505
82342,2016-10-28,02:17:00,117,1,5891
82343,2016-10-28,02:28:00,311,1,10181
82344,2016-10-28,02:31:00,74,1,5308
82345,2016-10-28,02:34:00,195,2,5364
82346,2016-10-28,02:36:00,170,2,10812
82347,2016-10-28,02:37:00,48,1,5430
82348,2016-10-28,02:42:00,337,5,3448
82349,2016-10-28,02:50:00,274,1,4017
82350,2016-10-28,02:58:00,128,3,7853
82351,2016-10-28,02:58:00,36,2,6123
82352,2016-10-28,03:07:00,42,1,2809
82353,2016-10-28,03:11:00,382,4,10065
82354,2016-10-28,03:24:00,440,3,8573
82355,2016-10-28,03:27:00,49,1,4380
82356,2016-10-28,03:27:00,22,3,10157
82357,2016-10-28,03:33:00,298,3,7321
82358,2016-10-28,03:34:00,307,1,3037
82359,2016-10-28,03:41:00,448,4,9799
82360,2016-10-28,03:52:00,223,1,11140
82361,2016-10-28,03:58:00,48,2,7526
82362,2016-10-28,04:11:00,179,1,3394
82363,2016-10-28,04:11:00,253,2,3452
82364,2016-10-28,04:13:00,259,6,138
82365,2016-10-28,04:19:00,302,3,9979
82366,2016-10-28,04:29:00,326,1,9914
82367,2016-10-28,04:33:00,59,1,9908
82368,2016-10-28,04:40:00,385,4,3261
82369,2016-10-28,04:43:00,6,1,7287
82370,2016-10-28,04:46:00,375,2,9076
82371,2016-10-28,04:57:00,25,3,11401
82372,2016-10-28,05:00:00,19,4,1559
82373,2016-10-28,05:02:00,399,2,7558
82374,2016-10-28,05:07:00,304,2,1782
82375,2016-10-28,05:08:00,175,3,4974
82376,2016-10-28,05:09:00,69,1,2248
82377,2016-10-28,05:11:00,83,1,5055
82378,2016-10-28,05:18:00,395,3,3962
82379,2016-10-28,05:21:00,130,2,11512
82380,2016-10-28,05:27:00,354,2,7654
82381,2016-10-28,05:40:00,317,2,5467
82382,2016-10-28,05:47:00,179,2,1985
82383,2016-10-28,05:49:00,146,3,445
82384,2016-10-28,05:58:00,90,1,4656
82385,2016-10-28,06:04:00,188,1,10556
82386,2016-10-28,06:05:00,235,1,2333
82387,2016-10-28,06:09:00,399,2,1618
82388,2016-10-28,06:11:00,410,1,8952
82389,2016-10-28,06:13:00,295,2,6728
82390,2016-10-28,06:14:00,228,1,5699
82391,2016-10-28,06:16:00,107,1,6490
82392,2016-10-28,06:26:00,189,1,7370
82393,2016-10-28,06:41:00,260,1,10037
82394,2016-10-28,06:48:00,152,4,7966
82395,2016-10-28,06:50:00,99,3,5586
82396,2016-10-28,06:53:00,248,1,7960
82397,2016-10-28,06:55:00,167,1,3925
82398,2016-10-28,06:59:00,349,3,11260
82399,2016-10-28,07:02:00,76,1,2657
82400,2016-10-28,07:04:00,252,3,4938
82401,2016-10-28,07:10:00,211,2,7755
82402,2016-10-28,07:15:00,446,1,11860
82403,2016-10-28,07:23:00,129,2,821
82404,2016-10-28,07:36:00,377,3,7868
82405,2016-10-28,07:36:00,415,2,10355
82406,2016-10-28,07:52:00,292,2,9752
82407,2016-10-28,07:52:00,450,2,3581
82408,2016-10-28,07:52:00,272,1,9172
82409,2016-10-28,07:58:00,356,1,9547
82410,2016-10-28,07:58:00,61,1,1839
82411,2016-10-28,08:04:00,38,2,2302
82412,2016-10-28,08:18:00,454,2,856
82413,2016-10-28,08:23:00,250,3,7508
82414,2016-10-28,08:23:00,167,2,6766
82415,2016-10-28,08:32:00,446,2,3304
82416,2016-10-28,08:34:00,352,2,5079
82417,2016-10-28,08:43:00,362,1,3030
82418,2016-10-28,08:50:00,176,4,9367
82419,2016-10-28,08:51:00,277,1,5844
82420,2016-10-28,08:54:00,176,2,9607
82421,2016-10-28,08:57:00,408,2,6809
82422,2016-10-28,09:12:00,105,2,9862
82423,2016-10-28,09:17:00,296,1,5663
82424,2016-10-28,09:21:00,347,2,5571
82425,2016-10-28,09:22:00,68,1,6491
82426,2016-10-28,09:26:00,24,1,5591
82427,2016-10-28,09:28:00,410,1,6542
82428,2016-10-28,09:38:00,190,1,11349
82429,2016-10-28,09:43:00,243,3,367
82430,2016-10-28,09:51:00,41,1,5153
82431,2016-10-28,09:52:00,22,1,8701
82432,2016-10-28,10:04:00,454,1,7158
82433,2016-10-28,10:05:00,356,2,2030
82434,2016-10-28,10:06:00,262,1,4476
82435,2016-10-28,10:07:00,306,3,246
82436,2016-10-28,10:10:00,1,3,8650
82437,2016-10-28,10:20:00,253,4,4490
82438,2016-10-28,10:23:00,203,1,7573
82439,2016-10-28,10:30:00,249,1,9610
82440,2016-10-28,10:37:00,184,2,4871
82441,2016-10-28,10:44:00,427,3,5331
82442,2016-10-28,10:51:00,385,1,4725
82443,2016-10-28,10:51:00,36,3,1234
82444,2016-10-28,10:52:00,308,2,10573
82445,2016-10-28,10:52:00,314,2,4881
82446,2016-10-28,11:04:00,135,2,24
82447,2016-10-28,11:18:00,115,1,5663
82448,2016-10-28,11:22:00,409,3,1710
82449,2016-10-28,11:26:00,432,2,11227
82450,2016-10-28,11:39:00,429,2,8514
82451,2016-10-28,11:59:00,334,1,11651
82452,2016-10-28,12:06:00,245,1,2811
82453,2016-10-28,12:06:00,415,2,9987
82454,2016-10-28,12:07:00,42,2,2182
82455,2016-10-28,12:09:00,244,1,569
82456,2016-10-28,12:17:00,245,1,3844
82457,2016-10-28,12:22:00,194,4,5253
82458,2016-10-28,12:23:00,315,2,10477
82459,2016-10-28,12:26:00,28,1,10041
82460,2016-10-28,12:28:00,242,3,5676
82461,2016-10-28,12:31:00,435,1,8325
82462,2016-10-28,12:34:00,426,2,8180
82463,2016-10-28,12:35:00,49,2,2256
82464,2016-10-28,12:37:00,298,2,1485
82465,2016-10-28,12:37:00,28,3,7
82466,2016-10-28,12:38:00,137,2,5608
82467,2016-10-28,12:51:00,179,2,6564
82468,2016-10-28,13:08:00,221,2,3533
82469,2016-10-28,13:08:00,443,1,3210
82470,2016-10-28,13:14:00,290,1,1382
82471,2016-10-28,13:15:00,339,1,5445
82472,2016-10-28,13:21:00,228,1,4279
82473,2016-10-28,13:21:00,81,2,9162
82474,2016-10-28,13:24:00,19,2,7648
82475,2016-10-28,13:28:00,174,2,1777
82476,2016-10-28,13:29:00,155,4,1010
82477,2016-10-28,13:38:00,200,1,8540
82478,2016-10-28,13:38:00,67,1,990
82479,2016-10-28,13:45:00,126,2,6017
82480,2016-10-28,13:49:00,334,2,11465
82481,2016-10-28,13:53:00,408,2,310
82482,2016-10-28,13:55:00,12,3,3509
82483,2016-10-28,13:58:00,239,3,2308
82484,2016-10-28,14:06:00,427,2,10236
82485,2016-10-28,14:06:00,284,2,11893
82486,2016-10-28,14:11:00,330,1,8499
82487,2016-10-28,14:14:00,418,1,4440
82488,2016-10-28,14:24:00,131,3,6173
82489,2016-10-28,14:26:00,128,2,7413
82490,2016-10-28,14:33:00,365,2,7983
82491,2016-10-28,14:35:00,324,1,10322
82492,2016-10-28,14:41:00,390,1,10705
82493,2016-10-28,14:48:00,381,4,4509
82494,2016-10-28,14:52:00,312,1,10505
82495,2016-10-28,15:10:00,135,1,7837
82496,2016-10-28,15:12:00,335,1,2900
82497,2016-10-28,15:14:00,256,2,2241
82498,2016-10-28,15:17:00,404,2,9923
82499,2016-10-28,15:29:00,123,5,9
82500,2016-10-28,15:31:00,326,1,3607
82501,2016-10-28,15:45:00,367,2,4607
82502,2016-10-28,15:47:00,262,1,2756
82503,2016-10-28,15:49:00,163,2,9360
82504,2016-10-28,15:50:00,290,1,6110
82505,2016-10-28,15:56:00,251,4,8134
82506,2016-10-28,16:05:00,380,1,8762
82507,2016-10-28,16:07:00,67,2,4903
82508,2016-10-28,16:14:00,452,2,11060
82509,2016-10-28,16:26:00,139,3,960
82510,2016-10-28,16:29:00,95,2,777
82511,2016-10-28,16:46:00,252,2,9233
82512,2016-10-28,16:50:00,193,1,8705
82513,2016-10-28,16:54:00,434,4,4767
82514,2016-10-28,17:09:00,179,2,7328
82515,2016-10-28,17:16:00,108,2,11862
82516,2016-10-28,17:18:00,55,2,4237
82517,2016-10-28,17:29:00,30,2,265
82518,2016-10-28,17:31:00,119,3,9855
82519,2016-10-28,17:47:00,288,3,8124
82520,2016-10-28,17:53:00,262,2,5281
82521,2016-10-28,17:54:00,37,2,492
82522,2016-10-28,18:06:00,176,3,973
82523,2016-10-28,18:09:00,171,1,10270
82524,2016-10-28,18:16:00,435,2,2866
82525,2016-10-28,18:17:00,371,2,4845
82526,2016-10-28,18:20:00,195,2,2118
82527,2016-10-28,18:31:00,53,3,11544
82528,2016-10-28,18:35:00,135,1,11123
82529,2016-10-28,18:39:00,32,3,10900
82530,2016-10-28,18:40:00,41,2,1499
82531,2016-10-28,18:44:00,175,1,7386
82532,2016-10-28,18:44:00,185,1,2980
82533,2016-10-28,18:45:00,448,1,6980
82534,2016-10-28,18:48:00,14,3,6608
82535,2016-10-28,18:54:00,390,1,7142
82536,2016-10-28,18:58:00,19,3,255
82537,2016-10-28,19:01:00,69,1,4130
82538,2016-10-28,19:09:00,328,1,2317
82539,2016-10-28,19:16:00,106,1,5464
82540,2016-10-28,19:17:00,118,2,9369
82541,2016-10-28,19:31:00,360,4,2019
82542,2016-10-28,19:34:00,367,3,7931
82543,2016-10-28,19:34:00,31,2,10464
82544,2016-10-28,19:35:00,328,1,10724
82545,2016-10-28,19:36:00,248,2,3470
82546,2016-10-28,19:40:00,83,2,7075
82547,2016-10-28,19:49:00,59,1,7149
82548,2016-10-28,19:53:00,133,2,6213
82549,2016-10-28,20:05:00,33,3,9436
82550,2016-10-28,20:05:00,11,2,8239
82551,2016-10-28,20:20:00,410,3,6242
82552,2016-10-28,20:21:00,388,1,1511
82553,2016-10-28,20:31:00,317,2,8535
82554,2016-10-28,20:34:00,360,2,11663
82555,2016-10-28,20:38:00,281,2,779
82556,2016-10-28,20:39:00,230,3,11155
82557,2016-10-28,20:42:00,173,3,115
82558,2016-10-28,20:46:00,378,1,5366
82559,2016-10-28,20:50:00,265,3,2791
82560,2016-10-28,20:53:00,345,1,8529
82561,2016-10-28,20:57:00,182,2,409
82562,2016-10-28,20:59:00,140,1,1138
82563,2016-10-28,21:00:00,341,1,5145
82564,2016-10-28,21:05:00,110,1,1111
82565,2016-10-28,21:35:00,85,1,10833
82566,2016-10-28,21:37:00,66,1,8618
82567,2016-10-28,21:45:00,167,2,8674
82568,2016-10-28,21:47:00,306,1,6793
82569,2016-10-28,21:48:00,307,1,4650
82570,2016-10-28,21:54:00,87,1,1564
82571,2016-10-28,21:56:00,236,3,11072
82572,2016-10-28,22:07:00,32,1,792
82573,2016-10-28,22:32:00,87,1,8821
82574,2016-10-28,22:32:00,100,3,8594
82575,2016-10-28,22:46:00,379,2,5004
82576,2016-10-28,22:51:00,153,1,5578
82577,2016-10-28,22:54:00,198,2,2698
82578,2016-10-28,23:02:00,336,4,11895
82579,2016-10-28,23:05:00,78,3,4938
82580,2016-10-28,23:07:00,424,3,4278
82581,2016-10-28,23:10:00,264,1,2340
82582,2016-10-28,23:15:00,177,3,7034
82583,2016-10-28,23:17:00,323,1,8920
82584,2016-10-28,23:17:00,447,3,8542
82585,2016-10-28,23:19:00,310,1,1749
82586,2016-10-28,23:20:00,111,2,99
82587,2016-10-28,23:22:00,310,2,10707
82588,2016-10-28,23:27:00,262,1,5710
82589,2016-10-28,23:30:00,411,1,5206
82590,2016-10-28,23:40:00,305,1,4349
82591,2016-10-28,23:52:00,3,1,5819
82592,2016-10-28,23:53:00,274,3,1876
82593,2016-10-29,00:03:00,149,3,7161
82594,2016-10-29,00:06:00,388,1,9259
82595,2016-10-29,00:08:00,162,1,6373
82596,2016-10-29,00:13:00,200,1,3006
82597,2016-10-29,00:20:00,428,1,578
82598,2016-10-29,00:21:00,406,1,630
82599,2016-10-29,00:28:00,103,2,413
82600,2016-10-29,00:31:00,5,2,11365
82601,2016-10-29,00:32:00,432,2,3221
82602,2016-10-29,00:38:00,214,1,267
82603,2016-10-29,00:40:00,3,1,4713
82604,2016-10-29,00:40:00,4,1,11871
82605,2016-10-29,00:43:00,187,2,9056
82606,2016-10-29,00:45:00,405,1,586
82607,2016-10-29,01:15:00,182,2,6133
82608,2016-10-29,01:19:00,83,1,2474
82609,2016-10-29,01:25:00,93,2,9721
82610,2016-10-29,01:27:00,247,1,11856
82611,2016-10-29,01:57:00,15,1,9751
82612,2016-10-29,02:00:00,156,1,4235
82613,2016-10-29,02:08:00,103,1,10894
82614,2016-10-29,02:09:00,283,2,416
82615,2016-10-29,02:16:00,12,2,1600
82616,2016-10-29,02:30:00,312,4,1532
82617,2016-10-29,02:35:00,135,1,7336
82618,2016-10-29,02:38:00,129,1,8391
82619,2016-10-29,02:39:00,184,2,1457
82620,2016-10-29,02:41:00,308,3,2059
82621,2016-10-29,02:42:00,226,3,2719
82622,2016-10-29,02:47:00,265,3,3437
82623,2016-10-29,02:53:00,355,1,9546
82624,2016-10-29,02:59:00,318,2,2930
82625,2016-10-29,03:01:00,285,2,10429
82626,2016-10-29,03:02:00,423,1,4702
82627,2016-10-29,03:02:00,435,1,5545
82628,2016-10-29,03:14:00,149,1,10370
82629,2016-10-29,03:19:00,87,1,3066
82630,2016-10-29,03:22:00,57,2,2614
82631,2016-10-29,03:24:00,344,2,5094
82632,2016-10-29,03:30:00,44,2,2458
82633,2016-10-29,03:33:00,32,2,555
82634,2016-10-29,03:34:00,339,2,7917
82635,2016-10-29,03:36:00,33,1,5841
82636,2016-10-29,03:45:00,27,1,3436
82637,2016-10-29,03:49:00,435,2,1159
82638,2016-10-29,03:55:00,200,4,8397
82639,2016-10-29,04:03:00,39,1,5939
82640,2016-10-29,04:05:00,342,1,7756
82641,2016-10-29,04:21:00,147,1,667
82642,2016-10-29,04:22:00,436,3,4885
82643,2016-10-29,04:35:00,437,3,6240
82644,2016-10-29,04:36:00,268,2,1314
82645,2016-10-29,04:38:00,337,3,1500
82646,2016-10-29,04:39:00,33,2,3268
82647,2016-10-29,04:42:00,351,2,6021
82648,2016-10-29,04:42:00,415,2,7843
82649,2016-10-29,04:54:00,187,3,5377
82650,2016-10-29,05:09:00,324,2,6443
82651,2016-10-29,05:12:00,156,3,11503
82652,2016-10-29,05:16:00,355,3,3760
82653,2016-10-29,05:31:00,400,1,999
82654,2016-10-29,05:39:00,372,1,2820
82655,2016-10-29,05:39:00,48,2,4203
82656,2016-10-29,05:40:00,260,3,10456
82657,2016-10-29,05:46:00,369,3,5368
82658,2016-10-29,05:57:00,48,1,10884
82659,2016-10-29,05:58:00,190,2,10324
82660,2016-10-29,06:03:00,102,2,2726
82661,2016-10-29,06:04:00,119,1,8191
82662,2016-10-29,06:04:00,429,2,4167
82663,2016-10-29,06:05:00,350,1,2230
82664,2016-10-29,06:14:00,235,2,7075
82665,2016-10-29,06:25:00,69,1,8261
82666,2016-10-29,06:27:00,60,3,7179
82667,2016-10-29,06:29:00,235,2,8567
82668,2016-10-29,06:30:00,117,3,11613
82669,2016-10-29,06:31:00,454,4,7895
82670,2016-10-29,06:46:00,262,2,4503
82671,2016-10-29,06:55:00,289,1,7814
82672,2016-10-29,07:06:00,374,1,1035
82673,2016-10-29,07:12:00,167,1,3794
82674,2016-10-29,07:14:00,399,3,10340
82675,2016-10-29,07:16:00,426,1,7828
82676,2016-10-29,07:19:00,199,4,9645
82677,2016-10-29,07:26:00,156,4,8799
82678,2016-10-29,07:26:00,306,2,2263
82679,2016-10-29,07:37:00,354,1,6760
82680,2016-10-29,07:47:00,408,1,5883
82681,2016-10-29,08:01:00,202,1,11653
82682,2016-10-29,08:01:00,303,1,9048
82683,2016-10-29,08:08:00,92,2,9108
82684,2016-10-29,08:15:00,352,2,8245
82685,2016-10-29,08:17:00,238,1,4014
82686,2016-10-29,08:21:00,284,1,9657
