order_id,date,time,product_id,quantity,customer_id
82687,2016-10-29,08:29:00,331,2,8930
82688,2016-10-29,08:35:00,367,2,4896
82689,2016-10-29,08:46:00,184,1,10242
82690,2016-10-29,08:47:00,214,3,5598
82691,2016-10-29,08:52:00,125,3,9749
82692,2016-10-29,08:57:00,264,1,6949
82693,2016-10-29,08:58:00,188,2,11041
82694,2016-10-29,08:59:00,375,1,9673
82695,2016-10-29,08:59:00,8,1,870
82696,2016-10-29,09:00:00,47,3,3807
82697,2016-10-29,09:00:00,217,2,7511
82698,2016-10-29,09:04:00,350,3,6505
82699,2016-10-29,09:13:00,256,2,3308
82700,2016-10-29,09:22:00,132,2,6504
82701,2016-10-29,09:29:00,62,1,9935
82702,2016-10-29,09:35:00,68,3,441
82703,2016-10-29,09:35:00,203,1,6372
82704,2016-10-29,09:37:00,350,1,5362
82705,2016-10-29,09:40:00,255,1,11877
82706,2016-10-29,09:40:00,44,3,5225
82707,2016-10-29,09:44:00,335,1,4788
82708,2016-10-29,09:44:00,91,3,1946
82709,2016-10-29,09:48:00,294,4,46
82710,2016-10-29,09:50:00,287,1,10350
82711,2016-10-29,09:57:00,183,3,6665
82712,2016-10-29,10:06:00,358,1,11367
82713,2016-10-29,10:07:00,388,1,2296
82714,2016-10-29,10:08:00,396,2,6663
82715,2016-10-29,10:09:00,244,1,8561
82716,2016-10-29,10:13:00,244,1,11368
82717,2016-10-29,10:17:00,236,3,7432
82718,2016-10-29,10:19:00,277,2,10477
82719,2016-10-29,10:36:00,419,1,8638
82720,2016-10-29,10:36:00,301,2,6704
82721,2016-10-29,10:51:00,91,2,10367
82722,2016-10-29,10:51:00,236,2,9354
82723,2016-10-29,11:14:00,31,3,8182
82724,2016-10-29,11:25:00,271,1,7177
82725,2016-10-29,11:26:00,182,1,9320
82726,2016-10-29,11:36:00,27,3,2553
82727,2016-10-29,11:36:00,75,2,6222
82728,2016-10-29,11:37:00,54,4,2486
82729,2016-10-29,11:40:00,152,1,668
82730,2016-10-29,12:03:00,264,2,10847
82731,2016-10-29,12:28:00,157,2,9403
82732,2016-10-29,12:30:00,148,4,4781
82733,2016-10-29,12:34:00,149,1,755
82734,2016-10-29,12:38:00,91,1,789
82735,2016-10-29,13:06:00,220,3,2193
82736,2016-10-29,13:12:00,310,3,9004
82737,2016-10-29,13:16:00,92,3,4942
82738,2016-10-29,13:31:00,426,1,5846
82739,2016-10-29,13:32:00,431,1,4914
82740,2016-10-29,13:37:00,311,2,10377
82741,2016-10-29,13:39:00,23,3,7002
82742,2016-10-29,13:49:00,354,2,6118
82743,2016-10-29,13:52:00,64,2,2028
82744,2016-10-29,13:53:00,172,1,1656
82745,2016-10-29,13:57:00,269,2,3037
82746,2016-10-29,14:03:00,137,1,8226
82747,2016-10-29,14:09:00,400,3,4998
82748,2016-10-29,14:09:00,19,2,10737
82749,2016-10-29,14:16:00,359,2,3895
82750,2016-10-29,14:21:00,71,3,10159
82751,2016-10-29,14:26:00,84,3,11703
82752,2016-10-29,14:27:00,419,2,236
82753,2016-10-29,14:39:00,426,2,5463
82754,2016-10-29,14:42:00,105,2,4619
82755,2016-10-29,14:45:00,37,1,5069
82756,2016-10-29,14:54:00,284,2,7153
82757,2016-10-29,15:02:00,211,1,10619
82758,2016-10-29,15:06:00,108,2,9297
82759,2016-10-29,15:11:00,159,3,8424
82760,2016-10-29,15:18:00,213,1,176
82761,2016-10-29,15:19:00,92,1,2354
82762,2016-10-29,15:22:00,176,2,10046
82763,2016-10-29,15:35:00,68,4,8608
82764,2016-10-29,15:42:00,414,3,6165
82765,2016-10-29,15:47:00,258,3,10570
82766,2016-10-29,15:52:00,223,2,3633
82767,2016-10-29,15:55:00,73,2,8181
82768,2016-10-29,16:02:00,82,3,9509
82769,2016-10-29,16:04:00,132,2,5816
82770,2016-10-29,16:07:00,80,2,2890
82771,2016-10-29,16:08:00,396,1,4620
82772,2016-10-29,16:16:00,382,3,3451
82773,2016-10-29,16:23:00,141,1,10229
82774,2016-10-29,16:29:00,186,2,7515
82775,2016-10-29,16:34:00,158,2,9803
82776,2016-10-29,16:37:00,431,2,6018
82777,2016-10-29,16:44:00,61,2,2889
82778,2016-10-29,16:54:00,80,1,1973
82779,2016-10-29,16:54:00,132,2,10964
82780,2016-10-29,16:56:00,78,1,1616
82781,2016-10-29,17:00:00,349,1,2334
82782,2016-10-29,17:17:00,303,2,7393
82783,2016-10-29,17:18:00,28,1,3799
82784,2016-10-29,17:19:00,333,2,6127
82785,2016-10-29,17:19:00,227,1,6513
82786,2016-10-29,17:33:00,316,2,2060
82787,2016-10-29,17:34:00,154,2,5350
82788,2016-10-29,17:39:00,287,1,6230
82789,2016-10-29,17:51:00,228,2,9107
82790,2016-10-29,17:55:00,307,2,6807
82791,2016-10-29,18:10:00,99,2,2139
82792,2016-10-29,18:19:00,79,1,535
82793,2016-10-29,18:20:00,428,2,10906
82794,2016-10-29,18:26:00,377,1,240
82795,2016-10-29,18:36:00,160,1,11926
82796,2016-10-29,18:36:00,180,1,8921
82797,2016-10-29,18:49:00,108,2,256
82798,2016-10-29,18:56:00,42,3,9446
82799,2016-10-29,18:57:00,329,1,9203
82800,2016-10-29,18:57:00,325,1,4833
82801,2016-10-29,19:08:00,122,1,3250
82802,2016-10-29,19:11:00,99,2,1783
82803,2016-10-29,19:19:00,309,1,6262
82804,2016-10-29,19:27:00,424,2,5699
82805,2016-10-29,19:30:00,361,2,1303
82806,2016-10-29,19:35:00,219,1,4649
82807,2016-10-29,19:41:00,419,4,6367
82808,2016-10-29,19:41:00,333,1,1368
82809,2016-10-29,19:43:00,111,1,10340
82810,2016-10-29,19:48:00,408,2,2107
82811,2016-10-29,19:48:00,50,1,7858
82812,2016-10-29,19:51:00,373,1,11274
82813,2016-10-29,20:02:00,427,2,2329
82814,2016-10-29,20:06:00,347,1,9228
82815,2016-10-29,20:10:00,457,2,11878
82816,2016-10-29,20:13:00,74,3,2560
82817,2016-10-29,20:20:00,335,3,3352
82818,2016-10-29,20:23:00,127,1,9319
82819,2016-10-29,20:38:00,454,2,4311
82820,2016-10-29,20:46:00,12,2,11516
82821,2016-10-29,20:47:00,224,2,8048
82822,2016-10-29,20:48:00,111,4,8963
82823,2016-10-29,20:57:00,274,2,10797
82824,2016-10-29,21:00:00,255,2,7864
82825,2016-10-29,21:08:00,167,3,10656
82826,2016-10-29,21:08:00,132,1,8260
82827,2016-10-29,21:10:00,281,2,7092
82828,2016-10-29,21:13:00,131,3,11974
82829,2016-10-29,21:16:00,100,2,9677
82830,2016-10-29,21:18:00,338,4,9319
82831,2016-10-29,21:23:00,129,1,1013
82832,2016-10-29,21:23:00,1,3,1891
82833,2016-10-29,21:25:00,90,2,1247
82834,2016-10-29,21:29:00,89,2,34
82835,2016-10-29,21:30:00,287,4,4773
82836,2016-10-29,21:33:00,208,1,9629
82837,2016-10-29,21:36:00,208,1,11775
82838,2016-10-29,21:44:00,36,2,8479
82839,2016-10-29,21:45:00,435,2,1458
82840,2016-10-29,21:45:00,84,1,10396
82841,2016-10-29,21:49:00,231,4,6664
82842,2016-10-29,22:01:00,301,2,4727
82843,2016-10-29,22:01:00,333,4,8874
82844,2016-10-29,22:04:00,413,1,8542
82845,2016-10-29,22:10:00,94,1,6828
82846,2016-10-29,22:18:00,409,2,6091
82847,2016-10-29,22:20:00,333,1,6084
82848,2016-10-29,22:22:00,336,2,6012
82849,2016-10-29,22:24:00,341,3,2792
82850,2016-10-29,22:24:00,280,2,3777
82851,2016-10-29,22:25:00,24,3,10702
82852,2016-10-29,22:37:00,405,1,3327
82853,2016-10-29,22:42:00,220,1,11137
82854,2016-10-29,22:46:00,276,3,4617
82855,2016-10-29,23:01:00,441,2,10417
82856,2016-10-29,23:11:00,235,3,6990
82857,2016-10-29,23:18:00,19,1,10163
82858,2016-10-29,23:19:00,149,2,11940
82859,2016-10-29,23:21:00,65,1,10725
82860,2016-10-29,23:33:00,391,1,2141
82861,2016-10-29,23:35:00,122,1,3698
82862,2016-10-29,23:36:00,263,3,8002
82863,2016-10-29,23:43:00,381,2,11004
82864,2016-10-29,23:44:00,228,2,1797
82865,2016-10-29,23:49:00,420,5,8473
82866,2016-10-29,23:49:00,12,3,2388
82867,2016-10-29,23:49:00,124,3,9943
82868,2016-10-29,23:50:00,35,2,1232
82869,2016-10-30,00:04:00,407,1,11079
82870,2016-10-30,00:14:00,238,2,3414
82871,2016-10-30,00:16:00,247,2,11630
82872,2016-10-30,00:18:00,48,2,3252
82873,2016-10-30,00:21:00,316,2,9218
82874,2016-10-30,00:27:00,187,2,8698
82875,2016-10-30,00:28:00,399,1,8998
82876,2016-10-30,00:29:00,130,1,2760
82877,2016-10-30,00:37:00,91,4,4078
82878,2016-10-30,00:40:00,165,6,3982
82879,2016-10-30,00:41:00,373,3,8832
82880,2016-10-30,00:52:00,359,2,4506
82881,2016-10-30,00:53:00,312,1,3080
82882,2016-10-30,00:58:00,215,1,6325
82883,2016-10-30,00:59:00,311,3,11908
82884,2016-10-30,01:03:00,106,1,5388
82885,2016-10-30,01:11:00,257,2,2832
82886,2016-10-30,01:21:00,270,1,4540
82887,2016-10-30,01:27:00,396,1,6310
82888,2016-10-30,01:28:00,412,2,11860
82889,2016-10-30,01:30:00,194,2,6754
82890,2016-10-30,01:34:00,406,3,7509
82891,2016-10-30,01:41:00,357,1,2263
82892,2016-10-30,01:46:00,149,3,9623
82893,2016-10-30,01:55:00,4,4,2895
82894,2016-10-30,01:58:00,412,2,11102
82895,2016-10-30,01:59:00,354,2,11044
82896,2016-10-30,02:06:00,407,1,5505
82897,2016-10-30,02:11:00,205,1,3016
82898,2016-10-30,02:29:00,106,1,4187
82899,2016-10-30,02:35:00,71,1,2663
82900,2016-10-30,02:52:00,184,1,6982
82901,2016-10-30,02:53:00,353,1,10136
82902,2016-10-30,02:54:00,220,2,917
82903,2016-10-30,03:02:00,212,1,9054
82904,2016-10-30,03:02:00,13,1,11206
82905,2016-10-30,03:04:00,450,2,10355
82906,2016-10-30,03:19:00,440,2,10815
82907,2016-10-30,03:21:00,396,1,10016
82908,2016-10-30,03:44:00,327,2,3236
82909,2016-10-30,03:49:00,148,3,2397
82910,2016-10-30,03:56:00,259,1,5601
82911,2016-10-30,03:59:00,4,1,2571
82912,2016-10-30,04:07:00,184,4,3272
82913,2016-10-30,04:10:00,109,1,6034
82914,2016-10-30,04:13:00,170,1,11100
82915,2016-10-30,04:16:00,282,2,5334
82916,2016-10-30,04:25:00,333,2,1083
82917,2016-10-30,04:33:00,451,3,9208
82918,2016-10-30,04:33:00,178,2,11949
82919,2016-10-30,04:42:00,149,2,2757
82920,2016-10-30,04:47:00,303,1,266
82921,2016-10-30,04:53:00,235,2,1193
82922,2016-10-30,04:54:00,262,1,11025
82923,2016-10-30,04:57:00,77,1,4918
82924,2016-10-30,05:08:00,200,3,1954
82925,2016-10-30,05:09:00,210,3,11055
82926,2016-10-30,05:16:00,206,1,6093
82927,2016-10-30,05:20:00,122,3,7531
82928,2016-10-30,05:21:00,287,1,9872
82929,2016-10-30,05:22:00,455,1,1038
82930,2016-10-30,05:25:00,433,3,5800
82931,2016-10-30,05:25:00,339,3,3999
82932,2016-10-30,05:27:00,69,1,1321
82933,2016-10-30,05:31:00,437,1,5237
82934,2016-10-30,05:37:00,150,2,4006
82935,2016-10-30,05:40:00,99,2,11396
82936,2016-10-30,05:45:00,189,2,9953
82937,2016-10-30,05:48:00,132,4,7697
82938,2016-10-30,05:53:00,429,2,11480
82939,2016-10-30,06:02:00,85,2,2932
82940,2016-10-30,06:03:00,190,3,8399
82941,2016-10-30,06:06:00,130,3,3897
82942,2016-10-30,06:12:00,125,2,4725
82943,2016-10-30,06:13:00,421,2,4050
82944,2016-10-30,06:14:00,348,2,4479
82945,2016-10-30,06:15:00,93,3,6217
82946,2016-10-30,06:25:00,314,2,4358
82947,2016-10-30,06:27:00,191,2,5505
82948,2016-10-30,06:32:00,196,1,4781
82949,2016-10-30,06:32:00,4,2,6721
82950,2016-10-30,06:36:00,215,3,1737
82951,2016-10-30,06:37:00,406,3,4535
82952,2016-10-30,06:38:00,121,4,11474
82953,2016-10-30,06:49:00,80,2,3969
82954,2016-10-30,06:52:00,314,1,11264
82955,2016-10-30,07:00:00,305,1,474
82956,2016-10-30,07:04:00,60,1,8001
82957,2016-10-30,07:10:00,142,2,11291
82958,2016-10-30,07:24:00,268,2,1627
82959,2016-10-30,07:39:00,11,3,3740
82960,2016-10-30,07:43:00,209,1,5427
82961,2016-10-30,07:45:00,104,2,11576
82962,2016-10-30,07:51:00,305,1,11438
82963,2016-10-30,07:52:00,157,2,1390
82964,2016-10-30,08:00:00,143,1,8179
82965,2016-10-30,08:04:00,237,4,6092
82966,2016-10-30,08:08:00,201,1,11783
82967,2016-10-30,08:15:00,117,1,8737
82968,2016-10-30,08:18:00,436,3,2839
82969,2016-10-30,08:32:00,268,2,2905
82970,2016-10-30,08:35:00,221,1,8433
82971,2016-10-30,08:35:00,344,3,9713
82972,2016-10-30,08:39:00,251,1,3765
82973,2016-10-30,08:48:00,434,3,11200
82974,2016-10-30,08:49:00,361,3,8390
82975,2016-10-30,08:56:00,141,2,4539
82976,2016-10-30,09:01:00,21,1,5694
82977,2016-10-30,09:03:00,195,2,1112
82978,2016-10-30,09:15:00,61,1,9476
82979,2016-10-30,09:15:00,321,1,5462
82980,2016-10-30,09:18:00,432,1,8872
82981,2016-10-30,09:19:00,122,3,9545
82982,2016-10-30,09:22:00,442,2,2038
82983,2016-10-30,09:24:00,79,2,9588
82984,2016-10-30,09:25:00,5,2,279
82985,2016-10-30,09:28:00,442,4,10869
82986,2016-10-30,09:32:00,309,3,7277
82987,2016-10-30,09:34:00,294,2,7430
82988,2016-10-30,09:34:00,285,2,5276
82989,2016-10-30,09:38:00,122,2,9299
82990,2016-10-30,09:39:00,365,4,1077
82991,2016-10-30,09:42:00,37,1,625
82992,2016-10-30,09:43:00,5,3,1439
82993,2016-10-30,09:43:00,318,1,1801
82994,2016-10-30,09:44:00,68,3,10423
82995,2016-10-30,10:00:00,158,1,3507
82996,2016-10-30,10:03:00,333,2,238
82997,2016-10-30,10:08:00,37,2,7835
82998,2016-10-30,10:08:00,274,3,4086
82999,2016-10-30,10:35:00,347,3,10857
83000,2016-10-30,10:39:00,243,2,8728
83001,2016-10-30,10:46:00,336,2,10609
83002,2016-10-30,10:48:00,312,1,6263
83003,2016-10-30,10:49:00,266,1,10931
83004,2016-10-30,10:55:00,135,1,4244
83005,2016-10-30,10:56:00,457,2,7363
83006,2016-10-30,10:57:00,192,4,9183
83007,2016-10-30,11:16:00,129,3,11776
83008,2016-10-30,11:16:00,235,1,3118
83009,2016-10-30,11:23:00,388,2,1680
83010,2016-10-30,11:35:00,352,3,4426
83011,2016-10-30,11:41:00,25,2,3767
83012,2016-10-30,11:46:00,379,2,2712
83013,2016-10-30,11:49:00,209,3,452
83014,2016-10-30,11:49:00,21,1,1722
83015,2016-10-30,11:58:00,391,2,11242
83016,2016-10-30,12:03:00,111,3,6217
83017,2016-10-30,12:06:00,127,5,9595
83018,2016-10-30,12:09:00,254,2,9832
83019,2016-10-30,12:10:00,447,4,5513
83020,2016-10-30,12:23:00,294,2,8675
83021,2016-10-30,12:24:00,215,2,1574
83022,2016-10-30,12:30:00,11,1,11788
83023,2016-10-30,12:43:00,304,1,10913
83024,2016-10-30,12:46:00,291,5,2159
83025,2016-10-30,12:50:00,173,4,11772
83026,2016-10-30,12:55:00,68,2,2951
83027,2016-10-30,13:07:00,91,2,9589
83028,2016-10-30,13:17:00,432,2,4196
83029,2016-10-30,13:24:00,378,2,5026
83030,2016-10-30,13:45:00,207,3,2850
83031,2016-10-30,13:53:00,185,2,4412
83032,2016-10-30,13:55:00,447,4,7231
83033,2016-10-30,13:55:00,243,1,4659
83034,2016-10-30,13:55:00,368,1,492
83035,2016-10-30,13:57:00,376,3,8747
83036,2016-10-30,13:57:00,295,1,8421
83037,2016-10-30,14:03:00,203,4,2116
83038,2016-10-30,14:07:00,261,2,10630
83039,2016-10-30,14:13:00,320,2,6829
83040,2016-10-30,14:21:00,53,1,9916
83041,2016-10-30,14:26:00,390,2,1667
83042,2016-10-30,14:26:00,86,2,1945
83043,2016-10-30,14:31:00,402,4,2238
83044,2016-10-30,14:32:00,127,3,6584
83045,2016-10-30,14:41:00,41,2,7234
83046,2016-10-30,14:51:00,402,2,11757
83047,2016-10-30,14:55:00,41,1,8742
83048,2016-10-30,14:57:00,334,1,1450
83049,2016-10-30,14:57:00,370,1,2118
83050,2016-10-30,15:01:00,269,1,3879
83051,2016-10-30,15:04:00,121,1,4177
83052,2016-10-30,15:07:00,303,1,1565
83053,2016-10-30,15:13:00,106,2,6415
83054,2016-10-30,15:14:00,384,2,5562
83055,2016-10-30,15:18:00,296,1,2049
83056,2016-10-30,15:23:00,360,3,1340
83057,2016-10-30,15:29:00,445,1,6944
83058,2016-10-30,15:32:00,193,3,2032
83059,2016-10-30,15:32:00,287,2,3011
83060,2016-10-30,15:42:00,273,2,6063
83061,2016-10-30,15:55:00,373,1,8473
83062,2016-10-30,15:56:00,339,1,8539
83063,2016-10-30,15:57:00,373,1,5925
83064,2016-10-30,15:59:00,263,2,2272
83065,2016-10-30,16:06:00,178,2,651
83066,2016-10-30,16:11:00,128,2,5363
83067,2016-10-30,16:13:00,420,3,6642
83068,2016-10-30,16:15:00,92,3,9159
83069,2016-10-30,16:15:00,301,1,202
83070,2016-10-30,16:18:00,434,1,9000
83071,2016-10-30,16:27:00,416,5,6996
83072,2016-10-30,16:30:00,269,1,9373
83073,2016-10-30,16:48:00,84,4,9500
83074,2016-10-30,17:06:00,23,3,3653
83075,2016-10-30,17:09:00,7,1,10497
83076,2016-10-30,17:10:00,318,2,8319
83077,2016-10-30,17:11:00,156,2,9934
83078,2016-10-30,17:12:00,67,1,3433
83079,2016-10-30,17:13:00,429,4,1700
83080,2016-10-30,17:14:00,284,4,10934
83081,2016-10-30,17:17:00,181,2,11430
83082,2016-10-30,17:17:00,279,1,5644
83083,2016-10-30,17:21:00,55,1,6194
83084,2016-10-30,17:23:00,363,1,7074
83085,2016-10-30,17:25:00,55,2,9788
83086,2016-10-30,17:32:00,256,2,2570
83087,2016-10-30,17:44:00,325,2,5984
83088,2016-10-30,17:53:00,150,2,8955
83089,2016-10-30,17:56:00,83,1,118
83090,2016-10-30,17:56:00,90,1,9753
83091,2016-10-30,17:57:00,432,2,9810
83092,2016-10-30,18:21:00,207,1,6802
83093,2016-10-30,18:23:00,217,3,5142
83094,2016-10-30,18:26:00,206,2,3771
83095,2016-10-30,18:27:00,101,2,3718
83096,2016-10-30,18:30:00,181,2,11424
83097,2016-10-30,18:34:00,404,2,5477
83098,2016-10-30,18:35:00,205,2,2696
83099,2016-10-30,18:39:00,190,1,2067
83100,2016-10-30,18:40:00,130,2,4567
83101,2016-10-30,18:58:00,127,1,6015
83102,2016-10-30,19:05:00,111,2,10817
83103,2016-10-30,19:08:00,76,3,3302
83104,2016-10-30,19:09:00,28,2,9368
83105,2016-10-30,19:10:00,332,2,10264
83106,2016-10-30,19:14:00,8,2,848
83107,2016-10-30,19:30:00,171,2,2911
83108,2016-10-30,20:04:00,360,1,11872
83109,2016-10-30,20:05:00,188,2,3436
83110,2016-10-30,20:05:00,180,3,1679
83111,2016-10-30,20:05:00,244,1,7227
83112,2016-10-30,20:08:00,344,1,11763
83113,2016-10-30,20:20:00,345,1,9101
83114,2016-10-30,20:21:00,321,3,1029
83115,2016-10-30,20:23:00,142,1,8096
83116,2016-10-30,20:25:00,190,1,3534
83117,2016-10-30,20:28:00,154,4,5477
83118,2016-10-30,20:28:00,401,1,9928
83119,2016-10-30,20:34:00,271,2,10983
83120,2016-10-30,20:48:00,264,2,9670
83121,2016-10-30,20:49:00,58,3,6410
83122,2016-10-30,20:50:00,139,1,8272
83123,2016-10-30,21:01:00,27,2,11643
83124,2016-10-30,21:10:00,402,1,10705
83125,2016-10-30,21:30:00,300,2,11443
83126,2016-10-30,21:36:00,346,1,317
83127,2016-10-30,21:38:00,374,2,7555
83128,2016-10-30,21:40:00,119,4,8951
83129,2016-10-30,21:42:00,408,3,2035
83130,2016-10-30,21:42:00,16,3,7931
83131,2016-10-30,21:42:00,299,2,7130
83132,2016-10-30,21:47:00,59,1,4754
83133,2016-10-30,21:56:00,85,1,1473
83134,2016-10-30,22:04:00,226,1,11057
83135,2016-10-30,22:06:00,153,2,7429
83136,2016-10-30,22:10:00,209,3,4093
83137,2016-10-30,22:13:00,332,1,1682
83138,2016-10-30,22:29:00,122,3,7865
83139,2016-10-30,22:41:00,381,2,6304
83140,2016-10-30,22:49:00,191,3,11983
83141,2016-10-30,23:14:00,189,1,7024
83142,2016-10-30,23:18:00,139,2,3521
83143,2016-10-30,23:22:00,436,1,2056
83144,2016-10-30,23:25:00,217,1,286
83145,2016-10-30,23:37:00,214,1,308
83146,2016-10-30,23:39:00,351,1,11873
83147,2016-10-30,23:41:00,446,3,6048
83148,2016-10-30,23:41:00,404,4,8489
83149,2016-10-30,23:47:00,360,2,11490
83150,2016-10-30,23:49:00,264,2,6019
83151,2016-10-30,23:52:00,103,3,3816
83152,2016-10-30,23:53:00,305,1,7956
83153,2016-10-30,23:59:00,340,2,920
83154,2016-10-31,00:04:00,186,2,1569
83155,2016-10-31,00:18:00,33,2,2970
83156,2016-10-31,00:23:00,153,1,6794
83157,2016-10-31,00:39:00,42,1,5744
83158,2016-10-31,00:41:00,375,3,5531
83159,2016-10-31,00:42:00,408,2,3454
83160,2016-10-31,00:44:00,123,2,5165
83161,2016-10-31,00:46:00,95,1,5341
83162,2016-10-31,00:46:00,323,4,3738
83163,2016-10-31,00:55:00,15,5,8053
83164,2016-10-31,00:57:00,354,1,7819
83165,2016-10-31,00:57:00,198,3,2613
83166,2016-10-31,01:00:00,387,1,271
83167,2016-10-31,01:12:00,197,1,10569
83168,2016-10-31,01:14:00,447,2,4727
83169,2016-10-31,01:24:00,145,3,4916
83170,2016-10-31,01:29:00,321,1,5699
83171,2016-10-31,01:39:00,69,3,8538
83172,2016-10-31,01:41:00,307,1,7095
83173,2016-10-31,01:52:00,196,2,4684
83174,2016-10-31,01:54:00,348,2,10165
83175,2016-10-31,01:57:00,104,3,1323
83176,2016-10-31,02:00:00,85,3,2313
83177,2016-10-31,02:03:00,131,1,9461
83178,2016-10-31,02:03:00,194,1,4023
83179,2016-10-31,02:09:00,317,3,9816
83180,2016-10-31,02:17:00,167,3,10728
83181,2016-10-31,02:20:00,438,1,2959
83182,2016-10-31,02:27:00,259,2,1484
83183,2016-10-31,02:32:00,11,4,4392
83184,2016-10-31,02:33:00,35,1,7518
83185,2016-10-31,02:48:00,10,2,1535
83186,2016-10-31,02:49:00,265,2,4595
83187,2016-10-31,02:54:00,271,3,5424
83188,2016-10-31,02:59:00,315,2,9903
83189,2016-10-31,03:02:00,309,1,5923
83190,2016-10-31,03:05:00,353,2,2312
83191,2016-10-31,03:11:00,348,2,9846
83192,2016-10-31,03:35:00,139,3,399
83193,2016-10-31,03:35:00,420,1,1989
83194,2016-10-31,03:39:00,80,3,9889
83195,2016-10-31,03:48:00,34,3,8037
83196,2016-10-31,03:55:00,328,4,9581
83197,2016-10-31,03:56:00,174,2,8324
83198,2016-10-31,03:56:00,405,3,10334
83199,2016-10-31,04:00:00,206,1,10495
83200,2016-10-31,04:09:00,159,3,4080
83201,2016-10-31,04:11:00,12,3,1571
83202,2016-10-31,04:17:00,428,3,8337
83203,2016-10-31,04:27:00,258,2,11538
83204,2016-10-31,04:44:00,402,2,9838
83205,2016-10-31,04:46:00,104,2,9078
83206,2016-10-31,04:46:00,47,1,8768
83207,2016-10-31,04:48:00,290,2,8856
83208,2016-10-31,04:49:00,11,2,9732
83209,2016-10-31,04:50:00,279,4,7228
83210,2016-10-31,04:54:00,376,1,1632
83211,2016-10-31,04:55:00,26,3,4880
83212,2016-10-31,05:01:00,448,2,9106
83213,2016-10-31,05:07:00,359,4,9249
83214,2016-10-31,05:20:00,205,1,2243
83215,2016-10-31,05:23:00,26,2,11352
83216,2016-10-31,05:25:00,450,1,3063
83217,2016-10-31,05:27:00,211,1,7007
83218,2016-10-31,05:35:00,143,3,5637
83219,2016-10-31,05:40:00,246,2,10072
83220,2016-10-31,05:43:00,98,3,6343
83221,2016-10-31,05:52:00,420,3,3959
83222,2016-10-31,06:00:00,138,3,11468
83223,2016-10-31,06:09:00,13,3,3694
83224,2016-10-31,06:12:00,234,3,7932
83225,2016-10-31,06:16:00,25,2,11062
83226,2016-10-31,06:17:00,422,2,9807
83227,2016-10-31,06:20:00,119,1,1711
83228,2016-10-31,06:23:00,239,1,1656
83229,2016-10-31,06:33:00,446,2,2147
83230,2016-10-31,06:37:00,338,1,9476
83231,2016-10-31,06:43:00,427,4,9194
83232,2016-10-31,06:56:00,150,1,855
83233,2016-10-31,06:58:00,109,1,444
83234,2016-10-31,07:02:00,240,2,1403
83235,2016-10-31,07:05:00,208,2,6538
83236,2016-10-31,07:23:00,6,3,5817
83237,2016-10-31,07:31:00,122,3,6647
83238,2016-10-31,07:45:00,22,1,9022
83239,2016-10-31,07:45:00,156,1,2257
83240,2016-10-31,07:51:00,374,3,11386
83241,2016-10-31,08:20:00,450,2,680
83242,2016-10-31,08:25:00,138,2,9651
83243,2016-10-31,08:26:00,38,2,10455
83244,2016-10-31,08:41:00,142,2,6415
83245,2016-10-31,08:41:00,2,3,7545
83246,2016-10-31,08:43:00,409,2,11772
83247,2016-10-31,09:04:00,153,2,2792
83248,2016-10-31,09:05:00,358,2,10151
83249,2016-10-31,09:08:00,22,3,3658
83250,2016-10-31,09:16:00,264,2,234
83251,2016-10-31,09:16:00,195,1,8878
83252,2016-10-31,09:17:00,92,1,11998
83253,2016-10-31,09:20:00,74,4,5453
83254,2016-10-31,09:23:00,70,2,4679
83255,2016-10-31,09:25:00,170,1,8277
83256,2016-10-31,09:25:00,352,1,2027
83257,2016-10-31,09:27:00,43,1,3956
83258,2016-10-31,09:37:00,234,3,893
83259,2016-10-31,09:42:00,30,1,12000
83260,2016-10-31,09:43:00,217,2,2663
83261,2016-10-31,09:49:00,206,3,220
83262,2016-10-31,09:56:00,102,2,7113
