order_id,date,time,product_id,quantity,customer_id
83263,2016-10-31,10:01:00,234,1,3301
83264,2016-10-31,10:02:00,214,2,5270
83265,2016-10-31,10:16:00,64,1,841
83266,2016-10-31,10:16:00,273,3,11171
83267,2016-10-31,10:36:00,223,4,336
83268,2016-10-31,10:39:00,40,3,1936
83269,2016-10-31,10:43:00,13,2,4048
83270,2016-10-31,10:54:00,391,3,2067
83271,2016-10-31,10:57:00,51,1,1107
83272,2016-10-31,10:59:00,221,2,6452
83273,2016-10-31,11:00:00,78,2,2430
83274,2016-10-31,11:04:00,172,1,3065
83275,2016-10-31,11:14:00,13,1,1941
83276,2016-10-31,11:16:00,383,4,9293
83277,2016-10-31,11:17:00,241,2,11334
83278,2016-10-31,11:20:00,370,1,1041
83279,2016-10-31,11:25:00,131,1,9682
83280,2016-10-31,11:26:00,423,2,3195
83281,2016-10-31,11:28:00,224,2,9467
83282,2016-10-31,11:46:00,351,2,10953
83283,2016-10-31,11:47:00,449,1,3099
83284,2016-10-31,11:50:00,343,2,9225
83285,2016-10-31,11:50:00,434,2,5695
83286,2016-10-31,12:06:00,49,2,8035
83287,2016-10-31,12:11:00,352,4,2319
83288,2016-10-31,12:15:00,160,2,10333
83289,2016-10-31,12:22:00,15,2,6742
83290,2016-10-31,12:28:00,151,3,5451
83291,2016-10-31,12:34:00,313,4,5443
83292,2016-10-31,12:35:00,98,2,282
83293,2016-10-31,12:35:00,193,2,4358
83294,2016-10-31,12:35:00,270,2,6535
83295,2016-10-31,12:35:00,250,1,11512
83296,2016-10-31,12:41:00,219,1,6125
83297,2016-10-31,12:42:00,34,2,5013
83298,2016-10-31,12:44:00,386,1,3539
83299,2016-10-31,12:47:00,86,2,11810
83300,2016-10-31,12:50:00,324,1,3471
83301,2016-10-31,12:55:00,17,2,78
83302,2016-10-31,12:56:00,394,4,11997
83303,2016-10-31,12:58:00,417,3,614
83304,2016-10-31,13:01:00,148,1,2257
83305,2016-10-31,13:02:00,349,1,10495
83306,2016-10-31,13:04:00,243,3,2504
83307,2016-10-31,13:05:00,120,1,7742
83308,2016-10-31,13:05:00,26,3,5072
83309,2016-10-31,13:10:00,275,2,2255
83310,2016-10-31,13:10:00,119,2,3531
83311,2016-10-31,13:16:00,190,2,691
83312,2016-10-31,13:18:00,451,2,7464
83313,2016-10-31,13:22:00,156,3,6240
83314,2016-10-31,13:27:00,274,1,8460
83315,2016-10-31,13:35:00,236,2,4794
83316,2016-10-31,13:38:00,283,1,7607
83317,2016-10-31,13:39:00,208,2,3450
83318,2016-10-31,13:43:00,84,1,125
83319,2016-10-31,13:48:00,219,1,3100
83320,2016-10-31,13:50:00,81,2,7375
83321,2016-10-31,13:53:00,16,2,7650
83322,2016-10-31,13:54:00,258,1,9880
83323,2016-10-31,13:57:00,448,2,2108
83324,2016-10-31,14:01:00,361,1,5871
83325,2016-10-31,14:13:00,120,1,11843
83326,2016-10-31,14:14:00,214,2,5602
83327,2016-10-31,14:23:00,364,2,10973
83328,2016-10-31,14:29:00,302,2,5257
83329,2016-10-31,14:30:00,307,1,2949
83330,2016-10-31,14:35:00,237,3,670
83331,2016-10-31,14:45:00,324,3,270
83332,2016-10-31,14:47:00,14,1,7340
83333,2016-10-31,14:54:00,37,1,4158
83334,2016-10-31,14:55:00,273,3,2631
83335,2016-10-31,14:57:00,385,1,10881
83336,2016-10-31,15:07:00,29,2,2771
83337,2016-10-31,15:10:00,344,2,5381
83338,2016-10-31,15:16:00,245,3,9196
83339,2016-10-31,15:27:00,103,2,5523
83340,2016-10-31,15:31:00,131,2,11246
83341,2016-10-31,15:36:00,329,1,500
83342,2016-10-31,15:37:00,398,3,970
83343,2016-10-31,15:38:00,120,3,10140
83344,2016-10-31,15:42:00,267,2,920
83345,2016-10-31,15:48:00,15,2,4388
83346,2016-10-31,15:57:00,204,1,10048
83347,2016-10-31,16:05:00,361,2,3271
83348,2016-10-31,16:09:00,72,1,11724
83349,2016-10-31,16:11:00,287,3,1443
83350,2016-10-31,16:12:00,186,2,2728
83351,2016-10-31,16:20:00,384,1,10732
83352,2016-10-31,16:25:00,41,4,7678
83353,2016-10-31,16:26:00,416,4,6874
83354,2016-10-31,16:30:00,290,3,5155
83355,2016-10-31,16:34:00,155,2,5153
83356,2016-10-31,16:35:00,3,1,10102
83357,2016-10-31,16:50:00,354,1,4947
83358,2016-10-31,17:09:00,190,2,5032
83359,2016-10-31,17:15:00,369,1,6788
83360,2016-10-31,17:28:00,283,2,8472
83361,2016-10-31,17:31:00,175,3,11005
83362,2016-10-31,17:38:00,301,7,10041
83363,2016-10-31,17:46:00,357,1,8363
83364,2016-10-31,17:51:00,9,1,8498
83365,2016-10-31,17:53:00,210,1,8638
83366,2016-10-31,18:01:00,257,1,10736
83367,2016-10-31,18:22:00,242,2,7210
83368,2016-10-31,18:26:00,347,2,4206
83369,2016-10-31,18:33:00,179,2,11050
83370,2016-10-31,18:34:00,16,2,2168
83371,2016-10-31,18:38:00,40,3,815
83372,2016-10-31,18:42:00,339,1,9249
83373,2016-10-31,18:50:00,111,2,8099
83374,2016-10-31,18:53:00,70,3,948
83375,2016-10-31,18:58:00,378,1,2092
83376,2016-10-31,19:01:00,265,2,8309
83377,2016-10-31,19:30:00,194,2,482
83378,2016-10-31,19:35:00,175,3,2963
83379,2016-10-31,19:36:00,24,1,2570
83380,2016-10-31,19:38:00,227,1,8664
83381,2016-10-31,19:47:00,84,1,10089
83382,2016-10-31,19:48:00,430,1,2467
83383,2016-10-31,19:48:00,350,3,5122
83384,2016-10-31,19:56:00,208,1,2923
83385,2016-10-31,20:02:00,440,1,8793
83386,2016-10-31,20:07:00,315,6,136
83387,2016-10-31,20:11:00,153,1,11873
83388,2016-10-31,20:33:00,38,2,3387
83389,2016-10-31,20:35:00,437,2,5236
83390,2016-10-31,20:37:00,412,2,5241
83391,2016-10-31,20:46:00,245,1,5844
83392,2016-10-31,20:55:00,453,2,4574
83393,2016-10-31,21:06:00,7,2,3307
83394,2016-10-31,21:07:00,69,1,11116
83395,2016-10-31,21:12:00,73,3,4932
83396,2016-10-31,21:19:00,121,1,3090
83397,2016-10-31,21:23:00,73,1,9312
83398,2016-10-31,21:23:00,436,1,24
83399,2016-10-31,21:26:00,156,2,4499
83400,2016-10-31,21:26:00,221,2,9361
83401,2016-10-31,21:28:00,154,2,4133
83402,2016-10-31,21:29:00,279,3,4470
83403,2016-10-31,21:35:00,170,1,4158
83404,2016-10-31,21:40:00,288,2,1172
83405,2016-10-31,21:48:00,61,1,9626
83406,2016-10-31,21:52:00,351,1,5911
83407,2016-10-31,21:55:00,251,1,657
83408,2016-10-31,22:07:00,71,1,106
83409,2016-10-31,22:12:00,351,2,9434
83410,2016-10-31,22:18:00,451,1,4637
83411,2016-10-31,22:27:00,257,1,635
83412,2016-10-31,22:30:00,34,1,1764
83413,2016-10-31,22:41:00,190,3,11701
83414,2016-10-31,22:46:00,315,1,11
83415,2016-10-31,22:48:00,218,2,5170
83416,2016-10-31,22:51:00,25,1,5667
83417,2016-10-31,22:52:00,289,2,5274
83418,2016-10-31,22:59:00,6,2,10655
83419,2016-10-31,23:01:00,81,1,3753
83420,2016-10-31,23:13:00,382,1,8708
83421,2016-10-31,23:15:00,451,3,3786
83422,2016-10-31,23:24:00,436,3,6854
83423,2016-10-31,23:29:00,113,3,1642
83424,2016-10-31,23:37:00,189,1,5101
83425,2016-10-31,23:39:00,167,3,2892
83426,2016-10-31,23:44:00,424,5,3378
83427,2016-10-31,23:46:00,133,1,295
83428,2016-10-31,23:47:00,424,1,8273
83429,2016-10-31,23:49:00,442,3,5824
83430,2016-11-01,00:03:00,11,3,11140
83431,2016-11-01,00:03:00,39,3,7444
83432,2016-11-01,00:13:00,281,1,4015
83433,2016-11-01,00:15:00,379,3,8243
83434,2016-11-01,00:19:00,285,2,9733
83435,2016-11-01,00:19:00,155,3,8806
83436,2016-11-01,00:20:00,392,2,944
83437,2016-11-01,00:25:00,239,4,994
83438,2016-11-01,00:32:00,88,1,1185
83439,2016-11-01,00:42:00,112,4,9889
83440,2016-11-01,00:50:00,400,5,11984
83441,2016-11-01,00:53:00,376,3,5691
83442,2016-11-01,01:06:00,256,4,2440
83443,2016-11-01,01:09:00,103,2,9750
83444,2016-11-01,01:13:00,357,3,7311
83445,2016-11-01,01:18:00,224,2,6847
83446,2016-11-01,01:19:00,384,1,1213
83447,2016-11-01,01:22:00,227,2,9799
83448,2016-11-01,01:30:00,110,2,2621
83449,2016-11-01,01:32:00,42,3,81
83450,2016-11-01,01:33:00,8,3,5237
83451,2016-11-01,01:34:00,277,1,3015
83452,2016-11-01,01:37:00,439,1,3671
83453,2016-11-01,01:47:00,378,3,3274
83454,2016-11-01,01:47:00,72,2,11254
83455,2016-11-01,01:52:00,330,3,2879
83456,2016-11-01,02:04:00,276,2,2116
83457,2016-11-01,02:05:00,343,2,7336
83458,2016-11-01,02:06:00,316,1,10622
83459,2016-11-01,02:07:00,136,1,10363
83460,2016-11-01,02:07:00,335,1,8573
83461,2016-11-01,02:13:00,173,1,767
83462,2016-11-01,02:23:00,205,1,2216
83463,2016-11-01,02:26:00,176,5,5677
83464,2016-11-01,02:27:00,201,3,4199
83465,2016-11-01,02:44:00,175,2,4355
83466,2016-11-01,02:50:00,443,2,9802
83467,2016-11-01,02:52:00,183,2,11180
83468,2016-11-01,02:54:00,76,1,10424
83469,2016-11-01,02:58:00,385,2,1947
83470,2016-11-01,03:01:00,439,3,9608
83471,2016-11-01,03:12:00,165,2,7577
83472,2016-11-01,03:16:00,436,1,7576
83473,2016-11-01,03:16:00,256,3,9991
83474,2016-11-01,03:18:00,64,2,7097
83475,2016-11-01,03:19:00,84,2,665
83476,2016-11-01,03:30:00,151,2,8818
83477,2016-11-01,03:35:00,211,3,4395
83478,2016-11-01,03:39:00,128,5,4000
83479,2016-11-01,03:39:00,303,2,8292
83480,2016-11-01,03:40:00,17,1,6125
83481,2016-11-01,03:47:00,278,4,577
83482,2016-11-01,03:51:00,9,4,340
83483,2016-11-01,03:52:00,421,2,9112
83484,2016-11-01,03:56:00,391,1,3486
83485,2016-11-01,04:00:00,147,1,4979
83486,2016-11-01,04:03:00,3,2,2106
83487,2016-11-01,04:04:00,315,3,3521
83488,2016-11-01,04:08:00,433,1,11411
83489,2016-11-01,04:11:00,276,1,1058
83490,2016-11-01,04:12:00,320,1,11128
83491,2016-11-01,04:13:00,267,1,1741
83492,2016-11-01,04:23:00,204,3,3927
83493,2016-11-01,04:29:00,406,2,9164
83494,2016-11-01,04:29:00,83,2,11532
83495,2016-11-01,04:31:00,100,2,6715
83496,2016-11-01,04:33:00,153,1,8079
83497,2016-11-01,04:37:00,397,1,961
83498,2016-11-01,04:53:00,226,2,3475
83499,2016-11-01,04:55:00,420,1,8642
83500,2016-11-01,05:03:00,48,3,749
83501,2016-11-01,05:04:00,423,2,9470
83502,2016-11-01,05:06:00,189,2,2058
83503,2016-11-01,05:06:00,84,2,9446
83504,2016-11-01,05:08:00,114,2,4119
83505,2016-11-01,05:14:00,448,1,7090
83506,2016-11-01,05:20:00,340,1,1269
83507,2016-11-01,05:24:00,329,2,9895
83508,2016-11-01,05:28:00,393,2,4012
83509,2016-11-01,05:28:00,38,2,10367
83510,2016-11-01,05:31:00,361,2,4805
83511,2016-11-01,05:34:00,117,1,9284
83512,2016-11-01,05:42:00,264,1,6361
83513,2016-11-01,05:43:00,157,1,2285
83514,2016-11-01,05:45:00,324,3,6257
83515,2016-11-01,05:55:00,407,1,2659
83516,2016-11-01,06:11:00,340,1,8544
83517,2016-11-01,06:21:00,314,2,7536
83518,2016-11-01,06:23:00,24,1,1634
83519,2016-11-01,06:29:00,425,5,4582
83520,2016-11-01,06:29:00,159,1,6156
83521,2016-11-01,06:32:00,104,2,4178
83522,2016-11-01,06:32:00,384,2,4503
83523,2016-11-01,06:36:00,28,4,2578
83524,2016-11-01,06:36:00,103,1,11757
83525,2016-11-01,06:41:00,151,1,1963
83526,2016-11-01,06:47:00,363,2,11349
83527,2016-11-01,07:04:00,87,2,11610
83528,2016-11-01,07:05:00,440,3,8642
83529,2016-11-01,07:12:00,238,5,11780
83530,2016-11-01,07:13:00,255,2,11652
83531,2016-11-01,07:15:00,419,2,864
83532,2016-11-01,07:20:00,22,1,11485
83533,2016-11-01,07:33:00,301,4,5374
83534,2016-11-01,07:46:00,217,3,1799
83535,2016-11-01,07:49:00,314,1,4891
83536,2016-11-01,07:49:00,165,4,2888
83537,2016-11-01,07:54:00,313,3,6309
83538,2016-11-01,07:55:00,282,1,1733
83539,2016-11-01,07:57:00,108,2,3920
83540,2016-11-01,08:00:00,351,2,3359
83541,2016-11-01,08:02:00,274,1,5934
83542,2016-11-01,08:05:00,170,2,5769
83543,2016-11-01,08:11:00,242,1,990
83544,2016-11-01,08:11:00,194,3,2059
83545,2016-11-01,08:12:00,231,2,8497
83546,2016-11-01,08:15:00,166,2,7278
83547,2016-11-01,08:15:00,266,1,3459
83548,2016-11-01,08:30:00,200,1,2632
83549,2016-11-01,08:34:00,86,1,11797
83550,2016-11-01,09:03:00,248,2,3171
83551,2016-11-01,09:08:00,94,1,6580
83552,2016-11-01,09:17:00,383,3,298
83553,2016-11-01,09:19:00,221,2,10300
83554,2016-11-01,09:26:00,267,2,11967
83555,2016-11-01,09:37:00,30,1,9863
83556,2016-11-01,09:39:00,294,1,11910
83557,2016-11-01,09:41:00,67,3,9300
83558,2016-11-01,09:43:00,208,1,5136
83559,2016-11-01,09:57:00,130,3,11094
83560,2016-11-01,09:57:00,196,3,6633
83561,2016-11-01,09:58:00,104,1,1312
83562,2016-11-01,09:59:00,10,1,1465
83563,2016-11-01,10:00:00,75,1,1120
83564,2016-11-01,10:00:00,349,3,1808
83565,2016-11-01,10:03:00,171,1,8919
83566,2016-11-01,10:07:00,200,1,7250
83567,2016-11-01,10:10:00,78,2,7096
83568,2016-11-01,10:19:00,100,2,5503
83569,2016-11-01,10:21:00,197,4,524
83570,2016-11-01,10:27:00,60,1,11621
83571,2016-11-01,10:28:00,157,1,1430
83572,2016-11-01,10:40:00,410,1,5326
83573,2016-11-01,10:44:00,149,2,1539
83574,2016-11-01,10:44:00,305,3,8639
83575,2016-11-01,10:47:00,400,3,4073
83576,2016-11-01,10:48:00,390,2,6570
83577,2016-11-01,11:00:00,332,1,6277
83578,2016-11-01,11:06:00,6,2,7807
83579,2016-11-01,11:09:00,413,1,10234
83580,2016-11-01,11:11:00,165,1,10824
83581,2016-11-01,11:14:00,185,1,5453
83582,2016-11-01,11:15:00,272,4,11008
83583,2016-11-01,11:17:00,130,2,5671
83584,2016-11-01,11:21:00,12,1,10591
83585,2016-11-01,11:28:00,372,1,7241
83586,2016-11-01,11:38:00,114,2,11764
83587,2016-11-01,12:04:00,122,2,6791
83588,2016-11-01,12:10:00,12,3,1059
83589,2016-11-01,12:13:00,318,3,9806
83590,2016-11-01,12:13:00,423,2,3382
83591,2016-11-01,12:17:00,280,1,2266
83592,2016-11-01,12:32:00,114,1,8256
83593,2016-11-01,12:43:00,147,2,5514
83594,2016-11-01,13:01:00,284,1,10164
83595,2016-11-01,13:01:00,455,1,7064
83596,2016-11-01,13:03:00,141,3,1437
83597,2016-11-01,13:17:00,314,6,3661
83598,2016-11-01,13:41:00,458,2,6174
83599,2016-11-01,13:44:00,5,1,5882
83600,2016-11-01,13:56:00,170,3,4960
83601,2016-11-01,13:56:00,100,4,7694
83602,2016-11-01,14:05:00,65,2,11346
83603,2016-11-01,14:05:00,67,4,5328
83604,2016-11-01,14:05:00,313,3,10971
83605,2016-11-01,14:16:00,121,1,815
83606,2016-11-01,14:24:00,410,2,6996
83607,2016-11-01,14:32:00,37,1,11200
83608,2016-11-01,14:34:00,72,2,4621
83609,2016-11-01,14:37:00,142,3,1448
83610,2016-11-01,14:41:00,204,2,628
83611,2016-11-01,15:00:00,13,1,9740
83612,2016-11-01,15:01:00,232,2,5223
83613,2016-11-01,15:02:00,280,1,4560
83614,2016-11-01,15:05:00,391,2,5031
83615,2016-11-01,15:17:00,416,3,8876
83616,2016-11-01,15:24:00,202,2,7155
83617,2016-11-01,15:33:00,338,2,7714
83618,2016-11-01,15:35:00,355,2,1640
83619,2016-11-01,15:36:00,5,4,702
83620,2016-11-01,15:43:00,360,1,433
83621,2016-11-01,15:50:00,342,1,853
83622,2016-11-01,15:51:00,27,2,11246
83623,2016-11-01,15:53:00,33,6,8797
83624,2016-11-01,15:54:00,72,1,1737
83625,2016-11-01,16:16:00,95,1,1069
83626,2016-11-01,16:16:00,417,2,3115
83627,2016-11-01,16:24:00,436,2,1117
83628,2016-11-01,16:24:00,371,2,8788
83629,2016-11-01,16:29:00,406,2,9918
83630,2016-11-01,16:32:00,279,2,229
83631,2016-11-01,16:33:00,436,2,5974
83632,2016-11-01,16:52:00,375,1,11103
83633,2016-11-01,16:53:00,447,1,9135
83634,2016-11-01,16:54:00,273,2,8051
83635,2016-11-01,17:03:00,104,1,10412
83636,2016-11-01,17:15:00,285,2,9987
83637,2016-11-01,17:17:00,60,3,11605
83638,2016-11-01,17:19:00,452,3,4232
83639,2016-11-01,17:22:00,418,1,4802
83640,2016-11-01,17:24:00,151,1,7160
83641,2016-11-01,17:26:00,372,1,1622
83642,2016-11-01,17:31:00,148,5,2395
83643,2016-11-01,17:34:00,151,4,447
83644,2016-11-01,17:59:00,281,3,6387
83645,2016-11-01,18:02:00,430,2,637
83646,2016-11-01,18:08:00,69,2,1594
83647,2016-11-01,18:12:00,15,1,11544
83648,2016-11-01,18:14:00,398,3,8020
83649,2016-11-01,18:20:00,389,1,5342
83650,2016-11-01,18:22:00,10,3,2334
83651,2016-11-01,18:24:00,69,1,2691
83652,2016-11-01,18:25:00,345,1,9564
83653,2016-11-01,18:27:00,249,2,2524
83654,2016-11-01,18:27:00,386,2,4339
83655,2016-11-01,18:33:00,375,2,10914
83656,2016-11-01,18:37:00,398,1,6829
83657,2016-11-01,18:52:00,79,1,8089
83658,2016-11-01,19:09:00,193,3,5881
83659,2016-11-01,19:17:00,389,3,4306
83660,2016-11-01,19:17:00,438,4,6292
83661,2016-11-01,19:21:00,351,1,5384
83662,2016-11-01,19:23:00,333,2,3158
83663,2016-11-01,19:44:00,133,2,10459
83664,2016-11-01,19:44:00,193,1,2017
83665,2016-11-01,20:13:00,377,1,11047
83666,2016-11-01,20:16:00,286,1,5033
83667,2016-11-01,20:16:00,330,1,8085
83668,2016-11-01,20:17:00,387,5,10690
83669,2016-11-01,20:18:00,415,2,4760
83670,2016-11-01,20:29:00,95,3,8403
83671,2016-11-01,20:34:00,357,1,6108
83672,2016-11-01,20:35:00,75,2,66
83673,2016-11-01,20:42:00,334,2,1600
83674,2016-11-01,20:47:00,397,1,8789
83675,2016-11-01,20:59:00,112,3,7165
83676,2016-11-01,21:00:00,210,4,2753
83677,2016-11-01,21:03:00,349,1,11973
83678,2016-11-01,21:05:00,139,1,6869
83679,2016-11-01,21:30:00,429,3,1869
83680,2016-11-01,21:30:00,58,3,11237
83681,2016-11-01,21:41:00,233,1,3563
83682,2016-11-01,21:43:00,164,2,8713
83683,2016-11-01,21:48:00,1,5,9149
83684,2016-11-01,21:52:00,155,4,3048
83685,2016-11-01,21:57:00,105,2,8181
83686,2016-11-01,21:58:00,53,1,3852
83687,2016-11-01,21:59:00,333,1,1236
83688,2016-11-01,22:05:00,216,2,521
83689,2016-11-01,22:13:00,431,1,11846
83690,2016-11-01,22:19:00,151,3,5373
83691,2016-11-01,22:20:00,211,2,11225
83692,2016-11-01,22:29:00,311,2,8446
83693,2016-11-01,22:32:00,62,3,5235
83694,2016-11-01,22:34:00,31,1,5561
83695,2016-11-01,22:38:00,127,2,10479
83696,2016-11-01,22:51:00,151,3,3254
83697,2016-11-01,23:14:00,223,3,11000
83698,2016-11-01,23:20:00,71,1,7890
83699,2016-11-01,23:24:00,342,1,139
83700,2016-11-01,23:32:00,255,1,10490
83701,2016-11-01,23:32:00,9,2,2699
83702,2016-11-01,23:36:00,63,1,593
83703,2016-11-01,23:39:00,169,2,5804
83704,2016-11-01,23:41:00,90,1,10407
83705,2016-11-01,23:43:00,121,2,1482
83706,2016-11-01,23:49:00,412,1,6964
83707,2016-11-01,23:50:00,333,3,977
83708,2016-11-01,23:53:00,178,2,4509
83709,2016-11-01,23:59:00,444,1,11936
83710,2016-11-01,23:59:00,308,1,805
83711,2016-11-02,00:09:00,204,2,2349
83712,2016-11-02,00:14:00,284,4,508
83713,2016-11-02,00:14:00,424,1,6019
83714,2016-11-02,00:14:00,257,1,8434
83715,2016-11-02,00:20:00,257,2,8116
83716,2016-11-02,00:22:00,337,2,4600
83717,2016-11-02,00:24:00,77,1,10716
83718,2016-11-02,00:31:00,79,3,9666
83719,2016-11-02,00:36:00,377,2,10410
83720,2016-11-02,00:41:00,183,2,3182
83721,2016-11-02,00:48:00,98,1,8223
83722,2016-11-02,00:49:00,90,2,11834
83723,2016-11-02,00:52:00,358,2,678
83724,2016-11-02,01:00:00,148,6,8922
83725,2016-11-02,01:20:00,46,3,7164
83726,2016-11-02,01:26:00,108,2,9923
83727,2016-11-02,01:33:00,62,1,4895
83728,2016-11-02,01:51:00,342,2,2640
83729,2016-11-02,02:02:00,208,4,7907
83730,2016-11-02,02:14:00,105,1,150
83731,2016-11-02,02:16:00,18,3,9682
83732,2016-11-02,02:17:00,47,1,5404
83733,2016-11-02,02:23:00,272,3,7996
83734,2016-11-02,02:24:00,211,2,634
83735,2016-11-02,02:29:00,287,3,4368
83736,2016-11-02,02:29:00,37,2,8822
83737,2016-11-02,02:29:00,335,3,7404
83738,2016-11-02,02:47:00,388,1,6888
83739,2016-11-02,02:50:00,425,3,10691
83740,2016-11-02,03:03:00,69,3,9722
83741,2016-11-02,03:05:00,349,1,898
83742,2016-11-02,03:13:00,451,2,11893
83743,2016-11-02,03:31:00,363,4,57
83744,2016-11-02,03:34:00,237,2,9794
83745,2016-11-02,03:34:00,336,1,3286
83746,2016-11-02,03:38:00,437,4,11149
83747,2016-11-02,03:48:00,112,3,2167
83748,2016-11-02,03:53:00,133,3,913
83749,2016-11-02,03:54:00,26,2,2259
83750,2016-11-02,03:58:00,225,1,1574
83751,2016-11-02,04:00:00,347,1,6481
83752,2016-11-02,04:03:00,104,1,5754
83753,2016-11-02,04:03:00,206,2,10188
83754,2016-11-02,04:04:00,74,2,6324
83755,2016-11-02,04:05:00,350,1,10349
83756,2016-11-02,04:07:00,182,1,11253
83757,2016-11-02,04:18:00,292,2,10521
83758,2016-11-02,04:25:00,237,1,4363
83759,2016-11-02,04:31:00,419,1,11490
83760,2016-11-02,04:36:00,273,4,6647
83761,2016-11-02,04:55:00,90,1,8406
83762,2016-11-02,04:55:00,74,1,11040
83763,2016-11-02,04:56:00,157,3,6075
83764,2016-11-02,04:57:00,299,1,3406
83765,2016-11-02,05:03:00,304,3,1884
83766,2016-11-02,05:06:00,200,1,1016
83767,2016-11-02,05:07:00,244,1,1788
83768,2016-11-02,05:07:00,269,2,10423
83769,2016-11-02,05:07:00,355,4,401
83770,2016-11-02,05:08:00,249,1,5054
83771,2016-11-02,05:10:00,432,3,4266
83772,2016-11-02,05:11:00,246,1,7696
83773,2016-11-02,05:19:00,174,2,4051
83774,2016-11-02,05:21:00,405,1,11974
83775,2016-11-02,05:28:00,430,4,3932
83776,2016-11-02,05:28:00,87,2,9220
83777,2016-11-02,05:37:00,389,3,11208
83778,2016-11-02,05:48:00,113,2,256
83779,2016-11-02,05:51:00,23,2,4079
83780,2016-11-02,05:53:00,240,2,5526
83781,2016-11-02,05:55:00,68,1,3428
83782,2016-11-02,06:00:00,131,1,3889
83783,2016-11-02,06:05:00,443,1,91
83784,2016-11-02,06:06:00,59,1,6349
83785,2016-11-02,06:06:00,271,1,4578
83786,2016-11-02,06:07:00,89,1,10266
83787,2016-11-02,06:15:00,41,2,5490
83788,2016-11-02,06:23:00,234,2,9260
83789,2016-11-02,06:29:00,5,1,1862
83790,2016-11-02,06:30:00,16,5,2038
83791,2016-11-02,06:32:00,146,1,11322
83792,2016-11-02,06:36:00,381,1,11903
83793,2016-11-02,06:36:00,189,1,5154
83794,2016-11-02,06:38:00,83,2,8050
83795,2016-11-02,06:39:00,171,1,4976
83796,2016-11-02,06:49:00,360,1,2765
83797,2016-11-02,07:02:00,397,3,7753
83798,2016-11-02,07:05:00,186,4,1977
83799,2016-11-02,07:10:00,49,1,3637
83800,2016-11-02,07:43:00,334,1,4321
83801,2016-11-02,07:47:00,331,3,11509
83802,2016-11-02,08:01:00,339,1,9216
83803,2016-11-02,08:09:00,329,3,6667
83804,2016-11-02,08:11:00,264,1,6349
83805,2016-11-02,08:15:00,342,4,9264
83806,2016-11-02,08:21:00,191,2,9925
83807,2016-11-02,08:28:00,291,2,5781
83808,2016-11-02,08:34:00,426,1,8424
83809,2016-11-02,08:44:00,59,1,7317
83810,2016-11-02,08:45:00,133,2,5733
83811,2016-11-02,09:01:00,190,3,10967
83812,2016-11-02,09:10:00,231,3,11725
83813,2016-11-02,09:12:00,105,2,10676
83814,2016-11-02,09:13:00,35,1,2199
83815,2016-11-02,09:19:00,257,1,3478
83816,2016-11-02,09:24:00,5,2,4252
83817,2016-11-02,09:26:00,8,2,11168
83818,2016-11-02,09:27:00,114,3,11896
83819,2016-11-02,09:40:00,148,2,8981
83820,2016-11-02,09:48:00,308,2,996
83821,2016-11-02,09:54:00,127,1,3783
83822,2016-11-02,09:59:00,308,2,6303
83823,2016-11-02,10:01:00,42,2,8739
83824,2016-11-02,10:06:00,287,3,1903
83825,2016-11-02,10:11:00,93,2,11941
83826,2016-11-02,10:17:00,252,2,4872
83827,2016-11-02,10:19:00,98,2,11042
83828,2016-11-02,10:22:00,393,2,673
83829,2016-11-02,10:23:00,200,4,11696
83830,2016-11-02,10:24:00,202,1,7659
83831,2016-11-02,10:39:00,428,3,9108
83832,2016-11-02,10:48:00,39,2,5248
83833,2016-11-02,10:50:00,115,1,7649
83834,2016-11-02,10:50:00,75,1,4824
83835,2016-11-02,10:57:00,450,1,5050
83836,2016-11-02,11:01:00,77,3,4309
83837,2016-11-02,11:02:00,436,2,1904
83838,2016-11-02,11:05:00,189,3,10244
83839,2016-11-02,11:08:00,199,2,11498
