order_id,date,time,product_id,quantity,customer_id
83840,2016-11-02,11:10:00,22,2,5215
83841,2016-11-02,11:20:00,358,1,3742
83842,2016-11-02,11:21:00,280,1,3945
83843,2016-11-02,11:25:00,284,3,1767
83844,2016-11-02,11:27:00,405,1,11131
83845,2016-11-02,11:38:00,11,4,1697
83846,2016-11-02,11:40:00,264,1,9678
83847,2016-11-02,11:47:00,116,2,8489
83848,2016-11-02,11:47:00,358,3,3905
83849,2016-11-02,11:48:00,346,3,8232
83850,2016-11-02,11:51:00,405,1,7890
83851,2016-11-02,11:52:00,419,2,4881
83852,2016-11-02,11:52:00,337,1,10809
83853,2016-11-02,11:56:00,272,2,11852
83854,2016-11-02,12:10:00,208,1,1090
83855,2016-11-02,12:20:00,257,2,6350
83856,2016-11-02,12:26:00,68,2,2116
83857,2016-11-02,12:26:00,369,1,3870
83858,2016-11-02,12:33:00,427,1,5031
83859,2016-11-02,12:34:00,455,4,1521
83860,2016-11-02,12:47:00,450,1,6007
83861,2016-11-02,12:49:00,337,1,8676
83862,2016-11-02,12:50:00,281,3,2955
83863,2016-11-02,12:51:00,78,1,3526
83864,2016-11-02,12:54:00,66,3,4964
83865,2016-11-02,13:00:00,341,1,4628
83866,2016-11-02,13:03:00,382,1,5080
83867,2016-11-02,13:04:00,280,1,9302
83868,2016-11-02,13:07:00,150,2,1764
83869,2016-11-02,13:07:00,204,2,5207
83870,2016-11-02,13:07:00,18,2,11815
83871,2016-11-02,13:12:00,333,1,3439
83872,2016-11-02,13:13:00,399,2,2011
83873,2016-11-02,13:22:00,392,2,10517
83874,2016-11-02,13:23:00,95,1,10899
83875,2016-11-02,13:27:00,132,3,11165
83876,2016-11-02,13:35:00,47,2,2649
83877,2016-11-02,13:39:00,359,2,8833
83878,2016-11-02,13:46:00,170,2,10962
83879,2016-11-02,13:54:00,151,1,6721
83880,2016-11-02,14:02:00,418,1,3411
83881,2016-11-02,14:10:00,357,2,7287
83882,2016-11-02,14:13:00,130,3,11156
83883,2016-11-02,14:20:00,414,2,6380
83884,2016-11-02,14:23:00,137,1,1668
83885,2016-11-02,14:26:00,342,2,482
83886,2016-11-02,14:35:00,395,2,3993
83887,2016-11-02,14:36:00,358,3,3485
83888,2016-11-02,14:37:00,367,2,726
83889,2016-11-02,14:41:00,427,4,10505
83890,2016-11-02,14:43:00,367,1,8265
83891,2016-11-02,14:46:00,44,1,6163
83892,2016-11-02,14:46:00,105,2,5903
83893,2016-11-02,14:47:00,46,1,9662
83894,2016-11-02,14:50:00,57,1,6091
83895,2016-11-02,14:55:00,255,6,1216
83896,2016-11-02,14:58:00,313,1,10008
83897,2016-11-02,15:03:00,452,1,3366
83898,2016-11-02,15:11:00,399,1,1421
83899,2016-11-02,15:11:00,38,3,4565
83900,2016-11-02,15:14:00,259,4,4023
83901,2016-11-02,15:14:00,220,3,323
83902,2016-11-02,15:14:00,402,1,7108
83903,2016-11-02,15:19:00,356,2,512
83904,2016-11-02,15:21:00,428,3,1542
83905,2016-11-02,15:23:00,449,1,6398
83906,2016-11-02,15:29:00,269,1,10975
83907,2016-11-02,15:34:00,46,1,361
83908,2016-11-02,15:36:00,215,1,10052
83909,2016-11-02,15:43:00,84,2,9050
83910,2016-11-02,15:46:00,25,1,3634
83911,2016-11-02,15:46:00,258,2,8575
83912,2016-11-02,15:51:00,13,5,1970
83913,2016-11-02,15:52:00,375,2,4568
83914,2016-11-02,16:00:00,120,2,1656
83915,2016-11-02,16:01:00,21,3,3732
83916,2016-11-02,16:04:00,339,1,1020
83917,2016-11-02,16:05:00,301,2,140
83918,2016-11-02,16:06:00,9,1,4695
83919,2016-11-02,16:10:00,229,2,6807
83920,2016-11-02,16:20:00,426,2,7435
83921,2016-11-02,16:20:00,28,3,2938
83922,2016-11-02,16:22:00,284,1,5552
83923,2016-11-02,16:23:00,194,2,11353
83924,2016-11-02,16:24:00,252,4,11440
83925,2016-11-02,16:24:00,137,2,5523
83926,2016-11-02,16:26:00,67,3,6217
83927,2016-11-02,16:35:00,262,1,11504
83928,2016-11-02,16:41:00,151,2,2450
83929,2016-11-02,16:45:00,450,1,4721
83930,2016-11-02,16:52:00,375,4,8994
83931,2016-11-02,17:01:00,365,2,4418
83932,2016-11-02,17:08:00,400,1,3574
83933,2016-11-02,17:09:00,443,2,8819
83934,2016-11-02,17:09:00,439,2,11432
83935,2016-11-02,17:10:00,161,2,4744
83936,2016-11-02,17:21:00,206,1,1878
83937,2016-11-02,17:24:00,389,4,9088
83938,2016-11-02,17:26:00,7,1,8043
83939,2016-11-02,17:26:00,251,2,10159
83940,2016-11-02,17:30:00,116,2,356
83941,2016-11-02,17:34:00,240,2,8040
83942,2016-11-02,17:36:00,326,1,8794
83943,2016-11-02,17:37:00,89,1,7893
83944,2016-11-02,17:38:00,95,2,165
83945,2016-11-02,17:46:00,155,1,1748
83946,2016-11-02,17:47:00,322,1,8767
83947,2016-11-02,18:01:00,251,2,9558
83948,2016-11-02,18:02:00,228,1,1628
83949,2016-11-02,18:05:00,89,1,8529
83950,2016-11-02,18:05:00,395,1,7456
83951,2016-11-02,18:08:00,152,2,7287
83952,2016-11-02,18:13:00,221,1,9747
83953,2016-11-02,18:16:00,339,1,9204
83954,2016-11-02,18:22:00,407,2,8004
83955,2016-11-02,18:23:00,54,3,3871
83956,2016-11-02,18:36:00,53,2,9461
83957,2016-11-02,18:41:00,207,1,913
83958,2016-11-02,18:54:00,311,2,10377
83959,2016-11-02,18:55:00,359,2,10184
83960,2016-11-02,19:01:00,372,1,5908
83961,2016-11-02,19:03:00,90,2,3059
83962,2016-11-02,19:06:00,441,4,3104
83963,2016-11-02,19:11:00,218,2,5378
83964,2016-11-02,19:18:00,273,3,7871
83965,2016-11-02,19:27:00,84,1,9360
83966,2016-11-02,19:28:00,202,1,5406
83967,2016-11-02,19:36:00,289,1,421
83968,2016-11-02,19:40:00,144,4,7389
83969,2016-11-02,19:49:00,116,3,2635
83970,2016-11-02,19:51:00,107,1,3941
83971,2016-11-02,20:06:00,178,3,10361
83972,2016-11-02,20:09:00,103,2,6988
83973,2016-11-02,20:11:00,163,3,2148
83974,2016-11-02,20:11:00,9,1,9442
83975,2016-11-02,20:12:00,196,3,1497
83976,2016-11-02,20:15:00,287,1,5818
83977,2016-11-02,20:26:00,401,1,6325
83978,2016-11-02,20:48:00,64,2,2776
83979,2016-11-02,20:53:00,217,2,9524
83980,2016-11-02,20:55:00,91,2,3758
83981,2016-11-02,20:57:00,275,3,9443
83982,2016-11-02,21:01:00,227,2,8251
83983,2016-11-02,21:01:00,305,1,257
83984,2016-11-02,21:05:00,235,2,10552
83985,2016-11-02,21:10:00,348,3,6235
83986,2016-11-02,21:11:00,428,2,8851
83987,2016-11-02,21:13:00,456,1,2127
83988,2016-11-02,21:32:00,73,4,9010
83989,2016-11-02,21:33:00,398,4,11902
83990,2016-11-02,21:33:00,353,3,10179
83991,2016-11-02,21:39:00,335,3,1623
83992,2016-11-02,21:46:00,261,4,8731
83993,2016-11-02,21:49:00,205,1,5370
83994,2016-11-02,21:58:00,177,2,3170
83995,2016-11-02,22:06:00,220,2,11959
83996,2016-11-02,22:11:00,45,1,5789
83997,2016-11-02,22:21:00,143,1,9651
83998,2016-11-02,22:26:00,420,3,4275
83999,2016-11-02,22:28:00,106,2,4136
84000,2016-11-02,22:36:00,55,1,6465
84001,2016-11-02,22:44:00,238,2,11690
84002,2016-11-02,22:44:00,354,2,911
84003,2016-11-02,23:01:00,146,1,5579
84004,2016-11-02,23:08:00,36,3,9150
84005,2016-11-02,23:17:00,397,1,4478
84006,2016-11-02,23:19:00,96,1,932
84007,2016-11-02,23:22:00,318,1,2239
84008,2016-11-02,23:24:00,82,2,124
84009,2016-11-02,23:26:00,61,1,9562
84010,2016-11-02,23:26:00,265,2,2696
84011,2016-11-02,23:30:00,286,3,5447
84012,2016-11-02,23:32:00,294,1,11396
84013,2016-11-02,23:34:00,229,3,914
84014,2016-11-02,23:36:00,319,2,7358
84015,2016-11-02,23:39:00,313,3,5229
84016,2016-11-02,23:44:00,424,3,542
84017,2016-11-02,23:48:00,54,1,7605
84018,2016-11-02,23:51:00,408,1,2932
84019,2016-11-03,00:00:00,430,2,2559
84020,2016-11-03,00:04:00,108,3,11028
84021,2016-11-03,00:04:00,37,1,10945
84022,2016-11-03,00:28:00,29,3,2279
84023,2016-11-03,00:35:00,270,2,10999
84024,2016-11-03,00:39:00,402,2,6987
84025,2016-11-03,00:40:00,239,3,7204
84026,2016-11-03,00:40:00,158,1,10327
84027,2016-11-03,00:45:00,299,3,1650
84028,2016-11-03,00:46:00,456,2,11247
84029,2016-11-03,00:52:00,254,2,9066
84030,2016-11-03,01:00:00,290,3,7687
84031,2016-11-03,01:09:00,200,1,3487
84032,2016-11-03,01:13:00,186,1,9441
84033,2016-11-03,01:17:00,326,1,9314
84034,2016-11-03,01:24:00,43,2,7190
84035,2016-11-03,01:26:00,49,2,11496
84036,2016-11-03,01:27:00,458,3,7281
84037,2016-11-03,01:43:00,33,1,1435
84038,2016-11-03,01:50:00,384,1,10117
84039,2016-11-03,01:53:00,190,2,5778
84040,2016-11-03,01:54:00,332,1,9238
84041,2016-11-03,02:05:00,124,3,2241
84042,2016-11-03,02:14:00,156,2,11511
84043,2016-11-03,02:21:00,426,1,2090
84044,2016-11-03,02:22:00,177,1,2255
84045,2016-11-03,02:22:00,103,2,8212
84046,2016-11-03,02:27:00,366,1,11632
84047,2016-11-03,02:32:00,251,3,7643
84048,2016-11-03,02:33:00,304,3,2306
84049,2016-11-03,02:33:00,326,2,9702
84050,2016-11-03,02:36:00,444,1,6639
84051,2016-11-03,02:37:00,321,2,10100
84052,2016-11-03,02:47:00,325,2,9774
84053,2016-11-03,02:49:00,270,4,2810
84054,2016-11-03,02:54:00,173,1,6835
84055,2016-11-03,02:55:00,193,2,3076
84056,2016-11-03,02:58:00,255,2,1862
84057,2016-11-03,03:01:00,256,1,5507
84058,2016-11-03,03:09:00,415,3,5999
84059,2016-11-03,03:09:00,321,3,4360
84060,2016-11-03,03:14:00,435,1,6722
84061,2016-11-03,03:23:00,47,1,11142
84062,2016-11-03,03:27:00,175,1,7334
84063,2016-11-03,03:43:00,63,1,10932
84064,2016-11-03,03:46:00,445,1,2797
84065,2016-11-03,03:51:00,271,1,6626
84066,2016-11-03,03:52:00,178,1,223
84067,2016-11-03,04:21:00,348,2,5962
84068,2016-11-03,04:23:00,166,1,2005
84069,2016-11-03,04:24:00,439,3,9169
84070,2016-11-03,04:31:00,420,3,2880
84071,2016-11-03,04:35:00,249,3,10063
84072,2016-11-03,04:36:00,281,3,11252
84073,2016-11-03,04:40:00,106,1,4199
84074,2016-11-03,04:52:00,184,1,6698
84075,2016-11-03,04:56:00,61,2,2157
84076,2016-11-03,05:00:00,386,2,2284
84077,2016-11-03,05:03:00,243,1,1499
84078,2016-11-03,05:06:00,457,5,2720
84079,2016-11-03,05:08:00,283,2,594
84080,2016-11-03,05:14:00,344,3,5216
84081,2016-11-03,05:18:00,223,1,5413
84082,2016-11-03,05:35:00,58,1,11608
84083,2016-11-03,05:42:00,129,4,2514
84084,2016-11-03,05:45:00,220,2,6718
84085,2016-11-03,05:47:00,51,2,3285
84086,2016-11-03,05:59:00,172,1,10344
84087,2016-11-03,05:59:00,76,2,7032
84088,2016-11-03,06:04:00,344,2,8478
84089,2016-11-03,06:09:00,443,3,4767
84090,2016-11-03,06:10:00,123,1,833
84091,2016-11-03,06:24:00,155,2,6400
84092,2016-11-03,06:33:00,454,2,11336
84093,2016-11-03,06:46:00,200,1,5338
84094,2016-11-03,06:50:00,412,1,3736
84095,2016-11-03,06:59:00,387,2,5721
84096,2016-11-03,07:08:00,167,2,1297
84097,2016-11-03,07:13:00,239,3,10637
84098,2016-11-03,07:19:00,49,3,8052
84099,2016-11-03,07:20:00,101,4,3204
84100,2016-11-03,07:20:00,124,1,8553
84101,2016-11-03,07:24:00,403,2,1141
84102,2016-11-03,07:25:00,176,1,221
84103,2016-11-03,07:26:00,189,2,11332
84104,2016-11-03,07:34:00,84,1,9368
84105,2016-11-03,07:35:00,226,2,10622
84106,2016-11-03,07:39:00,177,1,9465
84107,2016-11-03,07:46:00,20,2,11248
84108,2016-11-03,07:55:00,176,3,6556
84109,2016-11-03,08:04:00,51,2,4816
84110,2016-11-03,08:12:00,294,1,6735
84111,2016-11-03,08:16:00,386,1,4742
84112,2016-11-03,08:18:00,190,2,11196
84113,2016-11-03,08:23:00,137,1,11323
84114,2016-11-03,08:28:00,189,1,8294
84115,2016-11-03,08:31:00,455,3,8188
84116,2016-11-03,08:47:00,291,2,5618
84117,2016-11-03,08:52:00,239,2,3477
84118,2016-11-03,08:54:00,314,2,1502
84119,2016-11-03,09:06:00,230,3,756
84120,2016-11-03,09:14:00,445,2,4672
84121,2016-11-03,09:15:00,147,1,8670
84122,2016-11-03,09:17:00,318,2,9410
84123,2016-11-03,09:25:00,369,3,4046
84124,2016-11-03,09:33:00,350,2,226
84125,2016-11-03,09:34:00,28,5,4424
84126,2016-11-03,09:51:00,171,1,2729
84127,2016-11-03,10:01:00,210,5,1574
84128,2016-11-03,10:04:00,360,1,4433
84129,2016-11-03,10:07:00,322,3,3548
84130,2016-11-03,10:08:00,325,1,7383
84131,2016-11-03,10:12:00,68,2,2877
84132,2016-11-03,10:19:00,99,1,3526
84133,2016-11-03,10:25:00,88,2,4817
84134,2016-11-03,10:29:00,392,3,3163
84135,2016-11-03,10:35:00,296,1,11908
84136,2016-11-03,10:37:00,212,3,6657
84137,2016-11-03,10:48:00,353,1,11654
84138,2016-11-03,10:51:00,266,2,68
84139,2016-11-03,10:54:00,142,2,11671
84140,2016-11-03,10:56:00,6,4,7947
84141,2016-11-03,10:56:00,286,2,9165
84142,2016-11-03,11:12:00,409,1,6364
84143,2016-11-03,11:12:00,74,2,10897
84144,2016-11-03,11:14:00,454,1,7419
84145,2016-11-03,11:19:00,154,1,9391
84146,2016-11-03,11:21:00,371,2,9681
84147,2016-11-03,11:28:00,175,2,3079
84148,2016-11-03,11:44:00,422,3,9683
84149,2016-11-03,11:45:00,367,2,2038
84150,2016-11-03,11:46:00,279,3,7480
84151,2016-11-03,12:00:00,243,2,5725
84152,2016-11-03,12:04:00,448,3,4944
84153,2016-11-03,12:06:00,204,1,6556
84154,2016-11-03,12:07:00,49,1,11416
84155,2016-11-03,12:14:00,438,3,8286
84156,2016-11-03,12:23:00,157,1,11796
84157,2016-11-03,12:28:00,361,1,4816
84158,2016-11-03,12:32:00,336,2,2586
84159,2016-11-03,12:36:00,315,2,5132
84160,2016-11-03,12:47:00,430,2,7688
84161,2016-11-03,12:49:00,93,1,1845
84162,2016-11-03,12:49:00,15,4,8192
84163,2016-11-03,12:54:00,216,5,6858
84164,2016-11-03,12:58:00,446,3,7907
84165,2016-11-03,13:07:00,193,2,4391
84166,2016-11-03,13:16:00,73,2,11929
84167,2016-11-03,13:17:00,413,2,5317
84168,2016-11-03,13:21:00,184,1,9203
84169,2016-11-03,13:28:00,48,2,2788
84170,2016-11-03,13:39:00,68,2,4272
84171,2016-11-03,13:56:00,399,1,11431
84172,2016-11-03,13:58:00,357,1,8539
84173,2016-11-03,14:00:00,424,3,406
84174,2016-11-03,14:00:00,331,1,5655
84175,2016-11-03,14:02:00,377,3,1909
84176,2016-11-03,14:03:00,279,2,2133
84177,2016-11-03,14:03:00,331,1,5495
84178,2016-11-03,14:07:00,268,1,9878
84179,2016-11-03,14:07:00,414,2,6634
84180,2016-11-03,14:11:00,103,1,10816
84181,2016-11-03,14:12:00,338,2,3475
84182,2016-11-03,14:12:00,15,3,1008
84183,2016-11-03,14:15:00,98,2,8835
84184,2016-11-03,14:19:00,381,3,11719
84185,2016-11-03,14:20:00,56,3,3518
84186,2016-11-03,14:21:00,35,1,5243
84187,2016-11-03,14:23:00,189,2,11214
84188,2016-11-03,14:30:00,84,2,3300
84189,2016-11-03,14:32:00,102,2,3495
84190,2016-11-03,14:41:00,282,2,1418
84191,2016-11-03,14:45:00,444,1,9025
84192,2016-11-03,14:54:00,415,1,11205
84193,2016-11-03,14:56:00,343,2,6110
84194,2016-11-03,14:57:00,278,1,11509
84195,2016-11-03,15:15:00,71,2,4925
84196,2016-11-03,15:19:00,150,2,6974
84197,2016-11-03,15:32:00,307,4,8170
84198,2016-11-03,15:42:00,382,2,444
84199,2016-11-03,15:53:00,190,2,9221
84200,2016-11-03,16:03:00,305,3,3077
84201,2016-11-03,16:08:00,429,3,3506
84202,2016-11-03,16:13:00,291,2,2330
84203,2016-11-03,16:17:00,161,1,7843
84204,2016-11-03,16:20:00,422,2,9614
84205,2016-11-03,16:25:00,237,2,10417
84206,2016-11-03,16:27:00,451,1,2115
84207,2016-11-03,16:33:00,332,1,460
84208,2016-11-03,16:37:00,281,2,1113
84209,2016-11-03,16:45:00,284,3,2358
84210,2016-11-03,16:58:00,213,3,971
84211,2016-11-03,17:07:00,427,1,11729
84212,2016-11-03,17:09:00,385,3,3483
84213,2016-11-03,17:20:00,385,2,6288
84214,2016-11-03,17:22:00,425,2,8062
84215,2016-11-03,17:22:00,414,3,2160
84216,2016-11-03,17:26:00,68,2,11521
84217,2016-11-03,17:28:00,455,3,11872
84218,2016-11-03,17:33:00,350,1,5291
84219,2016-11-03,17:35:00,82,1,6043
84220,2016-11-03,17:47:00,75,2,8803
84221,2016-11-03,17:48:00,235,1,8688
84222,2016-11-03,17:58:00,253,5,3569
84223,2016-11-03,17:59:00,237,3,5641
84224,2016-11-03,18:02:00,311,3,6692
84225,2016-11-03,18:08:00,453,3,4150
84226,2016-11-03,18:15:00,49,1,4638
84227,2016-11-03,18:35:00,74,2,7833
84228,2016-11-03,18:44:00,150,3,10968
84229,2016-11-03,18:47:00,33,2,6352
84230,2016-11-03,18:52:00,453,4,11151
84231,2016-11-03,18:57:00,325,3,8473
84232,2016-11-03,19:01:00,364,1,496
84233,2016-11-03,19:01:00,212,3,8395
84234,2016-11-03,19:13:00,374,2,8557
84235,2016-11-03,19:15:00,125,3,4136
84236,2016-11-03,19:28:00,40,2,8879
84237,2016-11-03,19:29:00,435,4,7069
84238,2016-11-03,19:30:00,41,2,2740
84239,2016-11-03,19:31:00,456,1,3007
84240,2016-11-03,19:39:00,293,1,7200
84241,2016-11-03,19:44:00,193,1,4486
84242,2016-11-03,19:44:00,223,3,7140
84243,2016-11-03,19:48:00,58,1,6401
84244,2016-11-03,19:48:00,400,2,9635
84245,2016-11-03,19:53:00,32,2,1960
84246,2016-11-03,20:03:00,204,1,8031
84247,2016-11-03,20:03:00,148,4,9984
84248,2016-11-03,20:08:00,186,3,6211
84249,2016-11-03,20:10:00,6,1,6008
84250,2016-11-03,20:11:00,85,1,1666
84251,2016-11-03,20:37:00,273,2,6758
84252,2016-11-03,20:41:00,112,1,3542
84253,2016-11-03,20:41:00,143,1,7950
84254,2016-11-03,20:47:00,13,3,7151
84255,2016-11-03,20:50:00,396,2,6028
84256,2016-11-03,20:51:00,325,2,10141
84257,2016-11-03,21:08:00,226,1,3744
84258,2016-11-03,21:13:00,205,1,3201
84259,2016-11-03,21:13:00,233,3,5483
84260,2016-11-03,21:21:00,80,1,8312
84261,2016-11-03,21:28:00,439,2,11668
84262,2016-11-03,21:31:00,47,1,7770
84263,2016-11-03,21:37:00,121,1,6157
84264,2016-11-03,21:40:00,226,2,4289
84265,2016-11-03,21:49:00,47,1,11673
84266,2016-11-03,21:53:00,278,3,11366
84267,2016-11-03,21:55:00,434,5,10183
84268,2016-11-03,21:56:00,314,1,9806
84269,2016-11-03,21:58:00,260,4,7086
84270,2016-11-03,21:58:00,269,2,7751
84271,2016-11-03,22:03:00,306,3,8742
84272,2016-11-03,22:10:00,245,3,10880
84273,2016-11-03,22:12:00,11,2,11030
84274,2016-11-03,22:17:00,336,2,8227
84275,2016-11-03,22:20:00,143,3,4858
84276,2016-11-03,22:36:00,399,1,11118
84277,2016-11-03,22:45:00,350,2,1826
84278,2016-11-03,22:56:00,210,1,7585
84279,2016-11-03,23:02:00,165,3,9026
84280,2016-11-03,23:02:00,414,1,2639
84281,2016-11-03,23:04:00,122,4,5032
84282,2016-11-03,23:28:00,407,4,3132
84283,2016-11-03,23:34:00,31,2,7767
84284,2016-11-03,23:49:00,232,1,3765
84285,2016-11-03,23:53:00,183,3,10406
84286,2016-11-03,23:54:00,442,3,5668
84287,2016-11-04,00:00:00,403,1,11538
84288,2016-11-04,00:07:00,64,2,9480
84289,2016-11-04,00:07:00,294,2,2969
84290,2016-11-04,00:15:00,287,2,8162
84291,2016-11-04,00:16:00,398,2,526
84292,2016-11-04,00:18:00,114,1,6373
84293,2016-11-04,00:34:00,103,2,8862
84294,2016-11-04,00:35:00,47,4,8397
84295,2016-11-04,00:39:00,282,1,7410
84296,2016-11-04,00:45:00,339,2,7593
84297,2016-11-04,00:47:00,397,2,1493
84298,2016-11-04,00:47:00,49,2,9565
84299,2016-11-04,00:48:00,186,2,908
84300,2016-11-04,00:49:00,46,2,6639
84301,2016-11-04,00:54:00,276,1,884
84302,2016-11-04,01:01:00,181,1,10533
84303,2016-11-04,01:04:00,302,2,3867
84304,2016-11-04,01:05:00,14,4,3637
84305,2016-11-04,01:06:00,441,3,1788
84306,2016-11-04,01:07:00,252,1,1885
84307,2016-11-04,01:09:00,228,2,7030
84308,2016-11-04,01:12:00,182,4,9288
84309,2016-11-04,01:14:00,326,1,285
84310,2016-11-04,01:18:00,220,3,5609
84311,2016-11-04,01:40:00,214,1,4075
84312,2016-11-04,01:44:00,358,2,7996
84313,2016-11-04,01:52:00,91,3,2018
84314,2016-11-04,01:56:00,234,1,8573
84315,2016-11-04,02:02:00,390,2,4196
84316,2016-11-04,02:03:00,235,2,9891
84317,2016-11-04,02:06:00,415,3,1813
84318,2016-11-04,02:07:00,306,1,1145
84319,2016-11-04,02:07:00,323,3,1973
84320,2016-11-04,02:10:00,261,2,9939
84321,2016-11-04,02:14:00,23,3,2493
84322,2016-11-04,02:15:00,264,3,7119
84323,2016-11-04,02:16:00,284,2,5765
84324,2016-11-04,02:18:00,194,2,3289
84325,2016-11-04,02:40:00,377,3,2035
84326,2016-11-04,02:51:00,161,1,6412
84327,2016-11-04,02:52:00,174,1,7510
84328,2016-11-04,02:56:00,397,2,6319
84329,2016-11-04,02:56:00,426,2,4589
84330,2016-11-04,02:57:00,448,2,11901
84331,2016-11-04,02:57:00,22,3,8266
84332,2016-11-04,03:00:00,327,2,11404
84333,2016-11-04,03:02:00,425,1,4336
84334,2016-11-04,03:02:00,302,4,346
84335,2016-11-04,03:03:00,413,3,6830
84336,2016-11-04,03:05:00,15,2,3056
84337,2016-11-04,03:09:00,130,2,2256
84338,2016-11-04,03:11:00,91,1,890
84339,2016-11-04,03:11:00,394,1,10865
84340,2016-11-04,03:22:00,413,1,4524
84341,2016-11-04,03:36:00,457,1,1169
84342,2016-11-04,03:38:00,34,3,4407
84343,2016-11-04,03:38:00,404,5,6936
84344,2016-11-04,03:45:00,317,1,9115
84345,2016-11-04,03:51:00,118,3,4274
84346,2016-11-04,03:53:00,124,2,11634
84347,2016-11-04,04:07:00,120,1,2095
84348,2016-11-04,04:13:00,366,3,7188
84349,2016-11-04,04:19:00,224,1,11752
84350,2016-11-04,04:19:00,299,3,2693
84351,2016-11-04,04:24:00,38,2,542
84352,2016-11-04,04:26:00,9,2,10316
84353,2016-11-04,04:33:00,347,1,4679
84354,2016-11-04,04:46:00,234,2,4400
84355,2016-11-04,05:00:00,288,4,896
84356,2016-11-04,05:01:00,175,2,1928
84357,2016-11-04,05:14:00,237,2,2323
84358,2016-11-04,05:17:00,320,3,3541
84359,2016-11-04,05:30:00,183,2,6408
84360,2016-11-04,05:33:00,282,1,1891
84361,2016-11-04,05:38:00,109,1,11432
84362,2016-11-04,05:40:00,151,2,10169
84363,2016-11-04,05:42:00,249,4,8685
84364,2016-11-04,05:44:00,78,1,8675
84365,2016-11-04,05:45:00,334,1,6964
84366,2016-11-04,05:52:00,135,2,10327
84367,2016-11-04,05:54:00,205,2,2635
84368,2016-11-04,05:55:00,137,1,12
84369,2016-11-04,06:00:00,440,2,3069
84370,2016-11-04,06:02:00,166,3,2084
84371,2016-11-04,06:05:00,96,1,8338
84372,2016-11-04,06:14:00,5,3,6421
84373,2016-11-04,06:25:00,326,2,6108
84374,2016-11-04,06:32:00,72,2,8029
84375,2016-11-04,06:44:00,394,4,11096
84376,2016-11-04,06:50:00,454,2,7221
84377,2016-11-04,06:52:00,238,2,6101
84378,2016-11-04,06:54:00,121,4,5118
84379,2016-11-04,07:13:00,424,2,4724
84380,2016-11-04,07:16:00,363,2,7791
84381,2016-11-04,07:16:00,436,3,6441
84382,2016-11-04,07:23:00,206,2,8598
84383,2016-11-04,07:25:00,138,2,6073
84384,2016-11-04,07:25:00,455,1,7343
84385,2016-11-04,07:33:00,173,4,6195
84386,2016-11-04,07:41:00,260,1,2828
84387,2016-11-04,07:46:00,254,2,4447
84388,2016-11-04,07:53:00,178,2,691
84389,2016-11-04,07:53:00,152,2,10093
84390,2016-11-04,07:56:00,226,3,9999
84391,2016-11-04,07:58:00,299,2,5073
84392,2016-11-04,08:01:00,448,2,10810
84393,2016-11-04,08:08:00,174,1,10014
84394,2016-11-04,08:08:00,235,1,401
84395,2016-11-04,08:14:00,294,1,4544
84396,2016-11-04,08:15:00,70,2,1502
84397,2016-11-04,08:18:00,41,2,1971
84398,2016-11-04,08:19:00,103,4,7824
84399,2016-11-04,08:23:00,79,2,11625
84400,2016-11-04,08:23:00,196,2,6620
84401,2016-11-04,08:27:00,95,3,9377
84402,2016-11-04,08:36:00,21,1,9115
84403,2016-11-04,08:37:00,362,1,8548
84404,2016-11-04,08:48:00,340,1,8554
84405,2016-11-04,08:51:00,378,1,1174
84406,2016-11-04,09:10:00,352,1,5664
84407,2016-11-04,09:38:00,426,1,8699
84408,2016-11-04,09:42:00,64,2,2510
84409,2016-11-04,09:50:00,424,1,4048
84410,2016-11-04,09:51:00,35,1,7115
84411,2016-11-04,09:51:00,100,4,75
84412,2016-11-04,09:59:00,307,1,7337
84413,2016-11-04,10:15:00,92,1,7362
84414,2016-11-04,10:15:00,87,3,7234
84415,2016-11-04,10:16:00,248,1,9568
