order_id,date,time,product_id,quantity,customer_id
84416,2016-11-04,10:25:00,324,3,4335
84417,2016-11-04,10:32:00,284,1,9200
84418,2016-11-04,10:41:00,400,2,9363
84419,2016-11-04,10:44:00,115,1,4517
84420,2016-11-04,10:50:00,192,1,2056
84421,2016-11-04,10:56:00,449,2,644
84422,2016-11-04,11:02:00,171,2,7512
84423,2016-11-04,11:16:00,444,2,5430
84424,2016-11-04,11:27:00,376,2,6365
84425,2016-11-04,11:27:00,401,3,2566
84426,2016-11-04,11:37:00,372,2,2905
84427,2016-11-04,11:43:00,183,2,11005
84428,2016-11-04,11:46:00,193,2,10208
84429,2016-11-04,11:49:00,255,1,1786
84430,2016-11-04,12:13:00,299,2,7286
84431,2016-11-04,12:14:00,350,1,4747
84432,2016-11-04,12:16:00,221,1,10326
84433,2016-11-04,12:17:00,287,2,10
84434,2016-11-04,12:18:00,450,4,109
84435,2016-11-04,12:24:00,329,1,8349
84436,2016-11-04,12:25:00,263,2,1210
84437,2016-11-04,12:31:00,272,2,6709
84438,2016-11-04,12:39:00,409,1,4654
84439,2016-11-04,12:40:00,389,2,9096
84440,2016-11-04,12:46:00,399,2,3281
84441,2016-11-04,12:56:00,238,2,1483
84442,2016-11-04,12:57:00,256,2,5951
84443,2016-11-04,13:02:00,34,1,3024
84444,2016-11-04,13:13:00,187,1,1300
84445,2016-11-04,13:13:00,136,3,7383
84446,2016-11-04,13:17:00,265,1,5131
84447,2016-11-04,13:23:00,276,1,3906
84448,2016-11-04,13:28:00,429,2,9547
84449,2016-11-04,13:32:00,426,1,9931
84450,2016-11-04,13:32:00,344,1,5677
84451,2016-11-04,13:44:00,378,1,7567
84452,2016-11-04,13:45:00,453,4,10429
84453,2016-11-04,13:48:00,195,1,9103
84454,2016-11-04,13:49:00,193,4,6337
84455,2016-11-04,13:52:00,32,2,10823
84456,2016-11-04,13:55:00,352,2,7769
84457,2016-11-04,13:59:00,144,1,7771
84458,2016-11-04,14:17:00,5,1,8211
84459,2016-11-04,14:20:00,268,1,7033
84460,2016-11-04,14:27:00,67,1,7989
84461,2016-11-04,14:34:00,124,2,4454
84462,2016-11-04,14:35:00,125,2,525
84463,2016-11-04,14:45:00,342,2,4735
84464,2016-11-04,14:54:00,396,2,10564
84465,2016-11-04,14:57:00,282,2,5602
84466,2016-11-04,14:59:00,21,3,3952
84467,2016-11-04,15:02:00,72,4,10012
84468,2016-11-04,15:11:00,222,2,782
84469,2016-11-04,15:16:00,443,2,3240
84470,2016-11-04,15:36:00,59,2,11768
84471,2016-11-04,15:40:00,49,2,2064
84472,2016-11-04,15:45:00,367,1,5011
84473,2016-11-04,15:58:00,169,4,501
84474,2016-11-04,16:03:00,181,1,6029
84475,2016-11-04,16:11:00,8,1,1998
84476,2016-11-04,16:12:00,363,2,7246
84477,2016-11-04,16:14:00,75,1,1392
84478,2016-11-04,16:17:00,187,5,6249
84479,2016-11-04,16:19:00,374,2,8581
84480,2016-11-04,16:32:00,280,1,817
84481,2016-11-04,16:32:00,186,1,197
84482,2016-11-04,16:33:00,71,3,1954
84483,2016-11-04,16:59:00,373,1,3988
84484,2016-11-04,17:03:00,85,2,9083
84485,2016-11-04,17:10:00,161,1,8106
84486,2016-11-04,17:13:00,267,3,6923
84487,2016-11-04,17:16:00,243,3,5068
84488,2016-11-04,17:20:00,312,2,2235
84489,2016-11-04,17:23:00,430,3,5341
84490,2016-11-04,17:24:00,65,2,2791
84491,2016-11-04,17:30:00,371,2,3990
84492,2016-11-04,17:37:00,84,2,444
84493,2016-11-04,17:38:00,214,2,6157
84494,2016-11-04,17:46:00,87,1,10768
84495,2016-11-04,17:55:00,189,3,7068
84496,2016-11-04,18:04:00,259,3,1529
84497,2016-11-04,18:06:00,157,2,3811
84498,2016-11-04,18:07:00,332,2,7454
84499,2016-11-04,18:11:00,307,2,1950
84500,2016-11-04,18:13:00,395,1,72
84501,2016-11-04,18:26:00,424,2,16
84502,2016-11-04,18:29:00,264,3,9706
84503,2016-11-04,18:32:00,180,2,9252
84504,2016-11-04,18:34:00,457,1,11927
84505,2016-11-04,18:36:00,167,2,10479
84506,2016-11-04,18:46:00,385,3,8476
84507,2016-11-04,18:46:00,249,1,11114
84508,2016-11-04,18:48:00,399,1,1610
84509,2016-11-04,18:48:00,206,2,9939
84510,2016-11-04,19:12:00,135,2,11672
84511,2016-11-04,19:20:00,392,1,8075
84512,2016-11-04,19:29:00,23,3,8157
84513,2016-11-04,19:30:00,260,1,10861
84514,2016-11-04,19:33:00,175,1,2176
84515,2016-11-04,19:42:00,114,2,1793
84516,2016-11-04,19:56:00,368,3,11995
84517,2016-11-04,19:58:00,4,3,11897
84518,2016-11-04,20:00:00,437,2,3391
84519,2016-11-04,20:06:00,343,4,11565
84520,2016-11-04,20:10:00,56,4,11863
84521,2016-11-04,20:18:00,191,4,3372
84522,2016-11-04,20:18:00,191,2,8660
84523,2016-11-04,20:19:00,205,1,2398
84524,2016-11-04,20:25:00,263,2,768
84525,2016-11-04,20:25:00,410,2,38
84526,2016-11-04,20:25:00,328,2,4476
84527,2016-11-04,20:27:00,126,1,1011
84528,2016-11-04,20:27:00,154,3,5906
84529,2016-11-04,20:29:00,396,5,5941
84530,2016-11-04,20:29:00,148,5,11575
84531,2016-11-04,20:54:00,345,1,2444
84532,2016-11-04,20:56:00,100,2,9217
84533,2016-11-04,20:58:00,435,2,11893
84534,2016-11-04,21:03:00,166,4,7859
84535,2016-11-04,21:12:00,48,2,11077
84536,2016-11-04,21:12:00,2,1,292
84537,2016-11-04,21:13:00,78,1,5062
84538,2016-11-04,21:13:00,258,3,11240
84539,2016-11-04,21:28:00,393,1,3635
84540,2016-11-04,21:29:00,315,1,3100
84541,2016-11-04,21:36:00,246,2,8153
84542,2016-11-04,21:42:00,343,1,8313
84543,2016-11-04,21:44:00,142,2,5966
84544,2016-11-04,21:52:00,134,3,6813
84545,2016-11-04,21:57:00,336,1,6545
84546,2016-11-04,21:57:00,66,2,2795
84547,2016-11-04,21:59:00,337,2,1319
84548,2016-11-04,22:01:00,195,2,9468
84549,2016-11-04,22:04:00,363,3,10233
84550,2016-11-04,22:27:00,331,1,5739
84551,2016-11-04,22:41:00,108,1,11505
84552,2016-11-04,22:43:00,220,1,10895
84553,2016-11-04,22:44:00,126,1,1621
84554,2016-11-04,22:51:00,441,1,11646
84555,2016-11-04,23:14:00,36,2,1184
84556,2016-11-04,23:17:00,181,1,7438
84557,2016-11-04,23:19:00,356,1,6420
84558,2016-11-04,23:22:00,85,1,6230
84559,2016-11-04,23:24:00,176,3,7081
84560,2016-11-04,23:27:00,371,5,9312
84561,2016-11-04,23:29:00,157,3,2958
84562,2016-11-04,23:47:00,122,2,390
84563,2016-11-04,23:58:00,374,1,2894
84564,2016-11-05,00:00:00,291,3,3913
84565,2016-11-05,00:02:00,18,2,8921
84566,2016-11-05,00:03:00,190,3,9334
84567,2016-11-05,00:24:00,159,1,2739
84568,2016-11-05,00:32:00,321,4,2171
84569,2016-11-05,00:36:00,248,1,4149
84570,2016-11-05,00:42:00,76,3,8491
84571,2016-11-05,00:50:00,449,1,6135
84572,2016-11-05,00:51:00,171,1,3374
84573,2016-11-05,00:51:00,437,4,8821
84574,2016-11-05,00:52:00,346,2,3626
84575,2016-11-05,00:55:00,406,1,426
84576,2016-11-05,01:01:00,81,2,1411
84577,2016-11-05,01:08:00,28,2,6577
84578,2016-11-05,01:13:00,161,1,2605
84579,2016-11-05,01:14:00,236,4,3578
84580,2016-11-05,01:15:00,370,2,8396
84581,2016-11-05,01:16:00,382,2,3644
84582,2016-11-05,01:29:00,436,1,2169
84583,2016-11-05,01:29:00,214,3,94
84584,2016-11-05,01:32:00,298,1,10699
84585,2016-11-05,01:32:00,212,2,1957
84586,2016-11-05,01:34:00,453,2,2336
84587,2016-11-05,01:35:00,228,1,11862
84588,2016-11-05,01:43:00,432,2,11309
84589,2016-11-05,01:45:00,62,3,4209
84590,2016-11-05,01:51:00,115,3,3140
84591,2016-11-05,01:56:00,368,2,7540
84592,2016-11-05,02:01:00,93,3,7109
84593,2016-11-05,02:19:00,95,1,1160
84594,2016-11-05,02:19:00,353,1,10887
84595,2016-11-05,02:21:00,151,2,2025
84596,2016-11-05,02:31:00,327,2,1401
84597,2016-11-05,02:31:00,287,2,10114
84598,2016-11-05,02:33:00,141,2,3364
84599,2016-11-05,02:42:00,353,1,7351
84600,2016-11-05,02:45:00,106,2,2270
84601,2016-11-05,02:49:00,211,2,10673
84602,2016-11-05,02:53:00,320,2,5186
84603,2016-11-05,02:57:00,408,1,6363
84604,2016-11-05,03:06:00,65,3,6740
84605,2016-11-05,03:10:00,445,1,5998
84606,2016-11-05,03:12:00,30,1,5150
84607,2016-11-05,03:12:00,40,2,6234
84608,2016-11-05,03:17:00,26,2,9762
84609,2016-11-05,03:20:00,301,1,4177
84610,2016-11-05,03:23:00,222,2,1307
84611,2016-11-05,03:24:00,249,2,7753
84612,2016-11-05,03:29:00,327,1,354
84613,2016-11-05,03:30:00,325,4,3396
84614,2016-11-05,03:31:00,257,1,11064
84615,2016-11-05,03:34:00,437,2,9014
84616,2016-11-05,03:50:00,203,3,10302
84617,2016-11-05,03:51:00,15,1,6210
84618,2016-11-05,03:53:00,437,1,5731
84619,2016-11-05,03:58:00,161,3,162
84620,2016-11-05,04:17:00,405,2,4984
84621,2016-11-05,04:19:00,374,3,7815
84622,2016-11-05,04:26:00,372,2,8723
84623,2016-11-05,04:30:00,366,4,582
84624,2016-11-05,04:38:00,62,2,10244
84625,2016-11-05,04:39:00,82,1,319
84626,2016-11-05,04:47:00,431,2,10732
84627,2016-11-05,04:51:00,443,1,4411
84628,2016-11-05,05:01:00,31,2,3057
84629,2016-11-05,05:03:00,422,1,1692
84630,2016-11-05,05:10:00,305,1,5138
84631,2016-11-05,05:11:00,324,2,5928
84632,2016-11-05,05:17:00,432,1,11455
84633,2016-11-05,05:29:00,308,2,10301
84634,2016-11-05,05:30:00,41,4,5059
84635,2016-11-05,05:35:00,453,1,1378
84636,2016-11-05,05:45:00,150,1,6103
84637,2016-11-05,05:46:00,120,1,5384
84638,2016-11-05,05:50:00,126,2,5330
84639,2016-11-05,05:56:00,400,3,7803
84640,2016-11-05,05:59:00,433,1,10130
84641,2016-11-05,06:01:00,295,3,10811
84642,2016-11-05,06:03:00,292,2,5719
84643,2016-11-05,06:12:00,335,2,2932
84644,2016-11-05,06:13:00,446,4,2330
84645,2016-11-05,06:14:00,415,2,4080
84646,2016-11-05,06:15:00,283,3,4851
84647,2016-11-05,06:19:00,339,4,1493
84648,2016-11-05,06:21:00,437,1,4925
84649,2016-11-05,06:22:00,269,2,4824
84650,2016-11-05,06:27:00,121,2,6664
84651,2016-11-05,06:29:00,116,2,8082
84652,2016-11-05,06:32:00,195,1,8360
84653,2016-11-05,06:33:00,3,2,10414
84654,2016-11-05,06:35:00,244,2,3021
84655,2016-11-05,06:45:00,52,3,6076
84656,2016-11-05,06:50:00,78,2,2990
84657,2016-11-05,06:53:00,383,1,9047
84658,2016-11-05,07:05:00,107,1,1938
84659,2016-11-05,07:06:00,101,1,5468
84660,2016-11-05,07:13:00,421,2,3627
84661,2016-11-05,07:15:00,117,4,10602
84662,2016-11-05,07:21:00,28,1,257
84663,2016-11-05,07:25:00,264,3,8244
84664,2016-11-05,07:26:00,349,1,4294
84665,2016-11-05,07:33:00,174,1,7354
84666,2016-11-05,07:40:00,291,1,8811
84667,2016-11-05,07:48:00,36,3,10953
84668,2016-11-05,07:55:00,419,3,4371
84669,2016-11-05,07:58:00,425,2,2097
84670,2016-11-05,08:13:00,404,1,7783
84671,2016-11-05,08:15:00,267,1,11403
84672,2016-11-05,08:16:00,187,1,1884
84673,2016-11-05,08:17:00,439,3,6519
84674,2016-11-05,08:20:00,405,2,10818
84675,2016-11-05,08:38:00,395,2,7838
84676,2016-11-05,08:41:00,23,1,1641
84677,2016-11-05,08:41:00,137,2,3903
84678,2016-11-05,08:45:00,340,3,1747
84679,2016-11-05,08:47:00,86,2,2843
84680,2016-11-05,08:54:00,243,2,7547
84681,2016-11-05,09:03:00,388,4,11024
84682,2016-11-05,09:04:00,330,3,8030
84683,2016-11-05,09:06:00,58,1,7786
84684,2016-11-05,09:10:00,345,4,4762
84685,2016-11-05,09:17:00,107,3,1504
84686,2016-11-05,09:20:00,413,1,10168
84687,2016-11-05,09:20:00,58,2,5217
84688,2016-11-05,09:31:00,426,3,11467
84689,2016-11-05,09:34:00,123,1,2707
84690,2016-11-05,09:37:00,99,2,11019
84691,2016-11-05,09:41:00,346,1,810
84692,2016-11-05,09:46:00,36,2,196
84693,2016-11-05,09:47:00,308,1,3833
84694,2016-11-05,09:56:00,69,1,4810
84695,2016-11-05,09:59:00,347,3,1607
84696,2016-11-05,09:59:00,81,2,10685
84697,2016-11-05,10:02:00,266,1,4300
84698,2016-11-05,10:19:00,132,1,1708
84699,2016-11-05,10:20:00,60,2,5826
84700,2016-11-05,10:22:00,282,3,5725
84701,2016-11-05,10:37:00,151,1,6141
84702,2016-11-05,10:38:00,208,1,8003
84703,2016-11-05,10:49:00,69,2,11771
84704,2016-11-05,10:53:00,180,2,4984
84705,2016-11-05,10:54:00,147,1,6931
84706,2016-11-05,10:54:00,275,1,6948
84707,2016-11-05,11:05:00,16,3,8836
84708,2016-11-05,11:06:00,261,3,7264
84709,2016-11-05,11:10:00,98,1,9324
84710,2016-11-05,11:12:00,122,2,7626
84711,2016-11-05,11:12:00,333,2,9690
84712,2016-11-05,11:22:00,291,2,8047
84713,2016-11-05,11:30:00,428,3,3303
84714,2016-11-05,11:32:00,424,2,2116
84715,2016-11-05,11:33:00,395,2,8315
84716,2016-11-05,11:34:00,152,1,4657
84717,2016-11-05,11:36:00,177,1,5510
84718,2016-11-05,11:43:00,278,1,10913
84719,2016-11-05,11:44:00,44,4,11740
84720,2016-11-05,11:45:00,126,1,6502
84721,2016-11-05,12:10:00,291,1,10866
84722,2016-11-05,12:12:00,256,2,4329
84723,2016-11-05,12:14:00,118,1,7954
84724,2016-11-05,12:15:00,1,1,11626
84725,2016-11-05,12:17:00,400,3,3605
84726,2016-11-05,12:32:00,78,1,2052
84727,2016-11-05,12:40:00,30,2,6293
84728,2016-11-05,12:49:00,94,2,10029
84729,2016-11-05,12:53:00,313,2,9565
84730,2016-11-05,12:54:00,413,1,8599
84731,2016-11-05,12:59:00,96,1,8801
84732,2016-11-05,13:04:00,122,5,7964
84733,2016-11-05,13:20:00,340,1,730
84734,2016-11-05,13:23:00,35,2,5826
84735,2016-11-05,13:28:00,119,1,1838
84736,2016-11-05,13:33:00,98,2,8761
84737,2016-11-05,13:38:00,238,1,9102
84738,2016-11-05,13:46:00,441,1,1667
84739,2016-11-05,13:47:00,312,1,3976
84740,2016-11-05,13:52:00,301,1,6057
84741,2016-11-05,14:02:00,140,2,7112
84742,2016-11-05,14:24:00,179,2,3029
84743,2016-11-05,14:29:00,81,2,4774
84744,2016-11-05,14:31:00,43,1,6204
84745,2016-11-05,14:32:00,391,1,10788
84746,2016-11-05,14:32:00,430,1,752
84747,2016-11-05,14:35:00,211,1,11854
84748,2016-11-05,14:36:00,122,2,5780
84749,2016-11-05,14:40:00,405,1,5042
84750,2016-11-05,14:44:00,247,3,6893
84751,2016-11-05,14:52:00,266,2,4073
84752,2016-11-05,15:07:00,425,3,11979
84753,2016-11-05,15:15:00,333,1,8021
84754,2016-11-05,15:17:00,208,4,11170
84755,2016-11-05,15:26:00,314,2,2559
84756,2016-11-05,15:27:00,269,2,3843
84757,2016-11-05,15:29:00,95,3,2520
84758,2016-11-05,15:34:00,122,1,4879
84759,2016-11-05,15:38:00,100,1,7677
84760,2016-11-05,15:46:00,193,3,3376
84761,2016-11-05,15:46:00,3,1,10124
84762,2016-11-05,15:47:00,204,1,1236
84763,2016-11-05,15:48:00,312,1,11875
84764,2016-11-05,15:49:00,56,4,1945
84765,2016-11-05,15:56:00,214,1,439
84766,2016-11-05,16:01:00,18,1,675
84767,2016-11-05,16:02:00,304,1,10661
84768,2016-11-05,16:03:00,238,4,7111
84769,2016-11-05,16:06:00,176,3,6656
84770,2016-11-05,16:18:00,62,3,5674
84771,2016-11-05,16:28:00,447,1,8240
84772,2016-11-05,16:28:00,435,3,5888
84773,2016-11-05,16:28:00,294,1,3772
84774,2016-11-05,16:31:00,309,2,40
84775,2016-11-05,16:34:00,425,2,3298
84776,2016-11-05,16:36:00,299,1,2715
84777,2016-11-05,16:43:00,283,2,9180
84778,2016-11-05,16:44:00,306,1,4325
84779,2016-11-05,16:48:00,5,5,3452
84780,2016-11-05,16:56:00,426,1,11289
84781,2016-11-05,16:58:00,96,2,7806
84782,2016-11-05,17:01:00,372,2,8854
84783,2016-11-05,17:05:00,110,2,6803
84784,2016-11-05,17:05:00,202,4,3701
84785,2016-11-05,17:13:00,58,3,7903
84786,2016-11-05,17:14:00,179,1,2342
84787,2016-11-05,17:15:00,225,3,9789
84788,2016-11-05,17:17:00,419,3,4283
84789,2016-11-05,17:18:00,241,3,1848
84790,2016-11-05,17:23:00,207,2,11746
84791,2016-11-05,17:25:00,319,2,9453
84792,2016-11-05,17:36:00,148,3,2659
84793,2016-11-05,17:43:00,133,3,2240
84794,2016-11-05,17:46:00,425,2,9590
84795,2016-11-05,17:53:00,74,1,4399
84796,2016-11-05,17:57:00,451,3,27
84797,2016-11-05,18:14:00,429,1,9604
84798,2016-11-05,18:25:00,258,1,1656
84799,2016-11-05,18:27:00,68,3,11481
84800,2016-11-05,18:31:00,392,1,3126
84801,2016-11-05,18:32:00,4,2,5414
84802,2016-11-05,18:34:00,117,1,9804
84803,2016-11-05,18:36:00,440,3,2702
84804,2016-11-05,18:40:00,292,2,8088
84805,2016-11-05,18:41:00,91,2,3752
84806,2016-11-05,18:46:00,304,1,10317
84807,2016-11-05,18:47:00,423,3,1164
84808,2016-11-05,18:49:00,105,1,2822
84809,2016-11-05,18:51:00,357,1,9879
84810,2016-11-05,18:54:00,194,2,5528
84811,2016-11-05,19:01:00,361,4,2879
84812,2016-11-05,19:04:00,217,1,3958
84813,2016-11-05,19:05:00,26,2,9976
84814,2016-11-05,19:12:00,21,2,618
84815,2016-11-05,19:25:00,241,2,3534
84816,2016-11-05,19:26:00,202,2,3811
84817,2016-11-05,19:35:00,114,2,2517
84818,2016-11-05,19:37:00,19,3,517
84819,2016-11-05,19:38:00,380,2,10925
84820,2016-11-05,19:42:00,35,1,8439
84821,2016-11-05,19:44:00,388,2,1661
84822,2016-11-05,19:49:00,452,2,1767
84823,2016-11-05,19:49:00,170,4,10443
84824,2016-11-05,19:52:00,219,3,1854
84825,2016-11-05,20:06:00,6,2,11163
84826,2016-11-05,20:12:00,330,1,10978
84827,2016-11-05,20:16:00,429,1,2825
84828,2016-11-05,20:20:00,339,1,11327
84829,2016-11-05,20:24:00,367,2,6127
84830,2016-11-05,20:28:00,254,1,5218
84831,2016-11-05,20:36:00,411,2,9863
84832,2016-11-05,20:39:00,110,1,6443
84833,2016-11-05,20:44:00,274,2,2744
84834,2016-11-05,20:56:00,380,3,4332
84835,2016-11-05,20:59:00,399,2,11036
84836,2016-11-05,21:02:00,416,1,7331
84837,2016-11-05,21:03:00,443,2,1243
84838,2016-11-05,21:09:00,224,1,3856
84839,2016-11-05,21:13:00,98,1,9912
84840,2016-11-05,21:19:00,111,3,11060
84841,2016-11-05,21:27:00,259,1,11282
84842,2016-11-05,21:29:00,24,2,668
84843,2016-11-05,21:39:00,184,3,9558
84844,2016-11-05,21:49:00,387,2,3210
84845,2016-11-05,21:49:00,78,2,9639
84846,2016-11-05,21:58:00,121,1,11841
84847,2016-11-05,22:02:00,133,1,10782
84848,2016-11-05,22:06:00,264,3,5780
84849,2016-11-05,22:06:00,423,4,11043
84850,2016-11-05,22:10:00,429,1,4232
84851,2016-11-05,22:10:00,120,2,3758
84852,2016-11-05,22:23:00,174,1,4124
84853,2016-11-05,22:27:00,199,1,8355
84854,2016-11-05,22:28:00,433,1,6294
84855,2016-11-05,22:29:00,25,2,10236
84856,2016-11-05,22:38:00,162,4,10177
84857,2016-11-05,22:40:00,194,1,9663
84858,2016-11-05,23:00:00,433,2,10119
84859,2016-11-05,23:17:00,56,2,453
84860,2016-11-05,23:21:00,388,2,246
84861,2016-11-05,23:23:00,195,1,8671
84862,2016-11-05,23:24:00,146,4,3042
84863,2016-11-05,23:28:00,311,2,8300
84864,2016-11-05,23:31:00,385,1,4734
84865,2016-11-05,23:34:00,35,1,6732
84866,2016-11-05,23:40:00,265,2,9514
84867,2016-11-05,23:53:00,437,2,1529
84868,2016-11-05,23:54:00,86,1,790
84869,2016-11-05,23:54:00,176,3,10954
84870,2016-11-05,23:58:00,289,1,9237
84871,2016-11-06,00:08:00,174,1,166
84872,2016-11-06,00:13:00,227,4,510
84873,2016-11-06,00:22:00,83,1,10858
84874,2016-11-06,00:31:00,435,2,3198
84875,2016-11-06,00:48:00,103,2,4159
84876,2016-11-06,00:52:00,332,3,2674
84877,2016-11-06,00:55:00,216,1,6042
84878,2016-11-06,00:55:00,124,1,11698
84879,2016-11-06,01:07:00,147,1,6426
84880,2016-11-06,01:17:00,444,2,3519
84881,2016-11-06,01:27:00,244,1,2415
84882,2016-11-06,01:40:00,357,2,10837
84883,2016-11-06,01:41:00,457,1,4884
84884,2016-11-06,01:45:00,295,1,5237
84885,2016-11-06,01:51:00,326,1,9501
84886,2016-11-06,01:52:00,362,2,706
84887,2016-11-06,01:55:00,223,2,2257
84888,2016-11-06,01:56:00,2,1,4327
84889,2016-11-06,02:04:00,445,3,10918
84890,2016-11-06,02:11:00,406,3,3417
84891,2016-11-06,02:17:00,1,1,4892
84892,2016-11-06,02:17:00,444,1,1289
84893,2016-11-06,02:20:00,217,2,9731
84894,2016-11-06,02:29:00,248,2,11672
84895,2016-11-06,02:29:00,239,2,5138
84896,2016-11-06,02:32:00,274,2,7415
84897,2016-11-06,02:41:00,255,1,6415
84898,2016-11-06,02:45:00,91,1,7457
84899,2016-11-06,02:45:00,415,2,8645
84900,2016-11-06,02:50:00,50,1,3224
84901,2016-11-06,02:54:00,404,2,9173
84902,2016-11-06,03:00:00,196,2,11560
84903,2016-11-06,03:03:00,10,2,10516
84904,2016-11-06,03:06:00,387,1,2470
84905,2016-11-06,03:06:00,99,1,4631
84906,2016-11-06,03:09:00,168,1,4924
84907,2016-11-06,03:13:00,107,2,5829
84908,2016-11-06,03:20:00,11,3,8784
84909,2016-11-06,03:24:00,163,1,2325
84910,2016-11-06,03:46:00,207,1,7127
84911,2016-11-06,03:48:00,451,2,4923
84912,2016-11-06,03:52:00,293,3,11811
84913,2016-11-06,03:54:00,74,2,4975
84914,2016-11-06,03:59:00,331,3,1937
84915,2016-11-06,04:01:00,220,2,7360
84916,2016-11-06,04:07:00,183,1,4128
84917,2016-11-06,04:07:00,260,1,10182
84918,2016-11-06,04:12:00,345,1,2551
84919,2016-11-06,04:12:00,118,3,9084
84920,2016-11-06,04:13:00,281,5,5181
84921,2016-11-06,04:14:00,66,2,179
84922,2016-11-06,04:20:00,319,2,6916
84923,2016-11-06,04:33:00,388,1,2164
84924,2016-11-06,04:34:00,441,2,570
84925,2016-11-06,04:41:00,217,1,6781
84926,2016-11-06,04:52:00,279,4,2633
84927,2016-11-06,04:59:00,255,2,10297
84928,2016-11-06,05:00:00,203,1,11947
84929,2016-11-06,05:06:00,151,2,2380
84930,2016-11-06,05:08:00,193,1,1776
84931,2016-11-06,05:09:00,236,1,7592
84932,2016-11-06,05:10:00,154,1,1235
84933,2016-11-06,05:11:00,8,1,2174
84934,2016-11-06,05:13:00,305,3,8028
84935,2016-11-06,05:22:00,101,3,3729
84936,2016-11-06,05:23:00,19,1,624
84937,2016-11-06,05:32:00,331,3,4242
84938,2016-11-06,05:40:00,377,2,4060
84939,2016-11-06,05:43:00,2,3,3083
84940,2016-11-06,05:46:00,355,1,2845
84941,2016-11-06,05:50:00,141,2,5583
84942,2016-11-06,05:55:00,49,1,8025
84943,2016-11-06,05:57:00,357,1,354
84944,2016-11-06,05:57:00,418,2,9665
84945,2016-11-06,06:07:00,39,2,212
84946,2016-11-06,06:07:00,356,1,7978
84947,2016-11-06,06:41:00,376,1,4883
84948,2016-11-06,06:41:00,212,1,8566
84949,2016-11-06,06:45:00,134,2,10550
84950,2016-11-06,06:54:00,448,4,1549
84951,2016-11-06,07:05:00,376,2,7277
84952,2016-11-06,07:12:00,106,2,7129
84953,2016-11-06,07:14:00,21,1,10957
84954,2016-11-06,07:17:00,328,1,2648
84955,2016-11-06,07:26:00,283,1,1222
84956,2016-11-06,07:39:00,133,2,1123
84957,2016-11-06,07:53:00,321,1,9446
84958,2016-11-06,08:16:00,3,1,9140
84959,2016-11-06,08:36:00,90,1,7291
84960,2016-11-06,08:53:00,152,1,3573
84961,2016-11-06,09:00:00,221,2,3049
84962,2016-11-06,09:07:00,443,2,8512
84963,2016-11-06,09:14:00,144,3,1447
84964,2016-11-06,09:18:00,14,4,7426
84965,2016-11-06,09:21:00,207,2,8811
84966,2016-11-06,09:22:00,356,2,5412
84967,2016-11-06,09:25:00,266,2,1522
84968,2016-11-06,09:36:00,386,1,7146
84969,2016-11-06,09:38:00,119,3,2368
84970,2016-11-06,09:40:00,268,1,2890
84971,2016-11-06,09:42:00,28,2,2036
84972,2016-11-06,09:43:00,200,1,7770
84973,2016-11-06,09:45:00,238,1,10916
84974,2016-11-06,09:49:00,228,1,5624
84975,2016-11-06,09:51:00,369,2,123
84976,2016-11-06,09:54:00,278,1,9943
84977,2016-11-06,10:03:00,418,1,9057
84978,2016-11-06,10:13:00,323,2,6923
84979,2016-11-06,10:13:00,5,3,7038
84980,2016-11-06,10:15:00,321,1,6771
84981,2016-11-06,10:15:00,243,2,6736
84982,2016-11-06,10:28:00,138,2,461
84983,2016-11-06,10:39:00,90,2,11674
84984,2016-11-06,10:46:00,15,1,7559
84985,2016-11-06,10:55:00,95,1,1325
84986,2016-11-06,10:57:00,436,3,7328
84987,2016-11-06,11:00:00,457,3,6059
84988,2016-11-06,11:00:00,286,3,1164
84989,2016-11-06,11:00:00,122,1,11971
84990,2016-11-06,11:04:00,169,2,49
84991,2016-11-06,11:07:00,290,1,9772
