order_id,date,time,product_id,quantity,customer_id
84992,2016-11-06,11:07:00,134,2,10744
84993,2016-11-06,11:15:00,90,2,272
84994,2016-11-06,11:22:00,450,2,5455
84995,2016-11-06,11:25:00,1,1,10629
84996,2016-11-06,11:36:00,406,4,7446
84997,2016-11-06,11:38:00,378,1,11792
84998,2016-11-06,11:38:00,89,1,2497
84999,2016-11-06,11:43:00,194,2,683
85000,2016-11-06,11:43:00,239,3,9574
85001,2016-11-06,11:48:00,263,3,7682
85002,2016-11-06,12:05:00,131,2,11528
85003,2016-11-06,12:06:00,110,2,2850
85004,2016-11-06,12:12:00,435,2,10589
85005,2016-11-06,12:14:00,190,1,5443
85006,2016-11-06,12:27:00,91,4,82
85007,2016-11-06,12:29:00,437,3,8722
85008,2016-11-06,12:31:00,428,1,869
85009,2016-11-06,12:33:00,163,2,5145
85010,2016-11-06,12:36:00,209,2,6419
85011,2016-11-06,12:40:00,337,1,5485
85012,2016-11-06,12:47:00,436,2,3
85013,2016-11-06,12:59:00,10,2,2972
85014,2016-11-06,13:00:00,306,1,11692
85015,2016-11-06,13:01:00,359,1,4331
85016,2016-11-06,13:06:00,452,4,11703
85017,2016-11-06,13:08:00,252,4,4708
85018,2016-11-06,13:14:00,123,2,1327
85019,2016-11-06,13:15:00,203,2,5038
85020,2016-11-06,13:16:00,308,3,9034
85021,2016-11-06,13:21:00,135,3,2098
85022,2016-11-06,13:23:00,296,1,8545
85023,2016-11-06,13:24:00,1,1,9309
85024,2016-11-06,13:25:00,201,1,8442
85025,2016-11-06,13:29:00,61,1,11335
85026,2016-11-06,13:34:00,297,2,10850
85027,2016-11-06,13:35:00,83,1,3266
85028,2016-11-06,13:59:00,434,1,5534
85029,2016-11-06,14:04:00,423,1,1781
85030,2016-11-06,14:06:00,297,3,3779
85031,2016-11-06,14:06:00,419,3,11743
85032,2016-11-06,14:08:00,129,2,6639
85033,2016-11-06,14:30:00,36,4,8044
85034,2016-11-06,14:43:00,428,3,4752
85035,2016-11-06,14:47:00,68,3,6708
85036,2016-11-06,14:48:00,151,2,11875
85037,2016-11-06,14:57:00,77,3,9095
85038,2016-11-06,15:14:00,431,3,2280
85039,2016-11-06,15:16:00,407,1,2008
85040,2016-11-06,15:24:00,53,1,8922
85041,2016-11-06,15:31:00,137,1,2471
85042,2016-11-06,15:37:00,400,3,2710
85043,2016-11-06,15:38:00,80,2,2372
85044,2016-11-06,15:40:00,444,1,11762
85045,2016-11-06,15:55:00,47,2,5405
85046,2016-11-06,16:00:00,67,1,219
85047,2016-11-06,16:12:00,218,1,2541
85048,2016-11-06,16:16:00,451,3,6902
85049,2016-11-06,16:18:00,87,2,3338
85050,2016-11-06,16:23:00,64,1,7267
85051,2016-11-06,16:23:00,446,4,10791
85052,2016-11-06,16:30:00,91,1,10622
85053,2016-11-06,16:39:00,210,1,5301
85054,2016-11-06,16:40:00,225,3,587
85055,2016-11-06,16:42:00,315,1,11571
85056,2016-11-06,17:13:00,281,3,8938
85057,2016-11-06,17:13:00,179,4,11166
85058,2016-11-06,17:25:00,36,1,5386
85059,2016-11-06,17:28:00,67,6,11213
85060,2016-11-06,17:37:00,52,3,4139
85061,2016-11-06,17:44:00,213,2,3089
85062,2016-11-06,17:46:00,442,1,1842
85063,2016-11-06,18:00:00,367,3,11242
85064,2016-11-06,18:01:00,453,2,11639
85065,2016-11-06,18:07:00,102,2,3289
85066,2016-11-06,18:07:00,99,2,3673
85067,2016-11-06,18:08:00,357,2,2669
85068,2016-11-06,18:22:00,390,1,1435
85069,2016-11-06,18:28:00,116,2,7438
85070,2016-11-06,18:29:00,197,1,705
85071,2016-11-06,18:37:00,32,2,6033
85072,2016-11-06,18:41:00,439,2,9022
85073,2016-11-06,18:43:00,74,4,10442
85074,2016-11-06,18:50:00,2,2,9596
85075,2016-11-06,18:50:00,133,3,3003
85076,2016-11-06,19:04:00,316,2,360
85077,2016-11-06,19:06:00,285,1,3619
85078,2016-11-06,19:08:00,270,5,5126
85079,2016-11-06,19:11:00,366,2,1153
85080,2016-11-06,19:11:00,254,1,9111
85081,2016-11-06,19:16:00,52,2,5673
85082,2016-11-06,19:16:00,357,3,10295
85083,2016-11-06,19:18:00,180,1,8261
85084,2016-11-06,19:21:00,304,3,11180
85085,2016-11-06,19:25:00,41,4,4342
85086,2016-11-06,19:36:00,103,4,2418
85087,2016-11-06,19:46:00,91,1,9679
85088,2016-11-06,19:46:00,171,2,6710
85089,2016-11-06,19:54:00,448,1,5339
85090,2016-11-06,19:55:00,131,2,8371
85091,2016-11-06,19:55:00,340,1,1298
85092,2016-11-06,20:07:00,315,2,3970
85093,2016-11-06,20:10:00,309,1,10762
85094,2016-11-06,20:15:00,131,2,1211
85095,2016-11-06,20:20:00,405,3,11283
85096,2016-11-06,20:20:00,80,5,7236
85097,2016-11-06,20:21:00,158,1,8314
85098,2016-11-06,20:25:00,98,2,2638
85099,2016-11-06,20:30:00,61,2,1143
85100,2016-11-06,20:39:00,217,2,11269
85101,2016-11-06,20:43:00,100,1,2687
85102,2016-11-06,20:43:00,417,1,9980
85103,2016-11-06,20:54:00,108,3,460
85104,2016-11-06,20:55:00,140,1,8746
85105,2016-11-06,21:07:00,28,2,3986
85106,2016-11-06,21:18:00,348,2,9820
85107,2016-11-06,21:27:00,151,2,1119
85108,2016-11-06,21:34:00,189,1,2230
85109,2016-11-06,21:41:00,69,3,7397
85110,2016-11-06,21:41:00,234,2,9151
85111,2016-11-06,21:46:00,268,1,5221
85112,2016-11-06,21:48:00,1,1,4799
85113,2016-11-06,21:52:00,411,3,5160
85114,2016-11-06,21:57:00,202,1,10794
85115,2016-11-06,22:10:00,382,2,3429
85116,2016-11-06,22:19:00,382,2,1961
85117,2016-11-06,22:24:00,300,1,5644
85118,2016-11-06,22:25:00,410,2,10830
85119,2016-11-06,22:30:00,221,2,8307
85120,2016-11-06,22:37:00,396,2,6610
85121,2016-11-06,22:50:00,149,2,9926
85122,2016-11-06,22:51:00,270,4,8401
85123,2016-11-06,22:55:00,48,2,5799
85124,2016-11-06,22:56:00,363,2,11772
85125,2016-11-06,23:28:00,452,2,9689
85126,2016-11-06,23:31:00,158,1,2536
85127,2016-11-06,23:45:00,424,1,1807
85128,2016-11-06,23:59:00,62,3,11922
85129,2016-11-07,00:02:00,357,2,7018
85130,2016-11-07,00:02:00,393,1,10775
85131,2016-11-07,00:09:00,332,2,9846
85132,2016-11-07,00:10:00,331,2,11066
85133,2016-11-07,00:29:00,188,1,6764
85134,2016-11-07,00:33:00,329,3,1641
85135,2016-11-07,00:37:00,126,6,7667
85136,2016-11-07,00:43:00,115,1,9430
85137,2016-11-07,00:47:00,317,2,560
85138,2016-11-07,01:17:00,415,1,8114
85139,2016-11-07,01:31:00,172,1,1133
85140,2016-11-07,01:32:00,368,2,7944
85141,2016-11-07,01:39:00,318,1,553
85142,2016-11-07,01:41:00,130,1,3122
85143,2016-11-07,01:45:00,70,2,2196
85144,2016-11-07,02:14:00,44,3,8399
85145,2016-11-07,02:15:00,31,1,9391
85146,2016-11-07,02:27:00,13,2,8224
85147,2016-11-07,02:28:00,11,2,10047
85148,2016-11-07,02:29:00,176,3,4249
85149,2016-11-07,02:35:00,300,1,9739
85150,2016-11-07,02:36:00,105,1,11201
85151,2016-11-07,02:37:00,115,4,8636
85152,2016-11-07,02:38:00,83,3,9696
85153,2016-11-07,02:55:00,200,3,2432
85154,2016-11-07,02:57:00,217,1,4644
85155,2016-11-07,02:57:00,275,1,2105
85156,2016-11-07,03:07:00,420,1,5697
85157,2016-11-07,03:10:00,92,2,4339
85158,2016-11-07,03:13:00,111,2,1680
85159,2016-11-07,03:36:00,335,2,1703
85160,2016-11-07,03:45:00,357,3,11171
85161,2016-11-07,03:52:00,70,2,11410
85162,2016-11-07,03:53:00,94,1,2375
85163,2016-11-07,03:54:00,9,1,11005
85164,2016-11-07,04:01:00,344,3,9583
85165,2016-11-07,04:14:00,245,3,6436
85166,2016-11-07,04:14:00,112,1,9269
85167,2016-11-07,04:16:00,306,1,2181
85168,2016-11-07,04:17:00,108,1,4641
85169,2016-11-07,04:31:00,389,2,5536
85170,2016-11-07,04:34:00,36,1,875
85171,2016-11-07,04:41:00,240,1,10439
85172,2016-11-07,04:42:00,364,1,5085
85173,2016-11-07,05:04:00,87,1,8439
85174,2016-11-07,05:09:00,297,3,635
85175,2016-11-07,05:10:00,328,2,2567
85176,2016-11-07,05:14:00,151,4,4712
85177,2016-11-07,05:23:00,373,4,10140
85178,2016-11-07,05:24:00,275,1,4367
85179,2016-11-07,05:25:00,69,1,8947
85180,2016-11-07,05:26:00,394,1,7500
85181,2016-11-07,05:30:00,46,3,846
85182,2016-11-07,05:30:00,394,3,11018
85183,2016-11-07,05:45:00,210,2,4830
85184,2016-11-07,05:47:00,431,2,8448
85185,2016-11-07,05:51:00,174,2,8199
85186,2016-11-07,05:55:00,382,3,2051
85187,2016-11-07,06:11:00,396,5,440
85188,2016-11-07,06:14:00,202,3,11807
85189,2016-11-07,06:14:00,365,2,2342
85190,2016-11-07,06:15:00,17,1,24
85191,2016-11-07,06:22:00,356,4,3392
85192,2016-11-07,06:25:00,200,2,3138
85193,2016-11-07,06:30:00,207,1,2245
85194,2016-11-07,06:32:00,264,1,10557
85195,2016-11-07,06:38:00,366,1,2667
85196,2016-11-07,06:47:00,33,1,7402
85197,2016-11-07,06:50:00,455,2,2232
85198,2016-11-07,06:51:00,44,1,9630
85199,2016-11-07,06:52:00,240,1,8699
85200,2016-11-07,06:57:00,384,1,11917
85201,2016-11-07,06:59:00,8,2,6716
85202,2016-11-07,07:02:00,121,2,1098
85203,2016-11-07,07:04:00,348,2,6285
85204,2016-11-07,07:05:00,242,1,3558
85205,2016-11-07,07:09:00,456,1,11307
85206,2016-11-07,07:10:00,255,1,6061
85207,2016-11-07,07:12:00,424,2,1380
85208,2016-11-07,07:15:00,205,4,7023
85209,2016-11-07,07:17:00,345,2,4313
85210,2016-11-07,07:28:00,377,1,9446
85211,2016-11-07,07:33:00,337,2,8110
85212,2016-11-07,07:36:00,203,1,1322
85213,2016-11-07,07:39:00,386,2,3112
85214,2016-11-07,07:49:00,182,1,5912
85215,2016-11-07,07:49:00,296,2,1845
85216,2016-11-07,07:56:00,14,1,1218
85217,2016-11-07,08:08:00,224,3,9958
85218,2016-11-07,08:10:00,148,2,11010
85219,2016-11-07,08:14:00,87,4,6831
85220,2016-11-07,08:15:00,258,2,5263
85221,2016-11-07,08:26:00,319,3,4637
85222,2016-11-07,08:42:00,192,2,6345
85223,2016-11-07,08:43:00,126,3,5096
85224,2016-11-07,08:49:00,285,4,10490
85225,2016-11-07,08:55:00,173,2,6140
85226,2016-11-07,08:57:00,70,2,1158
85227,2016-11-07,09:00:00,246,1,3914
85228,2016-11-07,09:02:00,453,1,10857
85229,2016-11-07,09:04:00,283,2,790
85230,2016-11-07,09:04:00,311,3,7769
85231,2016-11-07,09:15:00,49,2,722
85232,2016-11-07,09:15:00,80,1,6367
85233,2016-11-07,09:16:00,433,4,7844
85234,2016-11-07,09:18:00,3,2,6615
85235,2016-11-07,09:31:00,407,2,2613
85236,2016-11-07,09:45:00,50,1,3219
85237,2016-11-07,09:51:00,145,1,6459
85238,2016-11-07,10:01:00,403,1,4302
85239,2016-11-07,10:12:00,390,6,1651
85240,2016-11-07,10:20:00,394,2,3473
85241,2016-11-07,10:26:00,229,1,7476
85242,2016-11-07,10:30:00,431,1,6404
85243,2016-11-07,10:50:00,355,2,8981
85244,2016-11-07,10:55:00,185,1,1844
85245,2016-11-07,10:58:00,60,1,476
85246,2016-11-07,11:02:00,328,2,400
85247,2016-11-07,11:11:00,229,3,8691
85248,2016-11-07,11:13:00,170,1,9308
85249,2016-11-07,11:15:00,442,3,4434
85250,2016-11-07,11:20:00,103,1,11586
85251,2016-11-07,11:22:00,75,3,10718
85252,2016-11-07,11:27:00,171,2,3531
85253,2016-11-07,11:27:00,291,1,6575
85254,2016-11-07,11:29:00,119,1,34
85255,2016-11-07,11:36:00,128,1,7656
85256,2016-11-07,11:41:00,328,1,4611
85257,2016-11-07,11:51:00,435,3,2536
85258,2016-11-07,11:52:00,104,4,375
85259,2016-11-07,11:53:00,215,1,7479
85260,2016-11-07,11:53:00,178,2,6953
85261,2016-11-07,11:58:00,302,1,2133
85262,2016-11-07,11:58:00,265,3,905
85263,2016-11-07,12:04:00,7,3,8079
85264,2016-11-07,12:20:00,100,2,8517
85265,2016-11-07,12:29:00,428,3,3468
85266,2016-11-07,12:49:00,152,1,4256
85267,2016-11-07,12:49:00,341,1,3521
85268,2016-11-07,12:50:00,113,2,9830
85269,2016-11-07,12:50:00,132,1,4117
85270,2016-11-07,12:55:00,373,1,3959
85271,2016-11-07,13:03:00,419,2,2529
85272,2016-11-07,13:07:00,241,2,1965
85273,2016-11-07,13:12:00,36,1,5360
85274,2016-11-07,13:36:00,20,2,11134
85275,2016-11-07,13:42:00,195,1,6659
85276,2016-11-07,13:46:00,122,2,7702
85277,2016-11-07,13:49:00,2,2,11582
85278,2016-11-07,13:50:00,110,1,8820
85279,2016-11-07,13:50:00,308,1,9429
85280,2016-11-07,13:52:00,260,1,2690
85281,2016-11-07,14:01:00,226,2,309
85282,2016-11-07,14:04:00,149,2,4187
85283,2016-11-07,14:05:00,153,3,9359
85284,2016-11-07,14:09:00,27,3,10115
85285,2016-11-07,14:23:00,217,2,584
85286,2016-11-07,14:25:00,177,2,621
85287,2016-11-07,14:26:00,243,1,11514
85288,2016-11-07,14:27:00,397,2,11767
85289,2016-11-07,14:28:00,409,1,1794
85290,2016-11-07,14:32:00,173,3,1257
85291,2016-11-07,14:34:00,53,1,8287
85292,2016-11-07,14:47:00,272,3,5779
85293,2016-11-07,14:49:00,101,2,2178
85294,2016-11-07,14:51:00,183,2,4750
85295,2016-11-07,14:51:00,113,2,3697
85296,2016-11-07,14:54:00,294,3,4979
85297,2016-11-07,14:58:00,432,1,2702
85298,2016-11-07,15:00:00,152,2,3159
85299,2016-11-07,15:08:00,239,2,2249
85300,2016-11-07,15:09:00,195,4,3222
85301,2016-11-07,15:10:00,422,1,5934
85302,2016-11-07,15:11:00,305,2,7127
85303,2016-11-07,15:14:00,441,3,779
85304,2016-11-07,15:18:00,236,4,5167
85305,2016-11-07,15:22:00,287,1,5549
85306,2016-11-07,15:23:00,401,2,5203
85307,2016-11-07,15:26:00,105,2,4925
85308,2016-11-07,15:33:00,205,1,9955
85309,2016-11-07,15:33:00,301,1,11043
85310,2016-11-07,15:35:00,170,2,9600
85311,2016-11-07,15:44:00,424,1,1938
85312,2016-11-07,15:54:00,45,3,3650
85313,2016-11-07,15:57:00,9,3,8963
85314,2016-11-07,15:57:00,443,1,1927
85315,2016-11-07,15:57:00,368,2,613
85316,2016-11-07,15:59:00,383,1,675
85317,2016-11-07,16:07:00,156,1,10012
85318,2016-11-07,16:15:00,90,2,2981
85319,2016-11-07,16:16:00,334,2,382
85320,2016-11-07,16:23:00,285,3,133
85321,2016-11-07,16:31:00,303,1,1330
85322,2016-11-07,16:38:00,174,3,5042
85323,2016-11-07,16:41:00,144,1,8004
85324,2016-11-07,16:47:00,210,2,9729
85325,2016-11-07,16:48:00,261,1,11174
85326,2016-11-07,16:58:00,205,4,4086
85327,2016-11-07,17:04:00,332,3,4425
85328,2016-11-07,17:06:00,214,2,1033
85329,2016-11-07,17:09:00,385,4,8956
85330,2016-11-07,17:09:00,454,2,2930
85331,2016-11-07,17:13:00,400,3,3122
85332,2016-11-07,17:14:00,349,2,707
85333,2016-11-07,17:29:00,38,2,4289
85334,2016-11-07,17:30:00,436,1,3277
85335,2016-11-07,17:30:00,96,2,2303
85336,2016-11-07,17:32:00,196,2,10341
85337,2016-11-07,17:36:00,99,2,9439
85338,2016-11-07,17:48:00,210,3,11327
85339,2016-11-07,17:52:00,58,2,809
85340,2016-11-07,18:00:00,276,3,11812
85341,2016-11-07,18:05:00,279,2,1821
85342,2016-11-07,18:18:00,232,1,4651
85343,2016-11-07,18:19:00,232,1,2973
85344,2016-11-07,18:21:00,50,1,7658
85345,2016-11-07,18:21:00,7,2,3498
85346,2016-11-07,18:26:00,146,1,4036
85347,2016-11-07,18:26:00,230,1,3189
85348,2016-11-07,18:29:00,243,1,561
85349,2016-11-07,18:37:00,99,4,5177
85350,2016-11-07,18:40:00,214,1,11566
85351,2016-11-07,18:42:00,348,3,10334
85352,2016-11-07,18:50:00,190,2,8541
85353,2016-11-07,18:55:00,292,2,7322
85354,2016-11-07,18:56:00,17,1,1444
85355,2016-11-07,19:03:00,427,3,720
85356,2016-11-07,19:05:00,454,1,11924
85357,2016-11-07,19:09:00,269,2,2088
85358,2016-11-07,19:18:00,53,1,4485
85359,2016-11-07,19:22:00,369,1,515
85360,2016-11-07,19:23:00,392,1,1994
85361,2016-11-07,19:27:00,134,2,11950
85362,2016-11-07,19:30:00,183,1,2534
85363,2016-11-07,19:33:00,179,2,4481
85364,2016-11-07,19:35:00,457,1,8358
85365,2016-11-07,19:38:00,201,2,5807
85366,2016-11-07,19:39:00,319,2,9918
85367,2016-11-07,19:42:00,358,1,10551
85368,2016-11-07,19:49:00,189,2,505
85369,2016-11-07,19:50:00,9,1,8057
85370,2016-11-07,19:51:00,236,4,9685
85371,2016-11-07,19:57:00,76,1,4110
85372,2016-11-07,20:02:00,318,2,5878
85373,2016-11-07,20:06:00,364,3,6777
85374,2016-11-07,20:07:00,411,1,9281
85375,2016-11-07,20:08:00,240,1,6217
85376,2016-11-07,20:09:00,80,1,3331
85377,2016-11-07,20:10:00,184,3,2632
85378,2016-11-07,20:13:00,83,3,11520
85379,2016-11-07,20:14:00,394,3,8954
85380,2016-11-07,20:38:00,273,3,8036
85381,2016-11-07,20:40:00,267,1,2700
85382,2016-11-07,21:20:00,340,1,11568
85383,2016-11-07,21:24:00,187,1,8055
85384,2016-11-07,21:37:00,333,1,5813
85385,2016-11-07,21:42:00,318,1,776
85386,2016-11-07,21:45:00,66,2,2568
85387,2016-11-07,21:47:00,353,3,5755
85388,2016-11-07,21:47:00,151,1,1133
85389,2016-11-07,21:49:00,447,3,3913
85390,2016-11-07,21:51:00,67,4,9240
85391,2016-11-07,22:05:00,216,1,2008
85392,2016-11-07,22:09:00,139,1,4335
85393,2016-11-07,22:10:00,185,1,11088
85394,2016-11-07,22:27:00,158,1,5005
85395,2016-11-07,22:40:00,398,2,3554
85396,2016-11-07,22:53:00,431,3,2002
85397,2016-11-07,23:10:00,337,1,7094
85398,2016-11-07,23:11:00,342,3,9354
85399,2016-11-07,23:15:00,103,1,4966
85400,2016-11-07,23:28:00,356,1,3289
85401,2016-11-07,23:29:00,452,2,10420
85402,2016-11-07,23:35:00,311,2,6964
85403,2016-11-07,23:37:00,195,3,1680
85404,2016-11-07,23:40:00,21,1,11946
85405,2016-11-07,23:44:00,35,1,1142
85406,2016-11-07,23:45:00,63,2,1165
85407,2016-11-07,23:47:00,189,3,6967
85408,2016-11-07,23:57:00,377,1,7469
85409,2016-11-08,00:06:00,114,1,277
85410,2016-11-08,00:08:00,204,1,1572
85411,2016-11-08,00:14:00,153,3,4168
85412,2016-11-08,00:16:00,226,2,3656
85413,2016-11-08,00:25:00,116,1,2430
85414,2016-11-08,00:31:00,390,3,10482
85415,2016-11-08,00:36:00,398,2,4641
85416,2016-11-08,00:43:00,241,3,8267
85417,2016-11-08,00:44:00,181,2,5294
85418,2016-11-08,00:46:00,78,2,4645
85419,2016-11-08,00:49:00,24,2,3509
85420,2016-11-08,00:59:00,54,1,10286
85421,2016-11-08,01:01:00,376,4,11709
85422,2016-11-08,01:24:00,341,5,7213
85423,2016-11-08,01:43:00,209,2,3934
85424,2016-11-08,01:44:00,348,2,6649
85425,2016-11-08,01:44:00,363,1,7911
85426,2016-11-08,01:49:00,103,2,11550
85427,2016-11-08,02:05:00,216,4,6888
85428,2016-11-08,02:10:00,10,2,4018
85429,2016-11-08,02:11:00,78,1,2413
85430,2016-11-08,02:15:00,259,1,2273
85431,2016-11-08,02:22:00,249,2,10787
85432,2016-11-08,02:22:00,397,2,5623
85433,2016-11-08,02:24:00,310,3,10059
85434,2016-11-08,02:51:00,430,1,8876
85435,2016-11-08,03:05:00,93,2,9955
85436,2016-11-08,03:10:00,364,2,11442
85437,2016-11-08,03:12:00,20,2,5694
85438,2016-11-08,03:20:00,147,2,1293
85439,2016-11-08,03:25:00,276,4,6216
85440,2016-11-08,03:29:00,282,4,10451
85441,2016-11-08,03:29:00,76,2,6484
85442,2016-11-08,03:31:00,260,3,11416
85443,2016-11-08,03:42:00,20,4,7702
85444,2016-11-08,03:45:00,154,1,11917
85445,2016-11-08,03:53:00,385,3,903
85446,2016-11-08,03:53:00,416,2,10886
85447,2016-11-08,03:55:00,9,2,500
85448,2016-11-08,03:56:00,114,2,6204
85449,2016-11-08,04:01:00,194,2,10062
85450,2016-11-08,04:20:00,245,1,1516
85451,2016-11-08,04:20:00,148,1,9253
85452,2016-11-08,04:20:00,247,5,6068
85453,2016-11-08,04:29:00,224,2,6480
85454,2016-11-08,04:33:00,22,3,5375
85455,2016-11-08,04:44:00,354,2,5757
85456,2016-11-08,04:56:00,274,2,2301
85457,2016-11-08,04:59:00,210,2,9422
85458,2016-11-08,05:03:00,70,1,2897
85459,2016-11-08,05:04:00,402,1,4818
85460,2016-11-08,05:07:00,367,1,8189
85461,2016-11-08,05:13:00,1,2,7998
85462,2016-11-08,05:29:00,367,2,3669
85463,2016-11-08,05:33:00,384,5,10388
85464,2016-11-08,05:34:00,109,2,3184
85465,2016-11-08,05:34:00,341,3,4958
85466,2016-11-08,05:36:00,183,4,2271
85467,2016-11-08,05:42:00,134,2,2235
85468,2016-11-08,05:45:00,392,1,10993
85469,2016-11-08,05:45:00,245,3,10310
85470,2016-11-08,05:49:00,152,4,6546
85471,2016-11-08,05:53:00,51,1,6267
85472,2016-11-08,05:57:00,404,2,977
85473,2016-11-08,05:59:00,220,1,9177
85474,2016-11-08,06:00:00,432,1,8002
85475,2016-11-08,06:02:00,446,1,6030
85476,2016-11-08,06:07:00,21,2,1121
85477,2016-11-08,06:12:00,125,4,6444
85478,2016-11-08,06:12:00,258,3,981
85479,2016-11-08,06:20:00,275,1,1146
85480,2016-11-08,06:40:00,129,2,338
85481,2016-11-08,06:48:00,408,1,7875
85482,2016-11-08,06:52:00,374,3,9327
85483,2016-11-08,06:53:00,70,2,3900
85484,2016-11-08,06:53:00,261,3,7544
85485,2016-11-08,06:53:00,378,1,2431
85486,2016-11-08,07:06:00,51,2,5167
85487,2016-11-08,07:07:00,395,3,7568
85488,2016-11-08,07:07:00,454,1,1479
85489,2016-11-08,07:08:00,110,1,11686
85490,2016-11-08,07:12:00,133,2,4884
85491,2016-11-08,07:16:00,64,3,3002
85492,2016-11-08,07:17:00,364,1,7655
85493,2016-11-08,07:18:00,262,2,5247
85494,2016-11-08,07:23:00,281,2,3458
85495,2016-11-08,07:32:00,160,2,7308
85496,2016-11-08,07:42:00,218,2,1427
85497,2016-11-08,07:43:00,432,2,1030
85498,2016-11-08,07:46:00,22,3,3039
85499,2016-11-08,08:02:00,235,1,4060
85500,2016-11-08,08:04:00,139,2,285
85501,2016-11-08,08:05:00,199,2,7380
85502,2016-11-08,08:19:00,151,1,3312
85503,2016-11-08,08:23:00,320,2,3768
85504,2016-11-08,08:30:00,35,1,3288
85505,2016-11-08,08:40:00,337,2,9950
85506,2016-11-08,08:43:00,439,2,9123
85507,2016-11-08,08:43:00,414,4,11696
85508,2016-11-08,08:55:00,56,1,5028
85509,2016-11-08,09:01:00,170,4,6326
85510,2016-11-08,09:03:00,334,3,9315
85511,2016-11-08,09:05:00,334,2,7533
85512,2016-11-08,09:13:00,345,3,6110
85513,2016-11-08,09:19:00,440,2,8929
85514,2016-11-08,09:19:00,213,2,2720
85515,2016-11-08,09:37:00,49,1,8864
85516,2016-11-08,09:38:00,15,2,10633
85517,2016-11-08,09:50:00,14,3,7412
85518,2016-11-08,09:52:00,137,3,2062
85519,2016-11-08,09:54:00,133,4,4488
85520,2016-11-08,09:56:00,354,2,6675
85521,2016-11-08,09:58:00,53,1,11802
85522,2016-11-08,10:00:00,341,3,10863
85523,2016-11-08,10:00:00,137,4,1482
85524,2016-11-08,10:18:00,316,3,7966
85525,2016-11-08,10:31:00,271,1,4647
85526,2016-11-08,10:32:00,455,2,8982
85527,2016-11-08,10:35:00,171,2,11496
85528,2016-11-08,10:44:00,138,2,7180
85529,2016-11-08,10:47:00,322,2,9798
85530,2016-11-08,10:58:00,31,2,9062
85531,2016-11-08,11:02:00,274,2,1036
85532,2016-11-08,11:14:00,304,1,9201
85533,2016-11-08,11:17:00,230,2,6474
85534,2016-11-08,11:28:00,330,1,6489
85535,2016-11-08,11:32:00,297,1,3896
85536,2016-11-08,11:39:00,412,1,5884
85537,2016-11-08,11:41:00,360,1,514
85538,2016-11-08,11:42:00,247,2,11174
85539,2016-11-08,11:45:00,66,1,4494
85540,2016-11-08,11:54:00,152,1,3803
85541,2016-11-08,12:03:00,97,3,9047
85542,2016-11-08,12:03:00,166,1,214
85543,2016-11-08,12:09:00,396,2,2504
85544,2016-11-08,12:15:00,199,3,478
85545,2016-11-08,12:18:00,37,3,9071
85546,2016-11-08,12:22:00,75,1,6597
85547,2016-11-08,12:35:00,437,4,5345
85548,2016-11-08,12:44:00,310,1,11794
85549,2016-11-08,12:46:00,390,3,4557
85550,2016-11-08,12:50:00,142,2,10538
85551,2016-11-08,12:54:00,148,2,6482
85552,2016-11-08,12:58:00,154,1,10082
85553,2016-11-08,13:02:00,257,1,4988
85554,2016-11-08,13:07:00,182,4,9661
85555,2016-11-08,13:16:00,178,2,9072
85556,2016-11-08,13:19:00,95,1,7156
85557,2016-11-08,13:23:00,381,3,8685
85558,2016-11-08,13:34:00,453,2,745
85559,2016-11-08,13:35:00,189,1,4315
85560,2016-11-08,13:42:00,186,3,4209
85561,2016-11-08,13:53:00,117,2,11444
85562,2016-11-08,13:55:00,231,4,11854
85563,2016-11-08,14:00:00,197,2,3803
85564,2016-11-08,14:06:00,108,2,3200
85565,2016-11-08,14:16:00,135,1,6046
85566,2016-11-08,14:17:00,148,1,2874
85567,2016-11-08,14:18:00,144,1,6771
85568,2016-11-08,14:25:00,6,2,8483
