order_id,date,time,product_id,quantity,customer_id
85569,2016-11-08,14:30:00,1,2,2701
85570,2016-11-08,14:32:00,405,2,22
85571,2016-11-08,14:48:00,386,4,7317
85572,2016-11-08,15:02:00,108,3,8836
85573,2016-11-08,15:15:00,204,1,603
85574,2016-11-08,15:18:00,255,1,4449
85575,2016-11-08,15:26:00,194,2,4365
85576,2016-11-08,15:31:00,91,2,2664
85577,2016-11-08,15:41:00,171,2,6275
85578,2016-11-08,15:46:00,437,1,8527
85579,2016-11-08,15:47:00,210,2,1808
85580,2016-11-08,15:49:00,386,4,10267
85581,2016-11-08,15:55:00,190,1,6889
85582,2016-11-08,16:08:00,70,4,1123
85583,2016-11-08,16:15:00,140,3,3397
85584,2016-11-08,16:18:00,133,1,11531
85585,2016-11-08,16:19:00,15,2,5087
85586,2016-11-08,16:23:00,74,2,864
85587,2016-11-08,16:25:00,104,1,3687
85588,2016-11-08,16:29:00,370,3,6400
85589,2016-11-08,16:33:00,66,2,8341
85590,2016-11-08,16:38:00,108,2,11793
85591,2016-11-08,16:41:00,104,3,8678
85592,2016-11-08,16:45:00,25,1,1208
85593,2016-11-08,16:51:00,278,1,8096
85594,2016-11-08,16:55:00,402,2,7837
85595,2016-11-08,17:01:00,372,4,10970
85596,2016-11-08,17:17:00,388,2,8279
85597,2016-11-08,17:17:00,149,3,10083
85598,2016-11-08,17:18:00,266,1,7806
85599,2016-11-08,17:26:00,225,1,4186
85600,2016-11-08,17:29:00,330,4,9090
85601,2016-11-08,17:40:00,207,1,9136
85602,2016-11-08,17:45:00,450,1,276
85603,2016-11-08,17:53:00,135,1,2234
85604,2016-11-08,17:55:00,303,1,896
85605,2016-11-08,17:57:00,405,1,583
85606,2016-11-08,18:01:00,386,1,8400
85607,2016-11-08,18:08:00,203,2,10493
85608,2016-11-08,18:26:00,166,3,939
85609,2016-11-08,18:28:00,215,2,707
85610,2016-11-08,18:30:00,282,1,3680
85611,2016-11-08,18:31:00,52,1,5377
85612,2016-11-08,18:41:00,13,3,5769
85613,2016-11-08,18:42:00,364,2,6940
85614,2016-11-08,18:45:00,60,3,1809
85615,2016-11-08,18:54:00,168,1,1237
85616,2016-11-08,19:00:00,122,2,365
85617,2016-11-08,19:04:00,102,2,1711
85618,2016-11-08,19:15:00,202,1,800
85619,2016-11-08,19:17:00,458,3,8110
85620,2016-11-08,19:23:00,110,4,3730
85621,2016-11-08,19:25:00,409,1,2553
85622,2016-11-08,19:27:00,160,2,5225
85623,2016-11-08,19:51:00,366,1,1541
85624,2016-11-08,19:57:00,139,1,10840
85625,2016-11-08,20:00:00,456,2,5467
85626,2016-11-08,20:09:00,377,7,9203
85627,2016-11-08,20:09:00,93,4,3360
85628,2016-11-08,20:11:00,151,2,10029
85629,2016-11-08,20:17:00,417,3,9022
85630,2016-11-08,20:20:00,103,2,5289
85631,2016-11-08,20:21:00,34,2,534
85632,2016-11-08,20:23:00,418,1,1379
85633,2016-11-08,20:23:00,49,2,6419
85634,2016-11-08,20:30:00,236,2,11989
85635,2016-11-08,20:46:00,421,2,1767
85636,2016-11-08,20:49:00,130,1,1026
85637,2016-11-08,20:50:00,273,3,2725
85638,2016-11-08,20:51:00,199,1,2562
85639,2016-11-08,20:53:00,128,2,4241
85640,2016-11-08,20:55:00,227,2,10592
85641,2016-11-08,21:00:00,253,2,810
85642,2016-11-08,21:03:00,393,1,3867
85643,2016-11-08,21:03:00,32,2,1911
85644,2016-11-08,21:05:00,450,1,758
85645,2016-11-08,21:08:00,46,1,4766
85646,2016-11-08,21:09:00,35,1,5463
85647,2016-11-08,21:10:00,362,1,4571
85648,2016-11-08,21:13:00,426,2,11212
85649,2016-11-08,21:29:00,392,1,7491
85650,2016-11-08,21:44:00,181,3,11029
85651,2016-11-08,21:45:00,393,1,6276
85652,2016-11-08,21:55:00,223,6,3153
85653,2016-11-08,21:56:00,8,2,7286
85654,2016-11-08,21:56:00,23,2,3227
85655,2016-11-08,21:57:00,261,3,3442
85656,2016-11-08,21:57:00,455,3,9189
85657,2016-11-08,21:59:00,2,2,1499
85658,2016-11-08,21:59:00,16,2,3608
85659,2016-11-08,22:10:00,284,1,1342
85660,2016-11-08,22:16:00,98,2,6454
85661,2016-11-08,22:31:00,99,1,4842
85662,2016-11-08,22:36:00,335,4,11351
85663,2016-11-08,22:37:00,405,2,2111
85664,2016-11-08,22:38:00,71,1,1699
85665,2016-11-08,22:39:00,165,3,2808
85666,2016-11-08,22:55:00,137,2,8417
85667,2016-11-08,23:03:00,131,4,7325
85668,2016-11-08,23:07:00,215,3,8194
85669,2016-11-08,23:10:00,210,3,6895
85670,2016-11-08,23:13:00,340,1,5146
85671,2016-11-08,23:35:00,170,1,8107
85672,2016-11-08,23:43:00,138,1,5341
85673,2016-11-08,23:46:00,55,1,10741
85674,2016-11-08,23:48:00,346,1,10115
85675,2016-11-08,23:53:00,257,2,4899
85676,2016-11-09,00:05:00,323,2,11039
85677,2016-11-09,00:20:00,249,2,1910
85678,2016-11-09,00:22:00,1,1,1802
85679,2016-11-09,00:29:00,354,3,948
85680,2016-11-09,00:29:00,153,3,11819
85681,2016-11-09,00:31:00,415,2,10266
85682,2016-11-09,00:35:00,420,2,11668
85683,2016-11-09,00:37:00,14,4,6737
85684,2016-11-09,00:46:00,421,3,2647
85685,2016-11-09,00:50:00,232,1,4234
85686,2016-11-09,01:09:00,28,2,9765
85687,2016-11-09,01:11:00,234,1,9384
85688,2016-11-09,01:14:00,458,4,8149
85689,2016-11-09,01:17:00,150,3,3567
85690,2016-11-09,01:30:00,25,2,3924
85691,2016-11-09,01:34:00,352,1,639
85692,2016-11-09,01:42:00,92,1,4945
85693,2016-11-09,01:44:00,319,1,9073
85694,2016-11-09,01:51:00,288,3,4158
85695,2016-11-09,02:03:00,348,4,692
85696,2016-11-09,02:22:00,174,1,1206
85697,2016-11-09,02:31:00,244,1,9440
85698,2016-11-09,02:39:00,365,1,10239
85699,2016-11-09,02:45:00,84,2,11214
85700,2016-11-09,02:55:00,171,1,1953
85701,2016-11-09,02:55:00,249,2,1752
85702,2016-11-09,02:57:00,3,2,3810
85703,2016-11-09,03:08:00,450,1,9612
85704,2016-11-09,03:20:00,348,3,6058
85705,2016-11-09,03:25:00,104,1,10700
85706,2016-11-09,03:34:00,31,3,6110
85707,2016-11-09,03:39:00,281,3,3890
85708,2016-11-09,03:45:00,39,2,6434
85709,2016-11-09,04:07:00,343,1,6024
85710,2016-11-09,04:10:00,211,1,4227
85711,2016-11-09,04:24:00,308,3,3374
85712,2016-11-09,04:26:00,437,2,3541
85713,2016-11-09,04:27:00,36,2,8345
85714,2016-11-09,04:28:00,220,3,4334
85715,2016-11-09,04:30:00,248,1,490
85716,2016-11-09,04:31:00,371,2,10412
85717,2016-11-09,04:36:00,419,1,7746
85718,2016-11-09,04:38:00,421,2,10123
85719,2016-11-09,04:42:00,423,1,10225
85720,2016-11-09,04:47:00,264,1,872
85721,2016-11-09,04:49:00,363,2,9749
85722,2016-11-09,04:54:00,368,1,2850
85723,2016-11-09,04:55:00,255,1,5013
85724,2016-11-09,04:59:00,149,2,11114
85725,2016-11-09,05:00:00,239,2,139
85726,2016-11-09,05:02:00,331,4,8743
85727,2016-11-09,05:03:00,149,3,3153
85728,2016-11-09,05:03:00,43,1,4844
85729,2016-11-09,05:13:00,4,1,1420
85730,2016-11-09,05:22:00,195,2,7602
85731,2016-11-09,05:36:00,87,1,11548
85732,2016-11-09,05:39:00,361,2,4008
85733,2016-11-09,05:41:00,306,1,5865
85734,2016-11-09,06:04:00,377,3,8776
85735,2016-11-09,06:05:00,307,1,2557
85736,2016-11-09,06:09:00,338,2,10344
85737,2016-11-09,06:13:00,249,1,6707
85738,2016-11-09,06:16:00,268,4,8836
85739,2016-11-09,06:18:00,211,2,8234
85740,2016-11-09,06:18:00,141,1,4768
85741,2016-11-09,06:24:00,146,1,6166
85742,2016-11-09,06:27:00,136,1,8804
85743,2016-11-09,06:28:00,86,1,598
85744,2016-11-09,06:31:00,335,1,8313
85745,2016-11-09,06:33:00,128,2,1702
85746,2016-11-09,06:38:00,437,3,10754
85747,2016-11-09,06:52:00,218,2,8556
85748,2016-11-09,07:02:00,242,3,5732
85749,2016-11-09,07:09:00,370,1,4909
85750,2016-11-09,07:13:00,207,2,2839
85751,2016-11-09,07:27:00,329,1,9274
85752,2016-11-09,07:33:00,264,3,8845
85753,2016-11-09,07:42:00,421,1,5424
85754,2016-11-09,07:45:00,62,4,7484
85755,2016-11-09,07:56:00,258,2,2786
85756,2016-11-09,08:07:00,65,1,4262
85757,2016-11-09,08:20:00,229,1,7650
85758,2016-11-09,08:22:00,196,2,8575
85759,2016-11-09,08:24:00,128,2,1336
85760,2016-11-09,08:26:00,29,2,7128
85761,2016-11-09,08:30:00,66,2,2103
85762,2016-11-09,08:44:00,68,2,6653
85763,2016-11-09,08:48:00,170,1,583
85764,2016-11-09,08:53:00,83,5,10356
85765,2016-11-09,08:57:00,88,3,10899
85766,2016-11-09,08:59:00,355,2,153
85767,2016-11-09,08:59:00,310,1,3007
85768,2016-11-09,09:03:00,202,3,4998
85769,2016-11-09,09:05:00,266,3,4137
85770,2016-11-09,09:15:00,122,3,28
85771,2016-11-09,09:39:00,9,1,7357
85772,2016-11-09,09:49:00,153,2,2195
85773,2016-11-09,09:56:00,190,2,9819
85774,2016-11-09,10:20:00,301,2,6177
85775,2016-11-09,10:21:00,186,3,6418
85776,2016-11-09,10:24:00,302,3,6826
85777,2016-11-09,10:27:00,199,1,10396
85778,2016-11-09,10:32:00,140,1,211
85779,2016-11-09,10:33:00,187,3,3654
85780,2016-11-09,10:35:00,48,4,7604
85781,2016-11-09,10:38:00,176,2,9701
85782,2016-11-09,10:44:00,11,2,3338
85783,2016-11-09,10:44:00,69,1,9033
85784,2016-11-09,10:52:00,96,1,1348
85785,2016-11-09,10:54:00,57,3,5382
85786,2016-11-09,10:58:00,302,2,8483
85787,2016-11-09,11:08:00,386,2,4816
85788,2016-11-09,11:16:00,408,1,10453
85789,2016-11-09,11:35:00,87,1,719
85790,2016-11-09,11:37:00,119,1,5925
85791,2016-11-09,11:37:00,97,1,7854
85792,2016-11-09,11:38:00,174,2,4662
85793,2016-11-09,11:41:00,80,3,5564
85794,2016-11-09,11:42:00,73,1,11967
85795,2016-11-09,11:43:00,211,1,8427
85796,2016-11-09,12:00:00,280,3,4834
85797,2016-11-09,12:21:00,286,1,10351
85798,2016-11-09,12:33:00,159,4,8383
85799,2016-11-09,12:35:00,441,2,5855
85800,2016-11-09,12:38:00,188,2,7417
85801,2016-11-09,12:42:00,70,1,9800
85802,2016-11-09,12:47:00,397,1,3562
85803,2016-11-09,12:53:00,124,2,8308
85804,2016-11-09,13:01:00,372,1,4529
85805,2016-11-09,13:09:00,211,2,2786
85806,2016-11-09,13:17:00,432,2,1551
85807,2016-11-09,13:17:00,4,2,8579
85808,2016-11-09,13:21:00,283,2,8822
85809,2016-11-09,13:28:00,291,1,5043
85810,2016-11-09,13:39:00,451,3,3628
85811,2016-11-09,13:47:00,340,3,8824
85812,2016-11-09,13:51:00,391,1,7641
85813,2016-11-09,14:04:00,113,2,6361
85814,2016-11-09,14:08:00,222,2,9772
85815,2016-11-09,14:10:00,38,3,11641
85816,2016-11-09,14:13:00,367,1,4730
85817,2016-11-09,14:20:00,192,1,1129
85818,2016-11-09,14:26:00,441,2,1046
85819,2016-11-09,14:30:00,125,2,2591
85820,2016-11-09,14:34:00,309,1,6191
85821,2016-11-09,14:36:00,287,1,11648
85822,2016-11-09,14:40:00,436,4,11209
85823,2016-11-09,14:44:00,112,2,4249
85824,2016-11-09,14:47:00,293,2,6924
85825,2016-11-09,14:48:00,113,5,10834
85826,2016-11-09,14:53:00,147,2,826
85827,2016-11-09,14:57:00,317,5,7532
85828,2016-11-09,15:00:00,403,1,889
85829,2016-11-09,15:01:00,164,3,10178
85830,2016-11-09,15:02:00,181,2,1457
85831,2016-11-09,15:06:00,173,2,10703
85832,2016-11-09,15:07:00,324,2,8428
85833,2016-11-09,15:09:00,111,2,6802
85834,2016-11-09,15:16:00,161,2,7544
85835,2016-11-09,15:17:00,121,4,8557
85836,2016-11-09,15:35:00,139,1,3650
85837,2016-11-09,15:36:00,211,4,922
85838,2016-11-09,15:39:00,62,1,5505
85839,2016-11-09,15:53:00,370,2,11487
85840,2016-11-09,16:04:00,287,5,3715
85841,2016-11-09,16:06:00,164,2,9934
85842,2016-11-09,16:08:00,177,1,7084
85843,2016-11-09,16:09:00,351,2,4557
85844,2016-11-09,16:11:00,167,2,5701
85845,2016-11-09,16:11:00,47,2,10863
85846,2016-11-09,16:13:00,415,2,4210
85847,2016-11-09,16:14:00,442,3,9562
85848,2016-11-09,16:18:00,321,2,3182
85849,2016-11-09,16:18:00,221,1,10864
85850,2016-11-09,16:20:00,338,2,2114
85851,2016-11-09,16:25:00,374,1,891
85852,2016-11-09,16:29:00,340,1,10353
85853,2016-11-09,16:30:00,80,2,1615
85854,2016-11-09,16:37:00,415,1,4917
85855,2016-11-09,16:39:00,404,2,7354
85856,2016-11-09,16:39:00,350,3,11127
85857,2016-11-09,16:44:00,201,1,3399
85858,2016-11-09,16:44:00,367,2,4416
85859,2016-11-09,16:46:00,167,2,5194
85860,2016-11-09,16:48:00,414,3,11616
85861,2016-11-09,16:48:00,432,1,1943
85862,2016-11-09,16:49:00,353,1,11300
85863,2016-11-09,16:49:00,196,4,3888
85864,2016-11-09,16:49:00,230,1,2063
85865,2016-11-09,16:52:00,225,3,2442
85866,2016-11-09,16:53:00,417,2,7803
85867,2016-11-09,16:57:00,247,1,9964
85868,2016-11-09,16:57:00,252,1,3493
85869,2016-11-09,16:58:00,8,1,2668
85870,2016-11-09,16:58:00,289,2,1374
85871,2016-11-09,17:06:00,91,1,1685
85872,2016-11-09,17:13:00,209,1,9524
85873,2016-11-09,17:21:00,173,3,2556
85874,2016-11-09,17:23:00,103,2,6065
85875,2016-11-09,17:29:00,360,2,785
85876,2016-11-09,17:35:00,190,2,3519
85877,2016-11-09,17:42:00,201,1,11966
85878,2016-11-09,17:53:00,366,1,9322
85879,2016-11-09,17:56:00,390,2,8948
85880,2016-11-09,17:56:00,451,1,6927
85881,2016-11-09,17:56:00,6,2,11449
85882,2016-11-09,17:58:00,450,1,3803
85883,2016-11-09,18:09:00,439,1,11936
85884,2016-11-09,18:18:00,138,3,3241
85885,2016-11-09,18:24:00,259,1,10788
85886,2016-11-09,18:29:00,322,3,11975
85887,2016-11-09,18:35:00,368,2,1224
85888,2016-11-09,18:36:00,76,3,100
85889,2016-11-09,18:38:00,303,2,296
85890,2016-11-09,18:38:00,147,1,2865
85891,2016-11-09,18:40:00,301,1,15
85892,2016-11-09,18:41:00,315,1,3175
85893,2016-11-09,18:50:00,107,3,11134
85894,2016-11-09,18:54:00,21,3,3514
85895,2016-11-09,19:02:00,226,1,4476
85896,2016-11-09,19:10:00,182,1,1003
85897,2016-11-09,19:10:00,242,3,2464
85898,2016-11-09,19:13:00,288,3,6123
85899,2016-11-09,19:15:00,219,2,6496
85900,2016-11-09,19:18:00,237,3,2732
85901,2016-11-09,19:19:00,122,1,9104
85902,2016-11-09,19:22:00,108,2,3300
85903,2016-11-09,19:31:00,208,3,11214
85904,2016-11-09,19:33:00,64,3,2647
85905,2016-11-09,19:38:00,128,3,10265
85906,2016-11-09,19:40:00,32,4,10514
85907,2016-11-09,19:43:00,285,1,7785
85908,2016-11-09,19:53:00,453,2,7715
85909,2016-11-09,19:54:00,147,1,1738
85910,2016-11-09,20:02:00,6,1,5104
85911,2016-11-09,20:10:00,109,1,7300
85912,2016-11-09,20:15:00,385,1,3328
85913,2016-11-09,20:19:00,257,3,11856
85914,2016-11-09,20:22:00,156,1,5585
85915,2016-11-09,20:43:00,208,2,8703
85916,2016-11-09,20:50:00,88,2,7836
85917,2016-11-09,21:03:00,338,2,5822
85918,2016-11-09,21:11:00,259,4,5286
85919,2016-11-09,21:13:00,15,2,6191
85920,2016-11-09,21:22:00,12,3,257
85921,2016-11-09,21:23:00,338,1,6308
85922,2016-11-09,21:31:00,29,1,2561
85923,2016-11-09,21:35:00,415,2,10903
85924,2016-11-09,21:43:00,383,1,3880
85925,2016-11-09,21:49:00,297,1,1469
85926,2016-11-09,21:53:00,349,2,754
85927,2016-11-09,21:56:00,457,2,1150
85928,2016-11-09,21:58:00,31,2,1139
85929,2016-11-09,22:07:00,439,1,2606
85930,2016-11-09,22:23:00,21,3,10839
85931,2016-11-09,22:28:00,257,1,6130
85932,2016-11-09,22:29:00,440,3,1380
85933,2016-11-09,22:30:00,369,1,2672
85934,2016-11-09,22:30:00,110,2,428
85935,2016-11-09,22:39:00,222,1,3290
85936,2016-11-09,22:41:00,454,2,2636
85937,2016-11-09,22:45:00,97,2,8524
85938,2016-11-09,22:49:00,30,3,3903
85939,2016-11-09,22:54:00,30,3,1850
85940,2016-11-09,22:54:00,240,1,8632
85941,2016-11-09,22:59:00,250,2,10601
85942,2016-11-09,23:00:00,23,1,10804
85943,2016-11-09,23:02:00,34,2,10929
85944,2016-11-09,23:13:00,106,2,7430
85945,2016-11-09,23:17:00,49,1,4466
85946,2016-11-09,23:20:00,455,2,5146
85947,2016-11-09,23:23:00,204,1,5362
85948,2016-11-09,23:28:00,351,2,5247
85949,2016-11-09,23:29:00,141,1,4779
85950,2016-11-09,23:30:00,240,2,5645
85951,2016-11-09,23:31:00,121,1,11555
85952,2016-11-09,23:35:00,242,1,9417
85953,2016-11-09,23:41:00,1,3,3563
85954,2016-11-09,23:49:00,404,1,920
85955,2016-11-09,23:56:00,333,1,157
85956,2016-11-10,00:05:00,264,3,3683
85957,2016-11-10,00:08:00,265,1,8752
85958,2016-11-10,00:09:00,267,2,267
85959,2016-11-10,00:14:00,42,3,4173
85960,2016-11-10,00:19:00,104,2,5736
85961,2016-11-10,00:22:00,208,1,4176
85962,2016-11-10,00:22:00,28,1,6414
85963,2016-11-10,00:33:00,65,2,9990
85964,2016-11-10,00:42:00,343,1,6707
85965,2016-11-10,00:45:00,118,3,5317
85966,2016-11-10,00:45:00,153,2,1952
85967,2016-11-10,00:49:00,83,3,9782
85968,2016-11-10,00:54:00,363,4,6340
85969,2016-11-10,01:00:00,411,1,600
85970,2016-11-10,01:09:00,428,3,670
85971,2016-11-10,01:28:00,422,1,6744
85972,2016-11-10,01:36:00,284,1,4085
85973,2016-11-10,01:39:00,395,3,4571
85974,2016-11-10,01:45:00,378,1,8889
85975,2016-11-10,01:47:00,309,3,2771
85976,2016-11-10,02:05:00,170,2,1454
85977,2016-11-10,02:16:00,328,1,7585
85978,2016-11-10,02:17:00,59,1,10436
85979,2016-11-10,02:19:00,345,4,1050
85980,2016-11-10,02:27:00,335,4,10656
85981,2016-11-10,02:28:00,267,1,9946
85982,2016-11-10,02:30:00,414,1,7126
85983,2016-11-10,02:40:00,120,1,6535
85984,2016-11-10,02:43:00,328,3,2265
85985,2016-11-10,02:51:00,307,2,1697
85986,2016-11-10,03:00:00,8,3,3419
85987,2016-11-10,03:01:00,273,2,7529
85988,2016-11-10,03:02:00,406,4,5484
85989,2016-11-10,03:03:00,209,3,7375
85990,2016-11-10,03:08:00,239,1,285
85991,2016-11-10,03:14:00,266,1,8804
85992,2016-11-10,03:15:00,386,2,354
85993,2016-11-10,03:16:00,115,1,6439
85994,2016-11-10,03:19:00,9,4,8254
85995,2016-11-10,03:20:00,195,2,6029
85996,2016-11-10,03:36:00,249,1,1607
85997,2016-11-10,03:37:00,279,4,735
85998,2016-11-10,03:41:00,254,2,9015
85999,2016-11-10,03:43:00,85,2,11212
86000,2016-11-10,03:58:00,48,2,310
86001,2016-11-10,03:59:00,253,2,4783
86002,2016-11-10,04:01:00,106,3,7296
86003,2016-11-10,04:13:00,275,3,5143
86004,2016-11-10,04:14:00,106,5,4956
86005,2016-11-10,04:17:00,246,2,6494
86006,2016-11-10,04:22:00,292,1,8918
86007,2016-11-10,04:26:00,409,1,1566
86008,2016-11-10,04:36:00,118,1,8079
86009,2016-11-10,04:37:00,289,2,4800
86010,2016-11-10,04:40:00,225,4,3711
86011,2016-11-10,04:54:00,97,2,10790
86012,2016-11-10,04:59:00,55,1,6422
86013,2016-11-10,05:09:00,45,1,4635
86014,2016-11-10,05:16:00,336,1,7912
86015,2016-11-10,05:21:00,40,2,8738
86016,2016-11-10,05:31:00,411,2,2657
86017,2016-11-10,05:34:00,330,2,1475
86018,2016-11-10,05:35:00,396,2,11576
86019,2016-11-10,05:45:00,45,2,2600
86020,2016-11-10,05:53:00,53,4,3209
86021,2016-11-10,06:03:00,82,1,6675
86022,2016-11-10,06:08:00,277,3,8962
86023,2016-11-10,06:12:00,409,1,5204
86024,2016-11-10,06:20:00,47,4,10190
86025,2016-11-10,06:25:00,346,1,2363
86026,2016-11-10,06:35:00,318,2,5611
86027,2016-11-10,06:50:00,372,3,8222
86028,2016-11-10,06:50:00,89,2,7198
86029,2016-11-10,06:55:00,202,3,9935
86030,2016-11-10,06:56:00,237,1,11607
86031,2016-11-10,07:00:00,191,2,3072
86032,2016-11-10,07:04:00,126,1,9300
86033,2016-11-10,07:08:00,29,2,8216
86034,2016-11-10,07:09:00,314,4,8234
86035,2016-11-10,07:11:00,230,2,264
86036,2016-11-10,07:16:00,34,2,3743
86037,2016-11-10,07:20:00,160,3,1555
86038,2016-11-10,07:21:00,427,1,1171
86039,2016-11-10,07:30:00,292,2,452
86040,2016-11-10,07:43:00,273,2,7372
86041,2016-11-10,07:44:00,371,1,6340
86042,2016-11-10,07:48:00,33,3,9285
86043,2016-11-10,07:51:00,298,1,7238
86044,2016-11-10,08:01:00,221,2,2664
86045,2016-11-10,08:04:00,49,1,10741
86046,2016-11-10,08:07:00,218,2,7362
86047,2016-11-10,08:08:00,204,1,2860
86048,2016-11-10,08:09:00,52,2,2500
86049,2016-11-10,08:21:00,371,3,3260
86050,2016-11-10,08:30:00,356,2,1837
86051,2016-11-10,08:30:00,456,1,239
86052,2016-11-10,08:41:00,220,3,11975
86053,2016-11-10,08:42:00,230,2,11451
86054,2016-11-10,08:51:00,291,1,9784
86055,2016-11-10,08:54:00,70,1,3882
86056,2016-11-10,08:54:00,427,2,9272
86057,2016-11-10,09:10:00,343,1,8563
86058,2016-11-10,09:19:00,345,4,8076
86059,2016-11-10,09:31:00,171,3,3949
86060,2016-11-10,09:34:00,327,2,11345
86061,2016-11-10,09:36:00,181,2,3741
86062,2016-11-10,09:40:00,325,2,7701
86063,2016-11-10,09:46:00,357,2,3844
86064,2016-11-10,09:47:00,23,3,8474
86065,2016-11-10,09:53:00,147,3,3834
86066,2016-11-10,09:55:00,182,3,5171
86067,2016-11-10,10:01:00,65,1,1394
86068,2016-11-10,10:07:00,282,1,9432
86069,2016-11-10,10:08:00,345,2,9865
86070,2016-11-10,10:08:00,343,1,1727
86071,2016-11-10,10:10:00,106,2,8785
86072,2016-11-10,10:17:00,174,3,2815
86073,2016-11-10,10:18:00,125,4,5381
86074,2016-11-10,10:23:00,423,1,119
86075,2016-11-10,10:24:00,28,2,1562
86076,2016-11-10,10:34:00,77,2,9245
86077,2016-11-10,10:37:00,199,1,11620
86078,2016-11-10,10:56:00,115,1,4032
86079,2016-11-10,10:56:00,278,1,7500
86080,2016-11-10,10:57:00,128,3,8347
86081,2016-11-10,11:07:00,320,3,1518
86082,2016-11-10,11:12:00,58,1,1713
86083,2016-11-10,11:41:00,182,1,6219
86084,2016-11-10,11:59:00,305,3,3613
86085,2016-11-10,11:59:00,183,2,3320
86086,2016-11-10,12:03:00,73,1,10464
86087,2016-11-10,12:13:00,430,2,452
86088,2016-11-10,12:15:00,110,2,4790
86089,2016-11-10,12:20:00,119,3,3494
86090,2016-11-10,12:23:00,129,1,1809
86091,2016-11-10,12:27:00,1,1,5276
86092,2016-11-10,12:28:00,366,2,5539
86093,2016-11-10,12:32:00,31,3,10912
86094,2016-11-10,12:32:00,109,1,3473
86095,2016-11-10,12:36:00,175,2,9808
86096,2016-11-10,12:37:00,231,5,10570
86097,2016-11-10,12:38:00,327,1,3259
86098,2016-11-10,12:58:00,315,3,2869
86099,2016-11-10,13:00:00,181,2,881
86100,2016-11-10,13:02:00,159,1,8095
86101,2016-11-10,13:12:00,83,2,2175
86102,2016-11-10,13:15:00,209,2,8386
86103,2016-11-10,13:18:00,437,4,2703
86104,2016-11-10,13:22:00,56,2,3745
86105,2016-11-10,13:22:00,78,3,8805
86106,2016-11-10,13:28:00,18,2,6602
86107,2016-11-10,13:32:00,165,1,3659
86108,2016-11-10,13:39:00,20,3,4957
86109,2016-11-10,13:47:00,458,2,8835
86110,2016-11-10,13:51:00,245,4,4703
86111,2016-11-10,13:55:00,14,1,1907
86112,2016-11-10,14:02:00,293,1,1728
86113,2016-11-10,14:17:00,28,2,2518
86114,2016-11-10,14:25:00,72,2,8842
86115,2016-11-10,14:36:00,104,1,3726
86116,2016-11-10,14:38:00,154,3,2611
86117,2016-11-10,14:43:00,221,1,7692
86118,2016-11-10,14:47:00,98,3,1499
86119,2016-11-10,14:48:00,156,2,8520
86120,2016-11-10,14:56:00,23,1,5218
86121,2016-11-10,15:11:00,401,2,10914
86122,2016-11-10,15:17:00,119,4,6781
86123,2016-11-10,15:19:00,15,2,826
86124,2016-11-10,15:22:00,61,4,2180
86125,2016-11-10,15:23:00,398,1,5710
86126,2016-11-10,15:27:00,192,1,3033
86127,2016-11-10,15:29:00,278,1,2956
86128,2016-11-10,15:37:00,328,2,10010
86129,2016-11-10,15:39:00,261,1,2285
86130,2016-11-10,15:47:00,211,1,8143
86131,2016-11-10,15:49:00,380,2,195
86132,2016-11-10,15:50:00,90,2,8733
86133,2016-11-10,15:55:00,46,3,8655
86134,2016-11-10,15:56:00,197,1,715
86135,2016-11-10,15:59:00,24,2,10164
86136,2016-11-10,16:02:00,348,2,4595
86137,2016-11-10,16:05:00,415,3,1719
86138,2016-11-10,16:30:00,27,2,1421
86139,2016-11-10,16:31:00,419,1,1619
86140,2016-11-10,16:35:00,31,3,2976
86141,2016-11-10,16:47:00,165,1,10772
86142,2016-11-10,16:49:00,249,2,5693
86143,2016-11-10,16:50:00,386,2,10369
86144,2016-11-10,16:52:00,139,2,4485
86145,2016-11-10,16:56:00,261,1,8770
