order_id,date,time,product_id,quantity,customer_id
86146,2016-11-10,16:59:00,242,2,3977
86147,2016-11-10,17:01:00,3,3,10555
86148,2016-11-10,17:18:00,186,1,6316
86149,2016-11-10,17:23:00,159,5,9467
86150,2016-11-10,17:27:00,213,1,10525
86151,2016-11-10,17:28:00,56,2,4958
86152,2016-11-10,17:31:00,431,3,9096
86153,2016-11-10,17:58:00,273,2,6163
86154,2016-11-10,18:04:00,269,1,10470
86155,2016-11-10,18:08:00,88,2,11963
86156,2016-11-10,18:23:00,195,1,4209
86157,2016-11-10,18:35:00,264,1,3894
86158,2016-11-10,18:38:00,363,5,7181
86159,2016-11-10,18:51:00,25,2,407
86160,2016-11-10,18:55:00,70,2,9526
86161,2016-11-10,18:57:00,259,5,5115
86162,2016-11-10,18:59:00,262,2,3265
86163,2016-11-10,19:01:00,50,1,283
86164,2016-11-10,19:04:00,232,3,4631
86165,2016-11-10,19:17:00,276,1,11205
86166,2016-11-10,19:20:00,420,2,2228
86167,2016-11-10,19:22:00,199,2,3861
86168,2016-11-10,19:23:00,95,2,675
86169,2016-11-10,19:29:00,376,3,1854
86170,2016-11-10,19:35:00,408,2,8203
86171,2016-11-10,19:40:00,40,3,7218
86172,2016-11-10,19:51:00,256,2,11094
86173,2016-11-10,20:15:00,176,2,6030
86174,2016-11-10,20:19:00,143,1,11037
86175,2016-11-10,20:31:00,399,3,7119
86176,2016-11-10,20:46:00,274,1,7858
86177,2016-11-10,20:51:00,448,3,11627
86178,2016-11-10,20:52:00,117,1,536
86179,2016-11-10,20:53:00,329,3,8426
86180,2016-11-10,20:57:00,248,1,10112
86181,2016-11-10,20:59:00,24,1,6406
86182,2016-11-10,20:59:00,164,1,8386
86183,2016-11-10,21:01:00,395,2,1390
86184,2016-11-10,21:05:00,66,3,10588
86185,2016-11-10,21:13:00,456,1,1417
86186,2016-11-10,21:16:00,48,2,1198
86187,2016-11-10,21:19:00,352,1,3843
86188,2016-11-10,21:24:00,159,5,2655
86189,2016-11-10,21:25:00,195,2,6622
86190,2016-11-10,21:26:00,287,1,10094
86191,2016-11-10,21:31:00,96,3,10535
86192,2016-11-10,21:32:00,262,1,10328
86193,2016-11-10,21:36:00,16,1,6217
86194,2016-11-10,21:48:00,123,4,5494
86195,2016-11-10,21:56:00,257,1,4435
86196,2016-11-10,21:56:00,340,2,9110
86197,2016-11-10,21:57:00,449,3,2435
86198,2016-11-10,21:59:00,309,1,5832
86199,2016-11-10,22:03:00,349,3,8794
86200,2016-11-10,22:09:00,78,2,6226
86201,2016-11-10,22:11:00,359,1,5754
86202,2016-11-10,22:22:00,231,3,11331
86203,2016-11-10,22:30:00,278,2,3160
86204,2016-11-10,22:39:00,37,1,3190
86205,2016-11-10,22:39:00,233,2,9053
86206,2016-11-10,22:55:00,194,1,9134
86207,2016-11-10,22:57:00,208,1,10632
86208,2016-11-10,23:09:00,316,1,6068
86209,2016-11-10,23:26:00,352,1,5758
86210,2016-11-10,23:43:00,226,2,11691
86211,2016-11-10,23:56:00,326,2,11381
86212,2016-11-10,23:56:00,123,1,10124
86213,2016-11-11,00:10:00,1,3,1102
86214,2016-11-11,00:13:00,121,2,1613
86215,2016-11-11,00:16:00,433,1,6469
86216,2016-11-11,00:18:00,390,3,2411
86217,2016-11-11,00:28:00,442,1,9273
86218,2016-11-11,00:39:00,75,1,6298
86219,2016-11-11,00:40:00,1,1,9729
86220,2016-11-11,00:46:00,214,1,3174
86221,2016-11-11,00:47:00,20,2,4275
86222,2016-11-11,00:53:00,182,3,1986
86223,2016-11-11,00:54:00,116,1,819
86224,2016-11-11,00:55:00,423,1,3188
86225,2016-11-11,01:04:00,136,2,10077
86226,2016-11-11,01:09:00,349,2,9368
86227,2016-11-11,01:11:00,282,1,9363
86228,2016-11-11,01:14:00,77,2,3087
86229,2016-11-11,01:16:00,103,3,4351
86230,2016-11-11,01:28:00,161,2,3642
86231,2016-11-11,01:32:00,287,3,1236
86232,2016-11-11,01:39:00,380,1,10133
86233,2016-11-11,01:46:00,39,3,10115
86234,2016-11-11,01:47:00,228,2,3962
86235,2016-11-11,01:53:00,284,4,4184
86236,2016-11-11,01:54:00,52,1,5737
86237,2016-11-11,01:56:00,140,1,8434
86238,2016-11-11,02:02:00,124,4,7160
86239,2016-11-11,02:03:00,320,2,2710
86240,2016-11-11,02:05:00,266,1,4629
86241,2016-11-11,02:08:00,224,3,11820
86242,2016-11-11,02:13:00,77,1,11552
86243,2016-11-11,02:20:00,102,2,2899
86244,2016-11-11,02:20:00,296,3,11848
86245,2016-11-11,02:23:00,65,3,5241
86246,2016-11-11,02:26:00,173,1,612
86247,2016-11-11,02:34:00,135,1,5390
86248,2016-11-11,02:35:00,280,4,4808
86249,2016-11-11,02:37:00,372,4,6595
86250,2016-11-11,02:49:00,129,3,6725
86251,2016-11-11,02:50:00,245,2,3636
86252,2016-11-11,02:57:00,91,1,1957
86253,2016-11-11,03:00:00,68,1,9851
86254,2016-11-11,03:03:00,44,4,5691
86255,2016-11-11,03:05:00,304,1,4631
86256,2016-11-11,03:39:00,195,2,1754
86257,2016-11-11,03:42:00,196,3,8452
86258,2016-11-11,03:43:00,49,6,7793
86259,2016-11-11,03:48:00,340,5,167
86260,2016-11-11,03:50:00,276,1,7615
86261,2016-11-11,03:50:00,295,2,4630
86262,2016-11-11,03:52:00,226,2,1587
86263,2016-11-11,03:55:00,109,2,10333
86264,2016-11-11,04:01:00,438,3,6803
86265,2016-11-11,04:03:00,262,1,934
86266,2016-11-11,04:05:00,341,2,6007
86267,2016-11-11,04:07:00,223,2,2426
86268,2016-11-11,04:11:00,270,2,533
86269,2016-11-11,04:21:00,441,3,8717
86270,2016-11-11,04:22:00,142,1,11218
86271,2016-11-11,04:35:00,241,2,7425
86272,2016-11-11,04:40:00,177,1,11789
86273,2016-11-11,04:46:00,19,1,2181
86274,2016-11-11,04:48:00,325,1,2307
86275,2016-11-11,04:51:00,99,1,8668
86276,2016-11-11,04:51:00,430,1,9503
86277,2016-11-11,04:55:00,275,1,444
86278,2016-11-11,04:59:00,94,3,2624
86279,2016-11-11,05:00:00,447,3,1579
86280,2016-11-11,05:01:00,55,1,6067
86281,2016-11-11,05:10:00,42,2,240
86282,2016-11-11,05:17:00,89,1,10195
86283,2016-11-11,05:20:00,364,1,966
86284,2016-11-11,05:22:00,168,1,6507
86285,2016-11-11,05:42:00,102,3,8387
86286,2016-11-11,05:46:00,110,1,5889
86287,2016-11-11,05:55:00,451,1,2752
86288,2016-11-11,05:59:00,435,3,11541
86289,2016-11-11,06:00:00,313,3,6518
86290,2016-11-11,06:00:00,176,1,333
86291,2016-11-11,06:05:00,57,3,4166
86292,2016-11-11,06:07:00,219,1,5797
86293,2016-11-11,06:15:00,335,3,10273
86294,2016-11-11,06:16:00,75,1,11464
86295,2016-11-11,06:20:00,258,1,2932
86296,2016-11-11,06:22:00,240,1,8429
86297,2016-11-11,06:22:00,315,3,4006
86298,2016-11-11,06:24:00,342,2,10936
86299,2016-11-11,06:25:00,345,4,10124
86300,2016-11-11,06:27:00,418,2,920
86301,2016-11-11,06:31:00,372,1,9338
86302,2016-11-11,06:36:00,61,2,1753
86303,2016-11-11,06:48:00,442,1,6601
86304,2016-11-11,06:48:00,209,2,9877
86305,2016-11-11,07:04:00,63,1,6416
86306,2016-11-11,07:08:00,240,2,4535
86307,2016-11-11,07:10:00,282,1,7554
86308,2016-11-11,07:11:00,79,3,6775
86309,2016-11-11,07:17:00,64,1,10457
86310,2016-11-11,07:18:00,145,2,10882
86311,2016-11-11,07:19:00,49,1,3176
86312,2016-11-11,07:20:00,258,1,6688
86313,2016-11-11,07:26:00,319,1,4917
86314,2016-11-11,07:26:00,96,1,8306
86315,2016-11-11,07:35:00,379,3,10062
86316,2016-11-11,07:48:00,106,2,10659
86317,2016-11-11,07:48:00,137,3,6176
86318,2016-11-11,07:50:00,233,3,8433
86319,2016-11-11,07:59:00,430,2,7056
86320,2016-11-11,08:05:00,154,3,535
86321,2016-11-11,08:22:00,108,1,6961
86322,2016-11-11,08:32:00,187,1,6285
86323,2016-11-11,08:41:00,139,1,11582
86324,2016-11-11,08:43:00,210,2,6136
86325,2016-11-11,08:43:00,185,2,452
86326,2016-11-11,08:52:00,150,2,672
86327,2016-11-11,08:54:00,451,5,4569
86328,2016-11-11,08:54:00,25,1,6389
86329,2016-11-11,08:58:00,435,2,1801
86330,2016-11-11,09:02:00,227,2,2634
86331,2016-11-11,09:07:00,249,3,4524
86332,2016-11-11,09:23:00,79,1,3301
86333,2016-11-11,09:25:00,249,1,9504
86334,2016-11-11,09:34:00,275,1,1826
86335,2016-11-11,09:42:00,258,1,8704
86336,2016-11-11,09:44:00,348,2,10226
86337,2016-11-11,10:02:00,358,1,4983
86338,2016-11-11,10:07:00,201,4,9324
86339,2016-11-11,10:27:00,253,1,10282
86340,2016-11-11,10:35:00,10,1,9395
86341,2016-11-11,10:41:00,177,1,1638
86342,2016-11-11,10:42:00,1,1,8316
86343,2016-11-11,10:43:00,98,2,5580
86344,2016-11-11,10:53:00,311,2,4863
86345,2016-11-11,11:09:00,309,2,6695
86346,2016-11-11,11:09:00,99,5,8340
86347,2016-11-11,11:13:00,201,2,2960
86348,2016-11-11,11:17:00,7,3,8575
86349,2016-11-11,11:20:00,377,3,10915
86350,2016-11-11,11:21:00,277,3,3685
86351,2016-11-11,11:21:00,226,1,2629
86352,2016-11-11,11:26:00,24,2,2012
86353,2016-11-11,11:43:00,191,1,9035
86354,2016-11-11,11:44:00,128,2,6619
86355,2016-11-11,11:49:00,280,1,7439
86356,2016-11-11,11:53:00,379,2,11684
86357,2016-11-11,12:01:00,427,3,706
86358,2016-11-11,12:02:00,357,3,4119
86359,2016-11-11,12:15:00,360,3,7268
86360,2016-11-11,12:36:00,111,2,2069
86361,2016-11-11,12:46:00,289,1,1408
86362,2016-11-11,12:53:00,92,2,3911
86363,2016-11-11,12:53:00,28,1,10335
86364,2016-11-11,12:57:00,170,2,7969
86365,2016-11-11,12:59:00,47,2,9803
86366,2016-11-11,13:03:00,62,4,11876
86367,2016-11-11,13:05:00,370,2,4324
86368,2016-11-11,13:06:00,295,3,4989
86369,2016-11-11,13:11:00,451,1,7941
86370,2016-11-11,13:16:00,214,1,5234
86371,2016-11-11,13:16:00,298,1,5511
86372,2016-11-11,13:23:00,334,2,4085
86373,2016-11-11,13:26:00,83,2,8344
86374,2016-11-11,13:29:00,69,2,10849
86375,2016-11-11,13:30:00,312,2,10088
86376,2016-11-11,13:59:00,306,1,7466
86377,2016-11-11,14:00:00,22,1,10815
86378,2016-11-11,14:03:00,170,3,4594
86379,2016-11-11,14:04:00,335,1,1521
86380,2016-11-11,14:08:00,259,1,5777
86381,2016-11-11,14:08:00,421,2,377
86382,2016-11-11,14:15:00,335,2,7433
86383,2016-11-11,14:28:00,298,1,1781
86384,2016-11-11,14:29:00,324,3,8384
86385,2016-11-11,14:29:00,48,2,7371
86386,2016-11-11,14:31:00,175,2,10841
86387,2016-11-11,14:47:00,10,3,8717
86388,2016-11-11,14:51:00,131,2,2336
86389,2016-11-11,15:02:00,371,1,8784
86390,2016-11-11,15:06:00,222,2,7356
86391,2016-11-11,15:06:00,172,3,7633
86392,2016-11-11,15:08:00,23,4,2203
86393,2016-11-11,15:11:00,104,4,459
86394,2016-11-11,15:15:00,94,2,10437
86395,2016-11-11,15:15:00,195,2,6009
86396,2016-11-11,15:29:00,47,2,4184
86397,2016-11-11,15:35:00,47,1,5538
86398,2016-11-11,15:37:00,200,5,8392
86399,2016-11-11,15:37:00,137,1,371
86400,2016-11-11,15:46:00,145,2,218
86401,2016-11-11,15:56:00,57,1,5032
86402,2016-11-11,15:58:00,170,1,10665
86403,2016-11-11,16:02:00,436,1,2671
86404,2016-11-11,16:10:00,212,3,3048
86405,2016-11-11,16:15:00,325,2,9906
86406,2016-11-11,16:27:00,26,2,9592
86407,2016-11-11,16:29:00,98,3,4130
86408,2016-11-11,16:48:00,327,2,647
86409,2016-11-11,16:57:00,380,1,106
86410,2016-11-11,17:06:00,234,1,6126
86411,2016-11-11,17:23:00,215,2,11394
86412,2016-11-11,17:32:00,124,2,11530
86413,2016-11-11,17:43:00,257,1,1880
86414,2016-11-11,17:48:00,260,3,5027
86415,2016-11-11,17:59:00,241,1,6329
86416,2016-11-11,18:16:00,244,3,5635
86417,2016-11-11,18:21:00,261,1,4091
86418,2016-11-11,18:26:00,182,1,6111
86419,2016-11-11,18:32:00,103,2,6357
86420,2016-11-11,18:33:00,161,1,4594
86421,2016-11-11,18:35:00,142,2,6696
86422,2016-11-11,18:35:00,402,1,1623
86423,2016-11-11,18:44:00,368,3,7179
86424,2016-11-11,18:46:00,184,2,10041
86425,2016-11-11,18:46:00,302,3,7214
86426,2016-11-11,18:53:00,350,2,2757
86427,2016-11-11,19:00:00,347,3,9480
86428,2016-11-11,19:01:00,294,1,5881
86429,2016-11-11,19:02:00,295,1,9949
86430,2016-11-11,19:02:00,94,1,314
86431,2016-11-11,19:06:00,271,1,3461
86432,2016-11-11,19:13:00,363,2,10875
86433,2016-11-11,19:28:00,143,3,3988
86434,2016-11-11,19:31:00,31,3,7700
86435,2016-11-11,19:37:00,285,1,11943
86436,2016-11-11,19:39:00,213,4,10017
86437,2016-11-11,19:39:00,246,4,5774
86438,2016-11-11,19:41:00,44,3,241
86439,2016-11-11,19:42:00,313,1,277
86440,2016-11-11,19:50:00,372,3,11376
86441,2016-11-11,19:50:00,140,2,11334
86442,2016-11-11,19:57:00,227,1,10581
86443,2016-11-11,20:02:00,120,2,1968
86444,2016-11-11,20:03:00,206,3,5822
86445,2016-11-11,20:06:00,124,1,9626
86446,2016-11-11,20:06:00,430,3,9314
86447,2016-11-11,20:07:00,186,2,7260
86448,2016-11-11,20:08:00,37,2,8321
86449,2016-11-11,20:17:00,197,4,8176
86450,2016-11-11,20:20:00,278,2,10394
86451,2016-11-11,20:22:00,172,1,270
86452,2016-11-11,20:26:00,134,2,3303
86453,2016-11-11,20:45:00,136,3,3052
86454,2016-11-11,20:47:00,189,2,8968
86455,2016-11-11,20:48:00,263,1,3572
86456,2016-11-11,20:52:00,12,3,8940
86457,2016-11-11,20:52:00,176,2,9117
86458,2016-11-11,21:05:00,255,2,11917
86459,2016-11-11,21:07:00,1,2,8048
86460,2016-11-11,21:12:00,439,1,472
86461,2016-11-11,21:13:00,60,1,2629
86462,2016-11-11,21:16:00,312,2,227
86463,2016-11-11,21:27:00,106,4,7545
86464,2016-11-11,21:28:00,36,3,2208
86465,2016-11-11,21:31:00,263,2,11385
86466,2016-11-11,21:37:00,163,2,494
86467,2016-11-11,21:40:00,1,2,11919
86468,2016-11-11,21:52:00,458,3,1709
86469,2016-11-11,21:53:00,48,4,7352
86470,2016-11-11,22:10:00,428,2,4530
86471,2016-11-11,22:14:00,86,4,2652
86472,2016-11-11,22:15:00,256,2,1029
86473,2016-11-11,22:18:00,419,3,1503
86474,2016-11-11,22:22:00,291,3,1504
86475,2016-11-11,22:25:00,336,2,6132
86476,2016-11-11,22:35:00,286,2,9705
86477,2016-11-11,22:45:00,372,3,510
86478,2016-11-11,22:47:00,180,3,10854
86479,2016-11-11,22:48:00,402,6,9820
86480,2016-11-11,22:51:00,103,2,7672
86481,2016-11-11,22:52:00,214,3,3341
86482,2016-11-11,23:00:00,223,1,4563
86483,2016-11-11,23:05:00,278,2,2055
86484,2016-11-11,23:21:00,89,2,3404
86485,2016-11-11,23:21:00,83,4,11551
86486,2016-11-11,23:22:00,250,1,11486
86487,2016-11-11,23:25:00,380,2,9215
86488,2016-11-11,23:27:00,192,3,6873
86489,2016-11-11,23:29:00,234,2,4560
86490,2016-11-11,23:41:00,220,2,3744
86491,2016-11-11,23:47:00,6,2,9377
86492,2016-11-11,23:55:00,222,2,3957
86493,2016-11-11,23:56:00,58,2,5172
86494,2016-11-12,00:06:00,138,2,2226
86495,2016-11-12,00:13:00,88,2,6128
86496,2016-11-12,00:22:00,308,1,3124
86497,2016-11-12,00:31:00,145,2,9128
86498,2016-11-12,00:33:00,18,4,3859
86499,2016-11-12,00:34:00,229,1,8384
86500,2016-11-12,01:03:00,112,1,8201
86501,2016-11-12,01:13:00,228,3,877
86502,2016-11-12,01:13:00,286,2,7193
86503,2016-11-12,01:24:00,363,1,9849
86504,2016-11-12,01:45:00,372,3,7749
86505,2016-11-12,01:48:00,165,3,3844
86506,2016-11-12,02:02:00,307,2,3744
86507,2016-11-12,02:03:00,380,1,6915
86508,2016-11-12,02:08:00,419,2,2810
86509,2016-11-12,02:21:00,204,2,11841
86510,2016-11-12,02:24:00,16,3,2703
86511,2016-11-12,02:28:00,236,1,7817
86512,2016-11-12,02:32:00,89,1,10625
86513,2016-11-12,02:33:00,287,2,3801
86514,2016-11-12,02:49:00,123,4,3926
86515,2016-11-12,02:51:00,42,4,3411
86516,2016-11-12,03:01:00,38,2,3882
86517,2016-11-12,03:17:00,133,1,526
86518,2016-11-12,03:29:00,68,1,9802
86519,2016-11-12,03:29:00,313,3,5703
86520,2016-11-12,03:30:00,322,2,7981
86521,2016-11-12,03:39:00,140,3,261
86522,2016-11-12,03:46:00,196,5,9733
86523,2016-11-12,03:52:00,388,3,5609
86524,2016-11-12,03:56:00,287,3,6705
86525,2016-11-12,03:57:00,304,1,638
86526,2016-11-12,04:06:00,207,3,8193
86527,2016-11-12,04:09:00,165,2,10683
86528,2016-11-12,04:10:00,121,2,375
86529,2016-11-12,04:10:00,430,2,1321
86530,2016-11-12,04:19:00,93,1,3917
86531,2016-11-12,04:20:00,417,2,798
86532,2016-11-12,04:20:00,192,2,10667
86533,2016-11-12,04:24:00,174,1,8273
86534,2016-11-12,04:27:00,204,2,693
86535,2016-11-12,04:43:00,214,1,3283
86536,2016-11-12,04:45:00,119,5,3022
86537,2016-11-12,04:47:00,225,2,4544
86538,2016-11-12,04:59:00,143,3,9252
86539,2016-11-12,05:11:00,346,2,6854
86540,2016-11-12,05:19:00,221,1,4070
86541,2016-11-12,05:19:00,302,1,4857
86542,2016-11-12,05:27:00,138,1,8046
86543,2016-11-12,05:44:00,113,2,9273
86544,2016-11-12,05:45:00,145,1,10256
86545,2016-11-12,05:48:00,240,3,5593
86546,2016-11-12,05:49:00,329,1,555
86547,2016-11-12,05:55:00,128,2,5390
86548,2016-11-12,05:57:00,204,3,7415
86549,2016-11-12,05:58:00,360,3,248
86550,2016-11-12,06:13:00,141,1,11951
86551,2016-11-12,06:19:00,317,2,7483
86552,2016-11-12,06:34:00,382,1,4624
86553,2016-11-12,06:36:00,17,2,1217
86554,2016-11-12,06:39:00,412,1,4465
86555,2016-11-12,06:40:00,352,1,4473
86556,2016-11-12,06:55:00,309,2,10373
86557,2016-11-12,07:03:00,437,1,4058
86558,2016-11-12,07:14:00,259,2,3576
86559,2016-11-12,07:19:00,377,2,7822
86560,2016-11-12,07:23:00,337,1,6713
86561,2016-11-12,07:30:00,294,3,5224
86562,2016-11-12,07:31:00,233,1,6318
86563,2016-11-12,07:38:00,380,4,7708
86564,2016-11-12,07:45:00,187,1,10253
86565,2016-11-12,07:46:00,122,2,3992
86566,2016-11-12,07:47:00,168,1,2260
86567,2016-11-12,07:58:00,260,2,11111
86568,2016-11-12,08:09:00,4,4,6147
86569,2016-11-12,08:15:00,411,2,4352
86570,2016-11-12,08:20:00,290,1,4778
86571,2016-11-12,08:25:00,157,2,5927
86572,2016-11-12,08:29:00,236,3,4870
86573,2016-11-12,08:33:00,102,1,8903
86574,2016-11-12,08:34:00,350,3,6183
86575,2016-11-12,08:38:00,21,2,9307
86576,2016-11-12,08:45:00,294,2,6380
86577,2016-11-12,08:46:00,7,3,8334
86578,2016-11-12,08:58:00,208,3,6411
86579,2016-11-12,09:04:00,247,2,4784
86580,2016-11-12,09:10:00,55,2,5230
86581,2016-11-12,09:13:00,283,2,4029
86582,2016-11-12,09:18:00,295,3,8308
86583,2016-11-12,09:35:00,390,1,6904
86584,2016-11-12,09:45:00,241,4,7341
86585,2016-11-12,09:46:00,319,1,2380
86586,2016-11-12,09:47:00,5,5,11906
86587,2016-11-12,09:48:00,100,1,5098
86588,2016-11-12,09:57:00,143,1,3115
86589,2016-11-12,09:57:00,8,2,3668
86590,2016-11-12,10:04:00,272,2,10380
86591,2016-11-12,10:19:00,256,1,483
86592,2016-11-12,10:20:00,406,1,2097
86593,2016-11-12,10:21:00,196,2,2566
86594,2016-11-12,10:23:00,76,2,11838
86595,2016-11-12,10:41:00,214,2,6630
86596,2016-11-12,10:41:00,332,4,2252
86597,2016-11-12,10:42:00,311,1,10673
86598,2016-11-12,10:49:00,431,2,286
86599,2016-11-12,10:53:00,444,2,9116
86600,2016-11-12,10:56:00,69,1,10490
86601,2016-11-12,10:56:00,383,3,8931
86602,2016-11-12,11:01:00,418,1,7227
86603,2016-11-12,11:02:00,357,2,6342
86604,2016-11-12,11:06:00,68,2,11205
86605,2016-11-12,11:11:00,114,3,6914
86606,2016-11-12,11:22:00,224,3,8685
86607,2016-11-12,11:24:00,50,5,1779
86608,2016-11-12,11:26:00,177,2,7327
86609,2016-11-12,11:29:00,361,2,3131
86610,2016-11-12,11:43:00,322,1,829
86611,2016-11-12,11:48:00,308,2,6594
86612,2016-11-12,12:04:00,142,3,11869
86613,2016-11-12,12:05:00,343,1,1838
86614,2016-11-12,12:06:00,30,2,9144
86615,2016-11-12,12:14:00,141,3,1199
86616,2016-11-12,12:15:00,36,2,10738
86617,2016-11-12,12:15:00,293,2,2451
86618,2016-11-12,12:26:00,151,2,375
86619,2016-11-12,12:32:00,158,3,3911
86620,2016-11-12,12:36:00,38,1,5054
86621,2016-11-12,12:45:00,2,3,4270
86622,2016-11-12,12:45:00,314,1,9615
86623,2016-11-12,12:49:00,442,1,10147
86624,2016-11-12,12:55:00,401,3,11915
86625,2016-11-12,12:59:00,37,1,3568
86626,2016-11-12,13:02:00,39,3,8973
86627,2016-11-12,13:13:00,411,1,9305
86628,2016-11-12,13:20:00,312,5,5023
86629,2016-11-12,13:34:00,59,3,11966
86630,2016-11-12,13:51:00,74,1,107
86631,2016-11-12,13:52:00,90,2,10319
86632,2016-11-12,13:56:00,147,1,1278
86633,2016-11-12,14:09:00,6,3,3111
86634,2016-11-12,14:12:00,301,1,7112
86635,2016-11-12,14:14:00,9,2,8876
86636,2016-11-12,14:25:00,400,2,8982
86637,2016-11-12,14:25:00,248,2,7327
86638,2016-11-12,14:26:00,262,1,5496
86639,2016-11-12,14:27:00,30,4,207
86640,2016-11-12,14:32:00,265,1,7541
86641,2016-11-12,14:37:00,309,1,10667
86642,2016-11-12,14:42:00,47,1,11634
86643,2016-11-12,14:43:00,391,2,3892
86644,2016-11-12,14:52:00,195,1,6358
86645,2016-11-12,14:53:00,278,4,5780
86646,2016-11-12,15:04:00,276,2,3223
86647,2016-11-12,15:07:00,168,1,8811
86648,2016-11-12,15:12:00,378,1,7026
86649,2016-11-12,15:19:00,439,2,8323
86650,2016-11-12,15:34:00,205,1,11330
86651,2016-11-12,15:37:00,177,2,11889
86652,2016-11-12,15:39:00,350,2,3648
86653,2016-11-12,15:42:00,141,2,4400
86654,2016-11-12,15:42:00,296,1,11259
86655,2016-11-12,16:11:00,106,1,11610
86656,2016-11-12,16:14:00,106,2,6658
86657,2016-11-12,16:15:00,354,2,7777
86658,2016-11-12,16:17:00,86,1,8845
86659,2016-11-12,16:26:00,366,1,1786
86660,2016-11-12,16:37:00,214,1,5849
86661,2016-11-12,16:40:00,272,2,10827
86662,2016-11-12,16:40:00,293,1,4645
86663,2016-11-12,16:46:00,299,1,7318
86664,2016-11-12,16:54:00,443,1,8561
86665,2016-11-12,16:57:00,255,2,10509
86666,2016-11-12,17:09:00,257,4,3267
86667,2016-11-12,17:10:00,51,2,7647
86668,2016-11-12,17:27:00,59,3,5901
86669,2016-11-12,17:28:00,395,2,2148
86670,2016-11-12,17:30:00,151,1,7334
86671,2016-11-12,17:38:00,288,3,4508
86672,2016-11-12,17:43:00,421,1,858
86673,2016-11-12,17:56:00,348,1,88
86674,2016-11-12,17:57:00,383,3,3752
86675,2016-11-12,18:00:00,190,1,9808
86676,2016-11-12,18:05:00,427,1,8485
86677,2016-11-12,18:09:00,370,3,8784
86678,2016-11-12,18:10:00,264,2,875
86679,2016-11-12,18:28:00,199,2,509
86680,2016-11-12,18:42:00,428,2,10256
86681,2016-11-12,18:42:00,125,3,2229
86682,2016-11-12,18:43:00,257,1,11490
86683,2016-11-12,18:45:00,39,2,6767
86684,2016-11-12,18:49:00,375,1,11554
86685,2016-11-12,18:58:00,352,5,2904
86686,2016-11-12,19:02:00,219,1,9571
86687,2016-11-12,19:10:00,429,1,5485
86688,2016-11-12,19:10:00,298,1,10975
86689,2016-11-12,19:12:00,272,1,723
86690,2016-11-12,19:14:00,184,2,6288
86691,2016-11-12,19:20:00,440,4,8702
86692,2016-11-12,19:21:00,123,3,7344
86693,2016-11-12,19:28:00,438,1,4384
86694,2016-11-12,19:30:00,432,4,4020
86695,2016-11-12,19:38:00,109,2,864
86696,2016-11-12,19:43:00,412,2,9197
86697,2016-11-12,19:45:00,443,3,10888
86698,2016-11-12,19:46:00,102,3,11783
86699,2016-11-12,19:52:00,138,2,6191
86700,2016-11-12,19:52:00,282,2,2691
86701,2016-11-12,19:56:00,356,3,3322
86702,2016-11-12,20:02:00,212,2,217
86703,2016-11-12,20:03:00,123,5,8182
86704,2016-11-12,20:10:00,366,2,607
86705,2016-11-12,20:15:00,149,2,5609
86706,2016-11-12,20:16:00,117,1,4556
86707,2016-11-12,20:28:00,254,1,3044
86708,2016-11-12,21:00:00,64,2,5539
86709,2016-11-12,21:12:00,415,2,6957
86710,2016-11-12,21:15:00,28,1,3943
86711,2016-11-12,21:18:00,102,3,6687
86712,2016-11-12,21:30:00,108,5,8791
86713,2016-11-12,21:36:00,57,1,3993
86714,2016-11-12,21:41:00,149,3,1824
86715,2016-11-12,21:48:00,306,2,6365
86716,2016-11-12,22:07:00,228,2,712
86717,2016-11-12,22:09:00,253,1,7337
86718,2016-11-12,22:13:00,374,1,2586
86719,2016-11-12,22:21:00,112,1,646
86720,2016-11-12,22:22:00,53,1,5632
86721,2016-11-12,22:27:00,378,2,11295
86722,2016-11-12,22:28:00,82,1,407
