order_id,date,time,product_id,quantity,customer_id
86723,2016-11-12,22:38:00,113,2,1969
86724,2016-11-12,22:48:00,317,1,3871
86725,2016-11-12,22:56:00,219,1,50
86726,2016-11-12,23:09:00,150,2,6031
86727,2016-11-12,23:37:00,152,2,989
86728,2016-11-12,23:44:00,359,3,11300
86729,2016-11-12,23:52:00,401,1,4947
86730,2016-11-12,23:57:00,3,2,9802
86731,2016-11-13,00:01:00,109,2,9663
86732,2016-11-13,00:06:00,109,3,11557
86733,2016-11-13,00:07:00,10,1,499
86734,2016-11-13,00:08:00,220,2,8321
86735,2016-11-13,00:11:00,456,3,5722
86736,2016-11-13,00:16:00,37,3,8139
86737,2016-11-13,00:19:00,384,3,705
86738,2016-11-13,00:20:00,94,5,10639
86739,2016-11-13,00:21:00,75,2,4940
86740,2016-11-13,00:23:00,261,1,2214
86741,2016-11-13,00:26:00,188,1,10832
86742,2016-11-13,00:29:00,365,2,8266
86743,2016-11-13,00:35:00,129,4,9697
86744,2016-11-13,00:38:00,109,2,10544
86745,2016-11-13,00:40:00,43,3,6152
86746,2016-11-13,00:43:00,370,1,4325
86747,2016-11-13,00:49:00,190,2,1176
86748,2016-11-13,00:54:00,268,1,4685
86749,2016-11-13,00:57:00,86,5,2840
86750,2016-11-13,01:01:00,313,2,3119
86751,2016-11-13,01:05:00,177,3,8611
86752,2016-11-13,01:20:00,363,2,8100
86753,2016-11-13,01:22:00,318,3,5256
86754,2016-11-13,01:26:00,409,1,7105
86755,2016-11-13,01:31:00,234,3,7031
86756,2016-11-13,01:33:00,132,1,1235
86757,2016-11-13,01:45:00,388,1,9205
86758,2016-11-13,01:47:00,312,3,9341
86759,2016-11-13,02:07:00,100,1,6948
86760,2016-11-13,02:16:00,154,1,7851
86761,2016-11-13,02:16:00,400,1,2423
86762,2016-11-13,02:16:00,70,2,9586
86763,2016-11-13,02:16:00,396,1,4892
86764,2016-11-13,02:35:00,339,2,777
86765,2016-11-13,02:40:00,2,1,1361
86766,2016-11-13,02:43:00,302,1,407
86767,2016-11-13,02:52:00,191,2,8891
86768,2016-11-13,02:56:00,64,3,1806
86769,2016-11-13,02:59:00,16,2,7655
86770,2016-11-13,03:02:00,319,1,6422
86771,2016-11-13,03:12:00,107,2,1109
86772,2016-11-13,03:15:00,67,3,9242
86773,2016-11-13,03:15:00,444,3,6437
86774,2016-11-13,03:15:00,257,2,5503
86775,2016-11-13,03:20:00,430,3,640
86776,2016-11-13,03:20:00,47,3,9538
86777,2016-11-13,03:34:00,457,1,2687
86778,2016-11-13,03:37:00,206,3,9351
86779,2016-11-13,03:50:00,319,1,8989
86780,2016-11-13,03:56:00,276,2,4434
86781,2016-11-13,04:07:00,239,2,4805
86782,2016-11-13,04:12:00,410,1,7919
86783,2016-11-13,04:18:00,62,1,8365
86784,2016-11-13,04:21:00,59,1,5288
86785,2016-11-13,04:21:00,99,1,8665
86786,2016-11-13,04:33:00,353,1,10656
86787,2016-11-13,04:45:00,23,1,4702
86788,2016-11-13,04:45:00,421,1,10142
86789,2016-11-13,05:04:00,376,1,4394
86790,2016-11-13,05:07:00,208,1,4996
86791,2016-11-13,05:08:00,83,2,4493
86792,2016-11-13,05:08:00,155,3,3687
86793,2016-11-13,05:20:00,62,1,10110
86794,2016-11-13,05:25:00,125,1,8368
86795,2016-11-13,05:26:00,452,1,8770
86796,2016-11-13,05:27:00,34,1,10809
86797,2016-11-13,05:43:00,436,1,4810
86798,2016-11-13,05:45:00,207,2,6495
86799,2016-11-13,05:48:00,45,1,522
86800,2016-11-13,05:48:00,377,1,6723
86801,2016-11-13,05:54:00,74,2,8982
86802,2016-11-13,05:56:00,415,1,8185
86803,2016-11-13,06:00:00,167,1,1019
86804,2016-11-13,06:02:00,365,1,10630
86805,2016-11-13,06:05:00,366,2,6500
86806,2016-11-13,06:10:00,20,2,5710
86807,2016-11-13,06:11:00,347,1,684
86808,2016-11-13,06:13:00,276,1,3100
86809,2016-11-13,06:15:00,60,4,11886
86810,2016-11-13,06:19:00,241,2,10546
86811,2016-11-13,06:22:00,164,2,3920
86812,2016-11-13,06:23:00,140,3,7349
86813,2016-11-13,06:30:00,307,2,8097
86814,2016-11-13,06:30:00,290,4,10127
86815,2016-11-13,06:39:00,247,2,9073
86816,2016-11-13,06:40:00,192,2,2374
86817,2016-11-13,06:48:00,432,3,6838
86818,2016-11-13,06:49:00,456,2,4641
86819,2016-11-13,06:58:00,156,1,3815
86820,2016-11-13,06:59:00,357,3,10373
86821,2016-11-13,07:00:00,303,2,6761
86822,2016-11-13,07:09:00,88,3,55
86823,2016-11-13,07:25:00,273,2,10246
86824,2016-11-13,07:26:00,4,3,7799
86825,2016-11-13,07:42:00,160,3,8705
86826,2016-11-13,07:47:00,168,2,8719
86827,2016-11-13,07:48:00,322,3,1485
86828,2016-11-13,07:58:00,282,1,1842
86829,2016-11-13,08:00:00,356,3,4369
86830,2016-11-13,08:22:00,55,1,9199
86831,2016-11-13,08:23:00,7,1,4089
86832,2016-11-13,08:25:00,349,1,1183
86833,2016-11-13,08:36:00,30,1,7376
86834,2016-11-13,08:43:00,249,1,8248
86835,2016-11-13,08:49:00,325,1,10332
86836,2016-11-13,08:51:00,212,1,7559
86837,2016-11-13,08:58:00,130,4,8235
86838,2016-11-13,09:03:00,310,1,9467
86839,2016-11-13,09:04:00,20,1,872
86840,2016-11-13,09:05:00,58,2,432
86841,2016-11-13,09:08:00,218,1,537
86842,2016-11-13,09:13:00,56,2,7128
86843,2016-11-13,09:16:00,252,3,8512
86844,2016-11-13,09:21:00,452,3,6709
86845,2016-11-13,09:23:00,261,3,11490
86846,2016-11-13,09:29:00,79,2,8385
86847,2016-11-13,09:38:00,198,1,11142
86848,2016-11-13,09:40:00,139,1,1050
86849,2016-11-13,09:42:00,325,2,662
86850,2016-11-13,09:52:00,279,2,11601
86851,2016-11-13,10:06:00,395,2,8504
86852,2016-11-13,10:10:00,312,1,10098
86853,2016-11-13,10:10:00,11,2,9073
86854,2016-11-13,10:15:00,51,3,11089
86855,2016-11-13,10:15:00,310,3,3137
86856,2016-11-13,10:34:00,423,5,3476
86857,2016-11-13,10:40:00,241,3,2237
86858,2016-11-13,11:12:00,357,2,3911
86859,2016-11-13,11:13:00,42,3,433
86860,2016-11-13,11:32:00,425,1,8059
86861,2016-11-13,11:33:00,74,2,3739
86862,2016-11-13,11:43:00,29,3,10289
86863,2016-11-13,11:47:00,188,3,7727
86864,2016-11-13,11:50:00,120,3,9214
86865,2016-11-13,11:54:00,387,3,8150
86866,2016-11-13,12:03:00,185,3,9963
86867,2016-11-13,12:04:00,148,1,4903
86868,2016-11-13,12:05:00,161,3,5046
86869,2016-11-13,12:07:00,451,3,1950
86870,2016-11-13,12:10:00,139,2,8127
86871,2016-11-13,12:19:00,292,1,10327
86872,2016-11-13,12:24:00,2,1,1018
86873,2016-11-13,12:28:00,258,3,6963
86874,2016-11-13,12:33:00,79,2,1384
86875,2016-11-13,12:36:00,255,3,6170
86876,2016-11-13,12:40:00,53,1,4341
86877,2016-11-13,12:43:00,214,3,5320
86878,2016-11-13,12:47:00,285,2,9694
86879,2016-11-13,12:56:00,360,2,4289
86880,2016-11-13,12:57:00,5,2,4443
86881,2016-11-13,13:06:00,272,1,7399
86882,2016-11-13,13:18:00,36,2,7811
86883,2016-11-13,13:26:00,371,1,5385
86884,2016-11-13,13:27:00,275,2,7705
86885,2016-11-13,13:29:00,174,1,4265
86886,2016-11-13,13:31:00,26,2,9121
86887,2016-11-13,13:33:00,290,1,5748
86888,2016-11-13,13:42:00,266,1,6023
86889,2016-11-13,13:53:00,66,3,5812
86890,2016-11-13,13:54:00,278,2,11851
86891,2016-11-13,13:56:00,142,2,10293
86892,2016-11-13,14:00:00,68,2,5837
86893,2016-11-13,14:06:00,91,3,6123
86894,2016-11-13,14:16:00,118,1,11253
86895,2016-11-13,14:44:00,122,3,9809
86896,2016-11-13,14:45:00,163,1,11953
86897,2016-11-13,14:45:00,45,2,9416
86898,2016-11-13,14:50:00,368,3,8149
86899,2016-11-13,14:54:00,309,2,1692
86900,2016-11-13,15:02:00,108,2,3866
86901,2016-11-13,15:03:00,257,1,8450
86902,2016-11-13,15:06:00,372,2,7364
86903,2016-11-13,15:08:00,55,1,8413
86904,2016-11-13,15:08:00,353,3,1246
86905,2016-11-13,15:11:00,31,2,2588
86906,2016-11-13,15:20:00,76,1,6659
86907,2016-11-13,15:36:00,20,4,5265
86908,2016-11-13,15:39:00,5,2,8177
86909,2016-11-13,15:40:00,413,3,2711
86910,2016-11-13,15:41:00,210,1,4987
86911,2016-11-13,15:46:00,324,3,3154
86912,2016-11-13,16:03:00,187,3,3264
86913,2016-11-13,16:05:00,335,2,6702
86914,2016-11-13,16:07:00,290,4,5184
86915,2016-11-13,16:47:00,317,3,4275
86916,2016-11-13,16:52:00,354,2,9581
86917,2016-11-13,17:09:00,109,3,7672
86918,2016-11-13,17:10:00,299,3,9084
86919,2016-11-13,17:13:00,348,4,4162
86920,2016-11-13,17:17:00,297,1,2632
86921,2016-11-13,17:19:00,196,1,1219
86922,2016-11-13,17:27:00,127,1,8822
86923,2016-11-13,17:28:00,355,1,4401
86924,2016-11-13,17:39:00,130,1,1151
86925,2016-11-13,17:39:00,392,3,2752
86926,2016-11-13,17:42:00,288,3,5285
86927,2016-11-13,17:57:00,71,2,5709
86928,2016-11-13,18:01:00,102,4,5741
86929,2016-11-13,18:03:00,245,1,10197
86930,2016-11-13,18:09:00,58,2,3894
86931,2016-11-13,18:17:00,330,2,1850
86932,2016-11-13,18:17:00,233,3,10117
86933,2016-11-13,18:21:00,427,2,463
86934,2016-11-13,18:23:00,185,4,3453
86935,2016-11-13,18:36:00,223,1,10637
86936,2016-11-13,18:49:00,237,1,249
86937,2016-11-13,18:52:00,287,2,2734
86938,2016-11-13,18:57:00,94,1,8698
86939,2016-11-13,19:01:00,338,3,1977
86940,2016-11-13,19:04:00,344,3,10269
86941,2016-11-13,19:07:00,82,3,8264
86942,2016-11-13,19:08:00,106,2,10871
86943,2016-11-13,19:09:00,317,2,3184
86944,2016-11-13,19:22:00,4,2,390
86945,2016-11-13,19:28:00,155,1,4597
86946,2016-11-13,19:35:00,81,3,11485
86947,2016-11-13,19:42:00,156,1,9936
86948,2016-11-13,19:46:00,99,1,1481
86949,2016-11-13,19:52:00,66,2,10780
86950,2016-11-13,19:53:00,255,4,5954
86951,2016-11-13,19:53:00,381,5,5785
86952,2016-11-13,19:53:00,120,1,7253
86953,2016-11-13,19:55:00,367,2,4658
86954,2016-11-13,19:59:00,1,1,1887
86955,2016-11-13,20:07:00,149,1,1792
86956,2016-11-13,20:08:00,312,3,9124
86957,2016-11-13,20:26:00,307,3,7669
86958,2016-11-13,20:32:00,115,4,5404
86959,2016-11-13,20:32:00,348,3,7920
86960,2016-11-13,20:33:00,119,1,2220
86961,2016-11-13,20:35:00,331,2,1800
86962,2016-11-13,20:43:00,104,1,1858
86963,2016-11-13,20:50:00,392,1,5588
86964,2016-11-13,20:55:00,410,3,4824
86965,2016-11-13,21:00:00,81,3,6757
86966,2016-11-13,21:03:00,124,2,10804
86967,2016-11-13,21:12:00,358,3,4472
86968,2016-11-13,21:14:00,316,1,612
86969,2016-11-13,21:18:00,168,2,3100
86970,2016-11-13,21:22:00,6,2,2148
86971,2016-11-13,21:35:00,420,1,3901
86972,2016-11-13,21:40:00,320,1,1908
86973,2016-11-13,21:40:00,43,1,4128
86974,2016-11-13,21:48:00,88,1,7143
86975,2016-11-13,21:49:00,417,2,4104
86976,2016-11-13,21:49:00,145,2,9133
86977,2016-11-13,21:54:00,390,1,10703
86978,2016-11-13,21:55:00,172,1,11863
86979,2016-11-13,21:56:00,230,1,989
86980,2016-11-13,21:57:00,209,3,2043
86981,2016-11-13,22:03:00,77,1,8538
86982,2016-11-13,22:05:00,413,4,7584
86983,2016-11-13,22:05:00,345,4,9386
86984,2016-11-13,22:09:00,296,1,6650
86985,2016-11-13,22:19:00,371,2,6961
86986,2016-11-13,22:20:00,288,3,3327
86987,2016-11-13,22:30:00,108,5,7081
86988,2016-11-13,22:40:00,375,3,10816
86989,2016-11-13,22:52:00,23,3,6992
86990,2016-11-13,22:52:00,144,1,5649
86991,2016-11-13,22:56:00,98,1,6324
86992,2016-11-13,23:06:00,234,1,594
86993,2016-11-13,23:07:00,367,2,8494
86994,2016-11-13,23:11:00,230,1,7648
86995,2016-11-13,23:12:00,383,1,3850
86996,2016-11-13,23:26:00,131,2,5698
86997,2016-11-13,23:28:00,352,1,248
86998,2016-11-13,23:30:00,78,2,5181
86999,2016-11-13,23:31:00,316,2,7213
87000,2016-11-13,23:36:00,277,1,1397
87001,2016-11-13,23:39:00,141,2,45
87002,2016-11-13,23:42:00,35,2,423
87003,2016-11-13,23:42:00,102,4,11737
87004,2016-11-13,23:45:00,41,2,2383
87005,2016-11-13,23:47:00,391,1,1238
87006,2016-11-13,23:49:00,85,1,11046
87007,2016-11-13,23:50:00,236,2,4425
87008,2016-11-14,00:03:00,113,2,11627
87009,2016-11-14,00:10:00,212,2,1258
87010,2016-11-14,00:20:00,256,2,5027
87011,2016-11-14,00:23:00,270,5,4727
87012,2016-11-14,00:26:00,39,3,6718
87013,2016-11-14,00:33:00,281,2,6350
87014,2016-11-14,00:39:00,1,4,5687
87015,2016-11-14,00:41:00,46,1,8213
87016,2016-11-14,00:41:00,18,5,3403
87017,2016-11-14,00:45:00,276,1,10814
87018,2016-11-14,00:47:00,236,1,9529
87019,2016-11-14,00:47:00,292,1,10392
87020,2016-11-14,00:48:00,228,1,5607
87021,2016-11-14,00:51:00,218,1,11642
87022,2016-11-14,01:00:00,13,4,4867
87023,2016-11-14,01:02:00,62,4,5239
87024,2016-11-14,01:17:00,299,3,4179
87025,2016-11-14,01:17:00,284,2,2149
87026,2016-11-14,01:20:00,124,1,2318
87027,2016-11-14,01:29:00,170,1,18
87028,2016-11-14,01:31:00,285,2,4671
87029,2016-11-14,01:57:00,137,3,2546
87030,2016-11-14,02:08:00,66,1,2833
87031,2016-11-14,02:13:00,246,2,9412
87032,2016-11-14,02:25:00,332,2,10406
87033,2016-11-14,02:31:00,135,3,10165
87034,2016-11-14,02:36:00,370,1,5754
87035,2016-11-14,02:37:00,454,4,4788
87036,2016-11-14,02:38:00,122,1,1702
87037,2016-11-14,02:59:00,176,1,9816
87038,2016-11-14,03:09:00,221,1,7260
87039,2016-11-14,03:10:00,149,3,2757
87040,2016-11-14,03:10:00,154,2,2677
87041,2016-11-14,03:12:00,419,2,10443
87042,2016-11-14,03:14:00,289,6,159
87043,2016-11-14,03:14:00,378,3,10937
87044,2016-11-14,03:15:00,393,4,11262
87045,2016-11-14,03:16:00,75,1,10546
87046,2016-11-14,03:16:00,374,1,4951
87047,2016-11-14,03:18:00,233,2,5747
87048,2016-11-14,03:19:00,46,2,11493
87049,2016-11-14,03:25:00,119,1,8559
87050,2016-11-14,03:31:00,219,1,4019
87051,2016-11-14,03:51:00,262,2,6674
87052,2016-11-14,03:53:00,278,1,25
87053,2016-11-14,03:55:00,428,2,11595
87054,2016-11-14,04:02:00,394,2,182
87055,2016-11-14,04:02:00,201,1,11743
87056,2016-11-14,04:14:00,113,2,5070
87057,2016-11-14,04:19:00,234,2,7225
87058,2016-11-14,04:23:00,415,1,6160
87059,2016-11-14,04:32:00,417,1,9790
87060,2016-11-14,04:43:00,298,3,7121
87061,2016-11-14,04:43:00,313,3,2195
87062,2016-11-14,04:49:00,354,1,10668
87063,2016-11-14,04:54:00,20,1,1373
87064,2016-11-14,04:54:00,408,2,5532
87065,2016-11-14,04:55:00,92,3,7698
87066,2016-11-14,05:03:00,383,2,11379
87067,2016-11-14,05:07:00,201,2,10381
87068,2016-11-14,05:07:00,407,1,9612
87069,2016-11-14,05:16:00,370,1,10050
87070,2016-11-14,05:22:00,59,2,10335
87071,2016-11-14,05:28:00,412,1,11669
87072,2016-11-14,05:34:00,236,1,5295
87073,2016-11-14,05:40:00,283,1,3844
87074,2016-11-14,05:41:00,175,1,6535
87075,2016-11-14,05:54:00,100,3,10003
87076,2016-11-14,05:57:00,186,1,5947
87077,2016-11-14,06:01:00,268,1,7009
87078,2016-11-14,06:11:00,236,4,674
87079,2016-11-14,06:12:00,151,2,11702
87080,2016-11-14,06:13:00,101,2,673
87081,2016-11-14,06:14:00,74,2,8562
87082,2016-11-14,06:24:00,106,2,3449
87083,2016-11-14,06:31:00,81,4,490
87084,2016-11-14,06:32:00,21,3,4725
87085,2016-11-14,06:35:00,325,2,7837
87086,2016-11-14,06:39:00,113,3,8088
87087,2016-11-14,06:39:00,162,3,476
87088,2016-11-14,06:44:00,240,2,7103
87089,2016-11-14,06:49:00,265,1,2361
87090,2016-11-14,06:54:00,114,1,11454
87091,2016-11-14,07:12:00,6,2,2628
87092,2016-11-14,07:16:00,308,3,8497
87093,2016-11-14,07:17:00,413,3,193
87094,2016-11-14,07:18:00,37,2,11184
87095,2016-11-14,07:20:00,312,2,10864
87096,2016-11-14,07:21:00,10,1,9945
87097,2016-11-14,07:30:00,274,2,7581
87098,2016-11-14,07:33:00,388,3,11941
87099,2016-11-14,07:35:00,90,4,4755
87100,2016-11-14,07:43:00,54,1,6282
87101,2016-11-14,07:58:00,447,1,5671
87102,2016-11-14,08:25:00,271,3,211
87103,2016-11-14,08:25:00,74,1,2929
87104,2016-11-14,08:29:00,409,2,2013
87105,2016-11-14,08:29:00,448,2,8269
87106,2016-11-14,08:37:00,102,1,4302
87107,2016-11-14,08:42:00,351,3,1657
87108,2016-11-14,08:44:00,35,2,1142
87109,2016-11-14,08:46:00,364,2,7584
87110,2016-11-14,08:47:00,338,3,11403
87111,2016-11-14,08:48:00,185,1,4982
87112,2016-11-14,08:48:00,388,2,8005
87113,2016-11-14,08:49:00,295,3,4877
87114,2016-11-14,08:54:00,19,4,8229
87115,2016-11-14,09:02:00,365,5,1844
87116,2016-11-14,09:18:00,210,2,2123
87117,2016-11-14,09:25:00,324,3,5488
87118,2016-11-14,09:26:00,361,4,8072
87119,2016-11-14,09:33:00,131,1,10055
87120,2016-11-14,09:35:00,302,3,8751
87121,2016-11-14,09:44:00,122,1,5966
87122,2016-11-14,09:51:00,373,4,8596
87123,2016-11-14,09:54:00,240,2,7784
87124,2016-11-14,09:55:00,333,2,492
87125,2016-11-14,09:56:00,45,4,5153
87126,2016-11-14,10:09:00,75,4,2921
87127,2016-11-14,10:16:00,435,3,9652
87128,2016-11-14,10:24:00,254,1,2778
87129,2016-11-14,10:26:00,433,1,11549
87130,2016-11-14,10:30:00,358,2,9567
87131,2016-11-14,10:33:00,358,4,10250
87132,2016-11-14,10:35:00,367,2,4723
87133,2016-11-14,10:38:00,356,1,10478
87134,2016-11-14,10:44:00,122,1,5595
87135,2016-11-14,10:45:00,74,3,4184
87136,2016-11-14,10:57:00,376,2,6705
87137,2016-11-14,11:28:00,133,3,11373
87138,2016-11-14,11:29:00,53,1,10727
87139,2016-11-14,11:39:00,147,2,11291
87140,2016-11-14,11:46:00,418,1,2515
87141,2016-11-14,11:46:00,262,2,340
87142,2016-11-14,11:48:00,421,1,8970
87143,2016-11-14,11:53:00,380,4,4589
87144,2016-11-14,11:58:00,76,1,1181
87145,2016-11-14,12:08:00,188,1,3067
87146,2016-11-14,12:20:00,286,2,9866
87147,2016-11-14,12:29:00,315,1,3788
87148,2016-11-14,12:52:00,392,1,556
87149,2016-11-14,12:54:00,413,2,2292
87150,2016-11-14,12:55:00,445,3,11817
87151,2016-11-14,13:06:00,171,4,5553
87152,2016-11-14,13:13:00,16,2,4317
87153,2016-11-14,13:19:00,200,1,5246
87154,2016-11-14,13:20:00,349,1,9045
87155,2016-11-14,13:36:00,129,2,181
87156,2016-11-14,13:41:00,387,2,8291
87157,2016-11-14,13:41:00,173,2,3304
87158,2016-11-14,13:42:00,410,2,5336
87159,2016-11-14,13:46:00,72,3,10273
87160,2016-11-14,13:49:00,185,1,4163
87161,2016-11-14,13:54:00,293,1,4980
87162,2016-11-14,13:55:00,77,1,4433
87163,2016-11-14,13:56:00,312,2,2050
87164,2016-11-14,14:03:00,96,3,3255
87165,2016-11-14,14:07:00,35,3,906
87166,2016-11-14,14:07:00,344,2,563
87167,2016-11-14,14:23:00,450,1,4863
87168,2016-11-14,14:23:00,221,1,10022
87169,2016-11-14,14:34:00,295,1,493
87170,2016-11-14,14:38:00,121,2,3897
87171,2016-11-14,14:43:00,48,1,1376
87172,2016-11-14,14:46:00,447,3,2912
87173,2016-11-14,14:50:00,35,3,8922
87174,2016-11-14,14:53:00,332,2,1949
87175,2016-11-14,15:01:00,148,2,3073
87176,2016-11-14,15:06:00,348,2,6575
87177,2016-11-14,15:11:00,16,3,9432
87178,2016-11-14,15:13:00,295,2,4572
87179,2016-11-14,15:17:00,281,1,10881
87180,2016-11-14,15:19:00,275,5,11263
87181,2016-11-14,15:23:00,113,2,3265
87182,2016-11-14,15:24:00,433,2,9978
87183,2016-11-14,15:24:00,119,5,330
87184,2016-11-14,15:26:00,380,5,11925
87185,2016-11-14,15:35:00,370,4,2119
87186,2016-11-14,15:38:00,210,1,4270
87187,2016-11-14,15:44:00,431,2,5033
87188,2016-11-14,15:47:00,122,2,5752
87189,2016-11-14,15:50:00,216,1,4269
87190,2016-11-14,15:50:00,20,2,870
87191,2016-11-14,15:56:00,35,3,502
87192,2016-11-14,16:00:00,3,1,2792
87193,2016-11-14,16:07:00,104,3,3389
87194,2016-11-14,16:09:00,160,2,5469
87195,2016-11-14,16:11:00,211,4,9512
87196,2016-11-14,16:17:00,121,1,5574
87197,2016-11-14,16:18:00,52,3,6564
87198,2016-11-14,16:21:00,312,4,2320
87199,2016-11-14,16:23:00,264,1,3615
87200,2016-11-14,16:25:00,347,3,4948
87201,2016-11-14,16:30:00,288,2,2188
87202,2016-11-14,16:32:00,144,3,6268
87203,2016-11-14,16:34:00,303,1,11411
87204,2016-11-14,16:40:00,242,1,7805
87205,2016-11-14,16:48:00,387,4,5352
87206,2016-11-14,16:53:00,322,1,1370
87207,2016-11-14,17:00:00,57,3,5682
87208,2016-11-14,17:14:00,24,3,10107
87209,2016-11-14,17:14:00,267,6,5717
87210,2016-11-14,17:15:00,290,1,7990
87211,2016-11-14,17:26:00,321,2,233
87212,2016-11-14,17:33:00,174,5,6245
87213,2016-11-14,17:37:00,390,3,5896
87214,2016-11-14,17:44:00,85,2,6917
87215,2016-11-14,17:44:00,198,1,9684
87216,2016-11-14,17:52:00,380,4,10283
87217,2016-11-14,17:55:00,290,1,5132
87218,2016-11-14,17:58:00,98,2,8538
87219,2016-11-14,18:17:00,342,3,2506
87220,2016-11-14,18:18:00,338,4,7801
87221,2016-11-14,18:19:00,45,1,636
87222,2016-11-14,18:28:00,299,1,2332
87223,2016-11-14,18:30:00,318,1,11393
87224,2016-11-14,18:41:00,444,1,4122
87225,2016-11-14,18:46:00,52,1,1093
87226,2016-11-14,18:47:00,405,2,3793
87227,2016-11-14,18:52:00,429,3,11760
87228,2016-11-14,19:06:00,3,3,10661
87229,2016-11-14,19:12:00,291,1,650
87230,2016-11-14,19:21:00,213,2,5102
87231,2016-11-14,19:28:00,87,1,6998
87232,2016-11-14,19:33:00,392,3,10521
87233,2016-11-14,19:37:00,392,2,8104
87234,2016-11-14,19:38:00,68,2,2771
87235,2016-11-14,19:46:00,59,2,1787
87236,2016-11-14,19:47:00,442,2,7311
87237,2016-11-14,19:47:00,256,5,11919
87238,2016-11-14,19:52:00,82,4,7342
87239,2016-11-14,20:21:00,341,2,418
87240,2016-11-14,20:22:00,407,1,9263
87241,2016-11-14,20:26:00,210,3,74
87242,2016-11-14,20:28:00,170,1,11907
87243,2016-11-14,20:31:00,60,1,10201
87244,2016-11-14,20:34:00,319,3,1472
87245,2016-11-14,20:38:00,62,1,5183
87246,2016-11-14,20:38:00,361,3,9811
87247,2016-11-14,20:41:00,79,2,5335
87248,2016-11-14,20:42:00,387,2,4453
87249,2016-11-14,20:57:00,361,1,5358
87250,2016-11-14,21:02:00,292,2,2055
87251,2016-11-14,21:05:00,192,3,5377
87252,2016-11-14,21:08:00,155,1,1452
87253,2016-11-14,21:11:00,134,1,4299
87254,2016-11-14,21:30:00,231,3,1872
87255,2016-11-14,21:33:00,338,2,1147
87256,2016-11-14,21:56:00,51,1,5272
87257,2016-11-14,21:57:00,269,1,1627
87258,2016-11-14,21:57:00,418,2,4722
87259,2016-11-14,22:01:00,112,1,10102
87260,2016-11-14,22:06:00,399,2,4386
87261,2016-11-14,22:10:00,121,4,2806
87262,2016-11-14,22:10:00,165,2,9400
87263,2016-11-14,22:12:00,381,1,3276
87264,2016-11-14,22:21:00,8,4,2574
87265,2016-11-14,22:35:00,185,1,3549
87266,2016-11-14,22:40:00,361,1,6370
87267,2016-11-14,22:40:00,395,1,4713
87268,2016-11-14,23:05:00,131,3,7816
87269,2016-11-14,23:14:00,383,1,11330
87270,2016-11-14,23:17:00,201,2,9545
87271,2016-11-14,23:25:00,219,2,6895
87272,2016-11-14,23:32:00,3,1,2609
87273,2016-11-14,23:37:00,21,1,920
87274,2016-11-14,23:37:00,401,1,3356
87275,2016-11-14,23:43:00,365,4,3365
87276,2016-11-14,23:43:00,427,1,10858
87277,2016-11-14,23:44:00,331,2,7473
87278,2016-11-15,00:05:00,9,2,648
87279,2016-11-15,00:15:00,279,1,10117
87280,2016-11-15,00:17:00,377,1,1764
87281,2016-11-15,00:17:00,210,2,451
87282,2016-11-15,00:18:00,433,2,5378
87283,2016-11-15,00:21:00,124,1,9894
87284,2016-11-15,00:32:00,52,3,1866
87285,2016-11-15,00:59:00,67,2,8211
87286,2016-11-15,01:00:00,328,1,5813
87287,2016-11-15,01:01:00,254,1,9439
87288,2016-11-15,01:13:00,242,1,10965
87289,2016-11-15,01:16:00,287,3,4290
87290,2016-11-15,01:21:00,148,3,8008
87291,2016-11-15,01:23:00,377,2,10148
87292,2016-11-15,01:38:00,147,3,10264
87293,2016-11-15,01:42:00,65,3,1552
87294,2016-11-15,01:43:00,115,4,9395
87295,2016-11-15,01:55:00,179,1,9931
87296,2016-11-15,02:10:00,138,1,2641
87297,2016-11-15,02:17:00,423,3,5247
87298,2016-11-15,02:29:00,131,1,6469
87299,2016-11-15,02:31:00,341,2,7925
