order_id,date,time,product_id,quantity,customer_id
87300,2016-11-15,02:31:00,376,1,26
87301,2016-11-15,02:47:00,78,2,1056
87302,2016-11-15,03:00:00,87,3,2116
87303,2016-11-15,03:15:00,442,1,11694
87304,2016-11-15,03:15:00,386,2,5992
87305,2016-11-15,03:18:00,175,4,6798
87306,2016-11-15,03:21:00,151,1,11594
87307,2016-11-15,03:37:00,290,6,7492
87308,2016-11-15,03:40:00,189,3,1801
87309,2016-11-15,03:45:00,309,2,8871
87310,2016-11-15,03:49:00,421,2,1833
87311,2016-11-15,04:00:00,443,1,9847
87312,2016-11-15,04:11:00,197,2,773
87313,2016-11-15,04:17:00,90,2,152
87314,2016-11-15,04:23:00,93,1,2992
87315,2016-11-15,04:24:00,29,3,4921
87316,2016-11-15,04:25:00,66,2,7407
87317,2016-11-15,04:32:00,272,2,2947
87318,2016-11-15,04:34:00,341,3,52
87319,2016-11-15,04:38:00,414,2,5278
87320,2016-11-15,04:39:00,281,1,5573
87321,2016-11-15,04:40:00,181,4,6518
87322,2016-11-15,04:41:00,353,4,9472
87323,2016-11-15,04:47:00,342,2,9688
87324,2016-11-15,05:00:00,233,2,1762
87325,2016-11-15,05:34:00,405,2,753
87326,2016-11-15,05:36:00,384,4,1836
87327,2016-11-15,05:41:00,62,2,2043
87328,2016-11-15,05:43:00,350,1,7417
87329,2016-11-15,05:43:00,181,1,7945
87330,2016-11-15,05:46:00,381,2,11430
87331,2016-11-15,05:55:00,117,3,4075
87332,2016-11-15,05:55:00,75,2,6830
87333,2016-11-15,06:03:00,83,3,6651
87334,2016-11-15,06:11:00,296,4,10876
87335,2016-11-15,06:13:00,406,1,4447
87336,2016-11-15,06:13:00,48,2,7395
87337,2016-11-15,06:18:00,129,3,11257
87338,2016-11-15,06:19:00,290,2,6071
87339,2016-11-15,06:22:00,30,2,8768
87340,2016-11-15,06:28:00,180,2,4851
87341,2016-11-15,06:32:00,82,3,157
87342,2016-11-15,06:34:00,150,4,8343
87343,2016-11-15,06:37:00,108,1,2244
87344,2016-11-15,06:42:00,146,3,1926
87345,2016-11-15,06:47:00,189,2,11684
87346,2016-11-15,06:51:00,405,1,5640
87347,2016-11-15,06:55:00,96,2,974
87348,2016-11-15,06:59:00,106,2,1608
87349,2016-11-15,07:00:00,120,1,10574
87350,2016-11-15,07:07:00,145,1,6545
87351,2016-11-15,07:10:00,439,2,10881
87352,2016-11-15,07:12:00,425,1,1725
87353,2016-11-15,07:16:00,342,2,2215
87354,2016-11-15,07:30:00,273,1,6118
87355,2016-11-15,07:35:00,67,2,2881
87356,2016-11-15,07:41:00,368,1,10688
87357,2016-11-15,07:51:00,226,3,2471
87358,2016-11-15,08:12:00,121,1,6521
87359,2016-11-15,08:27:00,294,2,3244
87360,2016-11-15,08:29:00,13,3,2996
87361,2016-11-15,08:29:00,438,3,1690
87362,2016-11-15,08:39:00,71,2,7284
87363,2016-11-15,08:50:00,22,2,7618
87364,2016-11-15,08:51:00,442,2,11637
87365,2016-11-15,08:54:00,424,3,5973
87366,2016-11-15,08:55:00,298,2,3846
87367,2016-11-15,08:55:00,301,1,8986
87368,2016-11-15,09:02:00,319,1,6010
87369,2016-11-15,09:08:00,73,3,4621
87370,2016-11-15,09:14:00,337,2,4116
87371,2016-11-15,09:35:00,190,1,5864
87372,2016-11-15,09:37:00,118,1,10317
87373,2016-11-15,09:41:00,327,2,11861
87374,2016-11-15,09:44:00,79,1,6593
87375,2016-11-15,09:46:00,199,1,5721
87376,2016-11-15,09:48:00,425,2,5333
87377,2016-11-15,09:51:00,57,3,2243
87378,2016-11-15,10:00:00,350,3,2030
87379,2016-11-15,10:06:00,454,1,3524
87380,2016-11-15,10:09:00,368,2,6875
87381,2016-11-15,10:12:00,38,4,8054
87382,2016-11-15,10:14:00,250,2,6821
87383,2016-11-15,10:18:00,313,1,4718
87384,2016-11-15,10:18:00,88,4,4303
87385,2016-11-15,10:29:00,122,2,825
87386,2016-11-15,10:45:00,141,4,3563
87387,2016-11-15,10:45:00,280,3,1451
87388,2016-11-15,10:54:00,241,1,4362
87389,2016-11-15,10:56:00,202,1,9048
87390,2016-11-15,10:58:00,80,2,7666
87391,2016-11-15,11:01:00,320,4,914
87392,2016-11-15,11:27:00,307,2,6546
87393,2016-11-15,11:27:00,116,1,4973
87394,2016-11-15,11:29:00,433,2,1355
87395,2016-11-15,11:30:00,109,1,2822
87396,2016-11-15,11:38:00,213,1,9996
87397,2016-11-15,11:45:00,16,2,9585
87398,2016-11-15,11:49:00,381,1,2954
87399,2016-11-15,11:49:00,258,3,6740
87400,2016-11-15,11:51:00,62,4,9531
87401,2016-11-15,11:55:00,190,2,6218
87402,2016-11-15,12:03:00,400,2,10329
87403,2016-11-15,12:14:00,200,1,8780
87404,2016-11-15,12:21:00,409,1,7727
87405,2016-11-15,12:26:00,269,1,11119
87406,2016-11-15,12:50:00,243,2,9652
87407,2016-11-15,12:54:00,307,1,4012
87408,2016-11-15,12:54:00,209,3,1194
87409,2016-11-15,12:57:00,57,1,7800
87410,2016-11-15,13:05:00,333,2,4207
87411,2016-11-15,13:16:00,351,3,176
87412,2016-11-15,13:25:00,275,1,2575
87413,2016-11-15,13:30:00,300,3,10954
87414,2016-11-15,13:32:00,442,1,10607
87415,2016-11-15,13:35:00,432,3,7589
87416,2016-11-15,13:48:00,131,4,3833
87417,2016-11-15,13:59:00,282,1,9619
87418,2016-11-15,14:02:00,455,4,9992
87419,2016-11-15,14:07:00,50,1,8359
87420,2016-11-15,14:08:00,22,3,11017
87421,2016-11-15,14:13:00,174,3,10339
87422,2016-11-15,14:17:00,45,2,3522
87423,2016-11-15,14:26:00,149,3,3363
87424,2016-11-15,14:27:00,45,4,6357
87425,2016-11-15,14:30:00,323,2,3328
87426,2016-11-15,14:36:00,326,1,6860
87427,2016-11-15,14:40:00,72,1,4907
87428,2016-11-15,14:52:00,250,1,321
87429,2016-11-15,14:57:00,342,2,4370
87430,2016-11-15,14:57:00,121,1,6348
87431,2016-11-15,15:06:00,323,1,2877
87432,2016-11-15,15:18:00,392,1,1980
87433,2016-11-15,15:27:00,150,3,8259
87434,2016-11-15,15:29:00,288,2,3760
87435,2016-11-15,15:29:00,321,1,5155
87436,2016-11-15,15:30:00,332,2,10656
87437,2016-11-15,15:30:00,449,1,238
87438,2016-11-15,15:32:00,439,1,2902
87439,2016-11-15,15:36:00,217,1,7476
87440,2016-11-15,15:40:00,183,3,113
87441,2016-11-15,15:42:00,188,1,748
87442,2016-11-15,15:43:00,359,1,118
87443,2016-11-15,15:45:00,366,3,10932
87444,2016-11-15,15:48:00,351,1,4787
87445,2016-11-15,15:48:00,243,2,9535
87446,2016-11-15,15:50:00,189,2,8731
87447,2016-11-15,15:51:00,99,1,8750
87448,2016-11-15,16:09:00,237,1,9187
87449,2016-11-15,16:14:00,111,4,3557
87450,2016-11-15,16:17:00,159,4,6606
87451,2016-11-15,16:18:00,350,2,10561
87452,2016-11-15,16:21:00,102,2,1273
87453,2016-11-15,16:22:00,82,3,1510
87454,2016-11-15,16:22:00,312,2,1738
87455,2016-11-15,16:29:00,74,3,8999
87456,2016-11-15,16:32:00,181,2,2729
87457,2016-11-15,16:33:00,60,1,7338
87458,2016-11-15,16:38:00,201,1,210
87459,2016-11-15,16:41:00,397,3,1655
87460,2016-11-15,16:51:00,42,1,5099
87461,2016-11-15,16:52:00,229,1,5493
87462,2016-11-15,17:08:00,359,2,1939
87463,2016-11-15,17:12:00,15,2,2236
87464,2016-11-15,17:13:00,323,1,2700
87465,2016-11-15,17:23:00,239,2,8370
87466,2016-11-15,17:28:00,383,2,8636
87467,2016-11-15,17:33:00,438,2,6143
87468,2016-11-15,17:36:00,229,2,2712
87469,2016-11-15,17:44:00,28,2,8814
87470,2016-11-15,17:46:00,358,1,9013
87471,2016-11-15,17:48:00,78,5,10707
87472,2016-11-15,17:53:00,67,1,6734
87473,2016-11-15,17:56:00,278,1,7546
87474,2016-11-15,17:58:00,335,4,5266
87475,2016-11-15,18:05:00,453,1,7019
87476,2016-11-15,18:08:00,72,6,6131
87477,2016-11-15,18:10:00,223,1,11238
87478,2016-11-15,18:11:00,37,5,6658
87479,2016-11-15,18:21:00,397,2,1339
87480,2016-11-15,18:36:00,363,1,2843
87481,2016-11-15,18:40:00,73,2,8128
87482,2016-11-15,18:48:00,402,1,521
87483,2016-11-15,18:49:00,260,1,8756
87484,2016-11-15,18:52:00,43,1,4150
87485,2016-11-15,18:58:00,56,1,4805
87486,2016-11-15,18:59:00,139,1,4149
87487,2016-11-15,19:01:00,98,2,1099
87488,2016-11-15,19:09:00,318,2,11177
87489,2016-11-15,19:18:00,415,1,7628
87490,2016-11-15,19:21:00,34,3,1250
87491,2016-11-15,19:22:00,96,3,4988
87492,2016-11-15,19:26:00,37,2,6264
87493,2016-11-15,19:31:00,48,1,1744
87494,2016-11-15,19:39:00,235,1,2069
87495,2016-11-15,19:39:00,398,2,3306
87496,2016-11-15,19:41:00,228,3,9397
87497,2016-11-15,19:47:00,195,2,7753
87498,2016-11-15,19:48:00,273,1,2014
87499,2016-11-15,19:54:00,274,1,8365
87500,2016-11-15,20:00:00,90,1,4409
87501,2016-11-15,20:06:00,44,3,2315
87502,2016-11-15,20:12:00,336,1,11528
87503,2016-11-15,20:16:00,123,1,6499
87504,2016-11-15,20:20:00,401,3,9588
87505,2016-11-15,20:23:00,49,3,725
87506,2016-11-15,20:24:00,92,4,7070
87507,2016-11-15,20:29:00,21,2,11123
87508,2016-11-15,20:44:00,70,2,780
87509,2016-11-15,20:55:00,117,3,1740
87510,2016-11-15,21:00:00,81,2,6792
87511,2016-11-15,21:03:00,108,2,6939
87512,2016-11-15,21:06:00,187,1,3493
87513,2016-11-15,21:24:00,443,3,2550
87514,2016-11-15,21:28:00,360,2,9297
87515,2016-11-15,21:28:00,400,1,5406
87516,2016-11-15,21:35:00,279,2,10345
87517,2016-11-15,21:37:00,156,2,769
87518,2016-11-15,21:48:00,328,1,2136
87519,2016-11-15,21:52:00,306,2,5337
87520,2016-11-15,21:55:00,23,4,6859
87521,2016-11-15,22:04:00,211,1,8963
87522,2016-11-15,22:07:00,22,1,8203
87523,2016-11-15,22:08:00,287,2,7854
87524,2016-11-15,22:12:00,381,4,8358
87525,2016-11-15,22:16:00,219,1,5930
87526,2016-11-15,22:26:00,78,1,2525
87527,2016-11-15,22:31:00,293,1,1525
87528,2016-11-15,22:39:00,346,1,11885
87529,2016-11-15,22:42:00,120,3,1593
87530,2016-11-15,22:46:00,223,1,7598
87531,2016-11-15,22:49:00,194,1,7261
87532,2016-11-15,22:50:00,436,1,4071
87533,2016-11-15,22:55:00,117,1,5368
87534,2016-11-15,23:04:00,288,2,9740
87535,2016-11-15,23:06:00,114,3,11595
87536,2016-11-15,23:17:00,253,1,3593
87537,2016-11-15,23:31:00,422,3,4604
87538,2016-11-15,23:32:00,295,2,4767
87539,2016-11-15,23:37:00,292,2,6171
87540,2016-11-15,23:46:00,391,1,7835
87541,2016-11-15,23:47:00,185,1,7276
87542,2016-11-15,23:49:00,232,1,9488
87543,2016-11-15,23:51:00,56,3,10603
87544,2016-11-15,23:52:00,248,1,3982
87545,2016-11-15,23:55:00,190,1,6128
87546,2016-11-15,23:58:00,230,2,7758
87547,2016-11-16,00:00:00,450,1,6237
87548,2016-11-16,00:09:00,443,1,2338
87549,2016-11-16,00:15:00,21,1,6213
87550,2016-11-16,00:16:00,441,1,2403
87551,2016-11-16,00:17:00,436,1,10611
87552,2016-11-16,00:18:00,69,2,4863
87553,2016-11-16,00:25:00,54,5,23
87554,2016-11-16,00:28:00,354,1,11334
87555,2016-11-16,00:28:00,327,2,4691
87556,2016-11-16,00:31:00,231,2,9162
87557,2016-11-16,00:33:00,351,2,4743
87558,2016-11-16,00:35:00,251,1,10921
87559,2016-11-16,00:42:00,191,4,9
87560,2016-11-16,00:58:00,62,2,4802
87561,2016-11-16,01:02:00,398,3,4733
87562,2016-11-16,01:04:00,94,2,10691
87563,2016-11-16,01:04:00,267,2,10965
87564,2016-11-16,01:07:00,111,1,11257
87565,2016-11-16,01:14:00,195,1,4789
87566,2016-11-16,01:16:00,430,2,1581
87567,2016-11-16,01:25:00,272,1,4621
87568,2016-11-16,01:31:00,210,3,9169
87569,2016-11-16,01:32:00,276,2,10827
87570,2016-11-16,01:52:00,348,2,10806
87571,2016-11-16,01:54:00,202,2,7594
87572,2016-11-16,01:56:00,47,1,59
87573,2016-11-16,01:57:00,35,1,3190
87574,2016-11-16,02:08:00,155,2,862
87575,2016-11-16,02:14:00,121,3,4168
87576,2016-11-16,02:18:00,368,2,8586
87577,2016-11-16,02:20:00,457,1,4945
87578,2016-11-16,02:30:00,86,1,3806
87579,2016-11-16,02:35:00,44,2,9584
87580,2016-11-16,02:37:00,130,1,7099
87581,2016-11-16,02:44:00,433,2,11368
87582,2016-11-16,02:52:00,196,2,9477
87583,2016-11-16,02:53:00,189,1,520
87584,2016-11-16,02:53:00,421,1,7327
87585,2016-11-16,02:59:00,362,3,4860
87586,2016-11-16,03:17:00,384,2,3781
87587,2016-11-16,03:26:00,178,2,3501
87588,2016-11-16,03:36:00,371,3,7044
87589,2016-11-16,03:43:00,65,4,7478
87590,2016-11-16,03:46:00,159,1,2316
87591,2016-11-16,03:47:00,182,1,3360
87592,2016-11-16,03:56:00,332,2,6404
87593,2016-11-16,03:57:00,329,2,6744
87594,2016-11-16,04:05:00,401,2,1434
87595,2016-11-16,04:12:00,200,1,5599
87596,2016-11-16,04:24:00,360,1,10745
87597,2016-11-16,04:27:00,54,1,10606
87598,2016-11-16,04:36:00,40,1,6088
87599,2016-11-16,04:41:00,248,1,11160
87600,2016-11-16,04:42:00,219,2,2994
87601,2016-11-16,04:43:00,12,2,9280
87602,2016-11-16,04:45:00,244,2,7435
87603,2016-11-16,04:51:00,98,2,1686
87604,2016-11-16,05:05:00,231,3,10315
87605,2016-11-16,05:09:00,287,2,8870
87606,2016-11-16,05:22:00,401,2,9990
87607,2016-11-16,05:24:00,53,2,2715
87608,2016-11-16,05:27:00,82,1,6045
87609,2016-11-16,05:31:00,291,2,8992
87610,2016-11-16,05:33:00,414,1,10593
87611,2016-11-16,05:35:00,332,1,8580
87612,2016-11-16,05:38:00,108,1,707
87613,2016-11-16,05:39:00,374,2,5211
87614,2016-11-16,05:43:00,401,2,3703
87615,2016-11-16,05:44:00,308,1,9945
87616,2016-11-16,05:44:00,378,1,11103
87617,2016-11-16,05:48:00,187,3,1021
87618,2016-11-16,05:50:00,453,1,7532
87619,2016-11-16,05:53:00,136,2,11211
87620,2016-11-16,05:53:00,451,1,11506
87621,2016-11-16,06:02:00,417,2,10590
87622,2016-11-16,06:04:00,296,2,2187
87623,2016-11-16,06:05:00,84,1,3248
87624,2016-11-16,06:07:00,388,2,1798
87625,2016-11-16,06:11:00,426,4,7860
87626,2016-11-16,06:14:00,176,1,6028
87627,2016-11-16,06:18:00,115,2,9977
87628,2016-11-16,06:18:00,301,1,11309
87629,2016-11-16,06:23:00,411,5,10660
87630,2016-11-16,06:24:00,335,3,8492
87631,2016-11-16,06:30:00,440,2,3422
87632,2016-11-16,06:31:00,392,3,162
87633,2016-11-16,06:41:00,172,3,11974
87634,2016-11-16,06:42:00,371,3,3169
87635,2016-11-16,06:42:00,328,3,10418
87636,2016-11-16,06:50:00,238,3,1002
87637,2016-11-16,06:50:00,51,1,3739
87638,2016-11-16,06:54:00,132,1,7830
87639,2016-11-16,06:59:00,430,2,4373
87640,2016-11-16,07:08:00,439,2,420
87641,2016-11-16,07:21:00,410,3,1230
87642,2016-11-16,07:31:00,284,2,5410
87643,2016-11-16,07:44:00,33,1,652
87644,2016-11-16,07:48:00,125,1,6224
87645,2016-11-16,07:52:00,157,1,8031
87646,2016-11-16,07:57:00,247,2,4674
87647,2016-11-16,08:03:00,235,1,10157
87648,2016-11-16,08:07:00,255,2,5566
87649,2016-11-16,08:08:00,234,2,11628
87650,2016-11-16,08:18:00,154,2,9450
87651,2016-11-16,08:25:00,146,4,11178
87652,2016-11-16,08:27:00,365,1,1798
87653,2016-11-16,08:46:00,394,3,9262
87654,2016-11-16,08:48:00,115,2,2932
87655,2016-11-16,08:49:00,129,2,6361
87656,2016-11-16,08:52:00,397,2,2735
87657,2016-11-16,08:53:00,253,1,5205
87658,2016-11-16,08:55:00,80,2,2360
87659,2016-11-16,09:02:00,252,3,11815
87660,2016-11-16,09:08:00,75,1,8886
87661,2016-11-16,09:11:00,411,4,3111
87662,2016-11-16,09:18:00,91,1,1476
87663,2016-11-16,09:26:00,409,2,416
87664,2016-11-16,09:30:00,197,2,1686
87665,2016-11-16,09:31:00,40,3,8338
87666,2016-11-16,09:37:00,333,2,1133
87667,2016-11-16,09:38:00,457,2,9676
87668,2016-11-16,09:40:00,353,5,463
87669,2016-11-16,09:42:00,356,2,9429
87670,2016-11-16,09:49:00,52,3,823
87671,2016-11-16,09:56:00,160,3,11788
87672,2016-11-16,09:56:00,77,4,10991
87673,2016-11-16,10:00:00,200,1,4455
87674,2016-11-16,10:16:00,390,1,6837
87675,2016-11-16,10:20:00,16,2,9890
87676,2016-11-16,10:35:00,46,4,8803
87677,2016-11-16,10:45:00,167,2,7426
87678,2016-11-16,10:46:00,69,2,3914
87679,2016-11-16,10:54:00,196,1,7024
87680,2016-11-16,10:54:00,300,2,1335
87681,2016-11-16,11:01:00,163,1,11660
87682,2016-11-16,11:11:00,37,5,4938
87683,2016-11-16,11:16:00,186,2,5868
87684,2016-11-16,11:18:00,242,4,1383
87685,2016-11-16,11:25:00,273,1,9441
87686,2016-11-16,11:26:00,449,2,10689
87687,2016-11-16,11:30:00,36,2,818
87688,2016-11-16,11:33:00,123,2,3087
87689,2016-11-16,12:01:00,388,2,7497
87690,2016-11-16,12:05:00,284,2,2597
87691,2016-11-16,12:13:00,126,1,7072
87692,2016-11-16,12:17:00,396,2,582
87693,2016-11-16,12:17:00,10,1,4519
87694,2016-11-16,12:19:00,154,7,8479
87695,2016-11-16,12:24:00,252,3,11663
87696,2016-11-16,12:27:00,223,1,4465
87697,2016-11-16,12:36:00,325,5,9556
87698,2016-11-16,12:37:00,97,1,11161
87699,2016-11-16,12:38:00,107,2,27
87700,2016-11-16,12:41:00,204,2,4135
87701,2016-11-16,12:49:00,216,3,1190
87702,2016-11-16,12:55:00,178,2,9356
87703,2016-11-16,12:56:00,398,1,9479
87704,2016-11-16,12:58:00,374,2,3992
87705,2016-11-16,13:00:00,122,4,3175
87706,2016-11-16,13:04:00,254,2,9577
87707,2016-11-16,13:18:00,19,1,2947
87708,2016-11-16,13:23:00,377,2,10469
87709,2016-11-16,13:29:00,381,1,1088
87710,2016-11-16,13:33:00,333,1,6488
87711,2016-11-16,13:36:00,447,3,6992
87712,2016-11-16,13:44:00,196,2,7631
87713,2016-11-16,13:46:00,167,1,10970
87714,2016-11-16,13:58:00,455,2,809
87715,2016-11-16,14:00:00,385,1,2383
87716,2016-11-16,14:03:00,359,1,441
87717,2016-11-16,14:03:00,422,1,11969
87718,2016-11-16,14:05:00,121,2,30
87719,2016-11-16,14:11:00,213,1,127
87720,2016-11-16,14:14:00,54,2,4942
87721,2016-11-16,14:14:00,376,1,10275
87722,2016-11-16,14:24:00,137,1,5854
87723,2016-11-16,14:27:00,220,4,1016
87724,2016-11-16,14:31:00,367,1,8686
87725,2016-11-16,14:31:00,63,2,666
87726,2016-11-16,14:31:00,163,1,11909
87727,2016-11-16,14:38:00,271,1,10033
87728,2016-11-16,14:38:00,22,3,3599
87729,2016-11-16,14:39:00,352,1,7779
87730,2016-11-16,14:52:00,245,1,5848
87731,2016-11-16,14:55:00,194,1,4766
87732,2016-11-16,14:58:00,441,3,5412
87733,2016-11-16,15:00:00,153,3,9920
87734,2016-11-16,15:12:00,93,1,1802
87735,2016-11-16,15:20:00,327,2,834
87736,2016-11-16,15:36:00,143,4,4822
87737,2016-11-16,15:47:00,273,3,11073
87738,2016-11-16,15:55:00,225,3,5819
87739,2016-11-16,16:02:00,121,3,6549
87740,2016-11-16,16:12:00,17,2,3242
87741,2016-11-16,16:16:00,285,5,10962
87742,2016-11-16,16:26:00,178,1,2849
87743,2016-11-16,16:28:00,115,4,10311
87744,2016-11-16,16:31:00,35,1,1491
87745,2016-11-16,16:41:00,390,2,7796
87746,2016-11-16,16:41:00,50,3,7158
87747,2016-11-16,16:47:00,244,3,309
87748,2016-11-16,16:54:00,202,1,267
87749,2016-11-16,17:21:00,178,2,11450
87750,2016-11-16,17:29:00,227,2,11035
87751,2016-11-16,17:29:00,391,1,1395
87752,2016-11-16,17:38:00,390,3,10821
87753,2016-11-16,17:43:00,409,4,1721
87754,2016-11-16,17:45:00,105,1,1756
87755,2016-11-16,17:46:00,139,2,3843
87756,2016-11-16,17:55:00,24,1,6995
87757,2016-11-16,17:56:00,199,2,8819
87758,2016-11-16,18:16:00,368,2,5288
87759,2016-11-16,18:38:00,147,3,1842
87760,2016-11-16,18:39:00,118,1,5919
87761,2016-11-16,18:48:00,256,7,2580
87762,2016-11-16,18:49:00,43,2,9984
87763,2016-11-16,18:54:00,12,1,10831
87764,2016-11-16,18:54:00,338,2,7639
87765,2016-11-16,19:10:00,278,6,7540
87766,2016-11-16,19:12:00,141,1,8760
87767,2016-11-16,19:12:00,40,1,10464
87768,2016-11-16,19:17:00,278,2,620
87769,2016-11-16,19:21:00,190,4,10329
87770,2016-11-16,19:21:00,381,2,4478
87771,2016-11-16,19:26:00,390,3,11945
87772,2016-11-16,19:31:00,71,2,226
87773,2016-11-16,19:35:00,80,1,3078
87774,2016-11-16,19:55:00,188,4,3648
87775,2016-11-16,19:56:00,9,1,10398
87776,2016-11-16,19:59:00,390,3,10900
87777,2016-11-16,20:25:00,370,2,83
87778,2016-11-16,20:34:00,378,2,8209
87779,2016-11-16,20:37:00,11,2,592
87780,2016-11-16,20:39:00,94,1,1417
87781,2016-11-16,20:52:00,401,1,1248
87782,2016-11-16,21:00:00,199,2,6198
87783,2016-11-16,21:04:00,355,1,2709
87784,2016-11-16,21:05:00,333,4,7945
87785,2016-11-16,21:18:00,174,1,3099
87786,2016-11-16,21:19:00,433,2,11752
87787,2016-11-16,21:27:00,315,4,8820
87788,2016-11-16,21:28:00,340,1,4227
87789,2016-11-16,21:39:00,373,2,10612
87790,2016-11-16,21:47:00,305,3,3112
87791,2016-11-16,21:53:00,70,1,10552
87792,2016-11-16,22:13:00,225,2,8520
87793,2016-11-16,22:14:00,205,2,3286
87794,2016-11-16,22:16:00,393,2,11268
87795,2016-11-16,22:20:00,219,2,3062
87796,2016-11-16,22:24:00,129,3,10556
87797,2016-11-16,22:25:00,125,3,4302
87798,2016-11-16,22:28:00,81,2,9651
87799,2016-11-16,22:38:00,363,4,604
87800,2016-11-16,22:38:00,194,2,6520
87801,2016-11-16,23:00:00,264,1,5802
87802,2016-11-16,23:00:00,208,1,550
87803,2016-11-16,23:00:00,403,2,8240
87804,2016-11-16,23:03:00,235,3,9312
87805,2016-11-16,23:15:00,253,1,5864
87806,2016-11-16,23:21:00,381,3,6032
87807,2016-11-16,23:32:00,57,2,11961
87808,2016-11-16,23:33:00,196,2,8466
87809,2016-11-16,23:33:00,331,1,1214
87810,2016-11-16,23:45:00,163,1,11132
87811,2016-11-16,23:55:00,3,4,8728
87812,2016-11-16,23:57:00,320,3,7445
87813,2016-11-17,00:13:00,432,1,7803
87814,2016-11-17,00:14:00,379,3,266
87815,2016-11-17,00:16:00,94,3,702
87816,2016-11-17,00:17:00,358,3,636
87817,2016-11-17,00:27:00,265,1,1286
87818,2016-11-17,00:27:00,25,1,2209
87819,2016-11-17,00:39:00,188,2,6808
87820,2016-11-17,00:49:00,127,2,91
87821,2016-11-17,00:50:00,9,3,8363
87822,2016-11-17,01:05:00,408,1,6335
87823,2016-11-17,01:22:00,316,1,8234
87824,2016-11-17,01:27:00,226,1,10413
87825,2016-11-17,01:32:00,125,4,1136
87826,2016-11-17,01:33:00,333,1,816
87827,2016-11-17,01:36:00,112,2,8810
87828,2016-11-17,01:37:00,232,3,781
87829,2016-11-17,01:43:00,400,3,4526
87830,2016-11-17,01:48:00,18,2,6278
87831,2016-11-17,01:51:00,104,2,8905
87832,2016-11-17,01:54:00,134,3,10875
87833,2016-11-17,02:05:00,172,2,8509
87834,2016-11-17,02:10:00,122,2,11693
87835,2016-11-17,02:23:00,392,3,530
87836,2016-11-17,02:32:00,377,1,7745
87837,2016-11-17,02:39:00,185,3,9719
87838,2016-11-17,02:40:00,162,1,190
87839,2016-11-17,02:43:00,85,2,10199
87840,2016-11-17,02:49:00,249,1,4197
87841,2016-11-17,02:52:00,310,1,7404
87842,2016-11-17,02:58:00,428,1,4593
87843,2016-11-17,02:59:00,314,1,2661
87844,2016-11-17,03:27:00,143,4,8093
87845,2016-11-17,03:39:00,457,1,6401
87846,2016-11-17,03:44:00,148,1,4376
87847,2016-11-17,03:55:00,13,2,6614
87848,2016-11-17,04:02:00,151,1,10622
87849,2016-11-17,04:08:00,52,1,7179
87850,2016-11-17,04:20:00,245,3,8134
87851,2016-11-17,04:21:00,236,5,9043
87852,2016-11-17,04:23:00,310,1,11322
87853,2016-11-17,04:24:00,225,1,7735
87854,2016-11-17,04:31:00,426,2,2639
87855,2016-11-17,04:40:00,354,2,6913
87856,2016-11-17,04:41:00,154,2,8047
87857,2016-11-17,04:41:00,6,3,4147
87858,2016-11-17,04:42:00,398,1,9001
87859,2016-11-17,04:50:00,118,3,7525
87860,2016-11-17,05:02:00,18,2,4931
87861,2016-11-17,05:02:00,37,1,11328
87862,2016-11-17,05:04:00,54,3,8947
87863,2016-11-17,05:04:00,457,3,11541
87864,2016-11-17,05:05:00,256,3,1428
87865,2016-11-17,05:07:00,427,5,7480
87866,2016-11-17,05:09:00,327,2,1780
87867,2016-11-17,05:09:00,239,4,6603
87868,2016-11-17,05:11:00,157,1,8717
87869,2016-11-17,05:16:00,393,1,10941
87870,2016-11-17,05:17:00,161,2,4585
87871,2016-11-17,05:19:00,457,1,9591
87872,2016-11-17,05:33:00,184,2,10616
87873,2016-11-17,05:34:00,186,2,3532
87874,2016-11-17,05:51:00,412,2,950
87875,2016-11-17,05:54:00,257,1,3146
87876,2016-11-17,05:59:00,214,4,4273
