order_id,date,time,product_id,quantity,customer_id
87877,2016-11-17,06:02:00,433,2,7370
87878,2016-11-17,06:11:00,167,1,723
87879,2016-11-17,06:14:00,234,2,10924
87880,2016-11-17,06:14:00,292,3,8760
87881,2016-11-17,06:15:00,52,4,11751
87882,2016-11-17,06:19:00,210,3,4371
87883,2016-11-17,06:20:00,33,3,1721
87884,2016-11-17,06:20:00,19,1,5285
87885,2016-11-17,06:27:00,224,2,2516
87886,2016-11-17,06:28:00,217,2,10697
87887,2016-11-17,06:33:00,167,1,3619
87888,2016-11-17,06:34:00,133,3,3188
87889,2016-11-17,06:37:00,231,1,1266
87890,2016-11-17,06:48:00,252,2,6336
87891,2016-11-17,06:58:00,164,2,5663
87892,2016-11-17,06:59:00,31,2,1808
87893,2016-11-17,07:00:00,279,4,3715
87894,2016-11-17,07:09:00,426,1,7339
87895,2016-11-17,07:11:00,318,3,5796
87896,2016-11-17,07:12:00,73,2,2841
87897,2016-11-17,07:12:00,426,5,2211
87898,2016-11-17,07:16:00,446,1,8810
87899,2016-11-17,07:31:00,322,2,5473
87900,2016-11-17,07:38:00,42,2,11591
87901,2016-11-17,07:48:00,80,2,4010
87902,2016-11-17,07:50:00,378,2,8924
87903,2016-11-17,07:54:00,374,1,4804
87904,2016-11-17,07:56:00,355,3,8802
87905,2016-11-17,08:00:00,352,2,7417
87906,2016-11-17,08:03:00,434,2,6572
87907,2016-11-17,08:03:00,397,2,9800
87908,2016-11-17,08:05:00,341,1,651
87909,2016-11-17,08:10:00,186,2,2800
87910,2016-11-17,08:12:00,265,1,11175
87911,2016-11-17,08:19:00,88,1,1996
87912,2016-11-17,08:27:00,240,1,7468
87913,2016-11-17,08:34:00,270,3,8865
87914,2016-11-17,08:34:00,171,1,3731
87915,2016-11-17,08:41:00,169,1,7682
87916,2016-11-17,08:53:00,163,2,10150
87917,2016-11-17,09:06:00,390,2,2912
87918,2016-11-17,09:14:00,137,1,4385
87919,2016-11-17,09:34:00,333,2,10753
87920,2016-11-17,09:35:00,102,1,8315
87921,2016-11-17,09:39:00,9,2,2034
87922,2016-11-17,09:40:00,124,2,8284
87923,2016-11-17,09:41:00,361,1,5715
87924,2016-11-17,09:42:00,280,2,1516
87925,2016-11-17,10:13:00,93,1,10547
87926,2016-11-17,10:14:00,370,4,1968
87927,2016-11-17,10:21:00,308,2,5687
87928,2016-11-17,10:26:00,357,3,6773
87929,2016-11-17,10:32:00,69,3,5577
87930,2016-11-17,10:32:00,55,2,1842
87931,2016-11-17,10:32:00,140,2,10809
87932,2016-11-17,10:39:00,172,2,9688
87933,2016-11-17,10:43:00,273,4,676
87934,2016-11-17,11:06:00,244,2,7893
87935,2016-11-17,11:26:00,394,3,8906
87936,2016-11-17,11:29:00,127,4,7946
87937,2016-11-17,11:29:00,90,1,4080
87938,2016-11-17,11:36:00,106,4,7948
87939,2016-11-17,11:40:00,11,2,10834
87940,2016-11-17,11:43:00,170,3,1298
87941,2016-11-17,11:55:00,347,2,6080
87942,2016-11-17,12:01:00,319,1,4350
87943,2016-11-17,12:02:00,52,1,9901
87944,2016-11-17,12:10:00,216,2,11280
87945,2016-11-17,12:17:00,413,2,3803
87946,2016-11-17,12:17:00,60,3,8947
87947,2016-11-17,12:28:00,199,3,4865
87948,2016-11-17,12:48:00,280,2,6892
87949,2016-11-17,12:52:00,251,3,8602
87950,2016-11-17,13:00:00,224,1,5391
87951,2016-11-17,13:04:00,76,3,8961
87952,2016-11-17,13:05:00,128,2,11475
87953,2016-11-17,13:13:00,319,2,1098
87954,2016-11-17,13:17:00,100,2,9160
87955,2016-11-17,13:18:00,231,2,10262
87956,2016-11-17,13:21:00,341,1,11488
87957,2016-11-17,13:25:00,163,2,3365
87958,2016-11-17,13:38:00,284,1,7385
87959,2016-11-17,13:48:00,258,2,11437
87960,2016-11-17,14:11:00,276,3,3401
87961,2016-11-17,14:19:00,50,3,7367
87962,2016-11-17,14:28:00,360,3,5092
87963,2016-11-17,14:35:00,239,3,3008
87964,2016-11-17,14:39:00,48,3,10742
87965,2016-11-17,14:45:00,90,2,6333
87966,2016-11-17,14:58:00,2,2,9783
87967,2016-11-17,15:00:00,299,1,2198
87968,2016-11-17,15:04:00,371,1,8745
87969,2016-11-17,15:05:00,199,3,2060
87970,2016-11-17,15:11:00,12,3,5305
87971,2016-11-17,15:20:00,86,2,11239
87972,2016-11-17,15:30:00,242,3,3356
87973,2016-11-17,15:33:00,442,2,10574
87974,2016-11-17,15:41:00,327,2,10016
87975,2016-11-17,15:43:00,452,1,11448
87976,2016-11-17,15:49:00,240,3,9075
87977,2016-11-17,15:51:00,261,1,1514
87978,2016-11-17,15:54:00,439,1,984
87979,2016-11-17,15:54:00,275,1,7415
87980,2016-11-17,15:56:00,127,2,6236
87981,2016-11-17,15:56:00,382,1,2284
87982,2016-11-17,15:57:00,149,3,6038
87983,2016-11-17,15:57:00,218,2,7572
87984,2016-11-17,15:59:00,198,3,8396
87985,2016-11-17,16:03:00,233,2,6501
87986,2016-11-17,16:10:00,449,1,9036
87987,2016-11-17,16:12:00,169,1,456
87988,2016-11-17,16:14:00,423,1,5119
87989,2016-11-17,16:22:00,145,2,2459
87990,2016-11-17,16:27:00,309,1,10640
87991,2016-11-17,16:38:00,90,1,5281
87992,2016-11-17,16:40:00,82,1,10096
87993,2016-11-17,16:42:00,51,2,11042
87994,2016-11-17,16:42:00,212,3,7725
87995,2016-11-17,16:42:00,295,2,11897
87996,2016-11-17,16:45:00,80,4,6291
87997,2016-11-17,16:58:00,297,1,11833
87998,2016-11-17,17:00:00,131,2,3223
87999,2016-11-17,17:03:00,277,3,3633
88000,2016-11-17,17:06:00,327,3,2965
88001,2016-11-17,17:16:00,80,2,10623
88002,2016-11-17,17:25:00,5,2,1947
88003,2016-11-17,17:26:00,207,2,9679
88004,2016-11-17,17:29:00,387,2,5704
88005,2016-11-17,17:29:00,356,1,6967
88006,2016-11-17,17:32:00,296,3,1812
88007,2016-11-17,17:36:00,67,2,10578
88008,2016-11-17,17:47:00,376,4,7509
88009,2016-11-17,18:03:00,128,2,7395
88010,2016-11-17,18:12:00,447,2,5858
88011,2016-11-17,18:14:00,258,4,5785
88012,2016-11-17,18:31:00,378,2,7757
88013,2016-11-17,18:40:00,71,2,7495
88014,2016-11-17,18:41:00,48,1,1932
88015,2016-11-17,18:46:00,63,1,4712
88016,2016-11-17,18:47:00,430,1,4052
88017,2016-11-17,18:56:00,80,2,8566
88018,2016-11-17,19:01:00,439,3,11384
88019,2016-11-17,19:14:00,387,2,1874
88020,2016-11-17,19:31:00,303,3,9672
88021,2016-11-17,19:35:00,122,2,9420
88022,2016-11-17,19:41:00,417,1,10520
88023,2016-11-17,19:41:00,269,1,1926
88024,2016-11-17,19:43:00,301,1,8424
88025,2016-11-17,19:54:00,212,1,6330
88026,2016-11-17,20:03:00,174,3,5122
88027,2016-11-17,20:14:00,105,3,4726
88028,2016-11-17,20:15:00,189,1,10037
88029,2016-11-17,20:17:00,155,2,10710
88030,2016-11-17,20:23:00,427,4,81
88031,2016-11-17,20:35:00,39,3,8183
88032,2016-11-17,20:56:00,401,3,4885
88033,2016-11-17,21:02:00,428,2,10970
88034,2016-11-17,21:04:00,5,2,8757
88035,2016-11-17,21:06:00,399,2,1217
88036,2016-11-17,21:09:00,440,3,3872
88037,2016-11-17,21:40:00,140,4,10079
88038,2016-11-17,21:43:00,354,3,7280
88039,2016-11-17,21:44:00,334,1,6660
88040,2016-11-17,21:48:00,291,3,3730
88041,2016-11-17,22:17:00,333,2,10459
88042,2016-11-17,22:20:00,90,4,8493
88043,2016-11-17,22:22:00,217,2,6632
88044,2016-11-17,22:26:00,107,2,7421
88045,2016-11-17,22:29:00,408,1,3435
88046,2016-11-17,22:33:00,301,3,3495
88047,2016-11-17,22:33:00,318,1,3903
88048,2016-11-17,22:41:00,190,1,597
88049,2016-11-17,22:46:00,386,4,5008
88050,2016-11-17,22:48:00,235,1,7640
88051,2016-11-17,22:51:00,15,3,3858
88052,2016-11-17,23:06:00,40,1,11241
88053,2016-11-17,23:12:00,26,3,6799
88054,2016-11-17,23:15:00,95,2,10871
88055,2016-11-17,23:25:00,267,2,7766
88056,2016-11-17,23:25:00,2,2,8578
88057,2016-11-17,23:38:00,128,1,8553
88058,2016-11-17,23:40:00,243,2,7379
88059,2016-11-17,23:49:00,54,2,4118
88060,2016-11-17,23:54:00,325,3,11948
88061,2016-11-17,23:59:00,159,2,4602
88062,2016-11-18,00:04:00,160,1,9748
88063,2016-11-18,00:07:00,118,3,4851
88064,2016-11-18,00:12:00,173,2,8886
88065,2016-11-18,00:31:00,199,1,4646
88066,2016-11-18,00:40:00,365,2,4562
88067,2016-11-18,00:47:00,257,3,8893
88068,2016-11-18,00:48:00,23,3,1631
88069,2016-11-18,00:49:00,241,2,646
88070,2016-11-18,00:55:00,377,2,339
88071,2016-11-18,00:59:00,333,2,3369
88072,2016-11-18,01:00:00,317,5,6336
88073,2016-11-18,01:05:00,55,2,11542
88074,2016-11-18,01:05:00,190,3,2006
88075,2016-11-18,01:09:00,180,3,6499
88076,2016-11-18,01:10:00,174,1,10258
88077,2016-11-18,01:16:00,185,2,6733
88078,2016-11-18,01:16:00,233,4,3800
88079,2016-11-18,01:17:00,108,2,3657
88080,2016-11-18,01:17:00,203,1,3804
88081,2016-11-18,01:22:00,345,2,3777
88082,2016-11-18,01:28:00,279,2,11980
88083,2016-11-18,01:29:00,445,1,3195
88084,2016-11-18,01:43:00,438,4,52
88085,2016-11-18,01:49:00,413,2,10712
88086,2016-11-18,01:50:00,92,1,1981
88087,2016-11-18,01:55:00,327,3,5859
88088,2016-11-18,02:01:00,409,3,7309
88089,2016-11-18,02:06:00,396,2,2885
88090,2016-11-18,02:12:00,435,1,11887
88091,2016-11-18,02:13:00,173,3,5590
88092,2016-11-18,02:23:00,320,2,1664
88093,2016-11-18,02:28:00,326,2,5892
88094,2016-11-18,02:28:00,379,1,1585
88095,2016-11-18,02:31:00,296,1,10286
88096,2016-11-18,02:40:00,299,2,1034
88097,2016-11-18,02:41:00,158,1,6944
88098,2016-11-18,02:54:00,352,2,3653
88099,2016-11-18,02:56:00,171,1,3174
88100,2016-11-18,02:57:00,274,1,2185
88101,2016-11-18,03:04:00,436,1,383
88102,2016-11-18,03:11:00,332,1,8090
88103,2016-11-18,03:14:00,35,1,2050
88104,2016-11-18,03:30:00,47,1,10482
88105,2016-11-18,03:32:00,430,2,2651
88106,2016-11-18,03:42:00,110,2,6415
88107,2016-11-18,03:43:00,405,2,5455
88108,2016-11-18,03:45:00,103,2,2387
88109,2016-11-18,03:46:00,163,4,8809
88110,2016-11-18,03:48:00,31,4,9383
88111,2016-11-18,03:50:00,415,1,4051
88112,2016-11-18,03:57:00,142,1,2858
88113,2016-11-18,04:07:00,24,1,6079
88114,2016-11-18,04:09:00,87,1,3719
88115,2016-11-18,04:11:00,50,3,1721
88116,2016-11-18,04:12:00,41,1,10773
88117,2016-11-18,04:14:00,197,2,4159
88118,2016-11-18,04:15:00,96,3,2434
88119,2016-11-18,04:16:00,11,3,1137
88120,2016-11-18,04:27:00,33,2,8380
88121,2016-11-18,04:29:00,72,1,6073
88122,2016-11-18,04:32:00,458,2,642
88123,2016-11-18,04:34:00,426,2,1034
88124,2016-11-18,04:42:00,262,2,6794
88125,2016-11-18,04:43:00,356,3,9722
88126,2016-11-18,04:50:00,141,3,5778
88127,2016-11-18,04:51:00,202,1,11202
88128,2016-11-18,04:51:00,366,1,10782
88129,2016-11-18,04:54:00,248,2,4759
88130,2016-11-18,05:21:00,310,2,6884
88131,2016-11-18,05:26:00,95,3,10155
88132,2016-11-18,05:39:00,248,1,1266
88133,2016-11-18,05:43:00,2,3,10898
88134,2016-11-18,05:46:00,177,2,1232
88135,2016-11-18,05:49:00,190,3,1923
88136,2016-11-18,05:54:00,173,4,11206
88137,2016-11-18,05:57:00,185,1,4765
88138,2016-11-18,06:07:00,269,5,2478
88139,2016-11-18,06:13:00,354,3,9302
88140,2016-11-18,06:26:00,106,3,5488
88141,2016-11-18,06:28:00,377,3,3118
88142,2016-11-18,06:28:00,44,3,2893
88143,2016-11-18,06:31:00,9,1,7569
88144,2016-11-18,06:40:00,451,3,5089
88145,2016-11-18,06:50:00,192,2,1768
88146,2016-11-18,06:54:00,28,3,10593
88147,2016-11-18,07:04:00,158,2,7132
88148,2016-11-18,07:07:00,369,2,2767
88149,2016-11-18,07:18:00,43,2,1329
88150,2016-11-18,07:22:00,430,2,1215
88151,2016-11-18,07:31:00,141,1,1770
88152,2016-11-18,07:32:00,72,2,438
88153,2016-11-18,07:38:00,396,3,1874
88154,2016-11-18,07:41:00,434,3,76
88155,2016-11-18,07:53:00,397,2,10771
88156,2016-11-18,07:56:00,219,3,2722
88157,2016-11-18,08:07:00,417,5,2861
88158,2016-11-18,08:15:00,139,1,4070
88159,2016-11-18,08:21:00,300,3,11297
88160,2016-11-18,08:23:00,324,1,5699
88161,2016-11-18,08:24:00,22,1,1953
88162,2016-11-18,08:35:00,177,2,3218
88163,2016-11-18,08:39:00,432,3,2557
88164,2016-11-18,08:43:00,206,2,3431
88165,2016-11-18,08:43:00,109,2,11425
88166,2016-11-18,08:56:00,237,1,4405
88167,2016-11-18,08:56:00,10,2,1206
88168,2016-11-18,09:01:00,238,1,10676
88169,2016-11-18,09:02:00,316,3,11647
88170,2016-11-18,09:03:00,352,1,5398
88171,2016-11-18,09:49:00,457,1,1600
88172,2016-11-18,09:59:00,114,1,11018
88173,2016-11-18,10:10:00,435,1,5803
88174,2016-11-18,10:16:00,212,1,9390
88175,2016-11-18,10:19:00,135,1,5823
88176,2016-11-18,10:27:00,234,3,7304
88177,2016-11-18,10:33:00,350,1,11832
88178,2016-11-18,10:40:00,347,5,1170
88179,2016-11-18,10:46:00,227,3,8777
88180,2016-11-18,10:47:00,424,2,3788
88181,2016-11-18,11:01:00,458,2,2649
88182,2016-11-18,11:04:00,301,1,8608
88183,2016-11-18,11:05:00,169,2,8126
88184,2016-11-18,11:07:00,257,1,11151
88185,2016-11-18,11:20:00,30,1,192
88186,2016-11-18,11:31:00,75,2,2017
88187,2016-11-18,11:39:00,205,2,8358
88188,2016-11-18,11:40:00,144,3,10133
88189,2016-11-18,11:43:00,22,2,5208
88190,2016-11-18,11:54:00,94,3,3479
88191,2016-11-18,12:01:00,284,3,8670
88192,2016-11-18,12:11:00,442,2,7073
88193,2016-11-18,12:14:00,204,2,4831
88194,2016-11-18,12:30:00,93,2,10738
88195,2016-11-18,12:30:00,220,1,7236
88196,2016-11-18,12:31:00,135,2,4941
88197,2016-11-18,12:35:00,393,2,9292
88198,2016-11-18,12:35:00,251,2,1324
88199,2016-11-18,12:36:00,257,2,4184
88200,2016-11-18,13:06:00,85,1,954
88201,2016-11-18,13:11:00,4,1,8319
88202,2016-11-18,13:18:00,147,1,8473
88203,2016-11-18,13:32:00,139,3,3939
88204,2016-11-18,13:36:00,173,1,8619
88205,2016-11-18,13:38:00,446,2,8520
88206,2016-11-18,13:39:00,2,4,741
88207,2016-11-18,13:40:00,85,3,6934
88208,2016-11-18,13:42:00,4,2,8496
88209,2016-11-18,13:42:00,284,2,10335
88210,2016-11-18,13:44:00,73,3,1800
88211,2016-11-18,13:51:00,57,4,4843
88212,2016-11-18,13:52:00,98,2,8021
88213,2016-11-18,13:58:00,132,2,7033
88214,2016-11-18,13:58:00,109,3,1585
88215,2016-11-18,13:59:00,55,3,1384
88216,2016-11-18,14:03:00,93,1,6146
88217,2016-11-18,14:11:00,228,1,5411
88218,2016-11-18,14:12:00,2,1,2630
88219,2016-11-18,14:15:00,123,2,7701
88220,2016-11-18,14:15:00,39,1,746
88221,2016-11-18,14:26:00,309,2,8885
88222,2016-11-18,14:38:00,183,3,5301
88223,2016-11-18,14:41:00,174,1,8396
88224,2016-11-18,14:44:00,437,2,5895
88225,2016-11-18,14:45:00,318,5,5206
88226,2016-11-18,14:54:00,38,2,7702
88227,2016-11-18,15:09:00,406,5,2358
88228,2016-11-18,15:17:00,86,2,123
88229,2016-11-18,15:19:00,398,1,3016
88230,2016-11-18,15:20:00,387,1,5291
88231,2016-11-18,15:21:00,128,1,3946
88232,2016-11-18,15:26:00,226,2,5199
88233,2016-11-18,15:30:00,177,2,1748
88234,2016-11-18,15:45:00,325,2,11206
88235,2016-11-18,15:51:00,192,1,4186
88236,2016-11-18,16:00:00,230,2,8865
88237,2016-11-18,16:01:00,250,2,9447
88238,2016-11-18,16:10:00,320,4,5981
88239,2016-11-18,16:12:00,2,2,4499
88240,2016-11-18,16:19:00,195,1,4320
88241,2016-11-18,16:46:00,67,1,7461
88242,2016-11-18,16:50:00,421,3,11675
88243,2016-11-18,16:54:00,222,1,4022
88244,2016-11-18,16:56:00,110,6,9687
88245,2016-11-18,17:05:00,144,3,9168
88246,2016-11-18,17:14:00,59,4,7364
88247,2016-11-18,17:16:00,60,1,4192
88248,2016-11-18,17:21:00,115,2,4737
88249,2016-11-18,17:22:00,46,1,934
88250,2016-11-18,17:32:00,413,1,7107
88251,2016-11-18,17:37:00,45,3,10803
88252,2016-11-18,18:05:00,432,1,11926
88253,2016-11-18,18:08:00,384,3,5863
88254,2016-11-18,18:11:00,39,2,4438
88255,2016-11-18,18:19:00,264,3,1665
88256,2016-11-18,18:35:00,374,3,9883
88257,2016-11-18,18:36:00,310,1,830
88258,2016-11-18,18:38:00,431,3,3874
88259,2016-11-18,18:38:00,50,2,1961
88260,2016-11-18,18:49:00,353,5,2463
88261,2016-11-18,18:52:00,311,1,1833
88262,2016-11-18,18:53:00,154,1,9737
88263,2016-11-18,19:07:00,163,1,266
88264,2016-11-18,19:15:00,280,3,2224
88265,2016-11-18,19:16:00,417,2,11825
88266,2016-11-18,19:22:00,335,3,3028
88267,2016-11-18,19:22:00,113,5,10391
88268,2016-11-18,19:33:00,82,1,9951
88269,2016-11-18,19:50:00,363,2,5871
88270,2016-11-18,19:50:00,409,2,3836
88271,2016-11-18,19:50:00,416,2,7889
88272,2016-11-18,19:57:00,132,2,9258
88273,2016-11-18,20:00:00,402,3,470
88274,2016-11-18,20:02:00,310,2,6392
88275,2016-11-18,20:02:00,46,3,7196
88276,2016-11-18,20:05:00,71,2,7299
88277,2016-11-18,20:10:00,158,1,6195
88278,2016-11-18,20:29:00,424,2,11156
88279,2016-11-18,20:31:00,435,2,2478
88280,2016-11-18,20:33:00,193,4,9235
88281,2016-11-18,20:34:00,174,2,10715
88282,2016-11-18,20:57:00,112,4,7657
88283,2016-11-18,21:23:00,381,2,9878
88284,2016-11-18,21:30:00,213,3,803
88285,2016-11-18,21:34:00,299,2,6024
88286,2016-11-18,21:41:00,153,3,10716
88287,2016-11-18,21:46:00,294,3,10320
88288,2016-11-18,21:50:00,222,1,7419
88289,2016-11-18,21:53:00,353,3,7341
88290,2016-11-18,22:05:00,22,1,1342
88291,2016-11-18,22:09:00,336,1,8556
88292,2016-11-18,22:17:00,76,3,1262
88293,2016-11-18,22:19:00,49,4,3293
88294,2016-11-18,22:39:00,109,2,9945
88295,2016-11-18,22:41:00,298,1,3628
88296,2016-11-18,22:42:00,115,2,3537
88297,2016-11-18,22:52:00,94,3,1994
88298,2016-11-18,23:03:00,379,3,128
88299,2016-11-18,23:13:00,10,2,4122
88300,2016-11-18,23:16:00,137,1,1543
88301,2016-11-18,23:30:00,227,1,3100
88302,2016-11-18,23:45:00,205,1,6726
88303,2016-11-18,23:47:00,37,2,6111
88304,2016-11-19,00:16:00,111,1,1332
88305,2016-11-19,00:20:00,307,2,5635
88306,2016-11-19,00:20:00,350,1,10039
88307,2016-11-19,00:21:00,403,2,10524
88308,2016-11-19,00:25:00,158,1,1055
88309,2016-11-19,00:31:00,181,1,5503
88310,2016-11-19,00:36:00,328,3,6433
88311,2016-11-19,00:42:00,1,1,10030
88312,2016-11-19,00:47:00,209,1,2980
88313,2016-11-19,00:54:00,20,1,914
88314,2016-11-19,00:59:00,230,1,915
88315,2016-11-19,01:04:00,367,1,8022
88316,2016-11-19,01:06:00,330,3,1256
88317,2016-11-19,01:07:00,126,2,5234
88318,2016-11-19,01:21:00,431,1,6391
88319,2016-11-19,01:28:00,52,2,3926
88320,2016-11-19,01:30:00,215,1,6493
88321,2016-11-19,01:31:00,55,2,4848
88322,2016-11-19,01:31:00,320,4,10795
88323,2016-11-19,01:33:00,289,1,11328
88324,2016-11-19,01:36:00,178,1,1131
88325,2016-11-19,01:45:00,293,2,2378
88326,2016-11-19,01:47:00,311,1,5077
88327,2016-11-19,01:57:00,196,3,11399
88328,2016-11-19,02:00:00,283,2,4403
88329,2016-11-19,02:05:00,83,2,5093
88330,2016-11-19,02:12:00,159,1,272
88331,2016-11-19,02:16:00,438,2,1893
88332,2016-11-19,02:21:00,71,2,6652
88333,2016-11-19,02:28:00,45,5,7702
88334,2016-11-19,02:38:00,454,3,8310
88335,2016-11-19,02:41:00,374,1,3052
88336,2016-11-19,02:48:00,408,2,1118
88337,2016-11-19,02:48:00,97,1,6989
88338,2016-11-19,02:49:00,388,3,10485
88339,2016-11-19,02:50:00,104,2,5582
88340,2016-11-19,02:58:00,442,3,7458
88341,2016-11-19,03:07:00,11,2,8822
88342,2016-11-19,03:11:00,304,1,1182
88343,2016-11-19,03:13:00,304,2,2775
88344,2016-11-19,03:18:00,283,2,3101
88345,2016-11-19,03:24:00,360,2,5071
88346,2016-11-19,03:25:00,52,2,3326
88347,2016-11-19,03:30:00,272,1,2742
88348,2016-11-19,03:33:00,192,1,8543
88349,2016-11-19,03:34:00,102,2,7041
88350,2016-11-19,03:41:00,286,1,7452
88351,2016-11-19,03:51:00,329,4,245
88352,2016-11-19,03:52:00,215,1,10715
88353,2016-11-19,03:52:00,432,2,5492
88354,2016-11-19,03:53:00,444,3,8815
88355,2016-11-19,03:58:00,300,2,3599
88356,2016-11-19,04:00:00,201,1,157
88357,2016-11-19,04:13:00,247,1,4443
88358,2016-11-19,04:15:00,416,2,2161
88359,2016-11-19,04:20:00,5,3,10848
88360,2016-11-19,04:26:00,218,2,1432
88361,2016-11-19,04:29:00,334,1,670
88362,2016-11-19,04:33:00,200,1,10815
88363,2016-11-19,04:34:00,453,1,1873
88364,2016-11-19,04:38:00,121,1,867
88365,2016-11-19,04:39:00,13,2,2735
88366,2016-11-19,04:46:00,415,1,10546
88367,2016-11-19,04:48:00,24,2,8161
88368,2016-11-19,04:51:00,405,3,6990
88369,2016-11-19,04:58:00,458,1,4789
88370,2016-11-19,05:04:00,225,1,6421
88371,2016-11-19,05:13:00,42,2,10603
88372,2016-11-19,05:13:00,315,1,4444
88373,2016-11-19,05:17:00,217,3,5777
88374,2016-11-19,05:31:00,187,1,4525
88375,2016-11-19,05:32:00,89,2,6717
88376,2016-11-19,05:36:00,284,1,4842
88377,2016-11-19,05:36:00,211,2,1328
88378,2016-11-19,05:39:00,393,2,5233
88379,2016-11-19,05:39:00,441,3,9858
88380,2016-11-19,05:41:00,334,2,2591
88381,2016-11-19,05:42:00,397,2,3138
88382,2016-11-19,05:56:00,96,4,8443
88383,2016-11-19,05:56:00,276,1,2111
88384,2016-11-19,05:59:00,305,1,8895
88385,2016-11-19,06:00:00,280,2,3226
88386,2016-11-19,06:02:00,149,1,864
88387,2016-11-19,06:06:00,376,2,8957
88388,2016-11-19,06:09:00,247,1,888
88389,2016-11-19,06:15:00,234,3,10447
88390,2016-11-19,06:17:00,398,2,6389
88391,2016-11-19,06:21:00,321,3,1039
88392,2016-11-19,06:30:00,40,1,11984
88393,2016-11-19,06:37:00,97,1,1934
88394,2016-11-19,06:39:00,50,2,11286
88395,2016-11-19,06:42:00,237,4,7070
88396,2016-11-19,06:51:00,97,1,2067
88397,2016-11-19,07:01:00,399,3,7537
88398,2016-11-19,07:03:00,396,1,410
88399,2016-11-19,07:09:00,1,2,189
88400,2016-11-19,07:18:00,55,1,601
88401,2016-11-19,07:23:00,255,3,10134
88402,2016-11-19,07:27:00,82,3,1902
88403,2016-11-19,07:30:00,354,3,10480
88404,2016-11-19,07:31:00,368,1,10836
88405,2016-11-19,07:39:00,432,3,5258
88406,2016-11-19,07:41:00,287,3,408
88407,2016-11-19,07:42:00,112,4,11629
88408,2016-11-19,07:43:00,156,2,3045
88409,2016-11-19,07:47:00,100,1,6394
88410,2016-11-19,07:57:00,175,2,6157
88411,2016-11-19,08:00:00,312,2,5349
88412,2016-11-19,08:21:00,420,2,10630
88413,2016-11-19,08:24:00,318,1,3536
88414,2016-11-19,08:35:00,414,1,9225
88415,2016-11-19,08:46:00,380,3,5114
88416,2016-11-19,08:50:00,212,1,9491
88417,2016-11-19,08:58:00,183,1,7988
88418,2016-11-19,09:03:00,225,1,10048
88419,2016-11-19,09:28:00,207,3,4863
88420,2016-11-19,09:30:00,375,3,4219
88421,2016-11-19,09:36:00,334,1,6284
88422,2016-11-19,09:36:00,4,4,4835
88423,2016-11-19,09:41:00,297,3,2663
88424,2016-11-19,09:53:00,426,2,9393
88425,2016-11-19,09:59:00,298,1,6333
88426,2016-11-19,10:00:00,437,3,4215
88427,2016-11-19,10:06:00,285,1,2842
88428,2016-11-19,10:08:00,119,1,8211
88429,2016-11-19,10:13:00,401,2,7001
88430,2016-11-19,10:14:00,433,2,6267
88431,2016-11-19,10:20:00,327,1,8720
88432,2016-11-19,10:23:00,437,2,10211
88433,2016-11-19,10:26:00,132,4,1822
88434,2016-11-19,10:27:00,204,2,11029
88435,2016-11-19,10:28:00,257,4,148
88436,2016-11-19,10:35:00,279,2,1623
88437,2016-11-19,10:41:00,291,5,4711
88438,2016-11-19,11:01:00,152,4,11661
88439,2016-11-19,11:02:00,96,2,3497
88440,2016-11-19,11:09:00,81,2,6553
88441,2016-11-19,11:12:00,358,2,8348
88442,2016-11-19,11:27:00,229,3,2707
88443,2016-11-19,11:29:00,9,2,1686
88444,2016-11-19,11:36:00,217,3,4755
88445,2016-11-19,11:45:00,85,3,11354
88446,2016-11-19,11:46:00,36,2,4911
88447,2016-11-19,11:50:00,340,2,8349
88448,2016-11-19,11:53:00,204,2,8624
88449,2016-11-19,11:53:00,65,2,9582
88450,2016-11-19,11:54:00,176,1,3097
88451,2016-11-19,12:08:00,400,2,3954
88452,2016-11-19,12:08:00,109,3,7191
88453,2016-11-19,12:09:00,452,1,6394
