order_id,date,time,product_id,quantity,customer_id
88454,2016-11-19,12:11:00,401,2,2394
88455,2016-11-19,12:21:00,148,1,9906
88456,2016-11-19,12:35:00,428,1,8050
88457,2016-11-19,12:37:00,262,1,5104
88458,2016-11-19,12:38:00,395,3,6788
88459,2016-11-19,12:43:00,453,2,1747
88460,2016-11-19,12:50:00,296,1,631
88461,2016-11-19,13:11:00,163,4,2140
88462,2016-11-19,13:17:00,96,1,9672
88463,2016-11-19,13:21:00,315,5,451
88464,2016-11-19,13:41:00,40,3,1650
88465,2016-11-19,13:41:00,406,2,11341
88466,2016-11-19,13:46:00,56,2,10646
88467,2016-11-19,13:57:00,182,1,10012
88468,2016-11-19,13:59:00,101,3,1089
88469,2016-11-19,13:59:00,238,2,8552
88470,2016-11-19,14:03:00,139,2,745
88471,2016-11-19,14:15:00,344,1,5428
88472,2016-11-19,14:17:00,375,1,7634
88473,2016-11-19,14:22:00,243,1,9619
88474,2016-11-19,14:29:00,162,4,10745
88475,2016-11-19,14:34:00,231,4,4666
88476,2016-11-19,14:51:00,118,2,6226
88477,2016-11-19,14:52:00,234,6,9406
88478,2016-11-19,14:53:00,358,2,10415
88479,2016-11-19,14:54:00,54,1,8475
88480,2016-11-19,14:56:00,423,2,5706
88481,2016-11-19,15:11:00,458,3,3777
88482,2016-11-19,15:12:00,338,2,316
88483,2016-11-19,15:14:00,258,2,5083
88484,2016-11-19,15:19:00,24,1,6556
88485,2016-11-19,15:25:00,370,1,11283
88486,2016-11-19,15:30:00,451,1,4779
88487,2016-11-19,15:33:00,110,2,8371
88488,2016-11-19,15:38:00,394,4,3811
88489,2016-11-19,15:44:00,351,1,8988
88490,2016-11-19,15:54:00,155,1,6098
88491,2016-11-19,15:55:00,423,2,5690
88492,2016-11-19,16:00:00,397,1,3525
88493,2016-11-19,16:01:00,357,4,11472
88494,2016-11-19,16:02:00,205,2,11648
88495,2016-11-19,16:04:00,363,2,794
88496,2016-11-19,16:04:00,124,2,7908
88497,2016-11-19,16:06:00,20,2,2092
88498,2016-11-19,16:08:00,364,2,8099
88499,2016-11-19,16:29:00,330,3,1467
88500,2016-11-19,16:35:00,99,2,1774
88501,2016-11-19,16:47:00,19,3,7366
88502,2016-11-19,16:47:00,389,2,6842
88503,2016-11-19,16:48:00,102,3,9352
88504,2016-11-19,16:53:00,97,3,7192
88505,2016-11-19,16:57:00,3,1,7518
88506,2016-11-19,17:00:00,182,2,8431
88507,2016-11-19,17:00:00,410,2,4868
88508,2016-11-19,17:01:00,33,3,3645
88509,2016-11-19,17:08:00,38,2,7977
88510,2016-11-19,17:10:00,42,1,10844
88511,2016-11-19,17:16:00,100,1,777
88512,2016-11-19,17:19:00,211,3,5816
88513,2016-11-19,17:25:00,412,4,7377
88514,2016-11-19,17:26:00,365,2,9441
88515,2016-11-19,17:31:00,328,3,4555
88516,2016-11-19,17:32:00,30,3,4846
88517,2016-11-19,17:32:00,425,5,3875
88518,2016-11-19,17:51:00,353,1,2438
88519,2016-11-19,18:02:00,279,1,7463
88520,2016-11-19,18:05:00,269,1,11813
88521,2016-11-19,18:06:00,179,2,7541
88522,2016-11-19,18:09:00,2,2,8663
88523,2016-11-19,18:09:00,410,2,9856
88524,2016-11-19,18:15:00,68,1,9587
88525,2016-11-19,18:28:00,80,3,499
88526,2016-11-19,18:29:00,244,2,634
88527,2016-11-19,18:33:00,421,1,9170
88528,2016-11-19,18:34:00,46,1,6573
88529,2016-11-19,18:36:00,345,3,3124
88530,2016-11-19,18:42:00,274,3,235
88531,2016-11-19,18:51:00,242,2,2719
88532,2016-11-19,18:56:00,36,3,8849
88533,2016-11-19,18:59:00,146,3,2698
88534,2016-11-19,19:00:00,204,1,10803
88535,2016-11-19,19:09:00,276,1,5846
88536,2016-11-19,19:17:00,293,2,8613
88537,2016-11-19,19:24:00,12,2,8307
88538,2016-11-19,19:26:00,79,2,4508
88539,2016-11-19,19:29:00,48,2,9155
88540,2016-11-19,19:31:00,22,1,8893
88541,2016-11-19,19:35:00,144,2,1837
88542,2016-11-19,19:39:00,54,3,8680
88543,2016-11-19,19:41:00,65,1,10433
88544,2016-11-19,19:43:00,318,1,9290
88545,2016-11-19,19:45:00,194,1,3182
88546,2016-11-19,19:48:00,47,2,3409
88547,2016-11-19,19:49:00,98,2,2251
88548,2016-11-19,20:03:00,422,1,9150
88549,2016-11-19,20:08:00,112,2,11729
88550,2016-11-19,20:12:00,174,1,11142
88551,2016-11-19,20:15:00,400,4,7098
88552,2016-11-19,20:16:00,198,1,4501
88553,2016-11-19,20:20:00,118,3,8881
88554,2016-11-19,20:49:00,338,2,9876
88555,2016-11-19,21:10:00,295,3,8018
88556,2016-11-19,21:22:00,273,1,7443
88557,2016-11-19,21:23:00,290,2,5290
88558,2016-11-19,21:24:00,14,3,9891
88559,2016-11-19,21:26:00,305,2,225
88560,2016-11-19,21:29:00,147,1,11306
88561,2016-11-19,21:37:00,408,2,4148
88562,2016-11-19,21:45:00,130,1,10782
88563,2016-11-19,21:46:00,108,2,6316
88564,2016-11-19,21:57:00,264,1,10793
88565,2016-11-19,22:01:00,355,3,8963
88566,2016-11-19,22:13:00,264,2,6469
88567,2016-11-19,22:22:00,102,2,5546
88568,2016-11-19,22:29:00,182,2,4101
88569,2016-11-19,22:29:00,163,3,10667
88570,2016-11-19,22:30:00,320,2,3900
88571,2016-11-19,22:30:00,275,2,11773
88572,2016-11-19,22:35:00,354,2,6607
88573,2016-11-19,22:38:00,11,2,3509
88574,2016-11-19,22:50:00,384,1,2322
88575,2016-11-19,22:51:00,323,3,4318
88576,2016-11-19,22:52:00,125,3,3049
88577,2016-11-19,22:58:00,229,4,1838
88578,2016-11-19,23:02:00,130,3,2255
88579,2016-11-19,23:03:00,171,1,2817
88580,2016-11-19,23:12:00,414,1,2503
88581,2016-11-19,23:18:00,85,2,7659
88582,2016-11-19,23:27:00,266,1,8090
88583,2016-11-19,23:37:00,286,2,11266
88584,2016-11-19,23:40:00,150,3,1089
88585,2016-11-19,23:44:00,287,2,3392
88586,2016-11-19,23:45:00,244,1,1925
88587,2016-11-19,23:47:00,7,3,10328
88588,2016-11-19,23:51:00,376,2,11353
88589,2016-11-20,00:21:00,170,1,3870
88590,2016-11-20,00:23:00,1,1,11401
88591,2016-11-20,00:28:00,454,2,787
88592,2016-11-20,00:38:00,248,2,2116
88593,2016-11-20,00:43:00,281,2,2094
88594,2016-11-20,00:48:00,331,1,8847
88595,2016-11-20,01:05:00,457,3,9918
88596,2016-11-20,01:11:00,365,1,6640
88597,2016-11-20,01:15:00,436,3,11118
88598,2016-11-20,01:19:00,408,3,5089
88599,2016-11-20,01:35:00,229,2,9876
88600,2016-11-20,01:36:00,356,1,11221
88601,2016-11-20,01:42:00,153,2,2719
88602,2016-11-20,01:43:00,273,1,1924
88603,2016-11-20,01:48:00,272,1,5336
88604,2016-11-20,01:48:00,104,1,11497
88605,2016-11-20,01:49:00,410,3,7738
88606,2016-11-20,01:52:00,99,4,9295
88607,2016-11-20,01:57:00,269,1,7585
88608,2016-11-20,01:58:00,458,1,5273
88609,2016-11-20,02:02:00,138,2,8305
88610,2016-11-20,02:07:00,441,2,11077
88611,2016-11-20,02:10:00,383,1,2724
88612,2016-11-20,02:11:00,336,2,11414
88613,2016-11-20,02:13:00,397,2,6423
88614,2016-11-20,02:21:00,416,1,10065
88615,2016-11-20,02:24:00,160,4,6722
88616,2016-11-20,02:25:00,107,2,5634
88617,2016-11-20,02:27:00,398,3,8868
88618,2016-11-20,02:31:00,405,2,647
88619,2016-11-20,02:33:00,451,5,6756
88620,2016-11-20,02:35:00,23,1,604
88621,2016-11-20,02:40:00,195,3,3152
88622,2016-11-20,03:00:00,74,1,8892
88623,2016-11-20,03:11:00,213,1,8479
88624,2016-11-20,03:16:00,225,1,5002
88625,2016-11-20,03:22:00,194,2,4212
88626,2016-11-20,03:29:00,384,4,5793
88627,2016-11-20,03:41:00,387,3,7657
88628,2016-11-20,03:42:00,424,3,8904
88629,2016-11-20,03:46:00,433,1,8141
88630,2016-11-20,03:46:00,263,1,4051
88631,2016-11-20,03:50:00,74,2,5580
88632,2016-11-20,03:53:00,20,3,4149
88633,2016-11-20,03:57:00,83,2,8614
88634,2016-11-20,04:02:00,123,2,2170
88635,2016-11-20,04:09:00,368,2,4758
88636,2016-11-20,04:41:00,248,3,879
88637,2016-11-20,04:47:00,416,1,73
88638,2016-11-20,04:49:00,217,3,6192
88639,2016-11-20,04:57:00,347,2,10823
88640,2016-11-20,05:00:00,410,3,5296
88641,2016-11-20,05:02:00,409,1,9444
88642,2016-11-20,05:07:00,90,2,5656
88643,2016-11-20,05:17:00,74,2,10006
88644,2016-11-20,05:18:00,247,2,3240
88645,2016-11-20,05:18:00,329,2,4686
88646,2016-11-20,05:23:00,107,2,1031
88647,2016-11-20,05:25:00,23,1,11775
88648,2016-11-20,05:33:00,190,3,1697
88649,2016-11-20,05:43:00,159,3,3316
88650,2016-11-20,05:51:00,193,1,4866
88651,2016-11-20,05:52:00,434,2,8891
88652,2016-11-20,05:53:00,76,2,9643
88653,2016-11-20,06:00:00,47,2,6196
88654,2016-11-20,06:04:00,124,1,6405
88655,2016-11-20,06:13:00,57,4,1311
88656,2016-11-20,06:14:00,458,2,6605
88657,2016-11-20,06:25:00,456,3,970
88658,2016-11-20,06:25:00,187,1,1295
88659,2016-11-20,06:27:00,183,1,1911
88660,2016-11-20,06:30:00,66,1,4166
88661,2016-11-20,06:33:00,184,1,6380
88662,2016-11-20,06:57:00,339,1,10095
88663,2016-11-20,06:58:00,244,2,4937
88664,2016-11-20,07:06:00,54,1,11318
88665,2016-11-20,07:08:00,337,1,932
88666,2016-11-20,07:22:00,307,2,7482
88667,2016-11-20,07:24:00,365,1,6049
88668,2016-11-20,07:26:00,170,1,2992
88669,2016-11-20,07:27:00,201,2,1377
88670,2016-11-20,07:30:00,201,2,4934
88671,2016-11-20,07:32:00,125,2,9480
88672,2016-11-20,07:33:00,53,2,6617
88673,2016-11-20,07:35:00,219,1,5008
88674,2016-11-20,07:44:00,93,1,10931
88675,2016-11-20,07:48:00,202,3,6085
88676,2016-11-20,07:52:00,70,2,9219
88677,2016-11-20,07:53:00,224,2,6522
88678,2016-11-20,07:56:00,458,2,8380
88679,2016-11-20,07:59:00,174,1,1461
88680,2016-11-20,08:03:00,185,1,9071
88681,2016-11-20,08:08:00,458,1,4226
88682,2016-11-20,08:09:00,349,2,1325
88683,2016-11-20,08:14:00,208,1,4324
88684,2016-11-20,08:15:00,365,3,11406
88685,2016-11-20,08:18:00,36,2,4925
88686,2016-11-20,08:18:00,350,3,8457
88687,2016-11-20,08:20:00,107,3,6278
88688,2016-11-20,08:27:00,94,3,10895
88689,2016-11-20,08:31:00,104,2,8587
88690,2016-11-20,08:33:00,5,2,8923
88691,2016-11-20,08:35:00,48,2,5975
88692,2016-11-20,08:51:00,421,2,249
88693,2016-11-20,08:58:00,86,1,1344
88694,2016-11-20,09:08:00,289,2,8663
88695,2016-11-20,09:08:00,63,1,9503
88696,2016-11-20,09:09:00,231,1,11955
88697,2016-11-20,09:19:00,409,1,1873
88698,2016-11-20,09:27:00,94,2,1594
88699,2016-11-20,09:34:00,400,4,4396
88700,2016-11-20,09:43:00,108,2,5722
88701,2016-11-20,09:45:00,455,1,2741
88702,2016-11-20,09:48:00,236,2,2581
88703,2016-11-20,09:54:00,213,1,10675
88704,2016-11-20,09:56:00,190,2,2806
88705,2016-11-20,10:05:00,243,3,5448
88706,2016-11-20,10:07:00,233,1,1222
88707,2016-11-20,10:10:00,57,1,6798
88708,2016-11-20,10:11:00,282,1,7663
88709,2016-11-20,10:11:00,393,2,11168
88710,2016-11-20,10:11:00,146,2,4656
88711,2016-11-20,10:19:00,159,1,2556
88712,2016-11-20,10:22:00,60,2,2640
88713,2016-11-20,10:26:00,350,1,11180
88714,2016-11-20,10:26:00,226,1,426
88715,2016-11-20,10:47:00,203,1,4239
88716,2016-11-20,10:54:00,159,1,151
88717,2016-11-20,10:56:00,137,1,4897
88718,2016-11-20,11:06:00,213,1,9159
88719,2016-11-20,11:13:00,399,1,6615
88720,2016-11-20,11:13:00,281,2,3951
88721,2016-11-20,11:18:00,134,1,11081
88722,2016-11-20,11:26:00,247,5,8978
88723,2016-11-20,11:28:00,91,2,2347
88724,2016-11-20,11:28:00,117,2,11928
88725,2016-11-20,11:31:00,97,2,10215
88726,2016-11-20,11:34:00,228,2,9507
88727,2016-11-20,11:35:00,172,1,8335
88728,2016-11-20,11:41:00,221,1,2191
88729,2016-11-20,11:42:00,220,2,1591
88730,2016-11-20,11:43:00,43,1,5354
88731,2016-11-20,11:50:00,257,1,144
88732,2016-11-20,11:51:00,269,1,10360
88733,2016-11-20,11:53:00,420,1,4598
88734,2016-11-20,11:53:00,264,1,10097
88735,2016-11-20,11:55:00,91,3,10143
88736,2016-11-20,12:13:00,435,1,8511
88737,2016-11-20,12:23:00,2,1,5339
88738,2016-11-20,12:38:00,390,4,4637
88739,2016-11-20,12:38:00,434,2,10633
88740,2016-11-20,12:39:00,318,3,61
88741,2016-11-20,12:40:00,420,2,2267
88742,2016-11-20,12:42:00,332,2,11801
88743,2016-11-20,12:49:00,45,2,469
88744,2016-11-20,12:53:00,412,3,5447
88745,2016-11-20,12:59:00,230,3,9483
88746,2016-11-20,13:23:00,426,4,2932
88747,2016-11-20,13:30:00,54,2,232
88748,2016-11-20,13:40:00,7,3,5457
88749,2016-11-20,13:40:00,122,1,8453
88750,2016-11-20,13:42:00,330,4,8712
88751,2016-11-20,13:43:00,354,2,1427
88752,2016-11-20,13:54:00,346,2,5373
88753,2016-11-20,14:03:00,35,1,6971
88754,2016-11-20,14:03:00,321,2,8930
88755,2016-11-20,14:08:00,161,1,848
88756,2016-11-20,14:10:00,267,2,6385
88757,2016-11-20,14:20:00,351,1,11765
88758,2016-11-20,14:21:00,208,1,11841
88759,2016-11-20,14:23:00,366,2,173
88760,2016-11-20,14:27:00,36,1,10362
88761,2016-11-20,14:39:00,367,1,627
88762,2016-11-20,14:49:00,10,3,2276
88763,2016-11-20,14:50:00,120,2,6851
88764,2016-11-20,14:54:00,3,2,3932
88765,2016-11-20,14:58:00,174,1,11216
88766,2016-11-20,15:00:00,115,2,2412
88767,2016-11-20,15:02:00,334,3,5921
88768,2016-11-20,15:03:00,87,3,4490
88769,2016-11-20,15:06:00,411,2,1071
88770,2016-11-20,15:12:00,179,3,28
88771,2016-11-20,15:25:00,364,3,10143
88772,2016-11-20,15:35:00,418,1,11129
88773,2016-11-20,15:37:00,415,1,7747
88774,2016-11-20,15:38:00,163,1,7044
88775,2016-11-20,15:45:00,164,2,10327
88776,2016-11-20,15:50:00,265,4,9169
88777,2016-11-20,15:53:00,199,2,7750
88778,2016-11-20,16:03:00,237,2,10837
88779,2016-11-20,16:04:00,228,3,3692
88780,2016-11-20,16:07:00,450,2,10850
88781,2016-11-20,16:12:00,237,3,493
88782,2016-11-20,16:18:00,331,1,5095
88783,2016-11-20,16:22:00,77,1,7644
88784,2016-11-20,16:28:00,20,4,1452
88785,2016-11-20,16:39:00,62,1,3046
88786,2016-11-20,16:40:00,6,1,5942
88787,2016-11-20,16:40:00,419,2,2582
88788,2016-11-20,16:40:00,121,1,8357
88789,2016-11-20,16:49:00,311,3,5452
88790,2016-11-20,16:50:00,68,2,6036
88791,2016-11-20,16:53:00,328,2,10066
88792,2016-11-20,16:54:00,112,2,2559
88793,2016-11-20,16:57:00,31,4,7458
88794,2016-11-20,17:06:00,9,2,9527
88795,2016-11-20,17:08:00,431,1,2415
88796,2016-11-20,17:11:00,72,1,4413
88797,2016-11-20,17:21:00,121,2,570
88798,2016-11-20,17:27:00,399,2,132
88799,2016-11-20,17:40:00,138,3,585
88800,2016-11-20,17:45:00,307,1,5342
88801,2016-11-20,17:55:00,46,2,5442
88802,2016-11-20,18:04:00,426,2,8111
88803,2016-11-20,18:27:00,281,2,6995
88804,2016-11-20,18:39:00,267,1,6852
88805,2016-11-20,18:57:00,303,2,11414
88806,2016-11-20,19:01:00,85,2,1628
88807,2016-11-20,19:06:00,342,1,5005
88808,2016-11-20,19:27:00,112,2,2796
88809,2016-11-20,19:29:00,442,3,10952
88810,2016-11-20,19:32:00,188,1,2144
88811,2016-11-20,19:35:00,255,1,3830
88812,2016-11-20,19:36:00,214,4,9476
88813,2016-11-20,19:36:00,217,1,7796
88814,2016-11-20,19:53:00,228,1,8306
88815,2016-11-20,19:54:00,441,2,1812
88816,2016-11-20,19:58:00,445,5,646
88817,2016-11-20,20:12:00,401,1,3158
88818,2016-11-20,20:14:00,404,2,5009
88819,2016-11-20,20:18:00,171,2,9715
88820,2016-11-20,20:28:00,63,4,6975
88821,2016-11-20,20:32:00,41,2,1063
88822,2016-11-20,20:32:00,323,3,4984
88823,2016-11-20,20:36:00,59,1,11213
88824,2016-11-20,20:49:00,53,1,7773
88825,2016-11-20,20:53:00,259,1,11474
88826,2016-11-20,20:54:00,180,1,118
88827,2016-11-20,20:55:00,184,3,10013
88828,2016-11-20,20:57:00,62,1,9367
88829,2016-11-20,21:06:00,390,1,1052
88830,2016-11-20,21:07:00,423,1,11111
88831,2016-11-20,21:13:00,151,5,6395
88832,2016-11-20,21:22:00,432,2,5817
88833,2016-11-20,21:27:00,65,1,6893
88834,2016-11-20,21:32:00,278,2,9073
88835,2016-11-20,21:35:00,357,2,4801
88836,2016-11-20,21:44:00,15,2,7217
88837,2016-11-20,21:51:00,321,1,11850
88838,2016-11-20,21:56:00,143,1,9516
88839,2016-11-20,21:57:00,388,4,3341
88840,2016-11-20,22:10:00,336,1,7623
88841,2016-11-20,22:17:00,78,2,8208
88842,2016-11-20,22:19:00,268,3,9190
88843,2016-11-20,22:43:00,201,1,4462
88844,2016-11-20,22:49:00,214,2,384
88845,2016-11-20,22:54:00,280,1,9724
88846,2016-11-20,22:55:00,14,2,9835
88847,2016-11-20,22:56:00,378,2,8135
88848,2016-11-20,23:01:00,101,4,5120
88849,2016-11-20,23:07:00,226,4,9587
88850,2016-11-20,23:17:00,220,2,632
88851,2016-11-20,23:23:00,359,5,613
88852,2016-11-20,23:33:00,432,3,865
88853,2016-11-20,23:38:00,169,1,4672
88854,2016-11-20,23:40:00,209,3,1052
88855,2016-11-20,23:41:00,142,2,9690
88856,2016-11-20,23:54:00,354,1,10957
88857,2016-11-21,00:06:00,450,3,11235
88858,2016-11-21,00:08:00,10,4,3411
88859,2016-11-21,00:23:00,296,2,4328
88860,2016-11-21,00:25:00,353,3,11838
88861,2016-11-21,00:25:00,105,2,7413
88862,2016-11-21,00:26:00,204,1,7751
88863,2016-11-21,00:35:00,17,2,6592
88864,2016-11-21,00:36:00,230,2,2873
88865,2016-11-21,00:37:00,144,1,4603
88866,2016-11-21,00:40:00,48,1,4366
88867,2016-11-21,00:50:00,150,2,1306
88868,2016-11-21,00:52:00,232,1,2680
88869,2016-11-21,00:53:00,162,3,1983
88870,2016-11-21,00:59:00,180,2,3609
88871,2016-11-21,01:09:00,323,2,8489
88872,2016-11-21,01:14:00,257,1,3060
88873,2016-11-21,01:15:00,277,3,7089
88874,2016-11-21,01:19:00,186,3,9114
88875,2016-11-21,01:33:00,444,2,7636
88876,2016-11-21,01:39:00,278,4,1966
88877,2016-11-21,01:48:00,33,2,4429
88878,2016-11-21,01:59:00,259,4,5004
88879,2016-11-21,02:00:00,384,2,5194
88880,2016-11-21,02:20:00,259,1,9373
88881,2016-11-21,02:20:00,302,1,7927
88882,2016-11-21,02:20:00,401,1,6578
88883,2016-11-21,02:21:00,122,1,8745
88884,2016-11-21,02:29:00,109,2,4014
88885,2016-11-21,02:33:00,431,2,6475
88886,2016-11-21,02:40:00,202,1,2010
88887,2016-11-21,02:44:00,58,1,2481
88888,2016-11-21,02:44:00,104,1,3942
88889,2016-11-21,02:47:00,305,2,11655
88890,2016-11-21,02:51:00,28,1,3530
88891,2016-11-21,02:54:00,114,3,11712
88892,2016-11-21,02:55:00,416,2,6243
88893,2016-11-21,02:57:00,338,2,6840
88894,2016-11-21,02:59:00,134,2,2137
88895,2016-11-21,03:16:00,101,4,5410
88896,2016-11-21,03:20:00,93,2,9910
88897,2016-11-21,03:26:00,86,3,3434
88898,2016-11-21,03:31:00,275,2,11036
88899,2016-11-21,03:42:00,107,1,467
88900,2016-11-21,03:52:00,171,2,102
88901,2016-11-21,03:54:00,59,2,4552
88902,2016-11-21,03:59:00,179,1,2416
88903,2016-11-21,04:00:00,194,3,7389
88904,2016-11-21,04:13:00,423,2,11383
88905,2016-11-21,04:13:00,171,1,5900
88906,2016-11-21,04:49:00,269,1,2631
88907,2016-11-21,04:50:00,243,1,7517
88908,2016-11-21,04:56:00,126,1,5366
88909,2016-11-21,05:01:00,32,2,115
88910,2016-11-21,05:05:00,16,2,69
88911,2016-11-21,05:17:00,402,1,11496
88912,2016-11-21,05:22:00,358,2,10967
88913,2016-11-21,05:34:00,19,3,3777
88914,2016-11-21,05:34:00,87,1,7716
88915,2016-11-21,05:48:00,383,1,1424
88916,2016-11-21,05:53:00,336,1,1775
88917,2016-11-21,05:55:00,210,2,2164
88918,2016-11-21,05:59:00,434,2,9209
88919,2016-11-21,06:01:00,62,2,2629
88920,2016-11-21,06:02:00,133,1,11505
88921,2016-11-21,06:07:00,7,1,6159
88922,2016-11-21,06:12:00,321,1,9041
88923,2016-11-21,06:19:00,191,2,6223
88924,2016-11-21,06:19:00,328,3,11956
88925,2016-11-21,06:22:00,183,2,5056
88926,2016-11-21,06:34:00,89,2,5331
88927,2016-11-21,06:37:00,67,1,8031
88928,2016-11-21,06:53:00,166,3,6537
88929,2016-11-21,07:18:00,350,1,10942
88930,2016-11-21,07:19:00,262,3,10636
88931,2016-11-21,07:24:00,148,2,5700
88932,2016-11-21,07:27:00,276,5,8830
88933,2016-11-21,07:51:00,303,4,4822
88934,2016-11-21,07:56:00,405,1,552
88935,2016-11-21,07:59:00,350,1,1889
88936,2016-11-21,08:01:00,153,2,5677
88937,2016-11-21,08:01:00,341,1,2336
88938,2016-11-21,08:02:00,71,1,7893
88939,2016-11-21,08:02:00,396,2,3988
88940,2016-11-21,08:09:00,341,2,6751
88941,2016-11-21,08:17:00,122,2,3237
88942,2016-11-21,08:20:00,433,1,11784
88943,2016-11-21,08:25:00,267,1,9979
88944,2016-11-21,08:27:00,51,1,7509
88945,2016-11-21,08:29:00,371,1,8205
88946,2016-11-21,08:38:00,281,3,630
88947,2016-11-21,08:44:00,311,3,11877
88948,2016-11-21,08:45:00,88,2,10737
88949,2016-11-21,08:45:00,406,2,6391
88950,2016-11-21,08:45:00,348,1,8803
88951,2016-11-21,08:48:00,99,4,8917
88952,2016-11-21,08:50:00,321,3,7609
88953,2016-11-21,08:54:00,418,3,3896
88954,2016-11-21,09:03:00,439,1,1813
88955,2016-11-21,09:10:00,225,1,5755
88956,2016-11-21,09:10:00,91,2,3875
88957,2016-11-21,09:15:00,112,1,4681
88958,2016-11-21,09:16:00,412,1,7314
88959,2016-11-21,09:26:00,242,1,4395
88960,2016-11-21,09:29:00,109,1,9498
88961,2016-11-21,09:42:00,387,1,6969
88962,2016-11-21,09:44:00,388,5,7735
88963,2016-11-21,09:46:00,396,2,7236
88964,2016-11-21,09:51:00,126,1,11202
88965,2016-11-21,09:55:00,218,2,6824
88966,2016-11-21,09:56:00,20,3,10002
88967,2016-11-21,09:56:00,37,1,9953
88968,2016-11-21,10:07:00,179,1,6005
88969,2016-11-21,10:08:00,386,2,5612
88970,2016-11-21,10:12:00,280,1,3840
88971,2016-11-21,10:13:00,100,4,1154
88972,2016-11-21,10:13:00,10,2,822
88973,2016-11-21,10:17:00,238,2,533
88974,2016-11-21,10:19:00,228,2,561
88975,2016-11-21,10:29:00,377,2,4608
88976,2016-11-21,10:31:00,74,1,5490
88977,2016-11-21,10:38:00,319,1,8213
88978,2016-11-21,10:38:00,341,1,6093
88979,2016-11-21,10:48:00,27,2,9509
88980,2016-11-21,10:52:00,184,2,10332
88981,2016-11-21,11:01:00,282,2,8677
88982,2016-11-21,11:02:00,98,1,6114
88983,2016-11-21,11:03:00,352,1,1515
88984,2016-11-21,11:03:00,297,3,6542
88985,2016-11-21,11:09:00,23,2,7816
88986,2016-11-21,11:23:00,29,3,8441
88987,2016-11-21,11:24:00,158,1,9015
88988,2016-11-21,11:31:00,117,1,1583
88989,2016-11-21,11:41:00,446,2,427
88990,2016-11-21,11:43:00,194,1,4108
88991,2016-11-21,11:47:00,49,2,6821
88992,2016-11-21,11:48:00,405,2,9102
88993,2016-11-21,12:11:00,436,1,902
88994,2016-11-21,12:13:00,442,1,5382
88995,2016-11-21,12:14:00,123,1,9221
88996,2016-11-21,12:16:00,379,1,2048
88997,2016-11-21,12:21:00,37,1,5736
88998,2016-11-21,12:21:00,227,3,5044
88999,2016-11-21,12:24:00,97,3,3558
89000,2016-11-21,12:30:00,197,2,8376
89001,2016-11-21,12:31:00,373,3,7568
89002,2016-11-21,12:31:00,449,2,1656
89003,2016-11-21,12:35:00,315,2,7848
89004,2016-11-21,12:37:00,158,2,819
89005,2016-11-21,12:38:00,117,2,780
89006,2016-11-21,12:43:00,294,5,6564
89007,2016-11-21,12:43:00,152,3,4464
89008,2016-11-21,12:52:00,256,3,10855
89009,2016-11-21,13:32:00,452,2,7907
89010,2016-11-21,13:35:00,419,1,8075
89011,2016-11-21,13:40:00,299,4,1071
89012,2016-11-21,13:54:00,242,1,5876
89013,2016-11-21,13:54:00,258,1,5269
89014,2016-11-21,14:04:00,190,2,10329
89015,2016-11-21,14:06:00,435,2,10120
89016,2016-11-21,14:08:00,414,3,1394
89017,2016-11-21,14:11:00,131,2,7014
89018,2016-11-21,14:26:00,401,1,5717
89019,2016-11-21,14:39:00,214,3,7730
89020,2016-11-21,14:45:00,3,1,7290
89021,2016-11-21,14:52:00,269,3,3334
89022,2016-11-21,14:54:00,284,3,501
89023,2016-11-21,15:03:00,398,2,2724
89024,2016-11-21,15:04:00,369,2,6553
89025,2016-11-21,15:12:00,425,3,3844
89026,2016-11-21,15:20:00,141,3,9241
89027,2016-11-21,15:25:00,244,2,4606
89028,2016-11-21,15:26:00,259,1,6318
89029,2016-11-21,15:35:00,140,2,7207
89030,2016-11-21,15:42:00,121,2,7452
