order_id,date,time,product_id,quantity,customer_id
89031,2016-11-21,15:48:00,430,2,4848
89032,2016-11-21,15:52:00,422,1,10730
89033,2016-11-21,15:54:00,399,2,9673
89034,2016-11-21,15:58:00,63,2,6442
89035,2016-11-21,15:59:00,32,2,4499
89036,2016-11-21,16:02:00,276,3,6127
89037,2016-11-21,16:08:00,104,2,9227
89038,2016-11-21,16:25:00,193,1,8415
89039,2016-11-21,16:35:00,282,1,1297
89040,2016-11-21,16:35:00,31,2,10985
89041,2016-11-21,16:36:00,84,2,7177
89042,2016-11-21,16:48:00,59,4,7138
89043,2016-11-21,16:51:00,278,5,2485
89044,2016-11-21,16:54:00,67,3,1273
89045,2016-11-21,16:54:00,229,1,4108
89046,2016-11-21,17:05:00,278,2,6878
89047,2016-11-21,17:12:00,401,2,6260
89048,2016-11-21,17:36:00,425,1,7581
89049,2016-11-21,17:39:00,49,2,3734
89050,2016-11-21,17:46:00,13,3,6806
89051,2016-11-21,18:03:00,345,5,2798
89052,2016-11-21,18:12:00,221,4,104
89053,2016-11-21,18:13:00,122,2,1374
89054,2016-11-21,18:17:00,450,1,7015
89055,2016-11-21,18:22:00,447,2,5971
89056,2016-11-21,18:41:00,386,1,977
89057,2016-11-21,18:42:00,119,3,7618
89058,2016-11-21,18:42:00,399,2,3047
89059,2016-11-21,18:51:00,430,4,2935
89060,2016-11-21,18:52:00,156,2,6663
89061,2016-11-21,19:00:00,194,1,10906
89062,2016-11-21,19:13:00,426,1,10277
89063,2016-11-21,19:13:00,102,1,4956
89064,2016-11-21,19:14:00,359,4,10019
89065,2016-11-21,19:20:00,2,1,7990
89066,2016-11-21,19:29:00,441,1,10847
89067,2016-11-21,19:31:00,299,1,4266
89068,2016-11-21,19:41:00,25,2,6116
89069,2016-11-21,19:51:00,335,4,3956
89070,2016-11-21,19:56:00,338,1,3472
89071,2016-11-21,20:02:00,206,1,11282
89072,2016-11-21,20:10:00,150,2,6978
89073,2016-11-21,20:10:00,294,1,4646
89074,2016-11-21,20:14:00,43,2,6363
89075,2016-11-21,20:21:00,448,2,2023
89076,2016-11-21,20:23:00,95,2,9778
89077,2016-11-21,20:35:00,361,4,4881
89078,2016-11-21,20:37:00,69,1,11882
89079,2016-11-21,20:39:00,279,2,8016
89080,2016-11-21,20:40:00,365,2,4976
89081,2016-11-21,20:56:00,156,2,1145
89082,2016-11-21,20:58:00,114,3,7476
89083,2016-11-21,21:01:00,96,1,3371
89084,2016-11-21,21:05:00,358,3,8388
89085,2016-11-21,21:08:00,323,2,11855
89086,2016-11-21,21:17:00,101,2,9141
89087,2016-11-21,21:21:00,27,1,10833
89088,2016-11-21,21:30:00,68,3,9448
89089,2016-11-21,21:30:00,336,3,799
89090,2016-11-21,21:36:00,177,1,4479
89091,2016-11-21,21:39:00,234,2,8551
89092,2016-11-21,21:43:00,254,6,4070
89093,2016-11-21,21:45:00,210,3,5955
89094,2016-11-21,21:48:00,254,2,10680
89095,2016-11-21,22:05:00,199,3,4539
89096,2016-11-21,22:05:00,113,2,5021
89097,2016-11-21,22:07:00,395,1,1691
89098,2016-11-21,22:10:00,353,1,7701
89099,2016-11-21,22:11:00,452,1,6062
89100,2016-11-21,22:14:00,29,1,3715
89101,2016-11-21,22:20:00,165,1,5694
89102,2016-11-21,22:23:00,112,1,4097
89103,2016-11-21,22:27:00,236,3,7040
89104,2016-11-21,22:28:00,176,1,8240
89105,2016-11-21,22:29:00,243,3,5786
89106,2016-11-21,22:32:00,396,2,5636
89107,2016-11-21,22:36:00,275,2,952
89108,2016-11-21,22:38:00,423,2,1264
89109,2016-11-21,22:40:00,105,1,8059
89110,2016-11-21,22:40:00,217,3,7131
89111,2016-11-21,22:49:00,235,2,10740
89112,2016-11-21,22:57:00,200,3,4781
89113,2016-11-21,23:08:00,368,1,5468
89114,2016-11-21,23:17:00,111,2,5662
89115,2016-11-21,23:32:00,132,2,10079
89116,2016-11-21,23:37:00,4,2,301
89117,2016-11-21,23:46:00,98,2,9218
89118,2016-11-21,23:53:00,161,3,9669
89119,2016-11-21,23:53:00,189,2,448
89120,2016-11-21,23:55:00,77,3,2001
89121,2016-11-21,23:55:00,438,3,6665
89122,2016-11-21,23:59:00,25,3,393
89123,2016-11-22,00:02:00,31,6,11280
89124,2016-11-22,00:03:00,69,1,4981
89125,2016-11-22,00:03:00,50,3,1319
89126,2016-11-22,00:05:00,296,2,7828
89127,2016-11-22,00:12:00,368,4,4683
89128,2016-11-22,00:15:00,315,1,11493
89129,2016-11-22,00:25:00,24,3,129
89130,2016-11-22,00:38:00,349,3,9727
89131,2016-11-22,00:42:00,441,2,4325
89132,2016-11-22,00:44:00,445,1,10534
89133,2016-11-22,00:44:00,346,2,3328
89134,2016-11-22,00:50:00,138,1,9303
89135,2016-11-22,00:56:00,310,1,2502
89136,2016-11-22,01:03:00,280,1,6389
89137,2016-11-22,01:10:00,176,2,6557
89138,2016-11-22,01:12:00,263,3,11592
89139,2016-11-22,01:18:00,340,3,2464
89140,2016-11-22,01:28:00,322,2,4029
89141,2016-11-22,01:40:00,52,4,4272
89142,2016-11-22,01:41:00,77,3,79
89143,2016-11-22,01:41:00,401,1,9599
89144,2016-11-22,01:42:00,444,1,4996
89145,2016-11-22,01:44:00,84,3,600
89146,2016-11-22,01:46:00,256,1,4166
89147,2016-11-22,01:47:00,324,4,3403
89148,2016-11-22,01:49:00,307,3,9448
89149,2016-11-22,01:50:00,8,1,6288
89150,2016-11-22,01:56:00,447,1,7071
89151,2016-11-22,02:10:00,336,1,8634
89152,2016-11-22,02:28:00,322,2,10659
89153,2016-11-22,02:34:00,92,1,8076
89154,2016-11-22,02:41:00,53,2,8298
89155,2016-11-22,02:49:00,443,1,10717
89156,2016-11-22,02:53:00,39,3,4467
89157,2016-11-22,03:04:00,97,5,7526
89158,2016-11-22,03:05:00,38,3,1769
89159,2016-11-22,03:07:00,56,5,1927
89160,2016-11-22,03:12:00,33,1,6019
89161,2016-11-22,03:13:00,286,1,10395
89162,2016-11-22,03:13:00,44,1,7268
89163,2016-11-22,03:25:00,153,3,6930
89164,2016-11-22,03:34:00,211,1,419
89165,2016-11-22,03:40:00,186,1,1604
89166,2016-11-22,03:44:00,110,2,7604
89167,2016-11-22,03:46:00,55,1,3781
89168,2016-11-22,03:49:00,271,3,9665
89169,2016-11-22,03:54:00,311,4,1758
89170,2016-11-22,03:54:00,232,1,3017
89171,2016-11-22,04:02:00,54,1,6952
89172,2016-11-22,04:05:00,450,1,9202
89173,2016-11-22,04:08:00,188,1,2247
89174,2016-11-22,04:19:00,182,2,10609
89175,2016-11-22,04:19:00,26,1,11529
89176,2016-11-22,04:22:00,183,2,1798
89177,2016-11-22,04:25:00,331,5,2833
89178,2016-11-22,04:27:00,49,2,2441
89179,2016-11-22,04:43:00,256,3,2915
89180,2016-11-22,04:44:00,225,3,9803
89181,2016-11-22,04:47:00,224,3,7653
89182,2016-11-22,04:52:00,417,2,7942
89183,2016-11-22,04:55:00,74,2,6302
89184,2016-11-22,05:01:00,16,2,6516
89185,2016-11-22,05:04:00,321,2,10027
89186,2016-11-22,05:08:00,94,1,1591
89187,2016-11-22,05:08:00,243,2,11279
89188,2016-11-22,05:11:00,298,1,11042
89189,2016-11-22,05:18:00,278,2,6377
89190,2016-11-22,05:20:00,311,4,11330
89191,2016-11-22,05:23:00,281,2,7279
89192,2016-11-22,05:35:00,266,3,3899
89193,2016-11-22,05:35:00,157,1,333
89194,2016-11-22,05:47:00,159,2,9631
89195,2016-11-22,05:53:00,221,2,7847
89196,2016-11-22,05:56:00,247,1,3
89197,2016-11-22,06:00:00,291,5,3380
89198,2016-11-22,06:08:00,336,2,6511
89199,2016-11-22,06:10:00,438,1,197
89200,2016-11-22,06:12:00,229,2,5533
89201,2016-11-22,06:14:00,3,4,10157
89202,2016-11-22,06:16:00,371,1,7326
89203,2016-11-22,06:22:00,362,2,4617
89204,2016-11-22,06:23:00,200,1,3003
89205,2016-11-22,06:40:00,229,2,2209
89206,2016-11-22,06:43:00,67,2,6367
89207,2016-11-22,06:54:00,195,2,8129
89208,2016-11-22,07:03:00,198,2,2242
89209,2016-11-22,07:04:00,174,2,3920
89210,2016-11-22,07:07:00,377,2,11937
89211,2016-11-22,07:11:00,59,2,1850
89212,2016-11-22,07:15:00,48,2,7031
89213,2016-11-22,07:17:00,280,2,4779
89214,2016-11-22,07:19:00,17,2,6499
89215,2016-11-22,07:25:00,425,1,11190
89216,2016-11-22,07:29:00,113,1,764
89217,2016-11-22,07:30:00,173,3,9648
89218,2016-11-22,07:38:00,410,4,5118
89219,2016-11-22,07:41:00,428,3,384
89220,2016-11-22,07:43:00,378,1,7638
89221,2016-11-22,07:44:00,447,3,10659
89222,2016-11-22,08:05:00,221,1,9252
89223,2016-11-22,08:06:00,260,1,563
89224,2016-11-22,08:06:00,206,3,239
89225,2016-11-22,08:10:00,419,1,9091
89226,2016-11-22,08:20:00,400,1,6687
89227,2016-11-22,08:22:00,194,3,9248
89228,2016-11-22,08:26:00,228,3,7815
89229,2016-11-22,08:32:00,194,2,11551
89230,2016-11-22,08:34:00,211,3,10083
89231,2016-11-22,08:47:00,131,3,7523
89232,2016-11-22,08:49:00,240,3,8298
89233,2016-11-22,08:50:00,83,2,9679
89234,2016-11-22,08:53:00,207,2,11423
89235,2016-11-22,09:05:00,53,1,11663
89236,2016-11-22,09:06:00,69,3,11713
89237,2016-11-22,09:09:00,157,3,5982
89238,2016-11-22,09:29:00,213,2,3206
89239,2016-11-22,09:34:00,281,2,9755
89240,2016-11-22,09:40:00,373,2,9308
89241,2016-11-22,09:53:00,328,1,10397
89242,2016-11-22,09:54:00,267,1,5430
89243,2016-11-22,09:59:00,239,4,10705
89244,2016-11-22,10:05:00,160,1,10604
89245,2016-11-22,10:12:00,236,1,10038
89246,2016-11-22,10:13:00,216,3,7551
89247,2016-11-22,10:27:00,303,2,5272
89248,2016-11-22,10:41:00,245,3,1933
89249,2016-11-22,10:42:00,239,1,10184
89250,2016-11-22,10:46:00,451,2,5698
89251,2016-11-22,10:57:00,447,1,661
89252,2016-11-22,11:16:00,223,4,11320
89253,2016-11-22,11:29:00,453,2,7007
89254,2016-11-22,11:31:00,154,1,7208
89255,2016-11-22,11:33:00,76,2,894
89256,2016-11-22,11:36:00,35,2,5971
89257,2016-11-22,11:38:00,182,2,10076
89258,2016-11-22,11:45:00,405,3,10397
89259,2016-11-22,11:47:00,453,2,11549
89260,2016-11-22,11:47:00,116,4,1030
89261,2016-11-22,11:54:00,262,2,8311
89262,2016-11-22,11:55:00,333,3,11975
89263,2016-11-22,11:58:00,285,2,9120
89264,2016-11-22,12:04:00,258,2,3153
89265,2016-11-22,12:10:00,193,1,473
89266,2016-11-22,12:12:00,387,3,7568
89267,2016-11-22,12:20:00,394,2,6903
89268,2016-11-22,12:22:00,194,1,11408
89269,2016-11-22,12:33:00,292,1,260
89270,2016-11-22,12:37:00,214,2,9198
89271,2016-11-22,12:41:00,167,5,10190
89272,2016-11-22,12:48:00,346,1,4836
89273,2016-11-22,12:50:00,195,2,4278
89274,2016-11-22,13:00:00,49,3,6998
89275,2016-11-22,13:02:00,125,2,1768
89276,2016-11-22,13:22:00,106,2,5542
89277,2016-11-22,13:23:00,418,5,11354
89278,2016-11-22,13:36:00,62,1,7513
89279,2016-11-22,13:42:00,133,3,5335
89280,2016-11-22,13:47:00,422,1,4368
89281,2016-11-22,13:50:00,428,3,4158
89282,2016-11-22,13:57:00,140,2,3499
89283,2016-11-22,14:01:00,284,4,3405
89284,2016-11-22,14:05:00,318,3,1372
89285,2016-11-22,14:06:00,284,4,2712
89286,2016-11-22,14:12:00,451,2,10186
89287,2016-11-22,14:24:00,148,1,8910
89288,2016-11-22,14:26:00,408,6,4651
89289,2016-11-22,14:37:00,169,2,2970
89290,2016-11-22,14:41:00,400,2,284
89291,2016-11-22,14:48:00,279,1,1254
89292,2016-11-22,14:51:00,67,3,5482
89293,2016-11-22,14:54:00,161,4,1588
89294,2016-11-22,15:12:00,397,3,5404
89295,2016-11-22,15:17:00,292,5,6549
89296,2016-11-22,15:27:00,45,2,556
89297,2016-11-22,15:32:00,128,1,1427
89298,2016-11-22,15:38:00,396,1,3950
89299,2016-11-22,15:52:00,13,2,5274
89300,2016-11-22,16:03:00,118,1,9650
89301,2016-11-22,16:14:00,348,2,11190
89302,2016-11-22,16:15:00,162,2,6965
89303,2016-11-22,16:31:00,382,1,11934
89304,2016-11-22,16:37:00,347,3,8711
89305,2016-11-22,16:40:00,159,2,9319
89306,2016-11-22,16:46:00,53,1,7596
89307,2016-11-22,16:46:00,84,2,8550
89308,2016-11-22,16:47:00,381,2,4716
89309,2016-11-22,16:47:00,145,2,9796
89310,2016-11-22,16:57:00,185,1,7979
89311,2016-11-22,17:10:00,154,1,588
89312,2016-11-22,17:23:00,232,3,11199
89313,2016-11-22,17:24:00,111,1,8577
89314,2016-11-22,17:26:00,303,1,1265
89315,2016-11-22,17:29:00,363,2,9585
89316,2016-11-22,17:43:00,169,2,2219
89317,2016-11-22,17:46:00,421,2,6425
89318,2016-11-22,17:46:00,225,1,1352
89319,2016-11-22,18:02:00,327,4,7146
89320,2016-11-22,18:03:00,285,2,3671
89321,2016-11-22,18:05:00,396,2,10549
89322,2016-11-22,18:10:00,291,2,6764
89323,2016-11-22,18:13:00,84,2,3899
89324,2016-11-22,18:15:00,319,2,5690
89325,2016-11-22,18:22:00,248,1,866
89326,2016-11-22,18:23:00,14,3,7722
89327,2016-11-22,18:30:00,251,1,2601
89328,2016-11-22,18:38:00,58,1,3705
89329,2016-11-22,18:54:00,107,3,9080
89330,2016-11-22,18:57:00,321,1,5904
89331,2016-11-22,19:00:00,32,2,8576
89332,2016-11-22,19:02:00,42,1,3152
89333,2016-11-22,19:10:00,329,1,9911
89334,2016-11-22,19:23:00,384,1,3363
89335,2016-11-22,19:26:00,107,2,4876
89336,2016-11-22,19:39:00,154,2,211
89337,2016-11-22,19:47:00,101,1,9959
89338,2016-11-22,20:00:00,31,2,9249
89339,2016-11-22,20:02:00,7,2,9098
89340,2016-11-22,20:11:00,350,2,3003
89341,2016-11-22,20:17:00,356,1,2589
89342,2016-11-22,20:22:00,161,1,6683
89343,2016-11-22,20:36:00,127,3,870
89344,2016-11-22,20:40:00,322,1,9665
89345,2016-11-22,20:42:00,375,2,1845
89346,2016-11-22,20:46:00,17,2,10997
89347,2016-11-22,20:57:00,102,3,8408
89348,2016-11-22,21:02:00,128,2,6882
89349,2016-11-22,21:11:00,74,2,7604
89350,2016-11-22,21:16:00,360,2,378
89351,2016-11-22,21:17:00,234,2,8844
89352,2016-11-22,21:26:00,358,1,5082
89353,2016-11-22,21:37:00,209,2,6008
89354,2016-11-22,21:41:00,338,2,9342
89355,2016-11-22,21:51:00,261,1,2436
89356,2016-11-22,21:53:00,359,1,2580
89357,2016-11-22,21:56:00,39,1,10092
89358,2016-11-22,22:11:00,144,3,935
89359,2016-11-22,22:13:00,283,1,9487
89360,2016-11-22,22:13:00,21,2,6249
89361,2016-11-22,22:18:00,148,2,11409
89362,2016-11-22,22:43:00,163,2,9615
89363,2016-11-22,22:50:00,126,1,4346
89364,2016-11-22,23:06:00,205,1,7391
89365,2016-11-22,23:10:00,126,2,1002
89366,2016-11-22,23:13:00,389,2,144
89367,2016-11-22,23:16:00,66,1,11613
89368,2016-11-22,23:21:00,168,2,1212
89369,2016-11-22,23:22:00,91,1,9305
89370,2016-11-22,23:35:00,437,4,4881
89371,2016-11-22,23:38:00,314,2,7481
89372,2016-11-22,23:52:00,88,3,152
89373,2016-11-22,23:53:00,368,3,6553
89374,2016-11-22,23:55:00,377,1,6474
89375,2016-11-22,23:55:00,381,4,9802
89376,2016-11-23,00:02:00,178,2,10803
89377,2016-11-23,00:06:00,131,2,450
89378,2016-11-23,00:12:00,212,3,1185
89379,2016-11-23,00:18:00,76,1,6736
89380,2016-11-23,00:22:00,276,3,3031
89381,2016-11-23,00:29:00,384,1,4497
89382,2016-11-23,00:30:00,181,1,6880
89383,2016-11-23,00:33:00,394,2,206
89384,2016-11-23,00:47:00,424,3,6049
89385,2016-11-23,00:51:00,224,2,8655
89386,2016-11-23,01:00:00,72,2,11618
89387,2016-11-23,01:06:00,219,2,8782
89388,2016-11-23,01:14:00,457,3,10281
89389,2016-11-23,01:16:00,21,2,2376
89390,2016-11-23,01:25:00,331,1,11259
89391,2016-11-23,01:29:00,196,3,3646
89392,2016-11-23,01:32:00,325,1,10368
89393,2016-11-23,01:33:00,59,2,7827
89394,2016-11-23,01:33:00,36,1,9814
89395,2016-11-23,01:35:00,416,3,2520
89396,2016-11-23,01:35:00,160,1,2125
89397,2016-11-23,01:40:00,171,2,11602
89398,2016-11-23,01:43:00,24,2,9777
89399,2016-11-23,01:43:00,189,1,2328
89400,2016-11-23,01:52:00,136,3,5374
89401,2016-11-23,01:52:00,135,3,8592
89402,2016-11-23,01:53:00,400,2,9043
89403,2016-11-23,02:10:00,278,3,11933
89404,2016-11-23,02:11:00,270,2,11084
89405,2016-11-23,02:13:00,318,2,10007
89406,2016-11-23,02:15:00,230,1,3070
89407,2016-11-23,02:20:00,268,1,6033
89408,2016-11-23,02:25:00,151,1,2768
89409,2016-11-23,02:28:00,185,1,3046
89410,2016-11-23,02:28:00,300,1,5109
89411,2016-11-23,02:29:00,160,1,10056
89412,2016-11-23,02:34:00,428,2,8530
89413,2016-11-23,02:35:00,151,2,2822
89414,2016-11-23,02:40:00,375,2,8140
89415,2016-11-23,02:48:00,203,3,806
89416,2016-11-23,02:52:00,203,2,7566
89417,2016-11-23,03:08:00,59,3,11895
89418,2016-11-23,03:09:00,150,1,5862
89419,2016-11-23,03:27:00,345,1,6007
89420,2016-11-23,03:32:00,376,1,3800
89421,2016-11-23,03:44:00,210,1,5490
89422,2016-11-23,03:44:00,18,1,8620
89423,2016-11-23,03:50:00,329,2,5385
89424,2016-11-23,03:52:00,255,1,11872
89425,2016-11-23,03:52:00,3,2,6639
89426,2016-11-23,03:55:00,327,2,5903
89427,2016-11-23,03:56:00,74,1,9876
89428,2016-11-23,04:06:00,8,1,7829
89429,2016-11-23,04:07:00,430,2,4894
89430,2016-11-23,04:15:00,302,2,1761
89431,2016-11-23,04:21:00,408,1,7600
89432,2016-11-23,04:32:00,425,1,11731
89433,2016-11-23,04:38:00,410,2,8853
89434,2016-11-23,04:52:00,211,2,4937
89435,2016-11-23,04:54:00,410,1,7846
89436,2016-11-23,04:55:00,254,1,10047
89437,2016-11-23,05:11:00,330,1,10736
89438,2016-11-23,05:13:00,139,1,6348
89439,2016-11-23,05:17:00,20,2,3823
89440,2016-11-23,05:18:00,94,4,8503
89441,2016-11-23,05:19:00,232,2,2983
89442,2016-11-23,05:21:00,441,1,4830
89443,2016-11-23,05:24:00,274,1,2426
89444,2016-11-23,05:29:00,404,1,5663
89445,2016-11-23,05:36:00,198,3,5046
89446,2016-11-23,05:38:00,206,2,4399
89447,2016-11-23,05:40:00,9,3,8931
89448,2016-11-23,05:46:00,62,4,3353
89449,2016-11-23,05:48:00,83,2,7786
89450,2016-11-23,06:05:00,153,4,8314
89451,2016-11-23,06:17:00,338,1,11965
89452,2016-11-23,06:27:00,411,3,2095
89453,2016-11-23,06:32:00,150,2,2483
89454,2016-11-23,06:41:00,152,3,413
89455,2016-11-23,06:44:00,157,3,10620
89456,2016-11-23,06:52:00,338,2,1869
89457,2016-11-23,07:08:00,32,3,1352
89458,2016-11-23,07:14:00,412,2,3579
89459,2016-11-23,07:16:00,279,1,10477
89460,2016-11-23,07:23:00,409,2,10833
89461,2016-11-23,07:26:00,264,2,5041
89462,2016-11-23,07:37:00,387,2,9578
89463,2016-11-23,07:58:00,39,2,9516
89464,2016-11-23,07:59:00,389,2,3074
89465,2016-11-23,08:06:00,389,2,3695
89466,2016-11-23,08:06:00,168,2,8273
89467,2016-11-23,08:07:00,73,2,1148
89468,2016-11-23,08:08:00,334,4,3060
89469,2016-11-23,08:26:00,136,2,11163
89470,2016-11-23,08:36:00,88,3,5419
89471,2016-11-23,08:43:00,429,3,1792
89472,2016-11-23,08:50:00,366,2,3770
89473,2016-11-23,08:50:00,192,3,208
89474,2016-11-23,08:57:00,52,4,4393
89475,2016-11-23,09:02:00,167,4,4695
89476,2016-11-23,09:09:00,369,3,5726
89477,2016-11-23,09:09:00,419,2,11014
89478,2016-11-23,09:10:00,204,2,3693
89479,2016-11-23,09:13:00,182,1,11482
89480,2016-11-23,09:14:00,160,4,10562
89481,2016-11-23,09:18:00,131,1,5908
89482,2016-11-23,09:23:00,28,2,2493
89483,2016-11-23,09:23:00,306,1,11701
89484,2016-11-23,09:27:00,93,1,4720
89485,2016-11-23,09:28:00,166,1,10581
89486,2016-11-23,09:29:00,310,2,11905
89487,2016-11-23,09:34:00,325,1,2409
89488,2016-11-23,09:36:00,242,2,11781
89489,2016-11-23,09:37:00,40,2,7308
89490,2016-11-23,09:40:00,363,2,8243
89491,2016-11-23,09:42:00,249,5,9474
89492,2016-11-23,09:42:00,99,3,10908
89493,2016-11-23,09:51:00,164,1,4588
89494,2016-11-23,09:51:00,340,2,11833
89495,2016-11-23,09:59:00,58,1,10360
89496,2016-11-23,09:59:00,245,2,6456
89497,2016-11-23,10:00:00,6,4,587
89498,2016-11-23,10:01:00,440,2,10296
89499,2016-11-23,10:03:00,51,1,6481
89500,2016-11-23,10:13:00,118,2,2853
89501,2016-11-23,10:13:00,310,2,10944
89502,2016-11-23,10:17:00,397,2,4974
89503,2016-11-23,10:21:00,209,1,10986
89504,2016-11-23,10:23:00,90,2,409
89505,2016-11-23,10:26:00,328,2,10773
89506,2016-11-23,10:31:00,93,2,8614
89507,2016-11-23,10:35:00,189,2,7184
89508,2016-11-23,10:35:00,52,2,389
89509,2016-11-23,10:38:00,163,3,3059
89510,2016-11-23,10:42:00,390,3,2277
89511,2016-11-23,10:43:00,311,2,7205
89512,2016-11-23,10:48:00,316,1,8990
89513,2016-11-23,10:49:00,385,3,4352
89514,2016-11-23,11:01:00,74,2,782
89515,2016-11-23,11:06:00,230,1,5957
89516,2016-11-23,11:09:00,119,2,2044
89517,2016-11-23,11:10:00,366,2,2034
89518,2016-11-23,11:21:00,353,2,1677
89519,2016-11-23,11:22:00,362,1,6266
89520,2016-11-23,11:25:00,56,3,3522
89521,2016-11-23,11:27:00,217,2,1043
89522,2016-11-23,11:27:00,156,1,304
89523,2016-11-23,11:30:00,312,1,2830
89524,2016-11-23,11:34:00,342,3,7493
89525,2016-11-23,11:37:00,89,2,10719
89526,2016-11-23,11:40:00,237,1,9011
89527,2016-11-23,11:43:00,233,2,8557
89528,2016-11-23,11:44:00,135,1,3714
89529,2016-11-23,11:45:00,130,3,5176
89530,2016-11-23,11:55:00,287,3,10490
89531,2016-11-23,12:07:00,128,3,6047
89532,2016-11-23,12:08:00,388,1,4694
89533,2016-11-23,12:10:00,200,2,2950
89534,2016-11-23,12:13:00,414,2,7405
89535,2016-11-23,12:15:00,176,4,11610
89536,2016-11-23,12:19:00,58,1,3695
89537,2016-11-23,12:34:00,439,1,10002
89538,2016-11-23,12:35:00,379,2,10537
89539,2016-11-23,12:35:00,59,1,8380
89540,2016-11-23,12:39:00,396,2,5352
89541,2016-11-23,12:45:00,75,1,8909
89542,2016-11-23,12:48:00,17,1,974
89543,2016-11-23,12:48:00,420,1,62
89544,2016-11-23,12:56:00,127,2,4173
89545,2016-11-23,12:57:00,70,2,11534
89546,2016-11-23,12:58:00,241,4,3360
89547,2016-11-23,13:26:00,252,2,8330
89548,2016-11-23,13:27:00,108,1,2432
89549,2016-11-23,13:41:00,243,2,3508
89550,2016-11-23,13:45:00,126,1,9872
89551,2016-11-23,13:47:00,156,1,1070
89552,2016-11-23,13:48:00,421,1,8054
89553,2016-11-23,14:10:00,32,4,9996
89554,2016-11-23,14:13:00,199,1,7592
89555,2016-11-23,14:13:00,107,1,9073
89556,2016-11-23,14:16:00,356,5,8059
89557,2016-11-23,14:19:00,424,2,11630
89558,2016-11-23,14:41:00,213,1,7331
89559,2016-11-23,14:45:00,425,1,7019
89560,2016-11-23,14:48:00,187,3,11666
89561,2016-11-23,14:53:00,121,2,5769
89562,2016-11-23,15:01:00,144,3,8824
89563,2016-11-23,15:05:00,223,1,10505
89564,2016-11-23,15:10:00,62,2,9646
89565,2016-11-23,15:10:00,113,1,603
89566,2016-11-23,15:11:00,338,2,9090
89567,2016-11-23,15:13:00,209,2,8774
89568,2016-11-23,15:17:00,302,1,4777
89569,2016-11-23,15:23:00,209,2,9808
89570,2016-11-23,15:27:00,296,4,5565
89571,2016-11-23,15:28:00,290,1,2339
89572,2016-11-23,15:36:00,454,1,10044
89573,2016-11-23,15:41:00,378,1,5530
89574,2016-11-23,15:41:00,245,2,25
89575,2016-11-23,15:53:00,316,3,9881
89576,2016-11-23,15:55:00,116,4,3688
89577,2016-11-23,16:05:00,308,3,7496
89578,2016-11-23,16:36:00,186,2,4806
89579,2016-11-23,16:36:00,411,2,2671
89580,2016-11-23,16:39:00,410,2,11782
89581,2016-11-23,16:40:00,271,2,4960
89582,2016-11-23,16:49:00,60,2,1832
89583,2016-11-23,16:55:00,191,3,7757
89584,2016-11-23,16:56:00,228,2,8719
89585,2016-11-23,17:05:00,263,1,11904
89586,2016-11-23,17:28:00,116,1,3986
89587,2016-11-23,17:30:00,78,1,6710
89588,2016-11-23,17:32:00,100,3,11796
89589,2016-11-23,17:35:00,326,3,8409
89590,2016-11-23,17:37:00,452,3,2909
89591,2016-11-23,17:37:00,420,2,10959
89592,2016-11-23,17:43:00,393,1,4912
89593,2016-11-23,17:46:00,416,1,10113
89594,2016-11-23,17:53:00,38,1,2685
89595,2016-11-23,17:56:00,346,2,2325
89596,2016-11-23,17:59:00,146,2,4318
89597,2016-11-23,18:07:00,355,4,9131
89598,2016-11-23,18:14:00,134,3,3625
89599,2016-11-23,18:21:00,199,3,4280
89600,2016-11-23,18:22:00,60,2,2210
89601,2016-11-23,18:38:00,217,2,3288
89602,2016-11-23,18:44:00,133,2,275
89603,2016-11-23,18:51:00,80,2,3811
89604,2016-11-23,18:54:00,106,3,2037
89605,2016-11-23,18:56:00,81,1,2063
89606,2016-11-23,18:59:00,393,1,1355
