order_id,date,time,product_id,quantity,customer_id
89607,2016-11-23,19:08:00,309,2,982
89608,2016-11-23,19:12:00,255,1,9560
89609,2016-11-23,19:14:00,425,2,873
89610,2016-11-23,19:16:00,316,1,194
89611,2016-11-23,19:19:00,432,2,9151
89612,2016-11-23,19:24:00,128,1,10083
89613,2016-11-23,19:26:00,412,2,10689
89614,2016-11-23,19:53:00,139,2,9969
89615,2016-11-23,19:56:00,426,1,9394
89616,2016-11-23,19:57:00,287,1,11227
89617,2016-11-23,20:02:00,312,1,5462
89618,2016-11-23,20:04:00,217,3,11311
89619,2016-11-23,20:12:00,187,2,8136
89620,2016-11-23,20:16:00,218,1,2733
89621,2016-11-23,20:18:00,11,3,3268
89622,2016-11-23,20:19:00,429,3,3610
89623,2016-11-23,20:23:00,163,2,7188
89624,2016-11-23,20:33:00,425,2,6313
89625,2016-11-23,20:39:00,433,1,3655
89626,2016-11-23,20:45:00,64,1,1397
89627,2016-11-23,20:49:00,62,2,6906
89628,2016-11-23,20:49:00,250,1,2933
89629,2016-11-23,20:54:00,141,2,10555
89630,2016-11-23,20:59:00,142,2,6452
89631,2016-11-23,21:12:00,166,3,2605
89632,2016-11-23,21:22:00,347,3,5743
89633,2016-11-23,21:22:00,101,1,5951
89634,2016-11-23,21:23:00,120,2,8821
89635,2016-11-23,21:42:00,339,2,8003
89636,2016-11-23,21:45:00,294,1,4065
89637,2016-11-23,21:53:00,418,1,10665
89638,2016-11-23,22:02:00,276,3,11254
89639,2016-11-23,22:07:00,62,3,8919
89640,2016-11-23,22:10:00,89,3,11506
89641,2016-11-23,22:38:00,343,1,9430
89642,2016-11-23,22:41:00,455,3,11491
89643,2016-11-23,22:51:00,25,2,1521
89644,2016-11-23,22:57:00,262,1,2175
89645,2016-11-23,22:58:00,423,2,1551
89646,2016-11-23,22:59:00,23,1,6467
89647,2016-11-23,23:02:00,208,1,4718
89648,2016-11-23,23:03:00,192,2,11249
89649,2016-11-23,23:05:00,7,1,4750
89650,2016-11-23,23:07:00,304,2,2898
89651,2016-11-23,23:07:00,82,2,9759
89652,2016-11-23,23:09:00,256,2,9387
89653,2016-11-23,23:11:00,316,1,11766
89654,2016-11-23,23:13:00,439,2,5813
89655,2016-11-23,23:20:00,1,2,939
89656,2016-11-23,23:31:00,325,4,2199
89657,2016-11-23,23:39:00,210,2,4180
89658,2016-11-23,23:41:00,17,1,10454
89659,2016-11-23,23:53:00,275,2,3764
89660,2016-11-23,23:56:00,67,3,8648
89661,2016-11-23,23:58:00,46,1,7067
89662,2016-11-23,23:59:00,128,1,3042
89663,2016-11-24,00:06:00,63,3,4531
89664,2016-11-24,00:21:00,231,1,11153
89665,2016-11-24,00:25:00,34,1,10474
89666,2016-11-24,00:28:00,335,1,10086
89667,2016-11-24,00:28:00,332,3,9782
89668,2016-11-24,00:32:00,262,2,5161
89669,2016-11-24,00:35:00,23,4,5550
89670,2016-11-24,00:42:00,289,3,6298
89671,2016-11-24,00:52:00,160,4,4933
89672,2016-11-24,00:55:00,253,2,7934
89673,2016-11-24,00:55:00,326,3,1992
89674,2016-11-24,00:56:00,214,2,7352
89675,2016-11-24,01:02:00,189,1,2357
89676,2016-11-24,01:11:00,265,4,2647
89677,2016-11-24,01:16:00,228,2,6527
89678,2016-11-24,01:17:00,52,2,1948
89679,2016-11-24,01:23:00,456,1,7475
89680,2016-11-24,01:46:00,323,1,5211
89681,2016-11-24,01:51:00,394,1,9901
89682,2016-11-24,01:52:00,396,2,677
89683,2016-11-24,01:53:00,79,5,37
89684,2016-11-24,01:53:00,158,3,5015
89685,2016-11-24,02:00:00,47,3,9236
89686,2016-11-24,02:00:00,375,1,9176
89687,2016-11-24,02:06:00,359,1,11112
89688,2016-11-24,02:08:00,16,3,7847
89689,2016-11-24,02:10:00,54,2,7713
89690,2016-11-24,02:14:00,5,1,8992
89691,2016-11-24,02:15:00,67,2,276
89692,2016-11-24,02:15:00,4,2,9427
89693,2016-11-24,02:17:00,198,2,10576
89694,2016-11-24,02:37:00,260,2,4436
89695,2016-11-24,02:38:00,48,1,851
89696,2016-11-24,02:40:00,389,1,2253
89697,2016-11-24,02:46:00,304,1,8183
89698,2016-11-24,02:50:00,203,1,9855
89699,2016-11-24,02:53:00,224,2,1491
89700,2016-11-24,02:54:00,185,2,5200
89701,2016-11-24,03:02:00,228,3,915
89702,2016-11-24,03:05:00,2,2,1650
89703,2016-11-24,03:06:00,236,4,1720
89704,2016-11-24,03:07:00,186,1,10482
89705,2016-11-24,03:10:00,373,2,11977
89706,2016-11-24,03:19:00,357,4,821
89707,2016-11-24,03:21:00,232,3,5986
89708,2016-11-24,03:22:00,261,2,10360
89709,2016-11-24,03:26:00,216,1,9444
89710,2016-11-24,03:27:00,311,3,7363
89711,2016-11-24,03:32:00,132,1,7731
89712,2016-11-24,03:40:00,35,2,5179
89713,2016-11-24,03:44:00,121,2,5202
89714,2016-11-24,03:45:00,163,5,8986
89715,2016-11-24,03:48:00,360,1,1354
89716,2016-11-24,04:00:00,376,2,10794
89717,2016-11-24,04:08:00,130,2,61
89718,2016-11-24,04:09:00,435,1,409
89719,2016-11-24,04:19:00,82,2,5442
89720,2016-11-24,04:22:00,27,1,10138
89721,2016-11-24,04:23:00,300,2,11351
89722,2016-11-24,04:23:00,319,1,1818
89723,2016-11-24,04:30:00,379,2,2526
89724,2016-11-24,04:34:00,397,2,4284
89725,2016-11-24,04:45:00,115,2,6369
89726,2016-11-24,04:57:00,69,2,6303
89727,2016-11-24,05:04:00,428,1,1226
89728,2016-11-24,05:12:00,199,1,867
89729,2016-11-24,05:28:00,362,1,155
89730,2016-11-24,05:29:00,148,4,7145
89731,2016-11-24,05:33:00,327,3,410
89732,2016-11-24,05:36:00,262,4,3305
89733,2016-11-24,05:40:00,241,1,365
89734,2016-11-24,05:41:00,251,1,4576
89735,2016-11-24,05:41:00,308,1,669
89736,2016-11-24,05:44:00,165,3,133
89737,2016-11-24,05:46:00,140,1,3743
89738,2016-11-24,05:48:00,302,1,5775
89739,2016-11-24,05:51:00,398,2,5773
89740,2016-11-24,05:55:00,6,1,7165
89741,2016-11-24,06:01:00,19,5,1718
89742,2016-11-24,06:03:00,306,1,7486
89743,2016-11-24,06:13:00,109,2,7272
89744,2016-11-24,06:19:00,219,1,10759
89745,2016-11-24,06:19:00,28,1,6319
89746,2016-11-24,06:30:00,156,3,4471
89747,2016-11-24,06:30:00,280,1,1414
89748,2016-11-24,06:51:00,280,3,6596
89749,2016-11-24,06:53:00,296,4,10872
89750,2016-11-24,06:57:00,299,1,3517
89751,2016-11-24,06:59:00,14,2,8689
89752,2016-11-24,07:00:00,388,4,8990
89753,2016-11-24,07:03:00,42,2,11731
89754,2016-11-24,07:06:00,202,2,4713
89755,2016-11-24,07:09:00,251,1,7471
89756,2016-11-24,07:12:00,420,2,2415
89757,2016-11-24,07:13:00,206,2,7333
89758,2016-11-24,07:18:00,102,3,2749
89759,2016-11-24,07:21:00,355,2,7334
89760,2016-11-24,07:25:00,38,2,2202
89761,2016-11-24,07:27:00,403,2,594
89762,2016-11-24,07:42:00,231,2,9322
89763,2016-11-24,07:43:00,2,2,6856
89764,2016-11-24,07:49:00,436,3,9253
89765,2016-11-24,07:55:00,451,3,8022
89766,2016-11-24,07:55:00,232,2,11118
89767,2016-11-24,08:03:00,355,1,8815
89768,2016-11-24,08:10:00,53,2,6326
89769,2016-11-24,08:20:00,194,1,9598
89770,2016-11-24,08:23:00,87,1,6796
89771,2016-11-24,08:36:00,158,4,4094
89772,2016-11-24,08:42:00,100,2,4575
89773,2016-11-24,08:52:00,41,1,6718
89774,2016-11-24,08:52:00,191,1,10360
89775,2016-11-24,08:55:00,352,1,2787
89776,2016-11-24,09:02:00,181,1,10264
89777,2016-11-24,09:07:00,440,1,8957
89778,2016-11-24,09:08:00,353,1,4909
89779,2016-11-24,09:10:00,216,3,6600
89780,2016-11-24,09:11:00,230,1,9432
89781,2016-11-24,09:26:00,34,2,626
89782,2016-11-24,09:36:00,352,1,7438
89783,2016-11-24,09:37:00,366,1,4956
89784,2016-11-24,09:48:00,7,1,1982
89785,2016-11-24,10:05:00,122,5,10557
89786,2016-11-24,10:21:00,347,2,9323
89787,2016-11-24,10:25:00,430,1,5299
89788,2016-11-24,10:27:00,158,1,7175
89789,2016-11-24,10:30:00,163,1,407
89790,2016-11-24,10:35:00,201,2,7673
89791,2016-11-24,10:35:00,122,2,5901
89792,2016-11-24,10:35:00,334,4,93
89793,2016-11-24,10:37:00,260,2,11593
89794,2016-11-24,10:37:00,443,5,5603
89795,2016-11-24,10:38:00,159,2,1141
89796,2016-11-24,10:40:00,275,1,4894
89797,2016-11-24,10:41:00,435,2,9329
89798,2016-11-24,11:07:00,394,1,9603
89799,2016-11-24,11:11:00,305,2,3725
89800,2016-11-24,11:12:00,68,2,4423
89801,2016-11-24,11:22:00,167,2,11151
89802,2016-11-24,11:24:00,55,5,550
89803,2016-11-24,11:24:00,135,1,8249
89804,2016-11-24,11:28:00,355,3,2729
89805,2016-11-24,11:32:00,98,3,6039
89806,2016-11-24,11:33:00,274,3,6721
89807,2016-11-24,11:35:00,88,1,3491
89808,2016-11-24,11:37:00,160,2,11497
89809,2016-11-24,11:40:00,170,2,11983
89810,2016-11-24,11:42:00,209,3,10254
89811,2016-11-24,12:05:00,87,2,6105
89812,2016-11-24,12:05:00,231,2,4359
89813,2016-11-24,12:26:00,38,2,11817
89814,2016-11-24,12:26:00,451,2,9835
89815,2016-11-24,12:28:00,348,1,11372
89816,2016-11-24,12:30:00,456,3,952
89817,2016-11-24,12:33:00,4,2,7797
89818,2016-11-24,12:38:00,278,1,8517
89819,2016-11-24,12:47:00,453,3,6331
89820,2016-11-24,12:55:00,51,3,692
89821,2016-11-24,12:58:00,380,1,11556
89822,2016-11-24,13:09:00,31,1,3565
89823,2016-11-24,13:10:00,29,2,11210
89824,2016-11-24,13:12:00,450,2,3470
89825,2016-11-24,13:16:00,452,2,4059
89826,2016-11-24,13:18:00,125,1,360
89827,2016-11-24,13:19:00,131,2,5281
89828,2016-11-24,13:25:00,166,2,7635
89829,2016-11-24,13:26:00,256,2,1249
89830,2016-11-24,13:30:00,202,3,8248
89831,2016-11-24,13:49:00,228,2,9946
89832,2016-11-24,14:00:00,213,2,4084
89833,2016-11-24,14:06:00,233,2,3316
89834,2016-11-24,14:15:00,40,1,8603
89835,2016-11-24,14:15:00,265,1,11244
89836,2016-11-24,14:16:00,365,1,3991
89837,2016-11-24,14:17:00,192,2,7224
89838,2016-11-24,14:20:00,224,2,5113
89839,2016-11-24,14:22:00,69,2,1183
89840,2016-11-24,14:24:00,59,3,2994
89841,2016-11-24,14:25:00,277,1,8658
89842,2016-11-24,14:30:00,91,1,1960
89843,2016-11-24,14:38:00,253,2,10369
89844,2016-11-24,14:42:00,172,4,4825
89845,2016-11-24,14:47:00,155,2,1809
89846,2016-11-24,14:50:00,4,3,10945
89847,2016-11-24,14:52:00,273,1,7729
89848,2016-11-24,14:53:00,446,2,7290
89849,2016-11-24,15:00:00,17,2,9330
89850,2016-11-24,15:05:00,307,1,5163
89851,2016-11-24,15:09:00,37,2,5730
89852,2016-11-24,15:10:00,72,2,10208
89853,2016-11-24,15:20:00,21,1,316
89854,2016-11-24,15:23:00,91,2,602
89855,2016-11-24,15:25:00,391,2,5183
89856,2016-11-24,15:26:00,299,2,5649
89857,2016-11-24,15:28:00,16,3,4089
89858,2016-11-24,15:33:00,191,1,10714
89859,2016-11-24,15:34:00,37,1,6991
89860,2016-11-24,15:50:00,155,1,8097
89861,2016-11-24,15:53:00,345,2,2659
89862,2016-11-24,15:54:00,342,2,765
89863,2016-11-24,15:57:00,112,2,7452
89864,2016-11-24,16:02:00,200,2,7001
89865,2016-11-24,16:04:00,357,1,179
89866,2016-11-24,16:10:00,164,2,7711
89867,2016-11-24,16:25:00,280,1,4266
89868,2016-11-24,16:31:00,229,1,4156
89869,2016-11-24,16:39:00,52,2,3491
89870,2016-11-24,16:43:00,324,2,3691
89871,2016-11-24,16:47:00,350,2,11164
89872,2016-11-24,16:53:00,184,1,7886
89873,2016-11-24,16:54:00,455,3,8071
89874,2016-11-24,16:57:00,264,1,2316
89875,2016-11-24,16:59:00,48,2,11914
89876,2016-11-24,17:02:00,28,1,4806
89877,2016-11-24,17:02:00,138,1,1915
89878,2016-11-24,17:06:00,147,1,4861
89879,2016-11-24,17:09:00,447,2,10985
89880,2016-11-24,17:11:00,75,1,11917
89881,2016-11-24,17:12:00,189,3,11000
89882,2016-11-24,17:18:00,409,2,7120
89883,2016-11-24,17:19:00,392,1,159
89884,2016-11-24,17:23:00,411,1,941
89885,2016-11-24,17:27:00,207,2,10576
89886,2016-11-24,17:27:00,366,2,7342
89887,2016-11-24,17:34:00,226,1,2763
89888,2016-11-24,17:36:00,236,2,7398
89889,2016-11-24,17:39:00,431,3,11750
89890,2016-11-24,17:40:00,103,3,4273
89891,2016-11-24,17:41:00,232,2,11821
89892,2016-11-24,17:43:00,412,3,663
89893,2016-11-24,17:44:00,312,1,7318
89894,2016-11-24,17:46:00,391,2,1744
89895,2016-11-24,17:48:00,448,1,9191
89896,2016-11-24,17:53:00,268,1,2197
89897,2016-11-24,17:53:00,442,1,5664
89898,2016-11-24,17:54:00,233,2,4223
89899,2016-11-24,17:55:00,413,1,5038
89900,2016-11-24,17:58:00,234,3,680
89901,2016-11-24,18:05:00,353,1,6533
89902,2016-11-24,18:09:00,379,1,9752
89903,2016-11-24,18:12:00,45,2,8320
89904,2016-11-24,18:15:00,121,2,6243
89905,2016-11-24,18:16:00,408,3,3357
89906,2016-11-24,18:24:00,61,1,11981
89907,2016-11-24,18:25:00,199,2,3452
89908,2016-11-24,18:32:00,303,2,8883
89909,2016-11-24,18:32:00,234,4,1975
89910,2016-11-24,18:33:00,351,2,1130
89911,2016-11-24,18:35:00,349,3,10688
89912,2016-11-24,18:41:00,289,2,6723
89913,2016-11-24,18:43:00,32,2,6181
89914,2016-11-24,18:47:00,227,1,1342
89915,2016-11-24,18:48:00,370,4,9906
89916,2016-11-24,18:58:00,99,1,2480
89917,2016-11-24,19:11:00,130,1,2972
89918,2016-11-24,19:17:00,321,1,386
89919,2016-11-24,19:19:00,341,2,565
89920,2016-11-24,19:38:00,187,3,6646
89921,2016-11-24,19:38:00,71,1,8473
89922,2016-11-24,19:44:00,434,2,7111
89923,2016-11-24,19:45:00,441,2,10297
89924,2016-11-24,19:52:00,286,1,3880
89925,2016-11-24,19:57:00,259,3,9152
89926,2016-11-24,20:00:00,177,2,5295
89927,2016-11-24,20:03:00,34,1,3111
89928,2016-11-24,20:07:00,390,2,6087
89929,2016-11-24,20:13:00,23,1,2706
89930,2016-11-24,20:17:00,118,1,8808
89931,2016-11-24,20:18:00,284,2,966
89932,2016-11-24,20:18:00,255,2,11492
89933,2016-11-24,20:21:00,430,1,9538
89934,2016-11-24,20:21:00,447,2,7002
89935,2016-11-24,20:34:00,196,1,4539
89936,2016-11-24,20:37:00,208,1,4278
89937,2016-11-24,20:38:00,329,4,3965
89938,2016-11-24,20:41:00,123,1,10131
89939,2016-11-24,20:45:00,373,2,9519
89940,2016-11-24,20:47:00,158,3,7939
89941,2016-11-24,20:53:00,428,2,3419
89942,2016-11-24,20:57:00,286,2,11312
89943,2016-11-24,21:02:00,299,2,3108
89944,2016-11-24,21:03:00,205,1,1514
89945,2016-11-24,21:19:00,183,1,7250
89946,2016-11-24,21:23:00,280,1,1409
89947,2016-11-24,21:30:00,25,2,9444
89948,2016-11-24,21:32:00,163,2,6193
89949,2016-11-24,21:46:00,354,1,2735
89950,2016-11-24,21:48:00,331,2,3802
89951,2016-11-24,22:01:00,390,1,7071
89952,2016-11-24,22:12:00,119,1,6308
89953,2016-11-24,22:21:00,183,1,7118
89954,2016-11-24,22:26:00,220,1,5355
89955,2016-11-24,22:29:00,276,1,8068
89956,2016-11-24,22:36:00,102,2,10186
89957,2016-11-24,22:36:00,97,2,9377
89958,2016-11-24,22:36:00,264,3,2654
89959,2016-11-24,22:43:00,220,3,1188
89960,2016-11-24,22:48:00,95,3,2469
89961,2016-11-24,22:51:00,213,2,10205
89962,2016-11-24,22:57:00,259,3,4027
89963,2016-11-24,23:00:00,386,2,7160
89964,2016-11-24,23:02:00,168,3,1138
89965,2016-11-24,23:05:00,370,3,9128
89966,2016-11-24,23:07:00,287,2,4555
89967,2016-11-24,23:12:00,116,2,10614
89968,2016-11-24,23:12:00,372,3,6438
89969,2016-11-24,23:27:00,359,1,8171
89970,2016-11-24,23:29:00,245,1,3439
89971,2016-11-24,23:30:00,72,1,7718
89972,2016-11-24,23:49:00,218,1,1479
89973,2016-11-25,00:08:00,49,4,9225
89974,2016-11-25,00:09:00,64,2,4701
89975,2016-11-25,00:26:00,211,1,11150
89976,2016-11-25,00:27:00,29,1,4397
89977,2016-11-25,00:34:00,207,1,471
89978,2016-11-25,00:36:00,81,3,1425
89979,2016-11-25,00:36:00,291,1,4444
89980,2016-11-25,00:38:00,164,4,454
89981,2016-11-25,00:41:00,111,1,4976
89982,2016-11-25,00:42:00,418,2,1909
89983,2016-11-25,00:42:00,120,3,9941
89984,2016-11-25,00:42:00,382,2,8888
89985,2016-11-25,00:43:00,19,5,2447
89986,2016-11-25,00:43:00,227,2,5776
89987,2016-11-25,00:43:00,109,1,7783
89988,2016-11-25,00:45:00,190,1,2526
89989,2016-11-25,00:46:00,30,1,5579
89990,2016-11-25,01:01:00,273,1,9487
89991,2016-11-25,01:21:00,119,1,11908
89992,2016-11-25,01:23:00,271,1,227
89993,2016-11-25,01:37:00,143,2,2344
89994,2016-11-25,01:54:00,137,1,6614
89995,2016-11-25,01:58:00,234,1,4375
89996,2016-11-25,02:03:00,273,1,3365
89997,2016-11-25,02:05:00,426,2,2552
89998,2016-11-25,02:13:00,155,2,8616
89999,2016-11-25,02:15:00,98,1,9568
90000,2016-11-25,02:18:00,397,4,7026
90001,2016-11-25,02:23:00,65,1,5596
90002,2016-11-25,02:32:00,303,1,5536
90003,2016-11-25,02:37:00,94,1,6984
90004,2016-11-25,02:55:00,220,2,2895
90005,2016-11-25,02:56:00,113,1,6578
90006,2016-11-25,03:09:00,119,1,8531
90007,2016-11-25,03:21:00,4,2,4831
90008,2016-11-25,03:24:00,45,2,11561
90009,2016-11-25,03:27:00,76,2,7519
90010,2016-11-25,03:27:00,367,2,2576
90011,2016-11-25,03:29:00,293,2,552
90012,2016-11-25,03:30:00,58,1,1079
90013,2016-11-25,03:42:00,445,2,3720
90014,2016-11-25,03:52:00,177,1,2246
90015,2016-11-25,04:03:00,449,2,2480
90016,2016-11-25,04:13:00,334,2,5934
90017,2016-11-25,04:31:00,92,2,5832
90018,2016-11-25,04:48:00,285,1,10386
90019,2016-11-25,05:03:00,199,2,9467
90020,2016-11-25,05:16:00,43,1,6674
90021,2016-11-25,05:18:00,248,2,4481
90022,2016-11-25,05:25:00,167,2,450
90023,2016-11-25,05:38:00,310,1,3693
90024,2016-11-25,05:38:00,22,1,9512
90025,2016-11-25,05:39:00,300,2,5911
90026,2016-11-25,05:40:00,268,1,7056
90027,2016-11-25,05:41:00,189,3,5777
90028,2016-11-25,05:45:00,299,1,3763
90029,2016-11-25,05:49:00,457,1,9773
90030,2016-11-25,05:53:00,385,5,7687
90031,2016-11-25,05:59:00,124,1,10558
90032,2016-11-25,06:02:00,38,1,3461
90033,2016-11-25,06:06:00,20,3,8532
90034,2016-11-25,06:09:00,153,2,9308
90035,2016-11-25,06:10:00,223,2,3611
90036,2016-11-25,06:18:00,135,1,10006
90037,2016-11-25,06:21:00,226,3,2573
90038,2016-11-25,06:25:00,260,2,2913
90039,2016-11-25,06:25:00,452,2,5771
90040,2016-11-25,06:26:00,16,1,7554
90041,2016-11-25,06:40:00,354,1,11117
90042,2016-11-25,06:41:00,137,2,4996
90043,2016-11-25,06:44:00,40,1,8638
90044,2016-11-25,06:47:00,217,1,9162
90045,2016-11-25,07:01:00,34,2,6231
90046,2016-11-25,07:12:00,262,1,9359
90047,2016-11-25,07:14:00,227,4,7269
90048,2016-11-25,07:36:00,373,2,5366
90049,2016-11-25,07:47:00,225,4,7255
90050,2016-11-25,07:50:00,151,3,3783
90051,2016-11-25,07:51:00,298,2,1345
90052,2016-11-25,07:53:00,198,1,3177
90053,2016-11-25,07:59:00,159,2,1557
90054,2016-11-25,08:06:00,185,1,5879
90055,2016-11-25,08:13:00,388,3,2508
90056,2016-11-25,08:22:00,207,1,5664
90057,2016-11-25,08:33:00,94,2,3559
90058,2016-11-25,08:40:00,266,1,7976
90059,2016-11-25,08:53:00,50,2,10376
90060,2016-11-25,08:55:00,349,2,3867
90061,2016-11-25,08:56:00,235,1,8482
90062,2016-11-25,09:00:00,56,3,11216
90063,2016-11-25,09:01:00,72,2,3079
90064,2016-11-25,09:14:00,1,4,8035
90065,2016-11-25,09:22:00,194,4,6812
90066,2016-11-25,09:28:00,322,2,5459
90067,2016-11-25,09:30:00,276,2,4186
90068,2016-11-25,09:38:00,199,2,9722
90069,2016-11-25,09:43:00,396,1,5089
90070,2016-11-25,09:44:00,148,1,2992
90071,2016-11-25,09:45:00,419,4,11551
90072,2016-11-25,09:47:00,383,2,4358
90073,2016-11-25,09:48:00,279,1,1004
90074,2016-11-25,09:52:00,294,2,10018
90075,2016-11-25,09:53:00,342,2,9091
90076,2016-11-25,09:56:00,338,5,10736
90077,2016-11-25,10:06:00,8,1,2404
90078,2016-11-25,10:19:00,99,4,9875
90079,2016-11-25,10:31:00,381,3,3402
90080,2016-11-25,10:35:00,153,2,7272
90081,2016-11-25,10:41:00,413,2,3507
90082,2016-11-25,10:46:00,225,3,3969
90083,2016-11-25,10:50:00,397,1,1037
90084,2016-11-25,10:51:00,350,4,7729
90085,2016-11-25,11:05:00,92,1,2621
90086,2016-11-25,11:05:00,457,3,6186
90087,2016-11-25,11:11:00,196,1,3386
90088,2016-11-25,11:13:00,278,2,3691
90089,2016-11-25,11:22:00,369,2,2022
90090,2016-11-25,11:30:00,303,3,6636
90091,2016-11-25,11:31:00,64,3,6132
90092,2016-11-25,11:53:00,59,1,3970
90093,2016-11-25,11:55:00,32,2,7204
90094,2016-11-25,11:56:00,28,1,11275
90095,2016-11-25,11:58:00,407,2,4068
90096,2016-11-25,12:04:00,100,1,8244
90097,2016-11-25,12:17:00,354,4,4244
90098,2016-11-25,12:18:00,101,3,8398
90099,2016-11-25,12:20:00,390,4,4164
90100,2016-11-25,12:22:00,251,2,3406
90101,2016-11-25,12:22:00,136,3,6101
90102,2016-11-25,12:36:00,147,1,6728
90103,2016-11-25,12:41:00,244,3,2802
90104,2016-11-25,12:42:00,327,2,929
90105,2016-11-25,12:47:00,203,2,8680
90106,2016-11-25,13:00:00,181,1,4968
90107,2016-11-25,13:02:00,344,3,11648
90108,2016-11-25,13:17:00,382,1,4544
90109,2016-11-25,13:23:00,68,5,712
90110,2016-11-25,13:24:00,266,3,3935
90111,2016-11-25,13:24:00,178,2,4139
90112,2016-11-25,13:44:00,358,3,113
90113,2016-11-25,13:56:00,340,1,1668
90114,2016-11-25,14:06:00,269,1,9742
90115,2016-11-25,14:08:00,52,4,9949
90116,2016-11-25,14:08:00,328,1,6825
90117,2016-11-25,14:16:00,92,2,4340
90118,2016-11-25,14:20:00,260,4,9166
90119,2016-11-25,14:24:00,384,2,9125
90120,2016-11-25,14:25:00,436,4,9448
90121,2016-11-25,14:28:00,193,1,7923
90122,2016-11-25,14:36:00,192,4,11426
90123,2016-11-25,14:37:00,21,3,6527
90124,2016-11-25,14:38:00,424,3,2979
90125,2016-11-25,14:43:00,204,1,4498
90126,2016-11-25,14:50:00,263,4,9929
90127,2016-11-25,14:54:00,367,4,11781
90128,2016-11-25,15:04:00,344,3,8059
90129,2016-11-25,15:10:00,420,2,3860
90130,2016-11-25,15:12:00,207,1,4605
90131,2016-11-25,15:16:00,349,4,1722
90132,2016-11-25,15:30:00,457,4,3017
90133,2016-11-25,15:44:00,284,1,11118
90134,2016-11-25,15:44:00,106,1,4882
90135,2016-11-25,15:51:00,44,2,3782
90136,2016-11-25,15:57:00,62,2,11868
90137,2016-11-25,16:00:00,220,2,328
90138,2016-11-25,16:15:00,317,2,2548
90139,2016-11-25,16:26:00,133,3,8739
90140,2016-11-25,16:29:00,217,1,8161
90141,2016-11-25,16:30:00,415,3,5295
90142,2016-11-25,16:35:00,426,2,10374
90143,2016-11-25,16:37:00,4,3,1623
90144,2016-11-25,16:37:00,211,2,6591
90145,2016-11-25,16:42:00,185,2,11373
90146,2016-11-25,16:43:00,145,1,4508
90147,2016-11-25,16:51:00,86,2,6039
90148,2016-11-25,16:55:00,172,2,11618
90149,2016-11-25,16:57:00,29,1,11004
90150,2016-11-25,17:09:00,439,2,6381
90151,2016-11-25,17:12:00,242,1,5509
90152,2016-11-25,17:19:00,402,1,5565
90153,2016-11-25,17:19:00,155,4,1330
90154,2016-11-25,17:24:00,372,1,3663
90155,2016-11-25,17:24:00,17,4,2345
90156,2016-11-25,17:35:00,385,4,6149
90157,2016-11-25,17:41:00,399,1,203
90158,2016-11-25,17:42:00,236,3,11635
90159,2016-11-25,17:54:00,453,1,2787
90160,2016-11-25,17:56:00,86,3,2669
90161,2016-11-25,18:01:00,169,1,760
90162,2016-11-25,18:02:00,201,1,10918
90163,2016-11-25,18:08:00,168,2,9105
90164,2016-11-25,18:12:00,350,1,8651
90165,2016-11-25,18:12:00,359,2,5633
90166,2016-11-25,18:23:00,453,4,4424
90167,2016-11-25,18:35:00,71,1,4639
90168,2016-11-25,18:47:00,194,3,4726
90169,2016-11-25,19:00:00,384,4,6160
90170,2016-11-25,19:04:00,137,2,10875
90171,2016-11-25,19:09:00,141,1,9435
90172,2016-11-25,19:16:00,345,1,1097
90173,2016-11-25,19:17:00,156,2,11618
90174,2016-11-25,19:19:00,234,1,6964
90175,2016-11-25,19:26:00,455,1,10593
90176,2016-11-25,19:27:00,193,1,7277
90177,2016-11-25,20:04:00,80,3,10979
90178,2016-11-25,20:12:00,249,2,6615
90179,2016-11-25,20:19:00,70,4,9413
90180,2016-11-25,20:19:00,159,1,1970
90181,2016-11-25,20:23:00,157,1,5735
90182,2016-11-25,20:27:00,321,2,5875
90183,2016-11-25,20:31:00,62,1,973
