order_id,date,time,product_id,quantity,customer_id
90184,2016-11-25,20:34:00,176,1,7621
90185,2016-11-25,20:44:00,368,1,2266
90186,2016-11-25,20:44:00,113,2,11925
90187,2016-11-25,20:47:00,104,1,3705
90188,2016-11-25,20:49:00,195,3,344
90189,2016-11-25,20:50:00,135,3,3803
90190,2016-11-25,20:50:00,91,3,2613
90191,2016-11-25,21:05:00,431,2,6071
90192,2016-11-25,21:18:00,303,3,10403
90193,2016-11-25,21:22:00,364,1,4339
90194,2016-11-25,21:25:00,100,1,9795
90195,2016-11-25,21:34:00,233,3,10135
90196,2016-11-25,21:34:00,391,3,8900
90197,2016-11-25,21:36:00,369,2,5993
90198,2016-11-25,21:37:00,145,2,3078
90199,2016-11-25,21:37:00,290,3,5625
90200,2016-11-25,21:38:00,299,2,11277
90201,2016-11-25,21:44:00,408,2,1682
90202,2016-11-25,21:46:00,391,1,6224
90203,2016-11-25,21:48:00,417,2,3878
90204,2016-11-25,21:49:00,428,2,4052
90205,2016-11-25,21:49:00,377,2,11668
90206,2016-11-25,22:07:00,123,1,6490
90207,2016-11-25,22:18:00,66,3,1480
90208,2016-11-25,22:24:00,445,1,9013
90209,2016-11-25,22:31:00,108,3,8504
90210,2016-11-25,22:39:00,80,2,10051
90211,2016-11-25,22:40:00,424,1,10134
90212,2016-11-25,22:41:00,403,2,11594
90213,2016-11-25,23:02:00,85,1,10284
90214,2016-11-25,23:12:00,453,3,8944
90215,2016-11-25,23:16:00,418,2,6027
90216,2016-11-25,23:23:00,309,1,2374
90217,2016-11-25,23:35:00,444,1,8084
90218,2016-11-25,23:38:00,188,1,1281
90219,2016-11-25,23:46:00,457,2,7636
90220,2016-11-25,23:47:00,406,2,5088
90221,2016-11-25,23:48:00,115,2,754
90222,2016-11-25,23:49:00,262,2,7872
90223,2016-11-25,23:54:00,260,3,2708
90224,2016-11-26,00:00:00,393,2,72
90225,2016-11-26,00:00:00,270,1,253
90226,2016-11-26,00:09:00,385,2,5227
90227,2016-11-26,00:13:00,55,3,10449
90228,2016-11-26,00:14:00,169,1,11574
90229,2016-11-26,00:18:00,402,2,10614
90230,2016-11-26,00:24:00,247,2,5873
90231,2016-11-26,00:25:00,206,1,975
90232,2016-11-26,00:29:00,355,2,819
90233,2016-11-26,00:30:00,316,1,1692
90234,2016-11-26,00:31:00,158,1,163
90235,2016-11-26,00:36:00,207,1,6772
90236,2016-11-26,00:41:00,9,1,2390
90237,2016-11-26,00:45:00,321,3,7690
90238,2016-11-26,00:48:00,214,2,5459
90239,2016-11-26,01:11:00,34,2,5358
90240,2016-11-26,01:14:00,80,3,5222
90241,2016-11-26,01:16:00,50,1,7528
90242,2016-11-26,01:21:00,306,2,7059
90243,2016-11-26,01:28:00,226,3,8588
90244,2016-11-26,01:31:00,153,3,368
90245,2016-11-26,01:33:00,71,1,9456
90246,2016-11-26,01:34:00,283,3,9309
90247,2016-11-26,01:34:00,59,1,5501
90248,2016-11-26,01:40:00,334,1,11214
90249,2016-11-26,01:47:00,457,2,11217
90250,2016-11-26,01:52:00,197,2,9316
90251,2016-11-26,01:52:00,225,1,3090
90252,2016-11-26,02:00:00,75,1,10800
90253,2016-11-26,02:02:00,272,3,7757
90254,2016-11-26,02:06:00,80,1,2412
90255,2016-11-26,02:16:00,420,3,1623
90256,2016-11-26,02:34:00,292,4,5918
90257,2016-11-26,02:39:00,293,2,2160
90258,2016-11-26,02:46:00,246,2,9699
90259,2016-11-26,02:54:00,451,1,5061
90260,2016-11-26,02:55:00,300,2,4304
90261,2016-11-26,02:55:00,55,2,11987
90262,2016-11-26,03:00:00,378,1,11647
90263,2016-11-26,03:07:00,58,3,7540
90264,2016-11-26,03:10:00,60,4,2124
90265,2016-11-26,03:12:00,394,3,3180
90266,2016-11-26,03:37:00,114,2,8194
90267,2016-11-26,03:48:00,112,2,3477
90268,2016-11-26,03:55:00,157,4,604
90269,2016-11-26,03:58:00,264,1,7735
90270,2016-11-26,04:00:00,232,3,651
90271,2016-11-26,04:05:00,162,2,3889
90272,2016-11-26,04:11:00,190,1,4750
90273,2016-11-26,04:17:00,174,1,5771
90274,2016-11-26,04:26:00,191,1,8152
90275,2016-11-26,04:44:00,161,4,6006
90276,2016-11-26,04:46:00,291,4,6169
90277,2016-11-26,04:47:00,384,1,3984
90278,2016-11-26,04:49:00,270,2,7451
90279,2016-11-26,05:05:00,72,1,234
90280,2016-11-26,05:09:00,440,2,11398
90281,2016-11-26,05:14:00,335,1,2539
90282,2016-11-26,05:21:00,218,3,1130
90283,2016-11-26,05:23:00,429,1,11872
90284,2016-11-26,05:34:00,312,3,10885
90285,2016-11-26,05:36:00,81,4,5019
90286,2016-11-26,05:38:00,412,3,1331
90287,2016-11-26,05:42:00,53,2,9256
90288,2016-11-26,05:51:00,238,1,5949
90289,2016-11-26,05:54:00,182,3,2482
90290,2016-11-26,05:54:00,52,1,8917
90291,2016-11-26,06:14:00,44,1,10231
90292,2016-11-26,06:19:00,290,1,9001
90293,2016-11-26,06:21:00,317,1,11239
90294,2016-11-26,06:25:00,334,1,1128
90295,2016-11-26,06:28:00,281,1,9300
90296,2016-11-26,06:34:00,228,2,10437
90297,2016-11-26,06:35:00,170,2,10923
90298,2016-11-26,06:44:00,291,1,8845
90299,2016-11-26,06:44:00,423,3,5382
90300,2016-11-26,06:45:00,361,1,2978
90301,2016-11-26,06:54:00,370,3,8355
90302,2016-11-26,06:58:00,20,2,8714
90303,2016-11-26,07:00:00,166,2,9435
90304,2016-11-26,07:20:00,367,1,3564
90305,2016-11-26,07:24:00,196,4,1127
90306,2016-11-26,07:28:00,132,1,7143
90307,2016-11-26,07:29:00,250,3,4417
90308,2016-11-26,07:30:00,73,2,10901
90309,2016-11-26,07:36:00,451,2,369
90310,2016-11-26,07:40:00,234,1,2164
90311,2016-11-26,07:40:00,382,4,4450
90312,2016-11-26,07:40:00,232,1,2033
90313,2016-11-26,07:45:00,50,2,6903
90314,2016-11-26,07:46:00,226,2,11239
90315,2016-11-26,07:47:00,406,2,6190
90316,2016-11-26,07:51:00,147,1,5126
90317,2016-11-26,08:05:00,118,1,73
90318,2016-11-26,08:11:00,125,2,10929
90319,2016-11-26,08:16:00,84,5,10931
90320,2016-11-26,08:30:00,202,2,1895
90321,2016-11-26,08:33:00,197,2,10657
90322,2016-11-26,08:34:00,152,3,9932
90323,2016-11-26,08:36:00,195,1,9978
90324,2016-11-26,08:38:00,275,3,1460
90325,2016-11-26,08:41:00,298,3,10645
90326,2016-11-26,08:41:00,221,5,2165
90327,2016-11-26,08:47:00,189,5,4991
90328,2016-11-26,09:11:00,394,1,10924
90329,2016-11-26,09:12:00,86,2,10871
90330,2016-11-26,09:18:00,453,3,5275
90331,2016-11-26,09:19:00,319,2,5700
90332,2016-11-26,09:27:00,448,3,5416
90333,2016-11-26,09:27:00,357,3,6848
90334,2016-11-26,09:28:00,237,2,1236
90335,2016-11-26,09:43:00,307,1,2186
90336,2016-11-26,09:46:00,290,1,11717
90337,2016-11-26,09:58:00,315,3,6457
90338,2016-11-26,10:04:00,121,2,674
90339,2016-11-26,10:05:00,444,2,9141
90340,2016-11-26,10:06:00,112,1,5257
90341,2016-11-26,10:12:00,177,2,10341
90342,2016-11-26,10:13:00,260,3,7881
90343,2016-11-26,10:14:00,362,1,7661
90344,2016-11-26,10:17:00,95,1,3370
90345,2016-11-26,10:30:00,418,1,6930
90346,2016-11-26,10:36:00,54,2,7070
90347,2016-11-26,10:41:00,353,1,8392
90348,2016-11-26,10:44:00,360,1,11020
90349,2016-11-26,10:52:00,23,1,8018
90350,2016-11-26,10:58:00,344,3,3735
90351,2016-11-26,11:01:00,76,3,1566
90352,2016-11-26,11:03:00,257,2,2227
90353,2016-11-26,11:16:00,131,2,7663
90354,2016-11-26,11:29:00,385,2,712
90355,2016-11-26,11:31:00,103,2,5204
90356,2016-11-26,11:32:00,106,2,9327
90357,2016-11-26,11:36:00,110,2,4523
90358,2016-11-26,11:36:00,38,2,3814
90359,2016-11-26,11:45:00,418,1,2060
90360,2016-11-26,11:57:00,120,3,6463
90361,2016-11-26,12:03:00,63,2,3191
90362,2016-11-26,12:08:00,391,1,3273
90363,2016-11-26,12:23:00,153,3,10944
90364,2016-11-26,12:32:00,157,2,4186
90365,2016-11-26,12:36:00,140,1,4229
90366,2016-11-26,12:44:00,346,1,11202
90367,2016-11-26,12:45:00,259,1,8935
90368,2016-11-26,13:04:00,24,1,6931
90369,2016-11-26,13:10:00,321,2,8766
90370,2016-11-26,13:15:00,197,3,6440
90371,2016-11-26,13:31:00,444,1,9171
90372,2016-11-26,13:32:00,424,2,107
90373,2016-11-26,13:41:00,287,1,1991
90374,2016-11-26,14:08:00,437,3,4466
90375,2016-11-26,14:10:00,16,2,3763
90376,2016-11-26,14:10:00,222,2,5801
90377,2016-11-26,14:14:00,190,1,5463
90378,2016-11-26,14:17:00,204,2,4848
90379,2016-11-26,14:22:00,123,3,4068
90380,2016-11-26,14:26:00,303,1,4696
90381,2016-11-26,14:26:00,310,3,2407
90382,2016-11-26,14:31:00,391,6,9861
90383,2016-11-26,14:31:00,182,1,10042
90384,2016-11-26,14:37:00,273,2,9249
90385,2016-11-26,14:42:00,52,1,8088
90386,2016-11-26,14:45:00,421,5,11136
90387,2016-11-26,14:47:00,230,3,7590
90388,2016-11-26,15:04:00,244,1,11912
90389,2016-11-26,15:08:00,343,3,166
90390,2016-11-26,15:08:00,443,2,2525
90391,2016-11-26,15:19:00,433,3,11971
90392,2016-11-26,15:22:00,236,3,7927
90393,2016-11-26,15:33:00,119,1,145
90394,2016-11-26,15:36:00,261,1,9731
90395,2016-11-26,15:36:00,261,2,5233
90396,2016-11-26,15:40:00,97,1,11574
90397,2016-11-26,15:41:00,106,1,3386
90398,2016-11-26,15:45:00,313,2,8741
90399,2016-11-26,15:46:00,270,2,4433
90400,2016-11-26,15:46:00,443,1,7695
90401,2016-11-26,15:51:00,292,1,9987
90402,2016-11-26,15:54:00,214,2,802
90403,2016-11-26,16:07:00,402,1,2297
90404,2016-11-26,16:08:00,132,2,2279
90405,2016-11-26,16:09:00,416,1,5907
90406,2016-11-26,16:21:00,173,4,9535
90407,2016-11-26,16:23:00,289,2,11247
90408,2016-11-26,16:24:00,182,3,8219
90409,2016-11-26,16:28:00,349,4,9422
90410,2016-11-26,16:29:00,150,2,8434
90411,2016-11-26,16:31:00,415,2,7265
90412,2016-11-26,16:35:00,151,1,2745
90413,2016-11-26,16:46:00,139,1,1276
90414,2016-11-26,16:57:00,277,1,688
90415,2016-11-26,16:59:00,85,1,7608
90416,2016-11-26,17:02:00,453,1,449
90417,2016-11-26,17:05:00,283,4,1058
90418,2016-11-26,17:06:00,299,1,8029
90419,2016-11-26,17:08:00,183,1,1267
90420,2016-11-26,17:18:00,403,3,8601
90421,2016-11-26,17:21:00,181,1,4900
90422,2016-11-26,17:26:00,237,3,6010
90423,2016-11-26,17:27:00,331,1,6966
90424,2016-11-26,17:41:00,183,2,11323
90425,2016-11-26,17:42:00,45,1,8964
90426,2016-11-26,18:01:00,182,2,8395
90427,2016-11-26,18:02:00,145,3,10172
90428,2016-11-26,18:08:00,167,2,6260
90429,2016-11-26,18:16:00,121,4,6655
90430,2016-11-26,18:16:00,291,2,5292
90431,2016-11-26,18:25:00,361,2,4582
90432,2016-11-26,18:36:00,322,2,1416
90433,2016-11-26,18:36:00,109,1,4676
90434,2016-11-26,18:41:00,199,2,11108
90435,2016-11-26,18:47:00,262,2,8881
90436,2016-11-26,18:47:00,14,3,8109
90437,2016-11-26,18:48:00,343,3,9122
90438,2016-11-26,18:50:00,414,3,10821
90439,2016-11-26,18:50:00,243,1,2272
90440,2016-11-26,18:51:00,299,2,10260
90441,2016-11-26,18:53:00,202,2,10552
90442,2016-11-26,18:53:00,418,2,4789
90443,2016-11-26,18:57:00,431,1,890
90444,2016-11-26,18:58:00,405,1,9460
90445,2016-11-26,19:00:00,69,1,1034
90446,2016-11-26,19:00:00,41,1,11883
90447,2016-11-26,19:03:00,403,1,3792
90448,2016-11-26,19:07:00,47,1,8480
90449,2016-11-26,19:25:00,91,2,2825
90450,2016-11-26,19:25:00,124,3,7872
90451,2016-11-26,19:39:00,67,4,10964
90452,2016-11-26,19:44:00,340,1,10505
90453,2016-11-26,19:46:00,398,1,1116
90454,2016-11-26,19:47:00,81,2,14
90455,2016-11-26,19:50:00,155,1,9842
90456,2016-11-26,19:51:00,88,4,5118
90457,2016-11-26,19:54:00,250,2,8529
90458,2016-11-26,19:57:00,259,1,6995
90459,2016-11-26,20:07:00,61,1,6281
90460,2016-11-26,20:09:00,256,3,2620
90461,2016-11-26,20:10:00,162,1,4783
90462,2016-11-26,20:10:00,20,1,2460
90463,2016-11-26,20:25:00,184,1,1673
90464,2016-11-26,20:31:00,273,2,4972
90465,2016-11-26,20:32:00,246,1,4861
90466,2016-11-26,20:35:00,264,2,10557
90467,2016-11-26,20:41:00,199,4,6428
90468,2016-11-26,20:53:00,41,1,187
90469,2016-11-26,20:53:00,137,1,3145
90470,2016-11-26,20:56:00,330,1,5830
90471,2016-11-26,21:01:00,24,3,727
90472,2016-11-26,21:09:00,184,2,7932
90473,2016-11-26,21:13:00,104,3,5929
90474,2016-11-26,21:17:00,415,1,3265
90475,2016-11-26,21:20:00,207,2,8338
90476,2016-11-26,21:39:00,418,3,8748
90477,2016-11-26,21:39:00,422,1,10847
90478,2016-11-26,21:43:00,386,1,3456
90479,2016-11-26,21:47:00,184,4,6769
90480,2016-11-26,21:48:00,202,2,11830
90481,2016-11-26,21:52:00,21,2,7541
90482,2016-11-26,21:55:00,74,1,9423
90483,2016-11-26,21:55:00,79,1,9794
90484,2016-11-26,21:55:00,346,3,5464
90485,2016-11-26,21:58:00,214,1,4532
90486,2016-11-26,22:04:00,414,3,612
90487,2016-11-26,22:05:00,342,4,10740
90488,2016-11-26,22:06:00,374,2,2083
90489,2016-11-26,22:16:00,34,3,6944
90490,2016-11-26,22:21:00,9,1,2724
90491,2016-11-26,22:22:00,114,1,3976
90492,2016-11-26,22:27:00,46,1,3904
90493,2016-11-26,22:33:00,304,1,7589
90494,2016-11-26,22:38:00,438,2,1378
90495,2016-11-26,22:52:00,47,2,4487
90496,2016-11-26,23:25:00,381,2,7419
90497,2016-11-26,23:28:00,59,2,4523
90498,2016-11-26,23:39:00,200,2,1170
90499,2016-11-26,23:39:00,209,3,7201
90500,2016-11-26,23:40:00,395,3,8111
90501,2016-11-26,23:44:00,354,3,145
90502,2016-11-26,23:49:00,94,1,11836
90503,2016-11-26,23:55:00,374,3,6390
90504,2016-11-26,23:58:00,184,1,2110
90505,2016-11-26,23:59:00,155,2,8683
90506,2016-11-27,00:14:00,261,2,10595
90507,2016-11-27,00:28:00,245,2,3237
90508,2016-11-27,00:37:00,159,2,1457
90509,2016-11-27,00:42:00,401,2,4498
90510,2016-11-27,00:46:00,325,2,10224
90511,2016-11-27,00:48:00,394,1,5816
90512,2016-11-27,00:51:00,19,3,10538
90513,2016-11-27,00:53:00,207,2,10736
90514,2016-11-27,00:54:00,378,5,687
90515,2016-11-27,00:56:00,175,1,328
90516,2016-11-27,00:56:00,132,1,1651
90517,2016-11-27,00:59:00,345,2,8739
90518,2016-11-27,01:00:00,130,2,1091
90519,2016-11-27,01:07:00,366,1,6309
90520,2016-11-27,01:08:00,261,2,10930
90521,2016-11-27,01:12:00,350,1,5791
90522,2016-11-27,01:12:00,374,2,4350
90523,2016-11-27,01:22:00,55,2,5180
90524,2016-11-27,01:23:00,361,3,6945
90525,2016-11-27,01:28:00,23,3,3954
90526,2016-11-27,01:31:00,156,3,2815
90527,2016-11-27,01:36:00,31,1,955
90528,2016-11-27,01:40:00,55,2,7040
90529,2016-11-27,01:41:00,117,1,3395
90530,2016-11-27,01:44:00,230,3,6437
90531,2016-11-27,01:45:00,316,1,11943
90532,2016-11-27,01:47:00,343,1,2877
90533,2016-11-27,01:51:00,102,3,9866
90534,2016-11-27,01:57:00,333,1,1739
90535,2016-11-27,02:02:00,140,1,4167
90536,2016-11-27,02:12:00,345,2,5179
90537,2016-11-27,02:13:00,410,1,8086
90538,2016-11-27,02:15:00,305,4,4114
90539,2016-11-27,02:19:00,321,3,3983
90540,2016-11-27,02:27:00,2,2,4510
90541,2016-11-27,02:28:00,225,4,6974
90542,2016-11-27,02:31:00,236,2,3694
90543,2016-11-27,02:37:00,131,1,4674
90544,2016-11-27,02:55:00,157,1,10401
90545,2016-11-27,03:03:00,66,1,10308
90546,2016-11-27,03:03:00,268,4,902
90547,2016-11-27,03:04:00,329,1,7912
90548,2016-11-27,03:09:00,104,5,4790
90549,2016-11-27,03:35:00,27,4,1429
90550,2016-11-27,03:55:00,86,1,9627
90551,2016-11-27,03:56:00,371,1,2913
90552,2016-11-27,04:05:00,20,5,6214
90553,2016-11-27,04:10:00,302,2,5531
90554,2016-11-27,04:15:00,306,3,11965
90555,2016-11-27,04:20:00,315,3,3294
90556,2016-11-27,04:22:00,351,4,1805
90557,2016-11-27,04:23:00,378,3,1874
90558,2016-11-27,04:35:00,128,3,699
90559,2016-11-27,04:37:00,256,3,8030
90560,2016-11-27,04:37:00,409,7,3188
90561,2016-11-27,04:39:00,144,2,2898
90562,2016-11-27,04:41:00,137,1,3097
90563,2016-11-27,04:45:00,15,2,11236
90564,2016-11-27,04:56:00,116,2,999
90565,2016-11-27,05:05:00,138,2,2777
90566,2016-11-27,05:10:00,223,1,10056
90567,2016-11-27,05:11:00,7,2,3383
90568,2016-11-27,05:14:00,360,4,470
90569,2016-11-27,05:39:00,84,1,155
90570,2016-11-27,05:45:00,330,3,7322
90571,2016-11-27,05:52:00,228,1,7950
90572,2016-11-27,05:57:00,266,2,9558
90573,2016-11-27,05:57:00,160,2,10429
90574,2016-11-27,06:03:00,271,2,8335
90575,2016-11-27,06:06:00,434,2,11789
90576,2016-11-27,06:10:00,173,1,11555
90577,2016-11-27,06:11:00,151,5,7901
90578,2016-11-27,06:33:00,57,4,2013
90579,2016-11-27,06:33:00,14,2,933
90580,2016-11-27,06:38:00,285,2,9501
90581,2016-11-27,06:44:00,45,1,7353
90582,2016-11-27,06:49:00,425,3,1167
90583,2016-11-27,06:52:00,59,3,10478
90584,2016-11-27,06:53:00,150,2,1939
90585,2016-11-27,06:56:00,426,2,6066
90586,2016-11-27,07:05:00,139,2,2351
90587,2016-11-27,07:07:00,67,1,2050
90588,2016-11-27,07:18:00,281,1,734
90589,2016-11-27,07:24:00,393,2,8846
90590,2016-11-27,07:37:00,364,5,8333
90591,2016-11-27,07:41:00,334,1,9074
90592,2016-11-27,07:42:00,227,1,5274
90593,2016-11-27,07:44:00,22,2,11483
90594,2016-11-27,07:52:00,219,1,5288
90595,2016-11-27,07:53:00,233,2,4206
90596,2016-11-27,07:53:00,260,1,9922
90597,2016-11-27,07:56:00,409,2,2679
90598,2016-11-27,08:01:00,375,3,5538
90599,2016-11-27,08:10:00,280,1,10258
90600,2016-11-27,08:34:00,392,2,9685
90601,2016-11-27,08:35:00,70,2,11833
90602,2016-11-27,08:37:00,372,2,5250
90603,2016-11-27,08:41:00,202,4,6815
90604,2016-11-27,08:56:00,330,1,9170
90605,2016-11-27,08:56:00,449,2,6232
90606,2016-11-27,08:57:00,177,3,7630
90607,2016-11-27,09:00:00,3,1,6080
90608,2016-11-27,09:02:00,196,3,2708
90609,2016-11-27,09:04:00,342,1,7779
90610,2016-11-27,09:14:00,321,2,8081
90611,2016-11-27,09:19:00,30,2,4958
90612,2016-11-27,09:20:00,403,3,11665
90613,2016-11-27,09:48:00,3,2,757
90614,2016-11-27,09:52:00,372,4,6197
90615,2016-11-27,09:53:00,172,1,2843
90616,2016-11-27,10:06:00,123,3,10645
90617,2016-11-27,10:09:00,376,6,10755
90618,2016-11-27,10:15:00,72,2,4451
90619,2016-11-27,10:15:00,400,1,3369
90620,2016-11-27,10:18:00,334,2,5332
90621,2016-11-27,10:20:00,398,2,11145
90622,2016-11-27,10:22:00,316,3,8927
90623,2016-11-27,10:39:00,399,2,6528
90624,2016-11-27,10:39:00,158,2,10056
90625,2016-11-27,10:58:00,316,2,1927
90626,2016-11-27,10:59:00,318,2,10914
90627,2016-11-27,11:01:00,263,2,7699
90628,2016-11-27,11:02:00,290,1,11101
90629,2016-11-27,11:08:00,265,2,8212
90630,2016-11-27,11:18:00,142,1,7071
90631,2016-11-27,11:38:00,405,2,6887
90632,2016-11-27,11:39:00,424,3,987
90633,2016-11-27,11:56:00,318,2,8744
90634,2016-11-27,11:57:00,79,3,11870
90635,2016-11-27,12:03:00,161,1,11675
90636,2016-11-27,12:07:00,361,1,800
90637,2016-11-27,12:15:00,97,1,1633
90638,2016-11-27,12:20:00,441,1,11898
90639,2016-11-27,12:20:00,370,1,3303
90640,2016-11-27,12:28:00,181,1,11916
90641,2016-11-27,12:33:00,45,1,9519
90642,2016-11-27,12:41:00,101,2,7586
90643,2016-11-27,12:57:00,34,1,10126
90644,2016-11-27,12:58:00,53,2,4696
90645,2016-11-27,12:59:00,167,1,72
90646,2016-11-27,13:00:00,30,3,4229
90647,2016-11-27,13:07:00,321,2,1440
90648,2016-11-27,13:08:00,242,1,2034
90649,2016-11-27,13:12:00,208,1,5481
90650,2016-11-27,13:13:00,52,3,1097
90651,2016-11-27,13:16:00,13,2,7689
90652,2016-11-27,13:19:00,39,2,10225
90653,2016-11-27,13:25:00,106,1,5000
90654,2016-11-27,13:26:00,11,2,6671
90655,2016-11-27,13:26:00,140,2,8552
90656,2016-11-27,13:26:00,396,2,11513
90657,2016-11-27,13:34:00,119,1,3212
90658,2016-11-27,13:37:00,155,2,1296
90659,2016-11-27,13:46:00,202,1,6332
90660,2016-11-27,13:52:00,112,3,4021
90661,2016-11-27,13:52:00,158,1,9461
90662,2016-11-27,13:58:00,133,1,7877
90663,2016-11-27,14:02:00,18,1,5273
90664,2016-11-27,14:04:00,262,3,5662
90665,2016-11-27,14:08:00,326,1,39
90666,2016-11-27,14:19:00,295,2,10457
90667,2016-11-27,14:21:00,325,1,2894
90668,2016-11-27,14:24:00,454,1,912
90669,2016-11-27,14:24:00,446,2,506
90670,2016-11-27,14:26:00,385,2,11403
90671,2016-11-27,14:39:00,19,1,8195
90672,2016-11-27,14:41:00,80,2,1961
90673,2016-11-27,14:52:00,145,1,1078
90674,2016-11-27,14:56:00,248,2,8954
90675,2016-11-27,15:05:00,83,1,8320
90676,2016-11-27,15:17:00,417,2,9030
90677,2016-11-27,15:18:00,323,1,7501
90678,2016-11-27,15:20:00,190,5,1072
90679,2016-11-27,15:22:00,190,2,5369
90680,2016-11-27,15:35:00,39,3,2796
90681,2016-11-27,15:53:00,433,1,6399
90682,2016-11-27,15:54:00,142,2,10841
90683,2016-11-27,15:57:00,413,3,1623
90684,2016-11-27,16:06:00,316,3,2319
90685,2016-11-27,16:13:00,210,2,11633
90686,2016-11-27,16:14:00,452,2,943
90687,2016-11-27,16:17:00,334,3,10654
90688,2016-11-27,16:23:00,153,2,5121
90689,2016-11-27,16:23:00,450,4,2996
90690,2016-11-27,16:28:00,395,2,11949
90691,2016-11-27,16:32:00,185,2,9670
90692,2016-11-27,16:39:00,217,3,3994
90693,2016-11-27,16:46:00,373,2,3587
90694,2016-11-27,16:48:00,456,2,11774
90695,2016-11-27,16:50:00,426,1,2558
90696,2016-11-27,17:03:00,212,2,4529
90697,2016-11-27,17:08:00,245,2,6376
90698,2016-11-27,17:15:00,27,2,390
90699,2016-11-27,17:19:00,195,1,2548
90700,2016-11-27,17:25:00,54,1,8824
90701,2016-11-27,17:26:00,176,5,1537
90702,2016-11-27,17:28:00,166,3,6847
90703,2016-11-27,17:40:00,47,1,3603
90704,2016-11-27,17:42:00,131,2,207
90705,2016-11-27,17:54:00,299,1,7437
90706,2016-11-27,17:58:00,181,2,11458
90707,2016-11-27,17:59:00,385,1,4033
90708,2016-11-27,18:08:00,96,2,3090
90709,2016-11-27,18:09:00,89,3,7410
90710,2016-11-27,18:12:00,50,2,3135
90711,2016-11-27,18:16:00,253,3,9206
90712,2016-11-27,18:21:00,19,1,1443
90713,2016-11-27,18:21:00,177,2,2601
90714,2016-11-27,18:21:00,93,2,3262
90715,2016-11-27,18:26:00,67,2,11425
90716,2016-11-27,18:39:00,250,1,1006
90717,2016-11-27,18:43:00,204,2,11710
90718,2016-11-27,18:57:00,313,3,10162
90719,2016-11-27,18:58:00,344,2,2469
90720,2016-11-27,18:59:00,38,2,10199
90721,2016-11-27,19:12:00,113,3,9312
90722,2016-11-27,19:19:00,153,4,1048
90723,2016-11-27,19:23:00,20,1,3743
90724,2016-11-27,19:27:00,449,3,11414
90725,2016-11-27,19:29:00,355,2,8508
90726,2016-11-27,20:04:00,308,1,5544
90727,2016-11-27,20:11:00,201,2,11267
90728,2016-11-27,20:15:00,421,1,7853
90729,2016-11-27,20:15:00,226,4,6042
90730,2016-11-27,20:17:00,270,3,3558
90731,2016-11-27,20:18:00,96,1,2162
90732,2016-11-27,20:22:00,38,2,6866
90733,2016-11-27,20:30:00,194,2,10857
90734,2016-11-27,20:34:00,366,1,172
90735,2016-11-27,20:35:00,335,3,10866
90736,2016-11-27,20:35:00,350,2,4921
90737,2016-11-27,20:37:00,146,1,4890
90738,2016-11-27,20:37:00,308,3,10175
90739,2016-11-27,20:39:00,309,1,3128
90740,2016-11-27,20:45:00,252,1,1587
90741,2016-11-27,20:48:00,379,3,7568
90742,2016-11-27,20:57:00,314,2,9201
90743,2016-11-27,21:03:00,230,1,5900
90744,2016-11-27,21:18:00,211,3,368
90745,2016-11-27,21:26:00,153,2,5076
90746,2016-11-27,21:31:00,102,1,3576
90747,2016-11-27,21:54:00,220,2,6359
90748,2016-11-27,21:59:00,34,2,370
90749,2016-11-27,22:02:00,300,2,5898
90750,2016-11-27,22:08:00,332,4,6885
90751,2016-11-27,22:08:00,56,2,5245
90752,2016-11-27,22:13:00,164,2,7650
90753,2016-11-27,22:19:00,384,4,10379
90754,2016-11-27,22:19:00,205,2,568
90755,2016-11-27,22:22:00,443,2,4358
90756,2016-11-27,22:28:00,127,1,1554
90757,2016-11-27,22:40:00,170,1,9955
90758,2016-11-27,22:44:00,404,1,11815
90759,2016-11-27,22:52:00,421,3,8331
