order_id,date,time,product_id,quantity,customer_id
90760,2016-11-27,23:02:00,454,2,7305
90761,2016-11-27,23:12:00,304,3,4900
90762,2016-11-27,23:35:00,209,1,916
90763,2016-11-27,23:35:00,285,1,899
90764,2016-11-27,23:55:00,132,1,589
90765,2016-11-28,00:02:00,254,3,876
90766,2016-11-28,00:14:00,391,2,4333
90767,2016-11-28,00:23:00,174,1,639
90768,2016-11-28,00:39:00,232,1,1971
90769,2016-11-28,00:45:00,42,2,7362
90770,2016-11-28,00:50:00,81,2,2060
90771,2016-11-28,00:58:00,403,2,11212
90772,2016-11-28,01:01:00,161,1,7975
90773,2016-11-28,01:02:00,428,3,11048
90774,2016-11-28,01:20:00,118,4,9809
90775,2016-11-28,01:31:00,158,1,7241
90776,2016-11-28,01:32:00,92,2,6077
90777,2016-11-28,01:33:00,198,2,7348
90778,2016-11-28,01:33:00,433,1,9200
90779,2016-11-28,01:34:00,387,2,8166
90780,2016-11-28,01:35:00,341,2,11182
90781,2016-11-28,01:36:00,113,2,6737
90782,2016-11-28,01:36:00,218,1,3475
90783,2016-11-28,01:44:00,190,2,3912
90784,2016-11-28,02:01:00,153,1,5103
90785,2016-11-28,02:03:00,454,1,10536
90786,2016-11-28,02:11:00,275,1,3993
90787,2016-11-28,02:14:00,111,2,8051
90788,2016-11-28,02:19:00,50,1,3194
90789,2016-11-28,02:19:00,45,1,2402
90790,2016-11-28,02:32:00,141,2,9892
90791,2016-11-28,02:32:00,45,2,8877
90792,2016-11-28,02:33:00,187,2,3328
90793,2016-11-28,02:36:00,436,2,6717
90794,2016-11-28,02:40:00,177,1,31
90795,2016-11-28,02:48:00,414,4,3659
90796,2016-11-28,02:51:00,69,1,10288
90797,2016-11-28,02:58:00,304,1,10000
90798,2016-11-28,03:07:00,303,2,9239
90799,2016-11-28,03:10:00,23,2,6665
90800,2016-11-28,03:10:00,312,4,7753
90801,2016-11-28,03:12:00,362,1,5990
90802,2016-11-28,03:24:00,23,4,9557
90803,2016-11-28,03:32:00,14,2,3451
90804,2016-11-28,03:36:00,419,3,10903
90805,2016-11-28,03:37:00,122,2,3051
90806,2016-11-28,03:40:00,100,2,2719
90807,2016-11-28,03:53:00,195,1,4356
90808,2016-11-28,04:02:00,246,2,6504
90809,2016-11-28,04:05:00,37,2,2063
90810,2016-11-28,04:10:00,423,2,2595
90811,2016-11-28,04:16:00,25,1,9683
90812,2016-11-28,04:17:00,109,1,10396
90813,2016-11-28,04:18:00,369,2,9581
90814,2016-11-28,04:20:00,425,4,1588
90815,2016-11-28,04:20:00,265,3,4455
90816,2016-11-28,04:27:00,233,4,4463
90817,2016-11-28,04:29:00,49,3,6418
90818,2016-11-28,04:40:00,24,2,1786
90819,2016-11-28,04:51:00,206,2,9808
90820,2016-11-28,04:55:00,4,3,7180
90821,2016-11-28,04:58:00,439,1,8343
90822,2016-11-28,04:59:00,352,3,6385
90823,2016-11-28,05:00:00,25,1,9199
90824,2016-11-28,05:02:00,216,5,842
90825,2016-11-28,05:03:00,317,1,8806
90826,2016-11-28,05:05:00,6,5,7481
90827,2016-11-28,05:13:00,380,4,3033
90828,2016-11-28,05:13:00,73,1,4558
90829,2016-11-28,05:14:00,51,1,7788
90830,2016-11-28,05:14:00,203,1,8475
90831,2016-11-28,05:20:00,325,5,4564
90832,2016-11-28,05:22:00,193,3,625
90833,2016-11-28,05:42:00,178,2,5741
90834,2016-11-28,05:46:00,458,1,3679
90835,2016-11-28,05:55:00,223,1,11228
90836,2016-11-28,06:04:00,72,4,5834
90837,2016-11-28,06:05:00,35,2,5423
90838,2016-11-28,06:19:00,29,3,3193
90839,2016-11-28,06:23:00,14,1,6138
90840,2016-11-28,06:34:00,341,2,9865
90841,2016-11-28,06:37:00,341,1,214
90842,2016-11-28,06:38:00,234,4,3535
90843,2016-11-28,06:41:00,12,1,2321
90844,2016-11-28,06:48:00,125,2,4672
90845,2016-11-28,06:51:00,136,2,3566
90846,2016-11-28,07:08:00,122,2,5364
90847,2016-11-28,07:20:00,162,2,4947
90848,2016-11-28,07:20:00,194,2,855
90849,2016-11-28,07:23:00,416,1,8633
90850,2016-11-28,07:26:00,213,2,10850
90851,2016-11-28,07:26:00,392,1,9804
90852,2016-11-28,07:28:00,120,3,5206
90853,2016-11-28,07:31:00,44,2,5708
90854,2016-11-28,07:43:00,344,3,7627
90855,2016-11-28,07:44:00,261,2,291
90856,2016-11-28,07:53:00,431,2,10845
90857,2016-11-28,08:02:00,111,2,339
90858,2016-11-28,08:09:00,439,3,3483
90859,2016-11-28,08:13:00,119,1,3348
90860,2016-11-28,08:15:00,284,3,3732
90861,2016-11-28,08:18:00,344,1,7479
90862,2016-11-28,08:20:00,96,3,6212
90863,2016-11-28,08:22:00,8,1,11256
90864,2016-11-28,08:29:00,60,1,4032
90865,2016-11-28,08:35:00,114,1,7873
90866,2016-11-28,08:42:00,233,2,3725
90867,2016-11-28,08:51:00,456,2,2538
90868,2016-11-28,09:06:00,213,1,8084
90869,2016-11-28,09:14:00,400,2,939
90870,2016-11-28,09:19:00,211,1,256
90871,2016-11-28,09:20:00,66,1,7165
90872,2016-11-28,09:27:00,133,1,1864
90873,2016-11-28,09:29:00,264,2,8286
90874,2016-11-28,09:29:00,49,2,3896
90875,2016-11-28,09:31:00,143,4,197
90876,2016-11-28,09:42:00,288,2,2441
90877,2016-11-28,09:43:00,177,2,4978
90878,2016-11-28,09:44:00,407,2,6271
90879,2016-11-28,09:46:00,121,2,3996
90880,2016-11-28,09:54:00,457,2,181
90881,2016-11-28,09:55:00,63,2,3401
90882,2016-11-28,09:58:00,132,2,4965
90883,2016-11-28,09:59:00,292,1,11313
90884,2016-11-28,10:03:00,109,3,3190
90885,2016-11-28,10:05:00,316,2,2570
90886,2016-11-28,10:05:00,279,2,77
90887,2016-11-28,10:08:00,383,1,822
90888,2016-11-28,10:10:00,165,2,6871
90889,2016-11-28,10:12:00,56,3,5374
90890,2016-11-28,10:15:00,409,2,6134
90891,2016-11-28,10:26:00,45,6,9329
90892,2016-11-28,10:29:00,200,1,10378
90893,2016-11-28,10:29:00,71,2,5749
90894,2016-11-28,10:29:00,64,2,10759
90895,2016-11-28,10:36:00,54,2,4454
90896,2016-11-28,10:44:00,446,3,4392
90897,2016-11-28,10:46:00,65,1,3334
90898,2016-11-28,11:01:00,447,1,1837
90899,2016-11-28,11:03:00,92,2,2747
90900,2016-11-28,11:03:00,207,2,4357
90901,2016-11-28,11:12:00,422,3,3335
90902,2016-11-28,11:17:00,253,1,1930
90903,2016-11-28,11:19:00,354,1,2569
90904,2016-11-28,11:20:00,368,4,5322
90905,2016-11-28,11:24:00,418,1,7163
90906,2016-11-28,11:25:00,256,1,6048
90907,2016-11-28,11:26:00,452,1,7713
90908,2016-11-28,11:35:00,282,3,2289
90909,2016-11-28,11:41:00,42,2,7781
90910,2016-11-28,11:48:00,347,4,302
90911,2016-11-28,11:49:00,296,1,1905
90912,2016-11-28,11:56:00,318,1,7240
90913,2016-11-28,11:58:00,421,2,9269
90914,2016-11-28,12:05:00,381,3,6691
90915,2016-11-28,12:12:00,129,2,7735
90916,2016-11-28,12:14:00,321,3,5154
90917,2016-11-28,12:23:00,376,2,1131
90918,2016-11-28,12:38:00,157,2,2717
90919,2016-11-28,12:40:00,97,3,3671
90920,2016-11-28,12:44:00,81,2,5757
90921,2016-11-28,12:55:00,421,3,9656
90922,2016-11-28,13:05:00,237,4,8247
90923,2016-11-28,13:13:00,83,2,3383
90924,2016-11-28,13:18:00,436,3,7397
90925,2016-11-28,13:18:00,259,2,4202
90926,2016-11-28,13:25:00,396,1,11027
90927,2016-11-28,13:30:00,252,1,2039
90928,2016-11-28,13:33:00,341,2,4343
90929,2016-11-28,13:37:00,22,1,2881
90930,2016-11-28,13:40:00,31,3,8236
90931,2016-11-28,13:50:00,292,1,7383
90932,2016-11-28,14:00:00,370,4,8508
90933,2016-11-28,14:05:00,63,1,499
90934,2016-11-28,14:11:00,405,2,1042
90935,2016-11-28,14:12:00,289,2,3680
90936,2016-11-28,14:13:00,199,2,7096
90937,2016-11-28,14:18:00,342,3,7135
90938,2016-11-28,14:22:00,311,2,4989
90939,2016-11-28,14:29:00,164,1,1211
90940,2016-11-28,14:30:00,317,3,10609
90941,2016-11-28,14:40:00,376,1,10475
90942,2016-11-28,14:49:00,218,4,659
90943,2016-11-28,15:19:00,357,2,11417
90944,2016-11-28,15:24:00,197,1,6939
90945,2016-11-28,15:25:00,243,3,2507
90946,2016-11-28,15:26:00,346,1,8326
90947,2016-11-28,15:29:00,357,2,11930
90948,2016-11-28,15:31:00,196,3,4787
90949,2016-11-28,15:33:00,437,3,7098
90950,2016-11-28,15:34:00,323,1,3535
90951,2016-11-28,15:41:00,397,4,6020
90952,2016-11-28,15:42:00,340,2,7691
90953,2016-11-28,16:05:00,57,1,2275
90954,2016-11-28,16:09:00,83,3,8327
90955,2016-11-28,16:11:00,85,3,9004
90956,2016-11-28,16:14:00,75,2,8520
90957,2016-11-28,16:18:00,45,1,1868
90958,2016-11-28,16:20:00,405,3,7111
90959,2016-11-28,16:33:00,157,2,2199
90960,2016-11-28,16:39:00,183,2,3921
90961,2016-11-28,16:40:00,340,1,10839
90962,2016-11-28,16:42:00,253,2,5118
90963,2016-11-28,16:56:00,110,1,7889
90964,2016-11-28,17:17:00,357,2,4699
90965,2016-11-28,17:21:00,379,3,5061
90966,2016-11-28,17:29:00,323,3,7259
90967,2016-11-28,17:29:00,125,3,5865
90968,2016-11-28,17:30:00,49,1,630
90969,2016-11-28,17:30:00,386,2,7980
90970,2016-11-28,17:32:00,391,5,4353
90971,2016-11-28,17:34:00,187,1,5519
90972,2016-11-28,17:34:00,132,2,8578
90973,2016-11-28,17:42:00,324,1,362
90974,2016-11-28,17:42:00,315,1,6117
90975,2016-11-28,17:45:00,50,2,5928
90976,2016-11-28,17:51:00,129,1,11245
90977,2016-11-28,17:56:00,133,2,8172
90978,2016-11-28,18:09:00,119,1,11773
90979,2016-11-28,18:19:00,426,1,7772
90980,2016-11-28,18:22:00,193,3,151
90981,2016-11-28,18:22:00,304,2,8982
90982,2016-11-28,18:26:00,229,3,7599
90983,2016-11-28,18:27:00,40,1,3579
90984,2016-11-28,18:30:00,319,2,6873
90985,2016-11-28,18:36:00,58,2,5309
90986,2016-11-28,18:39:00,93,4,11561
90987,2016-11-28,18:43:00,146,1,10067
90988,2016-11-28,18:49:00,187,2,3915
90989,2016-11-28,18:51:00,309,2,1264
90990,2016-11-28,18:53:00,350,1,2235
90991,2016-11-28,18:56:00,152,2,10650
90992,2016-11-28,19:06:00,287,1,10554
90993,2016-11-28,19:15:00,31,2,2679
90994,2016-11-28,19:24:00,346,1,10132
90995,2016-11-28,19:31:00,322,4,8739
90996,2016-11-28,19:32:00,302,1,6000
90997,2016-11-28,19:38:00,294,2,5251
90998,2016-11-28,19:41:00,431,2,99
90999,2016-11-28,19:51:00,436,1,10206
91000,2016-11-28,19:52:00,404,1,3483
91001,2016-11-28,19:53:00,43,1,10698
91002,2016-11-28,19:57:00,95,1,5469
91003,2016-11-28,20:04:00,119,4,1598
91004,2016-11-28,20:05:00,108,1,9812
91005,2016-11-28,20:06:00,154,2,4354
91006,2016-11-28,20:24:00,292,2,9986
91007,2016-11-28,20:25:00,136,1,4966
91008,2016-11-28,20:28:00,298,4,2903
91009,2016-11-28,20:31:00,336,2,2573
91010,2016-11-28,20:38:00,374,4,6878
91011,2016-11-28,20:47:00,357,2,11568
91012,2016-11-28,20:55:00,224,1,541
91013,2016-11-28,20:57:00,11,1,9607
91014,2016-11-28,20:58:00,17,1,8831
91015,2016-11-28,21:04:00,343,2,8400
91016,2016-11-28,21:18:00,20,3,7564
91017,2016-11-28,21:18:00,337,2,9122
91018,2016-11-28,21:22:00,197,3,11904
91019,2016-11-28,21:27:00,116,3,10992
91020,2016-11-28,21:40:00,416,2,8380
91021,2016-11-28,21:40:00,25,3,2916
91022,2016-11-28,21:40:00,223,3,9958
91023,2016-11-28,21:45:00,273,2,1102
91024,2016-11-28,21:51:00,344,1,6647
91025,2016-11-28,21:55:00,11,1,9103
91026,2016-11-28,21:59:00,220,2,9980
91027,2016-11-28,22:05:00,333,1,180
91028,2016-11-28,22:06:00,384,3,8898
91029,2016-11-28,22:07:00,386,2,4360
91030,2016-11-28,22:15:00,214,2,6374
91031,2016-11-28,22:17:00,343,1,4082
91032,2016-11-28,22:31:00,109,1,4193
91033,2016-11-28,22:40:00,248,3,111
91034,2016-11-28,22:42:00,77,2,7841
91035,2016-11-28,22:49:00,162,2,776
91036,2016-11-28,22:56:00,396,1,8532
91037,2016-11-28,23:05:00,219,1,8079
91038,2016-11-28,23:08:00,251,2,9952
91039,2016-11-28,23:10:00,192,2,2898
91040,2016-11-28,23:16:00,247,3,1904
91041,2016-11-28,23:16:00,243,3,10345
91042,2016-11-28,23:19:00,146,3,11896
91043,2016-11-28,23:25:00,420,5,6917
91044,2016-11-28,23:42:00,281,4,356
91045,2016-11-28,23:54:00,435,1,5987
91046,2016-11-29,00:02:00,424,1,11397
91047,2016-11-29,00:10:00,395,2,333
91048,2016-11-29,00:22:00,131,2,8110
91049,2016-11-29,00:28:00,7,2,5684
91050,2016-11-29,00:29:00,110,2,6526
91051,2016-11-29,00:34:00,39,3,5475
91052,2016-11-29,00:47:00,293,1,5009
91053,2016-11-29,01:00:00,326,1,5489
91054,2016-11-29,01:04:00,451,3,438
91055,2016-11-29,01:14:00,105,1,5212
91056,2016-11-29,01:16:00,79,2,11762
91057,2016-11-29,01:20:00,20,1,3962
91058,2016-11-29,01:21:00,206,4,3515
91059,2016-11-29,01:30:00,107,3,1040
91060,2016-11-29,01:45:00,126,2,5211
91061,2016-11-29,01:47:00,12,3,1561
91062,2016-11-29,01:51:00,101,2,760
91063,2016-11-29,01:59:00,140,1,1264
91064,2016-11-29,02:06:00,174,2,7380
91065,2016-11-29,02:08:00,375,3,8545
91066,2016-11-29,02:18:00,51,1,706
91067,2016-11-29,02:18:00,358,3,6457
91068,2016-11-29,02:24:00,254,2,6591
91069,2016-11-29,02:25:00,130,2,7606
91070,2016-11-29,02:27:00,103,1,569
91071,2016-11-29,02:29:00,70,3,8013
91072,2016-11-29,02:32:00,229,2,4882
91073,2016-11-29,02:37:00,296,1,10467
91074,2016-11-29,02:37:00,369,1,2804
91075,2016-11-29,02:43:00,224,2,5621
91076,2016-11-29,02:46:00,41,5,8236
91077,2016-11-29,02:50:00,328,3,2133
91078,2016-11-29,03:04:00,239,1,1271
91079,2016-11-29,03:07:00,44,1,7791
91080,2016-11-29,03:09:00,441,2,2221
91081,2016-11-29,03:10:00,330,2,3449
91082,2016-11-29,03:14:00,102,3,9970
91083,2016-11-29,03:18:00,104,1,1984
91084,2016-11-29,03:29:00,217,5,501
91085,2016-11-29,03:31:00,13,2,6177
91086,2016-11-29,03:35:00,218,2,7066
91087,2016-11-29,03:38:00,118,1,2723
91088,2016-11-29,03:44:00,183,1,3701
91089,2016-11-29,04:05:00,166,2,10794
91090,2016-11-29,04:13:00,386,2,6968
91091,2016-11-29,04:17:00,292,3,6213
91092,2016-11-29,04:19:00,361,3,1951
91093,2016-11-29,04:24:00,381,1,1206
91094,2016-11-29,04:24:00,262,1,8263
91095,2016-11-29,04:30:00,311,2,2068
91096,2016-11-29,04:33:00,253,5,5231
91097,2016-11-29,04:35:00,351,3,8973
91098,2016-11-29,04:46:00,229,1,8086
91099,2016-11-29,04:50:00,144,2,3313
91100,2016-11-29,04:52:00,332,1,5646
91101,2016-11-29,05:01:00,290,1,7537
91102,2016-11-29,05:01:00,40,3,6641
91103,2016-11-29,05:03:00,16,2,11058
91104,2016-11-29,05:10:00,282,3,20
91105,2016-11-29,05:15:00,259,4,4132
91106,2016-11-29,05:21:00,338,1,3947
91107,2016-11-29,05:25:00,280,2,2326
91108,2016-11-29,05:28:00,185,4,11703
91109,2016-11-29,05:28:00,349,1,3838
91110,2016-11-29,05:29:00,232,2,10221
91111,2016-11-29,05:30:00,322,1,4543
91112,2016-11-29,05:34:00,124,1,6809
91113,2016-11-29,05:36:00,342,1,8914
91114,2016-11-29,05:39:00,50,1,3077
91115,2016-11-29,05:45:00,165,1,4754
91116,2016-11-29,05:54:00,145,2,5320
91117,2016-11-29,06:22:00,367,2,9717
91118,2016-11-29,06:25:00,370,2,6932
91119,2016-11-29,06:25:00,95,2,8320
91120,2016-11-29,06:27:00,75,3,11304
91121,2016-11-29,06:31:00,358,3,8854
91122,2016-11-29,06:31:00,294,4,1597
91123,2016-11-29,06:31:00,217,3,4330
91124,2016-11-29,06:34:00,8,1,6092
91125,2016-11-29,06:35:00,227,1,7900
91126,2016-11-29,06:38:00,52,2,6957
91127,2016-11-29,06:42:00,289,2,4213
91128,2016-11-29,06:45:00,421,3,7513
91129,2016-11-29,06:50:00,204,3,9590
91130,2016-11-29,07:05:00,343,6,5385
91131,2016-11-29,07:11:00,34,3,11688
91132,2016-11-29,07:13:00,219,2,4089
91133,2016-11-29,07:14:00,280,5,10318
91134,2016-11-29,07:16:00,62,2,2923
91135,2016-11-29,07:29:00,397,1,8821
91136,2016-11-29,07:34:00,393,1,6539
91137,2016-11-29,07:38:00,320,2,11076
91138,2016-11-29,07:40:00,374,2,6552
91139,2016-11-29,07:54:00,78,1,8476
91140,2016-11-29,07:56:00,368,4,3979
91141,2016-11-29,07:58:00,65,1,6827
91142,2016-11-29,08:01:00,290,1,4249
91143,2016-11-29,08:03:00,200,3,207
91144,2016-11-29,08:18:00,286,3,10559
91145,2016-11-29,08:32:00,94,3,2613
91146,2016-11-29,08:39:00,293,2,2915
91147,2016-11-29,08:44:00,130,2,10684
91148,2016-11-29,08:44:00,30,2,820
91149,2016-11-29,08:45:00,341,3,2824
91150,2016-11-29,08:48:00,216,2,448
91151,2016-11-29,09:07:00,194,1,5235
91152,2016-11-29,09:09:00,135,1,8533
91153,2016-11-29,09:15:00,404,6,9753
91154,2016-11-29,09:23:00,340,1,8666
91155,2016-11-29,09:25:00,42,1,9449
91156,2016-11-29,09:43:00,112,1,2121
91157,2016-11-29,09:55:00,157,2,4243
91158,2016-11-29,10:09:00,270,1,9700
91159,2016-11-29,10:13:00,270,1,3399
91160,2016-11-29,10:25:00,191,1,9381
91161,2016-11-29,10:40:00,330,4,10932
91162,2016-11-29,10:49:00,99,1,5982
91163,2016-11-29,10:51:00,124,4,10654
91164,2016-11-29,10:55:00,203,2,2952
91165,2016-11-29,10:56:00,150,4,6701
91166,2016-11-29,11:01:00,143,2,8428
91167,2016-11-29,11:05:00,290,1,3329
91168,2016-11-29,11:13:00,26,1,6858
91169,2016-11-29,11:15:00,224,3,7705
91170,2016-11-29,11:21:00,324,2,10513
91171,2016-11-29,11:23:00,32,1,8021
91172,2016-11-29,11:23:00,154,1,7300
91173,2016-11-29,11:24:00,420,2,11926
91174,2016-11-29,11:36:00,133,3,6668
91175,2016-11-29,11:46:00,338,1,926
91176,2016-11-29,12:02:00,55,2,9214
91177,2016-11-29,12:03:00,245,2,475
91178,2016-11-29,12:04:00,38,1,4265
91179,2016-11-29,12:04:00,107,1,8816
91180,2016-11-29,12:07:00,345,1,7999
91181,2016-11-29,12:11:00,267,3,3077
91182,2016-11-29,12:11:00,264,2,4931
91183,2016-11-29,12:13:00,363,4,11329
91184,2016-11-29,12:18:00,110,2,2855
91185,2016-11-29,12:18:00,83,1,7961
91186,2016-11-29,12:20:00,414,1,3301
91187,2016-11-29,12:27:00,67,1,7764
91188,2016-11-29,12:30:00,211,1,904
91189,2016-11-29,12:38:00,152,1,6142
91190,2016-11-29,12:41:00,371,1,7079
91191,2016-11-29,12:51:00,248,1,2909
91192,2016-11-29,12:52:00,401,1,3389
91193,2016-11-29,12:54:00,157,2,3495
91194,2016-11-29,12:57:00,374,1,1184
91195,2016-11-29,13:03:00,102,1,11615
91196,2016-11-29,13:10:00,39,2,8289
91197,2016-11-29,13:11:00,412,1,3983
91198,2016-11-29,13:12:00,146,2,732
91199,2016-11-29,13:12:00,240,2,617
91200,2016-11-29,13:30:00,317,3,7823
91201,2016-11-29,13:30:00,138,1,2613
91202,2016-11-29,13:45:00,281,3,11130
91203,2016-11-29,13:47:00,277,2,4835
91204,2016-11-29,13:49:00,39,5,7714
91205,2016-11-29,13:58:00,129,1,4374
91206,2016-11-29,14:03:00,189,1,591
91207,2016-11-29,14:17:00,377,2,11262
91208,2016-11-29,14:17:00,9,2,5746
91209,2016-11-29,14:32:00,324,2,217
91210,2016-11-29,14:34:00,99,4,7548
91211,2016-11-29,14:38:00,50,2,10225
91212,2016-11-29,14:40:00,293,2,2495
91213,2016-11-29,14:43:00,451,2,51
91214,2016-11-29,14:44:00,424,1,7852
91215,2016-11-29,14:57:00,100,4,8207
91216,2016-11-29,14:59:00,311,1,9266
91217,2016-11-29,15:03:00,91,1,2312
91218,2016-11-29,15:11:00,321,1,8279
91219,2016-11-29,15:16:00,75,2,6408
91220,2016-11-29,15:17:00,283,1,11956
91221,2016-11-29,15:18:00,2,2,5093
91222,2016-11-29,15:26:00,36,2,10167
91223,2016-11-29,15:27:00,306,3,2185
91224,2016-11-29,15:39:00,393,2,6073
91225,2016-11-29,15:44:00,98,3,4431
91226,2016-11-29,15:46:00,11,2,3769
91227,2016-11-29,15:48:00,113,1,766
91228,2016-11-29,15:51:00,160,4,4677
91229,2016-11-29,15:51:00,357,1,8486
91230,2016-11-29,15:53:00,285,4,4388
91231,2016-11-29,15:59:00,363,3,5619
91232,2016-11-29,16:00:00,63,2,8277
91233,2016-11-29,16:00:00,45,2,10998
91234,2016-11-29,16:05:00,222,1,8869
91235,2016-11-29,16:10:00,297,2,2108
91236,2016-11-29,16:22:00,382,1,2243
91237,2016-11-29,16:28:00,69,4,6435
91238,2016-11-29,16:31:00,52,1,7038
91239,2016-11-29,16:34:00,312,2,255
91240,2016-11-29,16:36:00,305,3,8121
91241,2016-11-29,16:36:00,307,4,6394
91242,2016-11-29,16:40:00,52,4,9896
91243,2016-11-29,16:47:00,96,2,5489
91244,2016-11-29,16:59:00,221,1,7789
91245,2016-11-29,17:08:00,322,3,1918
91246,2016-11-29,17:10:00,219,2,1720
91247,2016-11-29,17:23:00,224,4,588
91248,2016-11-29,17:26:00,267,2,10397
91249,2016-11-29,17:28:00,449,1,8792
91250,2016-11-29,17:29:00,403,2,4857
91251,2016-11-29,17:34:00,369,2,2715
91252,2016-11-29,17:38:00,181,4,9443
91253,2016-11-29,17:39:00,406,1,4821
91254,2016-11-29,17:42:00,275,1,9706
91255,2016-11-29,17:53:00,302,2,7523
91256,2016-11-29,17:59:00,372,2,8432
91257,2016-11-29,18:04:00,352,1,11307
91258,2016-11-29,18:15:00,206,1,7006
91259,2016-11-29,18:21:00,424,3,2628
91260,2016-11-29,18:21:00,355,5,5645
91261,2016-11-29,18:26:00,170,3,7257
91262,2016-11-29,18:33:00,7,1,11242
91263,2016-11-29,18:37:00,91,3,9850
91264,2016-11-29,18:49:00,111,2,3225
91265,2016-11-29,18:53:00,72,1,9246
91266,2016-11-29,18:58:00,49,3,8186
91267,2016-11-29,18:58:00,134,2,10793
91268,2016-11-29,19:06:00,375,2,1456
91269,2016-11-29,19:10:00,170,1,6216
91270,2016-11-29,19:11:00,71,2,4614
91271,2016-11-29,19:17:00,26,2,11488
91272,2016-11-29,19:30:00,57,1,8113
91273,2016-11-29,19:35:00,419,2,11104
91274,2016-11-29,19:36:00,367,6,5363
91275,2016-11-29,19:53:00,98,2,1459
91276,2016-11-29,19:56:00,144,2,120
91277,2016-11-29,20:01:00,141,2,2080
91278,2016-11-29,20:03:00,362,2,517
91279,2016-11-29,20:04:00,228,4,585
91280,2016-11-29,20:08:00,420,1,1739
91281,2016-11-29,20:08:00,350,1,4315
91282,2016-11-29,20:13:00,43,2,8957
91283,2016-11-29,20:14:00,7,1,10112
91284,2016-11-29,20:17:00,28,3,7885
91285,2016-11-29,20:20:00,163,1,11081
91286,2016-11-29,20:38:00,223,1,11184
91287,2016-11-29,20:38:00,358,1,11137
91288,2016-11-29,20:40:00,384,1,5650
91289,2016-11-29,20:42:00,88,2,4508
91290,2016-11-29,20:45:00,64,3,6354
91291,2016-11-29,20:52:00,275,2,11123
91292,2016-11-29,20:56:00,69,2,8234
91293,2016-11-29,21:11:00,328,1,9142
91294,2016-11-29,21:12:00,224,2,1149
91295,2016-11-29,21:15:00,47,2,11308
91296,2016-11-29,21:18:00,304,3,7226
91297,2016-11-29,21:20:00,406,2,782
91298,2016-11-29,21:27:00,221,2,5122
91299,2016-11-29,21:35:00,136,1,1034
91300,2016-11-29,21:36:00,323,2,8565
91301,2016-11-29,21:37:00,418,1,10631
91302,2016-11-29,21:41:00,202,1,966
91303,2016-11-29,21:46:00,206,3,3169
91304,2016-11-29,22:23:00,267,1,6338
91305,2016-11-29,22:25:00,93,1,2092
91306,2016-11-29,22:28:00,400,5,482
91307,2016-11-29,22:48:00,417,1,8990
91308,2016-11-29,22:54:00,252,2,7647
91309,2016-11-29,22:55:00,43,1,5469
91310,2016-11-29,23:01:00,329,1,821
91311,2016-11-29,23:02:00,264,3,11898
91312,2016-11-29,23:04:00,363,2,10029
91313,2016-11-29,23:17:00,7,3,1483
91314,2016-11-29,23:52:00,145,1,7172
91315,2016-11-30,00:09:00,414,2,3937
91316,2016-11-30,00:22:00,161,2,8133
91317,2016-11-30,00:23:00,314,3,7091
91318,2016-11-30,00:44:00,57,2,10304
91319,2016-11-30,00:56:00,172,2,11981
91320,2016-11-30,01:08:00,276,1,1488
91321,2016-11-30,01:08:00,132,1,9170
91322,2016-11-30,01:13:00,153,1,6149
91323,2016-11-30,01:14:00,166,3,5736
91324,2016-11-30,01:17:00,371,3,6078
91325,2016-11-30,01:20:00,137,2,11674
91326,2016-11-30,01:22:00,124,1,9615
91327,2016-11-30,01:24:00,188,1,1079
91328,2016-11-30,01:37:00,318,1,569
91329,2016-11-30,01:43:00,201,2,201
91330,2016-11-30,01:46:00,82,1,9293
91331,2016-11-30,01:56:00,373,2,1347
91332,2016-11-30,01:56:00,283,2,2362
91333,2016-11-30,01:58:00,245,1,5787
91334,2016-11-30,01:58:00,123,4,9694
91335,2016-11-30,02:08:00,83,1,4852
91336,2016-11-30,02:12:00,267,2,10914
91337,2016-11-30,02:16:00,155,1,5691
