order_id,date,time,product_id,quantity,customer_id
91338,2016-11-30,02:17:00,156,3,6978
91339,2016-11-30,02:23:00,270,2,4251
91340,2016-11-30,02:27:00,401,2,8110
91341,2016-11-30,02:31:00,127,3,6568
91342,2016-11-30,02:36:00,86,1,6579
91343,2016-11-30,02:48:00,362,1,11260
91344,2016-11-30,02:49:00,297,2,9038
91345,2016-11-30,02:51:00,119,3,2340
91346,2016-11-30,02:54:00,359,5,5774
91347,2016-11-30,02:56:00,433,3,2433
91348,2016-11-30,03:00:00,319,3,4762
91349,2016-11-30,03:09:00,180,3,1877
91350,2016-11-30,03:14:00,131,5,9244
91351,2016-11-30,03:14:00,145,1,6740
91352,2016-11-30,03:19:00,118,1,1160
91353,2016-11-30,03:22:00,371,1,7630
91354,2016-11-30,03:23:00,8,1,7790
91355,2016-11-30,03:23:00,341,2,9106
91356,2016-11-30,03:27:00,234,1,1729
91357,2016-11-30,03:36:00,138,2,11161
91358,2016-11-30,03:46:00,129,2,8284
91359,2016-11-30,03:47:00,67,2,3890
91360,2016-11-30,03:58:00,240,1,6647
91361,2016-11-30,04:02:00,302,2,1753
91362,2016-11-30,04:08:00,396,2,9580
91363,2016-11-30,04:12:00,293,2,1724
91364,2016-11-30,04:14:00,347,3,6657
91365,2016-11-30,04:16:00,329,2,3113
91366,2016-11-30,04:18:00,117,2,1528
91367,2016-11-30,04:21:00,54,2,2913
91368,2016-11-30,05:01:00,325,2,3068
91369,2016-11-30,05:03:00,434,2,7467
91370,2016-11-30,05:07:00,57,2,3689
91371,2016-11-30,05:07:00,138,1,445
91372,2016-11-30,05:13:00,443,2,4427
91373,2016-11-30,05:29:00,7,1,8042
91374,2016-11-30,05:33:00,95,1,7731
91375,2016-11-30,05:35:00,343,2,1035
91376,2016-11-30,05:36:00,428,2,257
91377,2016-11-30,05:37:00,191,3,4426
91378,2016-11-30,05:44:00,50,4,9624
91379,2016-11-30,05:48:00,6,2,9585
91380,2016-11-30,05:50:00,239,1,5728
91381,2016-11-30,05:53:00,116,1,2259
91382,2016-11-30,06:02:00,258,1,5031
91383,2016-11-30,06:03:00,267,1,2594
91384,2016-11-30,06:09:00,35,2,11366
91385,2016-11-30,06:11:00,294,2,3294
91386,2016-11-30,06:14:00,242,2,3434
91387,2016-11-30,06:18:00,102,2,2177
91388,2016-11-30,06:21:00,374,1,9984
91389,2016-11-30,06:22:00,184,1,10983
91390,2016-11-30,06:23:00,167,3,1644
91391,2016-11-30,06:29:00,358,2,820
91392,2016-11-30,06:31:00,170,4,11770
91393,2016-11-30,06:31:00,105,1,4670
91394,2016-11-30,06:35:00,382,2,10094
91395,2016-11-30,06:52:00,85,2,4190
91396,2016-11-30,06:59:00,249,1,10732
91397,2016-11-30,07:03:00,300,2,9615
91398,2016-11-30,07:05:00,4,2,6875
91399,2016-11-30,07:06:00,425,1,3360
91400,2016-11-30,07:15:00,367,1,3334
91401,2016-11-30,07:23:00,330,1,6511
91402,2016-11-30,07:25:00,61,1,6542
91403,2016-11-30,07:25:00,43,2,11566
91404,2016-11-30,07:31:00,178,2,8237
91405,2016-11-30,07:31:00,333,2,2787
91406,2016-11-30,07:34:00,428,3,5910
91407,2016-11-30,07:34:00,317,1,2175
91408,2016-11-30,07:35:00,143,2,2781
91409,2016-11-30,07:36:00,379,3,9126
91410,2016-11-30,07:51:00,78,3,7171
91411,2016-11-30,07:51:00,86,2,3568
91412,2016-11-30,07:59:00,176,2,2858
91413,2016-11-30,08:05:00,269,1,6336
91414,2016-11-30,08:09:00,359,2,1428
91415,2016-11-30,08:15:00,132,1,10625
91416,2016-11-30,08:16:00,28,3,919
91417,2016-11-30,08:19:00,454,1,5241
91418,2016-11-30,08:20:00,325,1,3013
91419,2016-11-30,08:29:00,335,2,5000
91420,2016-11-30,08:37:00,313,2,10672
91421,2016-11-30,08:42:00,140,1,8530
91422,2016-11-30,08:51:00,22,1,5210
91423,2016-11-30,08:52:00,34,1,10999
91424,2016-11-30,08:53:00,351,3,6070
91425,2016-11-30,09:00:00,48,3,8349
91426,2016-11-30,09:04:00,421,1,4199
91427,2016-11-30,09:11:00,238,4,6332
91428,2016-11-30,09:16:00,330,3,8480
91429,2016-11-30,09:30:00,373,2,4948
91430,2016-11-30,09:39:00,284,3,11433
91431,2016-11-30,09:50:00,286,1,49
91432,2016-11-30,09:51:00,12,4,10505
91433,2016-11-30,09:51:00,113,3,1997
91434,2016-11-30,10:00:00,408,2,6783
91435,2016-11-30,10:08:00,6,3,9970
91436,2016-11-30,10:10:00,296,3,6049
91437,2016-11-30,10:19:00,186,3,7318
91438,2016-11-30,10:21:00,279,3,10717
91439,2016-11-30,10:28:00,200,1,9951
91440,2016-11-30,10:29:00,280,2,8861
91441,2016-11-30,10:33:00,441,1,2047
91442,2016-11-30,10:36:00,436,2,1107
91443,2016-11-30,10:39:00,306,4,6520
91444,2016-11-30,10:41:00,157,1,1336
91445,2016-11-30,10:42:00,11,1,5229
91446,2016-11-30,10:45:00,322,4,572
91447,2016-11-30,10:48:00,214,1,7838
91448,2016-11-30,10:53:00,135,2,8753
91449,2016-11-30,11:00:00,303,1,702
91450,2016-11-30,11:00:00,18,2,1342
91451,2016-11-30,11:03:00,31,1,6631
91452,2016-11-30,11:05:00,295,3,5671
91453,2016-11-30,11:08:00,200,1,11220
91454,2016-11-30,11:09:00,137,4,1451
91455,2016-11-30,11:09:00,288,2,9056
91456,2016-11-30,11:13:00,141,3,1620
91457,2016-11-30,11:15:00,414,2,5775
91458,2016-11-30,11:20:00,330,2,2266
91459,2016-11-30,11:25:00,270,2,9656
91460,2016-11-30,11:27:00,323,4,10357
91461,2016-11-30,11:29:00,143,2,586
91462,2016-11-30,11:34:00,334,3,5516
91463,2016-11-30,11:36:00,456,3,10695
91464,2016-11-30,11:38:00,135,2,11851
91465,2016-11-30,12:11:00,292,1,8706
91466,2016-11-30,12:22:00,96,1,4216
91467,2016-11-30,12:28:00,200,3,1420
91468,2016-11-30,12:28:00,370,2,4950
91469,2016-11-30,12:32:00,165,2,5511
91470,2016-11-30,12:43:00,114,1,9505
91471,2016-11-30,12:44:00,107,1,5456
91472,2016-11-30,12:51:00,162,1,5941
91473,2016-11-30,13:00:00,260,2,10028
91474,2016-11-30,13:00:00,122,2,5926
91475,2016-11-30,13:02:00,324,2,8607
91476,2016-11-30,13:22:00,318,1,10929
91477,2016-11-30,13:24:00,432,1,6286
91478,2016-11-30,13:34:00,74,5,3931
91479,2016-11-30,13:42:00,388,2,3423
91480,2016-11-30,13:43:00,69,3,4517
91481,2016-11-30,13:48:00,313,1,3008
91482,2016-11-30,13:50:00,67,2,1803
91483,2016-11-30,13:55:00,315,3,7820
91484,2016-11-30,14:05:00,307,4,1529
91485,2016-11-30,14:13:00,53,2,5254
91486,2016-11-30,14:16:00,395,2,1590
91487,2016-11-30,14:16:00,369,2,6709
91488,2016-11-30,14:19:00,202,1,7929
91489,2016-11-30,14:27:00,277,4,5838
91490,2016-11-30,14:53:00,364,4,8816
91491,2016-11-30,14:56:00,263,3,4331
91492,2016-11-30,15:00:00,336,1,11524
91493,2016-11-30,15:01:00,166,4,8649
91494,2016-11-30,15:06:00,287,1,3318
91495,2016-11-30,15:17:00,241,2,2815
91496,2016-11-30,15:17:00,76,1,5124
91497,2016-11-30,15:17:00,241,4,10656
91498,2016-11-30,15:19:00,359,1,10214
91499,2016-11-30,15:19:00,326,3,806
91500,2016-11-30,15:28:00,378,3,1624
91501,2016-11-30,15:29:00,200,2,6210
91502,2016-11-30,15:32:00,139,1,7388
91503,2016-11-30,15:41:00,233,2,102
91504,2016-11-30,15:44:00,393,1,1981
91505,2016-11-30,15:47:00,406,3,2559
91506,2016-11-30,15:56:00,125,2,4281
91507,2016-11-30,15:57:00,407,4,6378
91508,2016-11-30,16:01:00,441,1,7175
91509,2016-11-30,16:03:00,401,1,4295
91510,2016-11-30,16:04:00,426,2,5609
91511,2016-11-30,16:07:00,449,3,6670
91512,2016-11-30,16:10:00,19,1,7779
91513,2016-11-30,16:15:00,435,1,9619
91514,2016-11-30,16:15:00,436,1,592
91515,2016-11-30,16:20:00,411,1,5399
91516,2016-11-30,16:21:00,131,1,10751
91517,2016-11-30,16:33:00,192,4,6639
91518,2016-11-30,16:33:00,281,1,5384
91519,2016-11-30,16:34:00,41,1,4909
91520,2016-11-30,16:34:00,169,1,11003
91521,2016-11-30,16:40:00,63,1,9737
91522,2016-11-30,16:43:00,3,2,8731
91523,2016-11-30,16:57:00,79,1,5070
91524,2016-11-30,17:00:00,124,1,7786
91525,2016-11-30,17:11:00,278,2,1577
91526,2016-11-30,17:25:00,258,2,7431
91527,2016-11-30,17:30:00,240,2,9711
91528,2016-11-30,17:34:00,222,1,10815
91529,2016-11-30,17:41:00,7,1,6355
91530,2016-11-30,17:46:00,40,2,4424
91531,2016-11-30,17:49:00,7,1,6687
91532,2016-11-30,17:52:00,456,2,4108
91533,2016-11-30,17:52:00,250,1,6404
91534,2016-11-30,17:54:00,380,1,5236
91535,2016-11-30,17:54:00,173,1,6784
91536,2016-11-30,18:00:00,453,2,3612
91537,2016-11-30,18:01:00,86,1,937
91538,2016-11-30,18:24:00,6,4,797
91539,2016-11-30,18:32:00,247,1,4414
91540,2016-11-30,18:48:00,257,2,1481
91541,2016-11-30,18:49:00,439,1,8802
91542,2016-11-30,18:52:00,363,2,5005
91543,2016-11-30,18:54:00,351,4,4905
91544,2016-11-30,18:57:00,447,2,8844
91545,2016-11-30,19:08:00,97,1,7296
91546,2016-11-30,19:13:00,251,3,2954
91547,2016-11-30,19:15:00,344,1,1679
91548,2016-11-30,19:20:00,350,4,4378
91549,2016-11-30,19:22:00,340,1,4371
91550,2016-11-30,19:35:00,424,2,7401
91551,2016-11-30,19:43:00,181,2,7403
91552,2016-11-30,20:01:00,341,2,8448
91553,2016-11-30,20:04:00,220,2,5695
91554,2016-11-30,20:19:00,4,3,7824
91555,2016-11-30,20:36:00,307,2,4299
91556,2016-11-30,20:40:00,8,1,6198
91557,2016-11-30,20:43:00,455,2,6356
91558,2016-11-30,20:47:00,136,3,4288
91559,2016-11-30,20:58:00,61,3,4821
91560,2016-11-30,20:59:00,324,1,9600
91561,2016-11-30,21:06:00,197,1,5072
91562,2016-11-30,21:10:00,174,1,11662
91563,2016-11-30,21:11:00,202,1,11740
91564,2016-11-30,21:12:00,306,3,7750
91565,2016-11-30,21:29:00,269,1,587
91566,2016-11-30,21:31:00,399,5,7936
91567,2016-11-30,21:33:00,285,2,4023
91568,2016-11-30,21:51:00,348,1,7570
91569,2016-11-30,21:52:00,372,2,6101
91570,2016-11-30,21:59:00,86,1,7840
91571,2016-11-30,22:02:00,407,2,7534
91572,2016-11-30,22:07:00,374,1,5696
91573,2016-11-30,22:10:00,382,3,8130
91574,2016-11-30,22:17:00,184,2,8829
91575,2016-11-30,22:20:00,222,2,1051
91576,2016-11-30,22:22:00,267,1,2895
91577,2016-11-30,22:28:00,136,1,10559
91578,2016-11-30,22:38:00,212,3,6710
91579,2016-11-30,22:45:00,238,3,210
91580,2016-11-30,22:51:00,339,1,11587
91581,2016-11-30,22:56:00,54,1,11418
91582,2016-11-30,23:11:00,26,3,625
91583,2016-11-30,23:16:00,305,2,4982
91584,2016-11-30,23:20:00,48,1,4623
91585,2016-11-30,23:34:00,431,1,3288
91586,2016-11-30,23:36:00,380,3,10695
91587,2016-11-30,23:38:00,404,2,6864
91588,2016-11-30,23:40:00,377,1,257
91589,2016-11-30,23:48:00,73,4,6357
91590,2016-12-01,00:08:00,131,2,9944
91591,2016-12-01,00:13:00,264,2,6535
91592,2016-12-01,00:20:00,102,2,6395
91593,2016-12-01,00:22:00,227,3,838
91594,2016-12-01,00:23:00,45,2,10096
91595,2016-12-01,00:26:00,195,1,6603
91596,2016-12-01,00:31:00,93,3,11939
91597,2016-12-01,00:37:00,307,2,6106
91598,2016-12-01,00:38:00,76,1,3629
91599,2016-12-01,00:41:00,75,3,3981
91600,2016-12-01,00:42:00,76,1,3835
91601,2016-12-01,00:49:00,428,2,11805
91602,2016-12-01,00:51:00,262,2,931
91603,2016-12-01,00:52:00,116,3,11677
91604,2016-12-01,00:56:00,69,2,4936
91605,2016-12-01,01:03:00,180,1,6553
91606,2016-12-01,01:05:00,415,2,9498
91607,2016-12-01,01:17:00,68,5,3152
91608,2016-12-01,01:19:00,280,3,2986
91609,2016-12-01,01:21:00,189,1,902
91610,2016-12-01,01:22:00,106,1,9303
91611,2016-12-01,01:25:00,444,1,4396
91612,2016-12-01,01:29:00,52,1,2694
91613,2016-12-01,01:33:00,213,1,6898
91614,2016-12-01,01:40:00,45,2,3620
91615,2016-12-01,01:40:00,11,2,8432
91616,2016-12-01,01:41:00,172,2,4365
91617,2016-12-01,01:41:00,283,1,1135
91618,2016-12-01,01:46:00,137,1,1596
91619,2016-12-01,01:51:00,450,3,9764
91620,2016-12-01,01:55:00,7,2,10514
91621,2016-12-01,02:01:00,397,1,10723
91622,2016-12-01,02:01:00,141,4,4294
91623,2016-12-01,02:07:00,92,2,5855
91624,2016-12-01,02:07:00,405,1,6050
91625,2016-12-01,02:08:00,147,2,11032
91626,2016-12-01,02:08:00,310,1,5119
91627,2016-12-01,02:17:00,377,1,9071
91628,2016-12-01,02:27:00,42,2,7116
91629,2016-12-01,02:29:00,293,3,4505
91630,2016-12-01,02:31:00,124,2,2656
91631,2016-12-01,02:32:00,30,2,1629
91632,2016-12-01,02:44:00,18,2,1549
91633,2016-12-01,02:50:00,282,1,9012
91634,2016-12-01,02:50:00,134,2,7174
91635,2016-12-01,03:05:00,204,3,8986
91636,2016-12-01,03:12:00,320,2,7730
91637,2016-12-01,03:18:00,27,4,9067
91638,2016-12-01,03:21:00,275,4,9642
91639,2016-12-01,03:24:00,431,2,11895
91640,2016-12-01,03:29:00,259,4,8484
91641,2016-12-01,03:39:00,268,3,6920
91642,2016-12-01,03:42:00,157,3,4471
91643,2016-12-01,03:55:00,10,1,7964
91644,2016-12-01,03:56:00,347,2,11783
91645,2016-12-01,03:56:00,146,1,10532
91646,2016-12-01,04:11:00,388,2,10076
91647,2016-12-01,04:20:00,263,4,4062
91648,2016-12-01,04:22:00,209,1,7406
91649,2016-12-01,04:23:00,267,4,6763
91650,2016-12-01,04:24:00,7,1,4111
91651,2016-12-01,04:29:00,295,1,5880
91652,2016-12-01,04:32:00,80,1,6431
91653,2016-12-01,04:33:00,351,1,7132
91654,2016-12-01,04:34:00,155,2,978
91655,2016-12-01,04:39:00,274,5,11371
91656,2016-12-01,04:48:00,419,2,10413
91657,2016-12-01,04:49:00,368,4,7392
91658,2016-12-01,04:55:00,101,1,5206
91659,2016-12-01,04:58:00,291,1,2199
91660,2016-12-01,05:08:00,399,1,10274
91661,2016-12-01,05:13:00,170,1,8830
91662,2016-12-01,05:30:00,158,1,6780
91663,2016-12-01,05:31:00,131,1,1330
91664,2016-12-01,05:45:00,409,2,6289
91665,2016-12-01,06:05:00,291,2,4472
91666,2016-12-01,06:06:00,82,1,11332
91667,2016-12-01,06:11:00,321,2,6971
91668,2016-12-01,06:21:00,411,1,5544
91669,2016-12-01,06:47:00,247,1,7711
91670,2016-12-01,06:47:00,441,1,5913
91671,2016-12-01,06:57:00,286,1,8549
91672,2016-12-01,07:01:00,197,1,8448
91673,2016-12-01,07:02:00,124,3,3840
91674,2016-12-01,07:08:00,82,4,870
91675,2016-12-01,07:13:00,34,2,1276
91676,2016-12-01,07:15:00,210,3,282
91677,2016-12-01,07:16:00,391,2,4299
91678,2016-12-01,07:17:00,367,3,8289
91679,2016-12-01,07:24:00,49,1,8303
91680,2016-12-01,07:24:00,356,1,2698
91681,2016-12-01,07:29:00,235,1,3797
91682,2016-12-01,07:30:00,431,3,3225
91683,2016-12-01,07:31:00,88,4,4879
91684,2016-12-01,07:32:00,268,2,290
91685,2016-12-01,07:36:00,260,2,9086
91686,2016-12-01,07:51:00,396,2,3848
91687,2016-12-01,07:55:00,317,1,10681
91688,2016-12-01,08:03:00,5,1,4622
91689,2016-12-01,08:16:00,265,1,9796
91690,2016-12-01,08:25:00,315,2,4963
91691,2016-12-01,08:28:00,158,1,6542
91692,2016-12-01,08:28:00,33,2,8578
91693,2016-12-01,08:34:00,132,3,9895
91694,2016-12-01,08:39:00,255,4,41
91695,2016-12-01,08:40:00,253,2,6954
91696,2016-12-01,08:41:00,203,1,10423
91697,2016-12-01,08:55:00,48,5,5863
91698,2016-12-01,08:57:00,65,2,9751
91699,2016-12-01,09:12:00,38,1,9896
91700,2016-12-01,09:15:00,167,2,4488
91701,2016-12-01,09:23:00,276,1,3136
91702,2016-12-01,09:26:00,129,1,10766
91703,2016-12-01,09:29:00,75,2,8349
91704,2016-12-01,09:36:00,69,2,630
91705,2016-12-01,09:40:00,158,1,11464
91706,2016-12-01,09:41:00,440,2,9729
91707,2016-12-01,09:54:00,185,2,10580
91708,2016-12-01,09:55:00,332,2,6274
91709,2016-12-01,09:57:00,342,1,2980
91710,2016-12-01,10:06:00,386,2,3891
91711,2016-12-01,10:18:00,346,3,10816
91712,2016-12-01,10:19:00,26,3,2464
91713,2016-12-01,10:37:00,99,2,9339
91714,2016-12-01,10:39:00,58,2,7678
91715,2016-12-01,10:41:00,365,1,5308
91716,2016-12-01,10:43:00,248,5,10578
91717,2016-12-01,10:45:00,393,2,4999
91718,2016-12-01,10:48:00,261,3,10076
91719,2016-12-01,10:51:00,347,1,5680
91720,2016-12-01,10:55:00,270,1,4724
91721,2016-12-01,11:04:00,97,1,4727
91722,2016-12-01,11:17:00,193,2,11770
91723,2016-12-01,11:20:00,303,2,10316
91724,2016-12-01,11:27:00,408,1,1908
91725,2016-12-01,11:40:00,15,2,9512
91726,2016-12-01,11:43:00,111,3,2108
91727,2016-12-01,11:48:00,156,1,6551
91728,2016-12-01,11:55:00,79,2,10150
91729,2016-12-01,12:01:00,45,2,3438
91730,2016-12-01,12:02:00,75,2,9882
91731,2016-12-01,12:10:00,99,3,859
91732,2016-12-01,12:24:00,57,3,6312
91733,2016-12-01,12:27:00,354,1,5888
91734,2016-12-01,12:59:00,16,3,5846
91735,2016-12-01,13:00:00,354,3,1609
91736,2016-12-01,13:01:00,22,2,5545
91737,2016-12-01,13:11:00,94,1,495
91738,2016-12-01,13:11:00,33,4,4349
91739,2016-12-01,13:16:00,109,2,7237
91740,2016-12-01,13:18:00,28,2,7759
91741,2016-12-01,13:33:00,9,2,7236
91742,2016-12-01,13:38:00,259,4,9616
91743,2016-12-01,13:41:00,273,1,9356
91744,2016-12-01,13:41:00,86,2,7786
91745,2016-12-01,13:41:00,47,2,5808
91746,2016-12-01,13:46:00,74,2,1096
91747,2016-12-01,13:47:00,323,2,771
91748,2016-12-01,13:47:00,364,2,1366
91749,2016-12-01,13:54:00,126,2,9325
91750,2016-12-01,14:07:00,420,2,5339
91751,2016-12-01,14:07:00,444,1,11217
91752,2016-12-01,14:10:00,49,2,8395
91753,2016-12-01,14:26:00,330,2,11467
91754,2016-12-01,14:26:00,260,2,1152
91755,2016-12-01,14:30:00,45,4,1642
91756,2016-12-01,14:35:00,35,1,10967
91757,2016-12-01,14:40:00,425,2,2660
91758,2016-12-01,14:56:00,382,2,11407
91759,2016-12-01,15:03:00,181,4,11
91760,2016-12-01,15:04:00,168,1,4548
91761,2016-12-01,15:09:00,7,3,4396
91762,2016-12-01,15:09:00,397,2,7562
91763,2016-12-01,15:11:00,146,1,884
91764,2016-12-01,15:14:00,386,1,2455
91765,2016-12-01,15:19:00,9,3,3635
91766,2016-12-01,15:31:00,388,2,10146
91767,2016-12-01,15:38:00,279,2,539
91768,2016-12-01,15:46:00,349,2,4521
91769,2016-12-01,15:52:00,244,3,7189
91770,2016-12-01,15:57:00,437,3,9647
91771,2016-12-01,15:58:00,69,1,2942
91772,2016-12-01,16:00:00,343,1,7061
91773,2016-12-01,16:03:00,89,1,9357
91774,2016-12-01,16:21:00,299,2,2521
91775,2016-12-01,16:36:00,355,3,3672
91776,2016-12-01,16:50:00,259,3,1361
91777,2016-12-01,16:59:00,362,2,3756
91778,2016-12-01,17:04:00,176,4,10408
91779,2016-12-01,17:08:00,190,2,3
91780,2016-12-01,17:11:00,318,2,1352
91781,2016-12-01,17:20:00,371,2,10812
91782,2016-12-01,17:24:00,125,1,900
91783,2016-12-01,17:57:00,389,1,4589
91784,2016-12-01,18:05:00,188,2,4935
91785,2016-12-01,18:07:00,98,3,11319
91786,2016-12-01,18:09:00,280,4,8119
91787,2016-12-01,18:20:00,97,1,8529
91788,2016-12-01,18:21:00,427,2,5755
91789,2016-12-01,18:27:00,78,1,7082
91790,2016-12-01,18:37:00,432,2,6281
91791,2016-12-01,18:37:00,208,2,2540
91792,2016-12-01,18:59:00,96,2,5216
91793,2016-12-01,19:11:00,186,1,11532
91794,2016-12-01,19:12:00,249,1,1644
91795,2016-12-01,19:16:00,317,1,11125
91796,2016-12-01,19:18:00,121,2,675
91797,2016-12-01,19:18:00,120,1,11847
91798,2016-12-01,19:19:00,315,1,7052
91799,2016-12-01,19:35:00,73,1,5367
91800,2016-12-01,19:55:00,192,1,11430
91801,2016-12-01,19:58:00,417,3,8703
91802,2016-12-01,19:59:00,404,3,10948
91803,2016-12-01,20:13:00,210,1,6525
91804,2016-12-01,20:13:00,113,1,275
91805,2016-12-01,20:19:00,383,1,11085
91806,2016-12-01,20:20:00,196,1,9235
91807,2016-12-01,20:20:00,92,1,3058
91808,2016-12-01,20:22:00,53,2,7213
91809,2016-12-01,20:34:00,151,1,404
91810,2016-12-01,20:38:00,435,5,5957
91811,2016-12-01,20:38:00,268,3,368
91812,2016-12-01,20:38:00,444,1,2567
91813,2016-12-01,20:39:00,190,3,3070
91814,2016-12-01,20:55:00,124,1,1657
91815,2016-12-01,20:59:00,195,2,2986
91816,2016-12-01,21:03:00,207,1,31
91817,2016-12-01,21:09:00,260,1,7844
91818,2016-12-01,21:11:00,119,1,2379
91819,2016-12-01,21:33:00,432,2,11579
91820,2016-12-01,21:34:00,307,3,6237
91821,2016-12-01,21:54:00,181,1,2115
91822,2016-12-01,22:13:00,42,2,4426
91823,2016-12-01,22:26:00,423,1,8721
91824,2016-12-01,22:38:00,353,2,6124
91825,2016-12-01,22:39:00,62,1,3953
91826,2016-12-01,22:48:00,446,4,7171
91827,2016-12-01,22:48:00,452,3,295
91828,2016-12-01,22:55:00,76,2,4214
91829,2016-12-01,22:58:00,221,2,10036
91830,2016-12-01,23:00:00,348,3,11880
91831,2016-12-01,23:11:00,241,2,2028
91832,2016-12-01,23:15:00,244,2,9350
91833,2016-12-01,23:17:00,205,2,8461
91834,2016-12-01,23:21:00,205,2,11551
91835,2016-12-01,23:27:00,21,3,5517
91836,2016-12-01,23:27:00,31,2,5841
91837,2016-12-01,23:34:00,322,1,2031
91838,2016-12-01,23:35:00,206,5,7997
91839,2016-12-01,23:53:00,336,1,2613
91840,2016-12-01,23:59:00,69,2,11232
91841,2016-12-02,00:00:00,453,2,9528
91842,2016-12-02,00:11:00,416,3,2642
91843,2016-12-02,00:15:00,93,1,8117
91844,2016-12-02,00:23:00,1,1,10949
91845,2016-12-02,00:24:00,442,1,120
91846,2016-12-02,00:26:00,167,1,5066
91847,2016-12-02,00:28:00,324,1,11965
91848,2016-12-02,00:38:00,107,1,6047
91849,2016-12-02,00:41:00,216,2,1632
91850,2016-12-02,00:41:00,364,3,11541
91851,2016-12-02,01:00:00,328,2,10137
91852,2016-12-02,01:09:00,290,1,5665
91853,2016-12-02,01:30:00,59,2,3312
91854,2016-12-02,01:35:00,439,3,3849
91855,2016-12-02,01:37:00,115,3,7553
91856,2016-12-02,01:41:00,415,2,2891
91857,2016-12-02,01:47:00,196,2,6784
91858,2016-12-02,01:52:00,95,2,3702
91859,2016-12-02,01:52:00,434,1,1308
91860,2016-12-02,01:58:00,108,1,10369
91861,2016-12-02,02:09:00,74,2,4554
91862,2016-12-02,02:32:00,34,2,2751
91863,2016-12-02,02:32:00,420,2,10477
91864,2016-12-02,02:36:00,348,3,7893
91865,2016-12-02,02:37:00,149,2,1946
91866,2016-12-02,02:38:00,417,2,2823
91867,2016-12-02,02:41:00,65,2,7293
91868,2016-12-02,02:44:00,126,2,5016
91869,2016-12-02,02:49:00,120,2,5401
91870,2016-12-02,02:56:00,15,2,5216
91871,2016-12-02,02:59:00,167,2,9365
91872,2016-12-02,03:02:00,406,3,901
91873,2016-12-02,03:02:00,190,3,9835
91874,2016-12-02,03:07:00,304,2,4864
91875,2016-12-02,03:11:00,56,2,3956
91876,2016-12-02,03:11:00,307,2,6063
91877,2016-12-02,03:25:00,179,4,6344
91878,2016-12-02,03:26:00,15,1,1632
91879,2016-12-02,03:33:00,14,3,3629
91880,2016-12-02,03:33:00,439,2,3522
91881,2016-12-02,03:38:00,63,7,761
91882,2016-12-02,03:45:00,172,1,8976
91883,2016-12-02,03:46:00,130,3,9242
91884,2016-12-02,03:52:00,147,2,10250
91885,2016-12-02,03:54:00,320,2,4979
91886,2016-12-02,04:08:00,169,3,3464
91887,2016-12-02,04:11:00,227,1,8824
91888,2016-12-02,04:11:00,247,3,344
91889,2016-12-02,04:12:00,161,2,9901
91890,2016-12-02,04:14:00,140,3,1950
91891,2016-12-02,04:18:00,238,2,1002
91892,2016-12-02,04:24:00,70,1,6585
91893,2016-12-02,04:32:00,199,3,386
91894,2016-12-02,04:32:00,82,1,5718
91895,2016-12-02,04:37:00,218,2,7858
91896,2016-12-02,04:39:00,430,1,5082
91897,2016-12-02,04:39:00,16,4,6603
91898,2016-12-02,04:43:00,342,3,3892
91899,2016-12-02,04:48:00,26,2,7501
91900,2016-12-02,04:55:00,231,3,1869
91901,2016-12-02,04:58:00,225,2,8197
91902,2016-12-02,04:59:00,68,3,5191
91903,2016-12-02,05:00:00,357,2,5736
91904,2016-12-02,05:00:00,42,2,6053
91905,2016-12-02,05:03:00,233,1,4337
91906,2016-12-02,05:19:00,253,1,8979
91907,2016-12-02,05:25:00,117,1,11291
91908,2016-12-02,05:29:00,457,1,3832
91909,2016-12-02,05:45:00,157,2,8361
91910,2016-12-02,05:47:00,276,2,3166
91911,2016-12-02,05:57:00,231,1,9878
91912,2016-12-02,06:00:00,107,2,10506
91913,2016-12-02,06:02:00,399,4,596
91914,2016-12-02,06:04:00,315,5,598
91915,2016-12-02,06:04:00,358,1,7558
