order_id,date,time,product_id,quantity,customer_id
91916,2016-12-02,06:10:00,280,1,7720
91917,2016-12-02,06:12:00,297,2,2482
91918,2016-12-02,06:19:00,267,2,7539
91919,2016-12-02,06:25:00,100,3,5029
91920,2016-12-02,06:30:00,50,2,11944
91921,2016-12-02,06:32:00,442,2,6992
91922,2016-12-02,06:33:00,440,1,11187
91923,2016-12-02,06:39:00,287,1,1432
91924,2016-12-02,06:40:00,54,1,3673
91925,2016-12-02,06:44:00,449,2,7966
91926,2016-12-02,07:14:00,41,2,2361
91927,2016-12-02,07:20:00,191,2,7671
91928,2016-12-02,07:24:00,373,3,4644
91929,2016-12-02,07:34:00,62,3,8351
91930,2016-12-02,07:35:00,162,2,6075
91931,2016-12-02,07:35:00,91,3,9501
91932,2016-12-02,07:37:00,272,2,5552
91933,2016-12-02,07:54:00,288,3,7068
91934,2016-12-02,08:00:00,402,1,1060
91935,2016-12-02,08:04:00,430,2,9370
91936,2016-12-02,08:06:00,195,2,7899
91937,2016-12-02,08:10:00,444,2,6797
91938,2016-12-02,08:10:00,82,2,10949
91939,2016-12-02,08:18:00,141,1,7574
91940,2016-12-02,08:26:00,65,3,436
91941,2016-12-02,08:30:00,149,4,9719
91942,2016-12-02,08:34:00,102,1,8369
91943,2016-12-02,08:38:00,75,2,5270
91944,2016-12-02,08:50:00,279,3,11129
91945,2016-12-02,08:51:00,317,1,8190
91946,2016-12-02,09:01:00,418,2,6621
91947,2016-12-02,09:01:00,247,1,2006
91948,2016-12-02,09:05:00,164,2,3086
91949,2016-12-02,09:08:00,98,1,9960
91950,2016-12-02,09:17:00,358,1,6699
91951,2016-12-02,09:22:00,10,1,7241
91952,2016-12-02,09:23:00,229,3,5735
91953,2016-12-02,09:28:00,264,2,11231
91954,2016-12-02,09:34:00,412,1,2795
91955,2016-12-02,09:41:00,327,2,7286
91956,2016-12-02,09:45:00,62,2,9578
91957,2016-12-02,09:47:00,38,3,2127
91958,2016-12-02,10:28:00,103,2,4526
91959,2016-12-02,10:34:00,399,2,10854
91960,2016-12-02,10:43:00,38,2,3570
91961,2016-12-02,10:51:00,452,1,10127
91962,2016-12-02,10:52:00,429,3,4812
91963,2016-12-02,11:05:00,15,1,3834
91964,2016-12-02,11:11:00,51,2,6625
91965,2016-12-02,11:20:00,402,3,8430
91966,2016-12-02,11:26:00,345,2,8596
91967,2016-12-02,11:26:00,255,2,2482
91968,2016-12-02,11:35:00,267,4,3407
91969,2016-12-02,11:41:00,91,2,4254
91970,2016-12-02,11:43:00,326,1,3145
91971,2016-12-02,11:54:00,289,1,11982
91972,2016-12-02,12:00:00,416,1,3858
91973,2016-12-02,12:27:00,382,2,755
91974,2016-12-02,12:30:00,297,3,11132
91975,2016-12-02,12:38:00,144,2,6299
91976,2016-12-02,12:43:00,293,1,5626
91977,2016-12-02,12:45:00,384,1,2583
91978,2016-12-02,12:47:00,207,3,5414
91979,2016-12-02,12:50:00,196,1,8923
91980,2016-12-02,12:53:00,426,3,10869
91981,2016-12-02,13:00:00,234,1,10704
91982,2016-12-02,13:03:00,424,3,5719
91983,2016-12-02,13:04:00,396,1,5597
91984,2016-12-02,13:06:00,173,2,1645
91985,2016-12-02,13:14:00,447,1,4199
91986,2016-12-02,13:36:00,403,1,9343
91987,2016-12-02,13:47:00,18,3,4413
91988,2016-12-02,13:50:00,192,2,6515
91989,2016-12-02,14:01:00,206,4,3096
91990,2016-12-02,14:12:00,154,1,11627
91991,2016-12-02,14:13:00,143,1,8154
91992,2016-12-02,14:17:00,113,1,10477
91993,2016-12-02,14:26:00,316,1,8511
91994,2016-12-02,14:30:00,119,5,5842
91995,2016-12-02,14:36:00,397,2,1524
91996,2016-12-02,14:49:00,72,3,4008
91997,2016-12-02,14:50:00,9,5,931
91998,2016-12-02,14:51:00,433,3,6293
91999,2016-12-02,15:00:00,52,2,8339
92000,2016-12-02,15:01:00,5,2,11526
92001,2016-12-02,15:08:00,79,3,8611
92002,2016-12-02,15:12:00,59,1,10071
92003,2016-12-02,15:13:00,333,3,1559
92004,2016-12-02,15:18:00,236,2,247
92005,2016-12-02,15:24:00,271,1,8651
92006,2016-12-02,15:24:00,437,1,11458
92007,2016-12-02,15:29:00,313,1,10522
92008,2016-12-02,15:30:00,50,3,10893
92009,2016-12-02,15:37:00,242,3,3017
92010,2016-12-02,15:38:00,104,1,4604
92011,2016-12-02,15:42:00,208,2,4227
92012,2016-12-02,15:51:00,378,2,5795
92013,2016-12-02,16:10:00,148,2,2536
92014,2016-12-02,16:12:00,65,3,9942
92015,2016-12-02,16:16:00,311,1,2666
92016,2016-12-02,16:30:00,146,1,10588
92017,2016-12-02,16:32:00,282,4,387
92018,2016-12-02,16:39:00,145,2,10876
92019,2016-12-02,16:46:00,101,2,9664
92020,2016-12-02,16:47:00,256,3,317
92021,2016-12-02,16:49:00,105,2,7192
92022,2016-12-02,17:00:00,296,3,5126
92023,2016-12-02,17:08:00,455,1,7937
92024,2016-12-02,17:09:00,90,2,1560
92025,2016-12-02,17:12:00,176,3,8021
92026,2016-12-02,17:14:00,76,1,10779
92027,2016-12-02,17:25:00,53,2,6696
92028,2016-12-02,17:32:00,272,1,4730
92029,2016-12-02,17:35:00,314,2,1799
92030,2016-12-02,17:36:00,413,3,11290
92031,2016-12-02,17:44:00,8,1,5945
92032,2016-12-02,17:49:00,27,1,10853
92033,2016-12-02,17:50:00,37,1,9986
92034,2016-12-02,17:51:00,175,2,10760
92035,2016-12-02,17:52:00,268,1,11725
92036,2016-12-02,17:56:00,300,1,1641
92037,2016-12-02,18:03:00,134,3,6552
92038,2016-12-02,18:15:00,447,1,2183
92039,2016-12-02,18:16:00,453,2,6712
92040,2016-12-02,18:18:00,165,1,8798
92041,2016-12-02,18:22:00,425,1,8235
92042,2016-12-02,18:25:00,237,3,2537
92043,2016-12-02,18:26:00,57,3,11093
92044,2016-12-02,18:31:00,18,3,9249
92045,2016-12-02,18:32:00,458,2,5930
92046,2016-12-02,18:34:00,292,2,5197
92047,2016-12-02,18:34:00,209,4,6533
92048,2016-12-02,18:42:00,223,1,6421
92049,2016-12-02,18:42:00,311,3,8759
92050,2016-12-02,18:53:00,231,2,10426
92051,2016-12-02,18:59:00,328,1,1573
92052,2016-12-02,19:06:00,210,2,8472
92053,2016-12-02,19:12:00,223,1,1378
92054,2016-12-02,19:18:00,52,3,4402
92055,2016-12-02,19:19:00,30,2,5540
92056,2016-12-02,19:22:00,261,2,1252
92057,2016-12-02,19:24:00,79,1,521
92058,2016-12-02,19:24:00,294,4,4744
92059,2016-12-02,19:24:00,397,2,6876
92060,2016-12-02,19:25:00,134,1,888
92061,2016-12-02,19:30:00,394,2,2034
92062,2016-12-02,19:33:00,72,2,6927
92063,2016-12-02,19:42:00,182,2,1491
92064,2016-12-02,19:48:00,3,1,4378
92065,2016-12-02,19:48:00,6,3,782
92066,2016-12-02,19:48:00,306,2,1229
92067,2016-12-02,19:49:00,73,1,1630
92068,2016-12-02,19:54:00,347,2,4004
92069,2016-12-02,20:05:00,359,4,982
92070,2016-12-02,20:05:00,346,2,3760
92071,2016-12-02,20:09:00,103,2,1852
92072,2016-12-02,20:13:00,106,1,8038
92073,2016-12-02,20:15:00,135,3,1445
92074,2016-12-02,20:21:00,166,2,316
92075,2016-12-02,20:24:00,338,2,5334
92076,2016-12-02,20:28:00,294,1,1401
92077,2016-12-02,20:34:00,259,1,5738
92078,2016-12-02,20:35:00,318,3,5406
92079,2016-12-02,20:47:00,352,2,6075
92080,2016-12-02,20:49:00,259,4,4127
92081,2016-12-02,20:51:00,435,1,3582
92082,2016-12-02,20:57:00,380,1,102
92083,2016-12-02,21:03:00,135,2,8795
92084,2016-12-02,21:10:00,352,2,6758
92085,2016-12-02,21:12:00,324,3,4168
92086,2016-12-02,21:17:00,174,3,11635
92087,2016-12-02,21:18:00,341,3,8011
92088,2016-12-02,21:23:00,102,2,1744
92089,2016-12-02,21:30:00,392,2,8680
92090,2016-12-02,21:38:00,1,2,3688
92091,2016-12-02,21:38:00,422,2,6849
92092,2016-12-02,21:49:00,58,1,1045
92093,2016-12-02,21:53:00,109,2,10720
92094,2016-12-02,22:06:00,390,3,6253
92095,2016-12-02,22:18:00,92,2,7233
92096,2016-12-02,22:27:00,334,4,8517
92097,2016-12-02,22:30:00,281,2,7866
92098,2016-12-02,22:39:00,427,1,11823
92099,2016-12-02,22:40:00,175,2,3010
92100,2016-12-02,22:43:00,18,3,7576
92101,2016-12-02,22:43:00,167,1,7129
92102,2016-12-02,22:43:00,258,3,3989
92103,2016-12-02,22:44:00,446,3,1875
92104,2016-12-02,22:44:00,17,3,2045
92105,2016-12-02,22:45:00,390,4,10258
92106,2016-12-02,22:50:00,326,3,6232
92107,2016-12-02,22:54:00,116,3,10199
92108,2016-12-02,22:59:00,275,3,3448
92109,2016-12-02,23:06:00,34,2,4801
92110,2016-12-02,23:06:00,440,2,9319
92111,2016-12-02,23:11:00,161,2,3609
92112,2016-12-02,23:14:00,136,2,5038
92113,2016-12-02,23:21:00,168,1,9104
92114,2016-12-02,23:29:00,64,4,1445
92115,2016-12-02,23:29:00,393,1,9581
92116,2016-12-02,23:31:00,306,4,7244
92117,2016-12-02,23:38:00,423,1,5011
92118,2016-12-02,23:41:00,396,3,5843
92119,2016-12-02,23:42:00,214,2,2674
92120,2016-12-02,23:54:00,380,3,10771
92121,2016-12-03,00:02:00,200,6,4943
92122,2016-12-03,00:04:00,307,1,1314
92123,2016-12-03,00:11:00,3,3,11091
92124,2016-12-03,00:15:00,248,4,9577
92125,2016-12-03,00:15:00,335,1,9068
92126,2016-12-03,00:22:00,428,2,2622
92127,2016-12-03,00:25:00,137,1,10394
92128,2016-12-03,00:43:00,209,1,43
92129,2016-12-03,00:59:00,127,2,196
92130,2016-12-03,01:05:00,219,2,5739
92131,2016-12-03,01:07:00,209,2,8902
92132,2016-12-03,01:28:00,433,1,1389
92133,2016-12-03,01:34:00,358,2,1425
92134,2016-12-03,01:51:00,270,1,6884
92135,2016-12-03,01:55:00,370,3,11813
92136,2016-12-03,01:58:00,76,3,11583
92137,2016-12-03,01:59:00,206,1,4119
92138,2016-12-03,01:59:00,2,2,5738
92139,2016-12-03,02:11:00,193,2,8281
92140,2016-12-03,02:15:00,190,1,7390
92141,2016-12-03,02:19:00,308,3,2343
92142,2016-12-03,02:25:00,6,2,1197
92143,2016-12-03,02:32:00,366,2,2889
92144,2016-12-03,02:41:00,374,2,9409
92145,2016-12-03,02:48:00,322,2,11712
92146,2016-12-03,02:50:00,79,1,7388
92147,2016-12-03,02:53:00,237,3,4043
92148,2016-12-03,02:54:00,212,2,2705
92149,2016-12-03,02:55:00,53,1,9948
92150,2016-12-03,03:02:00,19,2,3532
92151,2016-12-03,03:04:00,110,2,5223
92152,2016-12-03,03:05:00,435,2,6186
92153,2016-12-03,03:06:00,86,2,2104
92154,2016-12-03,03:12:00,88,4,1605
92155,2016-12-03,03:18:00,307,2,2317
92156,2016-12-03,03:22:00,128,1,2175
92157,2016-12-03,03:26:00,316,2,890
92158,2016-12-03,03:33:00,163,3,2148
92159,2016-12-03,03:34:00,375,1,10103
92160,2016-12-03,03:40:00,197,1,7699
92161,2016-12-03,03:54:00,293,1,375
92162,2016-12-03,03:56:00,78,1,8282
92163,2016-12-03,04:11:00,332,1,4414
92164,2016-12-03,04:11:00,77,1,11043
92165,2016-12-03,04:23:00,19,2,5484
92166,2016-12-03,04:24:00,205,2,1202
92167,2016-12-03,04:27:00,223,2,4513
92168,2016-12-03,04:34:00,18,3,6665
92169,2016-12-03,04:34:00,362,1,10212
92170,2016-12-03,04:38:00,16,2,9473
92171,2016-12-03,04:40:00,198,2,6546
92172,2016-12-03,04:42:00,91,3,9564
92173,2016-12-03,04:44:00,434,2,9082
92174,2016-12-03,04:49:00,191,2,10509
92175,2016-12-03,04:54:00,44,2,11157
92176,2016-12-03,04:55:00,211,1,1176
92177,2016-12-03,04:57:00,336,2,6481
92178,2016-12-03,05:01:00,313,2,11524
92179,2016-12-03,05:06:00,96,3,2038
92180,2016-12-03,05:14:00,365,3,8004
92181,2016-12-03,05:36:00,381,1,27
92182,2016-12-03,05:38:00,135,2,3967
92183,2016-12-03,05:56:00,215,2,6850
92184,2016-12-03,06:04:00,201,3,2966
92185,2016-12-03,06:29:00,149,2,8992
92186,2016-12-03,06:35:00,395,5,4933
92187,2016-12-03,06:35:00,61,2,691
92188,2016-12-03,06:38:00,10,3,10960
92189,2016-12-03,06:46:00,52,2,7493
92190,2016-12-03,06:53:00,391,2,6575
92191,2016-12-03,06:57:00,37,2,5651
92192,2016-12-03,07:14:00,324,2,3235
92193,2016-12-03,07:23:00,219,1,6804
92194,2016-12-03,07:24:00,34,1,9398
92195,2016-12-03,07:33:00,162,2,4981
92196,2016-12-03,07:36:00,136,1,1313
92197,2016-12-03,07:49:00,298,3,763
92198,2016-12-03,07:49:00,189,1,9696
92199,2016-12-03,07:53:00,234,2,5083
92200,2016-12-03,07:54:00,22,3,11982
92201,2016-12-03,07:55:00,267,3,3661
92202,2016-12-03,07:56:00,17,2,7299
92203,2016-12-03,08:00:00,66,1,9789
92204,2016-12-03,08:04:00,152,2,11959
92205,2016-12-03,08:14:00,151,3,8378
92206,2016-12-03,08:16:00,308,1,7320
92207,2016-12-03,08:20:00,320,2,9495
92208,2016-12-03,08:25:00,345,2,11469
92209,2016-12-03,08:26:00,374,1,4712
92210,2016-12-03,08:26:00,8,2,7756
92211,2016-12-03,08:29:00,66,2,10769
92212,2016-12-03,08:30:00,278,1,10344
92213,2016-12-03,08:31:00,220,1,11708
92214,2016-12-03,08:34:00,214,1,3464
92215,2016-12-03,08:36:00,168,1,2928
92216,2016-12-03,08:43:00,409,1,10565
92217,2016-12-03,08:51:00,3,2,9032
92218,2016-12-03,08:54:00,214,2,163
92219,2016-12-03,09:08:00,379,2,3776
92220,2016-12-03,09:09:00,242,2,8765
92221,2016-12-03,09:16:00,31,1,3513
92222,2016-12-03,09:24:00,93,5,5533
92223,2016-12-03,09:25:00,118,1,4998
92224,2016-12-03,09:41:00,53,3,7340
92225,2016-12-03,09:41:00,76,2,7102
92226,2016-12-03,09:43:00,431,2,1667
92227,2016-12-03,09:44:00,377,1,7238
92228,2016-12-03,09:45:00,64,2,4274
92229,2016-12-03,09:47:00,292,2,7293
92230,2016-12-03,09:48:00,187,1,8815
92231,2016-12-03,09:58:00,274,3,10662
92232,2016-12-03,10:03:00,37,2,11661
92233,2016-12-03,10:14:00,62,3,490
92234,2016-12-03,10:18:00,102,4,9639
92235,2016-12-03,10:35:00,387,1,10297
92236,2016-12-03,10:36:00,270,2,4255
92237,2016-12-03,10:37:00,134,3,2676
92238,2016-12-03,10:37:00,355,1,9000
92239,2016-12-03,10:39:00,172,1,594
92240,2016-12-03,10:45:00,98,2,2592
92241,2016-12-03,10:46:00,184,2,7973
92242,2016-12-03,10:47:00,286,1,1586
92243,2016-12-03,10:49:00,6,3,3604
92244,2016-12-03,10:50:00,226,2,8589
92245,2016-12-03,10:53:00,148,1,6491
92246,2016-12-03,10:57:00,334,1,2551
92247,2016-12-03,10:58:00,379,4,7562
92248,2016-12-03,11:13:00,125,5,4511
92249,2016-12-03,11:13:00,294,4,10109
92250,2016-12-03,11:27:00,390,3,10521
92251,2016-12-03,11:28:00,223,2,4159
92252,2016-12-03,11:28:00,288,2,8699
92253,2016-12-03,11:30:00,109,3,7765
92254,2016-12-03,11:31:00,361,2,8347
92255,2016-12-03,11:31:00,380,1,2580
92256,2016-12-03,11:33:00,25,2,11342
92257,2016-12-03,11:36:00,129,4,7296
92258,2016-12-03,11:36:00,102,2,6131
92259,2016-12-03,11:38:00,245,2,6104
92260,2016-12-03,11:42:00,272,2,2383
92261,2016-12-03,11:45:00,57,2,10386
92262,2016-12-03,11:54:00,80,1,4354
92263,2016-12-03,11:57:00,217,1,9738
92264,2016-12-03,12:04:00,45,3,11469
92265,2016-12-03,12:11:00,283,1,11878
92266,2016-12-03,12:17:00,297,2,3658
92267,2016-12-03,12:35:00,12,2,8324
92268,2016-12-03,12:40:00,284,2,1511
92269,2016-12-03,12:57:00,391,3,2490
92270,2016-12-03,13:11:00,264,1,3627
92271,2016-12-03,13:18:00,186,4,4663
92272,2016-12-03,13:19:00,218,4,9200
92273,2016-12-03,13:22:00,196,1,7983
92274,2016-12-03,13:33:00,124,4,8673
92275,2016-12-03,13:40:00,258,1,7246
92276,2016-12-03,13:47:00,299,3,9656
92277,2016-12-03,13:57:00,181,1,2741
92278,2016-12-03,14:04:00,24,1,11711
92279,2016-12-03,14:05:00,5,1,6822
92280,2016-12-03,14:10:00,287,1,3496
92281,2016-12-03,14:13:00,160,6,3281
92282,2016-12-03,14:22:00,334,1,8872
92283,2016-12-03,14:24:00,138,2,4826
92284,2016-12-03,14:27:00,112,1,9648
92285,2016-12-03,14:33:00,14,3,7620
92286,2016-12-03,14:35:00,217,3,6514
92287,2016-12-03,14:39:00,96,2,11014
92288,2016-12-03,14:41:00,29,2,9108
92289,2016-12-03,14:41:00,117,1,10539
92290,2016-12-03,14:52:00,7,1,600
92291,2016-12-03,15:02:00,249,2,8216
92292,2016-12-03,15:09:00,166,4,10125
92293,2016-12-03,15:11:00,145,1,3768
92294,2016-12-03,15:18:00,292,4,11634
92295,2016-12-03,15:18:00,274,1,7234
92296,2016-12-03,15:35:00,152,1,10558
92297,2016-12-03,15:36:00,414,1,8014
92298,2016-12-03,15:39:00,321,1,10652
92299,2016-12-03,15:40:00,303,3,4010
92300,2016-12-03,16:00:00,42,2,272
92301,2016-12-03,16:05:00,196,2,3469
92302,2016-12-03,16:06:00,56,1,10758
92303,2016-12-03,16:08:00,272,2,10002
92304,2016-12-03,16:17:00,2,2,9294
92305,2016-12-03,16:29:00,114,1,5544
92306,2016-12-03,16:39:00,391,3,7537
92307,2016-12-03,16:49:00,337,2,158
92308,2016-12-03,16:50:00,125,1,1360
92309,2016-12-03,16:54:00,176,5,11622
92310,2016-12-03,17:00:00,32,1,6787
92311,2016-12-03,17:09:00,157,3,10234
92312,2016-12-03,17:11:00,266,3,9729
92313,2016-12-03,17:23:00,149,2,155
92314,2016-12-03,17:23:00,331,2,1595
92315,2016-12-03,17:36:00,60,1,10415
92316,2016-12-03,17:54:00,357,1,6803
92317,2016-12-03,17:56:00,317,2,2509
92318,2016-12-03,17:58:00,316,3,11078
92319,2016-12-03,18:01:00,122,1,5365
92320,2016-12-03,18:07:00,108,2,11346
92321,2016-12-03,18:16:00,190,4,10606
92322,2016-12-03,18:19:00,147,2,4516
92323,2016-12-03,18:28:00,418,4,4311
92324,2016-12-03,18:32:00,420,3,10803
92325,2016-12-03,18:36:00,309,2,6829
92326,2016-12-03,18:41:00,325,2,893
92327,2016-12-03,18:42:00,417,3,7186
92328,2016-12-03,18:46:00,424,2,7277
92329,2016-12-03,18:50:00,128,2,10552
92330,2016-12-03,18:55:00,187,1,11096
92331,2016-12-03,19:09:00,323,1,5191
92332,2016-12-03,19:23:00,198,1,10128
92333,2016-12-03,19:37:00,333,2,7571
92334,2016-12-03,19:43:00,441,6,2435
92335,2016-12-03,19:44:00,350,1,9060
92336,2016-12-03,19:47:00,380,2,500
92337,2016-12-03,19:47:00,456,2,5665
92338,2016-12-03,19:48:00,123,1,2972
92339,2016-12-03,20:00:00,260,3,1318
92340,2016-12-03,20:04:00,202,2,6907
92341,2016-12-03,20:13:00,371,4,8579
92342,2016-12-03,20:15:00,224,3,9465
92343,2016-12-03,20:24:00,118,1,2694
92344,2016-12-03,20:27:00,41,3,8603
92345,2016-12-03,20:30:00,354,3,2027
92346,2016-12-03,20:36:00,22,2,914
92347,2016-12-03,20:37:00,328,3,3374
92348,2016-12-03,20:43:00,431,3,194
92349,2016-12-03,20:45:00,287,3,1718
92350,2016-12-03,21:14:00,183,3,7443
92351,2016-12-03,21:16:00,331,1,6474
92352,2016-12-03,21:16:00,121,1,3534
92353,2016-12-03,21:18:00,266,1,271
92354,2016-12-03,21:22:00,219,3,3511
92355,2016-12-03,21:25:00,236,3,2789
92356,2016-12-03,21:31:00,215,1,6207
92357,2016-12-03,21:47:00,449,2,9765
92358,2016-12-03,21:49:00,326,2,9616
92359,2016-12-03,21:54:00,219,2,10123
92360,2016-12-03,22:01:00,294,1,844
92361,2016-12-03,22:01:00,112,2,9197
92362,2016-12-03,22:06:00,190,1,4297
92363,2016-12-03,22:13:00,90,2,7502
92364,2016-12-03,22:25:00,34,1,5920
92365,2016-12-03,22:30:00,114,1,9149
92366,2016-12-03,22:31:00,145,1,9301
92367,2016-12-03,22:44:00,168,3,2557
92368,2016-12-03,22:44:00,186,1,10060
92369,2016-12-03,22:45:00,105,3,7625
92370,2016-12-03,22:54:00,328,3,900
92371,2016-12-03,22:59:00,298,3,11312
92372,2016-12-03,23:01:00,438,3,11084
92373,2016-12-03,23:22:00,433,1,2299
92374,2016-12-03,23:28:00,416,2,5985
92375,2016-12-03,23:37:00,43,1,4310
92376,2016-12-03,23:46:00,302,1,11193
92377,2016-12-04,00:03:00,176,1,2411
92378,2016-12-04,00:05:00,384,2,3730
92379,2016-12-04,00:08:00,420,1,861
92380,2016-12-04,00:10:00,167,2,9675
92381,2016-12-04,00:11:00,389,1,4710
92382,2016-12-04,00:13:00,122,2,2579
92383,2016-12-04,00:20:00,243,3,3736
92384,2016-12-04,00:27:00,205,3,2781
92385,2016-12-04,00:33:00,190,2,5240
92386,2016-12-04,00:37:00,297,1,892
92387,2016-12-04,00:42:00,222,2,8231
92388,2016-12-04,00:54:00,332,5,7324
92389,2016-12-04,00:57:00,136,3,8131
92390,2016-12-04,01:13:00,331,3,10212
92391,2016-12-04,01:14:00,320,1,10503
92392,2016-12-04,01:16:00,134,2,930
92393,2016-12-04,01:18:00,246,1,17
92394,2016-12-04,01:32:00,416,2,7644
92395,2016-12-04,01:32:00,169,1,9136
92396,2016-12-04,01:34:00,32,1,5919
92397,2016-12-04,01:42:00,11,2,10853
92398,2016-12-04,01:45:00,189,2,10989
92399,2016-12-04,01:45:00,389,2,5319
92400,2016-12-04,01:57:00,398,1,3689
92401,2016-12-04,01:58:00,308,5,5159
92402,2016-12-04,02:00:00,16,2,435
92403,2016-12-04,02:07:00,397,1,7639
92404,2016-12-04,02:11:00,349,2,5485
92405,2016-12-04,02:41:00,154,1,11056
92406,2016-12-04,02:44:00,154,1,1458
92407,2016-12-04,02:54:00,456,1,5036
92408,2016-12-04,02:58:00,237,1,779
92409,2016-12-04,03:00:00,412,3,2691
92410,2016-12-04,03:01:00,454,2,27
92411,2016-12-04,03:11:00,436,1,4558
92412,2016-12-04,03:13:00,360,1,8719
92413,2016-12-04,03:22:00,163,1,307
92414,2016-12-04,03:28:00,379,2,171
92415,2016-12-04,03:29:00,89,4,10230
92416,2016-12-04,03:46:00,312,4,3461
92417,2016-12-04,03:48:00,127,2,5138
92418,2016-12-04,03:52:00,53,2,5985
92419,2016-12-04,03:56:00,278,1,5820
92420,2016-12-04,04:09:00,350,3,9646
92421,2016-12-04,04:27:00,230,2,2921
92422,2016-12-04,04:32:00,47,2,8297
92423,2016-12-04,04:33:00,130,1,8927
92424,2016-12-04,04:36:00,40,2,11574
92425,2016-12-04,04:39:00,368,2,4930
92426,2016-12-04,04:40:00,74,4,10480
92427,2016-12-04,04:50:00,239,4,10814
92428,2016-12-04,04:53:00,15,3,5464
92429,2016-12-04,04:55:00,401,3,7389
92430,2016-12-04,04:56:00,407,1,5434
92431,2016-12-04,05:00:00,265,1,11779
92432,2016-12-04,05:00:00,216,1,5321
92433,2016-12-04,05:05:00,439,2,8628
92434,2016-12-04,05:10:00,2,1,9909
92435,2016-12-04,05:21:00,45,2,9730
92436,2016-12-04,05:26:00,97,1,4997
92437,2016-12-04,05:28:00,211,1,378
92438,2016-12-04,05:30:00,451,5,11620
92439,2016-12-04,05:37:00,242,1,4544
92440,2016-12-04,05:39:00,20,1,6240
92441,2016-12-04,05:55:00,116,1,6447
92442,2016-12-04,06:03:00,380,2,3050
92443,2016-12-04,06:04:00,55,1,3
92444,2016-12-04,06:08:00,403,3,7117
92445,2016-12-04,06:13:00,403,1,1070
92446,2016-12-04,06:18:00,303,3,11200
92447,2016-12-04,06:18:00,228,2,8342
92448,2016-12-04,06:23:00,376,1,10997
92449,2016-12-04,06:51:00,89,1,11849
92450,2016-12-04,07:00:00,204,2,6505
92451,2016-12-04,07:15:00,203,3,4401
92452,2016-12-04,07:24:00,3,3,3991
92453,2016-12-04,07:28:00,101,4,4467
92454,2016-12-04,07:29:00,308,1,7616
92455,2016-12-04,07:29:00,95,4,2334
92456,2016-12-04,07:35:00,400,2,6262
92457,2016-12-04,07:42:00,330,2,279
92458,2016-12-04,07:59:00,400,1,5566
92459,2016-12-04,07:59:00,420,3,9253
92460,2016-12-04,08:03:00,28,3,6726
92461,2016-12-04,08:14:00,320,2,7388
92462,2016-12-04,08:29:00,316,2,6159
92463,2016-12-04,08:41:00,211,1,8507
92464,2016-12-04,08:44:00,193,1,7045
92465,2016-12-04,08:47:00,37,2,8763
92466,2016-12-04,08:56:00,320,3,6781
92467,2016-12-04,09:00:00,151,1,7005
92468,2016-12-04,09:11:00,411,3,4363
92469,2016-12-04,09:22:00,375,3,679
92470,2016-12-04,09:44:00,204,2,375
92471,2016-12-04,09:49:00,256,2,11573
92472,2016-12-04,09:51:00,294,2,2895
92473,2016-12-04,10:05:00,100,2,6435
92474,2016-12-04,10:07:00,47,1,5369
92475,2016-12-04,10:07:00,125,2,3474
92476,2016-12-04,10:08:00,407,1,5535
92477,2016-12-04,10:13:00,332,2,11397
92478,2016-12-04,10:19:00,365,1,2327
92479,2016-12-04,10:20:00,88,1,2157
92480,2016-12-04,10:20:00,359,3,9232
92481,2016-12-04,10:21:00,379,3,11937
92482,2016-12-04,10:32:00,44,2,9559
92483,2016-12-04,10:35:00,203,3,10796
92484,2016-12-04,10:37:00,294,1,2496
92485,2016-12-04,10:41:00,335,2,8970
92486,2016-12-04,10:45:00,374,1,1953
92487,2016-12-04,10:52:00,238,2,5956
92488,2016-12-04,11:04:00,134,3,1
92489,2016-12-04,11:07:00,98,3,2430
92490,2016-12-04,11:15:00,236,1,2644
92491,2016-12-04,11:17:00,406,1,9723
92492,2016-12-04,11:22:00,57,4,5474
