order_id,date,time,product_id,quantity,customer_id
92493,2016-12-04,11:24:00,430,1,4081
92494,2016-12-04,11:28:00,442,3,3838
92495,2016-12-04,11:28:00,423,3,3491
92496,2016-12-04,11:52:00,422,4,3411
92497,2016-12-04,11:55:00,252,1,6756
92498,2016-12-04,12:12:00,276,1,7683
92499,2016-12-04,12:15:00,104,2,1804
92500,2016-12-04,12:19:00,422,3,2221
92501,2016-12-04,12:19:00,434,4,4901
92502,2016-12-04,12:26:00,381,3,10744
92503,2016-12-04,12:29:00,94,1,731
92504,2016-12-04,12:31:00,321,4,10807
92505,2016-12-04,12:32:00,289,3,11365
92506,2016-12-04,12:32:00,195,1,3441
92507,2016-12-04,12:48:00,445,2,1023
92508,2016-12-04,12:50:00,375,2,9670
92509,2016-12-04,12:50:00,70,2,1833
92510,2016-12-04,12:51:00,443,1,2149
92511,2016-12-04,12:59:00,156,2,7542
92512,2016-12-04,13:01:00,303,1,480
92513,2016-12-04,13:06:00,79,1,8972
92514,2016-12-04,13:08:00,370,1,5545
92515,2016-12-04,13:09:00,208,1,6174
92516,2016-12-04,13:14:00,271,3,5851
92517,2016-12-04,13:15:00,258,2,1078
92518,2016-12-04,13:18:00,229,5,10605
92519,2016-12-04,13:22:00,398,2,10143
92520,2016-12-04,13:27:00,184,1,4546
92521,2016-12-04,13:28:00,51,1,7448
92522,2016-12-04,13:28:00,66,2,3486
92523,2016-12-04,13:31:00,397,4,3312
92524,2016-12-04,13:34:00,50,3,2046
92525,2016-12-04,13:35:00,74,3,425
92526,2016-12-04,13:36:00,186,3,4805
92527,2016-12-04,13:36:00,12,2,6315
92528,2016-12-04,13:49:00,204,2,4857
92529,2016-12-04,14:00:00,93,1,1467
92530,2016-12-04,14:08:00,285,3,5729
92531,2016-12-04,14:15:00,187,3,8674
92532,2016-12-04,14:20:00,450,5,7863
92533,2016-12-04,14:25:00,187,1,8799
92534,2016-12-04,14:30:00,423,2,11767
92535,2016-12-04,14:37:00,125,1,11632
92536,2016-12-04,14:41:00,333,3,3873
92537,2016-12-04,14:43:00,356,2,9054
92538,2016-12-04,14:47:00,243,1,7453
92539,2016-12-04,14:58:00,378,1,8555
92540,2016-12-04,14:59:00,400,3,2632
92541,2016-12-04,14:59:00,12,1,4129
92542,2016-12-04,15:00:00,314,2,2638
92543,2016-12-04,15:02:00,323,1,2275
92544,2016-12-04,15:11:00,424,2,2926
92545,2016-12-04,15:23:00,250,1,7901
92546,2016-12-04,15:26:00,406,1,8509
92547,2016-12-04,15:29:00,122,2,7952
92548,2016-12-04,15:33:00,113,4,6102
92549,2016-12-04,15:37:00,66,3,7643
92550,2016-12-04,15:45:00,154,2,11934
92551,2016-12-04,15:52:00,164,3,81
92552,2016-12-04,15:55:00,260,2,2774
92553,2016-12-04,16:01:00,229,4,9147
92554,2016-12-04,16:03:00,402,1,9212
92555,2016-12-04,16:03:00,56,2,3834
92556,2016-12-04,16:05:00,21,1,11115
92557,2016-12-04,16:14:00,269,3,8979
92558,2016-12-04,16:18:00,281,2,6514
92559,2016-12-04,16:22:00,443,1,7435
92560,2016-12-04,16:31:00,352,3,7880
92561,2016-12-04,16:33:00,333,4,1432
92562,2016-12-04,16:51:00,362,1,267
92563,2016-12-04,16:57:00,254,2,2475
92564,2016-12-04,16:58:00,221,2,10972
92565,2016-12-04,16:59:00,25,4,66
92566,2016-12-04,17:21:00,317,1,5256
92567,2016-12-04,17:25:00,22,2,3144
92568,2016-12-04,17:26:00,103,2,1120
92569,2016-12-04,17:27:00,208,1,11076
92570,2016-12-04,17:32:00,336,1,1771
92571,2016-12-04,17:39:00,295,1,2880
92572,2016-12-04,17:43:00,452,1,8545
92573,2016-12-04,17:45:00,93,2,5779
92574,2016-12-04,17:57:00,440,1,11873
92575,2016-12-04,18:03:00,392,4,1674
92576,2016-12-04,18:06:00,344,2,362
92577,2016-12-04,18:20:00,197,2,3539
92578,2016-12-04,18:20:00,258,1,4796
92579,2016-12-04,18:33:00,34,1,3930
92580,2016-12-04,18:42:00,447,2,8378
92581,2016-12-04,18:42:00,105,2,4042
92582,2016-12-04,18:44:00,101,2,9721
92583,2016-12-04,18:48:00,72,2,8367
92584,2016-12-04,18:49:00,331,2,4650
92585,2016-12-04,18:53:00,218,2,7958
92586,2016-12-04,18:54:00,269,2,1549
92587,2016-12-04,19:05:00,155,3,441
92588,2016-12-04,19:14:00,58,3,8520
92589,2016-12-04,19:17:00,400,3,7963
92590,2016-12-04,19:24:00,265,2,10504
92591,2016-12-04,19:26:00,377,2,6718
92592,2016-12-04,19:29:00,406,3,10973
92593,2016-12-04,19:35:00,285,2,8268
92594,2016-12-04,19:36:00,167,2,10296
92595,2016-12-04,19:38:00,162,2,2798
92596,2016-12-04,19:48:00,223,1,4167
92597,2016-12-04,19:53:00,441,2,8976
92598,2016-12-04,19:55:00,288,1,4260
92599,2016-12-04,20:03:00,404,3,10420
92600,2016-12-04,20:07:00,110,4,9999
92601,2016-12-04,20:12:00,66,2,11360
92602,2016-12-04,20:15:00,137,1,8992
92603,2016-12-04,20:17:00,341,2,9315
92604,2016-12-04,20:21:00,370,2,4519
92605,2016-12-04,20:23:00,252,1,3298
92606,2016-12-04,20:24:00,106,1,767
92607,2016-12-04,20:32:00,374,2,1962
92608,2016-12-04,20:42:00,32,1,2191
92609,2016-12-04,20:44:00,271,1,10014
92610,2016-12-04,20:56:00,434,1,2637
92611,2016-12-04,20:56:00,377,2,7368
92612,2016-12-04,21:01:00,145,2,6353
92613,2016-12-04,21:08:00,394,1,7617
92614,2016-12-04,21:08:00,87,3,4335
92615,2016-12-04,21:13:00,371,1,11987
92616,2016-12-04,21:13:00,376,1,7416
92617,2016-12-04,21:17:00,344,3,4284
92618,2016-12-04,21:26:00,306,1,4119
92619,2016-12-04,21:27:00,304,2,3802
92620,2016-12-04,21:38:00,213,1,10731
92621,2016-12-04,21:41:00,26,1,6759
92622,2016-12-04,21:43:00,139,1,6347
92623,2016-12-04,21:47:00,233,2,10121
92624,2016-12-04,21:50:00,440,3,8496
92625,2016-12-04,22:03:00,433,1,4073
92626,2016-12-04,22:12:00,440,2,1390
92627,2016-12-04,22:17:00,437,1,3518
92628,2016-12-04,22:43:00,336,1,2911
92629,2016-12-04,22:47:00,98,2,11605
92630,2016-12-04,22:49:00,132,4,3843
92631,2016-12-04,22:54:00,400,1,10905
92632,2016-12-04,22:59:00,361,1,351
92633,2016-12-04,23:12:00,193,3,9516
92634,2016-12-04,23:15:00,424,2,7968
92635,2016-12-04,23:22:00,306,2,10337
92636,2016-12-04,23:29:00,255,1,5713
92637,2016-12-04,23:37:00,211,1,363
92638,2016-12-04,23:42:00,209,4,613
92639,2016-12-04,23:50:00,270,1,7600
92640,2016-12-05,00:05:00,289,3,10535
92641,2016-12-05,00:08:00,420,4,3547
92642,2016-12-05,00:17:00,244,2,6202
92643,2016-12-05,00:23:00,446,1,982
92644,2016-12-05,00:23:00,37,3,2572
92645,2016-12-05,00:25:00,154,1,879
92646,2016-12-05,00:31:00,314,2,9953
92647,2016-12-05,00:35:00,50,1,896
92648,2016-12-05,00:45:00,160,2,11794
92649,2016-12-05,00:49:00,61,1,1883
92650,2016-12-05,00:50:00,327,2,5894
92651,2016-12-05,00:57:00,35,5,3238
92652,2016-12-05,01:10:00,98,2,296
92653,2016-12-05,01:13:00,82,3,4208
92654,2016-12-05,01:17:00,336,2,7999
92655,2016-12-05,01:27:00,214,1,6965
92656,2016-12-05,01:30:00,141,1,6444
92657,2016-12-05,01:31:00,93,1,1795
92658,2016-12-05,01:31:00,166,2,11004
92659,2016-12-05,01:33:00,92,1,3155
92660,2016-12-05,01:41:00,19,2,10830
92661,2016-12-05,01:42:00,321,1,8751
92662,2016-12-05,01:46:00,298,1,4473
92663,2016-12-05,01:46:00,167,1,3020
92664,2016-12-05,01:51:00,345,5,4514
92665,2016-12-05,02:07:00,255,2,4219
92666,2016-12-05,02:08:00,327,2,5006
92667,2016-12-05,02:10:00,372,2,10764
92668,2016-12-05,02:17:00,171,1,1379
92669,2016-12-05,02:19:00,114,3,1496
92670,2016-12-05,02:26:00,49,2,1714
92671,2016-12-05,02:33:00,155,4,6232
92672,2016-12-05,02:34:00,332,1,3529
92673,2016-12-05,02:38:00,319,4,573
92674,2016-12-05,02:41:00,10,1,4908
92675,2016-12-05,02:51:00,354,3,1537
92676,2016-12-05,02:52:00,318,1,10733
92677,2016-12-05,02:55:00,402,1,11213
92678,2016-12-05,02:58:00,200,2,8146
92679,2016-12-05,03:09:00,397,2,11212
92680,2016-12-05,03:10:00,170,3,10749
92681,2016-12-05,03:13:00,353,1,11607
92682,2016-12-05,03:23:00,35,1,3427
92683,2016-12-05,03:28:00,121,2,1671
92684,2016-12-05,03:31:00,98,1,5341
92685,2016-12-05,03:34:00,296,3,11593
92686,2016-12-05,03:37:00,185,3,419
92687,2016-12-05,03:43:00,191,2,10902
92688,2016-12-05,03:51:00,54,3,4646
92689,2016-12-05,03:54:00,283,4,2457
92690,2016-12-05,04:01:00,258,1,8635
92691,2016-12-05,04:10:00,49,1,10487
92692,2016-12-05,04:13:00,241,2,10405
92693,2016-12-05,04:14:00,328,1,11253
92694,2016-12-05,04:18:00,386,2,10704
92695,2016-12-05,04:26:00,94,4,11759
92696,2016-12-05,04:34:00,98,3,6739
92697,2016-12-05,04:48:00,262,2,11970
92698,2016-12-05,04:48:00,199,2,11016
92699,2016-12-05,04:54:00,267,2,3884
92700,2016-12-05,05:13:00,68,2,10184
92701,2016-12-05,05:30:00,257,2,8005
92702,2016-12-05,05:36:00,120,1,9308
92703,2016-12-05,05:40:00,27,1,5499
92704,2016-12-05,05:53:00,434,1,4303
92705,2016-12-05,05:55:00,330,1,5150
92706,2016-12-05,05:55:00,440,2,7139
92707,2016-12-05,05:56:00,330,1,10832
92708,2016-12-05,05:58:00,174,1,8098
92709,2016-12-05,06:04:00,397,2,11376
92710,2016-12-05,06:08:00,242,2,11696
92711,2016-12-05,06:14:00,61,3,5674
92712,2016-12-05,06:15:00,124,3,8074
92713,2016-12-05,06:28:00,429,3,4554
92714,2016-12-05,06:31:00,384,2,10813
92715,2016-12-05,06:31:00,429,4,9754
92716,2016-12-05,06:37:00,437,1,5495
92717,2016-12-05,06:37:00,5,2,10222
92718,2016-12-05,06:39:00,38,1,7346
92719,2016-12-05,07:02:00,283,2,11375
92720,2016-12-05,07:07:00,375,2,10501
92721,2016-12-05,07:09:00,23,1,7208
92722,2016-12-05,07:13:00,231,2,3481
92723,2016-12-05,07:18:00,157,4,3765
92724,2016-12-05,07:27:00,252,2,4979
92725,2016-12-05,07:30:00,402,3,11494
92726,2016-12-05,07:48:00,117,2,3436
92727,2016-12-05,07:50:00,237,3,10250
92728,2016-12-05,07:55:00,407,2,3636
92729,2016-12-05,08:00:00,419,1,4408
92730,2016-12-05,08:03:00,203,2,6620
92731,2016-12-05,08:04:00,321,2,8936
92732,2016-12-05,08:05:00,157,3,1351
92733,2016-12-05,08:22:00,73,2,4474
92734,2016-12-05,08:23:00,401,1,5875
92735,2016-12-05,08:23:00,233,1,1919
92736,2016-12-05,08:35:00,310,1,865
92737,2016-12-05,08:35:00,239,2,11508
92738,2016-12-05,08:37:00,442,2,7384
92739,2016-12-05,08:39:00,453,2,1128
92740,2016-12-05,08:41:00,7,2,3664
92741,2016-12-05,08:44:00,438,1,462
92742,2016-12-05,08:49:00,118,2,9445
92743,2016-12-05,08:56:00,223,3,5876
92744,2016-12-05,09:03:00,279,3,9742
92745,2016-12-05,09:06:00,92,2,9596
92746,2016-12-05,09:07:00,90,1,5423
92747,2016-12-05,09:10:00,230,3,7812
92748,2016-12-05,09:10:00,169,1,3963
92749,2016-12-05,09:12:00,87,2,8359
92750,2016-12-05,09:13:00,297,2,11728
92751,2016-12-05,09:15:00,363,2,5290
92752,2016-12-05,09:19:00,404,3,11504
92753,2016-12-05,09:19:00,434,2,1692
92754,2016-12-05,09:33:00,147,2,7526
92755,2016-12-05,09:39:00,234,4,5457
92756,2016-12-05,09:41:00,116,2,10645
92757,2016-12-05,09:52:00,33,2,2862
92758,2016-12-05,09:54:00,380,3,4937
92759,2016-12-05,09:59:00,118,1,4139
92760,2016-12-05,10:05:00,290,4,8244
92761,2016-12-05,10:09:00,377,2,11157
92762,2016-12-05,10:10:00,376,4,5020
92763,2016-12-05,10:11:00,10,3,4847
92764,2016-12-05,10:13:00,338,2,10714
92765,2016-12-05,10:16:00,58,3,4653
92766,2016-12-05,10:25:00,231,1,8882
92767,2016-12-05,10:27:00,337,3,1704
92768,2016-12-05,10:27:00,231,2,7645
92769,2016-12-05,10:28:00,5,3,8800
92770,2016-12-05,10:30:00,352,1,4485
92771,2016-12-05,10:32:00,437,1,778
92772,2016-12-05,10:37:00,353,2,3844
92773,2016-12-05,10:42:00,427,3,10666
92774,2016-12-05,10:43:00,430,1,11224
92775,2016-12-05,10:51:00,85,1,8947
92776,2016-12-05,10:57:00,45,4,11155
92777,2016-12-05,11:02:00,26,3,10905
92778,2016-12-05,11:05:00,76,1,595
92779,2016-12-05,11:13:00,97,3,9973
92780,2016-12-05,11:21:00,163,1,1823
92781,2016-12-05,11:23:00,372,2,7487
92782,2016-12-05,11:23:00,326,1,11977
92783,2016-12-05,11:24:00,281,1,7719
92784,2016-12-05,11:25:00,30,2,8375
92785,2016-12-05,11:30:00,352,2,5690
92786,2016-12-05,11:46:00,102,2,5041
92787,2016-12-05,11:50:00,421,1,9486
92788,2016-12-05,11:59:00,352,4,11396
92789,2016-12-05,12:00:00,395,3,974
92790,2016-12-05,12:04:00,159,1,7044
92791,2016-12-05,12:08:00,401,2,7112
92792,2016-12-05,12:16:00,243,2,7240
92793,2016-12-05,12:21:00,288,1,10436
92794,2016-12-05,12:30:00,237,6,9541
92795,2016-12-05,12:33:00,325,2,7962
92796,2016-12-05,12:40:00,100,2,3701
92797,2016-12-05,12:42:00,166,2,8517
92798,2016-12-05,12:47:00,114,1,1345
92799,2016-12-05,12:53:00,297,1,6285
92800,2016-12-05,12:54:00,400,2,2041
92801,2016-12-05,12:58:00,259,3,4978
92802,2016-12-05,13:01:00,243,3,4794
92803,2016-12-05,13:01:00,230,3,11542
92804,2016-12-05,13:05:00,126,1,10624
92805,2016-12-05,13:11:00,38,2,9101
92806,2016-12-05,13:22:00,258,1,5571
92807,2016-12-05,13:24:00,381,2,8210
92808,2016-12-05,13:25:00,150,3,9461
92809,2016-12-05,13:30:00,198,1,1260
92810,2016-12-05,13:41:00,51,2,7922
92811,2016-12-05,13:44:00,155,3,10489
92812,2016-12-05,13:44:00,413,1,4718
92813,2016-12-05,13:48:00,241,1,6793
92814,2016-12-05,13:50:00,347,1,11104
92815,2016-12-05,13:56:00,20,1,7300
92816,2016-12-05,13:57:00,387,3,1173
92817,2016-12-05,14:02:00,275,1,4736
92818,2016-12-05,14:06:00,388,3,1895
92819,2016-12-05,14:09:00,458,1,4302
92820,2016-12-05,14:17:00,88,2,1493
92821,2016-12-05,14:26:00,393,1,8023
92822,2016-12-05,14:28:00,166,2,3087
92823,2016-12-05,14:30:00,369,3,5012
92824,2016-12-05,14:34:00,357,1,3720
92825,2016-12-05,14:37:00,60,3,729
92826,2016-12-05,14:42:00,176,2,4016
92827,2016-12-05,15:08:00,2,4,7815
92828,2016-12-05,15:31:00,415,2,7729
92829,2016-12-05,15:33:00,416,3,2328
92830,2016-12-05,15:36:00,272,3,2768
92831,2016-12-05,15:38:00,316,3,6456
92832,2016-12-05,15:40:00,17,4,234
92833,2016-12-05,15:42:00,325,1,2356
92834,2016-12-05,15:47:00,225,2,1577
92835,2016-12-05,15:53:00,384,3,11256
92836,2016-12-05,15:54:00,15,1,1678
92837,2016-12-05,15:56:00,27,2,9169
92838,2016-12-05,15:58:00,44,1,531
92839,2016-12-05,16:05:00,101,2,647
92840,2016-12-05,16:10:00,250,2,1427
92841,2016-12-05,16:16:00,363,2,7785
92842,2016-12-05,16:19:00,417,3,1996
92843,2016-12-05,16:24:00,100,1,4367
92844,2016-12-05,16:29:00,455,1,1903
92845,2016-12-05,16:32:00,270,2,7493
92846,2016-12-05,16:33:00,336,2,2203
92847,2016-12-05,16:36:00,310,1,11526
92848,2016-12-05,16:39:00,350,1,835
92849,2016-12-05,16:53:00,247,1,3221
92850,2016-12-05,16:55:00,314,1,381
92851,2016-12-05,17:04:00,325,2,3416
92852,2016-12-05,17:08:00,25,2,11284
92853,2016-12-05,17:12:00,419,1,10863
92854,2016-12-05,17:24:00,307,2,10844
92855,2016-12-05,17:39:00,134,1,10605
92856,2016-12-05,17:45:00,149,1,5327
92857,2016-12-05,17:47:00,187,1,6841
92858,2016-12-05,17:48:00,247,2,9903
92859,2016-12-05,17:50:00,281,2,290
92860,2016-12-05,18:06:00,33,3,976
92861,2016-12-05,18:13:00,226,2,4958
92862,2016-12-05,18:17:00,307,2,9362
92863,2016-12-05,18:26:00,334,1,10429
92864,2016-12-05,18:30:00,127,2,3103
92865,2016-12-05,18:33:00,245,2,7317
92866,2016-12-05,18:38:00,399,1,3396
92867,2016-12-05,18:41:00,71,2,5209
92868,2016-12-05,18:43:00,403,3,2158
92869,2016-12-05,18:43:00,206,1,721
92870,2016-12-05,18:55:00,65,2,7971
92871,2016-12-05,19:04:00,31,4,3812
92872,2016-12-05,19:11:00,412,1,8834
92873,2016-12-05,19:17:00,370,4,9443
92874,2016-12-05,19:21:00,409,2,5717
92875,2016-12-05,19:26:00,143,2,7618
92876,2016-12-05,19:31:00,281,2,3083
92877,2016-12-05,19:36:00,378,1,2358
92878,2016-12-05,19:41:00,109,2,10939
92879,2016-12-05,19:46:00,72,2,5045
92880,2016-12-05,19:54:00,27,2,9632
92881,2016-12-05,20:02:00,11,3,6585
92882,2016-12-05,20:03:00,246,1,2561
92883,2016-12-05,20:06:00,120,3,8640
92884,2016-12-05,20:06:00,136,2,8953
92885,2016-12-05,20:14:00,270,2,2537
92886,2016-12-05,20:16:00,190,4,10627
92887,2016-12-05,20:17:00,151,4,6632
92888,2016-12-05,20:21:00,318,2,8203
92889,2016-12-05,20:57:00,410,1,4006
92890,2016-12-05,20:59:00,118,1,5850
92891,2016-12-05,21:04:00,331,2,10010
92892,2016-12-05,21:06:00,33,2,48
92893,2016-12-05,21:06:00,369,4,2447
92894,2016-12-05,21:10:00,347,1,764
92895,2016-12-05,21:12:00,191,2,5665
92896,2016-12-05,21:14:00,4,2,1111
92897,2016-12-05,21:15:00,290,2,10249
92898,2016-12-05,21:20:00,263,1,4271
92899,2016-12-05,21:23:00,54,2,10455
92900,2016-12-05,21:34:00,169,2,6991
92901,2016-12-05,21:39:00,287,4,10764
92902,2016-12-05,21:48:00,234,2,1677
92903,2016-12-05,21:52:00,106,1,5951
92904,2016-12-05,21:53:00,72,3,6611
92905,2016-12-05,21:55:00,453,3,9000
92906,2016-12-05,22:02:00,295,3,1903
92907,2016-12-05,22:06:00,441,3,9787
92908,2016-12-05,22:12:00,10,1,1710
92909,2016-12-05,22:15:00,139,2,6067
92910,2016-12-05,22:18:00,196,1,7269
92911,2016-12-05,22:34:00,276,2,10981
92912,2016-12-05,22:37:00,221,3,8837
92913,2016-12-05,22:42:00,435,3,9552
92914,2016-12-05,22:48:00,229,2,2301
92915,2016-12-05,22:53:00,439,1,4719
92916,2016-12-05,23:06:00,281,2,6087
92917,2016-12-05,23:06:00,22,3,5624
92918,2016-12-05,23:12:00,39,1,9182
92919,2016-12-05,23:16:00,235,1,11764
92920,2016-12-05,23:26:00,234,1,10736
92921,2016-12-05,23:27:00,379,1,9431
92922,2016-12-05,23:36:00,402,3,6451
92923,2016-12-05,23:46:00,348,3,5005
92924,2016-12-06,00:01:00,449,2,8719
92925,2016-12-06,00:07:00,195,2,9097
92926,2016-12-06,00:15:00,443,1,8383
92927,2016-12-06,00:31:00,240,1,10336
92928,2016-12-06,00:35:00,442,1,3326
92929,2016-12-06,00:36:00,67,1,11996
92930,2016-12-06,00:38:00,196,3,11420
92931,2016-12-06,00:41:00,45,2,5413
92932,2016-12-06,00:41:00,202,1,467
92933,2016-12-06,00:41:00,363,2,6417
92934,2016-12-06,00:48:00,242,3,752
92935,2016-12-06,00:49:00,211,2,653
92936,2016-12-06,00:51:00,20,1,7095
92937,2016-12-06,00:55:00,447,1,7149
92938,2016-12-06,01:01:00,362,2,10823
92939,2016-12-06,01:16:00,304,4,10455
92940,2016-12-06,01:27:00,124,1,9543
92941,2016-12-06,01:32:00,57,1,8926
92942,2016-12-06,01:35:00,260,1,2189
92943,2016-12-06,01:37:00,3,3,11039
92944,2016-12-06,01:45:00,273,2,9249
92945,2016-12-06,01:53:00,97,2,7455
92946,2016-12-06,01:54:00,88,2,3382
92947,2016-12-06,01:59:00,325,2,7229
92948,2016-12-06,02:08:00,455,3,3072
92949,2016-12-06,02:11:00,247,2,11808
92950,2016-12-06,02:17:00,20,2,11412
92951,2016-12-06,02:26:00,87,2,3030
92952,2016-12-06,02:36:00,162,1,2222
92953,2016-12-06,02:40:00,60,3,8171
92954,2016-12-06,02:45:00,89,4,1444
92955,2016-12-06,02:53:00,361,1,589
92956,2016-12-06,02:58:00,271,2,1829
92957,2016-12-06,02:59:00,138,1,8963
92958,2016-12-06,03:05:00,124,2,310
92959,2016-12-06,03:08:00,336,2,11220
92960,2016-12-06,03:11:00,267,1,4756
92961,2016-12-06,03:12:00,196,1,262
92962,2016-12-06,03:17:00,111,1,7673
92963,2016-12-06,03:28:00,438,1,11483
92964,2016-12-06,03:30:00,254,3,11470
92965,2016-12-06,03:37:00,426,1,8051
92966,2016-12-06,03:43:00,104,4,1960
92967,2016-12-06,03:45:00,451,3,5882
92968,2016-12-06,03:53:00,332,2,10640
92969,2016-12-06,03:56:00,346,2,4095
92970,2016-12-06,04:11:00,200,2,11202
92971,2016-12-06,04:11:00,165,1,6882
92972,2016-12-06,04:17:00,419,1,4876
92973,2016-12-06,04:41:00,373,3,481
92974,2016-12-06,04:50:00,428,2,7255
92975,2016-12-06,04:52:00,8,1,5438
92976,2016-12-06,04:53:00,411,3,6757
92977,2016-12-06,04:59:00,271,3,2250
92978,2016-12-06,05:08:00,323,2,1840
92979,2016-12-06,05:08:00,71,2,4042
92980,2016-12-06,05:10:00,326,1,4264
92981,2016-12-06,05:30:00,62,1,1232
92982,2016-12-06,05:34:00,1,1,1656
92983,2016-12-06,05:43:00,213,1,8055
92984,2016-12-06,05:49:00,71,4,6252
92985,2016-12-06,06:01:00,214,2,2287
92986,2016-12-06,06:01:00,289,2,3223
92987,2016-12-06,06:11:00,25,3,5139
92988,2016-12-06,06:17:00,104,4,4606
92989,2016-12-06,06:19:00,317,2,4930
92990,2016-12-06,06:21:00,248,2,4795
92991,2016-12-06,06:22:00,315,1,8359
92992,2016-12-06,06:31:00,106,3,10277
92993,2016-12-06,06:47:00,144,2,5273
92994,2016-12-06,06:49:00,107,1,10650
92995,2016-12-06,06:56:00,106,1,9354
92996,2016-12-06,07:01:00,78,1,10454
92997,2016-12-06,07:07:00,177,2,6524
92998,2016-12-06,07:09:00,47,4,8991
92999,2016-12-06,07:14:00,206,2,7262
93000,2016-12-06,07:26:00,91,1,11732
93001,2016-12-06,07:42:00,328,4,3993
93002,2016-12-06,07:51:00,354,3,7185
93003,2016-12-06,07:52:00,388,1,5754
93004,2016-12-06,07:53:00,370,6,820
93005,2016-12-06,08:21:00,207,2,6188
93006,2016-12-06,08:47:00,90,1,11914
93007,2016-12-06,08:48:00,300,2,8448
93008,2016-12-06,08:54:00,55,1,10368
93009,2016-12-06,08:56:00,135,3,3715
93010,2016-12-06,08:57:00,310,1,6980
93011,2016-12-06,09:16:00,104,3,5682
93012,2016-12-06,09:18:00,78,1,11203
93013,2016-12-06,09:20:00,60,2,6086
93014,2016-12-06,09:27:00,424,1,1265
93015,2016-12-06,09:28:00,157,1,3216
93016,2016-12-06,09:38:00,306,1,4045
93017,2016-12-06,09:39:00,208,1,4450
93018,2016-12-06,09:43:00,281,4,5353
93019,2016-12-06,09:46:00,427,1,10087
93020,2016-12-06,09:57:00,189,2,10631
93021,2016-12-06,10:01:00,442,2,2946
93022,2016-12-06,10:06:00,102,2,8539
93023,2016-12-06,10:13:00,141,1,4250
93024,2016-12-06,10:13:00,109,1,10621
93025,2016-12-06,10:21:00,173,3,10823
93026,2016-12-06,10:23:00,329,1,9564
93027,2016-12-06,10:32:00,161,3,5819
93028,2016-12-06,10:32:00,118,3,1732
93029,2016-12-06,10:33:00,389,1,7507
93030,2016-12-06,10:37:00,440,1,11676
93031,2016-12-06,10:39:00,325,1,5677
93032,2016-12-06,10:41:00,95,1,2632
93033,2016-12-06,10:48:00,417,2,6264
93034,2016-12-06,10:52:00,51,2,3577
93035,2016-12-06,11:04:00,430,3,3402
93036,2016-12-06,11:05:00,25,3,6614
93037,2016-12-06,11:07:00,75,1,483
93038,2016-12-06,11:11:00,320,1,3516
93039,2016-12-06,11:12:00,9,1,2654
93040,2016-12-06,11:16:00,49,3,5889
93041,2016-12-06,11:28:00,137,1,3105
93042,2016-12-06,11:31:00,199,3,2412
93043,2016-12-06,11:36:00,256,2,5864
93044,2016-12-06,11:37:00,397,2,1805
93045,2016-12-06,11:49:00,372,1,7023
93046,2016-12-06,11:50:00,115,3,10988
93047,2016-12-06,11:56:00,154,2,12000
93048,2016-12-06,12:06:00,293,2,6954
93049,2016-12-06,12:07:00,293,4,7383
93050,2016-12-06,12:25:00,28,3,3287
93051,2016-12-06,12:30:00,360,3,8455
93052,2016-12-06,12:32:00,361,2,2757
93053,2016-12-06,12:36:00,289,1,7410
93054,2016-12-06,12:51:00,197,3,3767
93055,2016-12-06,13:00:00,285,1,10818
93056,2016-12-06,13:04:00,358,4,7599
93057,2016-12-06,13:06:00,337,3,7070
93058,2016-12-06,13:15:00,250,2,7886
93059,2016-12-06,13:28:00,3,1,685
93060,2016-12-06,13:33:00,385,2,1976
93061,2016-12-06,13:36:00,448,1,8621
93062,2016-12-06,13:38:00,348,2,10758
93063,2016-12-06,13:41:00,228,1,1128
93064,2016-12-06,13:42:00,95,1,9344
93065,2016-12-06,13:45:00,69,1,5099
93066,2016-12-06,13:46:00,102,3,11898
93067,2016-12-06,13:50:00,400,2,9060
93068,2016-12-06,13:57:00,186,2,5873
