order_id,date,time,product_id,quantity,customer_id
93069,2016-12-06,14:04:00,7,2,10843
93070,2016-12-06,14:08:00,193,2,7129
93071,2016-12-06,14:12:00,253,4,11246
93072,2016-12-06,14:16:00,330,1,11771
93073,2016-12-06,14:17:00,222,1,4906
93074,2016-12-06,14:17:00,50,2,9924
93075,2016-12-06,14:28:00,348,4,10678
93076,2016-12-06,14:29:00,56,2,6963
93077,2016-12-06,14:32:00,116,1,1752
93078,2016-12-06,14:39:00,237,1,9746
93079,2016-12-06,14:46:00,335,2,1747
93080,2016-12-06,14:47:00,97,1,9762
93081,2016-12-06,14:51:00,371,2,9902
93082,2016-12-06,14:57:00,350,3,3955
93083,2016-12-06,14:57:00,362,1,9197
93084,2016-12-06,15:02:00,457,1,4588
93085,2016-12-06,15:03:00,20,3,6302
93086,2016-12-06,15:03:00,441,1,11340
93087,2016-12-06,15:11:00,283,2,7329
93088,2016-12-06,15:17:00,394,2,6981
93089,2016-12-06,15:18:00,247,1,10425
93090,2016-12-06,15:18:00,195,2,2241
93091,2016-12-06,15:23:00,48,4,1362
93092,2016-12-06,15:23:00,207,1,465
93093,2016-12-06,15:30:00,17,1,6592
93094,2016-12-06,15:30:00,391,2,8803
93095,2016-12-06,15:30:00,442,3,6575
93096,2016-12-06,15:35:00,126,1,3271
93097,2016-12-06,15:37:00,77,1,9928
93098,2016-12-06,15:46:00,122,2,8180
93099,2016-12-06,15:52:00,103,3,180
93100,2016-12-06,15:54:00,378,2,9899
93101,2016-12-06,15:57:00,335,3,9107
93102,2016-12-06,15:58:00,348,1,1813
93103,2016-12-06,16:02:00,320,1,11012
93104,2016-12-06,16:02:00,236,2,11320
93105,2016-12-06,16:04:00,413,2,9063
93106,2016-12-06,16:05:00,160,3,4815
93107,2016-12-06,16:07:00,154,4,1684
93108,2016-12-06,16:08:00,50,1,11969
93109,2016-12-06,16:10:00,25,5,449
93110,2016-12-06,16:10:00,451,3,11495
93111,2016-12-06,16:21:00,289,2,2663
93112,2016-12-06,16:23:00,23,2,7633
93113,2016-12-06,16:23:00,79,3,3813
93114,2016-12-06,16:27:00,458,1,9473
93115,2016-12-06,16:30:00,117,2,1653
93116,2016-12-06,16:34:00,276,4,1888
93117,2016-12-06,16:34:00,116,1,8330
93118,2016-12-06,16:38:00,437,2,2798
93119,2016-12-06,16:41:00,312,2,5350
93120,2016-12-06,16:42:00,147,2,7229
93121,2016-12-06,16:42:00,240,2,3353
93122,2016-12-06,17:01:00,418,2,5931
93123,2016-12-06,17:06:00,59,2,6244
93124,2016-12-06,17:08:00,390,4,8614
93125,2016-12-06,17:08:00,167,2,2553
93126,2016-12-06,17:10:00,445,1,3896
93127,2016-12-06,17:12:00,272,2,7258
93128,2016-12-06,17:27:00,240,1,10035
93129,2016-12-06,17:35:00,63,2,9196
93130,2016-12-06,17:38:00,378,2,3250
93131,2016-12-06,17:44:00,37,3,4874
93132,2016-12-06,17:46:00,28,2,1413
93133,2016-12-06,17:51:00,321,2,11483
93134,2016-12-06,17:52:00,101,1,4243
93135,2016-12-06,17:54:00,181,1,6187
93136,2016-12-06,17:54:00,419,1,7709
93137,2016-12-06,18:01:00,446,1,5242
93138,2016-12-06,18:03:00,329,2,7917
93139,2016-12-06,18:12:00,144,1,1593
93140,2016-12-06,18:13:00,388,1,2049
93141,2016-12-06,18:19:00,306,2,8622
93142,2016-12-06,18:20:00,125,3,7901
93143,2016-12-06,18:28:00,138,4,8717
93144,2016-12-06,18:50:00,117,1,4759
93145,2016-12-06,18:52:00,41,1,4810
93146,2016-12-06,18:57:00,279,1,6154
93147,2016-12-06,18:58:00,228,3,8870
93148,2016-12-06,19:00:00,25,1,1825
93149,2016-12-06,19:09:00,381,3,9552
93150,2016-12-06,19:10:00,220,2,4220
93151,2016-12-06,19:21:00,19,3,3842
93152,2016-12-06,19:24:00,227,2,11419
93153,2016-12-06,19:31:00,413,2,246
93154,2016-12-06,20:01:00,447,3,9021
93155,2016-12-06,20:01:00,340,2,6404
93156,2016-12-06,20:03:00,140,5,3043
93157,2016-12-06,20:05:00,377,1,9671
93158,2016-12-06,20:06:00,65,1,11629
93159,2016-12-06,20:06:00,392,2,11997
93160,2016-12-06,20:15:00,441,2,11659
93161,2016-12-06,20:20:00,30,4,1480
93162,2016-12-06,20:22:00,378,1,3459
93163,2016-12-06,20:24:00,152,2,5655
93164,2016-12-06,20:43:00,330,2,1609
93165,2016-12-06,20:49:00,385,3,243
93166,2016-12-06,20:55:00,380,2,7548
93167,2016-12-06,21:05:00,101,1,10544
93168,2016-12-06,21:05:00,88,1,461
93169,2016-12-06,21:09:00,294,1,10923
93170,2016-12-06,21:24:00,153,1,3606
93171,2016-12-06,21:55:00,364,2,1701
93172,2016-12-06,21:59:00,277,1,1838
93173,2016-12-06,22:04:00,375,2,1141
93174,2016-12-06,22:05:00,225,2,7735
93175,2016-12-06,22:12:00,448,1,11618
93176,2016-12-06,22:15:00,248,2,2833
93177,2016-12-06,22:24:00,435,1,8840
93178,2016-12-06,22:28:00,390,1,1998
93179,2016-12-06,22:30:00,264,3,10288
93180,2016-12-06,22:34:00,167,4,838
93181,2016-12-06,22:36:00,271,2,11466
93182,2016-12-06,22:37:00,32,1,5150
93183,2016-12-06,22:40:00,47,1,1914
93184,2016-12-06,22:44:00,138,3,4991
93185,2016-12-06,22:57:00,425,3,2352
93186,2016-12-06,22:57:00,84,1,9108
93187,2016-12-06,23:00:00,395,1,1796
93188,2016-12-06,23:01:00,31,3,6119
93189,2016-12-06,23:03:00,66,4,10702
93190,2016-12-06,23:08:00,322,4,11292
93191,2016-12-06,23:09:00,57,2,5773
93192,2016-12-06,23:10:00,398,3,6397
93193,2016-12-06,23:18:00,391,3,11814
93194,2016-12-06,23:23:00,318,3,5666
93195,2016-12-06,23:26:00,384,2,2227
93196,2016-12-06,23:27:00,89,1,9973
93197,2016-12-06,23:28:00,260,1,493
93198,2016-12-06,23:36:00,88,1,6736
93199,2016-12-06,23:45:00,456,2,2629
93200,2016-12-06,23:47:00,11,1,11986
93201,2016-12-06,23:55:00,391,2,8351
93202,2016-12-06,23:58:00,211,1,9380
93203,2016-12-07,00:07:00,327,3,11919
93204,2016-12-07,00:13:00,336,2,873
93205,2016-12-07,00:18:00,416,4,9240
93206,2016-12-07,00:24:00,451,3,11194
93207,2016-12-07,00:25:00,355,1,4021
93208,2016-12-07,00:28:00,362,3,11789
93209,2016-12-07,00:28:00,78,1,6897
93210,2016-12-07,00:30:00,243,1,4097
93211,2016-12-07,00:33:00,43,2,2178
93212,2016-12-07,00:33:00,376,2,9847
93213,2016-12-07,00:39:00,50,1,8074
93214,2016-12-07,00:49:00,35,2,10849
93215,2016-12-07,00:50:00,213,1,6463
93216,2016-12-07,00:52:00,53,3,8688
93217,2016-12-07,00:57:00,305,1,7053
93218,2016-12-07,00:58:00,123,1,2286
93219,2016-12-07,01:05:00,368,1,3483
93220,2016-12-07,01:10:00,192,3,10499
93221,2016-12-07,01:12:00,106,2,10163
93222,2016-12-07,01:24:00,347,1,9756
93223,2016-12-07,01:35:00,246,1,4386
93224,2016-12-07,01:41:00,39,1,5076
93225,2016-12-07,01:43:00,152,3,2598
93226,2016-12-07,01:52:00,251,1,3617
93227,2016-12-07,01:54:00,147,3,858
93228,2016-12-07,02:13:00,384,2,11132
93229,2016-12-07,02:14:00,9,5,9364
93230,2016-12-07,02:21:00,445,3,10236
93231,2016-12-07,02:22:00,321,2,3691
93232,2016-12-07,02:40:00,235,2,7693
93233,2016-12-07,02:53:00,66,4,9405
93234,2016-12-07,02:58:00,74,2,2221
93235,2016-12-07,03:05:00,385,2,2639
93236,2016-12-07,03:17:00,285,1,11395
93237,2016-12-07,03:31:00,317,2,242
93238,2016-12-07,03:35:00,384,2,2835
93239,2016-12-07,03:41:00,349,1,7976
93240,2016-12-07,03:42:00,37,4,9303
93241,2016-12-07,03:57:00,66,2,9768
93242,2016-12-07,03:59:00,224,1,3798
93243,2016-12-07,04:06:00,303,2,6791
93244,2016-12-07,04:15:00,315,1,9540
93245,2016-12-07,04:18:00,225,1,4877
93246,2016-12-07,04:21:00,392,2,1047
93247,2016-12-07,04:25:00,16,2,977
93248,2016-12-07,04:27:00,18,2,10231
93249,2016-12-07,04:34:00,214,1,11964
93250,2016-12-07,04:45:00,40,1,4235
93251,2016-12-07,05:01:00,89,3,1248
93252,2016-12-07,05:09:00,258,1,7923
93253,2016-12-07,05:11:00,191,1,2652
93254,2016-12-07,05:18:00,395,3,8339
93255,2016-12-07,05:27:00,109,4,554
93256,2016-12-07,05:40:00,360,3,10848
93257,2016-12-07,05:41:00,360,3,4195
93258,2016-12-07,05:57:00,324,2,7877
93259,2016-12-07,05:57:00,158,1,10341
93260,2016-12-07,06:13:00,4,2,1046
93261,2016-12-07,06:13:00,357,2,6004
93262,2016-12-07,06:15:00,370,2,1107
93263,2016-12-07,06:18:00,428,2,8780
93264,2016-12-07,06:26:00,102,2,9147
93265,2016-12-07,06:31:00,200,1,3786
93266,2016-12-07,06:33:00,449,3,4782
93267,2016-12-07,06:36:00,260,1,2051
93268,2016-12-07,06:53:00,442,2,6173
93269,2016-12-07,07:01:00,153,2,4316
93270,2016-12-07,07:06:00,313,3,11668
93271,2016-12-07,07:13:00,87,2,5893
93272,2016-12-07,07:13:00,126,2,10462
93273,2016-12-07,07:14:00,382,1,6212
93274,2016-12-07,07:22:00,257,1,3390
93275,2016-12-07,07:30:00,260,2,2534
93276,2016-12-07,07:31:00,100,2,11550
93277,2016-12-07,07:33:00,341,1,5049
93278,2016-12-07,07:33:00,347,3,10340
93279,2016-12-07,07:36:00,277,1,11214
93280,2016-12-07,07:41:00,419,4,677
93281,2016-12-07,07:41:00,321,3,10955
93282,2016-12-07,07:43:00,405,3,2026
93283,2016-12-07,07:49:00,136,2,8032
93284,2016-12-07,07:54:00,458,3,3778
93285,2016-12-07,08:00:00,400,2,7285
93286,2016-12-07,08:01:00,267,2,3083
93287,2016-12-07,08:06:00,358,3,7918
93288,2016-12-07,08:12:00,358,2,5020
93289,2016-12-07,08:15:00,184,1,10458
93290,2016-12-07,08:18:00,11,2,11911
93291,2016-12-07,08:20:00,341,1,9917
93292,2016-12-07,08:28:00,259,4,2587
93293,2016-12-07,08:29:00,181,2,6238
93294,2016-12-07,08:35:00,407,3,3187
93295,2016-12-07,08:35:00,302,1,4207
93296,2016-12-07,08:41:00,269,1,10907
93297,2016-12-07,08:44:00,301,1,9899
93298,2016-12-07,08:45:00,210,1,6449
93299,2016-12-07,08:48:00,384,1,7549
93300,2016-12-07,08:51:00,190,3,3130
93301,2016-12-07,08:53:00,343,2,11048
93302,2016-12-07,09:00:00,457,1,5754
93303,2016-12-07,09:01:00,91,5,4417
93304,2016-12-07,09:03:00,330,2,9298
93305,2016-12-07,09:06:00,164,3,4487
93306,2016-12-07,09:13:00,80,2,5097
93307,2016-12-07,09:19:00,275,2,10478
93308,2016-12-07,09:24:00,253,2,5503
93309,2016-12-07,09:30:00,367,2,4175
93310,2016-12-07,09:32:00,211,2,224
93311,2016-12-07,09:35:00,339,1,4569
93312,2016-12-07,09:36:00,132,2,11265
93313,2016-12-07,09:38:00,384,2,5921
93314,2016-12-07,09:39:00,180,1,11339
93315,2016-12-07,09:39:00,209,1,4320
93316,2016-12-07,09:39:00,445,4,792
93317,2016-12-07,09:40:00,313,1,4982
93318,2016-12-07,09:40:00,228,1,4966
93319,2016-12-07,09:49:00,364,4,8707
93320,2016-12-07,09:51:00,181,2,9333
93321,2016-12-07,09:54:00,167,2,7191
93322,2016-12-07,09:55:00,444,3,5285
93323,2016-12-07,09:56:00,433,2,11460
93324,2016-12-07,10:02:00,375,4,8523
93325,2016-12-07,10:05:00,67,2,9709
93326,2016-12-07,10:15:00,241,2,10807
93327,2016-12-07,10:19:00,80,1,744
93328,2016-12-07,10:35:00,257,2,2934
93329,2016-12-07,10:37:00,322,2,4138
93330,2016-12-07,10:40:00,86,3,2393
93331,2016-12-07,10:50:00,90,1,10466
93332,2016-12-07,10:52:00,352,3,2492
93333,2016-12-07,10:56:00,249,1,5969
93334,2016-12-07,11:00:00,346,1,1597
93335,2016-12-07,11:00:00,289,1,7225
93336,2016-12-07,11:01:00,161,1,10113
93337,2016-12-07,11:08:00,367,1,4019
93338,2016-12-07,11:19:00,453,4,6884
93339,2016-12-07,11:20:00,405,2,5060
93340,2016-12-07,11:22:00,210,4,3968
93341,2016-12-07,11:22:00,210,3,2001
93342,2016-12-07,11:32:00,4,2,955
93343,2016-12-07,11:39:00,4,1,10491
93344,2016-12-07,11:40:00,9,1,1027
93345,2016-12-07,11:40:00,335,2,4900
93346,2016-12-07,11:40:00,427,2,1181
93347,2016-12-07,11:45:00,76,2,9859
93348,2016-12-07,11:49:00,344,2,6435
93349,2016-12-07,11:52:00,81,1,4646
93350,2016-12-07,11:54:00,98,1,6041
93351,2016-12-07,11:57:00,147,1,1047
93352,2016-12-07,12:07:00,221,2,3931
93353,2016-12-07,12:16:00,291,2,3852
93354,2016-12-07,12:16:00,99,3,3632
93355,2016-12-07,12:20:00,353,1,9798
93356,2016-12-07,12:21:00,453,3,6216
93357,2016-12-07,12:30:00,296,1,8175
93358,2016-12-07,12:36:00,158,1,3046
93359,2016-12-07,12:37:00,257,1,4076
93360,2016-12-07,12:37:00,432,2,1030
93361,2016-12-07,12:39:00,334,3,5332
93362,2016-12-07,12:45:00,187,2,4313
93363,2016-12-07,12:51:00,386,1,7848
93364,2016-12-07,12:54:00,164,2,10429
93365,2016-12-07,12:59:00,194,1,7175
93366,2016-12-07,12:59:00,381,2,66
93367,2016-12-07,13:04:00,337,2,657
93368,2016-12-07,13:04:00,150,2,4258
93369,2016-12-07,13:07:00,92,1,119
93370,2016-12-07,13:08:00,430,2,623
93371,2016-12-07,13:11:00,372,1,4015
93372,2016-12-07,13:15:00,29,2,2322
93373,2016-12-07,13:17:00,299,4,10295
93374,2016-12-07,13:32:00,322,1,8675
93375,2016-12-07,13:33:00,220,1,2180
93376,2016-12-07,13:49:00,179,3,1106
93377,2016-12-07,13:51:00,42,1,2291
93378,2016-12-07,13:52:00,59,2,7543
93379,2016-12-07,13:52:00,368,1,9286
93380,2016-12-07,13:57:00,456,3,9633
93381,2016-12-07,14:00:00,72,2,8770
93382,2016-12-07,14:00:00,449,2,5483
93383,2016-12-07,14:02:00,422,2,9808
93384,2016-12-07,14:03:00,121,4,8384
93385,2016-12-07,14:05:00,424,7,5478
93386,2016-12-07,14:08:00,434,1,140
93387,2016-12-07,14:08:00,63,2,4928
93388,2016-12-07,14:09:00,388,3,5928
93389,2016-12-07,14:15:00,198,2,4093
93390,2016-12-07,14:17:00,376,2,2298
93391,2016-12-07,14:19:00,380,3,9034
93392,2016-12-07,14:37:00,127,1,8583
93393,2016-12-07,14:41:00,234,1,3981
93394,2016-12-07,14:49:00,244,2,5653
93395,2016-12-07,14:54:00,12,2,457
93396,2016-12-07,15:03:00,156,2,9642
93397,2016-12-07,15:03:00,100,1,10340
93398,2016-12-07,15:09:00,274,1,11004
93399,2016-12-07,15:12:00,329,1,2395
93400,2016-12-07,15:16:00,263,3,9472
93401,2016-12-07,15:17:00,296,3,5416
93402,2016-12-07,15:18:00,293,4,5259
93403,2016-12-07,15:22:00,296,1,7110
93404,2016-12-07,15:23:00,297,1,7724
93405,2016-12-07,16:03:00,51,2,7559
93406,2016-12-07,16:16:00,16,2,4580
93407,2016-12-07,16:20:00,61,1,9909
93408,2016-12-07,16:22:00,251,2,4749
93409,2016-12-07,16:31:00,211,1,3718
93410,2016-12-07,16:31:00,310,4,8752
93411,2016-12-07,16:33:00,288,1,11458
93412,2016-12-07,16:43:00,160,2,3417
93413,2016-12-07,16:43:00,220,1,5815
93414,2016-12-07,16:50:00,372,1,8998
93415,2016-12-07,16:50:00,6,1,11076
93416,2016-12-07,16:53:00,256,3,1595
93417,2016-12-07,16:55:00,195,2,3780
93418,2016-12-07,16:59:00,217,2,4378
93419,2016-12-07,16:59:00,449,2,8833
93420,2016-12-07,17:04:00,174,2,9660
93421,2016-12-07,17:22:00,270,2,1784
93422,2016-12-07,17:24:00,200,1,596
93423,2016-12-07,17:27:00,101,2,5541
93424,2016-12-07,17:29:00,172,3,11600
93425,2016-12-07,17:30:00,442,1,4991
93426,2016-12-07,17:30:00,247,2,8426
93427,2016-12-07,17:34:00,259,4,295
93428,2016-12-07,17:38:00,62,1,4115
93429,2016-12-07,17:43:00,294,2,11606
93430,2016-12-07,17:45:00,394,3,4086
93431,2016-12-07,17:58:00,321,3,1574
93432,2016-12-07,18:02:00,12,1,10752
93433,2016-12-07,18:05:00,91,1,4689
93434,2016-12-07,18:07:00,384,4,8184
93435,2016-12-07,18:07:00,50,3,3202
93436,2016-12-07,18:10:00,236,1,9677
93437,2016-12-07,18:21:00,130,2,7643
93438,2016-12-07,18:22:00,385,2,303
93439,2016-12-07,18:25:00,263,2,2815
93440,2016-12-07,18:40:00,58,4,1701
93441,2016-12-07,18:42:00,345,2,7581
93442,2016-12-07,18:46:00,420,1,8286
93443,2016-12-07,18:50:00,237,1,2659
93444,2016-12-07,18:51:00,92,3,6545
93445,2016-12-07,18:55:00,366,1,1800
93446,2016-12-07,18:58:00,86,2,9954
93447,2016-12-07,19:01:00,206,2,2619
93448,2016-12-07,19:14:00,422,1,6379
93449,2016-12-07,19:18:00,437,4,5603
93450,2016-12-07,19:19:00,438,3,10546
93451,2016-12-07,19:24:00,381,1,7006
93452,2016-12-07,19:27:00,116,1,7954
93453,2016-12-07,19:31:00,276,1,1981
93454,2016-12-07,19:34:00,330,2,9265
93455,2016-12-07,19:41:00,5,2,2963
93456,2016-12-07,19:42:00,224,4,647
93457,2016-12-07,19:43:00,392,1,4209
93458,2016-12-07,20:10:00,305,2,11799
93459,2016-12-07,20:19:00,75,2,4242
93460,2016-12-07,20:21:00,390,3,10814
93461,2016-12-07,20:28:00,292,1,8052
93462,2016-12-07,20:28:00,242,2,2845
93463,2016-12-07,20:33:00,338,2,7016
93464,2016-12-07,20:33:00,74,1,4017
93465,2016-12-07,20:41:00,274,4,127
93466,2016-12-07,20:43:00,195,5,2222
93467,2016-12-07,20:51:00,198,2,1592
93468,2016-12-07,20:53:00,119,4,5673
93469,2016-12-07,21:04:00,458,3,3333
93470,2016-12-07,21:09:00,202,1,6781
93471,2016-12-07,21:11:00,103,2,6912
93472,2016-12-07,21:14:00,59,2,777
93473,2016-12-07,21:15:00,435,1,3225
93474,2016-12-07,21:16:00,79,2,9792
93475,2016-12-07,21:16:00,436,2,9393
93476,2016-12-07,21:28:00,389,1,1831
93477,2016-12-07,21:28:00,337,2,7123
93478,2016-12-07,21:34:00,3,2,4856
93479,2016-12-07,21:36:00,387,1,7154
93480,2016-12-07,21:52:00,397,3,8347
93481,2016-12-07,21:55:00,220,5,7453
93482,2016-12-07,21:57:00,321,3,686
93483,2016-12-07,22:21:00,267,1,9654
93484,2016-12-07,22:22:00,25,2,3781
93485,2016-12-07,22:23:00,225,1,1596
93486,2016-12-07,22:39:00,322,3,8710
93487,2016-12-07,22:41:00,112,2,11924
93488,2016-12-07,22:45:00,190,1,1391
93489,2016-12-07,22:53:00,230,2,248
93490,2016-12-07,22:57:00,285,2,8509
93491,2016-12-07,22:59:00,18,3,11960
93492,2016-12-07,23:01:00,98,1,7856
93493,2016-12-07,23:21:00,109,3,4499
93494,2016-12-07,23:33:00,270,1,7279
93495,2016-12-07,23:36:00,34,1,4517
93496,2016-12-07,23:40:00,309,1,8277
93497,2016-12-07,23:42:00,76,1,8263
93498,2016-12-07,23:52:00,449,1,9928
93499,2016-12-07,23:54:00,333,1,1731
93500,2016-12-07,23:57:00,361,2,8651
93501,2016-12-08,00:02:00,255,1,1924
93502,2016-12-08,00:02:00,384,2,422
93503,2016-12-08,00:06:00,456,1,2491
93504,2016-12-08,00:09:00,335,2,1540
93505,2016-12-08,00:14:00,328,2,4022
93506,2016-12-08,00:15:00,105,3,3243
93507,2016-12-08,00:15:00,417,2,102
93508,2016-12-08,00:22:00,382,1,3099
93509,2016-12-08,00:25:00,210,2,6786
93510,2016-12-08,00:27:00,76,1,316
93511,2016-12-08,00:38:00,3,1,10506
93512,2016-12-08,00:41:00,150,1,11198
93513,2016-12-08,00:41:00,420,1,271
93514,2016-12-08,00:50:00,41,2,11995
93515,2016-12-08,00:50:00,226,3,4690
93516,2016-12-08,00:51:00,205,1,3957
93517,2016-12-08,00:52:00,370,1,721
93518,2016-12-08,00:55:00,5,2,4426
93519,2016-12-08,01:06:00,107,2,11473
93520,2016-12-08,01:07:00,328,2,4654
93521,2016-12-08,01:32:00,455,3,962
93522,2016-12-08,01:32:00,420,2,2078
93523,2016-12-08,01:35:00,294,2,10899
93524,2016-12-08,01:40:00,374,1,2741
93525,2016-12-08,01:46:00,92,2,3293
93526,2016-12-08,01:46:00,218,2,6673
93527,2016-12-08,01:51:00,249,2,2758
93528,2016-12-08,01:51:00,444,2,1440
93529,2016-12-08,01:55:00,141,2,151
93530,2016-12-08,01:57:00,387,1,1832
93531,2016-12-08,01:59:00,150,2,3907
93532,2016-12-08,02:10:00,79,1,8133
93533,2016-12-08,02:11:00,191,1,6119
93534,2016-12-08,02:12:00,424,1,1533
93535,2016-12-08,02:19:00,294,2,326
93536,2016-12-08,02:35:00,3,1,7317
93537,2016-12-08,02:43:00,258,2,5974
93538,2016-12-08,02:44:00,235,1,7956
93539,2016-12-08,02:46:00,423,1,11024
93540,2016-12-08,02:51:00,329,2,871
93541,2016-12-08,03:04:00,382,2,4159
93542,2016-12-08,03:14:00,384,2,4739
93543,2016-12-08,03:37:00,406,1,1307
93544,2016-12-08,03:45:00,458,1,10172
93545,2016-12-08,03:59:00,58,1,4987
93546,2016-12-08,03:59:00,41,1,265
93547,2016-12-08,04:01:00,78,1,9071
93548,2016-12-08,04:09:00,119,2,9633
93549,2016-12-08,04:15:00,412,5,7885
93550,2016-12-08,04:15:00,409,4,2363
93551,2016-12-08,04:16:00,241,1,11338
93552,2016-12-08,04:16:00,96,1,7371
93553,2016-12-08,04:21:00,17,3,4473
93554,2016-12-08,04:44:00,268,3,988
93555,2016-12-08,04:58:00,91,3,11176
93556,2016-12-08,05:02:00,75,2,8485
93557,2016-12-08,05:05:00,296,2,743
93558,2016-12-08,05:13:00,221,1,10106
93559,2016-12-08,05:13:00,410,3,2997
93560,2016-12-08,05:16:00,235,2,3487
93561,2016-12-08,05:18:00,458,5,2646
93562,2016-12-08,05:20:00,340,2,11135
93563,2016-12-08,05:23:00,85,1,890
93564,2016-12-08,05:25:00,426,2,963
93565,2016-12-08,05:28:00,245,1,2342
93566,2016-12-08,05:29:00,454,2,1697
93567,2016-12-08,05:39:00,236,2,11410
93568,2016-12-08,05:42:00,173,3,11219
93569,2016-12-08,05:52:00,240,1,7256
93570,2016-12-08,06:05:00,382,3,7981
93571,2016-12-08,06:08:00,342,4,3579
93572,2016-12-08,06:11:00,254,2,7859
93573,2016-12-08,06:17:00,129,2,8664
93574,2016-12-08,06:22:00,116,1,4656
93575,2016-12-08,06:50:00,99,1,5051
93576,2016-12-08,06:52:00,341,3,952
93577,2016-12-08,06:55:00,421,4,8477
93578,2016-12-08,07:09:00,450,2,8994
93579,2016-12-08,07:11:00,145,2,7394
93580,2016-12-08,07:13:00,127,2,1321
93581,2016-12-08,07:15:00,242,4,5683
93582,2016-12-08,07:17:00,304,1,7479
93583,2016-12-08,07:21:00,351,1,11590
93584,2016-12-08,07:23:00,442,1,11538
93585,2016-12-08,07:26:00,230,4,5711
93586,2016-12-08,07:29:00,79,3,9706
93587,2016-12-08,07:37:00,208,1,9792
93588,2016-12-08,07:42:00,384,2,11236
93589,2016-12-08,07:42:00,99,3,10251
93590,2016-12-08,07:43:00,167,3,794
93591,2016-12-08,07:44:00,365,3,9447
93592,2016-12-08,07:51:00,122,2,2889
93593,2016-12-08,07:56:00,47,3,5940
93594,2016-12-08,07:58:00,299,1,7526
93595,2016-12-08,07:59:00,37,2,11777
93596,2016-12-08,08:01:00,32,3,1485
93597,2016-12-08,08:07:00,65,1,3423
93598,2016-12-08,08:08:00,317,3,8191
93599,2016-12-08,08:10:00,59,2,2435
93600,2016-12-08,08:18:00,86,1,5734
93601,2016-12-08,08:23:00,33,1,5085
93602,2016-12-08,08:32:00,18,3,10674
93603,2016-12-08,08:33:00,385,2,9732
93604,2016-12-08,08:46:00,368,2,8111
93605,2016-12-08,08:52:00,290,1,6952
93606,2016-12-08,08:59:00,54,3,1354
93607,2016-12-08,09:09:00,330,1,6965
93608,2016-12-08,09:13:00,419,2,5319
93609,2016-12-08,09:15:00,343,1,4124
93610,2016-12-08,09:19:00,313,1,7057
93611,2016-12-08,09:39:00,159,2,6120
93612,2016-12-08,09:45:00,387,3,6617
93613,2016-12-08,09:58:00,365,5,3419
93614,2016-12-08,10:15:00,235,1,2325
93615,2016-12-08,10:25:00,179,1,11760
93616,2016-12-08,10:26:00,99,1,3503
93617,2016-12-08,10:28:00,312,1,1151
93618,2016-12-08,10:30:00,267,2,2640
93619,2016-12-08,10:36:00,370,4,10985
93620,2016-12-08,10:54:00,61,2,4482
93621,2016-12-08,11:06:00,12,1,8430
93622,2016-12-08,11:14:00,110,5,5700
93623,2016-12-08,11:26:00,316,1,10444
93624,2016-12-08,11:27:00,161,2,6008
93625,2016-12-08,11:28:00,124,1,2386
93626,2016-12-08,11:39:00,104,2,5782
93627,2016-12-08,11:44:00,92,2,5693
93628,2016-12-08,11:53:00,355,1,9384
93629,2016-12-08,11:57:00,145,2,4246
93630,2016-12-08,12:02:00,449,2,9593
93631,2016-12-08,12:03:00,312,2,10205
93632,2016-12-08,12:08:00,429,1,987
93633,2016-12-08,12:13:00,376,1,5173
93634,2016-12-08,12:16:00,316,3,6766
93635,2016-12-08,12:21:00,362,1,1054
93636,2016-12-08,12:21:00,139,4,9714
93637,2016-12-08,12:21:00,223,1,5720
93638,2016-12-08,12:21:00,71,2,1441
93639,2016-12-08,12:22:00,264,1,9535
93640,2016-12-08,12:22:00,394,3,1812
93641,2016-12-08,12:27:00,304,2,4528
93642,2016-12-08,12:34:00,198,2,8089
93643,2016-12-08,12:45:00,214,1,11415
93644,2016-12-08,12:48:00,217,1,887
93645,2016-12-08,12:48:00,63,1,3286
