order_id,date,time,product_id,quantity,customer_id
93646,2016-12-08,12:58:00,14,1,11494
93647,2016-12-08,13:03:00,221,1,11852
93648,2016-12-08,13:06:00,119,1,11050
93649,2016-12-08,13:24:00,349,3,2389
93650,2016-12-08,13:30:00,348,1,938
93651,2016-12-08,13:34:00,268,3,6157
93652,2016-12-08,13:42:00,83,4,2394
93653,2016-12-08,13:45:00,28,1,9414
93654,2016-12-08,14:24:00,450,2,8178
93655,2016-12-08,14:36:00,358,2,6430
93656,2016-12-08,14:38:00,433,1,320
93657,2016-12-08,14:42:00,298,1,11048
93658,2016-12-08,14:43:00,379,1,91
93659,2016-12-08,14:44:00,78,2,3148
93660,2016-12-08,14:45:00,4,3,10244
93661,2016-12-08,14:57:00,228,2,6155
93662,2016-12-08,15:03:00,39,1,6459
93663,2016-12-08,15:04:00,415,1,11479
93664,2016-12-08,15:05:00,392,1,6005
93665,2016-12-08,15:18:00,318,2,7582
93666,2016-12-08,15:26:00,36,4,6347
93667,2016-12-08,15:30:00,404,1,445
93668,2016-12-08,15:31:00,43,1,11866
93669,2016-12-08,15:42:00,428,1,5684
93670,2016-12-08,15:47:00,171,1,5328
93671,2016-12-08,15:53:00,311,1,3688
93672,2016-12-08,16:04:00,372,1,7363
93673,2016-12-08,16:08:00,13,1,2533
93674,2016-12-08,16:10:00,105,3,4985
93675,2016-12-08,16:16:00,105,1,9657
93676,2016-12-08,16:26:00,283,2,1616
93677,2016-12-08,16:39:00,47,2,5336
93678,2016-12-08,16:50:00,256,1,8667
93679,2016-12-08,16:54:00,101,2,3519
93680,2016-12-08,16:56:00,449,2,7627
93681,2016-12-08,16:59:00,416,2,11509
93682,2016-12-08,17:07:00,88,3,3741
93683,2016-12-08,17:13:00,41,1,4816
93684,2016-12-08,17:22:00,307,2,10089
93685,2016-12-08,17:22:00,63,2,3216
93686,2016-12-08,17:26:00,51,2,5077
93687,2016-12-08,17:32:00,189,1,937
93688,2016-12-08,17:33:00,291,4,8263
93689,2016-12-08,17:38:00,269,2,10346
93690,2016-12-08,17:39:00,18,2,586
93691,2016-12-08,17:43:00,403,1,4561
93692,2016-12-08,17:45:00,397,2,2879
93693,2016-12-08,17:47:00,62,2,271
93694,2016-12-08,18:00:00,326,1,7196
93695,2016-12-08,18:08:00,44,1,11607
93696,2016-12-08,18:13:00,323,2,4881
93697,2016-12-08,18:15:00,422,3,3170
93698,2016-12-08,18:19:00,429,2,11896
93699,2016-12-08,18:22:00,239,2,4654
93700,2016-12-08,18:26:00,167,2,11775
93701,2016-12-08,18:34:00,233,1,7034
93702,2016-12-08,18:37:00,201,3,11616
93703,2016-12-08,18:47:00,49,2,2889
93704,2016-12-08,18:53:00,252,2,1374
93705,2016-12-08,19:02:00,388,1,11981
93706,2016-12-08,19:05:00,40,4,10740
93707,2016-12-08,19:05:00,265,1,7437
93708,2016-12-08,19:16:00,176,1,7697
93709,2016-12-08,19:21:00,440,1,5755
93710,2016-12-08,19:32:00,435,1,4378
93711,2016-12-08,19:45:00,130,2,3034
93712,2016-12-08,19:51:00,318,1,6781
93713,2016-12-08,19:56:00,24,2,8407
93714,2016-12-08,20:04:00,150,2,2454
93715,2016-12-08,20:10:00,152,2,5079
93716,2016-12-08,20:16:00,323,2,975
93717,2016-12-08,20:25:00,317,3,429
93718,2016-12-08,20:32:00,23,2,2899
93719,2016-12-08,20:34:00,344,2,248
93720,2016-12-08,20:37:00,441,5,10911
93721,2016-12-08,20:43:00,327,2,1500
93722,2016-12-08,20:51:00,269,2,3680
93723,2016-12-08,20:52:00,355,2,2129
93724,2016-12-08,20:56:00,203,2,11242
93725,2016-12-08,20:57:00,371,2,3650
93726,2016-12-08,20:59:00,410,4,261
93727,2016-12-08,21:05:00,345,1,730
93728,2016-12-08,21:20:00,160,1,6476
93729,2016-12-08,21:34:00,46,2,11335
93730,2016-12-08,21:36:00,29,3,3470
93731,2016-12-08,21:39:00,344,1,11342
93732,2016-12-08,21:39:00,426,1,189
93733,2016-12-08,21:43:00,96,2,7268
93734,2016-12-08,21:53:00,430,2,8871
93735,2016-12-08,21:53:00,195,2,2137
93736,2016-12-08,21:56:00,93,1,4851
93737,2016-12-08,21:57:00,212,1,2157
93738,2016-12-08,22:05:00,139,1,5773
93739,2016-12-08,22:25:00,285,1,3365
93740,2016-12-08,22:40:00,428,2,732
93741,2016-12-08,22:41:00,442,4,7986
93742,2016-12-08,22:49:00,186,2,3715
93743,2016-12-08,22:54:00,407,1,11195
93744,2016-12-08,23:02:00,414,1,8388
93745,2016-12-08,23:07:00,8,3,4608
93746,2016-12-08,23:10:00,74,1,8137
93747,2016-12-08,23:14:00,41,1,9498
93748,2016-12-08,23:27:00,267,2,9704
93749,2016-12-08,23:36:00,147,1,3716
93750,2016-12-08,23:36:00,199,1,10368
93751,2016-12-08,23:38:00,361,1,1798
93752,2016-12-08,23:40:00,211,1,3146
93753,2016-12-08,23:43:00,33,3,8164
93754,2016-12-08,23:46:00,290,1,8006
93755,2016-12-08,23:54:00,413,2,1653
93756,2016-12-08,23:54:00,112,1,1471
93757,2016-12-08,23:58:00,124,2,741
93758,2016-12-09,00:06:00,36,1,569
93759,2016-12-09,00:09:00,188,1,6697
93760,2016-12-09,00:09:00,173,1,6274
93761,2016-12-09,00:12:00,280,1,6104
93762,2016-12-09,00:19:00,48,2,6856
93763,2016-12-09,00:26:00,245,1,11501
93764,2016-12-09,00:27:00,174,1,4073
93765,2016-12-09,00:36:00,399,1,9235
93766,2016-12-09,00:52:00,419,1,10858
93767,2016-12-09,00:53:00,435,1,10311
93768,2016-12-09,00:59:00,188,1,10038
93769,2016-12-09,01:22:00,204,1,9718
93770,2016-12-09,01:29:00,325,2,2917
93771,2016-12-09,01:36:00,330,3,4702
93772,2016-12-09,01:38:00,318,3,2151
93773,2016-12-09,01:38:00,382,1,11225
93774,2016-12-09,01:38:00,308,1,6263
93775,2016-12-09,01:41:00,8,3,4219
93776,2016-12-09,01:44:00,44,2,2971
93777,2016-12-09,01:48:00,115,1,1502
93778,2016-12-09,01:48:00,208,3,7824
93779,2016-12-09,01:49:00,122,1,7037
93780,2016-12-09,02:03:00,368,2,9190
93781,2016-12-09,02:09:00,31,3,1047
93782,2016-12-09,02:17:00,152,5,3690
93783,2016-12-09,02:19:00,347,1,4531
93784,2016-12-09,02:22:00,168,1,2754
93785,2016-12-09,02:28:00,149,3,10390
93786,2016-12-09,02:28:00,238,1,11282
93787,2016-12-09,02:33:00,38,1,9739
93788,2016-12-09,02:44:00,316,1,700
93789,2016-12-09,02:45:00,35,2,9648
93790,2016-12-09,02:49:00,159,3,8674
93791,2016-12-09,02:52:00,199,1,10620
93792,2016-12-09,02:55:00,410,1,4192
93793,2016-12-09,03:03:00,194,2,3482
93794,2016-12-09,03:03:00,369,2,7582
93795,2016-12-09,03:09:00,159,1,5688
93796,2016-12-09,03:14:00,443,2,6491
93797,2016-12-09,03:14:00,394,4,10069
93798,2016-12-09,03:30:00,453,1,222
93799,2016-12-09,03:50:00,132,1,3169
93800,2016-12-09,03:58:00,65,1,10304
93801,2016-12-09,03:59:00,291,2,11764
93802,2016-12-09,04:03:00,346,1,4835
93803,2016-12-09,04:07:00,88,2,6231
93804,2016-12-09,04:09:00,6,2,4520
93805,2016-12-09,04:21:00,271,4,8190
93806,2016-12-09,04:21:00,14,1,5986
93807,2016-12-09,04:22:00,383,2,5522
93808,2016-12-09,04:32:00,301,1,8491
93809,2016-12-09,04:33:00,248,2,8950
93810,2016-12-09,04:37:00,336,3,8608
93811,2016-12-09,04:39:00,261,3,7235
93812,2016-12-09,04:47:00,334,1,754
93813,2016-12-09,04:48:00,385,1,291
93814,2016-12-09,05:04:00,457,2,691
93815,2016-12-09,05:04:00,186,1,6315
93816,2016-12-09,05:09:00,62,4,11914
93817,2016-12-09,05:18:00,420,3,2653
93818,2016-12-09,05:19:00,61,2,4746
93819,2016-12-09,05:26:00,312,2,893
93820,2016-12-09,05:27:00,49,2,4948
93821,2016-12-09,05:33:00,44,1,6979
93822,2016-12-09,06:04:00,420,1,2940
93823,2016-12-09,06:04:00,402,5,103
93824,2016-12-09,06:08:00,323,2,76
93825,2016-12-09,06:15:00,325,1,2888
93826,2016-12-09,06:15:00,279,2,2357
93827,2016-12-09,06:19:00,208,2,11446
93828,2016-12-09,06:24:00,358,1,9487
93829,2016-12-09,06:27:00,260,2,8838
93830,2016-12-09,06:27:00,311,2,9851
93831,2016-12-09,06:28:00,344,1,5315
93832,2016-12-09,06:31:00,74,4,4668
93833,2016-12-09,06:36:00,133,1,7177
93834,2016-12-09,07:00:00,417,2,9434
93835,2016-12-09,07:00:00,187,3,397
93836,2016-12-09,07:03:00,220,1,4377
93837,2016-12-09,07:08:00,377,2,9314
93838,2016-12-09,07:14:00,73,2,11750
93839,2016-12-09,07:16:00,338,1,9709
93840,2016-12-09,07:28:00,247,1,11715
93841,2016-12-09,07:28:00,265,1,3845
93842,2016-12-09,07:30:00,64,3,2013
93843,2016-12-09,07:36:00,309,3,8279
93844,2016-12-09,07:46:00,368,4,10475
93845,2016-12-09,07:51:00,417,1,113
93846,2016-12-09,07:55:00,330,2,9614
93847,2016-12-09,08:03:00,207,1,9363
93848,2016-12-09,08:05:00,457,2,7461
93849,2016-12-09,08:06:00,433,4,5113
93850,2016-12-09,08:10:00,322,1,1883
93851,2016-12-09,08:10:00,96,4,4559
93852,2016-12-09,08:19:00,192,3,10995
93853,2016-12-09,08:19:00,155,2,5462
93854,2016-12-09,08:21:00,166,1,6937
93855,2016-12-09,08:28:00,240,1,6911
93856,2016-12-09,08:30:00,293,1,10384
93857,2016-12-09,08:37:00,113,2,1664
93858,2016-12-09,08:56:00,337,2,6185
93859,2016-12-09,08:56:00,403,1,9522
93860,2016-12-09,08:56:00,400,1,10343
93861,2016-12-09,08:59:00,95,4,11418
93862,2016-12-09,09:12:00,67,2,1502
93863,2016-12-09,09:17:00,400,3,9128
93864,2016-12-09,09:22:00,303,1,11143
93865,2016-12-09,09:23:00,188,1,5772
93866,2016-12-09,09:32:00,41,3,9034
93867,2016-12-09,09:34:00,212,1,2292
93868,2016-12-09,09:37:00,25,1,1180
93869,2016-12-09,09:38:00,27,1,2959
93870,2016-12-09,09:38:00,233,1,8117
93871,2016-12-09,09:41:00,421,2,3254
93872,2016-12-09,09:42:00,427,5,299
93873,2016-12-09,09:44:00,448,1,10230
93874,2016-12-09,09:46:00,426,2,11027
93875,2016-12-09,09:47:00,437,2,10446
93876,2016-12-09,09:58:00,263,4,3851
93877,2016-12-09,10:00:00,301,5,4889
93878,2016-12-09,10:06:00,119,3,11559
93879,2016-12-09,10:06:00,275,2,7948
93880,2016-12-09,10:08:00,14,1,10738
93881,2016-12-09,10:18:00,257,3,5248
93882,2016-12-09,10:19:00,316,2,9090
93883,2016-12-09,10:19:00,195,2,7254
93884,2016-12-09,10:27:00,320,1,8043
93885,2016-12-09,10:31:00,415,1,1537
93886,2016-12-09,10:40:00,324,3,3272
93887,2016-12-09,10:42:00,93,3,9052
93888,2016-12-09,10:50:00,391,3,3390
93889,2016-12-09,10:51:00,247,2,6382
93890,2016-12-09,10:55:00,420,1,10236
93891,2016-12-09,10:56:00,190,2,5535
93892,2016-12-09,11:00:00,391,1,7981
93893,2016-12-09,11:01:00,420,1,8664
93894,2016-12-09,11:07:00,458,2,6741
93895,2016-12-09,11:13:00,380,1,5343
93896,2016-12-09,11:15:00,409,2,2177
93897,2016-12-09,11:21:00,69,2,9175
93898,2016-12-09,11:29:00,305,2,1912
93899,2016-12-09,11:30:00,113,1,5048
93900,2016-12-09,11:32:00,166,3,7548
93901,2016-12-09,11:35:00,258,2,5222
93902,2016-12-09,11:35:00,320,2,11136
93903,2016-12-09,11:36:00,153,2,4497
93904,2016-12-09,12:06:00,404,1,3639
93905,2016-12-09,12:14:00,379,2,6254
93906,2016-12-09,12:20:00,363,1,1685
93907,2016-12-09,12:24:00,427,3,4437
93908,2016-12-09,12:27:00,89,3,5055
93909,2016-12-09,12:28:00,125,2,4162
93910,2016-12-09,12:29:00,109,3,11545
93911,2016-12-09,12:32:00,393,1,7007
93912,2016-12-09,12:32:00,406,2,10936
93913,2016-12-09,12:33:00,300,2,1438
93914,2016-12-09,12:35:00,63,1,1061
93915,2016-12-09,12:43:00,155,2,5547
93916,2016-12-09,12:44:00,365,3,5583
93917,2016-12-09,12:47:00,1,2,1542
93918,2016-12-09,12:49:00,9,3,9444
93919,2016-12-09,12:50:00,17,1,5013
93920,2016-12-09,13:05:00,358,2,3852
93921,2016-12-09,13:18:00,71,1,870
93922,2016-12-09,13:20:00,279,5,2091
93923,2016-12-09,13:29:00,96,1,3532
93924,2016-12-09,13:38:00,24,2,10909
93925,2016-12-09,13:45:00,191,2,1289
93926,2016-12-09,13:46:00,250,3,1200
93927,2016-12-09,13:55:00,394,1,8393
93928,2016-12-09,13:57:00,182,5,1291
93929,2016-12-09,14:01:00,82,2,8213
93930,2016-12-09,14:19:00,60,2,1292
93931,2016-12-09,14:27:00,357,2,6567
93932,2016-12-09,14:29:00,84,5,3576
93933,2016-12-09,14:42:00,213,2,6972
93934,2016-12-09,14:44:00,344,1,93
93935,2016-12-09,14:56:00,247,1,4503
93936,2016-12-09,14:57:00,290,3,8989
93937,2016-12-09,15:07:00,236,3,181
93938,2016-12-09,15:09:00,316,2,2446
93939,2016-12-09,15:24:00,374,2,1272
93940,2016-12-09,15:42:00,144,1,9349
93941,2016-12-09,15:50:00,341,3,11521
93942,2016-12-09,15:54:00,369,3,3172
93943,2016-12-09,16:07:00,337,5,2097
93944,2016-12-09,16:20:00,333,2,392
93945,2016-12-09,16:22:00,360,3,6728
93946,2016-12-09,16:23:00,298,2,2059
93947,2016-12-09,16:31:00,307,2,8034
93948,2016-12-09,16:33:00,126,1,3823
93949,2016-12-09,16:34:00,267,1,11433
93950,2016-12-09,16:39:00,256,3,3582
93951,2016-12-09,16:40:00,223,2,6748
93952,2016-12-09,16:45:00,155,1,8084
93953,2016-12-09,16:46:00,212,2,2996
93954,2016-12-09,16:52:00,271,2,11810
93955,2016-12-09,16:58:00,179,1,4158
93956,2016-12-09,17:03:00,279,2,6719
93957,2016-12-09,17:22:00,176,1,2888
93958,2016-12-09,17:35:00,300,4,7955
93959,2016-12-09,17:41:00,55,3,2997
93960,2016-12-09,17:41:00,256,1,5886
93961,2016-12-09,17:42:00,118,1,4087
93962,2016-12-09,17:42:00,147,2,6226
93963,2016-12-09,17:47:00,50,2,1007
93964,2016-12-09,17:53:00,181,3,9909
93965,2016-12-09,17:59:00,261,1,8231
93966,2016-12-09,18:00:00,170,2,1452
93967,2016-12-09,18:20:00,37,1,1583
93968,2016-12-09,18:30:00,367,3,3626
93969,2016-12-09,18:42:00,167,1,684
93970,2016-12-09,18:49:00,345,3,11431
93971,2016-12-09,18:56:00,156,1,3399
93972,2016-12-09,18:58:00,157,2,3693
93973,2016-12-09,19:00:00,341,3,9003
93974,2016-12-09,19:28:00,212,2,2198
93975,2016-12-09,19:33:00,230,3,11376
93976,2016-12-09,19:38:00,421,3,8337
93977,2016-12-09,19:42:00,82,4,9395
93978,2016-12-09,19:50:00,437,3,6149
93979,2016-12-09,19:51:00,249,1,3606
93980,2016-12-09,19:54:00,75,1,6106
93981,2016-12-09,20:06:00,405,1,8525
93982,2016-12-09,20:07:00,318,2,7252
93983,2016-12-09,20:14:00,199,1,4089
93984,2016-12-09,20:22:00,421,2,3813
93985,2016-12-09,20:24:00,400,2,5298
93986,2016-12-09,20:24:00,423,1,7411
93987,2016-12-09,20:28:00,370,2,7994
93988,2016-12-09,20:30:00,14,2,7959
93989,2016-12-09,20:56:00,454,1,6240
93990,2016-12-09,20:58:00,153,1,8726
93991,2016-12-09,21:00:00,162,2,4873
93992,2016-12-09,21:13:00,291,2,4096
93993,2016-12-09,21:13:00,219,1,11365
93994,2016-12-09,21:16:00,377,1,4430
93995,2016-12-09,21:20:00,203,2,1935
93996,2016-12-09,21:23:00,17,2,2097
93997,2016-12-09,21:30:00,160,3,9761
93998,2016-12-09,21:56:00,174,2,1529
93999,2016-12-09,22:00:00,328,1,6433
94000,2016-12-09,22:08:00,408,3,11027
94001,2016-12-09,22:16:00,92,2,10627
94002,2016-12-09,22:18:00,344,1,7925
94003,2016-12-09,22:21:00,70,1,11673
94004,2016-12-09,22:29:00,50,2,6090
94005,2016-12-09,22:34:00,39,1,8216
94006,2016-12-09,22:34:00,433,1,7812
94007,2016-12-09,22:37:00,159,1,8260
94008,2016-12-09,22:45:00,219,2,6219
94009,2016-12-09,22:52:00,416,3,5187
94010,2016-12-09,23:07:00,36,2,9838
94011,2016-12-09,23:21:00,246,1,1306
94012,2016-12-09,23:26:00,262,3,3904
94013,2016-12-09,23:30:00,22,1,3385
94014,2016-12-09,23:36:00,360,2,11165
94015,2016-12-09,23:40:00,442,1,5968
94016,2016-12-09,23:41:00,153,3,8950
94017,2016-12-09,23:51:00,172,3,9321
94018,2016-12-09,23:53:00,227,1,9979
94019,2016-12-09,23:55:00,6,1,8049
94020,2016-12-09,23:57:00,319,3,3334
94021,2016-12-10,00:07:00,219,2,9658
94022,2016-12-10,00:12:00,292,1,5715
94023,2016-12-10,00:25:00,42,2,11825
94024,2016-12-10,00:29:00,204,2,7648
94025,2016-12-10,00:33:00,333,3,5665
94026,2016-12-10,00:34:00,167,1,7995
94027,2016-12-10,00:36:00,18,1,7420
94028,2016-12-10,00:38:00,445,2,4924
94029,2016-12-10,00:44:00,303,2,8296
94030,2016-12-10,00:45:00,415,3,5103
94031,2016-12-10,00:46:00,81,1,1611
94032,2016-12-10,00:46:00,251,1,140
94033,2016-12-10,00:47:00,128,1,10476
94034,2016-12-10,00:49:00,11,1,10945
94035,2016-12-10,00:52:00,420,4,10676
94036,2016-12-10,01:01:00,47,3,4171
94037,2016-12-10,01:04:00,410,1,9700
94038,2016-12-10,01:12:00,422,1,7127
94039,2016-12-10,01:32:00,375,4,3231
94040,2016-12-10,01:32:00,125,1,4367
94041,2016-12-10,01:40:00,10,2,4302
94042,2016-12-10,01:47:00,184,2,8168
94043,2016-12-10,01:49:00,329,2,10833
94044,2016-12-10,01:55:00,55,1,11348
94045,2016-12-10,01:59:00,313,3,3844
94046,2016-12-10,02:02:00,229,2,6151
94047,2016-12-10,02:10:00,413,2,5800
94048,2016-12-10,02:13:00,373,1,11029
94049,2016-12-10,02:28:00,280,2,2115
94050,2016-12-10,02:29:00,27,4,10930
94051,2016-12-10,02:30:00,437,1,11072
94052,2016-12-10,02:32:00,102,1,2328
94053,2016-12-10,02:33:00,19,4,2262
94054,2016-12-10,02:49:00,305,2,3573
94055,2016-12-10,03:01:00,427,2,3292
94056,2016-12-10,03:04:00,48,1,5687
94057,2016-12-10,03:08:00,347,2,10781
94058,2016-12-10,03:13:00,447,2,4475
94059,2016-12-10,03:15:00,185,1,8833
94060,2016-12-10,03:16:00,135,1,212
94061,2016-12-10,03:20:00,127,3,454
94062,2016-12-10,03:21:00,443,1,3738
94063,2016-12-10,03:33:00,301,2,7875
94064,2016-12-10,03:43:00,260,2,3073
94065,2016-12-10,03:57:00,322,2,5853
94066,2016-12-10,04:07:00,422,1,7399
94067,2016-12-10,04:11:00,114,2,1646
94068,2016-12-10,04:13:00,248,2,9401
94069,2016-12-10,04:14:00,373,2,5147
94070,2016-12-10,04:14:00,209,2,11491
94071,2016-12-10,04:16:00,28,2,8985
94072,2016-12-10,04:17:00,362,1,11909
94073,2016-12-10,04:17:00,236,3,3047
94074,2016-12-10,04:22:00,408,2,1299
94075,2016-12-10,04:53:00,416,1,11894
94076,2016-12-10,04:54:00,370,2,1280
94077,2016-12-10,05:03:00,15,1,8403
94078,2016-12-10,05:15:00,87,3,6995
94079,2016-12-10,05:39:00,208,1,1725
94080,2016-12-10,05:44:00,251,1,2123
94081,2016-12-10,05:47:00,185,2,8279
94082,2016-12-10,05:55:00,316,2,5623
94083,2016-12-10,05:58:00,83,3,5713
94084,2016-12-10,06:00:00,260,1,4398
94085,2016-12-10,06:05:00,18,1,11184
94086,2016-12-10,06:10:00,449,2,8066
94087,2016-12-10,06:12:00,67,3,3794
94088,2016-12-10,06:26:00,73,2,9806
94089,2016-12-10,06:43:00,412,2,971
94090,2016-12-10,06:52:00,119,4,3696
94091,2016-12-10,07:07:00,97,1,3872
94092,2016-12-10,07:13:00,109,2,1235
94093,2016-12-10,07:28:00,272,5,5098
94094,2016-12-10,07:30:00,23,4,7747
94095,2016-12-10,07:36:00,359,3,7196
94096,2016-12-10,07:38:00,150,4,2728
94097,2016-12-10,07:46:00,139,3,3153
94098,2016-12-10,07:47:00,302,2,1017
94099,2016-12-10,07:49:00,166,3,11312
94100,2016-12-10,07:53:00,235,3,2028
94101,2016-12-10,07:53:00,272,2,1432
94102,2016-12-10,08:01:00,373,1,3263
94103,2016-12-10,08:08:00,377,1,2254
94104,2016-12-10,08:11:00,14,1,11051
94105,2016-12-10,08:13:00,107,1,1443
94106,2016-12-10,08:21:00,274,1,3866
94107,2016-12-10,08:22:00,428,3,7342
94108,2016-12-10,08:41:00,116,1,8304
94109,2016-12-10,08:45:00,425,1,4890
94110,2016-12-10,08:50:00,180,1,11622
94111,2016-12-10,08:53:00,152,3,11368
94112,2016-12-10,08:53:00,103,3,7569
94113,2016-12-10,08:55:00,324,1,7438
94114,2016-12-10,09:03:00,334,1,11957
94115,2016-12-10,09:20:00,128,3,3385
94116,2016-12-10,09:24:00,200,3,2458
94117,2016-12-10,09:29:00,352,3,3158
94118,2016-12-10,09:29:00,420,3,5994
94119,2016-12-10,09:30:00,67,3,4030
94120,2016-12-10,09:33:00,156,2,10476
94121,2016-12-10,09:43:00,124,4,5596
94122,2016-12-10,09:50:00,22,1,2947
94123,2016-12-10,09:54:00,238,2,925
94124,2016-12-10,09:59:00,58,3,11036
94125,2016-12-10,10:10:00,43,4,1254
94126,2016-12-10,10:14:00,442,2,782
94127,2016-12-10,10:27:00,94,2,10794
94128,2016-12-10,10:49:00,4,3,8484
94129,2016-12-10,10:55:00,429,1,1171
94130,2016-12-10,11:07:00,248,1,8627
94131,2016-12-10,11:24:00,440,2,8957
94132,2016-12-10,11:24:00,432,1,6495
94133,2016-12-10,11:33:00,2,5,2539
94134,2016-12-10,11:44:00,237,2,10684
94135,2016-12-10,11:48:00,247,3,5866
94136,2016-12-10,11:50:00,344,1,4923
94137,2016-12-10,12:01:00,276,3,5996
94138,2016-12-10,12:12:00,228,1,11117
94139,2016-12-10,12:27:00,409,2,7946
94140,2016-12-10,12:49:00,316,1,11630
94141,2016-12-10,13:02:00,431,1,9503
94142,2016-12-10,13:06:00,45,1,11829
94143,2016-12-10,13:12:00,55,1,681
94144,2016-12-10,13:15:00,348,1,7646
94145,2016-12-10,13:16:00,418,2,2040
94146,2016-12-10,13:17:00,129,3,3743
94147,2016-12-10,13:22:00,172,3,9922
94148,2016-12-10,13:27:00,14,2,9757
94149,2016-12-10,13:33:00,130,1,4963
94150,2016-12-10,13:41:00,280,1,8131
94151,2016-12-10,13:43:00,171,3,8004
94152,2016-12-10,13:51:00,171,1,4155
94153,2016-12-10,14:00:00,235,2,1067
94154,2016-12-10,14:04:00,59,3,11371
94155,2016-12-10,14:09:00,383,2,8049
94156,2016-12-10,14:11:00,251,2,11829
94157,2016-12-10,14:15:00,218,2,9499
94158,2016-12-10,14:28:00,297,1,3298
94159,2016-12-10,14:39:00,329,1,1746
94160,2016-12-10,14:41:00,224,1,4347
94161,2016-12-10,14:50:00,264,1,5091
94162,2016-12-10,14:52:00,444,2,11586
94163,2016-12-10,14:55:00,125,1,7378
94164,2016-12-10,15:01:00,453,3,8749
94165,2016-12-10,15:17:00,108,1,3791
94166,2016-12-10,15:18:00,215,2,8007
94167,2016-12-10,15:18:00,330,5,11607
94168,2016-12-10,15:22:00,353,1,3207
94169,2016-12-10,15:31:00,5,3,10451
94170,2016-12-10,15:34:00,400,2,5209
94171,2016-12-10,15:36:00,213,2,2124
94172,2016-12-10,15:41:00,317,1,2098
94173,2016-12-10,15:43:00,244,2,3937
94174,2016-12-10,15:46:00,221,3,8894
94175,2016-12-10,15:47:00,118,3,11402
94176,2016-12-10,15:54:00,310,1,7840
94177,2016-12-10,15:55:00,149,2,5699
94178,2016-12-10,16:02:00,280,3,442
94179,2016-12-10,16:05:00,196,2,2766
94180,2016-12-10,16:17:00,322,2,4717
94181,2016-12-10,16:22:00,434,3,10751
94182,2016-12-10,16:35:00,83,1,10649
94183,2016-12-10,16:38:00,56,2,10165
94184,2016-12-10,16:38:00,83,3,6170
94185,2016-12-10,16:43:00,390,2,6079
94186,2016-12-10,16:45:00,193,2,478
94187,2016-12-10,16:54:00,5,1,9001
94188,2016-12-10,17:12:00,102,1,7156
94189,2016-12-10,17:12:00,427,2,1671
94190,2016-12-10,17:18:00,285,1,736
94191,2016-12-10,17:19:00,337,2,3622
94192,2016-12-10,17:26:00,246,2,11141
94193,2016-12-10,17:26:00,10,1,10262
94194,2016-12-10,17:31:00,243,1,3000
94195,2016-12-10,17:38:00,71,1,6320
94196,2016-12-10,17:48:00,251,1,9895
94197,2016-12-10,17:49:00,247,3,10179
94198,2016-12-10,17:49:00,102,3,2208
94199,2016-12-10,17:55:00,136,1,9009
94200,2016-12-10,17:56:00,442,2,4397
94201,2016-12-10,17:56:00,392,3,9243
94202,2016-12-10,17:56:00,200,2,2707
94203,2016-12-10,18:00:00,269,2,5371
94204,2016-12-10,18:01:00,89,4,472
94205,2016-12-10,18:11:00,346,1,737
94206,2016-12-10,18:18:00,343,2,7863
94207,2016-12-10,18:19:00,296,1,5958
94208,2016-12-10,18:30:00,356,3,10455
94209,2016-12-10,18:46:00,76,2,4185
94210,2016-12-10,18:49:00,326,2,11646
94211,2016-12-10,19:13:00,357,2,9983
94212,2016-12-10,19:16:00,78,3,6954
94213,2016-12-10,19:22:00,264,2,6717
94214,2016-12-10,19:26:00,404,4,7430
94215,2016-12-10,19:31:00,368,1,4881
94216,2016-12-10,19:35:00,202,2,8475
94217,2016-12-10,19:44:00,361,1,10491
94218,2016-12-10,19:52:00,221,2,7115
94219,2016-12-10,20:00:00,30,2,2843
94220,2016-12-10,20:03:00,339,2,1947
94221,2016-12-10,20:09:00,390,1,9900
94222,2016-12-10,20:09:00,264,4,8734
