order_id,date,time,product_id,quantity,customer_id
94223,2016-12-10,20:16:00,231,1,8614
94224,2016-12-10,20:23:00,54,2,8112
94225,2016-12-10,20:36:00,405,2,9264
94226,2016-12-10,20:37:00,101,2,10983
94227,2016-12-10,20:46:00,306,1,10566
94228,2016-12-10,20:54:00,63,1,990
94229,2016-12-10,21:00:00,7,1,2931
94230,2016-12-10,21:00:00,430,2,1306
94231,2016-12-10,21:01:00,141,2,2623
94232,2016-12-10,21:14:00,283,1,9720
94233,2016-12-10,21:21:00,354,3,3843
94234,2016-12-10,21:29:00,45,1,10726
94235,2016-12-10,21:39:00,354,2,9572
94236,2016-12-10,21:43:00,26,2,8353
94237,2016-12-10,21:52:00,411,2,5193
94238,2016-12-10,22:00:00,392,2,6133
94239,2016-12-10,22:05:00,343,3,5265
94240,2016-12-10,22:12:00,450,1,10318
94241,2016-12-10,22:13:00,244,3,2855
94242,2016-12-10,22:16:00,362,2,6387
94243,2016-12-10,22:22:00,39,1,3697
94244,2016-12-10,22:25:00,350,3,3219
94245,2016-12-10,22:35:00,358,1,9102
94246,2016-12-10,22:39:00,6,3,10320
94247,2016-12-10,22:41:00,96,4,760
94248,2016-12-10,22:49:00,260,1,4839
94249,2016-12-10,22:51:00,16,3,8118
94250,2016-12-10,22:51:00,445,1,5142
94251,2016-12-10,23:04:00,41,1,3348
94252,2016-12-10,23:08:00,11,1,1782
94253,2016-12-10,23:12:00,9,3,8747
94254,2016-12-10,23:16:00,119,1,2027
94255,2016-12-10,23:22:00,202,2,10788
94256,2016-12-10,23:29:00,406,1,5709
94257,2016-12-10,23:31:00,128,2,10611
94258,2016-12-10,23:39:00,384,1,8585
94259,2016-12-10,23:45:00,268,1,6566
94260,2016-12-10,23:45:00,188,1,1269
94261,2016-12-10,23:54:00,79,1,2935
94262,2016-12-10,23:55:00,249,1,4498
94263,2016-12-11,00:11:00,167,2,11175
94264,2016-12-11,00:14:00,85,2,7025
94265,2016-12-11,00:17:00,127,1,3774
94266,2016-12-11,00:19:00,90,2,4777
94267,2016-12-11,00:20:00,332,2,8168
94268,2016-12-11,00:32:00,404,2,11367
94269,2016-12-11,00:37:00,263,1,10528
94270,2016-12-11,01:02:00,318,2,9359
94271,2016-12-11,01:03:00,231,4,4183
94272,2016-12-11,01:08:00,112,2,4748
94273,2016-12-11,01:10:00,105,1,5234
94274,2016-12-11,01:36:00,33,4,198
94275,2016-12-11,01:37:00,333,2,7494
94276,2016-12-11,01:42:00,439,2,7856
94277,2016-12-11,01:43:00,237,3,1626
94278,2016-12-11,01:46:00,257,3,11592
94279,2016-12-11,01:48:00,411,3,10943
94280,2016-12-11,01:49:00,62,3,11374
94281,2016-12-11,01:57:00,157,1,11050
94282,2016-12-11,02:01:00,304,3,11912
94283,2016-12-11,02:05:00,404,1,6014
94284,2016-12-11,02:08:00,174,3,6583
94285,2016-12-11,02:12:00,404,2,7845
94286,2016-12-11,02:12:00,349,2,6456
94287,2016-12-11,02:20:00,423,2,2018
94288,2016-12-11,02:25:00,117,1,9240
94289,2016-12-11,02:25:00,438,1,3410
94290,2016-12-11,02:25:00,180,2,5671
94291,2016-12-11,02:26:00,41,2,6473
94292,2016-12-11,02:38:00,38,4,9616
94293,2016-12-11,02:44:00,283,1,3759
94294,2016-12-11,02:45:00,203,3,11845
94295,2016-12-11,02:45:00,254,2,2945
94296,2016-12-11,02:48:00,78,3,9155
94297,2016-12-11,02:51:00,358,2,7625
94298,2016-12-11,02:54:00,171,4,3688
94299,2016-12-11,02:57:00,152,1,4138
94300,2016-12-11,03:16:00,211,1,10447
94301,2016-12-11,03:25:00,288,2,7516
94302,2016-12-11,03:36:00,162,1,10704
94303,2016-12-11,03:39:00,420,3,4716
94304,2016-12-11,03:41:00,143,2,3330
94305,2016-12-11,03:51:00,351,2,968
94306,2016-12-11,04:11:00,73,2,3783
94307,2016-12-11,04:14:00,412,3,6497
94308,2016-12-11,04:18:00,355,3,7037
94309,2016-12-11,04:21:00,32,1,5650
94310,2016-12-11,04:38:00,83,1,8594
94311,2016-12-11,04:49:00,282,3,10828
94312,2016-12-11,04:50:00,337,1,6486
94313,2016-12-11,05:08:00,92,2,10960
94314,2016-12-11,05:08:00,2,1,2896
94315,2016-12-11,05:12:00,362,1,8219
94316,2016-12-11,05:30:00,8,3,9391
94317,2016-12-11,05:37:00,423,1,6862
94318,2016-12-11,05:46:00,14,2,10606
94319,2016-12-11,05:53:00,95,6,4928
94320,2016-12-11,05:56:00,22,3,576
94321,2016-12-11,05:58:00,109,3,5196
94322,2016-12-11,05:58:00,216,1,5221
94323,2016-12-11,06:02:00,106,2,11663
94324,2016-12-11,06:02:00,311,1,11942
94325,2016-12-11,06:09:00,270,3,1951
94326,2016-12-11,06:15:00,135,3,3830
94327,2016-12-11,06:16:00,381,1,3335
94328,2016-12-11,06:22:00,431,1,5841
94329,2016-12-11,06:22:00,418,2,6130
94330,2016-12-11,06:23:00,38,2,6130
94331,2016-12-11,06:23:00,367,3,5850
94332,2016-12-11,06:40:00,206,2,2792
94333,2016-12-11,06:41:00,186,2,6185
94334,2016-12-11,06:44:00,227,3,5499
94335,2016-12-11,06:46:00,420,1,11973
94336,2016-12-11,06:48:00,121,2,1831
94337,2016-12-11,06:57:00,400,4,3305
94338,2016-12-11,07:02:00,424,3,1928
94339,2016-12-11,07:04:00,22,3,11411
94340,2016-12-11,07:07:00,164,1,2043
94341,2016-12-11,07:16:00,162,1,5588
94342,2016-12-11,07:19:00,231,2,5107
94343,2016-12-11,07:22:00,409,2,7565
94344,2016-12-11,07:24:00,218,2,9083
94345,2016-12-11,07:30:00,347,2,8795
94346,2016-12-11,07:36:00,413,4,464
94347,2016-12-11,07:42:00,186,3,1138
94348,2016-12-11,07:43:00,284,2,3965
94349,2016-12-11,07:49:00,448,1,2075
94350,2016-12-11,07:51:00,379,1,10946
94351,2016-12-11,07:53:00,146,4,6007
94352,2016-12-11,07:54:00,384,3,11275
94353,2016-12-11,08:10:00,217,5,4439
94354,2016-12-11,08:19:00,9,2,6722
94355,2016-12-11,08:27:00,112,2,190
94356,2016-12-11,08:30:00,282,1,10161
94357,2016-12-11,08:38:00,394,2,8993
94358,2016-12-11,08:40:00,52,1,1567
94359,2016-12-11,08:44:00,120,1,7936
94360,2016-12-11,08:49:00,94,1,7216
94361,2016-12-11,08:55:00,20,1,4490
94362,2016-12-11,08:59:00,196,2,7768
94363,2016-12-11,09:05:00,410,3,1681
94364,2016-12-11,09:08:00,218,1,6651
94365,2016-12-11,09:20:00,69,2,5644
94366,2016-12-11,09:30:00,144,1,3178
94367,2016-12-11,09:39:00,220,1,5202
94368,2016-12-11,09:42:00,44,1,1579
94369,2016-12-11,09:44:00,236,1,5105
94370,2016-12-11,09:45:00,407,2,1533
94371,2016-12-11,09:48:00,108,5,11970
94372,2016-12-11,09:53:00,262,1,8554
94373,2016-12-11,09:57:00,250,3,5429
94374,2016-12-11,10:05:00,139,1,3520
94375,2016-12-11,10:17:00,221,5,5166
94376,2016-12-11,10:18:00,442,4,5608
94377,2016-12-11,10:19:00,170,1,7315
94378,2016-12-11,10:21:00,58,2,9278
94379,2016-12-11,10:25:00,258,3,3833
94380,2016-12-11,10:32:00,390,2,386
94381,2016-12-11,10:33:00,361,1,1583
94382,2016-12-11,10:38:00,132,3,7903
94383,2016-12-11,10:46:00,151,3,7233
94384,2016-12-11,10:58:00,270,3,3971
94385,2016-12-11,11:00:00,315,1,8825
94386,2016-12-11,11:03:00,412,3,4250
94387,2016-12-11,11:08:00,264,1,6171
94388,2016-12-11,11:09:00,423,5,8634
94389,2016-12-11,11:09:00,448,2,8934
94390,2016-12-11,11:13:00,108,2,4383
94391,2016-12-11,11:26:00,143,3,9466
94392,2016-12-11,11:33:00,35,3,945
94393,2016-12-11,11:51:00,118,1,4688
94394,2016-12-11,12:05:00,269,1,3916
94395,2016-12-11,12:11:00,128,3,2056
94396,2016-12-11,12:11:00,221,1,10246
94397,2016-12-11,12:16:00,303,1,9524
94398,2016-12-11,12:18:00,180,2,4102
94399,2016-12-11,12:21:00,111,2,4617
94400,2016-12-11,12:24:00,103,1,5518
94401,2016-12-11,12:40:00,423,1,8489
94402,2016-12-11,12:41:00,17,2,7015
94403,2016-12-11,12:45:00,213,1,2523
94404,2016-12-11,12:45:00,146,1,2345
94405,2016-12-11,12:47:00,241,2,1768
94406,2016-12-11,12:54:00,110,2,6216
94407,2016-12-11,13:09:00,439,1,3224
94408,2016-12-11,13:11:00,426,2,1735
94409,2016-12-11,13:13:00,331,2,10433
94410,2016-12-11,13:16:00,272,3,6921
94411,2016-12-11,13:25:00,220,1,1215
94412,2016-12-11,13:26:00,20,4,7806
94413,2016-12-11,13:29:00,235,1,8160
94414,2016-12-11,13:39:00,237,6,9212
94415,2016-12-11,13:56:00,80,1,7200
94416,2016-12-11,14:03:00,214,1,7025
94417,2016-12-11,14:08:00,176,4,5519
94418,2016-12-11,14:09:00,129,2,6302
94419,2016-12-11,14:15:00,40,2,9978
94420,2016-12-11,14:16:00,257,2,11031
94421,2016-12-11,14:19:00,418,2,7141
94422,2016-12-11,14:30:00,266,2,10990
94423,2016-12-11,14:42:00,313,2,3433
94424,2016-12-11,14:47:00,95,4,6541
94425,2016-12-11,14:53:00,281,3,5754
94426,2016-12-11,14:55:00,355,3,270
94427,2016-12-11,15:00:00,337,4,8105
94428,2016-12-11,15:06:00,362,4,8828
94429,2016-12-11,15:10:00,163,1,10152
94430,2016-12-11,15:14:00,336,2,11077
94431,2016-12-11,15:23:00,195,1,10268
94432,2016-12-11,15:29:00,125,6,2931
94433,2016-12-11,15:31:00,104,3,527
94434,2016-12-11,15:40:00,380,1,6101
94435,2016-12-11,15:51:00,71,2,4209
94436,2016-12-11,15:57:00,320,2,10773
94437,2016-12-11,15:59:00,216,1,10140
94438,2016-12-11,15:59:00,436,3,3639
94439,2016-12-11,16:07:00,85,1,3147
94440,2016-12-11,16:13:00,122,5,5885
94441,2016-12-11,16:19:00,395,3,4179
94442,2016-12-11,16:20:00,236,1,1694
94443,2016-12-11,16:27:00,323,1,4032
94444,2016-12-11,16:27:00,429,1,4659
94445,2016-12-11,16:29:00,336,3,6969
94446,2016-12-11,16:30:00,349,1,9287
94447,2016-12-11,16:32:00,261,2,3737
94448,2016-12-11,16:33:00,333,2,7277
94449,2016-12-11,16:34:00,317,2,11046
94450,2016-12-11,16:40:00,348,1,3853
94451,2016-12-11,16:57:00,179,2,4149
94452,2016-12-11,16:57:00,366,2,2610
94453,2016-12-11,17:02:00,17,3,8815
94454,2016-12-11,17:10:00,425,2,2739
94455,2016-12-11,17:13:00,185,3,647
94456,2016-12-11,17:28:00,283,2,515
94457,2016-12-11,17:30:00,385,1,1453
94458,2016-12-11,17:32:00,363,2,2542
94459,2016-12-11,17:46:00,310,3,4165
94460,2016-12-11,17:50:00,339,2,9207
94461,2016-12-11,17:51:00,286,2,9886
94462,2016-12-11,17:51:00,143,3,5391
94463,2016-12-11,17:52:00,34,3,6958
94464,2016-12-11,17:53:00,206,1,1220
94465,2016-12-11,18:06:00,68,4,61
94466,2016-12-11,18:07:00,219,2,3459
94467,2016-12-11,18:09:00,337,1,3862
94468,2016-12-11,18:11:00,401,2,11518
94469,2016-12-11,18:20:00,368,1,10500
94470,2016-12-11,18:36:00,402,2,3666
94471,2016-12-11,18:38:00,201,1,10969
94472,2016-12-11,18:38:00,247,2,6934
94473,2016-12-11,18:43:00,348,2,1651
94474,2016-12-11,18:44:00,346,2,7411
94475,2016-12-11,18:44:00,268,2,6245
94476,2016-12-11,18:50:00,242,2,789
94477,2016-12-11,18:52:00,274,1,8723
94478,2016-12-11,19:00:00,269,2,4283
94479,2016-12-11,19:12:00,354,5,8685
94480,2016-12-11,19:15:00,62,1,7110
94481,2016-12-11,19:23:00,339,3,2471
94482,2016-12-11,19:32:00,376,2,2055
94483,2016-12-11,19:33:00,68,4,4533
94484,2016-12-11,19:36:00,185,6,9925
94485,2016-12-11,19:37:00,6,3,5990
94486,2016-12-11,19:40:00,221,1,8715
94487,2016-12-11,19:41:00,235,2,9233
94488,2016-12-11,19:45:00,139,4,6837
94489,2016-12-11,19:50:00,414,4,9357
94490,2016-12-11,19:58:00,445,1,6584
94491,2016-12-11,20:05:00,224,2,6042
94492,2016-12-11,20:09:00,310,3,5881
94493,2016-12-11,20:10:00,288,1,10110
94494,2016-12-11,20:20:00,213,2,5835
94495,2016-12-11,20:24:00,177,2,4314
94496,2016-12-11,20:28:00,318,1,182
94497,2016-12-11,20:28:00,398,2,7651
94498,2016-12-11,20:33:00,269,2,1645
94499,2016-12-11,20:42:00,164,2,6558
94500,2016-12-11,20:55:00,116,2,1807
94501,2016-12-11,21:02:00,270,2,10351
94502,2016-12-11,21:04:00,173,2,10725
94503,2016-12-11,21:07:00,94,2,8798
94504,2016-12-11,21:09:00,81,2,11079
94505,2016-12-11,21:14:00,132,2,11470
94506,2016-12-11,21:23:00,4,3,7243
94507,2016-12-11,21:25:00,107,1,9372
94508,2016-12-11,21:26:00,93,2,9122
94509,2016-12-11,21:27:00,71,2,11563
94510,2016-12-11,21:55:00,337,2,11900
94511,2016-12-11,22:05:00,109,1,10513
94512,2016-12-11,22:06:00,377,2,8747
94513,2016-12-11,22:15:00,384,2,1825
94514,2016-12-11,22:18:00,407,1,9434
94515,2016-12-11,22:39:00,3,2,1024
94516,2016-12-11,22:41:00,61,1,3008
94517,2016-12-11,22:44:00,335,2,5136
94518,2016-12-11,22:45:00,91,2,6706
94519,2016-12-11,22:50:00,93,1,6766
94520,2016-12-11,22:51:00,254,5,3127
94521,2016-12-11,23:10:00,232,1,6111
94522,2016-12-11,23:12:00,234,2,10946
94523,2016-12-11,23:14:00,258,1,4362
94524,2016-12-11,23:17:00,107,2,10262
94525,2016-12-11,23:17:00,288,2,1098
94526,2016-12-11,23:18:00,17,3,11571
94527,2016-12-11,23:22:00,424,3,10122
94528,2016-12-11,23:26:00,220,2,10285
94529,2016-12-11,23:30:00,285,1,190
94530,2016-12-11,23:38:00,168,1,5322
94531,2016-12-11,23:40:00,255,2,7585
94532,2016-12-12,00:15:00,290,3,5412
94533,2016-12-12,00:22:00,455,3,10945
94534,2016-12-12,00:34:00,217,1,3632
94535,2016-12-12,00:52:00,238,2,7408
94536,2016-12-12,00:55:00,321,2,1227
94537,2016-12-12,01:01:00,350,2,11320
94538,2016-12-12,01:01:00,50,1,5736
94539,2016-12-12,01:05:00,332,2,6444
94540,2016-12-12,01:10:00,167,2,3581
94541,2016-12-12,01:11:00,71,2,11391
94542,2016-12-12,01:19:00,305,3,9610
94543,2016-12-12,01:34:00,274,3,7127
94544,2016-12-12,01:35:00,46,1,11993
94545,2016-12-12,01:36:00,361,2,9210
94546,2016-12-12,01:40:00,203,3,6305
94547,2016-12-12,01:40:00,287,2,1468
94548,2016-12-12,01:42:00,207,2,1873
94549,2016-12-12,01:46:00,77,2,1295
94550,2016-12-12,01:57:00,324,2,7002
94551,2016-12-12,02:01:00,321,2,7828
94552,2016-12-12,02:05:00,333,1,11957
94553,2016-12-12,02:06:00,363,1,8584
94554,2016-12-12,02:23:00,43,3,6492
94555,2016-12-12,02:30:00,298,1,1870
94556,2016-12-12,02:30:00,376,4,3302
94557,2016-12-12,02:32:00,395,2,6417
94558,2016-12-12,02:42:00,211,2,1334
94559,2016-12-12,02:43:00,319,2,6193
94560,2016-12-12,02:44:00,291,1,8478
94561,2016-12-12,02:56:00,451,2,74
94562,2016-12-12,03:03:00,182,2,3242
94563,2016-12-12,03:11:00,380,1,2315
94564,2016-12-12,03:28:00,51,3,11874
94565,2016-12-12,04:02:00,282,5,2222
94566,2016-12-12,04:10:00,281,2,8404
94567,2016-12-12,04:13:00,191,1,3852
94568,2016-12-12,04:14:00,48,3,4012
94569,2016-12-12,04:14:00,380,6,9355
94570,2016-12-12,04:16:00,71,2,741
94571,2016-12-12,04:26:00,294,5,5105
94572,2016-12-12,04:40:00,368,2,5115
94573,2016-12-12,04:41:00,274,5,8337
94574,2016-12-12,05:00:00,46,4,9749
94575,2016-12-12,05:06:00,180,1,6706
94576,2016-12-12,05:11:00,346,3,7649
94577,2016-12-12,05:12:00,396,2,5277
94578,2016-12-12,05:23:00,153,1,7436
94579,2016-12-12,05:28:00,185,3,9117
94580,2016-12-12,05:33:00,65,4,10624
94581,2016-12-12,05:41:00,75,4,1537
94582,2016-12-12,05:51:00,358,2,4438
94583,2016-12-12,05:52:00,76,3,11617
94584,2016-12-12,06:13:00,410,1,3011
94585,2016-12-12,06:24:00,193,2,8210
94586,2016-12-12,06:42:00,297,1,2569
94587,2016-12-12,06:43:00,3,1,11762
94588,2016-12-12,06:55:00,421,1,9263
94589,2016-12-12,06:58:00,249,1,1408
94590,2016-12-12,07:06:00,24,2,7384
94591,2016-12-12,07:14:00,311,1,8316
94592,2016-12-12,07:16:00,41,4,2357
94593,2016-12-12,07:20:00,252,1,5661
94594,2016-12-12,07:24:00,136,2,6280
94595,2016-12-12,07:42:00,386,2,8011
94596,2016-12-12,07:45:00,231,1,8528
94597,2016-12-12,07:53:00,190,1,1270
94598,2016-12-12,07:57:00,30,1,4457
94599,2016-12-12,07:59:00,192,3,831
94600,2016-12-12,08:31:00,30,2,10173
94601,2016-12-12,08:32:00,426,2,5584
94602,2016-12-12,08:34:00,234,1,8365
94603,2016-12-12,08:42:00,320,3,3052
94604,2016-12-12,09:06:00,182,3,11138
94605,2016-12-12,09:11:00,436,2,7094
94606,2016-12-12,09:12:00,44,6,11499
94607,2016-12-12,09:12:00,435,1,3471
94608,2016-12-12,09:13:00,57,2,6744
94609,2016-12-12,09:24:00,241,2,6356
94610,2016-12-12,09:29:00,364,2,11461
94611,2016-12-12,09:32:00,228,3,8937
94612,2016-12-12,09:37:00,132,1,4344
94613,2016-12-12,09:38:00,62,3,786
94614,2016-12-12,09:38:00,198,1,10573
94615,2016-12-12,09:40:00,343,1,949
94616,2016-12-12,09:40:00,101,4,2345
94617,2016-12-12,09:42:00,292,1,3737
94618,2016-12-12,09:57:00,331,3,10220
94619,2016-12-12,09:58:00,245,2,9576
94620,2016-12-12,10:00:00,254,2,2171
94621,2016-12-12,10:00:00,336,2,346
94622,2016-12-12,10:14:00,45,2,7603
94623,2016-12-12,10:18:00,103,2,1069
94624,2016-12-12,10:21:00,197,4,1644
94625,2016-12-12,10:22:00,280,2,1701
94626,2016-12-12,10:40:00,173,1,7670
94627,2016-12-12,10:41:00,346,1,8806
94628,2016-12-12,10:53:00,414,1,5996
94629,2016-12-12,10:57:00,367,2,4950
94630,2016-12-12,11:07:00,240,2,496
94631,2016-12-12,11:18:00,63,2,2391
94632,2016-12-12,11:21:00,208,3,8009
94633,2016-12-12,11:35:00,191,1,9365
94634,2016-12-12,11:35:00,336,4,6423
94635,2016-12-12,11:42:00,125,2,6452
94636,2016-12-12,11:44:00,138,3,4004
94637,2016-12-12,12:07:00,103,2,3398
94638,2016-12-12,12:08:00,29,2,10007
94639,2016-12-12,12:10:00,351,3,10399
94640,2016-12-12,12:11:00,352,1,6798
94641,2016-12-12,12:12:00,351,2,7237
94642,2016-12-12,12:15:00,20,2,246
94643,2016-12-12,12:20:00,336,2,652
94644,2016-12-12,12:22:00,194,1,4196
94645,2016-12-12,12:27:00,350,2,9087
94646,2016-12-12,12:37:00,323,4,2322
94647,2016-12-12,12:40:00,336,1,9785
94648,2016-12-12,12:40:00,434,1,9066
94649,2016-12-12,12:40:00,440,2,7128
94650,2016-12-12,12:40:00,446,3,509
94651,2016-12-12,12:50:00,320,2,10778
94652,2016-12-12,12:59:00,93,3,11055
94653,2016-12-12,13:03:00,56,2,3764
94654,2016-12-12,13:03:00,214,2,10657
94655,2016-12-12,13:11:00,217,4,4122
94656,2016-12-12,13:22:00,214,3,9401
94657,2016-12-12,13:36:00,63,1,7907
94658,2016-12-12,13:38:00,30,3,7127
94659,2016-12-12,13:39:00,241,3,1784
94660,2016-12-12,13:42:00,273,2,683
94661,2016-12-12,13:44:00,131,2,1556
94662,2016-12-12,13:49:00,339,1,1629
94663,2016-12-12,13:52:00,247,2,6886
94664,2016-12-12,14:08:00,248,1,6915
94665,2016-12-12,14:09:00,342,3,2773
94666,2016-12-12,14:16:00,254,1,5903
94667,2016-12-12,14:19:00,130,2,9598
94668,2016-12-12,14:22:00,365,1,9605
94669,2016-12-12,14:23:00,238,3,11400
94670,2016-12-12,14:43:00,287,2,9644
94671,2016-12-12,14:44:00,127,1,11691
94672,2016-12-12,14:44:00,369,3,637
94673,2016-12-12,14:47:00,215,2,7052
94674,2016-12-12,14:50:00,311,2,6739
94675,2016-12-12,14:55:00,205,2,9362
94676,2016-12-12,15:03:00,129,2,5565
94677,2016-12-12,15:32:00,291,1,11577
94678,2016-12-12,15:33:00,337,2,7349
94679,2016-12-12,15:34:00,166,3,10022
94680,2016-12-12,15:41:00,169,2,2491
94681,2016-12-12,15:43:00,300,1,4993
94682,2016-12-12,15:50:00,206,3,764
94683,2016-12-12,15:51:00,377,1,10561
94684,2016-12-12,15:55:00,413,1,6674
94685,2016-12-12,15:56:00,129,4,5902
94686,2016-12-12,15:59:00,338,3,7334
94687,2016-12-12,16:17:00,311,2,262
94688,2016-12-12,16:18:00,253,2,6670
94689,2016-12-12,16:19:00,177,2,2046
94690,2016-12-12,16:29:00,399,1,5558
94691,2016-12-12,16:33:00,100,1,7425
94692,2016-12-12,16:45:00,75,2,2266
94693,2016-12-12,16:58:00,125,2,7880
94694,2016-12-12,17:00:00,301,2,5438
94695,2016-12-12,17:11:00,248,4,7936
94696,2016-12-12,17:14:00,109,2,4276
94697,2016-12-12,17:19:00,218,2,1371
94698,2016-12-12,17:22:00,431,3,6817
94699,2016-12-12,17:24:00,152,2,1107
94700,2016-12-12,17:28:00,217,2,5425
94701,2016-12-12,17:35:00,140,2,1635
94702,2016-12-12,17:35:00,327,4,11275
94703,2016-12-12,17:44:00,214,1,3770
94704,2016-12-12,17:44:00,292,1,2663
94705,2016-12-12,17:50:00,80,1,10561
94706,2016-12-12,17:53:00,398,2,4331
94707,2016-12-12,17:57:00,328,2,9283
94708,2016-12-12,18:02:00,429,1,3836
94709,2016-12-12,18:10:00,427,1,11350
94710,2016-12-12,18:18:00,323,2,53
94711,2016-12-12,18:27:00,223,2,6959
94712,2016-12-12,18:28:00,144,2,10317
94713,2016-12-12,18:30:00,49,4,8477
94714,2016-12-12,18:52:00,267,2,773
94715,2016-12-12,18:57:00,421,2,10175
94716,2016-12-12,18:59:00,367,3,1301
94717,2016-12-12,19:07:00,239,2,11280
94718,2016-12-12,19:18:00,97,3,10437
94719,2016-12-12,19:20:00,235,3,3134
94720,2016-12-12,19:32:00,175,3,2888
94721,2016-12-12,19:40:00,256,2,875
94722,2016-12-12,19:48:00,380,1,9489
94723,2016-12-12,19:50:00,267,1,3748
94724,2016-12-12,19:53:00,415,3,9437
94725,2016-12-12,20:09:00,4,2,11718
94726,2016-12-12,20:11:00,432,1,1708
94727,2016-12-12,20:12:00,157,3,2263
94728,2016-12-12,20:15:00,394,1,955
94729,2016-12-12,20:16:00,312,2,11966
94730,2016-12-12,20:47:00,209,2,9492
94731,2016-12-12,20:50:00,376,3,2675
94732,2016-12-12,20:51:00,239,2,9681
94733,2016-12-12,21:02:00,261,1,3167
94734,2016-12-12,21:12:00,406,2,7252
94735,2016-12-12,21:19:00,59,1,6429
94736,2016-12-12,21:19:00,204,2,1619
94737,2016-12-12,21:21:00,55,2,101
94738,2016-12-12,21:35:00,145,4,5283
94739,2016-12-12,21:39:00,134,1,264
94740,2016-12-12,21:45:00,435,3,5302
94741,2016-12-12,21:47:00,203,2,2741
94742,2016-12-12,21:54:00,259,3,9269
94743,2016-12-12,22:02:00,234,3,4909
94744,2016-12-12,22:40:00,107,1,10002
94745,2016-12-12,22:41:00,97,2,2478
94746,2016-12-12,22:45:00,151,1,2138
94747,2016-12-12,22:52:00,430,2,4623
94748,2016-12-12,22:54:00,66,2,3385
94749,2016-12-12,22:54:00,402,3,11646
94750,2016-12-12,22:57:00,280,2,2260
94751,2016-12-12,23:00:00,334,1,1579
94752,2016-12-12,23:09:00,194,1,5793
94753,2016-12-12,23:35:00,145,3,9443
94754,2016-12-12,23:38:00,31,2,8841
94755,2016-12-12,23:38:00,299,4,10896
94756,2016-12-12,23:39:00,333,2,8580
94757,2016-12-12,23:40:00,90,1,9307
94758,2016-12-12,23:50:00,193,2,4344
94759,2016-12-12,23:55:00,142,1,7421
94760,2016-12-13,00:00:00,445,2,8376
94761,2016-12-13,00:10:00,236,3,6571
94762,2016-12-13,00:13:00,324,3,6348
94763,2016-12-13,00:17:00,333,1,6295
94764,2016-12-13,00:22:00,289,1,5389
94765,2016-12-13,00:30:00,396,1,2961
94766,2016-12-13,00:30:00,435,2,756
94767,2016-12-13,00:37:00,69,2,4476
94768,2016-12-13,00:41:00,315,1,11591
94769,2016-12-13,00:41:00,404,1,6899
94770,2016-12-13,00:42:00,238,1,11029
94771,2016-12-13,00:49:00,34,1,4546
94772,2016-12-13,00:55:00,195,3,7982
94773,2016-12-13,00:59:00,159,4,7315
94774,2016-12-13,01:01:00,128,2,11783
94775,2016-12-13,01:03:00,165,2,4544
94776,2016-12-13,01:06:00,90,2,10577
94777,2016-12-13,01:09:00,375,2,6930
94778,2016-12-13,01:19:00,292,1,4672
94779,2016-12-13,01:22:00,32,2,11257
94780,2016-12-13,01:23:00,122,1,2135
94781,2016-12-13,01:31:00,307,1,5339
94782,2016-12-13,01:39:00,5,2,9080
94783,2016-12-13,01:43:00,17,3,1893
94784,2016-12-13,01:44:00,256,2,1469
94785,2016-12-13,01:48:00,438,1,9282
94786,2016-12-13,01:57:00,15,1,573
94787,2016-12-13,02:05:00,313,3,4302
94788,2016-12-13,02:11:00,396,3,1164
94789,2016-12-13,02:16:00,190,3,9572
94790,2016-12-13,02:25:00,34,2,6544
94791,2016-12-13,02:27:00,295,1,8802
94792,2016-12-13,02:37:00,322,1,6810
94793,2016-12-13,02:40:00,118,1,1528
94794,2016-12-13,02:42:00,63,2,7049
94795,2016-12-13,02:56:00,155,1,8375
94796,2016-12-13,03:02:00,240,1,7847
94797,2016-12-13,03:04:00,435,3,8177
94798,2016-12-13,03:18:00,61,2,5217
