order_id,date,time,product_id,quantity,customer_id
94799,2016-12-13,03:22:00,3,2,1560
94800,2016-12-13,03:38:00,211,1,3565
94801,2016-12-13,03:44:00,242,1,4894
94802,2016-12-13,03:44:00,376,3,3047
94803,2016-12-13,03:53:00,378,2,1651
94804,2016-12-13,03:57:00,354,2,1873
94805,2016-12-13,03:58:00,263,2,5064
94806,2016-12-13,04:01:00,129,2,1010
94807,2016-12-13,04:04:00,11,1,7463
94808,2016-12-13,04:19:00,244,2,1622
94809,2016-12-13,04:22:00,354,1,3347
94810,2016-12-13,04:25:00,196,1,5195
94811,2016-12-13,04:27:00,277,4,11793
94812,2016-12-13,04:35:00,317,1,9114
94813,2016-12-13,04:35:00,165,2,10394
94814,2016-12-13,04:41:00,449,1,4978
94815,2016-12-13,04:43:00,202,3,4693
94816,2016-12-13,04:45:00,343,4,4082
94817,2016-12-13,04:47:00,399,2,11909
94818,2016-12-13,04:52:00,310,1,9152
94819,2016-12-13,05:04:00,104,3,3056
94820,2016-12-13,05:22:00,289,3,883
94821,2016-12-13,05:22:00,50,4,8200
94822,2016-12-13,05:30:00,107,1,11031
94823,2016-12-13,05:47:00,407,2,250
94824,2016-12-13,06:07:00,397,4,2806
94825,2016-12-13,06:07:00,395,3,11459
94826,2016-12-13,06:23:00,200,5,9697
94827,2016-12-13,06:27:00,392,2,454
94828,2016-12-13,06:31:00,435,2,2633
94829,2016-12-13,06:34:00,183,2,11361
94830,2016-12-13,06:34:00,357,2,2176
94831,2016-12-13,06:37:00,253,1,6179
94832,2016-12-13,06:39:00,70,1,6319
94833,2016-12-13,06:40:00,454,2,6668
94834,2016-12-13,06:46:00,34,2,11753
94835,2016-12-13,06:47:00,382,1,11332
94836,2016-12-13,06:52:00,348,3,5867
94837,2016-12-13,06:53:00,331,5,11865
94838,2016-12-13,07:02:00,297,3,9134
94839,2016-12-13,07:02:00,217,2,3948
94840,2016-12-13,07:05:00,99,1,10671
94841,2016-12-13,07:29:00,286,2,10205
94842,2016-12-13,07:33:00,320,3,1988
94843,2016-12-13,07:33:00,175,1,10734
94844,2016-12-13,07:35:00,321,1,519
94845,2016-12-13,07:35:00,8,4,5
94846,2016-12-13,07:38:00,116,1,4104
94847,2016-12-13,07:39:00,119,2,8861
94848,2016-12-13,07:42:00,90,2,6518
94849,2016-12-13,07:44:00,228,2,9049
94850,2016-12-13,07:46:00,3,4,1003
94851,2016-12-13,07:47:00,344,2,11929
94852,2016-12-13,07:52:00,254,3,3001
94853,2016-12-13,07:52:00,348,1,776
94854,2016-12-13,08:20:00,68,3,1823
94855,2016-12-13,08:21:00,152,2,10646
94856,2016-12-13,08:21:00,21,3,3484
94857,2016-12-13,08:38:00,146,2,9187
94858,2016-12-13,08:47:00,362,2,3692
94859,2016-12-13,09:00:00,116,2,7732
94860,2016-12-13,09:04:00,222,2,9091
94861,2016-12-13,09:10:00,430,1,4205
94862,2016-12-13,09:10:00,72,1,5253
94863,2016-12-13,09:11:00,139,2,11697
94864,2016-12-13,09:13:00,58,2,2504
94865,2016-12-13,09:27:00,179,2,11056
94866,2016-12-13,09:28:00,241,2,6201
94867,2016-12-13,09:33:00,282,2,8662
94868,2016-12-13,09:39:00,138,2,11734
94869,2016-12-13,09:46:00,126,3,3671
94870,2016-12-13,09:47:00,188,4,7640
94871,2016-12-13,09:48:00,179,3,3894
94872,2016-12-13,10:00:00,202,3,10848
94873,2016-12-13,10:07:00,399,2,10260
94874,2016-12-13,10:24:00,436,2,2336
94875,2016-12-13,10:34:00,38,2,1523
94876,2016-12-13,10:36:00,78,1,4702
94877,2016-12-13,10:37:00,62,2,9565
94878,2016-12-13,10:41:00,8,3,7007
94879,2016-12-13,10:42:00,59,1,1379
94880,2016-12-13,10:42:00,139,2,8488
94881,2016-12-13,10:49:00,56,1,134
94882,2016-12-13,10:54:00,26,1,2820
94883,2016-12-13,10:56:00,192,2,3928
94884,2016-12-13,10:56:00,288,2,6490
94885,2016-12-13,11:07:00,187,3,8201
94886,2016-12-13,11:09:00,233,3,4343
94887,2016-12-13,11:13:00,163,2,3882
94888,2016-12-13,11:25:00,151,3,4406
94889,2016-12-13,11:26:00,306,2,10727
94890,2016-12-13,11:31:00,336,2,10314
94891,2016-12-13,11:49:00,311,1,649
94892,2016-12-13,11:59:00,137,1,8785
94893,2016-12-13,12:07:00,232,2,8689
94894,2016-12-13,12:15:00,79,3,4088
94895,2016-12-13,12:19:00,11,2,473
94896,2016-12-13,12:26:00,378,1,9817
94897,2016-12-13,12:31:00,131,3,7441
94898,2016-12-13,12:41:00,138,2,4126
94899,2016-12-13,12:45:00,451,4,5531
94900,2016-12-13,12:54:00,196,3,3031
94901,2016-12-13,12:54:00,280,1,6804
94902,2016-12-13,13:02:00,222,1,6202
94903,2016-12-13,13:07:00,324,1,2178
94904,2016-12-13,13:10:00,3,4,7385
94905,2016-12-13,13:12:00,103,2,2334
94906,2016-12-13,13:13:00,287,1,5801
94907,2016-12-13,13:15:00,177,1,10263
94908,2016-12-13,13:21:00,26,2,9532
94909,2016-12-13,13:30:00,205,2,11733
94910,2016-12-13,13:31:00,219,1,5211
94911,2016-12-13,13:34:00,361,2,3888
94912,2016-12-13,13:37:00,399,1,7964
94913,2016-12-13,13:49:00,233,2,11164
94914,2016-12-13,13:49:00,16,4,3003
94915,2016-12-13,13:51:00,238,2,2676
94916,2016-12-13,13:59:00,71,1,8980
94917,2016-12-13,13:59:00,447,1,4280
94918,2016-12-13,14:01:00,4,2,9025
94919,2016-12-13,14:10:00,134,1,9935
94920,2016-12-13,14:12:00,230,2,2040
94921,2016-12-13,14:17:00,433,1,399
94922,2016-12-13,14:18:00,366,2,1081
94923,2016-12-13,14:27:00,29,2,7791
94924,2016-12-13,14:30:00,239,1,8118
94925,2016-12-13,14:34:00,10,3,9271
94926,2016-12-13,14:39:00,178,2,547
94927,2016-12-13,14:42:00,1,2,6958
94928,2016-12-13,14:43:00,390,1,2371
94929,2016-12-13,14:53:00,121,3,5683
94930,2016-12-13,14:55:00,103,3,190
94931,2016-12-13,15:01:00,66,2,8222
94932,2016-12-13,15:01:00,346,4,1802
94933,2016-12-13,15:14:00,277,1,2242
94934,2016-12-13,15:18:00,7,2,2193
94935,2016-12-13,15:18:00,26,1,4423
94936,2016-12-13,15:22:00,53,2,658
94937,2016-12-13,15:25:00,344,1,3374
94938,2016-12-13,15:26:00,394,2,2154
94939,2016-12-13,15:35:00,221,2,7447
94940,2016-12-13,15:41:00,206,1,897
94941,2016-12-13,15:43:00,334,2,79
94942,2016-12-13,15:44:00,267,4,4622
94943,2016-12-13,15:45:00,175,3,1645
94944,2016-12-13,15:50:00,224,2,4236
94945,2016-12-13,15:53:00,406,3,1883
94946,2016-12-13,16:28:00,142,3,542
94947,2016-12-13,16:36:00,185,2,11941
94948,2016-12-13,16:44:00,100,1,9669
94949,2016-12-13,16:46:00,121,1,5623
94950,2016-12-13,16:49:00,269,2,11434
94951,2016-12-13,16:50:00,148,1,11164
94952,2016-12-13,17:00:00,390,2,8433
94953,2016-12-13,17:04:00,153,1,460
94954,2016-12-13,17:05:00,367,2,10342
94955,2016-12-13,17:10:00,398,2,8249
94956,2016-12-13,17:13:00,158,4,221
94957,2016-12-13,17:13:00,242,4,9301
94958,2016-12-13,17:19:00,152,2,11694
94959,2016-12-13,17:32:00,380,2,538
94960,2016-12-13,17:33:00,245,2,4427
94961,2016-12-13,17:41:00,62,3,3946
94962,2016-12-13,17:42:00,241,1,7172
94963,2016-12-13,17:51:00,311,1,2017
94964,2016-12-13,17:54:00,388,2,1590
94965,2016-12-13,18:01:00,61,2,6918
94966,2016-12-13,18:03:00,185,2,6795
94967,2016-12-13,18:07:00,163,2,2940
94968,2016-12-13,18:08:00,140,1,5272
94969,2016-12-13,18:14:00,451,1,2614
94970,2016-12-13,18:15:00,173,3,3358
94971,2016-12-13,18:28:00,218,1,9283
94972,2016-12-13,18:40:00,163,2,7237
94973,2016-12-13,18:44:00,443,1,505
94974,2016-12-13,18:56:00,385,2,599
94975,2016-12-13,19:00:00,5,2,10818
94976,2016-12-13,19:04:00,161,3,9598
94977,2016-12-13,19:20:00,283,2,7215
94978,2016-12-13,19:25:00,242,2,6184
94979,2016-12-13,19:29:00,93,3,4607
94980,2016-12-13,19:34:00,150,3,7200
94981,2016-12-13,19:36:00,402,1,4400
94982,2016-12-13,19:37:00,288,4,8734
94983,2016-12-13,19:37:00,348,1,492
94984,2016-12-13,19:42:00,194,3,1143
94985,2016-12-13,19:44:00,328,3,467
94986,2016-12-13,19:47:00,419,1,97
94987,2016-12-13,19:49:00,426,1,10182
94988,2016-12-13,19:51:00,454,2,10063
94989,2016-12-13,19:56:00,338,2,2822
94990,2016-12-13,19:59:00,241,1,2599
94991,2016-12-13,20:01:00,392,1,2403
94992,2016-12-13,20:04:00,186,2,9494
94993,2016-12-13,20:06:00,114,2,2765
94994,2016-12-13,20:07:00,214,2,3903
94995,2016-12-13,20:10:00,25,1,6930
94996,2016-12-13,20:10:00,25,2,7248
94997,2016-12-13,20:19:00,417,1,7507
94998,2016-12-13,20:22:00,156,2,9107
94999,2016-12-13,20:27:00,202,1,10626
95000,2016-12-13,20:38:00,416,2,9850
95001,2016-12-13,20:39:00,351,4,3047
95002,2016-12-13,20:41:00,192,2,8994
95003,2016-12-13,20:43:00,318,1,11829
95004,2016-12-13,20:51:00,147,1,10270
95005,2016-12-13,20:52:00,401,1,11998
95006,2016-12-13,20:55:00,381,2,9591
95007,2016-12-13,20:55:00,388,2,7731
95008,2016-12-13,21:09:00,97,1,3182
95009,2016-12-13,21:09:00,321,2,4585
95010,2016-12-13,21:09:00,213,2,8681
95011,2016-12-13,21:18:00,356,2,1861
95012,2016-12-13,21:20:00,252,1,8243
95013,2016-12-13,21:24:00,44,1,2717
95014,2016-12-13,21:31:00,72,1,208
95015,2016-12-13,21:41:00,332,1,625
95016,2016-12-13,21:46:00,39,2,9007
95017,2016-12-13,21:49:00,64,1,3063
95018,2016-12-13,21:54:00,15,2,4258
95019,2016-12-13,21:54:00,340,2,2950
95020,2016-12-13,22:06:00,197,2,134
95021,2016-12-13,22:10:00,126,3,5144
95022,2016-12-13,22:14:00,109,1,1878
95023,2016-12-13,22:20:00,88,1,1096
95024,2016-12-13,22:37:00,395,4,10294
95025,2016-12-13,22:40:00,317,3,10073
95026,2016-12-13,22:43:00,282,1,6299
95027,2016-12-13,22:44:00,419,1,11129
95028,2016-12-13,22:45:00,236,1,10172
95029,2016-12-13,22:50:00,338,2,8482
95030,2016-12-13,23:00:00,310,1,2990
95031,2016-12-13,23:02:00,172,2,8539
95032,2016-12-13,23:05:00,369,1,6321
95033,2016-12-13,23:11:00,322,3,9716
95034,2016-12-13,23:14:00,342,2,4266
95035,2016-12-13,23:27:00,376,3,2037
95036,2016-12-13,23:28:00,312,3,10965
95037,2016-12-13,23:30:00,242,2,8807
95038,2016-12-13,23:31:00,211,2,951
95039,2016-12-13,23:38:00,171,3,1263
95040,2016-12-13,23:40:00,76,4,10606
95041,2016-12-13,23:41:00,26,3,10836
95042,2016-12-13,23:49:00,344,1,5243
95043,2016-12-13,23:51:00,369,1,6558
95044,2016-12-14,00:00:00,341,2,11864
95045,2016-12-14,00:01:00,305,2,5220
95046,2016-12-14,00:07:00,32,1,8492
95047,2016-12-14,00:11:00,51,2,7923
95048,2016-12-14,00:16:00,157,3,1082
95049,2016-12-14,00:20:00,353,1,707
95050,2016-12-14,00:23:00,164,1,3534
95051,2016-12-14,00:28:00,243,2,11525
95052,2016-12-14,00:34:00,187,2,9619
95053,2016-12-14,00:40:00,251,1,10750
95054,2016-12-14,00:44:00,309,1,2186
95055,2016-12-14,00:46:00,60,1,11403
95056,2016-12-14,00:52:00,108,1,9261
95057,2016-12-14,00:59:00,204,2,7013
95058,2016-12-14,01:01:00,179,1,7589
95059,2016-12-14,01:05:00,260,2,1010
95060,2016-12-14,01:07:00,168,4,9463
95061,2016-12-14,01:13:00,239,1,8899
95062,2016-12-14,01:14:00,116,2,9167
95063,2016-12-14,01:16:00,441,1,9080
95064,2016-12-14,01:19:00,86,2,1810
95065,2016-12-14,01:19:00,334,5,1618
95066,2016-12-14,01:24:00,239,5,7095
95067,2016-12-14,01:32:00,161,1,3755
95068,2016-12-14,01:36:00,398,3,11081
95069,2016-12-14,01:42:00,404,2,9654
95070,2016-12-14,01:45:00,267,3,884
95071,2016-12-14,01:45:00,202,2,9478
95072,2016-12-14,01:48:00,118,2,5272
95073,2016-12-14,01:49:00,386,4,1015
95074,2016-12-14,02:09:00,196,3,2128
95075,2016-12-14,02:10:00,167,2,744
95076,2016-12-14,02:21:00,443,2,11664
95077,2016-12-14,02:26:00,357,2,9163
95078,2016-12-14,02:26:00,127,2,6680
95079,2016-12-14,02:31:00,188,3,4411
95080,2016-12-14,02:34:00,76,3,5626
95081,2016-12-14,02:34:00,28,1,2654
95082,2016-12-14,02:42:00,343,1,2303
95083,2016-12-14,02:50:00,192,1,2330
95084,2016-12-14,03:03:00,305,2,2244
95085,2016-12-14,03:09:00,65,1,183
95086,2016-12-14,03:13:00,143,4,2128
95087,2016-12-14,03:13:00,27,2,11985
95088,2016-12-14,03:14:00,170,2,8731
95089,2016-12-14,03:22:00,132,4,4254
95090,2016-12-14,03:25:00,253,3,2954
95091,2016-12-14,03:43:00,3,1,9212
95092,2016-12-14,03:48:00,68,1,845
95093,2016-12-14,03:52:00,273,1,10489
95094,2016-12-14,03:57:00,224,1,3111
95095,2016-12-14,03:58:00,23,4,950
95096,2016-12-14,03:59:00,225,4,8269
95097,2016-12-14,04:00:00,182,1,84
95098,2016-12-14,04:01:00,428,2,11901
95099,2016-12-14,04:03:00,231,1,11402
95100,2016-12-14,04:06:00,187,1,1167
95101,2016-12-14,04:08:00,334,2,10181
95102,2016-12-14,04:14:00,227,3,6495
95103,2016-12-14,04:21:00,63,3,5182
95104,2016-12-14,04:24:00,250,1,6759
95105,2016-12-14,04:38:00,114,2,11202
95106,2016-12-14,04:46:00,203,2,5225
95107,2016-12-14,04:51:00,234,4,10949
95108,2016-12-14,04:54:00,419,1,7586
95109,2016-12-14,04:57:00,371,2,10926
95110,2016-12-14,05:13:00,368,1,4272
95111,2016-12-14,05:16:00,408,1,6349
95112,2016-12-14,05:19:00,210,1,11108
95113,2016-12-14,05:20:00,371,2,2279
95114,2016-12-14,05:27:00,234,1,5877
95115,2016-12-14,05:44:00,215,4,3378
95116,2016-12-14,05:53:00,52,3,1602
95117,2016-12-14,05:55:00,413,2,10845
95118,2016-12-14,06:00:00,241,3,8916
95119,2016-12-14,06:02:00,203,1,11336
95120,2016-12-14,06:07:00,252,3,1452
95121,2016-12-14,06:08:00,227,1,5452
95122,2016-12-14,06:18:00,393,2,5734
95123,2016-12-14,06:20:00,410,1,5628
95124,2016-12-14,06:23:00,164,2,8650
95125,2016-12-14,06:26:00,356,2,10840
95126,2016-12-14,06:48:00,24,1,5088
95127,2016-12-14,07:00:00,254,3,5827
95128,2016-12-14,07:01:00,311,2,2089
95129,2016-12-14,07:04:00,179,1,11011
95130,2016-12-14,07:13:00,162,2,1262
95131,2016-12-14,07:16:00,68,3,468
95132,2016-12-14,07:28:00,378,2,10446
95133,2016-12-14,07:32:00,280,1,11909
95134,2016-12-14,07:34:00,439,2,4169
95135,2016-12-14,07:35:00,13,2,11513
95136,2016-12-14,07:44:00,114,1,5119
95137,2016-12-14,07:44:00,388,3,11860
95138,2016-12-14,07:49:00,265,2,1728
95139,2016-12-14,08:00:00,242,1,7205
95140,2016-12-14,08:14:00,427,3,6970
95141,2016-12-14,08:21:00,296,1,5682
95142,2016-12-14,08:24:00,378,3,6469
95143,2016-12-14,08:25:00,42,1,9084
95144,2016-12-14,08:26:00,96,1,7801
95145,2016-12-14,08:28:00,212,3,1974
95146,2016-12-14,08:36:00,447,1,7270
95147,2016-12-14,08:45:00,259,2,2899
95148,2016-12-14,08:54:00,314,1,7958
95149,2016-12-14,08:55:00,167,2,5125
95150,2016-12-14,08:59:00,362,5,9248
95151,2016-12-14,09:05:00,227,1,8476
95152,2016-12-14,09:14:00,444,1,11910
95153,2016-12-14,09:18:00,240,5,673
95154,2016-12-14,09:29:00,440,4,883
95155,2016-12-14,09:33:00,88,2,3322
95156,2016-12-14,09:38:00,403,2,1975
95157,2016-12-14,09:39:00,200,2,4376
95158,2016-12-14,09:40:00,50,2,6347
95159,2016-12-14,09:49:00,289,1,1285
95160,2016-12-14,10:05:00,249,3,1041
95161,2016-12-14,10:18:00,179,3,11478
95162,2016-12-14,10:20:00,76,2,8190
95163,2016-12-14,10:20:00,286,1,7313
95164,2016-12-14,10:21:00,231,3,4673
95165,2016-12-14,10:24:00,128,3,4105
95166,2016-12-14,10:25:00,58,2,7194
95167,2016-12-14,10:28:00,139,4,6017
95168,2016-12-14,10:37:00,147,1,1937
95169,2016-12-14,10:41:00,348,2,10725
95170,2016-12-14,10:50:00,261,1,21
95171,2016-12-14,10:53:00,325,2,9577
95172,2016-12-14,11:02:00,47,2,8821
95173,2016-12-14,11:05:00,332,1,11857
95174,2016-12-14,11:07:00,242,3,18
95175,2016-12-14,11:17:00,48,1,770
95176,2016-12-14,11:24:00,196,2,11762
95177,2016-12-14,11:25:00,367,1,11151
95178,2016-12-14,11:31:00,323,2,8967
95179,2016-12-14,11:31:00,296,1,10145
95180,2016-12-14,11:40:00,434,3,9383
95181,2016-12-14,11:49:00,353,2,395
95182,2016-12-14,11:49:00,237,1,3991
95183,2016-12-14,11:57:00,137,2,5414
95184,2016-12-14,12:00:00,361,2,1853
95185,2016-12-14,12:02:00,354,1,11756
95186,2016-12-14,12:04:00,234,1,2360
95187,2016-12-14,12:13:00,207,3,2992
95188,2016-12-14,12:19:00,126,3,2697
95189,2016-12-14,12:20:00,399,1,4821
95190,2016-12-14,12:22:00,442,2,7406
95191,2016-12-14,12:40:00,406,1,4930
95192,2016-12-14,12:42:00,378,1,173
95193,2016-12-14,12:51:00,10,3,5268
95194,2016-12-14,12:52:00,284,2,2738
95195,2016-12-14,12:53:00,233,2,7590
95196,2016-12-14,13:11:00,89,1,2076
95197,2016-12-14,13:11:00,39,1,3009
95198,2016-12-14,13:18:00,51,1,732
95199,2016-12-14,13:26:00,61,2,5224
95200,2016-12-14,13:28:00,34,2,9758
95201,2016-12-14,13:35:00,145,3,6707
95202,2016-12-14,13:35:00,145,3,1736
95203,2016-12-14,13:36:00,58,1,4287
95204,2016-12-14,13:37:00,443,1,1246
95205,2016-12-14,13:38:00,209,2,4179
95206,2016-12-14,13:43:00,438,1,800
95207,2016-12-14,13:48:00,159,1,465
95208,2016-12-14,13:53:00,160,2,10682
95209,2016-12-14,13:54:00,403,1,4410
95210,2016-12-14,14:00:00,350,3,7979
95211,2016-12-14,14:02:00,447,2,4220
95212,2016-12-14,14:12:00,388,2,6908
95213,2016-12-14,14:23:00,183,2,1273
95214,2016-12-14,14:25:00,39,2,11951
95215,2016-12-14,14:26:00,350,1,6869
95216,2016-12-14,14:31:00,309,3,9637
95217,2016-12-14,14:34:00,110,2,5560
95218,2016-12-14,14:46:00,295,1,5182
95219,2016-12-14,14:48:00,361,3,1014
95220,2016-12-14,14:51:00,360,2,8545
95221,2016-12-14,14:53:00,32,1,2380
95222,2016-12-14,14:56:00,197,6,5178
95223,2016-12-14,14:58:00,124,3,3912
95224,2016-12-14,15:05:00,17,3,10551
95225,2016-12-14,15:10:00,264,2,7531
95226,2016-12-14,15:11:00,274,4,2055
95227,2016-12-14,15:18:00,330,1,2686
95228,2016-12-14,15:19:00,457,6,1886
95229,2016-12-14,15:21:00,132,1,5838
95230,2016-12-14,15:22:00,454,2,9119
95231,2016-12-14,15:22:00,324,1,3926
95232,2016-12-14,15:22:00,23,2,8681
95233,2016-12-14,15:26:00,189,1,7185
95234,2016-12-14,15:38:00,115,3,5512
95235,2016-12-14,15:39:00,26,4,5641
95236,2016-12-14,15:49:00,49,3,4204
95237,2016-12-14,15:55:00,439,1,10790
95238,2016-12-14,16:28:00,6,4,3324
95239,2016-12-14,16:38:00,174,1,11601
95240,2016-12-14,16:40:00,261,2,9605
95241,2016-12-14,16:49:00,144,1,10609
95242,2016-12-14,16:53:00,33,1,9567
95243,2016-12-14,16:54:00,271,3,9195
95244,2016-12-14,17:02:00,238,2,9890
95245,2016-12-14,17:04:00,334,1,2347
95246,2016-12-14,17:05:00,294,1,406
95247,2016-12-14,17:18:00,331,2,10235
95248,2016-12-14,17:29:00,429,1,10001
95249,2016-12-14,17:40:00,427,2,9532
95250,2016-12-14,17:58:00,339,3,5788
95251,2016-12-14,18:02:00,409,1,2205
95252,2016-12-14,18:05:00,181,3,9069
95253,2016-12-14,18:33:00,1,1,8681
95254,2016-12-14,18:41:00,196,5,6009
95255,2016-12-14,18:46:00,453,3,521
95256,2016-12-14,18:48:00,328,3,10335
95257,2016-12-14,18:54:00,133,3,11331
95258,2016-12-14,19:09:00,362,2,1989
95259,2016-12-14,19:26:00,355,3,9613
95260,2016-12-14,19:32:00,15,2,5765
95261,2016-12-14,19:34:00,448,2,6957
95262,2016-12-14,19:52:00,257,3,6254
95263,2016-12-14,19:52:00,440,2,2641
95264,2016-12-14,19:53:00,251,1,75
95265,2016-12-14,19:54:00,181,1,9829
95266,2016-12-14,20:01:00,55,2,11147
95267,2016-12-14,20:12:00,40,2,246
95268,2016-12-14,20:12:00,37,2,4627
95269,2016-12-14,20:16:00,234,2,8124
95270,2016-12-14,20:31:00,96,3,659
95271,2016-12-14,20:37:00,207,4,9975
95272,2016-12-14,20:41:00,455,3,5878
95273,2016-12-14,20:45:00,352,3,4999
95274,2016-12-14,20:57:00,403,1,11757
95275,2016-12-14,20:58:00,259,2,5664
95276,2016-12-14,21:06:00,380,1,2551
95277,2016-12-14,21:11:00,394,1,11081
95278,2016-12-14,21:17:00,200,2,9633
95279,2016-12-14,21:17:00,193,4,1499
95280,2016-12-14,21:20:00,334,3,8597
95281,2016-12-14,21:28:00,416,1,5809
95282,2016-12-14,21:44:00,364,3,6332
95283,2016-12-14,21:46:00,35,7,411
95284,2016-12-14,22:00:00,48,3,9213
95285,2016-12-14,22:18:00,204,1,4181
95286,2016-12-14,22:27:00,13,3,11794
95287,2016-12-14,22:32:00,94,3,2204
95288,2016-12-14,22:37:00,407,2,11732
95289,2016-12-14,22:37:00,427,1,8752
95290,2016-12-14,22:42:00,372,2,984
95291,2016-12-14,23:00:00,265,2,10111
95292,2016-12-14,23:17:00,432,5,6550
95293,2016-12-14,23:22:00,163,1,6678
95294,2016-12-14,23:26:00,99,1,9721
95295,2016-12-14,23:28:00,359,1,3433
95296,2016-12-14,23:35:00,436,3,8842
95297,2016-12-14,23:42:00,221,2,336
95298,2016-12-14,23:47:00,287,4,11195
95299,2016-12-14,23:52:00,184,1,1610
95300,2016-12-15,00:03:00,218,1,6826
95301,2016-12-15,00:23:00,220,3,3991
95302,2016-12-15,00:23:00,284,4,11597
95303,2016-12-15,00:34:00,122,3,8445
95304,2016-12-15,00:36:00,109,3,6035
95305,2016-12-15,00:46:00,60,3,794
95306,2016-12-15,00:48:00,454,1,3263
95307,2016-12-15,00:50:00,264,4,6268
95308,2016-12-15,00:54:00,128,4,4365
95309,2016-12-15,00:57:00,293,1,5540
95310,2016-12-15,01:03:00,88,3,462
95311,2016-12-15,01:07:00,171,1,11588
95312,2016-12-15,01:10:00,435,2,5996
95313,2016-12-15,01:16:00,307,1,4672
95314,2016-12-15,01:16:00,398,1,495
95315,2016-12-15,01:18:00,313,3,6179
95316,2016-12-15,01:20:00,244,3,1801
95317,2016-12-15,01:28:00,332,2,609
95318,2016-12-15,01:28:00,396,1,5855
95319,2016-12-15,01:30:00,396,3,9652
95320,2016-12-15,01:37:00,145,2,2246
95321,2016-12-15,01:42:00,301,2,11855
95322,2016-12-15,01:46:00,19,2,10890
95323,2016-12-15,01:52:00,151,1,8378
95324,2016-12-15,01:59:00,361,1,6573
95325,2016-12-15,02:02:00,134,2,5274
95326,2016-12-15,02:05:00,5,1,11338
95327,2016-12-15,02:08:00,18,2,1626
95328,2016-12-15,02:10:00,74,2,4413
95329,2016-12-15,02:29:00,178,2,1032
95330,2016-12-15,02:39:00,81,2,5362
95331,2016-12-15,02:54:00,165,2,2708
95332,2016-12-15,02:54:00,90,2,2374
95333,2016-12-15,03:00:00,432,1,5003
95334,2016-12-15,03:06:00,47,1,410
95335,2016-12-15,03:07:00,78,3,8756
95336,2016-12-15,03:10:00,46,1,1880
95337,2016-12-15,03:10:00,210,1,112
95338,2016-12-15,03:12:00,131,1,5309
95339,2016-12-15,03:14:00,210,4,8558
95340,2016-12-15,03:19:00,129,2,8045
95341,2016-12-15,03:38:00,300,1,6237
95342,2016-12-15,03:39:00,279,4,3265
95343,2016-12-15,03:44:00,144,1,10218
95344,2016-12-15,03:44:00,92,1,10122
95345,2016-12-15,03:45:00,297,2,6663
95346,2016-12-15,04:08:00,148,1,4920
95347,2016-12-15,04:15:00,422,2,9164
95348,2016-12-15,04:15:00,40,4,6328
95349,2016-12-15,04:16:00,98,2,3488
95350,2016-12-15,04:17:00,8,1,4357
95351,2016-12-15,04:29:00,62,3,9822
95352,2016-12-15,04:30:00,111,2,6522
95353,2016-12-15,04:33:00,289,1,4849
95354,2016-12-15,04:41:00,172,3,11887
95355,2016-12-15,04:46:00,30,4,5761
95356,2016-12-15,04:57:00,125,1,4801
95357,2016-12-15,05:02:00,183,2,11179
95358,2016-12-15,05:09:00,128,1,8217
95359,2016-12-15,05:12:00,274,5,7422
95360,2016-12-15,05:15:00,439,2,8491
95361,2016-12-15,05:23:00,215,5,9728
95362,2016-12-15,05:39:00,238,5,6562
95363,2016-12-15,05:51:00,25,2,9827
95364,2016-12-15,05:53:00,193,2,6510
95365,2016-12-15,05:54:00,72,4,4979
95366,2016-12-15,06:04:00,386,3,1465
95367,2016-12-15,06:05:00,425,1,6495
95368,2016-12-15,06:06:00,178,4,8456
95369,2016-12-15,06:13:00,3,1,6386
95370,2016-12-15,06:22:00,353,4,3437
95371,2016-12-15,06:29:00,23,2,6440
95372,2016-12-15,06:31:00,315,1,11083
95373,2016-12-15,06:41:00,268,2,6846
95374,2016-12-15,06:44:00,241,2,9605
95375,2016-12-15,06:44:00,221,2,5416
