order_id,date,time,product_id,quantity,customer_id
95376,2016-12-15,06:49:00,125,1,11356
95377,2016-12-15,06:52:00,105,3,11495
95378,2016-12-15,06:53:00,20,1,10159
95379,2016-12-15,07:01:00,239,1,8376
95380,2016-12-15,07:12:00,74,1,11124
95381,2016-12-15,07:13:00,241,2,9740
95382,2016-12-15,07:14:00,144,2,2719
95383,2016-12-15,07:15:00,351,3,10924
95384,2016-12-15,07:29:00,354,3,9399
95385,2016-12-15,07:31:00,200,3,88
95386,2016-12-15,07:47:00,96,1,5305
95387,2016-12-15,07:49:00,187,2,6146
95388,2016-12-15,07:53:00,354,3,2503
95389,2016-12-15,07:57:00,316,1,9180
95390,2016-12-15,07:57:00,437,1,5877
95391,2016-12-15,08:01:00,103,2,5517
95392,2016-12-15,08:01:00,133,2,10783
95393,2016-12-15,08:13:00,197,1,6162
95394,2016-12-15,08:13:00,402,3,8180
95395,2016-12-15,08:17:00,72,2,3380
95396,2016-12-15,08:17:00,101,1,9151
95397,2016-12-15,08:19:00,221,2,9439
95398,2016-12-15,08:23:00,163,1,10836
95399,2016-12-15,08:23:00,7,2,3574
95400,2016-12-15,08:37:00,202,3,6735
95401,2016-12-15,08:40:00,45,5,9434
95402,2016-12-15,08:50:00,149,2,9558
95403,2016-12-15,08:51:00,182,3,2638
95404,2016-12-15,08:52:00,422,2,5283
95405,2016-12-15,08:56:00,373,1,5059
95406,2016-12-15,09:06:00,457,2,5235
95407,2016-12-15,09:11:00,9,2,729
95408,2016-12-15,09:12:00,296,3,4161
95409,2016-12-15,09:25:00,132,1,1739
95410,2016-12-15,09:38:00,51,2,6834
95411,2016-12-15,09:45:00,336,2,4512
95412,2016-12-15,09:48:00,285,2,2913
95413,2016-12-15,09:57:00,364,4,5445
95414,2016-12-15,10:05:00,251,2,2183
95415,2016-12-15,10:10:00,211,2,9558
95416,2016-12-15,10:27:00,186,1,7523
95417,2016-12-15,10:34:00,331,1,9292
95418,2016-12-15,10:55:00,69,2,2007
95419,2016-12-15,10:57:00,233,4,6883
95420,2016-12-15,11:05:00,448,2,9341
95421,2016-12-15,11:15:00,135,1,11202
95422,2016-12-15,11:30:00,83,3,1649
95423,2016-12-15,11:39:00,388,1,1909
95424,2016-12-15,11:42:00,205,1,7256
95425,2016-12-15,11:59:00,72,1,4174
95426,2016-12-15,12:00:00,220,3,9152
95427,2016-12-15,12:00:00,235,2,9039
95428,2016-12-15,12:04:00,261,5,10805
95429,2016-12-15,12:12:00,2,4,7312
95430,2016-12-15,12:21:00,236,1,3509
95431,2016-12-15,12:25:00,441,1,10393
95432,2016-12-15,12:36:00,186,3,5182
95433,2016-12-15,13:09:00,144,2,10873
95434,2016-12-15,13:16:00,409,1,2408
95435,2016-12-15,13:21:00,7,2,7387
95436,2016-12-15,13:29:00,376,1,5610
95437,2016-12-15,13:30:00,187,3,1985
95438,2016-12-15,13:31:00,427,4,5549
95439,2016-12-15,13:36:00,85,3,2187
95440,2016-12-15,13:42:00,316,2,11551
95441,2016-12-15,13:47:00,37,1,9630
95442,2016-12-15,13:48:00,180,3,9710
95443,2016-12-15,13:48:00,158,1,1545
95444,2016-12-15,13:50:00,408,4,7249
95445,2016-12-15,13:52:00,290,1,5942
95446,2016-12-15,13:54:00,69,3,3841
95447,2016-12-15,14:04:00,153,2,2216
95448,2016-12-15,14:05:00,121,3,9331
95449,2016-12-15,14:07:00,293,1,7939
95450,2016-12-15,14:09:00,253,1,7749
95451,2016-12-15,14:23:00,269,1,721
95452,2016-12-15,14:26:00,49,1,4542
95453,2016-12-15,14:27:00,331,2,10635
95454,2016-12-15,14:28:00,154,4,2923
95455,2016-12-15,14:33:00,362,1,2624
95456,2016-12-15,14:34:00,440,3,7554
95457,2016-12-15,14:42:00,274,1,5146
95458,2016-12-15,14:47:00,336,5,2903
95459,2016-12-15,15:02:00,50,2,8491
95460,2016-12-15,15:03:00,374,1,9526
95461,2016-12-15,15:05:00,296,1,11945
95462,2016-12-15,15:22:00,178,3,3819
95463,2016-12-15,15:24:00,140,4,9302
95464,2016-12-15,15:25:00,28,3,1263
95465,2016-12-15,15:27:00,31,2,9612
95466,2016-12-15,15:28:00,71,2,11423
95467,2016-12-15,15:47:00,176,3,6244
95468,2016-12-15,15:50:00,138,1,5543
95469,2016-12-15,15:54:00,23,4,8309
95470,2016-12-15,15:55:00,345,2,1454
95471,2016-12-15,15:58:00,445,3,2920
95472,2016-12-15,15:59:00,152,1,3708
95473,2016-12-15,16:00:00,251,1,2
95474,2016-12-15,16:02:00,168,4,7388
95475,2016-12-15,16:08:00,181,2,5233
95476,2016-12-15,16:10:00,289,2,1043
95477,2016-12-15,16:11:00,208,3,8396
95478,2016-12-15,16:14:00,183,1,4788
95479,2016-12-15,16:15:00,116,2,6962
95480,2016-12-15,16:19:00,396,3,9288
95481,2016-12-15,16:20:00,451,1,1141
95482,2016-12-15,16:26:00,458,1,1848
95483,2016-12-15,16:27:00,338,3,4657
95484,2016-12-15,16:34:00,351,2,5089
95485,2016-12-15,16:40:00,70,2,6038
95486,2016-12-15,16:58:00,344,2,8921
95487,2016-12-15,16:58:00,138,3,9740
95488,2016-12-15,17:05:00,370,2,1214
95489,2016-12-15,17:07:00,64,1,1379
95490,2016-12-15,17:07:00,211,1,5959
95491,2016-12-15,17:14:00,15,2,7131
95492,2016-12-15,17:26:00,383,3,1701
95493,2016-12-15,17:41:00,35,1,5161
95494,2016-12-15,17:50:00,149,3,10442
95495,2016-12-15,17:54:00,344,2,11591
95496,2016-12-15,17:56:00,12,2,6075
95497,2016-12-15,18:09:00,233,2,5673
95498,2016-12-15,18:12:00,35,1,6581
95499,2016-12-15,18:21:00,334,3,3853
95500,2016-12-15,18:22:00,306,1,4478
95501,2016-12-15,18:23:00,311,2,10269
95502,2016-12-15,18:27:00,419,2,7999
95503,2016-12-15,18:28:00,25,2,955
95504,2016-12-15,18:29:00,323,1,5138
95505,2016-12-15,18:45:00,51,4,4104
95506,2016-12-15,18:48:00,132,3,5526
95507,2016-12-15,18:50:00,163,1,5652
95508,2016-12-15,18:53:00,28,2,2943
95509,2016-12-15,18:59:00,62,1,6321
95510,2016-12-15,18:59:00,58,2,6898
95511,2016-12-15,19:09:00,336,3,4188
95512,2016-12-15,19:13:00,293,3,4215
95513,2016-12-15,19:14:00,334,2,7523
95514,2016-12-15,19:26:00,403,1,583
95515,2016-12-15,19:27:00,17,1,7166
95516,2016-12-15,19:31:00,8,1,1629
95517,2016-12-15,19:31:00,183,3,11204
95518,2016-12-15,19:34:00,280,2,11435
95519,2016-12-15,19:38:00,383,2,10866
95520,2016-12-15,19:44:00,441,2,10914
95521,2016-12-15,19:45:00,279,2,4270
95522,2016-12-15,19:56:00,305,2,4799
95523,2016-12-15,19:57:00,26,1,6981
95524,2016-12-15,19:57:00,174,1,654
95525,2016-12-15,20:02:00,215,1,6752
95526,2016-12-15,20:08:00,430,1,8279
95527,2016-12-15,20:10:00,368,1,1065
95528,2016-12-15,20:24:00,67,1,8241
95529,2016-12-15,20:43:00,40,2,1856
95530,2016-12-15,20:48:00,363,4,352
95531,2016-12-15,20:51:00,63,2,5703
95532,2016-12-15,20:56:00,380,1,10205
95533,2016-12-15,20:57:00,301,2,9685
95534,2016-12-15,21:00:00,217,2,7435
95535,2016-12-15,21:02:00,118,3,11960
95536,2016-12-15,21:02:00,145,2,5154
95537,2016-12-15,21:11:00,293,2,2368
95538,2016-12-15,21:27:00,398,3,406
95539,2016-12-15,21:30:00,106,1,7566
95540,2016-12-15,21:39:00,114,1,7042
95541,2016-12-15,21:42:00,157,1,9629
95542,2016-12-15,21:50:00,435,2,8227
95543,2016-12-15,21:57:00,249,1,9011
95544,2016-12-15,22:09:00,29,2,10081
95545,2016-12-15,22:13:00,92,1,285
95546,2016-12-15,22:14:00,93,1,5391
95547,2016-12-15,22:20:00,417,1,5931
95548,2016-12-15,22:26:00,242,2,4936
95549,2016-12-15,22:27:00,277,3,7717
95550,2016-12-15,22:36:00,72,1,4674
95551,2016-12-15,22:43:00,329,3,4854
95552,2016-12-15,23:00:00,363,3,7147
95553,2016-12-15,23:25:00,351,1,578
95554,2016-12-15,23:26:00,369,1,4881
95555,2016-12-15,23:36:00,30,2,4834
95556,2016-12-15,23:37:00,248,2,7284
95557,2016-12-15,23:51:00,412,4,1163
95558,2016-12-15,23:58:00,129,4,10156
95559,2016-12-16,00:12:00,416,1,5572
95560,2016-12-16,00:14:00,191,4,10841
95561,2016-12-16,00:14:00,75,3,3546
95562,2016-12-16,00:15:00,201,2,2838
95563,2016-12-16,00:22:00,434,3,11181
95564,2016-12-16,00:23:00,22,1,9778
95565,2016-12-16,00:23:00,273,1,599
95566,2016-12-16,00:27:00,358,1,11482
95567,2016-12-16,00:29:00,379,3,889
95568,2016-12-16,00:34:00,220,1,6573
95569,2016-12-16,00:42:00,457,4,1795
95570,2016-12-16,00:42:00,241,4,4571
95571,2016-12-16,00:51:00,289,1,10508
95572,2016-12-16,00:53:00,220,2,9414
95573,2016-12-16,01:03:00,96,3,6817
95574,2016-12-16,01:07:00,157,2,1699
95575,2016-12-16,01:10:00,182,3,948
95576,2016-12-16,01:15:00,176,1,11577
95577,2016-12-16,01:27:00,417,2,5661
95578,2016-12-16,01:48:00,247,3,3300
95579,2016-12-16,01:51:00,220,1,9096
95580,2016-12-16,01:54:00,135,3,1525
95581,2016-12-16,01:56:00,154,3,11502
95582,2016-12-16,01:59:00,384,2,7586
95583,2016-12-16,02:00:00,428,2,1147
95584,2016-12-16,02:01:00,92,1,3218
95585,2016-12-16,02:04:00,98,1,6063
95586,2016-12-16,02:07:00,171,2,2049
95587,2016-12-16,02:08:00,106,2,4873
95588,2016-12-16,02:08:00,336,3,3830
95589,2016-12-16,02:09:00,403,2,5391
95590,2016-12-16,02:11:00,32,1,135
95591,2016-12-16,02:22:00,165,1,9565
95592,2016-12-16,02:23:00,340,1,2643
95593,2016-12-16,02:32:00,324,3,6448
95594,2016-12-16,02:36:00,189,2,4324
95595,2016-12-16,02:38:00,421,2,1817
95596,2016-12-16,02:45:00,116,4,11158
95597,2016-12-16,02:45:00,382,2,3417
95598,2016-12-16,02:48:00,141,3,307
95599,2016-12-16,02:57:00,166,2,10612
95600,2016-12-16,03:03:00,39,1,6891
95601,2016-12-16,03:03:00,204,1,5656
95602,2016-12-16,03:05:00,124,1,3675
95603,2016-12-16,03:08:00,28,1,160
95604,2016-12-16,03:10:00,343,3,4834
95605,2016-12-16,03:11:00,234,2,11290
95606,2016-12-16,03:12:00,264,2,10884
95607,2016-12-16,03:14:00,235,3,11250
95608,2016-12-16,03:19:00,34,1,1630
95609,2016-12-16,03:24:00,180,1,755
95610,2016-12-16,03:27:00,405,2,11312
95611,2016-12-16,03:35:00,146,4,10784
95612,2016-12-16,03:36:00,107,2,1441
95613,2016-12-16,03:38:00,364,2,7966
95614,2016-12-16,03:40:00,163,1,794
95615,2016-12-16,03:46:00,110,2,7974
95616,2016-12-16,03:53:00,182,2,7636
95617,2016-12-16,03:56:00,246,2,5077
95618,2016-12-16,03:57:00,182,2,2537
95619,2016-12-16,03:59:00,386,4,7347
95620,2016-12-16,04:00:00,446,2,3911
95621,2016-12-16,04:07:00,364,4,3580
95622,2016-12-16,04:13:00,395,2,814
95623,2016-12-16,04:14:00,65,4,8376
95624,2016-12-16,04:31:00,166,1,11870
95625,2016-12-16,04:33:00,222,5,11681
95626,2016-12-16,04:43:00,355,1,5759
95627,2016-12-16,04:44:00,76,2,49
95628,2016-12-16,04:46:00,89,2,2680
95629,2016-12-16,04:50:00,188,2,8528
95630,2016-12-16,04:52:00,166,2,374
95631,2016-12-16,05:05:00,180,4,7701
95632,2016-12-16,05:12:00,45,1,11573
95633,2016-12-16,05:21:00,314,1,4595
95634,2016-12-16,05:29:00,183,3,8297
95635,2016-12-16,05:33:00,424,4,2643
95636,2016-12-16,05:36:00,105,2,9456
95637,2016-12-16,05:39:00,26,1,5697
95638,2016-12-16,05:42:00,440,1,976
95639,2016-12-16,05:51:00,358,1,5473
95640,2016-12-16,05:59:00,10,1,6707
95641,2016-12-16,06:05:00,91,3,10414
95642,2016-12-16,06:17:00,451,2,8106
95643,2016-12-16,06:21:00,36,3,7633
95644,2016-12-16,06:26:00,94,1,2464
95645,2016-12-16,06:36:00,280,2,601
95646,2016-12-16,06:40:00,105,2,2520
95647,2016-12-16,06:41:00,349,2,11964
95648,2016-12-16,06:42:00,219,2,7774
95649,2016-12-16,06:47:00,59,2,3990
95650,2016-12-16,06:54:00,70,3,8227
95651,2016-12-16,07:08:00,177,2,4965
95652,2016-12-16,07:08:00,163,3,2189
95653,2016-12-16,07:11:00,256,1,3572
95654,2016-12-16,07:12:00,191,2,8513
95655,2016-12-16,07:17:00,106,1,8653
95656,2016-12-16,07:35:00,23,2,7519
95657,2016-12-16,07:35:00,174,1,3960
95658,2016-12-16,07:41:00,334,1,9047
95659,2016-12-16,07:41:00,152,4,11748
95660,2016-12-16,07:58:00,281,1,10136
95661,2016-12-16,08:04:00,225,5,732
95662,2016-12-16,08:05:00,34,3,11558
95663,2016-12-16,08:08:00,182,2,6237
95664,2016-12-16,08:09:00,58,2,6462
95665,2016-12-16,08:09:00,228,1,2179
95666,2016-12-16,08:10:00,410,2,7769
95667,2016-12-16,08:12:00,253,1,11940
95668,2016-12-16,08:25:00,429,1,8720
95669,2016-12-16,08:29:00,2,3,6123
95670,2016-12-16,08:30:00,102,1,3949
95671,2016-12-16,08:32:00,152,3,2098
95672,2016-12-16,08:34:00,9,1,7947
95673,2016-12-16,08:38:00,304,1,5473
95674,2016-12-16,08:41:00,191,1,11245
95675,2016-12-16,08:46:00,414,2,8367
95676,2016-12-16,08:48:00,305,2,5480
95677,2016-12-16,08:51:00,344,5,9297
95678,2016-12-16,08:52:00,83,2,11768
95679,2016-12-16,09:04:00,158,3,1383
95680,2016-12-16,09:06:00,145,2,4936
95681,2016-12-16,09:07:00,376,3,8263
95682,2016-12-16,09:09:00,430,2,6189
95683,2016-12-16,09:11:00,72,3,7024
95684,2016-12-16,09:18:00,77,1,8545
95685,2016-12-16,09:30:00,208,4,4227
95686,2016-12-16,09:36:00,399,1,1275
95687,2016-12-16,09:48:00,375,3,5172
95688,2016-12-16,09:52:00,308,2,9975
95689,2016-12-16,10:27:00,243,2,2076
95690,2016-12-16,10:30:00,59,2,7496
95691,2016-12-16,10:32:00,276,3,7158
95692,2016-12-16,10:46:00,214,2,2515
95693,2016-12-16,10:57:00,243,2,6598
95694,2016-12-16,10:59:00,378,2,3403
95695,2016-12-16,11:05:00,170,3,3170
95696,2016-12-16,11:06:00,396,3,8385
95697,2016-12-16,11:06:00,340,3,6331
95698,2016-12-16,11:21:00,76,1,6646
95699,2016-12-16,11:21:00,322,1,2100
95700,2016-12-16,11:23:00,218,1,8121
95701,2016-12-16,11:27:00,196,1,5096
95702,2016-12-16,11:36:00,321,3,10152
95703,2016-12-16,11:42:00,12,3,4366
95704,2016-12-16,11:44:00,140,2,9681
95705,2016-12-16,11:52:00,425,1,3936
95706,2016-12-16,11:55:00,231,1,2560
95707,2016-12-16,11:57:00,132,1,5953
95708,2016-12-16,12:05:00,68,1,6684
95709,2016-12-16,12:22:00,411,4,1625
95710,2016-12-16,12:25:00,218,3,10163
95711,2016-12-16,12:27:00,374,1,4598
95712,2016-12-16,12:28:00,222,2,1716
95713,2016-12-16,12:33:00,269,1,10488
95714,2016-12-16,12:37:00,364,2,9416
95715,2016-12-16,13:02:00,255,1,2135
95716,2016-12-16,13:07:00,103,1,11850
95717,2016-12-16,13:30:00,5,4,2969
95718,2016-12-16,13:31:00,71,1,3179
95719,2016-12-16,13:33:00,27,2,9715
95720,2016-12-16,13:33:00,110,1,5486
95721,2016-12-16,13:35:00,110,2,6492
95722,2016-12-16,13:37:00,370,1,10242
95723,2016-12-16,13:48:00,388,2,7029
95724,2016-12-16,13:52:00,120,2,8088
95725,2016-12-16,13:53:00,246,1,6628
95726,2016-12-16,13:57:00,305,2,8908
95727,2016-12-16,13:59:00,150,2,1040
95728,2016-12-16,14:04:00,448,3,4091
95729,2016-12-16,14:11:00,385,2,9002
95730,2016-12-16,14:23:00,379,1,8932
95731,2016-12-16,14:28:00,182,1,3026
95732,2016-12-16,14:36:00,236,1,9819
95733,2016-12-16,14:45:00,316,2,10358
95734,2016-12-16,14:48:00,405,2,4856
95735,2016-12-16,14:51:00,222,1,6858
95736,2016-12-16,14:54:00,201,3,6230
95737,2016-12-16,14:55:00,191,3,546
95738,2016-12-16,14:58:00,30,1,263
95739,2016-12-16,15:07:00,285,3,11467
95740,2016-12-16,15:14:00,206,1,3527
95741,2016-12-16,15:14:00,268,1,5499
95742,2016-12-16,15:15:00,458,3,11488
95743,2016-12-16,15:18:00,246,2,1146
95744,2016-12-16,15:25:00,154,1,10912
95745,2016-12-16,15:29:00,349,2,4363
95746,2016-12-16,15:33:00,379,3,11126
95747,2016-12-16,15:43:00,244,1,8924
95748,2016-12-16,15:55:00,161,1,4045
95749,2016-12-16,16:20:00,109,1,8176
95750,2016-12-16,16:25:00,105,1,3685
95751,2016-12-16,16:26:00,417,3,11111
95752,2016-12-16,16:29:00,283,2,3401
95753,2016-12-16,16:32:00,143,2,7178
95754,2016-12-16,16:34:00,87,3,11030
95755,2016-12-16,16:35:00,362,2,20
95756,2016-12-16,16:39:00,159,3,8180
95757,2016-12-16,16:39:00,23,2,6243
95758,2016-12-16,16:45:00,427,1,10509
95759,2016-12-16,16:46:00,174,1,5493
95760,2016-12-16,16:52:00,110,1,9015
95761,2016-12-16,16:56:00,22,1,1542
95762,2016-12-16,16:59:00,307,1,10543
95763,2016-12-16,17:01:00,454,2,4084
95764,2016-12-16,17:05:00,377,2,2371
95765,2016-12-16,17:06:00,178,3,6360
95766,2016-12-16,17:15:00,455,3,6757
95767,2016-12-16,17:19:00,224,2,4733
95768,2016-12-16,17:20:00,165,1,2878
95769,2016-12-16,17:21:00,373,3,9291
95770,2016-12-16,17:33:00,137,2,5356
95771,2016-12-16,17:44:00,310,1,1652
95772,2016-12-16,17:45:00,418,2,4629
95773,2016-12-16,18:03:00,175,4,6330
95774,2016-12-16,18:06:00,448,1,5455
95775,2016-12-16,18:07:00,276,2,2798
95776,2016-12-16,18:10:00,183,1,1216
95777,2016-12-16,18:23:00,222,2,869
95778,2016-12-16,18:38:00,60,1,10653
95779,2016-12-16,18:42:00,89,2,2707
95780,2016-12-16,18:49:00,271,3,1058
95781,2016-12-16,18:49:00,255,1,9074
95782,2016-12-16,18:51:00,32,4,2959
95783,2016-12-16,18:54:00,222,1,631
95784,2016-12-16,18:55:00,126,1,11633
95785,2016-12-16,19:01:00,428,3,6813
95786,2016-12-16,19:04:00,224,1,1608
95787,2016-12-16,19:07:00,385,2,4123
95788,2016-12-16,19:11:00,428,3,1153
95789,2016-12-16,19:14:00,419,4,2766
95790,2016-12-16,19:15:00,359,2,529
95791,2016-12-16,19:28:00,373,3,4671
95792,2016-12-16,19:35:00,370,1,11411
95793,2016-12-16,19:41:00,240,3,11
95794,2016-12-16,19:54:00,130,1,3773
95795,2016-12-16,19:59:00,237,2,6311
95796,2016-12-16,20:09:00,280,3,530
95797,2016-12-16,20:09:00,451,3,3646
95798,2016-12-16,20:13:00,375,4,10782
95799,2016-12-16,20:15:00,137,1,5011
95800,2016-12-16,20:19:00,257,2,3121
95801,2016-12-16,20:28:00,93,2,6976
95802,2016-12-16,20:28:00,174,2,3406
95803,2016-12-16,20:29:00,272,3,6582
95804,2016-12-16,20:31:00,264,1,11677
95805,2016-12-16,20:31:00,285,1,8490
95806,2016-12-16,20:36:00,88,1,8815
95807,2016-12-16,20:44:00,68,3,2290
95808,2016-12-16,20:45:00,304,2,4321
95809,2016-12-16,20:47:00,340,2,7709
95810,2016-12-16,20:50:00,193,1,4703
95811,2016-12-16,20:51:00,92,1,7609
95812,2016-12-16,20:52:00,44,1,7401
95813,2016-12-16,21:06:00,366,1,6137
95814,2016-12-16,21:09:00,202,2,11635
95815,2016-12-16,21:19:00,289,1,11512
95816,2016-12-16,21:19:00,98,2,987
95817,2016-12-16,21:22:00,191,1,9306
95818,2016-12-16,21:24:00,131,1,3183
95819,2016-12-16,21:40:00,438,2,7347
95820,2016-12-16,21:42:00,29,1,4092
95821,2016-12-16,21:45:00,92,3,6110
95822,2016-12-16,21:49:00,8,2,65
95823,2016-12-16,21:52:00,447,1,3526
95824,2016-12-16,21:54:00,213,1,3780
95825,2016-12-16,22:03:00,253,1,1538
95826,2016-12-16,22:13:00,99,1,2543
95827,2016-12-16,22:27:00,360,2,7588
95828,2016-12-16,22:28:00,427,3,7905
95829,2016-12-16,22:30:00,454,1,11425
95830,2016-12-16,22:36:00,451,4,10936
95831,2016-12-16,22:43:00,389,2,10289
95832,2016-12-16,22:47:00,454,2,2675
95833,2016-12-16,22:50:00,286,3,10595
95834,2016-12-16,22:51:00,4,3,9922
95835,2016-12-16,23:00:00,23,1,1986
95836,2016-12-16,23:05:00,182,3,2941
95837,2016-12-16,23:25:00,87,3,9787
95838,2016-12-16,23:29:00,39,3,11668
95839,2016-12-16,23:29:00,80,3,10527
95840,2016-12-16,23:31:00,380,2,1202
95841,2016-12-16,23:32:00,41,1,5573
95842,2016-12-16,23:34:00,351,2,11911
95843,2016-12-16,23:39:00,388,2,3466
95844,2016-12-16,23:39:00,449,1,11830
95845,2016-12-16,23:40:00,379,3,5876
95846,2016-12-16,23:41:00,428,3,7573
95847,2016-12-16,23:42:00,153,4,9603
95848,2016-12-16,23:44:00,124,1,9138
95849,2016-12-16,23:46:00,119,3,6345
95850,2016-12-16,23:46:00,153,1,1395
95851,2016-12-16,23:50:00,432,1,6619
95852,2016-12-16,23:51:00,69,2,11176
95853,2016-12-16,23:52:00,76,1,3703
95854,2016-12-16,23:52:00,150,2,11785
95855,2016-12-16,23:52:00,390,1,10592
95856,2016-12-16,23:56:00,326,3,10681
95857,2016-12-17,00:12:00,179,4,6612
95858,2016-12-17,00:24:00,334,1,4110
95859,2016-12-17,00:32:00,35,2,10796
95860,2016-12-17,00:36:00,418,2,8348
95861,2016-12-17,00:38:00,192,3,10614
95862,2016-12-17,00:42:00,119,2,899
95863,2016-12-17,00:46:00,275,2,573
95864,2016-12-17,00:46:00,315,2,11621
95865,2016-12-17,00:51:00,114,1,7807
95866,2016-12-17,00:55:00,454,3,3525
95867,2016-12-17,00:57:00,51,2,6620
95868,2016-12-17,00:57:00,42,2,8690
95869,2016-12-17,01:02:00,77,1,2190
95870,2016-12-17,01:10:00,446,1,11272
95871,2016-12-17,01:21:00,182,2,11093
95872,2016-12-17,01:28:00,250,1,64
95873,2016-12-17,01:30:00,275,1,4731
95874,2016-12-17,01:33:00,256,2,7147
95875,2016-12-17,01:33:00,184,1,11480
95876,2016-12-17,01:34:00,22,2,9996
95877,2016-12-17,01:46:00,288,5,6109
95878,2016-12-17,01:46:00,204,2,304
95879,2016-12-17,01:48:00,423,1,142
95880,2016-12-17,01:50:00,10,2,366
95881,2016-12-17,01:51:00,4,3,5212
95882,2016-12-17,01:57:00,214,4,7900
95883,2016-12-17,02:00:00,362,5,1236
95884,2016-12-17,02:01:00,57,2,7078
95885,2016-12-17,02:03:00,251,1,2416
95886,2016-12-17,02:04:00,118,2,1997
95887,2016-12-17,02:08:00,134,4,4359
95888,2016-12-17,02:17:00,416,4,9557
95889,2016-12-17,02:26:00,83,2,8802
95890,2016-12-17,02:27:00,450,3,10630
95891,2016-12-17,02:35:00,155,1,6566
95892,2016-12-17,02:45:00,406,1,10
95893,2016-12-17,02:48:00,48,3,575
95894,2016-12-17,02:50:00,454,1,642
95895,2016-12-17,02:51:00,237,4,4311
95896,2016-12-17,03:03:00,104,1,6344
95897,2016-12-17,03:03:00,268,3,11440
95898,2016-12-17,03:05:00,412,2,10812
95899,2016-12-17,03:08:00,129,3,4766
95900,2016-12-17,03:08:00,6,1,7266
95901,2016-12-17,03:21:00,360,3,4722
95902,2016-12-17,03:22:00,59,2,2206
95903,2016-12-17,03:29:00,347,2,4133
95904,2016-12-17,03:30:00,325,3,6498
95905,2016-12-17,03:32:00,3,2,2896
95906,2016-12-17,03:40:00,360,2,9726
95907,2016-12-17,03:44:00,173,1,9627
95908,2016-12-17,03:53:00,328,1,3981
95909,2016-12-17,03:58:00,114,1,4351
95910,2016-12-17,04:01:00,320,1,7590
95911,2016-12-17,04:12:00,317,2,164
95912,2016-12-17,04:15:00,26,3,5149
95913,2016-12-17,04:21:00,19,2,10174
95914,2016-12-17,04:26:00,13,1,5403
95915,2016-12-17,04:29:00,432,2,2293
95916,2016-12-17,04:33:00,289,2,4003
95917,2016-12-17,04:37:00,224,2,5680
95918,2016-12-17,04:39:00,357,2,4675
95919,2016-12-17,04:40:00,426,2,3482
95920,2016-12-17,04:50:00,115,1,8671
95921,2016-12-17,04:57:00,378,4,1238
95922,2016-12-17,04:59:00,186,2,9490
95923,2016-12-17,05:03:00,281,3,10475
95924,2016-12-17,05:04:00,144,2,6174
95925,2016-12-17,05:07:00,332,1,1132
95926,2016-12-17,05:08:00,37,2,10870
95927,2016-12-17,05:08:00,336,1,6770
95928,2016-12-17,05:09:00,117,2,538
95929,2016-12-17,05:10:00,238,1,10787
95930,2016-12-17,05:24:00,180,3,5089
95931,2016-12-17,05:32:00,104,2,5915
95932,2016-12-17,05:32:00,320,3,2695
95933,2016-12-17,05:37:00,294,3,9371
95934,2016-12-17,05:38:00,91,1,11449
95935,2016-12-17,05:38:00,213,3,10145
95936,2016-12-17,05:39:00,294,2,4149
95937,2016-12-17,05:54:00,109,4,4265
95938,2016-12-17,05:56:00,424,1,6488
95939,2016-12-17,06:12:00,176,1,10068
95940,2016-12-17,06:23:00,164,2,2532
95941,2016-12-17,06:25:00,166,3,5593
95942,2016-12-17,06:29:00,169,3,11749
95943,2016-12-17,06:38:00,208,1,7827
95944,2016-12-17,06:53:00,255,2,6522
95945,2016-12-17,06:56:00,441,1,4405
95946,2016-12-17,06:57:00,48,2,3863
95947,2016-12-17,07:02:00,267,1,4542
95948,2016-12-17,07:08:00,399,1,8628
95949,2016-12-17,07:21:00,243,1,10961
95950,2016-12-17,07:23:00,73,1,4621
95951,2016-12-17,07:26:00,147,1,3488
95952,2016-12-17,07:27:00,138,1,919
