order_id,date,time,product_id,quantity,customer_id
95953,2016-12-17,07:33:00,286,2,2282
95954,2016-12-17,07:39:00,439,1,10011
95955,2016-12-17,07:40:00,423,2,11045
95956,2016-12-17,08:00:00,20,3,2308
95957,2016-12-17,08:01:00,222,2,10112
95958,2016-12-17,08:01:00,415,2,1307
95959,2016-12-17,08:06:00,286,1,4644
95960,2016-12-17,08:31:00,317,3,4430
95961,2016-12-17,08:33:00,457,2,5976
95962,2016-12-17,08:46:00,35,1,11355
95963,2016-12-17,08:50:00,352,3,10054
95964,2016-12-17,09:02:00,242,3,3924
95965,2016-12-17,09:07:00,303,2,5606
95966,2016-12-17,09:10:00,157,1,8331
95967,2016-12-17,09:14:00,27,2,5818
95968,2016-12-17,09:25:00,455,1,9767
95969,2016-12-17,09:31:00,396,1,7945
95970,2016-12-17,09:46:00,453,2,8715
95971,2016-12-17,09:58:00,343,2,8769
95972,2016-12-17,10:04:00,331,3,2405
95973,2016-12-17,10:05:00,390,2,8666
95974,2016-12-17,10:05:00,116,5,1391
95975,2016-12-17,10:06:00,293,1,7918
95976,2016-12-17,10:09:00,272,1,2473
95977,2016-12-17,10:09:00,33,1,8504
95978,2016-12-17,10:10:00,148,2,290
95979,2016-12-17,10:14:00,261,2,9194
95980,2016-12-17,10:16:00,111,1,4061
95981,2016-12-17,10:18:00,409,3,6645
95982,2016-12-17,10:19:00,148,1,168
95983,2016-12-17,10:21:00,194,1,4595
95984,2016-12-17,10:22:00,24,1,3881
95985,2016-12-17,10:24:00,155,2,853
95986,2016-12-17,10:30:00,161,2,1613
95987,2016-12-17,10:33:00,316,1,7870
95988,2016-12-17,10:36:00,138,3,11077
95989,2016-12-17,10:44:00,194,2,5224
95990,2016-12-17,10:46:00,172,3,11931
95991,2016-12-17,10:50:00,370,4,6816
95992,2016-12-17,10:52:00,55,3,904
95993,2016-12-17,10:56:00,5,2,504
95994,2016-12-17,11:08:00,255,2,1059
95995,2016-12-17,11:09:00,353,2,11944
95996,2016-12-17,11:15:00,390,2,3027
95997,2016-12-17,11:28:00,38,1,10636
95998,2016-12-17,11:39:00,100,3,3894
95999,2016-12-17,11:41:00,79,4,5061
96000,2016-12-17,11:42:00,264,2,5714
96001,2016-12-17,11:55:00,78,1,11642
96002,2016-12-17,12:08:00,273,3,818
96003,2016-12-17,12:14:00,447,3,8726
96004,2016-12-17,12:18:00,417,1,3187
96005,2016-12-17,12:22:00,352,1,65
96006,2016-12-17,12:29:00,126,3,10598
96007,2016-12-17,12:45:00,198,3,546
96008,2016-12-17,12:50:00,286,2,6931
96009,2016-12-17,12:52:00,138,2,4575
96010,2016-12-17,12:52:00,118,3,9027
96011,2016-12-17,12:57:00,406,2,558
96012,2016-12-17,12:58:00,300,1,3455
96013,2016-12-17,13:00:00,225,1,2599
96014,2016-12-17,13:01:00,25,4,6998
96015,2016-12-17,13:05:00,210,1,10664
96016,2016-12-17,13:08:00,415,2,10174
96017,2016-12-17,13:10:00,299,1,903
96018,2016-12-17,13:23:00,203,1,7958
96019,2016-12-17,13:24:00,19,4,1857
96020,2016-12-17,13:25:00,301,1,279
96021,2016-12-17,13:39:00,90,3,1598
96022,2016-12-17,13:52:00,375,2,10907
96023,2016-12-17,13:53:00,264,1,10838
96024,2016-12-17,13:57:00,121,2,9586
96025,2016-12-17,14:05:00,452,4,9266
96026,2016-12-17,14:05:00,183,3,11358
96027,2016-12-17,14:14:00,159,2,9408
96028,2016-12-17,14:23:00,145,1,6867
96029,2016-12-17,14:26:00,455,3,11051
96030,2016-12-17,14:27:00,164,2,3588
96031,2016-12-17,14:28:00,59,4,10820
96032,2016-12-17,14:53:00,120,1,3107
96033,2016-12-17,15:03:00,101,1,5225
96034,2016-12-17,15:04:00,124,3,9361
96035,2016-12-17,15:09:00,115,2,5947
96036,2016-12-17,15:23:00,405,3,4831
96037,2016-12-17,15:35:00,302,4,6852
96038,2016-12-17,15:35:00,142,2,3059
96039,2016-12-17,15:43:00,301,1,4902
96040,2016-12-17,15:49:00,182,1,7869
96041,2016-12-17,15:51:00,44,4,436
96042,2016-12-17,16:00:00,148,1,8749
96043,2016-12-17,16:01:00,376,2,9791
96044,2016-12-17,16:04:00,290,2,1147
96045,2016-12-17,16:12:00,361,1,4076
96046,2016-12-17,16:22:00,158,4,2241
96047,2016-12-17,16:22:00,455,1,7133
96048,2016-12-17,16:23:00,98,3,2171
96049,2016-12-17,16:25:00,258,2,6191
96050,2016-12-17,16:29:00,42,1,3186
96051,2016-12-17,16:36:00,161,2,9100
96052,2016-12-17,16:49:00,293,3,8681
96053,2016-12-17,16:57:00,139,2,3524
96054,2016-12-17,17:01:00,387,2,11067
96055,2016-12-17,17:09:00,375,4,2792
96056,2016-12-17,17:12:00,423,1,6835
96057,2016-12-17,17:13:00,213,3,6737
96058,2016-12-17,17:18:00,259,2,7611
96059,2016-12-17,17:20:00,351,1,1091
96060,2016-12-17,17:25:00,372,1,3059
96061,2016-12-17,17:35:00,24,2,1960
96062,2016-12-17,17:35:00,333,2,1773
96063,2016-12-17,17:39:00,362,1,11410
96064,2016-12-17,17:39:00,389,1,2492
96065,2016-12-17,17:44:00,121,2,3463
96066,2016-12-17,17:57:00,414,3,11344
96067,2016-12-17,17:59:00,106,2,755
96068,2016-12-17,17:59:00,322,2,6137
96069,2016-12-17,18:10:00,199,2,3116
96070,2016-12-17,18:12:00,89,2,2787
96071,2016-12-17,18:12:00,274,2,6971
96072,2016-12-17,18:22:00,126,1,8510
96073,2016-12-17,18:30:00,6,1,3247
96074,2016-12-17,18:38:00,248,2,5498
96075,2016-12-17,18:39:00,165,2,2685
96076,2016-12-17,18:41:00,417,2,8619
96077,2016-12-17,18:49:00,38,1,7889
96078,2016-12-17,18:49:00,156,1,7472
96079,2016-12-17,18:50:00,444,1,8041
96080,2016-12-17,18:51:00,350,2,3082
96081,2016-12-17,19:08:00,348,1,1763
96082,2016-12-17,19:25:00,455,1,3051
96083,2016-12-17,19:26:00,358,2,4794
96084,2016-12-17,19:29:00,38,1,338
96085,2016-12-17,19:30:00,364,3,934
96086,2016-12-17,19:41:00,256,3,2428
96087,2016-12-17,20:02:00,417,2,7807
96088,2016-12-17,20:09:00,282,1,10330
96089,2016-12-17,20:11:00,161,1,10532
96090,2016-12-17,20:14:00,316,1,4984
96091,2016-12-17,20:21:00,227,1,6793
96092,2016-12-17,20:23:00,355,2,11453
96093,2016-12-17,20:31:00,334,1,3025
96094,2016-12-17,20:35:00,59,3,7075
96095,2016-12-17,20:37:00,334,3,11115
96096,2016-12-17,20:44:00,260,2,9373
96097,2016-12-17,20:46:00,103,1,1588
96098,2016-12-17,20:51:00,422,2,9052
96099,2016-12-17,20:55:00,209,1,6823
96100,2016-12-17,21:02:00,16,4,10078
96101,2016-12-17,21:04:00,335,1,9064
96102,2016-12-17,21:04:00,151,2,2206
96103,2016-12-17,21:06:00,276,1,6307
96104,2016-12-17,21:15:00,395,1,11545
96105,2016-12-17,21:15:00,336,2,2737
96106,2016-12-17,21:18:00,88,1,7408
96107,2016-12-17,21:19:00,15,1,9451
96108,2016-12-17,21:24:00,423,3,9278
96109,2016-12-17,21:24:00,253,2,5369
96110,2016-12-17,21:24:00,147,2,4756
96111,2016-12-17,21:27:00,154,1,1160
96112,2016-12-17,21:37:00,214,3,1308
96113,2016-12-17,21:40:00,355,1,4905
96114,2016-12-17,21:42:00,296,2,6159
96115,2016-12-17,21:43:00,60,4,5418
96116,2016-12-17,21:48:00,141,1,6935
96117,2016-12-17,21:51:00,293,3,10473
96118,2016-12-17,21:59:00,126,1,2315
96119,2016-12-17,22:18:00,62,5,4866
96120,2016-12-17,22:37:00,43,3,10799
96121,2016-12-17,22:39:00,133,2,4725
96122,2016-12-17,22:41:00,135,2,5978
96123,2016-12-17,22:49:00,215,1,8889
96124,2016-12-17,23:02:00,63,4,4271
96125,2016-12-17,23:12:00,131,2,9731
96126,2016-12-17,23:22:00,56,1,11656
96127,2016-12-17,23:24:00,282,2,3870
96128,2016-12-17,23:35:00,84,1,3320
96129,2016-12-17,23:41:00,180,1,2436
96130,2016-12-17,23:49:00,208,2,4202
96131,2016-12-17,23:56:00,166,1,1018
96132,2016-12-18,00:01:00,27,1,5635
96133,2016-12-18,00:04:00,301,1,10185
96134,2016-12-18,00:07:00,184,1,5592
96135,2016-12-18,00:09:00,120,1,2728
96136,2016-12-18,00:14:00,58,2,4608
96137,2016-12-18,00:16:00,377,2,4874
96138,2016-12-18,00:21:00,302,1,5227
96139,2016-12-18,00:38:00,115,1,6415
96140,2016-12-18,00:42:00,275,2,3052
96141,2016-12-18,00:45:00,21,2,2437
96142,2016-12-18,00:46:00,103,2,1054
96143,2016-12-18,00:51:00,94,1,4620
96144,2016-12-18,00:55:00,198,2,2313
96145,2016-12-18,00:56:00,86,2,11940
96146,2016-12-18,00:56:00,383,4,2130
96147,2016-12-18,01:08:00,356,1,11810
96148,2016-12-18,01:11:00,257,2,4068
96149,2016-12-18,01:16:00,39,2,9980
96150,2016-12-18,01:16:00,146,1,1769
96151,2016-12-18,01:20:00,331,3,6220
96152,2016-12-18,01:22:00,225,3,7849
96153,2016-12-18,01:30:00,17,1,8629
96154,2016-12-18,01:32:00,449,3,5597
96155,2016-12-18,01:43:00,194,4,4257
96156,2016-12-18,01:45:00,313,1,305
96157,2016-12-18,01:53:00,346,2,11417
96158,2016-12-18,02:07:00,191,2,5786
96159,2016-12-18,02:09:00,252,2,6869
96160,2016-12-18,02:17:00,53,3,3391
96161,2016-12-18,02:22:00,340,3,8984
96162,2016-12-18,02:23:00,310,1,125
96163,2016-12-18,02:30:00,178,1,8994
96164,2016-12-18,02:30:00,4,4,7359
96165,2016-12-18,02:33:00,122,2,2361
96166,2016-12-18,02:37:00,188,1,1068
96167,2016-12-18,02:39:00,291,1,9544
96168,2016-12-18,02:56:00,382,2,8476
96169,2016-12-18,03:10:00,395,3,2558
96170,2016-12-18,03:13:00,107,2,1685
96171,2016-12-18,03:16:00,291,2,5674
96172,2016-12-18,03:17:00,453,2,10155
96173,2016-12-18,03:22:00,283,2,2291
96174,2016-12-18,03:22:00,256,1,6072
96175,2016-12-18,03:36:00,9,2,10828
96176,2016-12-18,03:38:00,303,2,1050
96177,2016-12-18,03:40:00,309,1,4502
96178,2016-12-18,03:43:00,80,2,5754
96179,2016-12-18,03:49:00,358,3,8210
96180,2016-12-18,03:50:00,389,3,9775
96181,2016-12-18,04:02:00,159,1,4977
96182,2016-12-18,04:07:00,94,2,238
96183,2016-12-18,04:09:00,222,1,4087
96184,2016-12-18,04:12:00,70,1,5290
96185,2016-12-18,04:12:00,202,1,1904
96186,2016-12-18,04:17:00,373,1,2976
96187,2016-12-18,04:21:00,212,1,4874
96188,2016-12-18,04:23:00,370,3,9627
96189,2016-12-18,04:25:00,144,2,26
96190,2016-12-18,04:27:00,369,3,11843
96191,2016-12-18,04:30:00,440,1,838
96192,2016-12-18,04:34:00,439,1,11696
96193,2016-12-18,04:34:00,159,3,4350
96194,2016-12-18,05:00:00,162,1,6221
96195,2016-12-18,05:00:00,202,4,7615
96196,2016-12-18,05:02:00,352,1,6471
96197,2016-12-18,05:15:00,140,2,2899
96198,2016-12-18,05:27:00,224,2,2628
96199,2016-12-18,05:31:00,154,1,9832
96200,2016-12-18,06:04:00,410,2,5982
96201,2016-12-18,06:09:00,175,3,390
96202,2016-12-18,06:14:00,448,4,2881
96203,2016-12-18,06:16:00,56,2,10135
96204,2016-12-18,06:17:00,129,1,6222
96205,2016-12-18,06:18:00,176,2,10212
96206,2016-12-18,06:37:00,61,1,3182
96207,2016-12-18,06:44:00,339,1,907
96208,2016-12-18,06:47:00,104,3,11470
96209,2016-12-18,06:47:00,354,2,545
96210,2016-12-18,06:47:00,185,2,8646
96211,2016-12-18,07:09:00,55,1,1675
96212,2016-12-18,07:12:00,434,1,10445
96213,2016-12-18,07:13:00,19,2,8049
96214,2016-12-18,07:19:00,240,3,1203
96215,2016-12-18,07:22:00,327,3,11547
96216,2016-12-18,07:24:00,449,1,6896
96217,2016-12-18,07:25:00,195,1,11916
96218,2016-12-18,07:29:00,43,3,1457
96219,2016-12-18,07:32:00,133,2,3561
96220,2016-12-18,07:33:00,318,3,5363
96221,2016-12-18,07:42:00,20,2,11776
96222,2016-12-18,07:44:00,261,4,11196
96223,2016-12-18,07:45:00,329,1,10334
96224,2016-12-18,07:53:00,50,1,8019
96225,2016-12-18,07:55:00,87,1,4004
96226,2016-12-18,07:58:00,107,4,9690
96227,2016-12-18,08:02:00,354,2,9972
96228,2016-12-18,08:04:00,342,2,10381
96229,2016-12-18,08:07:00,105,2,5855
96230,2016-12-18,08:12:00,397,1,2645
96231,2016-12-18,08:29:00,32,2,5051
96232,2016-12-18,08:33:00,452,3,5901
96233,2016-12-18,08:33:00,79,1,931
96234,2016-12-18,08:42:00,200,2,9753
96235,2016-12-18,08:44:00,390,2,963
96236,2016-12-18,08:45:00,143,3,5417
96237,2016-12-18,09:00:00,458,2,9545
96238,2016-12-18,09:01:00,157,3,2768
96239,2016-12-18,09:07:00,289,4,11772
96240,2016-12-18,09:07:00,363,2,7093
96241,2016-12-18,09:09:00,198,2,9700
96242,2016-12-18,09:11:00,96,1,10478
96243,2016-12-18,09:27:00,111,1,4121
96244,2016-12-18,09:29:00,373,6,8917
96245,2016-12-18,09:31:00,128,2,1702
96246,2016-12-18,09:38:00,147,1,10941
96247,2016-12-18,09:38:00,123,2,1120
96248,2016-12-18,09:46:00,402,1,4095
96249,2016-12-18,09:50:00,345,2,3371
96250,2016-12-18,09:51:00,369,2,4224
96251,2016-12-18,09:57:00,297,1,6852
96252,2016-12-18,10:00:00,187,2,5449
96253,2016-12-18,10:25:00,90,2,3414
96254,2016-12-18,10:33:00,13,2,11793
96255,2016-12-18,10:40:00,268,3,3016
96256,2016-12-18,10:47:00,167,1,11336
96257,2016-12-18,10:53:00,256,2,10342
96258,2016-12-18,10:56:00,348,2,724
96259,2016-12-18,11:07:00,261,3,3813
96260,2016-12-18,11:09:00,317,3,5163
96261,2016-12-18,11:12:00,438,2,5273
96262,2016-12-18,11:19:00,415,2,5222
96263,2016-12-18,11:27:00,399,1,3856
96264,2016-12-18,11:30:00,296,3,3765
96265,2016-12-18,11:32:00,361,2,3470
96266,2016-12-18,11:42:00,147,1,2479
96267,2016-12-18,11:43:00,251,2,3962
96268,2016-12-18,11:50:00,167,4,10901
96269,2016-12-18,11:57:00,80,1,2502
96270,2016-12-18,12:03:00,148,1,11392
96271,2016-12-18,12:08:00,11,2,5051
96272,2016-12-18,12:08:00,252,2,7240
96273,2016-12-18,12:17:00,65,3,3669
96274,2016-12-18,12:19:00,361,2,8892
96275,2016-12-18,12:26:00,167,2,8035
96276,2016-12-18,12:26:00,76,2,6136
96277,2016-12-18,12:31:00,1,3,13
96278,2016-12-18,12:39:00,453,2,4531
96279,2016-12-18,12:47:00,51,1,5979
96280,2016-12-18,12:53:00,334,3,2255
96281,2016-12-18,12:53:00,1,1,10100
96282,2016-12-18,13:24:00,286,1,5386
96283,2016-12-18,13:27:00,307,3,10074
96284,2016-12-18,13:40:00,393,2,2358
96285,2016-12-18,13:41:00,35,1,4667
96286,2016-12-18,13:59:00,431,3,26
96287,2016-12-18,14:00:00,72,1,10931
96288,2016-12-18,14:01:00,325,2,3769
96289,2016-12-18,14:02:00,243,3,5383
96290,2016-12-18,14:14:00,356,1,7575
96291,2016-12-18,14:17:00,316,2,3577
96292,2016-12-18,14:30:00,454,4,6142
96293,2016-12-18,14:30:00,93,1,1763
96294,2016-12-18,14:35:00,95,2,542
96295,2016-12-18,14:41:00,369,1,11383
96296,2016-12-18,14:42:00,113,3,3838
96297,2016-12-18,14:45:00,300,2,9562
96298,2016-12-18,14:48:00,198,1,5305
96299,2016-12-18,14:48:00,449,2,10738
96300,2016-12-18,14:51:00,81,2,9723
96301,2016-12-18,14:54:00,361,2,4531
96302,2016-12-18,15:00:00,317,3,5243
96303,2016-12-18,15:11:00,42,3,94
96304,2016-12-18,15:39:00,177,1,8020
96305,2016-12-18,15:41:00,1,2,6690
96306,2016-12-18,15:45:00,343,4,6231
96307,2016-12-18,16:10:00,452,4,3568
96308,2016-12-18,16:11:00,32,2,1064
96309,2016-12-18,16:12:00,281,3,1897
96310,2016-12-18,16:39:00,348,3,2612
96311,2016-12-18,16:47:00,315,3,1229
96312,2016-12-18,17:06:00,96,4,2234
96313,2016-12-18,17:16:00,232,1,1148
96314,2016-12-18,17:17:00,406,2,2315
96315,2016-12-18,17:20:00,81,2,4624
96316,2016-12-18,17:20:00,447,2,307
96317,2016-12-18,17:23:00,105,2,9545
96318,2016-12-18,17:23:00,337,1,3446
96319,2016-12-18,17:25:00,441,1,9841
96320,2016-12-18,17:26:00,159,1,4583
96321,2016-12-18,17:59:00,157,4,2915
96322,2016-12-18,18:04:00,83,3,5129
96323,2016-12-18,18:15:00,63,1,684
96324,2016-12-18,18:18:00,172,1,6387
96325,2016-12-18,18:19:00,352,2,5534
96326,2016-12-18,18:21:00,219,1,9698
96327,2016-12-18,18:26:00,177,1,5232
96328,2016-12-18,18:30:00,44,2,1612
96329,2016-12-18,18:33:00,212,2,6644
96330,2016-12-18,18:33:00,193,1,7696
96331,2016-12-18,18:38:00,6,1,1920
96332,2016-12-18,18:41:00,204,1,11760
96333,2016-12-18,18:43:00,424,3,9058
96334,2016-12-18,18:51:00,134,3,8001
96335,2016-12-18,18:54:00,172,3,2238
96336,2016-12-18,18:57:00,251,1,6509
96337,2016-12-18,19:01:00,5,3,7783
96338,2016-12-18,19:02:00,28,2,11145
96339,2016-12-18,19:07:00,458,2,8859
96340,2016-12-18,19:08:00,3,1,809
96341,2016-12-18,19:08:00,428,4,6902
96342,2016-12-18,19:09:00,265,2,1954
96343,2016-12-18,19:11:00,421,2,3918
96344,2016-12-18,19:24:00,131,1,6284
96345,2016-12-18,19:26:00,235,1,7245
96346,2016-12-18,19:27:00,314,4,10575
96347,2016-12-18,19:31:00,200,2,5116
96348,2016-12-18,19:34:00,347,1,10561
96349,2016-12-18,19:35:00,364,5,1283
96350,2016-12-18,19:36:00,269,1,4100
96351,2016-12-18,19:37:00,291,2,7100
96352,2016-12-18,19:47:00,433,2,10216
96353,2016-12-18,20:04:00,259,1,5281
96354,2016-12-18,20:07:00,65,3,3526
96355,2016-12-18,20:10:00,157,1,1383
96356,2016-12-18,20:12:00,174,2,15
96357,2016-12-18,20:19:00,222,3,3955
96358,2016-12-18,20:20:00,79,1,10158
96359,2016-12-18,20:25:00,388,4,4938
96360,2016-12-18,20:26:00,363,5,10852
96361,2016-12-18,20:27:00,27,3,4506
96362,2016-12-18,20:29:00,222,2,8262
96363,2016-12-18,20:30:00,246,1,2321
96364,2016-12-18,20:43:00,311,3,1344
96365,2016-12-18,20:44:00,288,1,6931
96366,2016-12-18,20:58:00,174,1,3072
96367,2016-12-18,21:05:00,278,2,6323
96368,2016-12-18,21:19:00,18,4,720
96369,2016-12-18,21:19:00,284,2,2958
96370,2016-12-18,21:21:00,196,1,5411
96371,2016-12-18,21:24:00,52,2,4901
96372,2016-12-18,21:28:00,25,1,3204
96373,2016-12-18,21:32:00,252,1,6517
96374,2016-12-18,21:37:00,176,2,3150
96375,2016-12-18,21:47:00,321,4,7288
96376,2016-12-18,21:56:00,392,2,2553
96377,2016-12-18,21:57:00,7,5,551
96378,2016-12-18,22:11:00,208,2,656
96379,2016-12-18,22:16:00,87,3,8392
96380,2016-12-18,22:20:00,384,2,8060
96381,2016-12-18,22:38:00,58,3,883
96382,2016-12-18,22:39:00,213,1,1401
96383,2016-12-18,22:45:00,369,3,8906
96384,2016-12-18,22:49:00,294,1,6392
96385,2016-12-18,22:51:00,69,1,1168
96386,2016-12-18,22:59:00,306,2,10755
96387,2016-12-18,23:03:00,206,2,7870
96388,2016-12-18,23:08:00,309,1,10572
96389,2016-12-18,23:11:00,241,2,7467
96390,2016-12-18,23:11:00,211,1,9456
96391,2016-12-18,23:12:00,108,2,6616
96392,2016-12-18,23:30:00,14,2,5754
96393,2016-12-18,23:32:00,201,1,3251
96394,2016-12-18,23:36:00,392,3,3914
96395,2016-12-18,23:42:00,347,2,475
96396,2016-12-18,23:43:00,390,1,5322
96397,2016-12-18,23:48:00,83,3,8592
96398,2016-12-18,23:50:00,14,1,7115
96399,2016-12-18,23:50:00,3,2,859
96400,2016-12-19,00:04:00,362,2,2612
96401,2016-12-19,00:09:00,326,4,11605
96402,2016-12-19,00:11:00,253,1,679
96403,2016-12-19,00:15:00,104,3,2309
96404,2016-12-19,00:23:00,70,3,4194
96405,2016-12-19,00:25:00,113,1,7187
96406,2016-12-19,00:37:00,211,2,10321
96407,2016-12-19,00:49:00,433,1,11220
96408,2016-12-19,00:49:00,207,1,8161
96409,2016-12-19,00:50:00,168,1,7592
96410,2016-12-19,00:50:00,141,2,11295
96411,2016-12-19,00:52:00,415,2,9218
96412,2016-12-19,00:57:00,334,3,9637
96413,2016-12-19,00:58:00,374,2,3585
96414,2016-12-19,00:59:00,430,2,11334
96415,2016-12-19,01:03:00,24,2,7731
96416,2016-12-19,01:41:00,387,2,11128
96417,2016-12-19,01:47:00,75,1,6985
96418,2016-12-19,01:58:00,276,2,968
96419,2016-12-19,02:07:00,176,2,10597
96420,2016-12-19,02:07:00,308,3,1133
96421,2016-12-19,02:16:00,97,2,10248
96422,2016-12-19,02:16:00,93,3,6679
96423,2016-12-19,02:21:00,73,1,5346
96424,2016-12-19,02:23:00,121,2,11863
96425,2016-12-19,02:32:00,364,1,10401
96426,2016-12-19,02:32:00,312,1,321
96427,2016-12-19,02:38:00,178,1,4489
96428,2016-12-19,02:42:00,25,1,9200
96429,2016-12-19,02:45:00,250,2,6214
96430,2016-12-19,02:50:00,286,1,721
96431,2016-12-19,02:56:00,222,4,2441
96432,2016-12-19,03:03:00,328,1,5599
96433,2016-12-19,03:08:00,73,1,7300
96434,2016-12-19,03:14:00,246,2,3005
96435,2016-12-19,03:21:00,395,1,7928
96436,2016-12-19,03:22:00,447,1,3304
96437,2016-12-19,03:25:00,415,2,5239
96438,2016-12-19,03:30:00,260,2,4187
96439,2016-12-19,03:41:00,272,2,7915
96440,2016-12-19,03:45:00,328,1,9915
96441,2016-12-19,03:49:00,173,2,4143
96442,2016-12-19,03:51:00,315,1,103
96443,2016-12-19,03:54:00,202,1,74
96444,2016-12-19,03:57:00,100,1,133
96445,2016-12-19,03:59:00,103,4,194
96446,2016-12-19,04:00:00,296,3,10856
96447,2016-12-19,04:03:00,103,2,1566
96448,2016-12-19,04:14:00,441,1,6512
96449,2016-12-19,04:17:00,84,3,7022
96450,2016-12-19,04:19:00,3,6,532
96451,2016-12-19,04:24:00,161,1,11129
96452,2016-12-19,04:34:00,219,2,9584
96453,2016-12-19,04:34:00,319,1,6773
96454,2016-12-19,04:36:00,65,1,4369
96455,2016-12-19,04:46:00,334,4,4243
96456,2016-12-19,04:53:00,24,1,10912
96457,2016-12-19,04:54:00,299,2,427
96458,2016-12-19,05:05:00,85,3,6091
96459,2016-12-19,05:12:00,312,3,10782
96460,2016-12-19,05:14:00,166,4,8551
96461,2016-12-19,05:21:00,85,1,4090
96462,2016-12-19,05:28:00,350,1,5142
96463,2016-12-19,05:35:00,174,1,2566
96464,2016-12-19,05:37:00,311,3,1227
96465,2016-12-19,05:38:00,454,2,1937
96466,2016-12-19,05:53:00,352,1,1726
96467,2016-12-19,05:53:00,222,2,6984
96468,2016-12-19,05:56:00,130,2,2105
96469,2016-12-19,06:00:00,188,1,1072
96470,2016-12-19,06:12:00,389,1,3162
96471,2016-12-19,06:14:00,113,1,1307
96472,2016-12-19,06:14:00,30,1,8437
96473,2016-12-19,06:19:00,105,1,4097
96474,2016-12-19,06:26:00,145,2,10233
96475,2016-12-19,06:28:00,446,1,4267
96476,2016-12-19,06:34:00,165,2,1341
96477,2016-12-19,06:36:00,246,1,216
96478,2016-12-19,06:43:00,317,1,1511
96479,2016-12-19,06:47:00,373,1,8599
96480,2016-12-19,06:51:00,336,5,4807
96481,2016-12-19,06:55:00,199,1,9860
96482,2016-12-19,06:59:00,101,2,9790
96483,2016-12-19,07:01:00,420,2,6558
96484,2016-12-19,07:06:00,224,1,5994
96485,2016-12-19,07:09:00,104,2,1582
96486,2016-12-19,07:20:00,26,1,3942
96487,2016-12-19,07:24:00,50,1,3941
96488,2016-12-19,07:31:00,291,1,3524
96489,2016-12-19,07:34:00,419,2,7346
96490,2016-12-19,07:35:00,441,1,4775
96491,2016-12-19,07:41:00,158,4,11213
96492,2016-12-19,07:48:00,56,2,2788
96493,2016-12-19,07:53:00,279,2,3015
96494,2016-12-19,07:55:00,77,1,11609
96495,2016-12-19,07:58:00,304,1,5879
96496,2016-12-19,07:59:00,90,2,4727
96497,2016-12-19,08:16:00,108,2,4143
96498,2016-12-19,08:16:00,137,1,10891
96499,2016-12-19,08:17:00,191,3,8128
96500,2016-12-19,08:19:00,355,2,6861
96501,2016-12-19,08:21:00,163,2,4007
96502,2016-12-19,08:22:00,133,2,5525
96503,2016-12-19,08:36:00,354,2,11843
96504,2016-12-19,08:41:00,339,3,10318
96505,2016-12-19,08:42:00,25,2,11886
96506,2016-12-19,08:44:00,324,1,3527
96507,2016-12-19,08:49:00,210,2,3044
96508,2016-12-19,08:54:00,395,2,39
96509,2016-12-19,08:55:00,291,1,1993
96510,2016-12-19,09:01:00,243,1,3916
96511,2016-12-19,09:01:00,360,2,7248
96512,2016-12-19,09:02:00,143,2,8813
96513,2016-12-19,09:04:00,331,1,40
96514,2016-12-19,09:17:00,174,4,946
96515,2016-12-19,09:19:00,189,2,3422
96516,2016-12-19,09:20:00,183,4,1731
96517,2016-12-19,09:22:00,357,3,5914
96518,2016-12-19,09:25:00,23,2,821
96519,2016-12-19,09:28:00,422,1,6807
96520,2016-12-19,09:47:00,328,1,11536
96521,2016-12-19,09:49:00,310,3,9489
96522,2016-12-19,09:53:00,342,1,6749
96523,2016-12-19,09:58:00,185,1,2395
96524,2016-12-19,10:01:00,12,1,7804
96525,2016-12-19,10:02:00,25,1,8272
96526,2016-12-19,10:10:00,184,3,293
96527,2016-12-19,10:13:00,454,2,9014
96528,2016-12-19,10:15:00,4,1,691
96529,2016-12-19,10:16:00,78,2,1729
96530,2016-12-19,10:28:00,337,1,3530
