order_id,date,time,product_id,quantity,customer_id
96531,2016-12-19,10:43:00,117,1,9670
96532,2016-12-19,10:44:00,272,3,5468
96533,2016-12-19,10:46:00,404,2,7180
96534,2016-12-19,10:47:00,372,1,416
96535,2016-12-19,10:50:00,290,2,2681
96536,2016-12-19,10:55:00,83,1,10307
96537,2016-12-19,10:59:00,241,3,614
96538,2016-12-19,11:06:00,192,1,3899
96539,2016-12-19,11:10:00,15,1,2414
96540,2016-12-19,11:11:00,187,4,8522
96541,2016-12-19,11:11:00,242,2,11252
96542,2016-12-19,11:12:00,136,1,5250
96543,2016-12-19,11:22:00,458,2,10748
96544,2016-12-19,11:22:00,126,2,5150
96545,2016-12-19,11:40:00,165,2,3491
96546,2016-12-19,11:48:00,169,2,4846
96547,2016-12-19,11:55:00,325,1,1543
96548,2016-12-19,12:01:00,208,1,567
96549,2016-12-19,12:07:00,154,1,6260
96550,2016-12-19,12:07:00,136,2,3050
96551,2016-12-19,12:12:00,457,3,559
96552,2016-12-19,12:17:00,381,1,8326
96553,2016-12-19,12:30:00,94,1,2734
96554,2016-12-19,12:33:00,18,2,10058
96555,2016-12-19,12:34:00,430,2,7505
96556,2016-12-19,12:34:00,397,1,5929
96557,2016-12-19,12:36:00,50,1,71
96558,2016-12-19,12:47:00,166,2,5473
96559,2016-12-19,12:47:00,328,1,10282
96560,2016-12-19,12:57:00,412,1,5484
96561,2016-12-19,12:58:00,140,4,6972
96562,2016-12-19,13:09:00,247,3,7577
96563,2016-12-19,13:16:00,376,3,5117
96564,2016-12-19,13:17:00,450,1,617
96565,2016-12-19,13:21:00,435,2,39
96566,2016-12-19,13:32:00,365,2,1786
96567,2016-12-19,13:38:00,190,2,2200
96568,2016-12-19,13:41:00,138,4,11767
96569,2016-12-19,13:44:00,78,1,4458
96570,2016-12-19,13:48:00,101,3,7412
96571,2016-12-19,14:00:00,300,2,7841
96572,2016-12-19,14:02:00,455,5,92
96573,2016-12-19,14:09:00,136,1,2564
96574,2016-12-19,14:10:00,15,1,3034
96575,2016-12-19,14:16:00,373,3,9458
96576,2016-12-19,14:18:00,231,3,1097
96577,2016-12-19,14:19:00,37,2,6073
96578,2016-12-19,14:23:00,138,1,10889
96579,2016-12-19,14:25:00,425,3,2958
96580,2016-12-19,14:34:00,335,3,8876
96581,2016-12-19,14:38:00,122,3,761
96582,2016-12-19,14:39:00,376,1,9796
96583,2016-12-19,14:40:00,94,1,7862
96584,2016-12-19,14:43:00,49,4,676
96585,2016-12-19,14:47:00,153,3,7957
96586,2016-12-19,14:52:00,338,2,2299
96587,2016-12-19,14:52:00,216,3,4273
96588,2016-12-19,14:53:00,375,2,11775
96589,2016-12-19,14:55:00,100,2,1962
96590,2016-12-19,14:58:00,16,1,7484
96591,2016-12-19,15:00:00,174,2,4171
96592,2016-12-19,15:13:00,415,2,1018
96593,2016-12-19,15:15:00,454,5,961
96594,2016-12-19,15:22:00,304,1,8341
96595,2016-12-19,15:39:00,284,1,2273
96596,2016-12-19,15:40:00,381,1,11983
96597,2016-12-19,15:41:00,57,2,11898
96598,2016-12-19,15:44:00,53,2,11435
96599,2016-12-19,15:49:00,246,1,1144
96600,2016-12-19,16:01:00,305,1,11446
96601,2016-12-19,16:14:00,183,4,7989
96602,2016-12-19,16:22:00,147,3,3632
96603,2016-12-19,16:28:00,405,2,7667
96604,2016-12-19,16:29:00,193,2,4326
96605,2016-12-19,16:36:00,240,1,1581
96606,2016-12-19,16:36:00,415,4,9076
96607,2016-12-19,16:46:00,155,2,2152
96608,2016-12-19,16:52:00,402,1,9477
96609,2016-12-19,16:57:00,204,4,8753
96610,2016-12-19,16:59:00,284,2,8937
96611,2016-12-19,17:18:00,418,1,9695
96612,2016-12-19,17:28:00,102,1,5872
96613,2016-12-19,17:28:00,282,3,11524
96614,2016-12-19,17:29:00,72,3,10288
96615,2016-12-19,17:36:00,136,1,5695
96616,2016-12-19,17:40:00,179,2,263
96617,2016-12-19,17:44:00,86,2,2746
96618,2016-12-19,17:45:00,360,2,10734
96619,2016-12-19,17:47:00,56,2,4793
96620,2016-12-19,17:56:00,319,4,1592
96621,2016-12-19,17:58:00,111,3,9905
96622,2016-12-19,18:03:00,146,1,2116
96623,2016-12-19,18:10:00,172,2,9462
96624,2016-12-19,18:11:00,20,1,1121
96625,2016-12-19,18:18:00,156,4,6513
96626,2016-12-19,18:24:00,424,1,4897
96627,2016-12-19,18:34:00,59,1,3987
96628,2016-12-19,18:40:00,131,1,6460
96629,2016-12-19,18:40:00,137,2,7398
96630,2016-12-19,18:44:00,381,2,11143
96631,2016-12-19,18:59:00,436,1,4417
96632,2016-12-19,19:01:00,400,1,7279
96633,2016-12-19,19:01:00,91,1,5969
96634,2016-12-19,19:02:00,68,1,10798
96635,2016-12-19,19:10:00,127,1,7453
96636,2016-12-19,19:18:00,374,1,8364
96637,2016-12-19,19:22:00,408,1,7218
96638,2016-12-19,19:23:00,222,3,9615
96639,2016-12-19,19:26:00,382,1,7177
96640,2016-12-19,19:31:00,105,2,84
96641,2016-12-19,19:33:00,157,1,4226
96642,2016-12-19,19:34:00,38,1,639
96643,2016-12-19,19:36:00,330,2,663
96644,2016-12-19,19:40:00,325,2,10454
96645,2016-12-19,19:58:00,282,1,10332
96646,2016-12-19,20:07:00,31,2,7617
96647,2016-12-19,20:09:00,236,2,700
96648,2016-12-19,20:13:00,274,2,9957
96649,2016-12-19,20:22:00,132,2,11372
96650,2016-12-19,20:32:00,281,1,7126
96651,2016-12-19,20:38:00,65,4,11116
96652,2016-12-19,20:42:00,277,2,5205
96653,2016-12-19,20:47:00,436,1,3692
96654,2016-12-19,20:50:00,376,2,6658
96655,2016-12-19,20:51:00,381,1,7896
96656,2016-12-19,21:03:00,398,1,5116
96657,2016-12-19,21:07:00,457,2,3240
96658,2016-12-19,21:08:00,140,1,6077
96659,2016-12-19,21:27:00,26,2,5048
96660,2016-12-19,21:29:00,431,2,10849
96661,2016-12-19,21:36:00,213,3,8752
96662,2016-12-19,21:49:00,207,2,4054
96663,2016-12-19,21:51:00,317,2,8059
96664,2016-12-19,22:01:00,6,1,2129
96665,2016-12-19,22:05:00,130,2,1476
96666,2016-12-19,22:16:00,400,1,9956
96667,2016-12-19,22:25:00,268,2,10560
96668,2016-12-19,22:43:00,211,1,4250
96669,2016-12-19,22:49:00,335,1,11470
96670,2016-12-19,22:53:00,282,2,8329
96671,2016-12-19,22:56:00,209,2,1632
96672,2016-12-19,22:58:00,84,1,2301
96673,2016-12-19,23:09:00,131,2,7281
96674,2016-12-19,23:14:00,218,3,3946
96675,2016-12-19,23:24:00,148,1,4773
96676,2016-12-19,23:33:00,368,3,5699
96677,2016-12-19,23:36:00,45,2,8043
96678,2016-12-19,23:42:00,235,1,2562
96679,2016-12-19,23:47:00,185,2,7051
96680,2016-12-19,23:59:00,64,1,10184
96681,2016-12-20,00:06:00,412,4,10203
96682,2016-12-20,00:07:00,318,1,11685
96683,2016-12-20,00:09:00,448,1,10714
96684,2016-12-20,00:16:00,143,1,8776
96685,2016-12-20,00:17:00,214,2,2201
96686,2016-12-20,00:19:00,66,4,947
96687,2016-12-20,00:31:00,198,2,343
96688,2016-12-20,00:45:00,424,2,5891
96689,2016-12-20,00:53:00,276,2,6165
96690,2016-12-20,01:05:00,265,3,4776
96691,2016-12-20,01:18:00,66,1,281
96692,2016-12-20,01:20:00,99,2,10019
96693,2016-12-20,01:23:00,370,3,1772
96694,2016-12-20,01:24:00,456,1,9628
96695,2016-12-20,01:25:00,5,3,10657
96696,2016-12-20,01:29:00,148,2,6167
96697,2016-12-20,01:42:00,106,1,11129
96698,2016-12-20,01:42:00,313,1,5970
96699,2016-12-20,01:51:00,427,3,6216
96700,2016-12-20,01:54:00,161,3,2156
96701,2016-12-20,01:55:00,389,1,1984
96702,2016-12-20,02:03:00,150,3,11608
96703,2016-12-20,02:06:00,60,2,8469
96704,2016-12-20,02:08:00,449,1,9448
96705,2016-12-20,02:13:00,28,2,8791
96706,2016-12-20,02:15:00,201,1,8115
96707,2016-12-20,02:29:00,79,4,5640
96708,2016-12-20,02:30:00,62,1,3849
96709,2016-12-20,02:42:00,230,2,3095
96710,2016-12-20,02:46:00,19,2,9203
96711,2016-12-20,02:55:00,163,1,2903
96712,2016-12-20,02:57:00,174,1,4916
96713,2016-12-20,02:59:00,230,2,6376
96714,2016-12-20,03:03:00,171,1,10845
96715,2016-12-20,03:10:00,275,2,3735
96716,2016-12-20,03:12:00,127,1,4804
96717,2016-12-20,03:15:00,78,3,6685
96718,2016-12-20,03:19:00,361,1,11002
96719,2016-12-20,03:20:00,63,1,3312
96720,2016-12-20,03:25:00,458,1,1294
96721,2016-12-20,03:36:00,49,2,8252
96722,2016-12-20,03:45:00,347,1,5450
96723,2016-12-20,03:47:00,46,2,3845
96724,2016-12-20,03:51:00,364,2,6155
96725,2016-12-20,03:53:00,314,1,3173
96726,2016-12-20,04:09:00,362,3,8039
96727,2016-12-20,04:10:00,10,5,2615
96728,2016-12-20,04:12:00,183,1,3591
96729,2016-12-20,04:15:00,148,2,6799
96730,2016-12-20,04:20:00,19,2,9411
96731,2016-12-20,04:20:00,59,1,3892
96732,2016-12-20,04:26:00,432,1,4523
96733,2016-12-20,04:26:00,407,1,4669
96734,2016-12-20,04:26:00,135,2,2918
96735,2016-12-20,04:31:00,192,2,8164
96736,2016-12-20,04:37:00,192,3,5832
96737,2016-12-20,04:45:00,131,1,7098
96738,2016-12-20,04:55:00,3,3,4570
96739,2016-12-20,05:01:00,283,3,11262
96740,2016-12-20,05:03:00,126,4,2965
96741,2016-12-20,05:16:00,32,2,8770
96742,2016-12-20,05:30:00,280,2,1430
96743,2016-12-20,05:32:00,164,2,8698
96744,2016-12-20,05:38:00,346,5,7344
96745,2016-12-20,05:39:00,415,3,10288
96746,2016-12-20,05:47:00,113,3,2741
96747,2016-12-20,06:00:00,211,2,4065
96748,2016-12-20,06:01:00,255,2,6011
96749,2016-12-20,06:05:00,208,3,10064
96750,2016-12-20,06:09:00,230,3,2898
96751,2016-12-20,06:09:00,261,2,1686
96752,2016-12-20,06:10:00,174,1,9482
96753,2016-12-20,06:17:00,13,2,9436
96754,2016-12-20,06:27:00,391,2,10366
96755,2016-12-20,06:34:00,134,2,9841
96756,2016-12-20,06:42:00,372,1,9340
96757,2016-12-20,06:44:00,374,3,4990
96758,2016-12-20,06:52:00,70,3,6944
96759,2016-12-20,07:06:00,17,3,6132
96760,2016-12-20,07:11:00,292,3,11456
96761,2016-12-20,07:16:00,408,2,9755
96762,2016-12-20,07:18:00,216,2,4158
96763,2016-12-20,07:19:00,183,2,2899
96764,2016-12-20,07:20:00,314,1,2221
96765,2016-12-20,07:23:00,53,1,1934
96766,2016-12-20,07:26:00,48,1,3303
96767,2016-12-20,07:36:00,311,2,6112
96768,2016-12-20,07:38:00,332,3,6721
96769,2016-12-20,07:41:00,74,4,3113
96770,2016-12-20,07:46:00,341,2,1064
96771,2016-12-20,07:57:00,405,1,1583
96772,2016-12-20,08:11:00,162,3,7554
96773,2016-12-20,08:23:00,307,1,2128
96774,2016-12-20,08:33:00,128,1,57
96775,2016-12-20,08:34:00,181,1,11828
96776,2016-12-20,08:36:00,70,1,6246
96777,2016-12-20,08:36:00,229,2,4037
96778,2016-12-20,08:50:00,402,3,6892
96779,2016-12-20,08:52:00,291,1,1628
96780,2016-12-20,08:57:00,23,2,2095
96781,2016-12-20,08:59:00,429,2,11486
96782,2016-12-20,09:04:00,369,2,2698
96783,2016-12-20,09:14:00,309,2,4289
96784,2016-12-20,09:14:00,98,2,634
96785,2016-12-20,09:24:00,226,3,5178
96786,2016-12-20,09:24:00,239,2,2608
96787,2016-12-20,09:26:00,355,1,3240
96788,2016-12-20,09:29:00,361,1,757
96789,2016-12-20,09:40:00,160,1,4862
96790,2016-12-20,09:43:00,48,2,8611
96791,2016-12-20,09:46:00,300,3,5990
96792,2016-12-20,09:47:00,42,2,482
96793,2016-12-20,09:52:00,204,4,9150
96794,2016-12-20,09:53:00,188,3,9397
96795,2016-12-20,09:56:00,137,3,4181
96796,2016-12-20,09:59:00,128,2,10699
96797,2016-12-20,10:03:00,90,1,9109
96798,2016-12-20,10:06:00,206,3,3527
96799,2016-12-20,10:09:00,321,1,10216
96800,2016-12-20,10:15:00,387,3,5675
96801,2016-12-20,10:20:00,79,2,10167
96802,2016-12-20,10:23:00,306,3,3030
96803,2016-12-20,10:27:00,131,1,3919
96804,2016-12-20,10:35:00,246,1,2374
96805,2016-12-20,10:40:00,250,2,1277
96806,2016-12-20,10:41:00,211,1,309
96807,2016-12-20,10:42:00,280,1,117
96808,2016-12-20,10:43:00,253,1,9463
96809,2016-12-20,10:45:00,312,1,1852
96810,2016-12-20,10:45:00,17,1,10413
96811,2016-12-20,10:47:00,37,1,9371
96812,2016-12-20,10:48:00,97,1,4714
96813,2016-12-20,10:49:00,90,1,10508
96814,2016-12-20,10:52:00,167,2,6964
96815,2016-12-20,10:59:00,38,1,7861
96816,2016-12-20,11:10:00,151,1,8556
96817,2016-12-20,11:11:00,246,1,9608
96818,2016-12-20,11:13:00,123,2,9165
96819,2016-12-20,11:20:00,281,1,8099
96820,2016-12-20,11:22:00,177,2,10723
96821,2016-12-20,11:24:00,14,1,2884
96822,2016-12-20,11:31:00,230,1,4318
96823,2016-12-20,11:41:00,451,4,2397
96824,2016-12-20,11:50:00,307,3,183
96825,2016-12-20,12:03:00,324,2,3997
96826,2016-12-20,12:04:00,58,1,4673
96827,2016-12-20,12:11:00,330,2,9906
96828,2016-12-20,12:13:00,286,1,7116
96829,2016-12-20,12:24:00,411,2,641
96830,2016-12-20,12:31:00,55,2,4761
96831,2016-12-20,12:31:00,88,1,10230
96832,2016-12-20,12:33:00,429,2,6722
96833,2016-12-20,12:39:00,4,3,5423
96834,2016-12-20,12:41:00,20,3,2616
96835,2016-12-20,12:51:00,445,1,2716
96836,2016-12-20,13:06:00,247,2,10362
96837,2016-12-20,13:07:00,434,1,3407
96838,2016-12-20,13:07:00,403,1,11288
96839,2016-12-20,13:12:00,76,2,10368
96840,2016-12-20,13:23:00,101,2,3833
96841,2016-12-20,13:27:00,35,2,1068
96842,2016-12-20,13:31:00,168,1,8910
96843,2016-12-20,13:31:00,349,1,4048
96844,2016-12-20,13:40:00,440,1,5404
96845,2016-12-20,13:48:00,273,4,9875
96846,2016-12-20,13:57:00,366,1,6069
96847,2016-12-20,14:01:00,370,3,8252
96848,2016-12-20,14:03:00,234,1,11584
96849,2016-12-20,14:08:00,31,1,2771
96850,2016-12-20,14:13:00,327,2,8273
96851,2016-12-20,14:28:00,299,1,10794
96852,2016-12-20,14:29:00,248,1,7367
96853,2016-12-20,14:44:00,393,3,7193
96854,2016-12-20,14:51:00,127,3,11437
96855,2016-12-20,14:55:00,427,3,8313
96856,2016-12-20,14:57:00,94,1,8108
96857,2016-12-20,14:57:00,321,1,9968
96858,2016-12-20,14:57:00,68,2,7906
96859,2016-12-20,14:57:00,445,2,3355
96860,2016-12-20,15:05:00,399,1,5792
96861,2016-12-20,15:12:00,409,1,9614
96862,2016-12-20,15:14:00,428,1,4790
96863,2016-12-20,15:15:00,278,2,2859
96864,2016-12-20,15:22:00,387,1,4748
96865,2016-12-20,15:24:00,52,2,7501
96866,2016-12-20,15:29:00,238,1,10540
96867,2016-12-20,15:32:00,179,3,1560
96868,2016-12-20,15:53:00,401,1,5935
96869,2016-12-20,15:58:00,379,1,11192
96870,2016-12-20,16:00:00,264,1,2807
96871,2016-12-20,16:04:00,62,1,3509
96872,2016-12-20,16:05:00,83,2,3103
96873,2016-12-20,16:17:00,186,2,10439
96874,2016-12-20,16:20:00,103,1,5176
96875,2016-12-20,16:21:00,370,2,4750
96876,2016-12-20,16:41:00,284,3,8294
96877,2016-12-20,16:42:00,342,2,7641
96878,2016-12-20,16:50:00,370,1,8630
96879,2016-12-20,17:07:00,342,2,1515
96880,2016-12-20,17:10:00,266,1,9610
96881,2016-12-20,17:10:00,214,3,5813
96882,2016-12-20,17:14:00,105,2,960
96883,2016-12-20,17:15:00,279,2,8022
96884,2016-12-20,17:19:00,369,1,493
96885,2016-12-20,17:20:00,25,2,685
96886,2016-12-20,17:28:00,222,2,1170
96887,2016-12-20,17:35:00,444,2,3319
96888,2016-12-20,17:38:00,33,2,6698
96889,2016-12-20,17:39:00,36,2,7862
96890,2016-12-20,17:41:00,142,2,10386
96891,2016-12-20,17:47:00,13,2,765
96892,2016-12-20,17:49:00,145,2,5209
96893,2016-12-20,17:52:00,152,1,7623
96894,2016-12-20,18:03:00,206,2,4717
96895,2016-12-20,18:07:00,264,1,5898
96896,2016-12-20,18:13:00,330,1,4919
96897,2016-12-20,18:14:00,324,1,10872
96898,2016-12-20,18:15:00,212,3,5371
96899,2016-12-20,18:16:00,82,2,3182
96900,2016-12-20,18:20:00,96,2,7041
96901,2016-12-20,18:22:00,196,1,668
96902,2016-12-20,18:23:00,137,1,4453
96903,2016-12-20,18:25:00,103,2,3318
96904,2016-12-20,18:30:00,54,2,4570
96905,2016-12-20,18:36:00,431,1,11207
96906,2016-12-20,18:38:00,90,1,5885
96907,2016-12-20,18:39:00,265,2,3183
96908,2016-12-20,18:46:00,43,2,3771
96909,2016-12-20,19:01:00,182,1,2928
96910,2016-12-20,19:06:00,103,4,7905
96911,2016-12-20,19:15:00,372,1,678
96912,2016-12-20,19:15:00,10,2,6627
96913,2016-12-20,19:19:00,177,2,9843
96914,2016-12-20,19:32:00,214,1,6043
96915,2016-12-20,19:41:00,434,2,1425
96916,2016-12-20,19:45:00,450,2,4150
96917,2016-12-20,19:46:00,162,1,3801
96918,2016-12-20,19:51:00,189,1,4067
96919,2016-12-20,19:52:00,152,3,1839
96920,2016-12-20,19:53:00,278,1,6625
96921,2016-12-20,19:54:00,126,1,10661
96922,2016-12-20,19:57:00,298,1,5338
96923,2016-12-20,19:58:00,376,3,6053
96924,2016-12-20,19:59:00,13,1,2091
96925,2016-12-20,20:07:00,377,2,10305
96926,2016-12-20,20:15:00,369,3,5055
96927,2016-12-20,20:19:00,296,2,8065
96928,2016-12-20,20:20:00,265,2,9538
96929,2016-12-20,20:21:00,446,3,3515
96930,2016-12-20,20:27:00,400,1,1720
96931,2016-12-20,20:28:00,93,2,3641
96932,2016-12-20,20:28:00,422,1,1178
96933,2016-12-20,20:36:00,85,2,3517
96934,2016-12-20,20:41:00,370,2,613
96935,2016-12-20,20:47:00,402,3,3195
96936,2016-12-20,20:58:00,138,2,9212
96937,2016-12-20,21:00:00,62,2,2286
96938,2016-12-20,21:03:00,326,1,9787
96939,2016-12-20,21:07:00,275,2,3976
96940,2016-12-20,21:09:00,10,2,2297
96941,2016-12-20,21:09:00,325,2,2881
96942,2016-12-20,21:11:00,19,2,5977
96943,2016-12-20,21:13:00,48,1,4018
96944,2016-12-20,21:17:00,79,2,5723
96945,2016-12-20,21:25:00,101,4,6720
96946,2016-12-20,21:27:00,131,3,9456
96947,2016-12-20,21:29:00,254,1,5745
96948,2016-12-20,21:33:00,70,2,2731
96949,2016-12-20,21:45:00,230,2,6517
96950,2016-12-20,21:54:00,85,1,447
96951,2016-12-20,22:03:00,142,1,11582
96952,2016-12-20,22:17:00,55,2,8726
96953,2016-12-20,22:19:00,413,1,11809
96954,2016-12-20,22:21:00,333,1,5000
96955,2016-12-20,22:27:00,67,2,3662
96956,2016-12-20,22:30:00,374,1,5488
96957,2016-12-20,22:31:00,314,3,2158
96958,2016-12-20,22:39:00,49,3,8889
96959,2016-12-20,22:40:00,243,1,2168
96960,2016-12-20,22:40:00,240,2,5244
96961,2016-12-20,22:45:00,368,1,11171
96962,2016-12-20,22:47:00,269,2,5203
96963,2016-12-20,22:49:00,89,2,8673
96964,2016-12-20,22:50:00,105,2,11785
96965,2016-12-20,22:57:00,349,1,5019
96966,2016-12-20,23:09:00,232,3,10847
96967,2016-12-20,23:15:00,254,3,7950
96968,2016-12-20,23:24:00,114,3,7126
96969,2016-12-20,23:29:00,347,3,9364
96970,2016-12-20,23:32:00,352,1,8924
96971,2016-12-20,23:37:00,386,3,3109
96972,2016-12-20,23:45:00,48,3,4267
96973,2016-12-20,23:48:00,26,4,7564
96974,2016-12-20,23:58:00,243,2,8661
96975,2016-12-20,23:59:00,241,1,7359
96976,2016-12-21,00:01:00,373,3,5384
96977,2016-12-21,00:10:00,166,1,4966
96978,2016-12-21,00:13:00,92,2,572
96979,2016-12-21,00:25:00,102,1,4694
96980,2016-12-21,00:27:00,294,3,421
96981,2016-12-21,00:28:00,83,1,10960
96982,2016-12-21,00:45:00,175,2,10458
96983,2016-12-21,00:53:00,279,1,2889
96984,2016-12-21,00:58:00,299,2,2783
96985,2016-12-21,01:01:00,185,2,9888
96986,2016-12-21,01:02:00,357,2,8342
96987,2016-12-21,01:05:00,62,1,7755
96988,2016-12-21,01:15:00,383,2,696
96989,2016-12-21,01:24:00,285,3,4995
96990,2016-12-21,01:28:00,200,4,3785
96991,2016-12-21,01:28:00,393,2,6097
96992,2016-12-21,01:36:00,358,2,8211
96993,2016-12-21,01:52:00,12,1,10421
96994,2016-12-21,01:57:00,433,1,3015
96995,2016-12-21,02:00:00,107,2,2947
96996,2016-12-21,02:03:00,29,2,11696
96997,2016-12-21,02:04:00,302,2,3594
96998,2016-12-21,02:10:00,211,4,974
96999,2016-12-21,02:11:00,80,4,2675
97000,2016-12-21,02:14:00,124,1,7167
97001,2016-12-21,02:23:00,364,2,10638
97002,2016-12-21,02:25:00,226,2,7228
97003,2016-12-21,02:26:00,34,4,5396
97004,2016-12-21,02:26:00,321,2,7120
97005,2016-12-21,02:29:00,295,3,2230
97006,2016-12-21,02:30:00,162,2,8284
97007,2016-12-21,02:34:00,2,2,7468
97008,2016-12-21,02:39:00,42,2,6596
97009,2016-12-21,02:43:00,250,1,7847
97010,2016-12-21,02:46:00,153,2,1169
97011,2016-12-21,02:50:00,443,1,3881
97012,2016-12-21,03:00:00,85,1,9245
97013,2016-12-21,03:04:00,135,4,10521
97014,2016-12-21,03:18:00,285,5,9949
97015,2016-12-21,03:20:00,243,3,2271
97016,2016-12-21,03:28:00,20,4,1522
97017,2016-12-21,03:29:00,230,1,4063
97018,2016-12-21,03:38:00,418,1,5661
97019,2016-12-21,03:38:00,95,2,6867
97020,2016-12-21,03:42:00,444,2,65
97021,2016-12-21,03:45:00,110,3,691
97022,2016-12-21,03:46:00,87,1,4056
97023,2016-12-21,03:50:00,155,2,3843
97024,2016-12-21,03:58:00,199,4,10307
97025,2016-12-21,04:15:00,192,1,5998
97026,2016-12-21,04:16:00,267,3,6208
97027,2016-12-21,04:22:00,56,3,11589
97028,2016-12-21,04:23:00,73,2,1088
97029,2016-12-21,04:31:00,32,1,1839
97030,2016-12-21,04:36:00,347,1,1311
97031,2016-12-21,04:39:00,53,2,173
97032,2016-12-21,04:53:00,125,2,1112
97033,2016-12-21,04:54:00,129,3,3240
97034,2016-12-21,05:03:00,254,2,8024
97035,2016-12-21,05:04:00,83,1,3064
97036,2016-12-21,05:15:00,165,1,4430
97037,2016-12-21,05:19:00,231,2,9270
97038,2016-12-21,05:22:00,98,2,6842
97039,2016-12-21,05:31:00,30,1,9661
97040,2016-12-21,05:47:00,69,3,8825
97041,2016-12-21,05:52:00,107,1,3185
97042,2016-12-21,05:58:00,438,2,7753
97043,2016-12-21,05:58:00,393,3,11740
97044,2016-12-21,06:00:00,207,3,9885
97045,2016-12-21,06:03:00,151,2,387
97046,2016-12-21,06:05:00,243,2,803
97047,2016-12-21,06:08:00,177,2,2643
97048,2016-12-21,06:15:00,119,3,1288
97049,2016-12-21,06:17:00,173,2,4856
97050,2016-12-21,06:17:00,240,1,7240
97051,2016-12-21,06:17:00,230,1,6001
97052,2016-12-21,06:23:00,287,1,3212
97053,2016-12-21,06:37:00,412,1,8925
97054,2016-12-21,06:37:00,441,1,9865
97055,2016-12-21,06:41:00,191,2,10919
97056,2016-12-21,06:41:00,280,2,4749
97057,2016-12-21,06:43:00,116,3,1434
97058,2016-12-21,06:57:00,425,1,469
97059,2016-12-21,07:00:00,336,3,6995
97060,2016-12-21,07:15:00,203,2,6619
97061,2016-12-21,07:30:00,284,3,4009
97062,2016-12-21,07:31:00,397,2,5324
97063,2016-12-21,07:33:00,403,1,8972
97064,2016-12-21,07:34:00,92,1,5712
97065,2016-12-21,07:51:00,408,1,4252
97066,2016-12-21,07:56:00,193,2,2012
97067,2016-12-21,08:06:00,243,1,11798
97068,2016-12-21,08:12:00,414,3,9322
97069,2016-12-21,08:14:00,27,3,9281
97070,2016-12-21,08:15:00,144,2,1043
97071,2016-12-21,08:21:00,290,1,5137
97072,2016-12-21,08:22:00,261,2,2718
97073,2016-12-21,08:22:00,62,1,7430
97074,2016-12-21,08:26:00,101,3,3787
97075,2016-12-21,08:43:00,352,1,9069
97076,2016-12-21,08:44:00,456,1,3339
97077,2016-12-21,08:45:00,174,1,4784
97078,2016-12-21,08:53:00,91,1,11831
97079,2016-12-21,08:59:00,8,2,4149
97080,2016-12-21,09:01:00,235,1,4271
97081,2016-12-21,09:15:00,449,3,5423
97082,2016-12-21,09:19:00,104,1,5420
97083,2016-12-21,09:27:00,261,2,4013
97084,2016-12-21,09:28:00,194,2,10886
97085,2016-12-21,09:31:00,84,2,10742
97086,2016-12-21,09:39:00,218,2,6626
97087,2016-12-21,09:43:00,209,1,11386
97088,2016-12-21,09:56:00,270,2,8301
97089,2016-12-21,09:57:00,243,4,5966
97090,2016-12-21,10:00:00,96,1,10650
97091,2016-12-21,10:15:00,391,1,4798
97092,2016-12-21,10:18:00,277,1,11582
97093,2016-12-21,10:18:00,344,2,6051
97094,2016-12-21,10:23:00,342,1,42
97095,2016-12-21,10:24:00,434,3,7501
97096,2016-12-21,10:25:00,311,2,4853
97097,2016-12-21,10:29:00,451,3,4132
97098,2016-12-21,10:44:00,115,2,3621
97099,2016-12-21,10:49:00,123,1,6416
97100,2016-12-21,10:50:00,108,1,8298
97101,2016-12-21,10:52:00,326,2,11639
97102,2016-12-21,11:00:00,210,1,3728
97103,2016-12-21,11:04:00,27,3,7712
97104,2016-12-21,11:04:00,139,2,10424
97105,2016-12-21,11:12:00,389,3,11459
97106,2016-12-21,11:33:00,454,3,8162
97107,2016-12-21,11:36:00,63,1,3163
97108,2016-12-21,11:45:00,59,3,7598
