order_id,date,time,product_id,quantity,customer_id
97109,2016-12-21,11:47:00,361,1,3361
97110,2016-12-21,11:49:00,221,3,857
97111,2016-12-21,12:03:00,162,6,4918
97112,2016-12-21,12:06:00,29,2,3917
97113,2016-12-21,12:07:00,77,2,5076
97114,2016-12-21,12:10:00,149,4,9668
97115,2016-12-21,12:12:00,226,1,8900
97116,2016-12-21,12:20:00,232,1,4435
97117,2016-12-21,12:27:00,127,2,1464
97118,2016-12-21,12:34:00,410,3,4614
97119,2016-12-21,12:41:00,315,2,6429
97120,2016-12-21,12:42:00,416,2,3247
97121,2016-12-21,12:48:00,446,2,3737
97122,2016-12-21,12:49:00,11,1,2336
97123,2016-12-21,12:52:00,288,1,8648
97124,2016-12-21,12:57:00,229,3,6205
97125,2016-12-21,13:09:00,344,1,6449
97126,2016-12-21,13:21:00,35,1,3974
97127,2016-12-21,13:26:00,255,1,3561
97128,2016-12-21,13:32:00,324,1,4296
97129,2016-12-21,13:34:00,157,3,966
97130,2016-12-21,13:36:00,336,1,7485
97131,2016-12-21,13:37:00,148,3,3494
97132,2016-12-21,13:41:00,285,3,6370
97133,2016-12-21,13:47:00,7,2,9731
97134,2016-12-21,13:55:00,79,1,3768
97135,2016-12-21,14:00:00,266,2,4483
97136,2016-12-21,14:09:00,447,2,364
97137,2016-12-21,14:16:00,430,1,8832
97138,2016-12-21,14:18:00,66,3,5145
97139,2016-12-21,14:20:00,142,4,10680
97140,2016-12-21,14:24:00,44,3,1452
97141,2016-12-21,14:28:00,157,3,6615
97142,2016-12-21,14:42:00,106,2,3907
97143,2016-12-21,14:45:00,225,3,11516
97144,2016-12-21,14:51:00,30,1,11753
97145,2016-12-21,14:53:00,288,1,6561
97146,2016-12-21,14:59:00,75,2,2474
97147,2016-12-21,15:04:00,350,2,9714
97148,2016-12-21,15:13:00,416,3,3686
97149,2016-12-21,15:18:00,423,3,11140
97150,2016-12-21,15:24:00,294,1,9115
97151,2016-12-21,15:25:00,67,1,4110
97152,2016-12-21,15:26:00,273,3,10287
97153,2016-12-21,15:29:00,87,3,1719
97154,2016-12-21,15:32:00,375,1,6140
97155,2016-12-21,15:35:00,248,1,4569
97156,2016-12-21,15:39:00,287,1,8408
97157,2016-12-21,15:41:00,261,2,7394
97158,2016-12-21,15:52:00,129,3,2500
97159,2016-12-21,15:56:00,14,1,2970
97160,2016-12-21,16:01:00,456,3,11498
97161,2016-12-21,16:02:00,346,1,1177
97162,2016-12-21,16:12:00,27,3,6570
97163,2016-12-21,16:13:00,2,3,10180
97164,2016-12-21,16:24:00,215,1,3445
97165,2016-12-21,16:32:00,296,2,4981
97166,2016-12-21,16:34:00,118,2,11818
97167,2016-12-21,16:39:00,360,1,8019
97168,2016-12-21,16:49:00,290,4,4058
97169,2016-12-21,16:49:00,218,2,9423
97170,2016-12-21,17:00:00,396,2,8856
97171,2016-12-21,17:01:00,412,2,3491
97172,2016-12-21,17:15:00,458,1,1386
97173,2016-12-21,17:15:00,9,2,8978
97174,2016-12-21,17:19:00,28,2,6837
97175,2016-12-21,17:23:00,33,1,1954
97176,2016-12-21,17:29:00,384,2,9364
97177,2016-12-21,17:30:00,115,3,7893
97178,2016-12-21,17:35:00,387,3,6713
97179,2016-12-21,17:44:00,153,4,11437
97180,2016-12-21,17:47:00,55,1,7975
97181,2016-12-21,17:49:00,130,1,2266
97182,2016-12-21,17:58:00,41,3,112
97183,2016-12-21,18:02:00,396,3,9287
97184,2016-12-21,18:05:00,230,2,979
97185,2016-12-21,18:07:00,98,3,11249
97186,2016-12-21,18:13:00,36,1,5844
97187,2016-12-21,18:21:00,95,1,8401
97188,2016-12-21,18:27:00,217,4,11166
97189,2016-12-21,18:28:00,190,2,1815
97190,2016-12-21,18:34:00,258,2,3991
97191,2016-12-21,18:37:00,252,3,5670
97192,2016-12-21,18:38:00,409,1,11844
97193,2016-12-21,18:46:00,381,5,3516
97194,2016-12-21,18:49:00,409,2,2733
97195,2016-12-21,18:50:00,237,1,8982
97196,2016-12-21,18:50:00,211,1,11517
97197,2016-12-21,18:51:00,324,1,2862
97198,2016-12-21,18:54:00,447,1,7203
97199,2016-12-21,18:57:00,54,2,7215
97200,2016-12-21,19:00:00,194,1,603
97201,2016-12-21,19:02:00,176,1,10647
97202,2016-12-21,19:03:00,154,3,2684
97203,2016-12-21,19:07:00,186,1,2732
97204,2016-12-21,19:08:00,334,1,5096
97205,2016-12-21,19:08:00,203,2,8043
97206,2016-12-21,19:15:00,414,1,8479
97207,2016-12-21,19:17:00,293,3,421
97208,2016-12-21,19:20:00,358,2,6595
97209,2016-12-21,19:28:00,99,3,7571
97210,2016-12-21,19:31:00,106,2,6778
97211,2016-12-21,19:32:00,433,3,6328
97212,2016-12-21,19:33:00,102,3,4194
97213,2016-12-21,19:37:00,218,2,4368
97214,2016-12-21,19:43:00,2,1,8814
97215,2016-12-21,19:49:00,377,2,8286
97216,2016-12-21,19:50:00,64,1,4343
97217,2016-12-21,19:50:00,437,1,2660
97218,2016-12-21,19:50:00,144,3,7447
97219,2016-12-21,19:54:00,283,1,2291
97220,2016-12-21,19:58:00,15,1,3367
97221,2016-12-21,19:59:00,414,1,7295
97222,2016-12-21,20:00:00,438,2,9853
97223,2016-12-21,20:04:00,440,3,364
97224,2016-12-21,20:06:00,380,1,7619
97225,2016-12-21,20:10:00,122,1,776
97226,2016-12-21,20:11:00,105,4,1620
97227,2016-12-21,20:12:00,342,2,3090
97228,2016-12-21,20:34:00,128,3,3027
97229,2016-12-21,20:42:00,15,2,6846
97230,2016-12-21,20:43:00,262,2,2590
97231,2016-12-21,20:55:00,284,2,11719
97232,2016-12-21,21:12:00,62,3,309
97233,2016-12-21,21:19:00,283,2,3769
97234,2016-12-21,21:22:00,43,1,125
97235,2016-12-21,21:24:00,178,2,6447
97236,2016-12-21,21:24:00,68,2,7723
97237,2016-12-21,21:26:00,289,4,2712
97238,2016-12-21,21:30:00,135,4,8256
97239,2016-12-21,21:36:00,35,2,9045
97240,2016-12-21,21:39:00,191,2,8971
97241,2016-12-21,21:49:00,217,2,598
97242,2016-12-21,21:53:00,184,2,8546
97243,2016-12-21,21:53:00,438,1,10034
97244,2016-12-21,21:56:00,251,3,2807
97245,2016-12-21,21:57:00,4,1,7991
97246,2016-12-21,22:01:00,149,3,8540
97247,2016-12-21,22:06:00,8,1,5004
97248,2016-12-21,22:17:00,170,3,7925
97249,2016-12-21,22:28:00,29,1,8731
97250,2016-12-21,22:29:00,416,2,7141
97251,2016-12-21,22:32:00,27,1,5953
97252,2016-12-21,22:37:00,239,2,11117
97253,2016-12-21,22:39:00,423,3,7509
97254,2016-12-21,22:41:00,221,3,6500
97255,2016-12-21,22:45:00,30,3,766
97256,2016-12-21,22:51:00,169,1,11232
97257,2016-12-21,22:59:00,242,1,10286
97258,2016-12-21,23:00:00,395,1,5732
97259,2016-12-21,23:21:00,163,1,10504
97260,2016-12-21,23:22:00,361,2,10391
97261,2016-12-21,23:39:00,49,3,1662
97262,2016-12-21,23:44:00,351,1,6892
97263,2016-12-21,23:51:00,114,2,1062
97264,2016-12-21,23:58:00,20,3,5237
97265,2016-12-22,00:13:00,166,2,11613
97266,2016-12-22,00:16:00,74,2,132
97267,2016-12-22,00:18:00,452,2,5769
97268,2016-12-22,00:20:00,388,3,10529
97269,2016-12-22,00:20:00,269,1,5506
97270,2016-12-22,00:26:00,235,1,5548
97271,2016-12-22,00:29:00,159,1,317
97272,2016-12-22,00:46:00,248,1,6055
97273,2016-12-22,00:46:00,116,2,5269
97274,2016-12-22,00:59:00,373,2,9376
97275,2016-12-22,01:04:00,212,1,6818
97276,2016-12-22,01:18:00,222,1,10528
97277,2016-12-22,01:25:00,236,2,557
97278,2016-12-22,01:28:00,269,2,4030
97279,2016-12-22,01:29:00,78,1,6509
97280,2016-12-22,01:39:00,351,1,6968
97281,2016-12-22,01:42:00,21,2,2488
97282,2016-12-22,01:45:00,362,1,1200
97283,2016-12-22,01:46:00,192,3,5511
97284,2016-12-22,01:47:00,244,1,2434
97285,2016-12-22,01:52:00,412,2,1035
97286,2016-12-22,02:00:00,114,1,3716
97287,2016-12-22,02:15:00,384,1,211
97288,2016-12-22,02:19:00,340,2,9898
97289,2016-12-22,02:29:00,156,2,10385
97290,2016-12-22,02:37:00,382,2,3797
97291,2016-12-22,02:38:00,206,3,6347
97292,2016-12-22,02:41:00,84,3,10634
97293,2016-12-22,02:49:00,333,2,6046
97294,2016-12-22,02:55:00,118,1,11851
97295,2016-12-22,03:01:00,424,1,9087
97296,2016-12-22,03:04:00,177,4,5837
97297,2016-12-22,03:14:00,21,2,10410
97298,2016-12-22,03:23:00,385,3,1623
97299,2016-12-22,03:33:00,163,1,8861
97300,2016-12-22,03:34:00,105,2,2997
97301,2016-12-22,03:37:00,337,1,6232
97302,2016-12-22,03:50:00,2,2,5318
97303,2016-12-22,04:02:00,234,2,6296
97304,2016-12-22,04:17:00,227,2,4361
97305,2016-12-22,04:24:00,38,1,8055
97306,2016-12-22,04:29:00,14,2,8748
97307,2016-12-22,04:36:00,124,3,2848
97308,2016-12-22,04:39:00,226,3,8846
97309,2016-12-22,04:42:00,367,3,5052
97310,2016-12-22,04:45:00,169,3,5760
97311,2016-12-22,04:52:00,62,3,1944
97312,2016-12-22,04:55:00,239,5,7721
97313,2016-12-22,05:00:00,391,2,4830
97314,2016-12-22,05:13:00,409,1,663
97315,2016-12-22,05:21:00,378,4,4114
97316,2016-12-22,05:24:00,79,1,6170
97317,2016-12-22,05:31:00,95,2,2180
97318,2016-12-22,05:32:00,95,1,6777
97319,2016-12-22,05:40:00,365,2,5483
97320,2016-12-22,05:41:00,375,1,6447
97321,2016-12-22,05:48:00,457,2,8780
97322,2016-12-22,05:59:00,90,1,9517
97323,2016-12-22,06:00:00,267,2,1091
97324,2016-12-22,06:01:00,4,1,7610
97325,2016-12-22,06:01:00,296,2,1884
97326,2016-12-22,06:11:00,31,3,11764
97327,2016-12-22,06:14:00,54,1,3580
97328,2016-12-22,06:18:00,333,1,4372
97329,2016-12-22,06:20:00,353,1,8979
97330,2016-12-22,06:33:00,87,1,5393
97331,2016-12-22,06:39:00,102,1,4699
97332,2016-12-22,06:45:00,128,2,956
97333,2016-12-22,06:50:00,456,4,2056
97334,2016-12-22,06:54:00,32,3,2426
97335,2016-12-22,06:57:00,344,1,9487
97336,2016-12-22,07:02:00,264,2,11994
97337,2016-12-22,07:05:00,403,3,10547
97338,2016-12-22,07:05:00,272,1,9186
97339,2016-12-22,07:11:00,54,1,2041
97340,2016-12-22,07:15:00,327,2,6179
97341,2016-12-22,07:17:00,256,1,8915
97342,2016-12-22,07:22:00,374,3,2302
97343,2016-12-22,07:36:00,224,3,10067
97344,2016-12-22,07:39:00,110,3,395
97345,2016-12-22,07:40:00,226,1,170
97346,2016-12-22,07:45:00,171,4,10482
97347,2016-12-22,07:55:00,267,2,4828
97348,2016-12-22,07:58:00,29,1,11126
97349,2016-12-22,08:03:00,296,1,9233
97350,2016-12-22,08:03:00,207,3,2548
97351,2016-12-22,08:04:00,385,2,2646
97352,2016-12-22,08:17:00,131,3,3803
97353,2016-12-22,08:24:00,287,1,4741
97354,2016-12-22,08:25:00,137,2,5769
97355,2016-12-22,08:25:00,279,1,2798
97356,2016-12-22,08:27:00,334,1,1801
97357,2016-12-22,08:29:00,50,3,2908
97358,2016-12-22,08:36:00,139,1,1135
97359,2016-12-22,08:40:00,147,1,6182
97360,2016-12-22,08:44:00,61,2,3624
97361,2016-12-22,08:44:00,241,1,9432
97362,2016-12-22,09:19:00,182,3,6222
97363,2016-12-22,09:34:00,376,1,4753
97364,2016-12-22,09:35:00,436,3,4510
97365,2016-12-22,09:41:00,387,2,10644
97366,2016-12-22,09:44:00,390,1,8424
97367,2016-12-22,09:46:00,335,1,2683
97368,2016-12-22,09:47:00,25,2,425
97369,2016-12-22,09:51:00,420,1,4881
97370,2016-12-22,09:52:00,211,3,766
97371,2016-12-22,09:56:00,445,1,8574
97372,2016-12-22,09:57:00,177,2,6578
97373,2016-12-22,10:01:00,357,3,8340
97374,2016-12-22,10:01:00,343,1,9612
97375,2016-12-22,10:19:00,144,3,10353
97376,2016-12-22,10:24:00,247,1,2185
97377,2016-12-22,10:26:00,223,2,9936
97378,2016-12-22,10:26:00,22,2,6615
97379,2016-12-22,10:33:00,52,2,7244
97380,2016-12-22,10:34:00,144,2,1459
97381,2016-12-22,10:37:00,246,2,9788
97382,2016-12-22,10:39:00,30,1,829
97383,2016-12-22,10:40:00,263,5,10263
97384,2016-12-22,10:47:00,176,1,5630
97385,2016-12-22,10:52:00,192,2,6435
97386,2016-12-22,10:54:00,28,1,5087
97387,2016-12-22,10:59:00,24,2,269
97388,2016-12-22,11:02:00,56,1,10200
97389,2016-12-22,11:06:00,86,2,2648
97390,2016-12-22,11:12:00,223,4,403
97391,2016-12-22,11:27:00,10,2,10668
97392,2016-12-22,11:29:00,72,2,1530
97393,2016-12-22,11:30:00,348,2,9554
97394,2016-12-22,11:34:00,317,2,6936
97395,2016-12-22,11:43:00,431,1,907
97396,2016-12-22,11:44:00,350,2,9788
97397,2016-12-22,12:03:00,51,3,3611
97398,2016-12-22,12:13:00,199,3,2328
97399,2016-12-22,12:22:00,222,4,9379
97400,2016-12-22,12:24:00,403,2,6215
97401,2016-12-22,12:30:00,170,1,6620
97402,2016-12-22,12:35:00,31,1,5888
97403,2016-12-22,12:39:00,224,2,9607
97404,2016-12-22,12:43:00,389,3,5463
97405,2016-12-22,12:45:00,13,3,3151
97406,2016-12-22,12:48:00,151,2,91
97407,2016-12-22,12:49:00,166,1,11668
97408,2016-12-22,12:54:00,411,3,10977
97409,2016-12-22,12:56:00,17,2,8175
97410,2016-12-22,13:12:00,414,1,9892
97411,2016-12-22,13:13:00,117,2,4081
97412,2016-12-22,13:17:00,129,3,2205
97413,2016-12-22,13:21:00,297,2,7239
97414,2016-12-22,13:27:00,333,2,5129
97415,2016-12-22,13:29:00,23,1,1218
97416,2016-12-22,13:38:00,229,1,11572
97417,2016-12-22,13:41:00,1,1,7527
97418,2016-12-22,13:49:00,356,2,10861
97419,2016-12-22,13:52:00,243,1,7869
97420,2016-12-22,13:55:00,425,2,11210
97421,2016-12-22,14:06:00,185,3,10514
97422,2016-12-22,14:06:00,312,4,10853
97423,2016-12-22,14:17:00,293,2,985
97424,2016-12-22,14:20:00,88,1,7527
97425,2016-12-22,14:38:00,423,1,10265
97426,2016-12-22,14:39:00,68,2,1869
97427,2016-12-22,14:40:00,60,3,1866
97428,2016-12-22,14:52:00,242,1,7781
97429,2016-12-22,14:54:00,75,1,3264
97430,2016-12-22,15:00:00,219,2,3335
97431,2016-12-22,15:05:00,371,1,10583
97432,2016-12-22,15:16:00,354,2,2000
97433,2016-12-22,15:19:00,55,3,2610
97434,2016-12-22,15:27:00,191,3,10702
97435,2016-12-22,15:28:00,378,1,8828
97436,2016-12-22,15:31:00,373,2,10378
97437,2016-12-22,15:31:00,428,1,6518
97438,2016-12-22,15:35:00,425,1,3402
97439,2016-12-22,15:45:00,156,3,1988
97440,2016-12-22,15:47:00,139,2,10496
97441,2016-12-22,15:51:00,89,1,8820
97442,2016-12-22,15:53:00,206,3,8556
97443,2016-12-22,16:07:00,87,2,2503
97444,2016-12-22,16:16:00,80,2,11405
97445,2016-12-22,16:18:00,361,2,1738
97446,2016-12-22,16:20:00,291,2,2102
97447,2016-12-22,16:30:00,295,3,8090
97448,2016-12-22,16:33:00,374,2,8848
97449,2016-12-22,16:36:00,164,1,10415
97450,2016-12-22,16:50:00,388,3,7213
97451,2016-12-22,16:56:00,24,2,4573
97452,2016-12-22,16:58:00,244,4,348
97453,2016-12-22,16:59:00,308,3,865
97454,2016-12-22,17:00:00,283,1,9692
97455,2016-12-22,17:07:00,154,1,51
97456,2016-12-22,17:08:00,247,2,7788
97457,2016-12-22,17:13:00,266,1,9734
97458,2016-12-22,17:13:00,228,2,4188
97459,2016-12-22,17:14:00,62,2,5893
97460,2016-12-22,17:21:00,84,1,2582
97461,2016-12-22,17:28:00,105,4,2546
97462,2016-12-22,17:33:00,106,2,5288
97463,2016-12-22,18:06:00,2,3,1502
97464,2016-12-22,18:13:00,245,2,5921
97465,2016-12-22,18:18:00,49,2,8988
97466,2016-12-22,18:20:00,428,1,178
97467,2016-12-22,18:23:00,415,1,1957
97468,2016-12-22,18:23:00,402,2,9201
97469,2016-12-22,18:32:00,454,1,9911
97470,2016-12-22,18:40:00,311,2,8330
97471,2016-12-22,18:55:00,24,2,4634
97472,2016-12-22,19:01:00,279,2,2460
97473,2016-12-22,19:02:00,89,3,12000
97474,2016-12-22,19:04:00,238,3,8654
97475,2016-12-22,19:05:00,143,2,5337
97476,2016-12-22,19:09:00,360,3,5690
97477,2016-12-22,19:24:00,432,4,9476
97478,2016-12-22,19:26:00,230,2,3686
97479,2016-12-22,19:30:00,68,3,2432
97480,2016-12-22,19:32:00,96,2,4049
97481,2016-12-22,19:46:00,80,2,6817
97482,2016-12-22,19:49:00,68,1,2213
97483,2016-12-22,20:00:00,413,2,100
97484,2016-12-22,20:02:00,53,2,9100
97485,2016-12-22,20:06:00,14,2,4150
97486,2016-12-22,20:07:00,225,3,4715
97487,2016-12-22,20:08:00,358,3,10605
97488,2016-12-22,20:12:00,52,1,3428
97489,2016-12-22,20:15:00,123,1,3060
97490,2016-12-22,20:16:00,452,2,7468
97491,2016-12-22,20:17:00,130,2,10059
97492,2016-12-22,20:26:00,247,2,878
97493,2016-12-22,20:29:00,308,1,2849
97494,2016-12-22,20:42:00,415,1,7959
97495,2016-12-22,20:43:00,45,2,10010
97496,2016-12-22,20:49:00,83,2,2598
97497,2016-12-22,20:53:00,13,4,4486
97498,2016-12-22,20:53:00,323,2,10235
97499,2016-12-22,20:56:00,380,3,1777
97500,2016-12-22,21:03:00,173,1,6954
97501,2016-12-22,21:05:00,357,1,926
97502,2016-12-22,21:13:00,192,2,9100
97503,2016-12-22,21:18:00,383,1,8421
97504,2016-12-22,21:22:00,193,1,2354
97505,2016-12-22,21:26:00,327,1,1936
97506,2016-12-22,21:34:00,404,4,4885
97507,2016-12-22,21:48:00,184,3,6008
97508,2016-12-22,21:50:00,36,2,3951
97509,2016-12-22,21:55:00,189,6,1394
97510,2016-12-22,22:03:00,266,2,6384
97511,2016-12-22,22:10:00,59,1,9691
97512,2016-12-22,22:15:00,137,1,9573
97513,2016-12-22,22:19:00,25,2,1548
97514,2016-12-22,22:19:00,114,3,6993
97515,2016-12-22,22:20:00,419,1,11227
97516,2016-12-22,22:21:00,328,1,373
97517,2016-12-22,22:26:00,448,1,11352
97518,2016-12-22,22:29:00,317,2,2933
97519,2016-12-22,22:31:00,149,2,10433
97520,2016-12-22,22:32:00,5,1,1991
97521,2016-12-22,22:38:00,176,2,545
97522,2016-12-22,22:39:00,313,2,1527
97523,2016-12-22,22:40:00,26,4,3463
97524,2016-12-22,22:40:00,374,2,4641
97525,2016-12-22,22:43:00,47,1,10645
97526,2016-12-22,22:45:00,419,1,181
97527,2016-12-22,22:53:00,121,1,9536
97528,2016-12-22,23:01:00,235,2,143
97529,2016-12-22,23:02:00,20,2,6101
97530,2016-12-22,23:16:00,326,2,9231
97531,2016-12-22,23:19:00,225,2,11157
97532,2016-12-22,23:20:00,117,2,11597
97533,2016-12-22,23:33:00,447,1,4138
97534,2016-12-22,23:38:00,316,1,8746
97535,2016-12-23,00:06:00,309,1,9077
97536,2016-12-23,00:09:00,62,4,9185
97537,2016-12-23,00:15:00,70,2,664
97538,2016-12-23,00:16:00,4,2,9596
97539,2016-12-23,00:22:00,31,2,5374
97540,2016-12-23,00:36:00,389,3,10888
97541,2016-12-23,00:42:00,201,2,957
97542,2016-12-23,00:46:00,331,1,11379
97543,2016-12-23,00:54:00,262,1,6116
97544,2016-12-23,00:55:00,150,1,8995
97545,2016-12-23,00:58:00,429,1,9543
97546,2016-12-23,01:02:00,354,1,3169
97547,2016-12-23,01:06:00,452,1,2925
97548,2016-12-23,01:11:00,456,5,3955
97549,2016-12-23,01:14:00,188,2,5917
97550,2016-12-23,01:16:00,159,1,6600
97551,2016-12-23,01:22:00,365,3,2272
97552,2016-12-23,01:29:00,388,2,4827
97553,2016-12-23,01:30:00,89,1,54
97554,2016-12-23,01:31:00,246,2,10898
97555,2016-12-23,01:39:00,182,3,5483
97556,2016-12-23,01:40:00,248,3,1080
97557,2016-12-23,01:41:00,4,2,6557
97558,2016-12-23,01:45:00,264,1,1958
97559,2016-12-23,01:46:00,235,3,10351
97560,2016-12-23,01:50:00,235,1,4919
97561,2016-12-23,01:53:00,183,4,1418
97562,2016-12-23,01:56:00,192,2,11451
97563,2016-12-23,01:59:00,343,6,6671
97564,2016-12-23,02:00:00,78,1,3882
97565,2016-12-23,02:04:00,175,1,4944
97566,2016-12-23,02:08:00,294,1,8069
97567,2016-12-23,02:33:00,445,1,3346
97568,2016-12-23,02:35:00,323,1,7204
97569,2016-12-23,02:40:00,285,2,11505
97570,2016-12-23,02:41:00,262,2,8283
97571,2016-12-23,02:49:00,276,2,9125
97572,2016-12-23,02:54:00,255,5,6800
97573,2016-12-23,02:57:00,457,3,938
97574,2016-12-23,02:58:00,255,2,7728
97575,2016-12-23,03:15:00,143,4,11343
97576,2016-12-23,03:23:00,13,1,7741
97577,2016-12-23,03:27:00,200,1,6837
97578,2016-12-23,03:28:00,409,1,6860
97579,2016-12-23,03:32:00,224,3,9367
97580,2016-12-23,03:32:00,173,3,9197
97581,2016-12-23,03:34:00,14,1,6026
97582,2016-12-23,03:34:00,80,1,7069
97583,2016-12-23,03:37:00,84,4,10429
97584,2016-12-23,03:46:00,129,3,6936
97585,2016-12-23,03:54:00,444,2,7588
97586,2016-12-23,04:00:00,236,4,10028
97587,2016-12-23,04:15:00,125,4,2982
97588,2016-12-23,04:18:00,273,3,1867
97589,2016-12-23,04:18:00,387,1,9596
97590,2016-12-23,04:24:00,300,4,10743
97591,2016-12-23,04:26:00,145,1,7055
97592,2016-12-23,04:34:00,438,1,5464
97593,2016-12-23,04:34:00,436,1,3341
97594,2016-12-23,04:48:00,263,1,9787
97595,2016-12-23,04:49:00,57,3,4126
97596,2016-12-23,04:51:00,342,2,11484
97597,2016-12-23,04:56:00,290,3,9011
97598,2016-12-23,05:02:00,203,1,3136
97599,2016-12-23,05:03:00,11,2,4886
97600,2016-12-23,05:05:00,415,3,8006
97601,2016-12-23,05:06:00,199,2,1226
97602,2016-12-23,05:15:00,97,1,6270
97603,2016-12-23,05:21:00,88,1,4151
97604,2016-12-23,05:34:00,347,3,9702
97605,2016-12-23,05:41:00,280,1,8482
97606,2016-12-23,05:44:00,72,1,4009
97607,2016-12-23,05:49:00,71,3,9261
97608,2016-12-23,06:27:00,103,3,3238
97609,2016-12-23,06:32:00,442,3,4225
97610,2016-12-23,06:34:00,95,2,8922
97611,2016-12-23,06:38:00,230,1,8676
97612,2016-12-23,06:53:00,140,1,10679
97613,2016-12-23,06:58:00,215,2,5175
97614,2016-12-23,07:08:00,206,1,9551
97615,2016-12-23,07:20:00,82,2,4955
97616,2016-12-23,07:23:00,420,2,7606
97617,2016-12-23,07:28:00,285,2,10074
97618,2016-12-23,07:30:00,102,3,6306
97619,2016-12-23,07:36:00,458,2,6392
97620,2016-12-23,07:41:00,270,5,11551
97621,2016-12-23,07:42:00,73,2,9037
97622,2016-12-23,08:08:00,357,1,5248
97623,2016-12-23,08:09:00,120,2,6957
97624,2016-12-23,08:14:00,156,1,10370
97625,2016-12-23,08:14:00,281,3,5717
97626,2016-12-23,08:18:00,448,2,10938
97627,2016-12-23,08:19:00,342,3,5463
97628,2016-12-23,08:21:00,311,3,6913
97629,2016-12-23,08:21:00,376,1,8780
97630,2016-12-23,08:22:00,161,5,4726
97631,2016-12-23,08:22:00,205,2,1095
97632,2016-12-23,08:29:00,353,2,10943
97633,2016-12-23,08:39:00,384,2,1563
97634,2016-12-23,08:41:00,249,2,10447
97635,2016-12-23,08:45:00,180,2,9731
97636,2016-12-23,08:47:00,297,3,9960
97637,2016-12-23,08:56:00,397,2,2700
97638,2016-12-23,08:59:00,168,1,9973
97639,2016-12-23,09:05:00,121,1,4971
97640,2016-12-23,09:05:00,39,2,100
97641,2016-12-23,09:10:00,197,1,1165
97642,2016-12-23,09:15:00,211,3,10166
97643,2016-12-23,09:16:00,389,2,3584
97644,2016-12-23,09:19:00,441,2,6904
97645,2016-12-23,09:22:00,346,2,10621
97646,2016-12-23,09:24:00,215,4,3289
97647,2016-12-23,09:26:00,2,2,6727
97648,2016-12-23,09:30:00,38,3,560
97649,2016-12-23,09:42:00,30,2,2993
97650,2016-12-23,09:43:00,18,2,10797
97651,2016-12-23,09:46:00,252,2,1314
97652,2016-12-23,09:49:00,84,2,2588
97653,2016-12-23,10:02:00,5,2,4780
97654,2016-12-23,10:03:00,203,1,8748
97655,2016-12-23,10:04:00,438,3,9345
97656,2016-12-23,10:05:00,251,2,9566
97657,2016-12-23,10:13:00,301,1,5849
97658,2016-12-23,10:23:00,37,1,400
97659,2016-12-23,10:26:00,185,3,9911
97660,2016-12-23,10:29:00,118,1,11734
97661,2016-12-23,10:30:00,108,2,2754
97662,2016-12-23,10:33:00,56,1,6112
97663,2016-12-23,10:38:00,65,2,1864
97664,2016-12-23,10:59:00,118,1,9182
97665,2016-12-23,11:01:00,363,3,6849
97666,2016-12-23,11:12:00,426,3,10352
97667,2016-12-23,11:24:00,339,1,495
97668,2016-12-23,11:27:00,96,3,8206
97669,2016-12-23,11:29:00,253,3,11938
97670,2016-12-23,11:33:00,321,2,4807
97671,2016-12-23,11:36:00,53,2,3119
97672,2016-12-23,11:38:00,433,1,7060
97673,2016-12-23,11:49:00,291,1,262
97674,2016-12-23,11:51:00,258,2,7814
97675,2016-12-23,11:59:00,414,3,2002
97676,2016-12-23,12:01:00,2,2,5362
97677,2016-12-23,12:03:00,156,1,479
97678,2016-12-23,12:04:00,368,2,4462
97679,2016-12-23,12:09:00,321,1,2025
97680,2016-12-23,12:10:00,325,2,7551
97681,2016-12-23,12:14:00,319,2,9044
97682,2016-12-23,12:15:00,400,2,6147
97683,2016-12-23,12:26:00,440,5,6507
97684,2016-12-23,12:28:00,441,1,8687
97685,2016-12-23,12:29:00,104,1,6656
97686,2016-12-23,12:40:00,204,3,3819
