order_id,date,time,product_id,quantity,customer_id
97687,2016-12-23,13:06:00,78,3,7551
97688,2016-12-23,13:08:00,176,2,3893
97689,2016-12-23,13:14:00,121,1,7252
97690,2016-12-23,13:20:00,167,1,10779
97691,2016-12-23,13:28:00,23,2,3230
97692,2016-12-23,13:30:00,309,1,4357
97693,2016-12-23,13:34:00,77,1,2284
97694,2016-12-23,13:40:00,344,1,1334
97695,2016-12-23,13:48:00,230,2,3619
97696,2016-12-23,13:54:00,198,2,2869
97697,2016-12-23,14:00:00,433,3,7876
97698,2016-12-23,14:09:00,109,1,9136
97699,2016-12-23,14:15:00,380,1,10048
97700,2016-12-23,14:21:00,415,2,8132
97701,2016-12-23,14:22:00,8,1,219
97702,2016-12-23,14:22:00,230,3,11000
97703,2016-12-23,14:25:00,233,4,9355
97704,2016-12-23,14:27:00,392,2,11189
97705,2016-12-23,14:30:00,272,3,9937
97706,2016-12-23,14:37:00,250,1,3972
97707,2016-12-23,14:41:00,41,2,1382
97708,2016-12-23,14:42:00,414,1,8451
97709,2016-12-23,14:58:00,381,4,1936
97710,2016-12-23,15:01:00,187,1,9221
97711,2016-12-23,15:07:00,104,2,2077
97712,2016-12-23,15:25:00,189,4,2700
97713,2016-12-23,15:33:00,26,3,6978
97714,2016-12-23,15:47:00,78,1,2412
97715,2016-12-23,15:51:00,58,4,4454
97716,2016-12-23,15:51:00,431,1,8790
97717,2016-12-23,16:02:00,54,2,6612
97718,2016-12-23,16:05:00,43,2,9953
97719,2016-12-23,16:05:00,436,1,7784
97720,2016-12-23,16:08:00,412,3,9395
97721,2016-12-23,16:09:00,265,1,2485
97722,2016-12-23,16:13:00,362,4,928
97723,2016-12-23,16:29:00,237,2,1161
97724,2016-12-23,16:31:00,238,1,9737
97725,2016-12-23,16:42:00,135,5,10117
97726,2016-12-23,16:46:00,244,1,8075
97727,2016-12-23,16:48:00,402,1,4895
97728,2016-12-23,16:50:00,54,1,7590
97729,2016-12-23,16:52:00,247,2,490
97730,2016-12-23,16:52:00,64,1,10985
97731,2016-12-23,16:53:00,334,1,10743
97732,2016-12-23,16:57:00,37,2,9691
97733,2016-12-23,16:59:00,256,2,5005
97734,2016-12-23,17:15:00,37,4,4731
97735,2016-12-23,17:17:00,7,2,9702
97736,2016-12-23,17:28:00,225,2,9372
97737,2016-12-23,17:30:00,108,4,542
97738,2016-12-23,17:30:00,145,3,9054
97739,2016-12-23,17:35:00,18,2,11729
97740,2016-12-23,17:43:00,12,4,4484
97741,2016-12-23,17:45:00,103,3,55
97742,2016-12-23,17:46:00,148,3,5051
97743,2016-12-23,17:54:00,13,1,4041
97744,2016-12-23,18:04:00,457,2,6870
97745,2016-12-23,18:07:00,415,1,7502
97746,2016-12-23,18:07:00,27,2,3019
97747,2016-12-23,18:12:00,440,2,4342
97748,2016-12-23,18:42:00,342,2,7936
97749,2016-12-23,18:44:00,346,1,7996
97750,2016-12-23,18:47:00,432,1,11512
97751,2016-12-23,18:49:00,74,1,4581
97752,2016-12-23,18:53:00,49,2,8832
97753,2016-12-23,18:56:00,149,5,11855
97754,2016-12-23,18:59:00,219,2,5154
97755,2016-12-23,19:00:00,351,3,8606
97756,2016-12-23,19:04:00,2,2,7039
97757,2016-12-23,19:04:00,179,4,10581
97758,2016-12-23,19:06:00,174,1,200
97759,2016-12-23,19:09:00,79,1,3856
97760,2016-12-23,19:10:00,405,2,8260
97761,2016-12-23,19:19:00,423,2,3584
97762,2016-12-23,19:25:00,316,4,7464
97763,2016-12-23,19:31:00,271,1,1376
97764,2016-12-23,19:47:00,137,2,10259
97765,2016-12-23,19:50:00,347,2,5146
97766,2016-12-23,19:59:00,149,1,8756
97767,2016-12-23,20:11:00,348,3,3477
97768,2016-12-23,20:16:00,235,3,2648
97769,2016-12-23,20:18:00,254,2,10015
97770,2016-12-23,20:18:00,169,2,11780
97771,2016-12-23,20:19:00,110,2,7636
97772,2016-12-23,20:19:00,80,1,4469
97773,2016-12-23,20:23:00,385,1,4397
97774,2016-12-23,20:32:00,419,3,8057
97775,2016-12-23,20:40:00,148,3,9232
97776,2016-12-23,20:41:00,321,1,2795
97777,2016-12-23,20:41:00,456,1,8700
97778,2016-12-23,20:47:00,15,1,3422
97779,2016-12-23,20:54:00,346,3,3473
97780,2016-12-23,21:07:00,63,2,574
97781,2016-12-23,21:20:00,147,2,1627
97782,2016-12-23,21:25:00,167,1,9121
97783,2016-12-23,21:47:00,168,4,7254
97784,2016-12-23,21:53:00,239,2,5394
97785,2016-12-23,21:56:00,10,3,2773
97786,2016-12-23,22:01:00,331,3,10646
97787,2016-12-23,22:04:00,73,3,1376
97788,2016-12-23,22:09:00,351,1,6151
97789,2016-12-23,22:11:00,64,3,8410
97790,2016-12-23,22:24:00,199,2,7002
97791,2016-12-23,22:26:00,148,1,4616
97792,2016-12-23,22:30:00,186,4,9697
97793,2016-12-23,22:31:00,455,1,10646
97794,2016-12-23,22:48:00,453,3,6347
97795,2016-12-23,22:56:00,272,4,10570
97796,2016-12-23,23:05:00,338,3,2948
97797,2016-12-23,23:07:00,327,3,4737
97798,2016-12-23,23:08:00,345,1,11267
97799,2016-12-23,23:11:00,356,2,11356
97800,2016-12-23,23:11:00,186,1,4582
97801,2016-12-23,23:14:00,193,1,7172
97802,2016-12-23,23:20:00,43,1,8031
97803,2016-12-23,23:25:00,296,2,9174
97804,2016-12-23,23:27:00,280,2,4672
97805,2016-12-23,23:39:00,42,1,10140
97806,2016-12-23,23:52:00,159,1,9254
97807,2016-12-23,23:53:00,426,4,3684
97808,2016-12-24,00:07:00,270,2,11873
97809,2016-12-24,00:09:00,365,1,5747
97810,2016-12-24,00:13:00,129,3,3249
97811,2016-12-24,00:16:00,319,2,523
97812,2016-12-24,00:30:00,385,1,8633
97813,2016-12-24,00:32:00,102,3,1028
97814,2016-12-24,00:41:00,447,2,237
97815,2016-12-24,00:43:00,433,2,3406
97816,2016-12-24,00:45:00,395,1,11448
97817,2016-12-24,00:50:00,50,2,7764
97818,2016-12-24,00:50:00,83,2,7471
97819,2016-12-24,00:50:00,385,2,4836
97820,2016-12-24,00:51:00,424,2,6488
97821,2016-12-24,00:57:00,455,3,5286
97822,2016-12-24,01:01:00,138,2,6157
97823,2016-12-24,01:06:00,102,1,3899
97824,2016-12-24,01:08:00,445,4,4666
97825,2016-12-24,01:14:00,301,2,11483
97826,2016-12-24,01:15:00,414,3,2221
97827,2016-12-24,01:17:00,273,2,5972
97828,2016-12-24,01:20:00,378,2,1265
97829,2016-12-24,01:24:00,280,5,11148
97830,2016-12-24,01:30:00,438,2,4023
97831,2016-12-24,01:31:00,237,4,4181
97832,2016-12-24,01:44:00,78,3,1972
97833,2016-12-24,01:47:00,371,1,11338
97834,2016-12-24,01:52:00,265,1,3779
97835,2016-12-24,02:05:00,228,2,6303
97836,2016-12-24,02:08:00,272,1,4105
97837,2016-12-24,02:11:00,146,1,8545
97838,2016-12-24,02:15:00,27,2,9772
97839,2016-12-24,02:17:00,345,2,11313
97840,2016-12-24,02:19:00,131,1,10308
97841,2016-12-24,02:23:00,132,1,9590
97842,2016-12-24,02:30:00,189,1,7663
97843,2016-12-24,02:32:00,454,1,5956
97844,2016-12-24,02:37:00,74,2,10903
97845,2016-12-24,02:41:00,134,3,3649
97846,2016-12-24,02:44:00,346,1,8805
97847,2016-12-24,02:47:00,220,2,6861
97848,2016-12-24,02:54:00,442,2,4841
97849,2016-12-24,03:03:00,21,1,1117
97850,2016-12-24,03:05:00,102,3,3303
97851,2016-12-24,03:06:00,415,1,8772
97852,2016-12-24,03:10:00,258,4,6525
97853,2016-12-24,03:16:00,16,1,11587
97854,2016-12-24,03:16:00,115,2,2142
97855,2016-12-24,03:17:00,131,2,9306
97856,2016-12-24,03:18:00,20,3,1331
97857,2016-12-24,03:24:00,148,5,9430
97858,2016-12-24,03:28:00,291,1,4161
97859,2016-12-24,03:31:00,189,2,3000
97860,2016-12-24,03:36:00,447,1,9547
97861,2016-12-24,03:37:00,246,2,11973
97862,2016-12-24,03:39:00,437,1,6538
97863,2016-12-24,03:46:00,207,1,41
97864,2016-12-24,03:47:00,239,2,946
97865,2016-12-24,03:51:00,400,2,5652
97866,2016-12-24,03:51:00,74,2,8239
97867,2016-12-24,04:04:00,217,1,1682
97868,2016-12-24,04:04:00,378,3,11927
97869,2016-12-24,04:09:00,428,2,5236
97870,2016-12-24,04:11:00,428,3,2567
97871,2016-12-24,04:12:00,206,1,11910
97872,2016-12-24,04:13:00,313,3,3563
97873,2016-12-24,04:16:00,58,1,11587
97874,2016-12-24,04:21:00,288,1,10930
97875,2016-12-24,04:37:00,166,1,7114
97876,2016-12-24,04:40:00,141,2,1583
97877,2016-12-24,04:41:00,135,1,9444
97878,2016-12-24,04:44:00,10,1,11793
97879,2016-12-24,04:48:00,184,1,5467
97880,2016-12-24,04:55:00,27,1,3529
97881,2016-12-24,05:06:00,28,2,5177
97882,2016-12-24,05:10:00,425,1,8543
97883,2016-12-24,05:13:00,32,5,1622
97884,2016-12-24,05:22:00,279,1,10150
97885,2016-12-24,05:25:00,181,2,4
97886,2016-12-24,05:30:00,387,2,8989
97887,2016-12-24,05:33:00,320,4,2482
97888,2016-12-24,05:45:00,94,1,8649
97889,2016-12-24,05:50:00,230,2,389
97890,2016-12-24,05:50:00,347,1,8024
97891,2016-12-24,06:01:00,278,2,774
97892,2016-12-24,06:02:00,196,2,8495
97893,2016-12-24,06:02:00,61,3,6651
97894,2016-12-24,06:09:00,377,3,3636
97895,2016-12-24,06:17:00,267,1,4754
97896,2016-12-24,06:20:00,451,2,2128
97897,2016-12-24,06:28:00,309,1,2896
97898,2016-12-24,06:30:00,167,2,2418
97899,2016-12-24,06:35:00,150,1,2495
97900,2016-12-24,06:36:00,209,2,11136
97901,2016-12-24,06:41:00,173,4,4275
97902,2016-12-24,06:42:00,34,1,1961
97903,2016-12-24,06:48:00,192,2,11696
97904,2016-12-24,06:49:00,293,3,4091
97905,2016-12-24,06:57:00,444,2,9141
97906,2016-12-24,07:06:00,316,2,49
97907,2016-12-24,07:10:00,265,1,4903
97908,2016-12-24,07:16:00,71,1,7376
97909,2016-12-24,07:37:00,224,1,9728
97910,2016-12-24,07:50:00,53,3,2922
97911,2016-12-24,07:52:00,130,2,8355
97912,2016-12-24,07:52:00,21,1,7190
97913,2016-12-24,07:53:00,117,2,9428
97914,2016-12-24,08:01:00,235,1,9703
97915,2016-12-24,08:17:00,404,4,7441
97916,2016-12-24,08:19:00,77,4,4409
97917,2016-12-24,08:25:00,345,2,7520
97918,2016-12-24,08:30:00,87,2,3744
97919,2016-12-24,08:31:00,150,3,11724
97920,2016-12-24,08:34:00,219,2,7739
97921,2016-12-24,08:43:00,388,1,6248
97922,2016-12-24,08:55:00,200,1,6082
97923,2016-12-24,08:56:00,362,2,1990
97924,2016-12-24,08:59:00,79,1,6613
97925,2016-12-24,09:01:00,131,3,93
97926,2016-12-24,09:02:00,30,3,2765
97927,2016-12-24,09:05:00,304,2,9990
97928,2016-12-24,09:05:00,284,1,6128
97929,2016-12-24,09:05:00,435,1,8485
97930,2016-12-24,09:14:00,262,3,4637
97931,2016-12-24,09:20:00,433,2,5058
97932,2016-12-24,09:30:00,385,2,3432
97933,2016-12-24,09:31:00,45,1,7173
97934,2016-12-24,09:35:00,2,2,7341
97935,2016-12-24,09:42:00,368,2,754
97936,2016-12-24,09:45:00,235,2,6104
97937,2016-12-24,09:54:00,23,2,2604
97938,2016-12-24,09:54:00,340,4,992
97939,2016-12-24,10:07:00,81,2,6925
97940,2016-12-24,10:10:00,139,3,5080
97941,2016-12-24,10:12:00,19,2,610
97942,2016-12-24,10:13:00,107,1,8819
97943,2016-12-24,10:22:00,281,1,6321
97944,2016-12-24,10:30:00,24,1,8330
97945,2016-12-24,10:39:00,397,2,6416
97946,2016-12-24,10:44:00,65,2,10809
97947,2016-12-24,10:52:00,288,2,1753
97948,2016-12-24,10:58:00,45,2,5146
97949,2016-12-24,10:58:00,212,3,11684
97950,2016-12-24,10:59:00,353,1,11874
97951,2016-12-24,11:02:00,208,2,961
97952,2016-12-24,11:15:00,384,2,11602
97953,2016-12-24,11:27:00,105,3,6625
97954,2016-12-24,11:40:00,350,1,7398
97955,2016-12-24,11:56:00,225,3,686
97956,2016-12-24,12:02:00,255,1,9565
97957,2016-12-24,12:08:00,450,1,1811
97958,2016-12-24,12:10:00,90,1,8966
97959,2016-12-24,12:18:00,329,1,8939
97960,2016-12-24,12:20:00,75,2,1477
97961,2016-12-24,12:40:00,347,1,11715
97962,2016-12-24,12:42:00,326,2,11959
97963,2016-12-24,12:50:00,222,2,3658
97964,2016-12-24,12:59:00,328,1,6573
97965,2016-12-24,13:04:00,117,1,6410
97966,2016-12-24,13:05:00,211,2,6669
97967,2016-12-24,13:08:00,83,3,9897
97968,2016-12-24,13:17:00,386,1,4777
97969,2016-12-24,13:18:00,12,1,98
97970,2016-12-24,13:21:00,98,4,6861
97971,2016-12-24,13:42:00,349,2,8352
97972,2016-12-24,13:48:00,368,2,1443
97973,2016-12-24,13:54:00,244,1,4008
97974,2016-12-24,14:25:00,274,1,6402
97975,2016-12-24,14:25:00,60,4,6108
97976,2016-12-24,14:29:00,295,3,9318
97977,2016-12-24,14:32:00,180,1,1875
97978,2016-12-24,14:36:00,303,2,8042
97979,2016-12-24,14:41:00,208,2,11535
97980,2016-12-24,14:43:00,198,5,10242
97981,2016-12-24,14:48:00,178,3,5785
97982,2016-12-24,14:53:00,87,1,6291
97983,2016-12-24,15:01:00,169,2,1787
97984,2016-12-24,15:12:00,395,2,5651
97985,2016-12-24,15:15:00,38,1,8700
97986,2016-12-24,15:18:00,316,2,8131
97987,2016-12-24,15:19:00,47,3,3763
97988,2016-12-24,15:32:00,250,3,3485
97989,2016-12-24,15:33:00,250,2,10490
97990,2016-12-24,15:35:00,156,3,5286
97991,2016-12-24,15:38:00,159,1,3694
97992,2016-12-24,15:40:00,107,1,554
97993,2016-12-24,15:45:00,333,3,4594
97994,2016-12-24,16:00:00,305,1,1291
97995,2016-12-24,16:01:00,279,3,8077
97996,2016-12-24,16:05:00,339,2,1338
97997,2016-12-24,16:05:00,408,2,10239
97998,2016-12-24,16:21:00,336,5,180
97999,2016-12-24,16:25:00,276,2,9426
98000,2016-12-24,16:39:00,224,1,7397
98001,2016-12-24,16:40:00,201,2,2711
98002,2016-12-24,16:55:00,106,1,2770
98003,2016-12-24,16:56:00,50,1,6170
98004,2016-12-24,16:56:00,206,3,7989
98005,2016-12-24,17:00:00,394,3,6108
98006,2016-12-24,17:03:00,225,3,4619
98007,2016-12-24,17:06:00,146,2,6240
98008,2016-12-24,17:07:00,445,1,2204
98009,2016-12-24,17:14:00,297,2,4371
98010,2016-12-24,17:20:00,268,1,2584
98011,2016-12-24,17:29:00,234,2,5590
98012,2016-12-24,17:31:00,31,2,565
98013,2016-12-24,17:34:00,223,3,4436
98014,2016-12-24,17:50:00,436,4,3193
98015,2016-12-24,17:51:00,440,1,6347
98016,2016-12-24,17:56:00,426,2,6487
98017,2016-12-24,18:05:00,408,3,5578
98018,2016-12-24,18:28:00,99,1,4596
98019,2016-12-24,18:40:00,26,2,9695
98020,2016-12-24,18:42:00,31,2,872
98021,2016-12-24,18:46:00,31,3,1571
98022,2016-12-24,18:57:00,313,1,5735
98023,2016-12-24,19:00:00,126,2,3942
98024,2016-12-24,19:05:00,382,1,3373
98025,2016-12-24,19:08:00,156,3,9584
98026,2016-12-24,19:11:00,44,1,6420
98027,2016-12-24,19:11:00,100,1,7768
98028,2016-12-24,19:13:00,342,1,10806
98029,2016-12-24,19:16:00,363,1,706
98030,2016-12-24,19:18:00,228,2,5502
98031,2016-12-24,19:20:00,331,1,9118
98032,2016-12-24,19:25:00,388,1,2220
98033,2016-12-24,19:29:00,289,1,4504
98034,2016-12-24,19:40:00,165,1,11279
98035,2016-12-24,19:45:00,148,2,3741
98036,2016-12-24,19:50:00,196,2,11511
98037,2016-12-24,19:53:00,228,3,5752
98038,2016-12-24,19:59:00,132,3,10267
98039,2016-12-24,20:06:00,375,2,11524
98040,2016-12-24,20:07:00,273,1,7047
98041,2016-12-24,20:07:00,169,1,10460
98042,2016-12-24,20:26:00,164,1,7502
98043,2016-12-24,20:31:00,275,1,5113
98044,2016-12-24,20:59:00,446,2,4130
98045,2016-12-24,21:00:00,453,2,8448
98046,2016-12-24,21:01:00,74,2,3336
98047,2016-12-24,21:04:00,430,1,3792
98048,2016-12-24,21:06:00,385,1,6583
98049,2016-12-24,21:12:00,446,3,458
98050,2016-12-24,21:13:00,208,4,8581
98051,2016-12-24,21:21:00,195,3,10642
98052,2016-12-24,21:22:00,142,1,7834
98053,2016-12-24,21:36:00,280,4,6854
98054,2016-12-24,21:41:00,362,1,4014
98055,2016-12-24,21:41:00,139,3,6222
98056,2016-12-24,22:00:00,138,1,7106
98057,2016-12-24,22:18:00,318,4,5425
98058,2016-12-24,22:27:00,85,1,320
98059,2016-12-24,22:38:00,301,2,5812
98060,2016-12-24,22:42:00,192,1,6984
98061,2016-12-24,22:49:00,262,1,7082
98062,2016-12-24,22:54:00,137,3,4232
98063,2016-12-24,22:55:00,100,2,7819
98064,2016-12-24,22:55:00,404,2,6634
98065,2016-12-24,22:57:00,286,2,8850
98066,2016-12-24,23:00:00,197,2,5669
98067,2016-12-24,23:05:00,339,1,8773
98068,2016-12-24,23:15:00,95,4,4618
98069,2016-12-24,23:21:00,421,6,6426
98070,2016-12-24,23:22:00,400,1,9498
98071,2016-12-24,23:24:00,175,1,4743
98072,2016-12-24,23:30:00,195,2,11216
98073,2016-12-24,23:34:00,171,1,4454
98074,2016-12-24,23:35:00,447,1,6240
98075,2016-12-24,23:40:00,442,4,5813
98076,2016-12-24,23:41:00,128,4,4912
98077,2016-12-24,23:46:00,393,2,2429
98078,2016-12-24,23:51:00,353,3,7040
98079,2016-12-24,23:51:00,97,6,9980
98080,2016-12-24,23:54:00,309,6,9369
98081,2016-12-24,23:54:00,140,3,4663
98082,2016-12-24,23:56:00,218,2,5832
98083,2016-12-24,23:56:00,205,3,4801
98084,2016-12-25,00:06:00,134,1,2690
98085,2016-12-25,00:08:00,235,2,4273
98086,2016-12-25,00:18:00,220,2,9793
98087,2016-12-25,00:19:00,129,2,2167
98088,2016-12-25,00:26:00,439,2,4697
98089,2016-12-25,00:32:00,285,3,6720
98090,2016-12-25,00:33:00,433,3,5327
98091,2016-12-25,00:41:00,303,5,9881
98092,2016-12-25,00:43:00,452,2,9050
98093,2016-12-25,00:48:00,304,3,11442
98094,2016-12-25,00:49:00,424,2,1550
98095,2016-12-25,00:50:00,6,2,5614
98096,2016-12-25,00:59:00,185,1,3479
98097,2016-12-25,01:01:00,411,2,4860
98098,2016-12-25,01:10:00,13,2,2644
98099,2016-12-25,01:16:00,250,1,206
98100,2016-12-25,01:25:00,196,1,10603
98101,2016-12-25,01:32:00,455,1,11578
98102,2016-12-25,01:32:00,15,2,7531
98103,2016-12-25,01:38:00,137,3,2113
98104,2016-12-25,01:44:00,380,2,2328
98105,2016-12-25,01:50:00,19,2,868
98106,2016-12-25,01:52:00,344,3,5288
98107,2016-12-25,02:00:00,13,1,4342
98108,2016-12-25,02:04:00,211,2,959
98109,2016-12-25,02:08:00,222,1,8048
98110,2016-12-25,02:11:00,178,1,5707
98111,2016-12-25,02:11:00,92,3,5155
98112,2016-12-25,02:27:00,390,1,286
98113,2016-12-25,02:29:00,271,3,11703
98114,2016-12-25,02:40:00,405,2,8246
98115,2016-12-25,02:43:00,234,1,4954
98116,2016-12-25,02:45:00,109,2,9260
98117,2016-12-25,02:45:00,311,2,11003
98118,2016-12-25,02:49:00,123,2,4325
98119,2016-12-25,02:52:00,270,3,8145
98120,2016-12-25,03:00:00,69,2,1856
98121,2016-12-25,03:08:00,380,3,1088
98122,2016-12-25,03:11:00,69,2,10902
98123,2016-12-25,03:11:00,275,2,916
98124,2016-12-25,03:15:00,306,2,10973
98125,2016-12-25,03:27:00,288,2,11398
98126,2016-12-25,03:30:00,322,1,1814
98127,2016-12-25,03:38:00,435,2,4602
98128,2016-12-25,03:43:00,363,1,9479
98129,2016-12-25,03:44:00,252,3,10732
98130,2016-12-25,03:48:00,369,2,7531
98131,2016-12-25,04:02:00,200,2,960
98132,2016-12-25,04:04:00,179,2,8727
98133,2016-12-25,04:14:00,133,2,11820
98134,2016-12-25,04:22:00,302,4,7990
98135,2016-12-25,04:22:00,296,1,4081
98136,2016-12-25,04:23:00,122,2,4359
98137,2016-12-25,04:34:00,274,1,5995
98138,2016-12-25,04:35:00,311,1,9442
98139,2016-12-25,04:43:00,224,1,8643
98140,2016-12-25,05:02:00,403,2,8962
98141,2016-12-25,05:14:00,370,1,4385
98142,2016-12-25,05:17:00,64,1,3194
98143,2016-12-25,05:19:00,305,3,8734
98144,2016-12-25,05:23:00,103,1,5807
98145,2016-12-25,05:26:00,314,2,3455
98146,2016-12-25,05:38:00,356,1,7729
98147,2016-12-25,05:40:00,260,2,7904
98148,2016-12-25,05:49:00,343,1,6066
98149,2016-12-25,05:49:00,360,2,4772
98150,2016-12-25,06:02:00,134,3,9520
98151,2016-12-25,06:04:00,458,2,11852
98152,2016-12-25,06:09:00,446,3,9506
98153,2016-12-25,06:09:00,364,1,6859
98154,2016-12-25,06:20:00,55,1,10718
98155,2016-12-25,06:22:00,361,2,4497
98156,2016-12-25,06:24:00,188,2,8440
98157,2016-12-25,06:41:00,150,2,9664
98158,2016-12-25,06:52:00,341,3,5276
98159,2016-12-25,06:57:00,374,3,9935
98160,2016-12-25,07:00:00,313,3,10102
98161,2016-12-25,07:02:00,426,1,11891
98162,2016-12-25,07:18:00,163,2,11327
98163,2016-12-25,07:18:00,30,1,5361
98164,2016-12-25,07:27:00,142,1,7181
98165,2016-12-25,07:29:00,318,1,865
98166,2016-12-25,07:43:00,199,4,3883
98167,2016-12-25,07:53:00,89,2,5514
98168,2016-12-25,07:56:00,409,1,1571
98169,2016-12-25,07:57:00,149,1,10111
98170,2016-12-25,08:00:00,447,2,9786
98171,2016-12-25,08:05:00,414,3,1919
98172,2016-12-25,08:05:00,130,2,4140
98173,2016-12-25,08:08:00,421,2,5432
98174,2016-12-25,08:10:00,2,1,2525
98175,2016-12-25,08:13:00,383,1,4917
98176,2016-12-25,08:13:00,227,3,10316
98177,2016-12-25,08:14:00,431,1,5019
98178,2016-12-25,08:15:00,387,1,6102
98179,2016-12-25,08:18:00,182,1,4981
98180,2016-12-25,08:26:00,335,2,4124
98181,2016-12-25,08:39:00,332,1,9129
98182,2016-12-25,08:42:00,449,3,4729
98183,2016-12-25,08:50:00,52,2,2467
98184,2016-12-25,09:06:00,218,3,8460
98185,2016-12-25,09:20:00,245,1,8641
98186,2016-12-25,09:24:00,393,2,4821
98187,2016-12-25,09:26:00,231,1,9299
98188,2016-12-25,09:29:00,19,1,116
98189,2016-12-25,09:39:00,402,2,2388
98190,2016-12-25,09:44:00,142,2,4251
98191,2016-12-25,09:44:00,13,2,2624
98192,2016-12-25,09:45:00,40,1,6584
98193,2016-12-25,09:49:00,254,5,5918
98194,2016-12-25,10:09:00,359,1,3533
98195,2016-12-25,10:12:00,259,2,7791
98196,2016-12-25,10:14:00,348,4,10607
98197,2016-12-25,10:14:00,375,1,6948
98198,2016-12-25,10:20:00,223,2,7131
98199,2016-12-25,10:25:00,155,1,4051
98200,2016-12-25,10:34:00,53,1,9835
98201,2016-12-25,10:34:00,162,4,2150
98202,2016-12-25,10:37:00,206,3,9987
98203,2016-12-25,10:39:00,236,2,937
98204,2016-12-25,10:39:00,233,4,8409
98205,2016-12-25,10:40:00,354,1,11525
98206,2016-12-25,10:41:00,259,4,6157
98207,2016-12-25,10:43:00,397,3,11910
98208,2016-12-25,10:45:00,322,1,6188
98209,2016-12-25,11:00:00,126,3,2894
98210,2016-12-25,11:06:00,22,2,8275
98211,2016-12-25,11:14:00,301,3,11545
98212,2016-12-25,11:20:00,189,3,3502
98213,2016-12-25,11:23:00,352,3,9025
98214,2016-12-25,11:57:00,37,2,7061
98215,2016-12-25,11:58:00,14,1,1452
98216,2016-12-25,11:59:00,144,1,7029
98217,2016-12-25,12:00:00,150,2,11411
98218,2016-12-25,12:08:00,390,1,2373
98219,2016-12-25,12:20:00,182,2,9202
98220,2016-12-25,12:22:00,301,2,475
98221,2016-12-25,12:26:00,355,3,2063
98222,2016-12-25,12:32:00,377,1,8403
98223,2016-12-25,12:38:00,432,2,11651
98224,2016-12-25,12:51:00,265,2,880
98225,2016-12-25,13:07:00,393,2,6113
98226,2016-12-25,13:15:00,336,2,2660
98227,2016-12-25,13:27:00,262,1,4274
98228,2016-12-25,13:33:00,218,1,5596
98229,2016-12-25,13:40:00,358,2,6353
98230,2016-12-25,13:43:00,189,3,2354
98231,2016-12-25,13:46:00,124,1,5306
98232,2016-12-25,13:57:00,112,3,6128
98233,2016-12-25,13:57:00,225,3,7950
98234,2016-12-25,13:58:00,223,2,8372
98235,2016-12-25,13:59:00,8,2,3983
98236,2016-12-25,14:02:00,91,1,5396
98237,2016-12-25,14:05:00,443,2,1715
98238,2016-12-25,14:08:00,190,4,11311
98239,2016-12-25,14:11:00,373,2,7434
98240,2016-12-25,14:21:00,251,2,5672
98241,2016-12-25,14:24:00,142,2,7628
98242,2016-12-25,14:24:00,296,2,4344
98243,2016-12-25,14:25:00,97,2,9625
98244,2016-12-25,14:26:00,443,2,10654
98245,2016-12-25,14:27:00,91,2,3696
98246,2016-12-25,14:50:00,164,1,232
98247,2016-12-25,14:58:00,311,3,5811
98248,2016-12-25,14:59:00,26,2,3185
98249,2016-12-25,15:30:00,202,2,1432
98250,2016-12-25,15:42:00,458,3,4998
98251,2016-12-25,15:47:00,232,3,1169
98252,2016-12-25,15:52:00,27,3,6914
98253,2016-12-25,15:59:00,205,1,1204
98254,2016-12-25,16:01:00,394,2,4383
98255,2016-12-25,16:06:00,76,2,1835
98256,2016-12-25,16:07:00,59,2,2383
98257,2016-12-25,16:09:00,233,3,5144
98258,2016-12-25,16:15:00,427,4,4000
98259,2016-12-25,16:23:00,418,4,9296
98260,2016-12-25,16:26:00,349,2,4067
98261,2016-12-25,16:28:00,196,3,5072
98262,2016-12-25,16:33:00,391,4,10273
98263,2016-12-25,16:44:00,289,1,3839
98264,2016-12-25,16:52:00,15,2,3857
