order_id,date,time,product_id,quantity,customer_id
98265,2016-12-25,17:04:00,2,3,6669
98266,2016-12-25,17:04:00,219,3,3916
98267,2016-12-25,17:09:00,361,2,6173
98268,2016-12-25,17:12:00,266,1,1317
98269,2016-12-25,17:17:00,166,2,2885
98270,2016-12-25,17:20:00,351,1,9508
98271,2016-12-25,17:26:00,143,2,7823
98272,2016-12-25,17:29:00,304,4,1448
98273,2016-12-25,17:38:00,302,1,5872
98274,2016-12-25,17:41:00,199,3,902
98275,2016-12-25,17:43:00,233,2,10916
98276,2016-12-25,17:44:00,300,1,2058
98277,2016-12-25,17:47:00,266,1,2581
98278,2016-12-25,17:50:00,364,1,8078
98279,2016-12-25,17:53:00,151,2,1281
98280,2016-12-25,17:53:00,8,1,2685
98281,2016-12-25,18:03:00,20,2,9559
98282,2016-12-25,18:18:00,20,3,2769
98283,2016-12-25,18:21:00,29,1,1681
98284,2016-12-25,18:27:00,342,4,2733
98285,2016-12-25,18:30:00,66,1,4186
98286,2016-12-25,18:36:00,372,1,11346
98287,2016-12-25,18:51:00,418,2,8355
98288,2016-12-25,18:53:00,296,3,1379
98289,2016-12-25,19:00:00,355,2,10149
98290,2016-12-25,19:01:00,436,3,11764
98291,2016-12-25,19:02:00,375,2,4516
98292,2016-12-25,19:04:00,311,1,4944
98293,2016-12-25,19:11:00,22,2,2979
98294,2016-12-25,19:16:00,458,1,6541
98295,2016-12-25,19:16:00,195,3,1546
98296,2016-12-25,19:48:00,333,1,3538
98297,2016-12-25,19:53:00,112,1,124
98298,2016-12-25,19:54:00,290,3,11150
98299,2016-12-25,20:09:00,196,1,1925
98300,2016-12-25,20:34:00,392,2,3317
98301,2016-12-25,20:41:00,408,1,6744
98302,2016-12-25,20:46:00,318,4,2123
98303,2016-12-25,20:49:00,301,2,7080
98304,2016-12-25,20:58:00,355,5,5606
98305,2016-12-25,20:58:00,42,3,5941
98306,2016-12-25,21:01:00,234,1,10889
98307,2016-12-25,21:09:00,254,3,4342
98308,2016-12-25,21:21:00,5,2,11683
98309,2016-12-25,21:27:00,312,1,2014
98310,2016-12-25,21:29:00,121,2,4329
98311,2016-12-25,21:30:00,82,3,1014
98312,2016-12-25,21:31:00,418,3,11496
98313,2016-12-25,21:36:00,220,2,4016
98314,2016-12-25,21:39:00,60,3,2075
98315,2016-12-25,21:44:00,299,4,10602
98316,2016-12-25,21:58:00,298,2,706
98317,2016-12-25,21:58:00,390,2,8859
98318,2016-12-25,22:02:00,359,4,5799
98319,2016-12-25,22:06:00,131,3,9226
98320,2016-12-25,22:08:00,417,2,11804
98321,2016-12-25,22:13:00,17,3,6929
98322,2016-12-25,22:34:00,302,2,5599
98323,2016-12-25,22:41:00,207,1,9868
98324,2016-12-25,22:43:00,129,4,7759
98325,2016-12-25,22:44:00,347,4,9822
98326,2016-12-25,22:52:00,140,1,6741
98327,2016-12-25,23:15:00,379,1,3326
98328,2016-12-25,23:18:00,429,2,9772
98329,2016-12-25,23:18:00,420,3,4263
98330,2016-12-25,23:20:00,59,1,8599
98331,2016-12-25,23:25:00,209,5,5807
98332,2016-12-25,23:27:00,408,4,1170
98333,2016-12-25,23:28:00,373,3,1127
98334,2016-12-25,23:29:00,303,1,10162
98335,2016-12-25,23:30:00,112,2,3564
98336,2016-12-25,23:32:00,378,2,9836
98337,2016-12-25,23:47:00,70,2,8560
98338,2016-12-25,23:56:00,163,2,82
98339,2016-12-25,23:57:00,178,2,6674
98340,2016-12-26,00:09:00,372,1,11477
98341,2016-12-26,00:12:00,4,2,724
98342,2016-12-26,00:18:00,74,2,4460
98343,2016-12-26,00:21:00,395,2,4723
98344,2016-12-26,00:29:00,76,1,7268
98345,2016-12-26,00:30:00,192,2,1430
98346,2016-12-26,00:33:00,254,2,6344
98347,2016-12-26,00:35:00,283,3,9745
98348,2016-12-26,00:36:00,187,2,10947
98349,2016-12-26,00:36:00,146,2,2386
98350,2016-12-26,00:37:00,128,1,2374
98351,2016-12-26,00:39:00,456,2,1406
98352,2016-12-26,00:42:00,125,1,10041
98353,2016-12-26,00:46:00,45,1,7571
98354,2016-12-26,00:59:00,262,3,9774
98355,2016-12-26,01:03:00,58,2,3727
98356,2016-12-26,01:04:00,149,2,11974
98357,2016-12-26,01:09:00,436,4,4576
98358,2016-12-26,01:13:00,301,2,2907
98359,2016-12-26,01:15:00,356,2,1061
98360,2016-12-26,01:19:00,56,4,2025
98361,2016-12-26,01:23:00,90,2,9311
98362,2016-12-26,01:27:00,49,3,1480
98363,2016-12-26,01:28:00,217,1,10208
98364,2016-12-26,01:44:00,195,1,10822
98365,2016-12-26,01:46:00,138,1,1788
98366,2016-12-26,01:48:00,268,1,9039
98367,2016-12-26,02:08:00,32,3,7360
98368,2016-12-26,02:12:00,104,1,3809
98369,2016-12-26,02:13:00,296,1,139
98370,2016-12-26,02:21:00,36,1,6458
98371,2016-12-26,02:31:00,28,4,6909
98372,2016-12-26,02:33:00,291,2,6770
98373,2016-12-26,02:36:00,255,4,10615
98374,2016-12-26,02:56:00,388,1,880
98375,2016-12-26,03:03:00,295,3,6266
98376,2016-12-26,03:04:00,178,2,5853
98377,2016-12-26,03:05:00,347,3,10132
98378,2016-12-26,03:05:00,453,8,6495
98379,2016-12-26,03:11:00,315,2,10453
98380,2016-12-26,03:12:00,37,1,9428
98381,2016-12-26,03:14:00,160,1,5504
98382,2016-12-26,03:16:00,430,2,5774
98383,2016-12-26,03:20:00,79,1,6347
98384,2016-12-26,03:26:00,392,4,8427
98385,2016-12-26,03:27:00,252,7,3231
98386,2016-12-26,03:39:00,371,2,625
98387,2016-12-26,03:42:00,280,2,2613
98388,2016-12-26,03:52:00,165,1,10903
98389,2016-12-26,03:53:00,436,2,858
98390,2016-12-26,03:58:00,285,1,11983
98391,2016-12-26,04:01:00,430,3,5242
98392,2016-12-26,04:08:00,234,1,2310
98393,2016-12-26,04:09:00,88,1,2025
98394,2016-12-26,04:28:00,430,2,4894
98395,2016-12-26,04:29:00,225,2,5341
98396,2016-12-26,04:33:00,157,2,11023
98397,2016-12-26,04:44:00,14,2,8128
98398,2016-12-26,04:46:00,47,2,10237
98399,2016-12-26,04:53:00,226,4,4112
98400,2016-12-26,04:55:00,348,2,5653
98401,2016-12-26,04:58:00,304,2,797
98402,2016-12-26,04:59:00,452,3,2562
98403,2016-12-26,05:00:00,170,3,9460
98404,2016-12-26,05:02:00,42,2,902
98405,2016-12-26,05:24:00,164,2,10739
98406,2016-12-26,05:24:00,255,1,5598
98407,2016-12-26,05:25:00,165,1,8151
98408,2016-12-26,05:26:00,346,3,7152
98409,2016-12-26,05:28:00,28,1,2122
98410,2016-12-26,05:29:00,263,2,10144
98411,2016-12-26,05:39:00,345,1,5673
98412,2016-12-26,05:49:00,281,4,471
98413,2016-12-26,06:05:00,4,3,8343
98414,2016-12-26,06:11:00,25,2,2793
98415,2016-12-26,06:12:00,236,4,9534
98416,2016-12-26,06:13:00,118,2,4277
98417,2016-12-26,06:15:00,253,1,9356
98418,2016-12-26,06:31:00,229,2,11702
98419,2016-12-26,06:32:00,338,2,4672
98420,2016-12-26,06:37:00,36,3,6563
98421,2016-12-26,06:37:00,107,3,6908
98422,2016-12-26,06:37:00,406,2,497
98423,2016-12-26,06:45:00,147,2,9475
98424,2016-12-26,06:57:00,85,3,7868
98425,2016-12-26,06:58:00,268,1,11146
98426,2016-12-26,07:06:00,12,2,1056
98427,2016-12-26,07:08:00,67,1,4589
98428,2016-12-26,07:08:00,195,2,3217
98429,2016-12-26,07:10:00,193,3,8198
98430,2016-12-26,07:11:00,206,1,7440
98431,2016-12-26,07:12:00,82,1,10498
98432,2016-12-26,07:12:00,20,3,2693
98433,2016-12-26,07:19:00,301,3,1364
98434,2016-12-26,07:24:00,229,3,7491
98435,2016-12-26,07:26:00,302,2,4564
98436,2016-12-26,07:27:00,243,2,4722
98437,2016-12-26,07:33:00,328,2,3277
98438,2016-12-26,07:34:00,450,2,8131
98439,2016-12-26,07:35:00,269,1,10121
98440,2016-12-26,08:01:00,171,1,12
98441,2016-12-26,08:08:00,139,1,9015
98442,2016-12-26,08:09:00,380,3,8878
98443,2016-12-26,08:31:00,433,2,2589
98444,2016-12-26,08:31:00,233,3,8204
98445,2016-12-26,08:43:00,422,2,11844
98446,2016-12-26,08:46:00,5,1,435
98447,2016-12-26,09:01:00,179,2,11241
98448,2016-12-26,09:02:00,141,1,3154
98449,2016-12-26,09:04:00,380,3,887
98450,2016-12-26,09:12:00,112,3,9684
98451,2016-12-26,09:18:00,433,3,6632
98452,2016-12-26,09:27:00,436,3,533
98453,2016-12-26,09:33:00,326,5,2688
98454,2016-12-26,09:37:00,427,3,11690
98455,2016-12-26,09:47:00,24,3,6125
98456,2016-12-26,10:10:00,238,2,650
98457,2016-12-26,10:13:00,75,2,3642
98458,2016-12-26,10:23:00,186,2,963
98459,2016-12-26,10:29:00,424,2,6504
98460,2016-12-26,10:30:00,219,2,10390
98461,2016-12-26,10:33:00,160,1,3444
98462,2016-12-26,10:35:00,173,3,6022
98463,2016-12-26,10:36:00,8,1,10809
98464,2016-12-26,10:42:00,375,2,11818
98465,2016-12-26,10:49:00,305,3,10151
98466,2016-12-26,10:56:00,29,1,10758
98467,2016-12-26,10:59:00,272,3,9456
98468,2016-12-26,11:03:00,316,1,3497
98469,2016-12-26,11:06:00,133,2,1060
98470,2016-12-26,11:10:00,104,2,4708
98471,2016-12-26,11:17:00,261,2,9570
98472,2016-12-26,11:27:00,253,3,11577
98473,2016-12-26,11:28:00,90,3,5711
98474,2016-12-26,11:41:00,353,1,6469
98475,2016-12-26,11:52:00,73,2,7581
98476,2016-12-26,11:59:00,197,1,6383
98477,2016-12-26,12:01:00,368,2,2266
98478,2016-12-26,12:02:00,187,2,10099
98479,2016-12-26,12:03:00,335,2,8274
98480,2016-12-26,12:07:00,211,1,10040
98481,2016-12-26,12:12:00,3,2,9890
98482,2016-12-26,12:18:00,56,1,2839
98483,2016-12-26,12:23:00,354,3,8003
98484,2016-12-26,12:34:00,448,1,11172
98485,2016-12-26,12:42:00,420,2,6914
98486,2016-12-26,12:48:00,379,2,8640
98487,2016-12-26,12:50:00,107,3,4921
98488,2016-12-26,12:52:00,425,3,8429
98489,2016-12-26,12:53:00,25,4,8550
98490,2016-12-26,13:03:00,117,4,4098
98491,2016-12-26,13:03:00,278,1,7985
98492,2016-12-26,13:09:00,361,1,11535
98493,2016-12-26,13:10:00,13,1,514
98494,2016-12-26,13:23:00,430,3,4724
98495,2016-12-26,13:24:00,338,1,963
98496,2016-12-26,13:25:00,126,1,6155
98497,2016-12-26,13:28:00,203,2,7264
98498,2016-12-26,13:29:00,286,1,5852
98499,2016-12-26,13:36:00,396,1,11327
98500,2016-12-26,13:42:00,453,1,2363
98501,2016-12-26,14:02:00,144,1,10986
98502,2016-12-26,14:09:00,54,1,257
98503,2016-12-26,14:10:00,255,1,9960
98504,2016-12-26,14:10:00,304,3,7554
98505,2016-12-26,14:13:00,341,1,264
98506,2016-12-26,14:18:00,104,5,5889
98507,2016-12-26,14:20:00,369,3,1342
98508,2016-12-26,14:25:00,54,1,413
98509,2016-12-26,14:26:00,204,3,6958
98510,2016-12-26,14:35:00,227,1,10823
98511,2016-12-26,14:49:00,257,1,7760
98512,2016-12-26,14:58:00,110,1,997
98513,2016-12-26,15:06:00,323,2,5451
98514,2016-12-26,15:09:00,388,3,7520
98515,2016-12-26,15:38:00,93,2,7115
98516,2016-12-26,15:43:00,236,2,6883
98517,2016-12-26,15:44:00,154,2,6585
98518,2016-12-26,15:49:00,435,2,6208
98519,2016-12-26,16:00:00,304,1,616
98520,2016-12-26,16:01:00,162,1,6549
98521,2016-12-26,16:12:00,359,4,10523
98522,2016-12-26,16:15:00,237,3,4641
98523,2016-12-26,16:17:00,78,2,204
98524,2016-12-26,16:33:00,61,1,6159
98525,2016-12-26,16:36:00,420,2,6810
98526,2016-12-26,16:39:00,226,2,4542
98527,2016-12-26,16:50:00,444,3,3527
98528,2016-12-26,16:53:00,175,2,8368
98529,2016-12-26,17:22:00,311,1,3671
98530,2016-12-26,17:31:00,289,2,8934
98531,2016-12-26,17:34:00,236,2,6544
98532,2016-12-26,17:36:00,166,1,11702
98533,2016-12-26,17:49:00,408,2,3746
98534,2016-12-26,17:56:00,175,4,6659
98535,2016-12-26,18:00:00,218,5,3705
98536,2016-12-26,18:09:00,403,2,7878
98537,2016-12-26,18:13:00,389,1,10066
98538,2016-12-26,18:20:00,124,3,7331
98539,2016-12-26,18:22:00,30,2,1484
98540,2016-12-26,18:26:00,319,1,6368
98541,2016-12-26,18:28:00,75,4,4646
98542,2016-12-26,18:35:00,96,1,2521
98543,2016-12-26,18:35:00,446,2,1439
98544,2016-12-26,18:40:00,34,3,5631
98545,2016-12-26,18:42:00,251,3,1570
98546,2016-12-26,18:45:00,126,1,7961
98547,2016-12-26,18:58:00,238,1,10916
98548,2016-12-26,18:59:00,118,4,4972
98549,2016-12-26,19:03:00,87,3,10271
98550,2016-12-26,19:03:00,95,4,1711
98551,2016-12-26,19:13:00,296,1,8242
98552,2016-12-26,19:23:00,291,1,3003
98553,2016-12-26,19:29:00,349,4,3187
98554,2016-12-26,19:34:00,238,1,9686
98555,2016-12-26,19:36:00,359,3,11944
98556,2016-12-26,19:37:00,337,2,9272
98557,2016-12-26,19:38:00,113,3,8021
98558,2016-12-26,19:38:00,389,2,1930
98559,2016-12-26,19:52:00,372,2,7403
98560,2016-12-26,19:52:00,107,1,7611
98561,2016-12-26,20:04:00,15,3,9603
98562,2016-12-26,20:08:00,318,3,11393
98563,2016-12-26,20:09:00,128,2,3989
98564,2016-12-26,20:11:00,87,3,7658
98565,2016-12-26,20:18:00,80,3,8791
98566,2016-12-26,20:19:00,115,2,8748
98567,2016-12-26,20:20:00,317,1,3364
98568,2016-12-26,20:23:00,52,3,1278
98569,2016-12-26,20:27:00,102,1,7123
98570,2016-12-26,20:28:00,76,2,557
98571,2016-12-26,20:30:00,92,3,2608
98572,2016-12-26,20:36:00,92,2,218
98573,2016-12-26,20:43:00,20,1,11761
98574,2016-12-26,20:43:00,230,2,10271
98575,2016-12-26,20:46:00,212,1,2780
98576,2016-12-26,20:51:00,102,2,11055
98577,2016-12-26,20:59:00,97,1,10177
98578,2016-12-26,21:00:00,104,1,2024
98579,2016-12-26,21:01:00,27,3,3389
98580,2016-12-26,21:03:00,150,3,4516
98581,2016-12-26,21:06:00,245,3,8094
98582,2016-12-26,21:07:00,345,1,3710
98583,2016-12-26,21:25:00,32,2,5934
98584,2016-12-26,21:26:00,232,2,10125
98585,2016-12-26,21:35:00,231,3,9305
98586,2016-12-26,21:43:00,74,2,332
98587,2016-12-26,21:44:00,181,1,11000
98588,2016-12-26,21:44:00,121,1,3288
98589,2016-12-26,21:45:00,260,3,1408
98590,2016-12-26,21:55:00,436,1,8741
98591,2016-12-26,22:01:00,432,2,607
98592,2016-12-26,22:03:00,87,2,4385
98593,2016-12-26,22:05:00,286,3,8296
98594,2016-12-26,22:05:00,24,3,6948
98595,2016-12-26,22:11:00,437,3,3131
98596,2016-12-26,22:26:00,414,1,10829
98597,2016-12-26,22:27:00,82,2,11731
98598,2016-12-26,22:34:00,350,3,5134
98599,2016-12-26,22:39:00,203,2,11535
98600,2016-12-26,22:42:00,73,2,6740
98601,2016-12-26,22:43:00,198,1,2129
98602,2016-12-26,22:51:00,295,2,1492
98603,2016-12-26,23:01:00,368,3,5593
98604,2016-12-26,23:08:00,200,1,5003
98605,2016-12-26,23:11:00,19,1,2862
98606,2016-12-26,23:11:00,149,3,5977
98607,2016-12-26,23:15:00,371,2,4980
98608,2016-12-26,23:17:00,221,2,6067
98609,2016-12-26,23:22:00,192,2,9317
98610,2016-12-26,23:26:00,68,4,6827
98611,2016-12-26,23:42:00,197,3,10607
98612,2016-12-26,23:43:00,371,1,2388
98613,2016-12-26,23:44:00,74,2,11400
98614,2016-12-26,23:48:00,451,2,5959
98615,2016-12-26,23:56:00,38,1,1387
98616,2016-12-26,23:59:00,443,1,2517
98617,2016-12-27,00:00:00,282,1,8719
98618,2016-12-27,00:01:00,219,3,4983
98619,2016-12-27,00:03:00,76,1,724
98620,2016-12-27,00:07:00,370,4,10973
98621,2016-12-27,00:08:00,256,2,6077
98622,2016-12-27,00:09:00,109,2,2854
98623,2016-12-27,00:11:00,147,1,1484
98624,2016-12-27,00:36:00,332,2,4126
98625,2016-12-27,00:40:00,130,5,497
98626,2016-12-27,00:42:00,205,3,1903
98627,2016-12-27,00:44:00,446,2,2127
98628,2016-12-27,00:52:00,213,1,10541
98629,2016-12-27,00:53:00,49,3,11148
98630,2016-12-27,01:02:00,358,2,10840
98631,2016-12-27,01:03:00,93,3,2549
98632,2016-12-27,01:07:00,301,2,11464
98633,2016-12-27,01:15:00,352,2,9787
98634,2016-12-27,01:26:00,394,1,4581
98635,2016-12-27,01:32:00,358,1,720
98636,2016-12-27,01:47:00,22,2,218
98637,2016-12-27,01:48:00,295,2,4161
98638,2016-12-27,01:49:00,426,2,11873
98639,2016-12-27,01:54:00,272,3,3392
98640,2016-12-27,02:17:00,94,2,3708
98641,2016-12-27,02:22:00,160,1,3333
98642,2016-12-27,02:27:00,349,2,9702
98643,2016-12-27,02:35:00,131,1,670
98644,2016-12-27,02:38:00,448,1,3864
98645,2016-12-27,02:41:00,397,1,5419
98646,2016-12-27,02:44:00,116,2,1485
98647,2016-12-27,02:49:00,319,3,8890
98648,2016-12-27,02:56:00,72,3,4645
98649,2016-12-27,02:59:00,337,1,8562
98650,2016-12-27,02:59:00,83,1,10035
98651,2016-12-27,03:07:00,373,1,10881
98652,2016-12-27,03:08:00,194,2,11863
98653,2016-12-27,03:12:00,257,1,890
98654,2016-12-27,03:14:00,408,1,7791
98655,2016-12-27,03:18:00,356,2,8261
98656,2016-12-27,03:19:00,323,2,4932
98657,2016-12-27,03:26:00,230,6,11880
98658,2016-12-27,03:26:00,326,1,6243
98659,2016-12-27,03:31:00,413,1,4608
98660,2016-12-27,03:32:00,405,1,5764
98661,2016-12-27,03:35:00,36,2,1574
98662,2016-12-27,03:40:00,360,2,248
98663,2016-12-27,03:41:00,56,1,7891
98664,2016-12-27,03:47:00,15,3,2249
98665,2016-12-27,03:52:00,60,1,9658
98666,2016-12-27,03:57:00,188,2,3507
98667,2016-12-27,04:00:00,194,3,4744
98668,2016-12-27,04:04:00,7,2,2811
98669,2016-12-27,04:08:00,194,2,2597
98670,2016-12-27,04:15:00,223,2,6536
98671,2016-12-27,04:16:00,322,2,9637
98672,2016-12-27,04:18:00,105,2,3677
98673,2016-12-27,04:23:00,31,1,992
98674,2016-12-27,04:28:00,166,2,6211
98675,2016-12-27,04:28:00,276,5,9850
98676,2016-12-27,04:30:00,218,1,2146
98677,2016-12-27,04:31:00,202,1,2541
98678,2016-12-27,04:42:00,68,2,146
98679,2016-12-27,04:43:00,158,2,8584
98680,2016-12-27,04:55:00,131,2,1956
98681,2016-12-27,04:59:00,403,4,1698
98682,2016-12-27,05:02:00,355,3,4881
98683,2016-12-27,05:08:00,306,4,11200
98684,2016-12-27,05:08:00,288,3,470
98685,2016-12-27,05:10:00,95,2,8483
98686,2016-12-27,05:14:00,21,1,2182
98687,2016-12-27,05:20:00,448,1,11453
98688,2016-12-27,05:20:00,437,2,859
98689,2016-12-27,05:21:00,224,1,10035
98690,2016-12-27,05:22:00,67,1,11542
98691,2016-12-27,05:28:00,42,2,4504
98692,2016-12-27,05:29:00,409,1,65
98693,2016-12-27,05:37:00,268,2,721
98694,2016-12-27,05:44:00,10,3,1841
98695,2016-12-27,05:59:00,95,2,942
98696,2016-12-27,06:00:00,48,2,1173
98697,2016-12-27,06:01:00,262,1,4941
98698,2016-12-27,06:01:00,313,1,6116
98699,2016-12-27,06:15:00,211,1,8154
98700,2016-12-27,06:19:00,176,2,10080
98701,2016-12-27,06:19:00,236,1,2367
98702,2016-12-27,06:21:00,240,1,1500
98703,2016-12-27,06:23:00,409,3,5103
98704,2016-12-27,06:25:00,151,3,11632
98705,2016-12-27,06:31:00,86,2,3505
98706,2016-12-27,06:31:00,19,2,6412
98707,2016-12-27,06:40:00,14,3,8413
98708,2016-12-27,06:43:00,70,1,5466
98709,2016-12-27,06:46:00,440,3,7275
98710,2016-12-27,06:48:00,91,2,6853
98711,2016-12-27,07:02:00,42,1,6591
98712,2016-12-27,07:14:00,200,2,10449
98713,2016-12-27,07:15:00,97,2,8883
98714,2016-12-27,07:24:00,26,1,2553
98715,2016-12-27,07:34:00,414,1,4659
98716,2016-12-27,07:40:00,109,2,3013
98717,2016-12-27,07:47:00,291,2,110
98718,2016-12-27,07:50:00,316,1,10939
98719,2016-12-27,07:51:00,85,2,10919
98720,2016-12-27,07:52:00,219,2,643
98721,2016-12-27,07:55:00,308,2,7803
98722,2016-12-27,07:57:00,209,3,3027
98723,2016-12-27,07:59:00,389,1,9776
98724,2016-12-27,08:00:00,453,1,9626
98725,2016-12-27,08:03:00,451,1,799
98726,2016-12-27,08:08:00,210,1,11849
98727,2016-12-27,08:18:00,366,3,5692
98728,2016-12-27,08:18:00,69,2,9341
98729,2016-12-27,08:21:00,275,1,1888
98730,2016-12-27,08:27:00,381,1,3196
98731,2016-12-27,08:30:00,171,1,340
98732,2016-12-27,08:38:00,402,2,9440
98733,2016-12-27,08:40:00,391,1,9065
98734,2016-12-27,08:40:00,442,1,11777
98735,2016-12-27,08:45:00,9,4,11527
98736,2016-12-27,09:03:00,93,1,10316
98737,2016-12-27,09:10:00,438,1,3615
98738,2016-12-27,09:14:00,456,2,1531
98739,2016-12-27,09:15:00,61,1,2375
98740,2016-12-27,09:17:00,318,2,2032
98741,2016-12-27,09:20:00,228,1,3145
98742,2016-12-27,09:21:00,375,1,8181
98743,2016-12-27,09:29:00,296,1,3469
98744,2016-12-27,09:33:00,381,1,10558
98745,2016-12-27,09:40:00,163,4,173
98746,2016-12-27,09:55:00,416,3,3181
98747,2016-12-27,09:56:00,328,2,5029
98748,2016-12-27,10:00:00,337,1,8889
98749,2016-12-27,10:02:00,48,1,9252
98750,2016-12-27,10:03:00,309,2,11731
98751,2016-12-27,10:04:00,455,3,3410
98752,2016-12-27,10:12:00,377,4,7805
98753,2016-12-27,10:23:00,235,1,2877
98754,2016-12-27,10:24:00,256,3,7806
98755,2016-12-27,10:26:00,219,2,6044
98756,2016-12-27,10:41:00,110,1,1098
98757,2016-12-27,10:44:00,302,5,9089
98758,2016-12-27,10:52:00,323,1,1862
98759,2016-12-27,11:06:00,203,1,5399
98760,2016-12-27,11:07:00,48,1,4328
98761,2016-12-27,11:09:00,316,2,3418
98762,2016-12-27,11:11:00,205,4,11127
98763,2016-12-27,11:18:00,402,1,166
98764,2016-12-27,11:27:00,291,1,6709
98765,2016-12-27,11:36:00,220,3,1332
98766,2016-12-27,11:48:00,450,1,9104
98767,2016-12-27,11:51:00,232,3,4269
98768,2016-12-27,11:52:00,437,2,3479
98769,2016-12-27,11:55:00,432,3,4658
98770,2016-12-27,11:56:00,295,1,3388
98771,2016-12-27,12:05:00,381,1,3560
98772,2016-12-27,12:10:00,254,1,7683
98773,2016-12-27,12:17:00,448,2,5889
98774,2016-12-27,12:17:00,71,1,4278
98775,2016-12-27,12:20:00,243,2,5985
98776,2016-12-27,12:28:00,54,2,4682
98777,2016-12-27,12:32:00,436,1,9878
98778,2016-12-27,12:34:00,98,1,7773
98779,2016-12-27,12:51:00,450,3,8437
98780,2016-12-27,12:53:00,60,1,1115
98781,2016-12-27,12:55:00,317,1,1765
98782,2016-12-27,12:56:00,377,1,101
98783,2016-12-27,13:06:00,107,2,10007
98784,2016-12-27,13:11:00,414,2,6336
98785,2016-12-27,13:15:00,170,1,1607
98786,2016-12-27,13:31:00,214,1,7587
98787,2016-12-27,13:35:00,190,1,1707
98788,2016-12-27,13:41:00,216,1,1341
98789,2016-12-27,13:43:00,148,4,9456
98790,2016-12-27,13:43:00,255,2,6026
98791,2016-12-27,13:53:00,412,1,7409
98792,2016-12-27,13:55:00,220,3,627
98793,2016-12-27,13:57:00,158,3,8896
98794,2016-12-27,13:57:00,381,4,7556
98795,2016-12-27,14:09:00,68,1,3278
98796,2016-12-27,14:14:00,195,1,10028
98797,2016-12-27,14:31:00,223,2,4478
98798,2016-12-27,14:34:00,58,3,4073
98799,2016-12-27,14:46:00,443,1,8148
98800,2016-12-27,14:47:00,162,4,6433
98801,2016-12-27,14:50:00,305,3,3679
98802,2016-12-27,14:53:00,411,4,2354
98803,2016-12-27,14:58:00,123,3,10434
98804,2016-12-27,15:11:00,304,1,4843
98805,2016-12-27,15:20:00,158,2,6317
98806,2016-12-27,15:21:00,66,2,6061
98807,2016-12-27,15:24:00,92,1,6652
98808,2016-12-27,15:24:00,148,4,10862
98809,2016-12-27,15:36:00,404,1,11277
98810,2016-12-27,15:40:00,88,2,815
98811,2016-12-27,15:52:00,312,1,8040
98812,2016-12-27,15:52:00,342,2,6262
98813,2016-12-27,16:08:00,42,2,275
98814,2016-12-27,16:14:00,296,1,7723
98815,2016-12-27,16:18:00,269,1,7045
98816,2016-12-27,16:42:00,346,3,2138
98817,2016-12-27,16:51:00,26,3,11094
98818,2016-12-27,16:51:00,95,4,5593
98819,2016-12-27,16:56:00,147,3,5785
98820,2016-12-27,16:59:00,147,2,263
98821,2016-12-27,17:01:00,255,2,11831
98822,2016-12-27,17:18:00,113,1,10896
98823,2016-12-27,17:21:00,305,4,657
98824,2016-12-27,17:23:00,264,1,3863
98825,2016-12-27,17:24:00,269,2,5122
98826,2016-12-27,17:34:00,363,3,4565
98827,2016-12-27,17:37:00,417,3,10189
98828,2016-12-27,17:40:00,52,2,10243
98829,2016-12-27,17:48:00,8,2,8704
98830,2016-12-27,18:15:00,33,3,1523
98831,2016-12-27,18:19:00,345,1,8447
98832,2016-12-27,18:22:00,79,2,8870
98833,2016-12-27,18:22:00,207,1,11621
98834,2016-12-27,18:30:00,207,2,4207
98835,2016-12-27,18:33:00,224,1,8543
98836,2016-12-27,18:33:00,363,1,11166
98837,2016-12-27,18:35:00,380,4,6232
98838,2016-12-27,18:38:00,360,1,5549
98839,2016-12-27,18:50:00,89,3,9696
98840,2016-12-27,18:52:00,23,3,10121
98841,2016-12-27,18:54:00,236,2,11358
98842,2016-12-27,18:56:00,69,2,5945
