order_id,date,time,product_id,quantity,customer_id
98843,2016-12-27,19:03:00,93,2,5413
98844,2016-12-27,19:09:00,57,1,1982
98845,2016-12-27,19:12:00,63,1,11819
98846,2016-12-27,19:18:00,74,2,8536
98847,2016-12-27,19:39:00,354,5,2383
98848,2016-12-27,19:44:00,355,3,6699
98849,2016-12-27,19:45:00,61,2,3085
98850,2016-12-27,19:47:00,286,1,8266
98851,2016-12-27,19:52:00,122,1,7000
98852,2016-12-27,20:08:00,427,4,4056
98853,2016-12-27,20:09:00,255,3,3764
98854,2016-12-27,20:12:00,110,4,9575
98855,2016-12-27,20:14:00,333,1,11616
98856,2016-12-27,20:15:00,326,1,1690
98857,2016-12-27,20:22:00,232,2,9944
98858,2016-12-27,20:28:00,434,1,3200
98859,2016-12-27,20:48:00,230,1,4996
98860,2016-12-27,20:50:00,161,1,1600
98861,2016-12-27,20:51:00,330,2,9786
98862,2016-12-27,20:52:00,69,4,11136
98863,2016-12-27,20:58:00,38,2,4483
98864,2016-12-27,21:01:00,162,2,6832
98865,2016-12-27,21:03:00,451,1,11356
98866,2016-12-27,21:08:00,384,2,7092
98867,2016-12-27,21:10:00,437,2,11461
98868,2016-12-27,21:14:00,146,4,2266
98869,2016-12-27,21:23:00,217,2,4621
98870,2016-12-27,21:33:00,242,2,11738
98871,2016-12-27,21:37:00,454,2,2803
98872,2016-12-27,21:38:00,431,1,11332
98873,2016-12-27,21:39:00,207,1,6600
98874,2016-12-27,21:42:00,324,2,9245
98875,2016-12-27,21:42:00,166,3,1839
98876,2016-12-27,21:52:00,256,1,1430
98877,2016-12-27,22:17:00,52,1,8716
98878,2016-12-27,22:23:00,110,2,11652
98879,2016-12-27,22:26:00,189,2,9157
98880,2016-12-27,22:26:00,89,1,11824
98881,2016-12-27,22:26:00,14,1,495
98882,2016-12-27,22:43:00,311,1,4915
98883,2016-12-27,22:50:00,332,2,5894
98884,2016-12-27,22:52:00,417,3,3081
98885,2016-12-27,22:52:00,46,1,7491
98886,2016-12-27,22:53:00,240,3,9881
98887,2016-12-27,22:54:00,307,1,5859
98888,2016-12-27,22:59:00,239,2,8684
98889,2016-12-27,23:04:00,163,2,3386
98890,2016-12-27,23:05:00,227,3,8840
98891,2016-12-27,23:21:00,394,1,11976
98892,2016-12-27,23:33:00,339,1,7569
98893,2016-12-27,23:51:00,373,2,500
98894,2016-12-27,23:54:00,215,5,2980
98895,2016-12-27,23:56:00,327,1,4651
98896,2016-12-28,00:00:00,277,1,150
98897,2016-12-28,00:06:00,179,1,6568
98898,2016-12-28,00:08:00,357,4,9132
98899,2016-12-28,00:10:00,243,2,5500
98900,2016-12-28,00:15:00,234,3,8156
98901,2016-12-28,00:17:00,269,2,5340
98902,2016-12-28,00:20:00,224,1,31
98903,2016-12-28,00:21:00,64,1,157
98904,2016-12-28,00:24:00,435,2,11261
98905,2016-12-28,00:28:00,380,1,1009
98906,2016-12-28,00:34:00,181,4,9454
98907,2016-12-28,00:44:00,358,3,1591
98908,2016-12-28,00:48:00,315,2,2801
98909,2016-12-28,00:58:00,303,3,6675
98910,2016-12-28,00:59:00,218,3,8983
98911,2016-12-28,01:03:00,19,2,3588
98912,2016-12-28,01:05:00,274,2,8464
98913,2016-12-28,01:17:00,176,1,5925
98914,2016-12-28,01:18:00,251,4,8929
98915,2016-12-28,01:18:00,243,4,1901
98916,2016-12-28,01:30:00,309,4,2931
98917,2016-12-28,01:35:00,308,1,3675
98918,2016-12-28,01:44:00,237,1,1742
98919,2016-12-28,01:55:00,101,1,9179
98920,2016-12-28,02:01:00,196,2,3714
98921,2016-12-28,02:03:00,193,1,7185
98922,2016-12-28,02:05:00,215,2,2813
98923,2016-12-28,02:10:00,111,3,1039
98924,2016-12-28,02:16:00,64,2,11635
98925,2016-12-28,02:17:00,156,3,2703
98926,2016-12-28,02:22:00,260,1,9804
98927,2016-12-28,02:26:00,67,1,10668
98928,2016-12-28,03:03:00,357,3,498
98929,2016-12-28,03:09:00,373,4,8729
98930,2016-12-28,03:10:00,153,3,4773
98931,2016-12-28,03:11:00,315,3,7634
98932,2016-12-28,03:15:00,321,1,8134
98933,2016-12-28,03:16:00,371,2,192
98934,2016-12-28,03:28:00,192,2,8569
98935,2016-12-28,03:31:00,344,1,301
98936,2016-12-28,03:34:00,182,2,3808
98937,2016-12-28,03:44:00,408,1,1537
98938,2016-12-28,03:48:00,73,3,9257
98939,2016-12-28,03:49:00,342,3,9657
98940,2016-12-28,03:49:00,212,2,6227
98941,2016-12-28,03:59:00,324,2,10130
98942,2016-12-28,04:06:00,66,1,5407
98943,2016-12-28,04:09:00,170,2,349
98944,2016-12-28,04:13:00,236,2,5124
98945,2016-12-28,04:21:00,24,2,7750
98946,2016-12-28,04:25:00,260,1,11301
98947,2016-12-28,04:38:00,120,1,9687
98948,2016-12-28,04:44:00,66,1,11218
98949,2016-12-28,05:01:00,301,1,199
98950,2016-12-28,05:01:00,272,2,10892
98951,2016-12-28,05:06:00,89,2,11297
98952,2016-12-28,05:19:00,158,1,1835
98953,2016-12-28,05:23:00,348,2,6007
98954,2016-12-28,05:27:00,23,1,6619
98955,2016-12-28,05:27:00,227,1,5243
98956,2016-12-28,05:37:00,449,4,6694
98957,2016-12-28,05:41:00,259,2,6974
98958,2016-12-28,05:46:00,54,2,8503
98959,2016-12-28,05:50:00,5,3,10138
98960,2016-12-28,05:52:00,294,2,2194
98961,2016-12-28,05:57:00,144,4,1555
98962,2016-12-28,06:02:00,216,3,1652
98963,2016-12-28,06:18:00,254,2,3591
98964,2016-12-28,06:31:00,123,2,11901
98965,2016-12-28,06:44:00,3,1,6433
98966,2016-12-28,06:44:00,421,1,7646
98967,2016-12-28,06:45:00,152,3,5150
98968,2016-12-28,06:56:00,293,1,11226
98969,2016-12-28,06:59:00,106,3,8257
98970,2016-12-28,07:09:00,38,3,6930
98971,2016-12-28,07:16:00,336,1,5177
98972,2016-12-28,07:17:00,184,1,1104
98973,2016-12-28,07:26:00,4,3,6509
98974,2016-12-28,07:27:00,30,3,5394
98975,2016-12-28,07:31:00,151,1,10057
98976,2016-12-28,07:39:00,96,2,9544
98977,2016-12-28,07:41:00,414,2,2108
98978,2016-12-28,07:47:00,30,1,6545
98979,2016-12-28,07:47:00,102,2,10752
98980,2016-12-28,07:48:00,35,1,10903
98981,2016-12-28,07:49:00,260,2,4605
98982,2016-12-28,07:53:00,376,1,9801
98983,2016-12-28,07:54:00,197,1,2608
98984,2016-12-28,08:08:00,224,2,6183
98985,2016-12-28,08:18:00,397,2,7649
98986,2016-12-28,08:18:00,2,2,9569
98987,2016-12-28,08:19:00,206,3,6633
98988,2016-12-28,08:25:00,115,3,1456
98989,2016-12-28,08:53:00,422,1,773
98990,2016-12-28,08:54:00,213,2,1549
98991,2016-12-28,09:00:00,137,3,11063
98992,2016-12-28,09:04:00,59,2,4027
98993,2016-12-28,09:05:00,229,1,3941
98994,2016-12-28,09:10:00,139,3,1786
98995,2016-12-28,09:11:00,265,4,1466
98996,2016-12-28,09:13:00,129,2,10808
98997,2016-12-28,09:17:00,131,3,7112
98998,2016-12-28,09:27:00,381,2,11924
98999,2016-12-28,09:42:00,148,6,8248
99000,2016-12-28,09:46:00,339,2,5352
99001,2016-12-28,10:00:00,272,3,3939
99002,2016-12-28,10:13:00,65,2,7218
99003,2016-12-28,10:13:00,417,2,8237
99004,2016-12-28,10:24:00,299,1,1609
99005,2016-12-28,10:40:00,149,1,10335
99006,2016-12-28,10:46:00,194,2,8291
99007,2016-12-28,10:47:00,129,3,6686
99008,2016-12-28,10:52:00,34,1,3982
99009,2016-12-28,10:54:00,285,3,6047
99010,2016-12-28,10:54:00,237,1,36
99011,2016-12-28,11:03:00,44,3,4007
99012,2016-12-28,11:06:00,437,4,647
99013,2016-12-28,11:09:00,312,2,2601
99014,2016-12-28,11:26:00,62,2,1266
99015,2016-12-28,11:28:00,131,2,1094
99016,2016-12-28,11:43:00,53,1,773
99017,2016-12-28,11:44:00,167,1,3545
99018,2016-12-28,11:44:00,321,1,808
99019,2016-12-28,11:46:00,330,1,457
99020,2016-12-28,11:47:00,438,2,3903
99021,2016-12-28,11:51:00,238,1,6406
99022,2016-12-28,11:55:00,95,1,8109
99023,2016-12-28,12:03:00,179,2,11014
99024,2016-12-28,12:12:00,21,2,9883
99025,2016-12-28,12:25:00,337,3,1513
99026,2016-12-28,12:26:00,135,2,5432
99027,2016-12-28,12:27:00,133,2,3963
99028,2016-12-28,12:31:00,355,4,9959
99029,2016-12-28,12:33:00,11,1,8042
99030,2016-12-28,12:36:00,93,2,10351
99031,2016-12-28,12:38:00,450,4,5731
99032,2016-12-28,12:51:00,41,2,8299
99033,2016-12-28,12:53:00,289,3,2042
99034,2016-12-28,13:02:00,234,2,9371
99035,2016-12-28,13:02:00,263,2,770
99036,2016-12-28,13:02:00,439,4,7137
99037,2016-12-28,13:07:00,105,3,1990
99038,2016-12-28,13:14:00,52,1,10151
99039,2016-12-28,13:21:00,163,1,1420
99040,2016-12-28,13:22:00,75,4,5442
99041,2016-12-28,13:27:00,142,1,1681
99042,2016-12-28,13:31:00,251,1,2620
99043,2016-12-28,13:38:00,6,1,5288
99044,2016-12-28,13:38:00,201,1,689
99045,2016-12-28,13:47:00,285,4,3745
99046,2016-12-28,13:48:00,329,1,10880
99047,2016-12-28,13:52:00,2,3,5541
99048,2016-12-28,13:54:00,286,1,10137
99049,2016-12-28,14:08:00,157,4,6538
99050,2016-12-28,14:11:00,325,1,7900
99051,2016-12-28,14:13:00,211,1,4359
99052,2016-12-28,14:13:00,332,3,8151
99053,2016-12-28,14:16:00,363,3,2368
99054,2016-12-28,14:19:00,256,3,7369
99055,2016-12-28,14:47:00,26,2,8355
99056,2016-12-28,14:53:00,28,3,11521
99057,2016-12-28,15:07:00,204,2,973
99058,2016-12-28,15:15:00,376,1,8200
99059,2016-12-28,15:28:00,45,2,10377
99060,2016-12-28,15:28:00,190,1,5049
99061,2016-12-28,15:29:00,347,1,3409
99062,2016-12-28,15:31:00,33,1,1131
99063,2016-12-28,15:35:00,105,4,9131
99064,2016-12-28,15:38:00,328,1,6575
99065,2016-12-28,15:42:00,227,1,2592
99066,2016-12-28,15:42:00,313,1,6787
99067,2016-12-28,15:43:00,92,1,3518
99068,2016-12-28,16:07:00,63,2,9676
99069,2016-12-28,16:12:00,454,1,341
99070,2016-12-28,16:20:00,262,2,11943
99071,2016-12-28,16:24:00,307,2,1930
99072,2016-12-28,16:26:00,93,4,1190
99073,2016-12-28,16:26:00,89,3,4516
99074,2016-12-28,16:29:00,446,1,4206
99075,2016-12-28,16:29:00,388,2,9827
99076,2016-12-28,16:34:00,340,3,10688
99077,2016-12-28,16:40:00,347,2,4746
99078,2016-12-28,16:41:00,178,2,10454
99079,2016-12-28,16:49:00,458,1,10878
99080,2016-12-28,16:50:00,420,2,2251
99081,2016-12-28,16:54:00,81,2,7265
99082,2016-12-28,16:54:00,451,3,2893
99083,2016-12-28,16:56:00,194,5,11601
99084,2016-12-28,16:59:00,235,3,1074
99085,2016-12-28,17:05:00,141,4,9214
99086,2016-12-28,17:12:00,243,3,196
99087,2016-12-28,17:19:00,167,2,9779
99088,2016-12-28,17:29:00,122,2,3489
99089,2016-12-28,17:30:00,126,1,9673
99090,2016-12-28,17:37:00,214,3,11457
99091,2016-12-28,17:39:00,435,2,8608
99092,2016-12-28,17:42:00,145,2,7469
99093,2016-12-28,17:43:00,199,2,12
99094,2016-12-28,17:48:00,395,3,3925
99095,2016-12-28,17:52:00,435,1,9027
99096,2016-12-28,17:56:00,117,1,7842
99097,2016-12-28,17:57:00,223,1,11558
99098,2016-12-28,18:02:00,181,1,4270
99099,2016-12-28,18:10:00,111,2,6513
99100,2016-12-28,18:12:00,376,1,40
99101,2016-12-28,18:20:00,377,1,871
99102,2016-12-28,18:23:00,269,3,11401
99103,2016-12-28,18:24:00,437,1,3204
99104,2016-12-28,18:29:00,251,3,7199
99105,2016-12-28,18:30:00,421,1,1166
99106,2016-12-28,18:42:00,447,2,11434
99107,2016-12-28,18:43:00,93,3,2039
99108,2016-12-28,18:51:00,382,3,128
99109,2016-12-28,18:54:00,349,1,946
99110,2016-12-28,18:55:00,153,1,11812
99111,2016-12-28,18:57:00,160,4,9811
99112,2016-12-28,18:58:00,90,1,3443
99113,2016-12-28,19:08:00,258,3,9887
99114,2016-12-28,19:08:00,333,3,10386
99115,2016-12-28,19:14:00,314,2,8583
99116,2016-12-28,19:15:00,346,4,615
99117,2016-12-28,19:16:00,363,3,3707
99118,2016-12-28,19:22:00,145,3,107
99119,2016-12-28,19:40:00,212,3,5639
99120,2016-12-28,19:53:00,442,1,6208
99121,2016-12-28,19:57:00,216,3,10385
99122,2016-12-28,20:05:00,49,1,322
99123,2016-12-28,20:12:00,128,1,4274
99124,2016-12-28,20:14:00,53,1,105
99125,2016-12-28,20:15:00,431,1,3894
99126,2016-12-28,20:17:00,171,3,2247
99127,2016-12-28,20:18:00,40,1,7532
99128,2016-12-28,20:20:00,178,1,10492
99129,2016-12-28,20:20:00,94,2,11796
99130,2016-12-28,20:28:00,161,1,1883
99131,2016-12-28,20:38:00,244,1,7061
99132,2016-12-28,20:42:00,203,3,120
99133,2016-12-28,20:53:00,281,1,5160
99134,2016-12-28,21:05:00,281,3,2518
99135,2016-12-28,21:13:00,112,2,1485
99136,2016-12-28,21:14:00,404,1,3976
99137,2016-12-28,21:20:00,39,2,5482
99138,2016-12-28,21:28:00,102,1,5246
99139,2016-12-28,21:36:00,216,2,5255
99140,2016-12-28,21:54:00,204,1,2137
99141,2016-12-28,21:58:00,89,2,9408
99142,2016-12-28,22:04:00,448,2,3719
99143,2016-12-28,22:04:00,297,2,2307
99144,2016-12-28,22:11:00,205,3,10803
99145,2016-12-28,22:16:00,12,4,3185
99146,2016-12-28,22:39:00,22,1,1119
99147,2016-12-28,22:46:00,20,1,4518
99148,2016-12-28,22:48:00,185,3,6285
99149,2016-12-28,23:01:00,16,1,1459
99150,2016-12-28,23:01:00,205,2,4859
99151,2016-12-28,23:07:00,55,3,1745
99152,2016-12-28,23:14:00,426,1,7669
99153,2016-12-28,23:16:00,303,2,10107
99154,2016-12-28,23:33:00,230,2,9107
99155,2016-12-28,23:38:00,102,3,3862
99156,2016-12-28,23:42:00,37,1,6415
99157,2016-12-28,23:47:00,248,1,9988
99158,2016-12-28,23:49:00,413,1,6887
99159,2016-12-28,23:51:00,455,1,3205
99160,2016-12-28,23:51:00,376,1,3776
99161,2016-12-28,23:54:00,166,1,6499
99162,2016-12-29,00:03:00,378,3,28
99163,2016-12-29,00:07:00,38,3,9961
99164,2016-12-29,00:10:00,13,2,11079
99165,2016-12-29,00:15:00,440,3,5597
99166,2016-12-29,00:17:00,244,1,1523
99167,2016-12-29,00:33:00,146,1,11790
99168,2016-12-29,00:40:00,247,1,11242
99169,2016-12-29,00:42:00,67,1,8907
99170,2016-12-29,00:47:00,58,2,11632
99171,2016-12-29,00:54:00,438,2,211
99172,2016-12-29,00:55:00,409,2,5143
99173,2016-12-29,00:55:00,416,4,8326
99174,2016-12-29,00:56:00,445,2,6162
99175,2016-12-29,00:59:00,24,1,10745
99176,2016-12-29,01:02:00,413,1,761
99177,2016-12-29,01:12:00,10,3,5841
99178,2016-12-29,01:14:00,413,1,6426
99179,2016-12-29,01:18:00,360,3,2646
99180,2016-12-29,01:42:00,97,5,3303
99181,2016-12-29,01:47:00,50,3,7087
99182,2016-12-29,01:50:00,443,3,9011
99183,2016-12-29,01:51:00,93,1,482
99184,2016-12-29,01:55:00,346,3,5906
99185,2016-12-29,02:11:00,254,2,9114
99186,2016-12-29,02:28:00,356,2,11749
99187,2016-12-29,02:29:00,107,2,11249
99188,2016-12-29,02:32:00,42,2,10700
99189,2016-12-29,02:33:00,35,1,269
99190,2016-12-29,02:34:00,250,2,5879
99191,2016-12-29,02:43:00,145,3,1911
99192,2016-12-29,02:51:00,273,1,10084
99193,2016-12-29,03:00:00,237,3,10237
99194,2016-12-29,03:01:00,329,2,2435
99195,2016-12-29,03:07:00,49,3,10278
99196,2016-12-29,03:10:00,314,2,3579
99197,2016-12-29,03:13:00,40,3,8247
99198,2016-12-29,03:26:00,435,2,9013
99199,2016-12-29,03:30:00,228,2,3464
99200,2016-12-29,03:47:00,327,3,7554
99201,2016-12-29,03:50:00,149,3,6665
99202,2016-12-29,03:51:00,191,2,10984
99203,2016-12-29,04:04:00,140,1,3131
99204,2016-12-29,04:05:00,429,4,579
99205,2016-12-29,04:05:00,281,2,3802
99206,2016-12-29,04:12:00,228,1,6085
99207,2016-12-29,04:13:00,100,2,8310
99208,2016-12-29,04:15:00,168,1,5018
99209,2016-12-29,04:17:00,285,2,2875
99210,2016-12-29,04:29:00,36,2,8160
99211,2016-12-29,04:29:00,279,1,11184
99212,2016-12-29,04:31:00,230,2,1583
99213,2016-12-29,04:42:00,396,2,3736
99214,2016-12-29,04:42:00,271,3,3011
99215,2016-12-29,04:45:00,448,1,749
99216,2016-12-29,04:52:00,18,2,8198
99217,2016-12-29,04:57:00,447,2,10521
99218,2016-12-29,05:01:00,138,2,4532
99219,2016-12-29,05:11:00,251,2,2731
99220,2016-12-29,05:27:00,116,5,1515
99221,2016-12-29,05:28:00,377,2,1757
99222,2016-12-29,05:28:00,341,3,2060
99223,2016-12-29,05:31:00,342,3,9944
99224,2016-12-29,05:42:00,146,2,3063
99225,2016-12-29,05:44:00,240,2,8002
99226,2016-12-29,05:44:00,422,2,10716
99227,2016-12-29,05:51:00,210,1,9740
99228,2016-12-29,05:52:00,137,1,8880
99229,2016-12-29,05:53:00,101,2,9143
99230,2016-12-29,05:55:00,93,1,8439
99231,2016-12-29,06:00:00,417,1,8468
99232,2016-12-29,06:02:00,355,2,4595
99233,2016-12-29,06:04:00,248,1,4846
99234,2016-12-29,06:10:00,25,3,10017
99235,2016-12-29,06:16:00,435,2,6687
99236,2016-12-29,06:24:00,246,2,5922
99237,2016-12-29,06:25:00,22,1,3186
99238,2016-12-29,06:25:00,236,1,8413
99239,2016-12-29,06:27:00,254,3,4257
99240,2016-12-29,06:42:00,142,1,10252
99241,2016-12-29,06:43:00,11,3,7359
99242,2016-12-29,06:53:00,230,1,9488
99243,2016-12-29,06:57:00,418,3,5594
99244,2016-12-29,07:06:00,56,5,10603
99245,2016-12-29,07:07:00,176,2,11030
99246,2016-12-29,07:08:00,183,2,6731
99247,2016-12-29,07:11:00,251,3,7660
99248,2016-12-29,07:13:00,417,3,7537
99249,2016-12-29,07:19:00,29,1,5244
99250,2016-12-29,07:25:00,106,2,1333
99251,2016-12-29,07:28:00,86,1,970
99252,2016-12-29,07:30:00,82,1,11996
99253,2016-12-29,07:31:00,266,2,6273
99254,2016-12-29,07:36:00,78,2,4798
99255,2016-12-29,07:40:00,373,1,7117
99256,2016-12-29,07:42:00,392,2,1046
99257,2016-12-29,07:45:00,204,2,5588
99258,2016-12-29,07:49:00,410,1,8734
99259,2016-12-29,07:49:00,377,2,8329
99260,2016-12-29,07:53:00,443,2,11053
99261,2016-12-29,08:02:00,155,1,4324
99262,2016-12-29,08:11:00,231,2,8167
99263,2016-12-29,08:15:00,454,2,902
99264,2016-12-29,08:28:00,159,2,2649
99265,2016-12-29,08:31:00,187,2,2323
99266,2016-12-29,08:36:00,216,1,1735
99267,2016-12-29,08:38:00,299,1,657
99268,2016-12-29,08:42:00,425,1,7743
99269,2016-12-29,08:46:00,65,2,811
99270,2016-12-29,08:48:00,36,1,14
99271,2016-12-29,08:53:00,450,1,11157
99272,2016-12-29,08:57:00,426,2,1018
99273,2016-12-29,09:03:00,421,1,820
99274,2016-12-29,09:20:00,168,2,2051
99275,2016-12-29,09:24:00,297,2,10917
99276,2016-12-29,09:38:00,193,2,4056
99277,2016-12-29,09:39:00,256,1,9994
99278,2016-12-29,09:46:00,347,1,2291
99279,2016-12-29,09:53:00,105,1,6135
99280,2016-12-29,09:53:00,86,2,10399
99281,2016-12-29,09:55:00,28,1,9619
99282,2016-12-29,09:56:00,187,3,4675
99283,2016-12-29,10:03:00,319,2,5283
99284,2016-12-29,10:06:00,210,1,1299
99285,2016-12-29,10:07:00,193,1,3914
99286,2016-12-29,10:26:00,150,1,4526
99287,2016-12-29,10:32:00,333,1,11954
99288,2016-12-29,10:34:00,249,2,5093
99289,2016-12-29,10:46:00,453,3,9624
99290,2016-12-29,10:49:00,143,3,3746
99291,2016-12-29,10:50:00,364,1,1945
99292,2016-12-29,11:05:00,345,1,9056
99293,2016-12-29,11:15:00,450,1,376
99294,2016-12-29,11:16:00,77,3,3071
99295,2016-12-29,11:38:00,219,1,3566
99296,2016-12-29,11:44:00,390,3,7734
99297,2016-12-29,11:52:00,8,1,4361
99298,2016-12-29,12:06:00,39,5,11939
99299,2016-12-29,12:09:00,155,1,5986
99300,2016-12-29,12:10:00,13,1,9414
99301,2016-12-29,12:13:00,108,3,5170
99302,2016-12-29,12:13:00,425,1,6628
99303,2016-12-29,12:15:00,401,3,6601
99304,2016-12-29,12:19:00,188,1,5203
99305,2016-12-29,12:22:00,188,1,2547
99306,2016-12-29,12:30:00,379,1,8427
99307,2016-12-29,12:34:00,251,1,9004
99308,2016-12-29,12:36:00,435,2,4949
99309,2016-12-29,12:36:00,264,2,9748
99310,2016-12-29,12:36:00,225,1,2593
99311,2016-12-29,12:42:00,141,1,7362
99312,2016-12-29,12:52:00,354,1,5742
99313,2016-12-29,12:57:00,1,1,7520
99314,2016-12-29,12:58:00,138,3,11541
99315,2016-12-29,12:59:00,217,2,10156
99316,2016-12-29,13:01:00,214,1,883
99317,2016-12-29,13:17:00,32,3,4907
99318,2016-12-29,13:24:00,410,2,2997
99319,2016-12-29,13:30:00,198,3,9110
99320,2016-12-29,13:31:00,175,1,8932
99321,2016-12-29,13:35:00,234,2,8492
99322,2016-12-29,13:38:00,17,2,8076
99323,2016-12-29,13:46:00,141,2,11975
99324,2016-12-29,13:48:00,125,2,5843
99325,2016-12-29,13:57:00,354,2,8068
99326,2016-12-29,14:07:00,315,1,9184
99327,2016-12-29,14:09:00,205,1,5239
99328,2016-12-29,14:11:00,55,2,9790
99329,2016-12-29,14:12:00,435,1,4390
99330,2016-12-29,14:13:00,170,1,8129
99331,2016-12-29,14:19:00,77,1,9417
99332,2016-12-29,14:27:00,337,2,21
99333,2016-12-29,14:40:00,139,2,8442
99334,2016-12-29,14:40:00,448,2,11294
99335,2016-12-29,14:42:00,267,2,11930
99336,2016-12-29,14:42:00,211,2,11218
99337,2016-12-29,14:43:00,174,2,1416
99338,2016-12-29,15:00:00,379,3,8167
99339,2016-12-29,15:01:00,38,3,8361
99340,2016-12-29,15:09:00,364,2,5074
99341,2016-12-29,15:11:00,140,4,3387
99342,2016-12-29,15:26:00,337,1,3154
99343,2016-12-29,15:33:00,308,3,4064
99344,2016-12-29,15:39:00,158,1,6373
99345,2016-12-29,15:42:00,178,1,8114
99346,2016-12-29,15:50:00,200,2,818
99347,2016-12-29,15:51:00,36,1,5373
99348,2016-12-29,15:51:00,253,3,778
99349,2016-12-29,15:54:00,349,2,10661
99350,2016-12-29,15:57:00,28,1,4892
99351,2016-12-29,16:02:00,298,2,270
99352,2016-12-29,16:16:00,90,1,8337
99353,2016-12-29,16:21:00,112,1,2049
99354,2016-12-29,16:26:00,286,2,3891
99355,2016-12-29,16:27:00,42,5,1620
99356,2016-12-29,16:34:00,328,1,5109
99357,2016-12-29,16:38:00,211,2,8812
99358,2016-12-29,16:39:00,183,3,8204
99359,2016-12-29,16:42:00,160,1,9690
99360,2016-12-29,16:45:00,33,2,4421
99361,2016-12-29,16:46:00,321,1,4757
99362,2016-12-29,16:46:00,196,1,9471
99363,2016-12-29,16:49:00,259,2,7955
99364,2016-12-29,17:00:00,218,3,2195
99365,2016-12-29,17:07:00,345,1,1768
99366,2016-12-29,17:14:00,144,3,7770
99367,2016-12-29,17:15:00,430,2,2261
99368,2016-12-29,17:33:00,125,2,8063
99369,2016-12-29,17:38:00,68,3,3345
99370,2016-12-29,17:41:00,321,1,9065
99371,2016-12-29,17:41:00,54,1,6761
99372,2016-12-29,17:50:00,284,4,9849
99373,2016-12-29,17:50:00,4,2,8349
99374,2016-12-29,18:01:00,13,3,4380
99375,2016-12-29,18:04:00,281,2,1558
99376,2016-12-29,18:06:00,372,3,8442
99377,2016-12-29,18:07:00,47,3,3285
99378,2016-12-29,18:15:00,191,2,11832
99379,2016-12-29,18:15:00,455,4,3190
99380,2016-12-29,18:19:00,187,2,4577
99381,2016-12-29,18:36:00,92,2,9187
99382,2016-12-29,18:39:00,334,1,10108
99383,2016-12-29,18:41:00,66,3,1471
99384,2016-12-29,18:41:00,340,2,3951
99385,2016-12-29,18:43:00,178,3,4326
99386,2016-12-29,18:44:00,440,3,10138
99387,2016-12-29,19:01:00,376,1,11658
99388,2016-12-29,19:03:00,34,2,8148
99389,2016-12-29,19:10:00,97,3,7319
99390,2016-12-29,19:22:00,98,4,908
99391,2016-12-29,19:23:00,327,2,1102
99392,2016-12-29,19:23:00,66,3,8501
99393,2016-12-29,19:31:00,17,2,5598
99394,2016-12-29,19:34:00,409,2,2178
99395,2016-12-29,19:36:00,65,1,11800
99396,2016-12-29,19:37:00,449,2,1240
99397,2016-12-29,19:44:00,300,4,6526
99398,2016-12-29,19:49:00,171,3,430
99399,2016-12-29,19:51:00,251,1,1580
99400,2016-12-29,19:52:00,439,2,6167
99401,2016-12-29,20:05:00,180,1,2965
99402,2016-12-29,20:07:00,336,3,5205
99403,2016-12-29,20:11:00,59,2,7859
99404,2016-12-29,20:17:00,281,3,5136
99405,2016-12-29,20:18:00,13,2,10109
99406,2016-12-29,20:23:00,29,1,11071
99407,2016-12-29,20:30:00,397,2,4080
99408,2016-12-29,20:34:00,251,2,6846
99409,2016-12-29,20:38:00,331,1,6835
99410,2016-12-29,20:43:00,420,2,9701
99411,2016-12-29,20:44:00,113,2,7652
99412,2016-12-29,20:47:00,69,2,10306
99413,2016-12-29,20:47:00,109,1,4267
99414,2016-12-29,20:56:00,48,1,1011
99415,2016-12-29,21:00:00,50,2,1184
99416,2016-12-29,21:10:00,222,3,409
99417,2016-12-29,21:14:00,393,2,11474
99418,2016-12-29,21:17:00,39,2,2147
99419,2016-12-29,21:25:00,319,1,8549
99420,2016-12-29,21:26:00,369,1,4491
