order_id,date,time,product_id,quantity,customer_id
99421,2016-12-29,21:26:00,65,1,11899
99422,2016-12-29,21:27:00,257,1,713
99423,2016-12-29,21:28:00,107,3,1067
99424,2016-12-29,21:33:00,49,1,11711
99425,2016-12-29,21:38:00,299,2,8076
99426,2016-12-29,21:44:00,260,1,10338
99427,2016-12-29,21:46:00,36,4,7468
99428,2016-12-29,21:53:00,297,3,10003
99429,2016-12-29,21:53:00,445,1,748
99430,2016-12-29,21:57:00,114,2,1335
99431,2016-12-29,22:00:00,274,2,11620
99432,2016-12-29,22:05:00,174,2,9760
99433,2016-12-29,22:07:00,64,1,9317
99434,2016-12-29,22:09:00,334,3,599
99435,2016-12-29,22:12:00,97,2,2221
99436,2016-12-29,22:17:00,411,2,7105
99437,2016-12-29,22:31:00,142,2,1873
99438,2016-12-29,22:31:00,449,2,8647
99439,2016-12-29,22:43:00,391,2,1726
99440,2016-12-29,22:44:00,112,1,8461
99441,2016-12-29,22:49:00,448,1,2471
99442,2016-12-29,22:51:00,37,1,6626
99443,2016-12-29,22:52:00,181,2,1161
99444,2016-12-29,23:09:00,62,2,9188
99445,2016-12-29,23:17:00,196,2,2847
99446,2016-12-29,23:17:00,421,2,3098
99447,2016-12-29,23:21:00,15,1,6745
99448,2016-12-29,23:28:00,257,1,11881
99449,2016-12-29,23:29:00,31,2,7632
99450,2016-12-29,23:51:00,211,3,1164
99451,2016-12-30,00:11:00,226,2,10790
99452,2016-12-30,00:16:00,66,3,5002
99453,2016-12-30,00:17:00,263,3,925
99454,2016-12-30,00:18:00,35,1,10104
99455,2016-12-30,00:20:00,94,5,2687
99456,2016-12-30,00:22:00,211,3,1860
99457,2016-12-30,00:23:00,308,2,6488
99458,2016-12-30,00:25:00,362,1,3572
99459,2016-12-30,00:36:00,347,1,8549
99460,2016-12-30,00:40:00,115,1,9506
99461,2016-12-30,00:41:00,240,1,11174
99462,2016-12-30,00:43:00,381,2,2376
99463,2016-12-30,00:49:00,358,3,1369
99464,2016-12-30,00:52:00,136,1,9768
99465,2016-12-30,01:04:00,455,2,3854
99466,2016-12-30,01:08:00,344,3,4945
99467,2016-12-30,01:10:00,248,1,10319
99468,2016-12-30,01:13:00,439,1,8237
99469,2016-12-30,01:18:00,332,1,1217
99470,2016-12-30,01:22:00,187,1,10750
99471,2016-12-30,01:26:00,105,2,2646
99472,2016-12-30,01:27:00,51,1,4246
99473,2016-12-30,01:33:00,283,4,11681
99474,2016-12-30,01:37:00,254,3,2264
99475,2016-12-30,01:44:00,291,1,10865
99476,2016-12-30,02:01:00,348,3,2020
99477,2016-12-30,02:16:00,253,2,5806
99478,2016-12-30,02:27:00,112,1,2895
99479,2016-12-30,02:33:00,272,2,8857
99480,2016-12-30,03:02:00,425,2,2098
99481,2016-12-30,03:03:00,421,2,6083
99482,2016-12-30,03:07:00,47,1,202
99483,2016-12-30,03:14:00,243,2,9839
99484,2016-12-30,03:17:00,180,3,3105
99485,2016-12-30,03:25:00,420,1,5390
99486,2016-12-30,03:25:00,298,1,9660
99487,2016-12-30,03:26:00,427,3,2746
99488,2016-12-30,03:28:00,161,2,1828
99489,2016-12-30,03:28:00,203,2,4929
99490,2016-12-30,03:28:00,88,1,168
99491,2016-12-30,03:33:00,227,3,11419
99492,2016-12-30,03:41:00,22,5,1694
99493,2016-12-30,03:46:00,116,1,10707
99494,2016-12-30,03:55:00,70,3,3294
99495,2016-12-30,03:58:00,297,2,8056
99496,2016-12-30,03:59:00,258,1,1710
99497,2016-12-30,04:04:00,131,2,2259
99498,2016-12-30,04:16:00,318,4,7104
99499,2016-12-30,04:21:00,236,1,7254
99500,2016-12-30,04:27:00,212,2,2852
99501,2016-12-30,04:31:00,441,2,808
99502,2016-12-30,04:40:00,73,3,3432
99503,2016-12-30,04:44:00,59,5,6608
99504,2016-12-30,04:46:00,328,3,11856
99505,2016-12-30,04:46:00,151,1,1269
99506,2016-12-30,04:57:00,451,2,1265
99507,2016-12-30,05:10:00,228,1,924
99508,2016-12-30,05:14:00,432,2,865
99509,2016-12-30,05:21:00,417,2,7903
99510,2016-12-30,05:24:00,300,3,890
99511,2016-12-30,05:31:00,59,2,344
99512,2016-12-30,05:35:00,47,2,849
99513,2016-12-30,05:37:00,25,1,6053
99514,2016-12-30,05:37:00,92,1,3017
99515,2016-12-30,05:45:00,90,2,3548
99516,2016-12-30,05:46:00,161,1,613
99517,2016-12-30,05:50:00,62,3,9560
99518,2016-12-30,05:53:00,313,1,7766
99519,2016-12-30,06:00:00,8,3,9914
99520,2016-12-30,06:05:00,29,1,10554
99521,2016-12-30,06:07:00,182,2,2963
99522,2016-12-30,06:26:00,199,2,4763
99523,2016-12-30,06:28:00,242,3,7113
99524,2016-12-30,06:44:00,6,2,11037
99525,2016-12-30,06:49:00,368,2,7970
99526,2016-12-30,06:51:00,180,3,4292
99527,2016-12-30,06:53:00,283,3,5325
99528,2016-12-30,06:54:00,146,1,3534
99529,2016-12-30,06:54:00,17,3,6998
99530,2016-12-30,06:58:00,379,1,10870
99531,2016-12-30,07:06:00,38,1,3713
99532,2016-12-30,07:07:00,285,3,7219
99533,2016-12-30,07:15:00,411,3,10732
99534,2016-12-30,07:20:00,288,3,3151
99535,2016-12-30,07:28:00,80,1,9725
99536,2016-12-30,07:28:00,87,3,4522
99537,2016-12-30,07:50:00,72,3,8522
99538,2016-12-30,07:51:00,283,1,4952
99539,2016-12-30,08:05:00,299,2,8108
99540,2016-12-30,08:13:00,153,1,2897
99541,2016-12-30,08:15:00,397,1,9898
99542,2016-12-30,08:26:00,86,2,10938
99543,2016-12-30,08:30:00,291,1,7431
99544,2016-12-30,09:00:00,128,4,1081
99545,2016-12-30,09:05:00,364,2,9086
99546,2016-12-30,09:13:00,84,2,4718
99547,2016-12-30,09:16:00,395,2,2896
99548,2016-12-30,09:17:00,1,1,11049
99549,2016-12-30,09:22:00,227,3,11280
99550,2016-12-30,09:47:00,218,1,8672
99551,2016-12-30,09:50:00,330,2,3622
99552,2016-12-30,09:50:00,77,4,8581
99553,2016-12-30,09:53:00,231,1,7506
99554,2016-12-30,10:00:00,79,1,1711
99555,2016-12-30,10:02:00,252,3,3455
99556,2016-12-30,10:16:00,356,2,3772
99557,2016-12-30,10:21:00,176,2,7079
99558,2016-12-30,10:29:00,389,1,1945
99559,2016-12-30,10:30:00,140,3,1416
99560,2016-12-30,10:33:00,47,2,6855
99561,2016-12-30,10:34:00,330,3,1909
99562,2016-12-30,10:35:00,440,3,10612
99563,2016-12-30,10:43:00,453,1,9050
99564,2016-12-30,10:45:00,338,3,10591
99565,2016-12-30,10:46:00,231,2,2437
99566,2016-12-30,10:59:00,103,2,1645
99567,2016-12-30,11:00:00,131,3,6262
99568,2016-12-30,11:07:00,231,1,11476
99569,2016-12-30,11:09:00,318,2,2254
99570,2016-12-30,11:17:00,38,3,11703
99571,2016-12-30,11:24:00,117,3,10246
99572,2016-12-30,11:26:00,433,2,4729
99573,2016-12-30,11:35:00,9,2,11439
99574,2016-12-30,11:38:00,139,3,11847
99575,2016-12-30,11:39:00,398,2,68
99576,2016-12-30,11:41:00,5,2,7859
99577,2016-12-30,11:57:00,231,2,1584
99578,2016-12-30,11:58:00,412,2,1181
99579,2016-12-30,11:59:00,300,6,3798
99580,2016-12-30,12:04:00,100,1,1588
99581,2016-12-30,12:12:00,241,1,6556
99582,2016-12-30,12:15:00,408,2,793
99583,2016-12-30,12:16:00,428,1,1620
99584,2016-12-30,12:28:00,141,3,3749
99585,2016-12-30,12:39:00,233,3,7804
99586,2016-12-30,12:42:00,171,1,11699
99587,2016-12-30,12:50:00,2,3,100
99588,2016-12-30,12:51:00,90,2,3258
99589,2016-12-30,12:55:00,208,2,8778
99590,2016-12-30,12:59:00,444,1,9795
99591,2016-12-30,13:01:00,318,2,2954
99592,2016-12-30,13:03:00,229,2,2999
99593,2016-12-30,13:10:00,163,2,4275
99594,2016-12-30,13:19:00,136,1,10054
99595,2016-12-30,13:22:00,133,1,1051
99596,2016-12-30,13:25:00,155,4,1574
99597,2016-12-30,13:41:00,355,2,1599
99598,2016-12-30,13:45:00,272,2,4053
99599,2016-12-30,13:50:00,309,5,1678
99600,2016-12-30,13:51:00,6,2,11691
99601,2016-12-30,13:51:00,279,2,10387
99602,2016-12-30,14:01:00,101,4,1525
99603,2016-12-30,14:05:00,242,2,4955
99604,2016-12-30,14:15:00,418,2,7169
99605,2016-12-30,14:19:00,257,2,1012
99606,2016-12-30,14:22:00,20,2,7133
99607,2016-12-30,14:25:00,87,1,808
99608,2016-12-30,14:26:00,70,1,5117
99609,2016-12-30,14:28:00,443,1,3080
99610,2016-12-30,14:28:00,434,2,3486
99611,2016-12-30,14:31:00,176,1,1273
99612,2016-12-30,14:32:00,285,2,10664
99613,2016-12-30,14:35:00,379,2,7877
99614,2016-12-30,15:01:00,87,3,10274
99615,2016-12-30,15:05:00,384,1,4741
99616,2016-12-30,15:24:00,415,1,8333
99617,2016-12-30,15:27:00,178,2,658
99618,2016-12-30,15:28:00,445,1,2451
99619,2016-12-30,15:29:00,360,2,9019
99620,2016-12-30,15:38:00,252,3,1587
99621,2016-12-30,15:39:00,334,1,1408
99622,2016-12-30,15:41:00,457,2,5123
99623,2016-12-30,15:44:00,449,2,6483
99624,2016-12-30,15:53:00,169,2,8807
99625,2016-12-30,15:53:00,100,1,9971
99626,2016-12-30,15:55:00,437,1,8894
99627,2016-12-30,15:59:00,295,2,11657
99628,2016-12-30,16:02:00,304,3,7525
99629,2016-12-30,16:04:00,241,2,7813
99630,2016-12-30,16:11:00,411,2,906
99631,2016-12-30,16:14:00,211,2,3453
99632,2016-12-30,16:28:00,8,2,6033
99633,2016-12-30,16:47:00,341,3,8370
99634,2016-12-30,16:47:00,361,1,2161
99635,2016-12-30,16:55:00,366,1,7655
99636,2016-12-30,17:05:00,309,2,7279
99637,2016-12-30,17:12:00,228,3,3700
99638,2016-12-30,17:25:00,232,2,9509
99639,2016-12-30,17:28:00,369,1,818
99640,2016-12-30,17:37:00,213,3,6239
99641,2016-12-30,17:37:00,2,1,366
99642,2016-12-30,17:41:00,64,3,9718
99643,2016-12-30,17:41:00,95,1,7747
99644,2016-12-30,17:44:00,372,2,11724
99645,2016-12-30,17:50:00,289,3,2429
99646,2016-12-30,17:52:00,408,2,1590
99647,2016-12-30,17:57:00,61,1,9328
99648,2016-12-30,18:00:00,376,1,6579
99649,2016-12-30,18:12:00,59,3,6426
99650,2016-12-30,18:17:00,238,1,9522
99651,2016-12-30,18:17:00,232,2,2535
99652,2016-12-30,18:28:00,229,3,3372
99653,2016-12-30,18:29:00,248,2,4015
99654,2016-12-30,18:34:00,270,2,4732
99655,2016-12-30,18:35:00,116,2,9800
99656,2016-12-30,18:40:00,160,3,7335
99657,2016-12-30,18:40:00,444,2,304
99658,2016-12-30,18:46:00,163,3,3736
99659,2016-12-30,18:49:00,8,1,6384
99660,2016-12-30,18:55:00,105,2,10811
99661,2016-12-30,18:57:00,332,2,9060
99662,2016-12-30,18:57:00,278,2,7031
99663,2016-12-30,19:02:00,77,1,40
99664,2016-12-30,19:09:00,322,2,3788
99665,2016-12-30,19:21:00,334,3,3310
99666,2016-12-30,19:31:00,44,2,204
99667,2016-12-30,19:31:00,172,4,3932
99668,2016-12-30,19:40:00,30,1,9250
99669,2016-12-30,19:42:00,422,4,3825
99670,2016-12-30,19:49:00,448,1,10364
99671,2016-12-30,19:49:00,417,5,9937
99672,2016-12-30,20:06:00,281,3,5765
99673,2016-12-30,20:08:00,365,1,6107
99674,2016-12-30,20:09:00,109,1,2603
99675,2016-12-30,20:14:00,55,2,3045
99676,2016-12-30,20:28:00,30,3,1455
99677,2016-12-30,20:29:00,272,4,2893
99678,2016-12-30,20:34:00,81,2,9854
99679,2016-12-30,20:43:00,386,2,6415
99680,2016-12-30,20:44:00,247,1,4551
99681,2016-12-30,20:46:00,345,1,5391
99682,2016-12-30,20:50:00,241,2,11430
99683,2016-12-30,21:00:00,48,2,10446
99684,2016-12-30,21:04:00,329,5,1728
99685,2016-12-30,21:08:00,324,2,3087
99686,2016-12-30,21:11:00,292,4,7182
99687,2016-12-30,21:14:00,152,3,4730
99688,2016-12-30,21:16:00,47,2,5494
99689,2016-12-30,21:24:00,79,2,7624
99690,2016-12-30,21:30:00,325,4,10217
99691,2016-12-30,21:32:00,111,2,4326
99692,2016-12-30,21:37:00,436,2,6838
99693,2016-12-30,21:38:00,338,3,11354
99694,2016-12-30,21:39:00,226,2,9898
99695,2016-12-30,21:39:00,123,1,2135
99696,2016-12-30,21:46:00,274,2,9263
99697,2016-12-30,21:47:00,297,1,5776
99698,2016-12-30,21:48:00,174,5,4519
99699,2016-12-30,22:15:00,324,2,8223
99700,2016-12-30,22:18:00,337,2,1327
99701,2016-12-30,22:18:00,455,2,3775
99702,2016-12-30,22:22:00,412,1,4955
99703,2016-12-30,22:24:00,116,2,9824
99704,2016-12-30,22:25:00,3,1,8641
99705,2016-12-30,22:32:00,354,2,1018
99706,2016-12-30,22:49:00,198,1,4948
99707,2016-12-30,22:51:00,128,3,5447
99708,2016-12-30,22:51:00,151,2,6056
99709,2016-12-30,22:53:00,206,2,9489
99710,2016-12-30,22:56:00,136,2,1641
99711,2016-12-30,23:00:00,225,5,11935
99712,2016-12-30,23:03:00,17,1,5377
99713,2016-12-30,23:21:00,326,2,11499
99714,2016-12-30,23:23:00,26,2,10541
99715,2016-12-30,23:28:00,456,1,9389
99716,2016-12-30,23:37:00,452,2,9052
99717,2016-12-30,23:49:00,30,2,10191
99718,2016-12-31,00:04:00,374,1,2457
99719,2016-12-31,00:08:00,136,2,11990
99720,2016-12-31,00:11:00,277,4,6447
99721,2016-12-31,00:13:00,455,4,5293
99722,2016-12-31,00:16:00,107,1,10351
99723,2016-12-31,00:21:00,55,3,3719
99724,2016-12-31,00:23:00,228,1,791
99725,2016-12-31,00:24:00,457,3,5600
99726,2016-12-31,00:24:00,441,5,3377
99727,2016-12-31,00:26:00,239,2,3969
99728,2016-12-31,00:27:00,196,4,6622
99729,2016-12-31,00:32:00,203,2,7790
99730,2016-12-31,00:35:00,42,2,11419
99731,2016-12-31,00:35:00,228,3,4534
99732,2016-12-31,00:49:00,397,1,5287
99733,2016-12-31,00:53:00,144,1,6995
99734,2016-12-31,01:01:00,75,3,6314
99735,2016-12-31,01:15:00,158,2,6093
99736,2016-12-31,01:22:00,311,1,10910
99737,2016-12-31,01:25:00,116,3,1518
99738,2016-12-31,01:34:00,268,1,3223
99739,2016-12-31,01:44:00,446,3,11216
99740,2016-12-31,01:53:00,147,2,9245
99741,2016-12-31,02:00:00,299,2,1118
99742,2016-12-31,02:00:00,169,3,5654
99743,2016-12-31,02:08:00,402,5,6430
99744,2016-12-31,02:11:00,313,2,1368
99745,2016-12-31,02:18:00,227,1,316
99746,2016-12-31,02:18:00,55,5,4081
99747,2016-12-31,02:21:00,156,3,341
99748,2016-12-31,02:30:00,211,1,3525
99749,2016-12-31,02:32:00,296,3,11002
99750,2016-12-31,02:40:00,354,1,3467
99751,2016-12-31,02:41:00,162,1,5811
99752,2016-12-31,02:43:00,279,2,9708
99753,2016-12-31,02:49:00,13,2,708
99754,2016-12-31,02:49:00,253,2,1472
99755,2016-12-31,02:57:00,263,3,2916
99756,2016-12-31,02:57:00,421,1,3773
99757,2016-12-31,03:00:00,298,2,5603
99758,2016-12-31,03:05:00,328,2,10502
99759,2016-12-31,03:10:00,416,2,1514
99760,2016-12-31,03:25:00,124,1,6135
99761,2016-12-31,04:04:00,60,2,6653
99762,2016-12-31,04:05:00,65,3,1777
99763,2016-12-31,04:21:00,56,2,6274
99764,2016-12-31,04:24:00,79,4,4671
99765,2016-12-31,04:24:00,134,1,10394
99766,2016-12-31,04:25:00,343,1,3114
99767,2016-12-31,04:28:00,81,4,5121
99768,2016-12-31,04:30:00,4,3,8034
99769,2016-12-31,04:32:00,177,4,7709
99770,2016-12-31,04:33:00,224,3,3668
99771,2016-12-31,04:40:00,109,1,8791
99772,2016-12-31,04:56:00,372,2,6459
99773,2016-12-31,04:58:00,334,3,11446
99774,2016-12-31,05:04:00,27,2,9892
99775,2016-12-31,05:07:00,4,1,1523
99776,2016-12-31,05:08:00,270,2,9537
99777,2016-12-31,05:09:00,265,3,3559
99778,2016-12-31,05:11:00,433,1,2945
99779,2016-12-31,05:19:00,216,3,3826
99780,2016-12-31,05:21:00,299,3,6371
99781,2016-12-31,05:28:00,311,1,9384
99782,2016-12-31,05:30:00,73,1,4778
99783,2016-12-31,05:36:00,219,1,1465
99784,2016-12-31,05:36:00,349,1,3177
99785,2016-12-31,05:42:00,72,1,10614
99786,2016-12-31,05:43:00,180,4,11562
99787,2016-12-31,05:45:00,170,1,5345
99788,2016-12-31,05:47:00,48,2,8926
99789,2016-12-31,05:49:00,243,1,6151
99790,2016-12-31,05:50:00,193,2,3843
99791,2016-12-31,05:53:00,306,1,2289
99792,2016-12-31,06:07:00,434,2,511
99793,2016-12-31,06:07:00,118,1,10973
99794,2016-12-31,06:11:00,197,2,11972
99795,2016-12-31,06:12:00,219,3,1855
99796,2016-12-31,06:13:00,73,2,3521
99797,2016-12-31,06:18:00,400,2,11812
99798,2016-12-31,06:21:00,108,3,8443
99799,2016-12-31,06:21:00,415,1,7483
99800,2016-12-31,06:36:00,245,2,2046
99801,2016-12-31,06:36:00,256,2,1381
99802,2016-12-31,06:57:00,335,1,3030
99803,2016-12-31,06:58:00,4,1,3740
99804,2016-12-31,06:59:00,126,1,4033
99805,2016-12-31,07:09:00,161,2,9188
99806,2016-12-31,07:12:00,242,3,10562
99807,2016-12-31,07:18:00,414,3,9581
99808,2016-12-31,07:19:00,456,1,9857
99809,2016-12-31,07:19:00,278,3,11146
99810,2016-12-31,07:21:00,246,1,5189
99811,2016-12-31,07:36:00,52,3,144
99812,2016-12-31,07:39:00,39,1,1271
99813,2016-12-31,07:41:00,236,2,3959
99814,2016-12-31,07:48:00,374,1,6308
99815,2016-12-31,07:54:00,300,1,10012
99816,2016-12-31,07:59:00,303,1,4044
99817,2016-12-31,08:11:00,352,1,10337
99818,2016-12-31,08:13:00,271,1,10223
99819,2016-12-31,08:15:00,329,4,4375
99820,2016-12-31,08:18:00,138,1,6246
99821,2016-12-31,08:20:00,28,2,9902
99822,2016-12-31,08:40:00,96,3,10049
99823,2016-12-31,08:45:00,15,3,11904
99824,2016-12-31,08:45:00,110,2,8793
99825,2016-12-31,08:48:00,53,1,11182
99826,2016-12-31,08:55:00,425,2,2112
99827,2016-12-31,09:05:00,45,1,8984
99828,2016-12-31,09:06:00,428,2,11028
99829,2016-12-31,09:10:00,61,2,5264
99830,2016-12-31,09:11:00,12,1,643
99831,2016-12-31,09:18:00,131,2,6019
99832,2016-12-31,09:21:00,24,4,3322
99833,2016-12-31,09:22:00,116,2,4630
99834,2016-12-31,09:27:00,140,1,2982
99835,2016-12-31,09:30:00,270,4,1437
99836,2016-12-31,09:37:00,70,1,6105
99837,2016-12-31,09:37:00,407,1,8859
99838,2016-12-31,09:40:00,43,4,1403
99839,2016-12-31,09:53:00,430,4,6342
99840,2016-12-31,10:04:00,256,3,6215
99841,2016-12-31,10:04:00,289,2,10098
99842,2016-12-31,10:06:00,236,2,3861
99843,2016-12-31,10:12:00,374,2,8571
99844,2016-12-31,10:15:00,307,2,7757
99845,2016-12-31,10:18:00,331,2,2148
99846,2016-12-31,10:37:00,137,1,3349
99847,2016-12-31,10:41:00,210,6,1317
99848,2016-12-31,10:57:00,417,2,4352
99849,2016-12-31,11:00:00,61,4,8409
99850,2016-12-31,11:22:00,63,3,7087
99851,2016-12-31,11:31:00,282,1,7702
99852,2016-12-31,11:50:00,20,5,4321
99853,2016-12-31,11:55:00,15,3,699
99854,2016-12-31,12:00:00,230,2,8189
99855,2016-12-31,12:08:00,289,2,8323
99856,2016-12-31,12:26:00,204,2,9956
99857,2016-12-31,12:29:00,320,3,9692
99858,2016-12-31,12:34:00,47,2,7726
99859,2016-12-31,12:39:00,446,3,8907
99860,2016-12-31,12:52:00,20,3,5546
99861,2016-12-31,12:53:00,107,1,6269
99862,2016-12-31,12:59:00,217,2,6502
99863,2016-12-31,13:07:00,338,4,7367
99864,2016-12-31,13:11:00,56,1,7308
99865,2016-12-31,13:13:00,267,2,9950
99866,2016-12-31,13:16:00,361,1,4362
99867,2016-12-31,13:18:00,308,2,8190
99868,2016-12-31,13:29:00,293,3,9118
99869,2016-12-31,13:36:00,181,1,9327
99870,2016-12-31,13:38:00,327,1,3061
99871,2016-12-31,13:40:00,246,1,4408
99872,2016-12-31,13:41:00,440,2,5098
99873,2016-12-31,13:41:00,168,2,948
99874,2016-12-31,13:43:00,352,3,9610
99875,2016-12-31,13:48:00,155,2,10446
99876,2016-12-31,13:48:00,438,1,1582
99877,2016-12-31,13:52:00,201,3,480
99878,2016-12-31,13:53:00,237,2,9557
99879,2016-12-31,13:56:00,209,2,2169
99880,2016-12-31,13:57:00,150,1,908
99881,2016-12-31,14:00:00,100,1,7183
99882,2016-12-31,14:08:00,62,3,2462
99883,2016-12-31,14:14:00,5,2,11464
99884,2016-12-31,14:15:00,174,1,2133
99885,2016-12-31,14:18:00,139,1,10238
99886,2016-12-31,14:28:00,440,3,4678
99887,2016-12-31,14:28:00,381,1,3345
99888,2016-12-31,14:32:00,79,1,4893
99889,2016-12-31,14:35:00,326,3,1591
99890,2016-12-31,14:41:00,225,2,5058
99891,2016-12-31,15:05:00,118,3,4351
99892,2016-12-31,15:06:00,378,1,6024
99893,2016-12-31,15:07:00,125,3,6457
99894,2016-12-31,15:11:00,202,2,4565
99895,2016-12-31,15:13:00,436,2,4111
99896,2016-12-31,15:17:00,64,2,633
99897,2016-12-31,15:28:00,62,2,96
99898,2016-12-31,15:30:00,275,3,8567
99899,2016-12-31,15:31:00,38,2,6316
99900,2016-12-31,15:34:00,432,1,6963
99901,2016-12-31,15:40:00,339,4,1984
99902,2016-12-31,15:43:00,333,2,7980
99903,2016-12-31,15:49:00,93,1,11916
99904,2016-12-31,15:49:00,455,1,10298
99905,2016-12-31,15:52:00,206,1,7240
99906,2016-12-31,16:03:00,81,1,122
99907,2016-12-31,16:08:00,377,2,7117
99908,2016-12-31,16:10:00,10,1,10932
99909,2016-12-31,16:11:00,23,2,7229
99910,2016-12-31,16:12:00,91,2,10512
99911,2016-12-31,16:13:00,169,1,11364
99912,2016-12-31,16:24:00,434,2,7103
99913,2016-12-31,16:24:00,260,2,8099
99914,2016-12-31,16:25:00,267,2,11583
99915,2016-12-31,16:30:00,381,2,9611
99916,2016-12-31,16:32:00,248,2,3622
99917,2016-12-31,16:38:00,318,1,3934
99918,2016-12-31,16:40:00,289,3,8701
99919,2016-12-31,16:45:00,65,1,1852
99920,2016-12-31,16:52:00,339,2,1158
99921,2016-12-31,17:05:00,333,1,10215
99922,2016-12-31,17:08:00,95,1,864
99923,2016-12-31,17:10:00,371,1,1497
99924,2016-12-31,17:11:00,273,1,7952
99925,2016-12-31,17:14:00,312,4,2470
99926,2016-12-31,17:25:00,96,2,3116
99927,2016-12-31,17:33:00,359,3,6942
99928,2016-12-31,17:33:00,29,1,10808
99929,2016-12-31,17:39:00,210,2,9850
99930,2016-12-31,17:44:00,110,2,3721
99931,2016-12-31,17:45:00,138,1,8376
99932,2016-12-31,17:57:00,197,2,2975
99933,2016-12-31,18:07:00,408,2,9846
99934,2016-12-31,18:13:00,62,2,2393
99935,2016-12-31,18:18:00,230,4,8691
99936,2016-12-31,18:22:00,187,4,3625
99937,2016-12-31,18:23:00,397,3,2921
99938,2016-12-31,18:30:00,285,1,10588
99939,2016-12-31,18:42:00,395,2,5367
99940,2016-12-31,18:45:00,20,4,9839
99941,2016-12-31,18:46:00,450,5,300
99942,2016-12-31,18:50:00,329,2,5528
99943,2016-12-31,18:52:00,278,3,4368
99944,2016-12-31,18:52:00,186,1,11863
99945,2016-12-31,18:54:00,335,2,208
99946,2016-12-31,18:59:00,191,2,8965
99947,2016-12-31,19:01:00,379,1,486
99948,2016-12-31,19:36:00,317,2,6326
99949,2016-12-31,19:39:00,252,2,5585
99950,2016-12-31,19:40:00,253,2,2688
99951,2016-12-31,19:52:00,274,1,2938
99952,2016-12-31,19:55:00,25,1,3374
99953,2016-12-31,19:58:00,302,1,7234
99954,2016-12-31,19:59:00,237,3,11110
99955,2016-12-31,20:10:00,432,3,10268
99956,2016-12-31,20:16:00,340,2,8767
99957,2016-12-31,20:26:00,107,1,2787
99958,2016-12-31,20:36:00,25,2,4932
99959,2016-12-31,20:37:00,11,3,8684
99960,2016-12-31,20:37:00,271,2,11188
99961,2016-12-31,20:43:00,60,1,3068
99962,2016-12-31,20:47:00,376,1,2397
99963,2016-12-31,20:53:00,164,1,11547
99964,2016-12-31,20:54:00,447,1,11340
99965,2016-12-31,20:55:00,31,2,3481
99966,2016-12-31,21:02:00,7,2,1393
99967,2016-12-31,21:05:00,199,3,7472
99968,2016-12-31,21:10:00,201,2,9713
99969,2016-12-31,21:15:00,18,1,10077
99970,2016-12-31,21:16:00,290,3,1942
99971,2016-12-31,21:17:00,19,4,1716
99972,2016-12-31,21:28:00,19,3,5216
99973,2016-12-31,21:35:00,2,1,2581
99974,2016-12-31,21:38:00,148,4,109
99975,2016-12-31,21:40:00,25,1,136
99976,2016-12-31,21:47:00,422,2,9155
99977,2016-12-31,22:02:00,171,4,3690
99978,2016-12-31,22:03:00,216,2,11381
99979,2016-12-31,22:08:00,265,1,11615
99980,2016-12-31,22:10:00,7,1,3098
99981,2016-12-31,22:10:00,331,3,10787
99982,2016-12-31,22:13:00,283,3,1156
99983,2016-12-31,22:25:00,433,1,7788
99984,2016-12-31,22:39:00,44,1,2593
99985,2016-12-31,22:53:00,81,2,5181
99986,2016-12-31,22:54:00,246,2,5031
99987,2016-12-31,22:59:00,48,5,7012
99988,2016-12-31,23:02:00,274,1,9468
99989,2016-12-31,23:10:00,53,2,7912
99990,2016-12-31,23:10:00,266,2,4223
99991,2016-12-31,23:14:00,450,3,9644
99992,2016-12-31,23:16:00,12,1,4158
99993,2016-12-31,23:17:00,55,1,7564
99994,2016-12-31,23:19:00,258,4,492
99995,2016-12-31,23:20:00,451,2,9826
99996,2016-12-31,23:30:00,152,1,8275
99997,2016-12-31,23:46:00,259,1,6718
99998,2016-12-31,23:47:00,453,1,531
99999,2016-12-31,23:49:00,331,1,2789
100000,2016-12-31,23:55:00,90,2,6220
